time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733891340.0,2.09641654480407e-05,2.09641654480407e-05,2.09641654480407e-05,2.09641654480407e-05,0.0,0.0,0.0,0.0,0.24723855109585438,0.0
1733891400.0,2.09641654480407e-05,2.09641654480407e-05,2.09641654480407e-05,2.09641654480407e-05,0.0,0.0,0.0,0.0,0.24723855109585438,0.0
1733891460.0,2.09641654480407e-05,2.10193648638836e-05,2.09641654480407e-05,2.10193648638836e-05,3.752956207,7.878117533795447e-05,0.0026330366443496657,0.0,0.24723855109585438,0.0026330366443496657
1733891520.0,2.10193648638836e-05,2.10451492230745e-05,2.10193648638836e-05,2.10451492230745e-05,6.68681876952,0.00014063889116370493,0.0012266954476442527,0.7851839676216307,0.24788953926078566,0.0012266954476442527
1733891580.0,2.10451492230745e-05,2.11706591737192e-05,2.10451492230745e-05,2.11706591737192e-05,24.56196375,0.0005184515777594961,0.005963842276161519,2.6864026263973733,0.2481936242301155,0.005963842276161519
1733891640.0,2.11706591737192e-05,2.11706591737192e-05,2.11706591737192e-05,2.11706591737192e-05,0.0,0.0,0.0,-1.0,0.24967381185897283,0.0
1733891700.0,2.11706591737192e-05,2.13258396579261e-05,2.11706591737192e-05,2.13258396579261e-05,54.615,0.0011604731418451539,0.0073299788605326235,0.0,0.24967381185897283,0.0073299788605326235
1733891760.0,2.13258396579261e-05,2.19447935121176e-05,2.13258396579261e-05,2.19447935121176e-05,196.758,0.004256921620635729,0.029023656940112687,2.6682638030443493,0.2515039156219277,0.029023656940112687
1733891820.0,2.19447935121176e-05,2.19447935121176e-05,2.19447935121176e-05,2.19447935121176e-05,0.0,0.0,0.0,-1.0,0.2588034789880336,0.0
1733891880.0,2.19447935121176e-05,2.24466095434798e-05,2.19447935121176e-05,2.1965176020143e-05,181.95583575674,0.003994837602147734,0.0009288083760800906,0.0,0.2588034789880336,0.02286720224025372
1733891940.0,2.1965176020143e-05,2.1965176020143e-05,2.15404100985461e-05,2.15404100985461e-05,21.7354371945,0.000472806467346339,-0.01933815241031413,-0.8816456350836026,0.25904385782707634,0.01933815241031413
1733892000.0,2.15404100985461e-05,2.15404100985461e-05,2.15404100985461e-05,2.15404100985461e-05,0.0,0.0,0.0,-1.0,0.25403442822346056,0.0
1733892060.0,2.15404100985461e-05,2.23316710268733e-05,2.15404100985461e-05,2.23316710268733e-05,164.56563075,0.0036099183513599066,0.03673379126521877,0.0,0.25403442822346056,0.03673379126521877
1733892120.0,2.23316710268733e-05,2.23316710268733e-05,2.22929094487934e-05,2.22929094487934e-05,1.09211982165,2.43676944351456e-05,-0.0017357222409938524,-0.9932497934680529,0.26336607588400035,0.0017357222409938524
1733892180.0,2.22929094487934e-05,2.22929094487934e-05,2.22929094487934e-05,2.22929094487934e-05,0.0,0.0,0.0,-1.0,0.26290894552856525,0.0
1733892240.0,2.22929094487934e-05,2.2521193602479e-05,2.22929094487934e-05,2.24723635417759e-05,74.28212139584,0.001662629721301693,0.008049828282607321,0.0,0.26290894552856525,0.010240213562521553
1733892300.0,2.24723635417759e-05,2.25372682196008e-05,2.21454002374172e-05,2.21454002374172e-05,135.29519801266,0.0030182845926940097,-0.014549573468357268,0.8153678801861897,0.26502531739403157,0.017437773354597216
1733892360.0,2.21454002374172e-05,2.21454002374172e-05,2.09607011945514e-05,2.09607011945514e-05,341.11618737927,0.007352094486628609,-0.053496393389364634,1.4358519751334649,0.2611693120676324,0.053496393389364634
1733892420.0,2.09607011945514e-05,2.09607011945514e-05,2.09607011945514e-05,2.09607011945514e-05,0.0,0.0,0.0,-1.0,0.24719769580803258,0.0
1733892480.0,2.09607011945514e-05,2.09607011945514e-05,2.01640025621404e-05,2.01640025621404e-05,51.63956109564,0.001061830826091891,-0.03800915937955821,0.0,0.24719769580803258,0.03800915937955821
1733892540.0,2.01640025621404e-05,2.01640025621404e-05,1.76670515991759e-05,1.76670515991759e-05,566.96361620234,0.010724415636023235,-0.12383210899073849,9.099928700972882,0.23780191918980553,0.12383210899073849
1733892600.0,1.76670515991759e-05,1.76670515991759e-05,1.76670515991759e-05,1.76670515991759e-05,0.0,0.0,0.0,-1.0,0.20835440601448674,0.0
1733892660.0,1.76670515991759e-05,1.76670515991759e-05,1.75138117360361e-05,1.75138117360361e-05,9.847171698,0.00017321600087285275,-0.008673765527856708,0.0,0.20835440601448674,0.008673765527856708
1733892720.0,1.75138117360361e-05,1.75138117360361e-05,1.75131442321067e-05,1.75131442321067e-05,4.85083786052,8.495504207451704e-05,-3.8113001296491064e-05,-0.5095427579067748,0.20654718875002123,3.8113001296491064e-05
1733892780.0,1.75131442321067e-05,1.75131442321067e-05,1.73002942595241e-05,1.73002942595241e-05,52.94041955335,0.0009215190199208394,-0.012153726924282602,9.847137467279962,0.20653931661674862,0.012153726924282602
1733892840.0,1.73002942595241e-05,1.73002942595241e-05,1.73002942595241e-05,1.73002942595241e-05,0.0,0.0,0.0,-1.0,0.2040290941634607,0.0
1733892900.0,1.73002942595241e-05,1.73002942595241e-05,1.72622449401953e-05,1.72622449401953e-05,7.7180108769,0.00013337702673835847,-0.0021993452110130813,0.0,0.2040290941634607,0.0021993452110130813
1733892960.0,1.72622449401953e-05,1.72622449401953e-05,1.68895377844991e-05,1.68895377844991e-05,157.80952723224,0.0026947383429611017,-0.021590885599609748,19.20391673782986,0.20358036375230495,0.021590885599609748
1733893020.0,1.68895377844991e-05,1.68895377844991e-05,1.68895377844991e-05,1.68895377844991e-05,0.0,0.0,0.0,-1.0,0.199184883408202,0.0
1733893080.0,1.68895377844991e-05,1.68895377844991e-05,1.68895377844991e-05,1.68895377844991e-05,0.0,0.0,0.0,0.0,0.199184883408202,0.0
1733893140.0,1.68895377844991e-05,1.68895377844991e-05,1.62768091291668e-05,1.62768091291668e-05,88.59436692063,0.0014691757539431105,-0.03627859229484958,0.0,0.199184883408202,0.03627859229484958
1733893200.0,1.62768091291668e-05,1.62768091291668e-05,1.59085440619157e-05,1.59085440619157e-05,71.4256696368,0.0011494302020849925,-0.022625138891086354,-0.21763601189303264,0.1919587362317387,0.022625138891086354
1733893260.0,1.59085440619157e-05,1.59085440619157e-05,1.51919793629832e-05,1.51919793629832e-05,498.55437721456,0.0077526510435736535,-0.045042757913209684,5.744777568495105,0.1876156431631382,0.045042757913209684
1733893320.0,1.51919793629832e-05,1.51919793629832e-05,1.51663708173284e-05,1.51663708173284e-05,180.87235250224,0.0027454931075998807,-0.0016856622197103355,-0.6458639641886523,0.17916491716740984,0.0016856622197103355
1733893380.0,1.51663708173284e-05,1.51663708173284e-05,1.51663708173284e-05,1.51663708173284e-05,0.0,0.0,0.0,-1.0,0.1788629056354432,0.0
1733893440.0,1.51663708173284e-05,1.51663708173284e-05,1.47396130575674e-05,1.47396130575674e-05,18.36431763366,0.0002746014935128503,-0.028138423153507865,0.0,0.1788629056354432,0.028138423153507865
1733893500.0,1.47396130575674e-05,1.47396130575674e-05,1.47396130575674e-05,1.47396130575674e-05,0.0,0.0,0.0,-1.0,0.17382998551020715,0.0
1733893560.0,1.47396130575674e-05,1.47396130575674e-05,1.47396130575674e-05,1.47396130575674e-05,0.0,0.0,0.0,0.0,0.17382998551020715,0.0
1733893620.0,1.47396130575674e-05,1.47396130575674e-05,1.47396130575674e-05,1.47396130575674e-05,0.0,0.0,0.0,0.0,0.17382998551020715,0.0
1733893680.0,1.47396130575674e-05,1.47396130575674e-05,1.46406697077657e-05,1.46406697077657e-05,29.7480591348,0.00043700319455013717,-0.006712750831060858,0.0,0.17382998551020715,0.006712750831060858
1733893740.0,1.46406697077657e-05,1.46406697077657e-05,1.45309840669601e-05,1.45309840669601e-05,21.10716852149,0.0003078655061368486,-0.007491845864634158,-0.2955074242563063,0.17266310813051022,0.007491845864634158
1733893800.0,1.45309840669601e-05,1.45309840669601e-05,1.44255218455196e-05,1.44255218455196e-05,32.23161659105,0.000466657498193759,-0.0072577480612821405,0.5157836421801867,0.17136954273788776,0.0072577480612821405
1733893860.0,1.44255218455196e-05,1.44255218455196e-05,1.40778697734585e-05,1.40778697734585e-05,141.8962674832,0.002022262440672459,-0.02409979172913432,3.333504654912463,0.17012578577131907,0.02409979172913432
1733893920.0,1.40778697734585e-05,1.40778697734585e-05,1.3614258592e-05,1.3614258592e-05,48.85443033856,0.0006764415780783768,-0.032931912918569686,-0.6655025754948795,0.16602578976647495,0.032931912918569686
1733893980.0,1.3614258592e-05,1.36658881363736e-05,1.358140242156e-05,1.358140242156e-05,18.6674016366,0.0002538361634564744,-0.0024133646513301633,-0.6247478397505256,0.16055824291564863,0.006205678718578642
1733894040.0,1.358140242156e-05,1.358140242156e-05,1.358140242156e-05,1.358140242156e-05,0.0,0.0,0.0,-1.0,0.16017075732771632,0.0
1733894100.0,1.358140242156e-05,1.358140242156e-05,1.3548675879341e-05,1.3548675879341e-05,9.40565994456,0.00012758814538378047,-0.0024096585318057998,0.0,0.16017075732771632,0.0024096585318057998
1733894160.0,1.3548675879341e-05,1.3548675879341e-05,1.35038737020026e-05,1.35038737020026e-05,9.12573971232,0.00012343726301698653,-0.0033067568917722685,-0.032533448576340954,0.1597848004957758,0.0033067568917722685
1733894220.0,1.35038737020026e-05,1.35038737020026e-05,1.34768393556926e-05,1.34768393556926e-05,11.9753074296,0.00016155116676786155,-0.0020019697241385106,0.30877145862858335,0.15925643100553594,0.0020019697241385106
1733894280.0,1.34768393556926e-05,1.34768393556926e-05,1.34768393556926e-05,1.34768393556926e-05,0.0,0.0,0.0,-1.0,0.1589376044522885,0.0
1733894340.0,1.34768393556926e-05,1.34768393556926e-05,1.34346246913168e-05,1.34346246913168e-05,7.93743829694,0.00010680404267672816,-0.0031323861078724796,0.0,0.1589376044522885,0.0031323861078724796
1733894400.0,1.34346246913168e-05,1.34346246913168e-05,1.34346246913168e-05,1.34346246913168e-05,0.0,0.0,0.0,-1.0,0.15843975050808362,0.0
1733894460.0,1.34346246913168e-05,1.34346246913168e-05,1.27504287620356e-05,1.27504287620356e-05,181.11834471734,0.002371296768903127,-0.05092780371627466,0.0,0.15843975050808362,0.05092780371627466
1733894520.0,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,0.0,0.0,0.0,-1.0,0.15037076199335242,0.0
1733894580.0,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,0.0,0.0,0.0,0.0,0.15037076199335242,0.0
1733894640.0,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,0.0,0.0,0.0,0.0,0.15037076199335242,0.0
1733894700.0,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,0.0,0.0,0.0,0.0,0.15037076199335242,0.0
1733894760.0,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,0.0,0.0,0.0,0.0,0.15037076199335242,0.0
1733894820.0,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,0.0,0.0,0.0,0.0,0.15037076199335242,0.0
1733894880.0,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,1.27504287620356e-05,0.0,0.0,0.0,0.0,0.15037076199335242,0.0
1733894940.0,1.27504287620356e-05,1.27504287620356e-05,1.25680716917745e-05,1.25680716917745e-05,90.18775230714,0.0011417093238582185,-0.014302034360136114,0.0,0.15037076199335242,0.014302034360136114
1733895000.0,1.25680716917745e-05,1.25680716917745e-05,1.19746917817632e-05,1.19746917817632e-05,145.53016848786,0.0017858562517308189,-0.047213281763792976,0.5641952066186268,0.14822015418856363,0.047213281763792976
1733895060.0,1.19746917817632e-05,1.19746917817632e-05,1.18453978816538e-05,1.18453978816538e-05,19.85839180962,0.00023651433673820707,-0.010797263300447352,-0.8675625003361934,0.14122219428578614,0.010797263300447352
1733895120.0,1.18453978816538e-05,1.18453978816538e-05,1.18453978816538e-05,1.18453978816538e-05,0.0,0.0,0.0,-1.0,0.13969738107021556,0.0
1733895180.0,1.18453978816538e-05,1.18453978816538e-05,1.17547904722417e-05,1.17547904722417e-05,20.0335267785,0.00023639750268270469,-0.00764916555081971,0.0,0.13969738107021556,0.00764916555081971
1733895240.0,1.17547904722417e-05,1.17547904722417e-05,1.17547904722417e-05,1.17547904722417e-05,0.0,0.0,0.0,-1.0,0.13862881267539354,0.0
1733895300.0,1.17547904722417e-05,1.17547904722417e-05,1.17547904722417e-05,1.17547904722417e-05,0.0,0.0,0.0,0.0,0.13862881267539354,0.0
1733895360.0,1.17547904722417e-05,1.17547904722417e-05,1.17151171864831e-05,1.17151171864831e-05,0.14040567948,1.6476541660780557e-06,-0.003375073834985619,0.0,0.13862881267539354,0.003375073834985619
1733895420.0,1.17151171864831e-05,1.17151171864831e-05,1.149413882744e-05,1.149413882744e-05,131.85554740816,0.00153013457832598,-0.018862667400208644,927.6746028556406,0.13816093019695772,0.018862667400208644
1733895480.0,1.149413882744e-05,1.149413882744e-05,1.14791543968113e-05,1.14791543968113e-05,11.85546556084,0.00013617954331959512,-0.00130365839961223,-0.9110015908087116,0.13555484652294905,0.00130365839961223
1733895540.0,1.14791543968113e-05,1.14791543968113e-05,1.14791543968113e-05,1.14791543968113e-05,0.0,0.0,0.0,-1.0,0.13537812930867127,0.0
1733895600.0,1.14791543968113e-05,1.14791543968113e-05,1.14171872766554e-05,1.14171872766554e-05,17.13310679824,0.00019614273359024907,-0.005398230393443691,0.0,0.13537812930867127,0.005398230393443691
1733895660.0,1.14171872766554e-05,1.14171872766554e-05,1.14171872766554e-05,1.14171872766554e-05,0.0,0.0,0.0,-1.0,0.13464732697642964,0.0
1733895720.0,1.14171872766554e-05,1.14171872766554e-05,1.09972659399198e-05,1.09972659399198e-05,223.6783238913,0.0025068136632117495,-0.0367797537659918,0.0,0.13464732697642964,0.0367797537659918
1733895780.0,1.09972659399198e-05,1.09972659399198e-05,1.05710866429099e-05,1.05710866429099e-05,31.45032922061,0.00033916589473809405,-0.03875320459996144,-0.8647023910410827,0.12969503144498756,0.03875320459996144
1733895840.0,1.05710866429099e-05,1.05710866429099e-05,1.05710866429099e-05,1.05710866429099e-05,0.0,0.0,0.0,-1.0,0.12466893335580154,0.0
1733895900.0,1.05710866429099e-05,1.05710866429099e-05,1.04965534290317e-05,1.04965534290317e-05,21.42615586862,0.00022569926998270272,-0.007050667201577643,0.0,0.12466893335580154,0.007050667201577643
1733895960.0,1.04965534290317e-05,1.06304602121197e-05,1.04965534290317e-05,1.06304602121197e-05,67.5955,0.0007140455252902247,0.012757214450758258,2.163703300169948,0.12378993419633412,0.012757214450758258
1733896020.0,1.06304602121197e-05,1.06888179096528e-05,1.06304602121197e-05,1.06888179096528e-05,3.52775301712,3.760457385845167e-05,0.005489668026466786,-0.9473358875217834,0.125369148933722,0.005489668026466786
1733896080.0,1.06888179096528e-05,1.06888179096528e-05,1.06888179096528e-05,1.06888179096528e-05,0.0,0.0,0.0,-1.0,0.12605738394212881,0.0
1733896140.0,1.06888179096528e-05,1.06888179096528e-05,1.06442263506672e-05,1.06442263506672e-05,19.33595889272,0.00020624743343706194,-0.0041717951753421564,0.0,0.12605738394212881,0.0041717951753421564
1733896200.0,1.06442263506672e-05,1.06442263506672e-05,1.06442263506672e-05,1.06442263506672e-05,0.0,0.0,0.0,-1.0,0.1255314983559828,0.0
1733896260.0,1.06442263506672e-05,1.06442263506672e-05,1.06442263506672e-05,1.06442263506672e-05,0.0,0.0,0.0,0.0,0.1255314983559828,0.0
1733896320.0,1.06442263506672e-05,1.06442263506672e-05,1.06442263506672e-05,1.06442263506672e-05,0.0,0.0,0.0,0.0,0.1255314983559828,0.0
1733896380.0,1.06442263506672e-05,1.07095006453809e-05,1.06442263506672e-05,1.07095006453809e-05,24.704484987,0.0002637664139951835,0.006132366276634967,0.0,0.1255314983559828,0.006132366276634967
1733896440.0,1.07095006453809e-05,1.07095006453809e-05,1.07095006453809e-05,1.07095006453809e-05,0.0,0.0,0.0,-1.0,0.12630130348315646,0.0
1733896500.0,1.07095006453809e-05,1.07095006453809e-05,1.07095006453809e-05,1.07095006453809e-05,0.0,0.0,0.0,0.0,0.12630130348315646,0.0
1733896560.0,1.07095006453809e-05,1.07095006453809e-05,1.0543580163377e-05,1.0543580163377e-05,80.07767575154,0.0008509486568624963,-0.015492830851591973,0.0,0.12630130348315646,0.015492830851591973
1733896620.0,1.0543580163377e-05,1.0543580163377e-05,1.0543580163377e-05,1.0543580163377e-05,0.0,0.0,0.0,-1.0,0.12434453875195633,0.0
1733896680.0,1.0543580163377e-05,1.0543580163377e-05,1.0543580163377e-05,1.0543580163377e-05,0.0,0.0,0.0,0.0,0.12434453875195633,0.0
1733896740.0,1.0543580163377e-05,1.0543580163377e-05,1.0543580163377e-05,1.0543580163377e-05,0.0,0.0,0.0,0.0,0.12434453875195633,0.0
1733896800.0,1.0543580163377e-05,1.0543580163377e-05,1.0543580163377e-05,1.0543580163377e-05,0.0,0.0,0.0,0.0,0.12434453875195633,0.0
1733896860.0,1.0543580163377e-05,1.0543580163377e-05,1.0543580163377e-05,1.0543580163377e-05,0.0,0.0,0.0,0.0,0.12434453875195633,0.0
1733896920.0,1.0543580163377e-05,1.0543580163377e-05,1.0543580163377e-05,1.0543580163377e-05,0.0,0.0,0.0,0.0,0.12434453875195633,0.0
1733896980.0,1.0543580163377e-05,1.0543580163377e-05,1.0438008828775e-05,1.0438008828775e-05,0.65152607304,6.835026141098042e-06,-0.010012854549036358,0.0,0.12434453875195633,0.010012854549036358
1733897040.0,1.0438008828775e-05,1.0438008828775e-05,1.0438008828775e-05,1.0438008828775e-05,0.0,0.0,0.0,-1.0,0.12309949497146598,0.0
1733897100.0,1.0438008828775e-05,1.0438008828775e-05,1.0438008828775e-05,1.0438008828775e-05,0.0,0.0,0.0,0.0,0.12309949497146598,0.0
1733897160.0,1.0438008828775e-05,1.0438008828775e-05,1.0438008828775e-05,1.0438008828775e-05,0.0,0.0,0.0,0.0,0.12309949497146598,0.0
1733897220.0,1.0438008828775e-05,1.0438008828775e-05,1.04319050609025e-05,1.04319050609025e-05,10.43190506036,0.0001088564801575021,-0.0005847636242339373,0.0,0.12309949497146598,0.0005847636242339373
1733897280.0,1.04319050609025e-05,1.04319050609025e-05,1.04319050609025e-05,1.04319050609025e-05,0.0,0.0,0.0,-1.0,0.1230275108646451,0.0
1733897340.0,1.04319050609025e-05,1.04319050609025e-05,1.04319050609025e-05,1.04319050609025e-05,0.0,0.0,0.0,0.0,0.1230275108646451,0.0
1733897400.0,1.04319050609025e-05,1.05148825899739e-05,1.04319050609025e-05,1.05148825899739e-05,15.3307,0.00016056445871964542,0.007954206694459806,0.0,0.1230275108646451,0.007954206694459806
1733897460.0,1.05148825899739e-05,1.05148825899739e-05,1.05148825899739e-05,1.05148825899739e-05,0.0,0.0,0.0,-1.0,0.12400609711516739,0.0
1733897520.0,1.05148825899739e-05,1.05148825899739e-05,1.05148825899739e-05,1.05148825899739e-05,0.0,0.0,0.0,0.0,0.12400609711516739,0.0
1733897580.0,1.05148825899739e-05,1.05148825899739e-05,1.01482475497786e-05,1.01482475497786e-05,200.3131819457,0.0020695486736259597,-0.034868201052942964,0.0,0.12400609711516739,0.034868201052942964
1733897640.0,1.01482475497786e-05,1.01482475497786e-05,1.01482475497786e-05,1.01482475497786e-05,0.0,0.0,0.0,-1.0,0.11968222758916497,0.0
1733897700.0,1.01482475497786e-05,1.01482475497786e-05,1.01482475497786e-05,1.01482475497786e-05,0.0,0.0,0.0,0.0,0.11968222758916497,0.0
1733897760.0,1.01482475497786e-05,1.01482475497786e-05,1.01482475497786e-05,1.01482475497786e-05,0.0,0.0,0.0,0.0,0.11968222758916497,0.0
1733897820.0,1.01482475497786e-05,1.01482475497786e-05,1.01482475497786e-05,1.01482475497786e-05,0.0,0.0,0.0,0.0,0.11968222758916497,0.0
1733897880.0,1.01482475497786e-05,1.01482475497786e-05,1.01482475497786e-05,1.01482475497786e-05,0.0,0.0,0.0,0.0,0.11968222758916497,0.0
1733897940.0,1.01482475497786e-05,1.01482475497786e-05,9.82090236718428e-06,9.82090236718428e-06,3.40841078018,3.403153292400342e-05,-0.03225632612809708,0.0,0.11968222758916497,0.03225632612809708
1733898000.0,9.82090236718428e-06,9.82090236718428e-06,9.82090236718428e-06,9.82090236718428e-06,0.0,0.0,0.0,-1.0,0.11582171862431172,0.0
1733898060.0,9.82090236718428e-06,9.82090236718428e-06,9.82090236718428e-06,9.82090236718428e-06,0.0,0.0,0.0,0.0,0.11582171862431172,0.0
1733898120.0,9.82090236718428e-06,9.82090236718428e-06,9.49000086583065e-06,9.49000086583065e-06,201.2362989383,0.001943027347883788,-0.033693594435813656,0.0,0.11582171862431172,0.033693594435813656
1733898180.0,9.49000086583065e-06,9.49000086583065e-06,9.22915615892002e-06,9.22915615892002e-06,2.169288,2.0303621351953666e-05,-0.02748626797810092,-0.9895505220891168,0.11191926861012523,0.02748626797810092
