time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733898240.0,9.22915615892002e-06,9.22915615892002e-06,9.19004531533306e-06,9.19004531533306e-06,0.65801709116,6.060074687788998e-06,-0.004237748599492378,-0.7015273983522214,0.10884302560119427,0.004237748599492378
1733898300.0,9.19004531533306e-06,9.19004531533306e-06,9.18807041923135e-06,9.18807041923135e-06,1.4046541084,1.2907447885603288e-05,-0.00021489514294502338,1.129915644705121,0.1083817762218883,0.00021489514294502338
1733898360.0,9.18807041923135e-06,9.18807041923135e-06,9.18807041923135e-06,9.18807041923135e-06,0.0,0.0,0.0,-1.0,0.10835848550459447,0.0
1733898420.0,9.18807041923135e-06,9.18807041923135e-06,9.17342626114369e-06,9.17342626114369e-06,4.73633045382,4.3483057952487566e-05,-0.0015938230139168506,0.0,0.10835848550459447,0.0015938230139168506
1733898480.0,9.17342626114369e-06,9.17342626114369e-06,9.17342626114369e-06,9.17342626114369e-06,0.0,0.0,0.0,-1.0,0.10818578125664406,0.0
1733898540.0,9.17342626114369e-06,9.17342626114369e-06,9.12549219850682e-06,9.12549219850682e-06,26.16848958195,0.00023942752853615845,-0.005225317266669088,0.0,0.10818578125664406,0.005225317266669088
1733898600.0,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,0.0,0.0,0.0,-1.0,0.10762047622583563,0.0
1733898660.0,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,0.0,0.0,0.0,0.0,0.10762047622583563,0.0
1733898720.0,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,0.0,0.0,0.0,0.0,0.10762047622583563,0.0
1733898780.0,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,0.0,0.0,0.0,0.0,0.10762047622583563,0.0
1733898840.0,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,0.0,0.0,0.0,0.0,0.10762047622583563,0.0
1733898900.0,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,0.0,0.0,0.0,0.0,0.10762047622583563,0.0
1733898960.0,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,0.0,0.0,0.0,0.0,0.10762047622583563,0.0
1733899020.0,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,0.0,0.0,0.0,0.0,0.10762047622583563,0.0
1733899080.0,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,9.12549219850682e-06,0.0,0.0,0.0,0.0,0.10762047622583563,0.0
1733899140.0,9.12549219850682e-06,9.12549219850682e-06,9.0772829340541e-06,9.0772829340541e-06,10.32077875872,9.393340746894568e-05,-0.005282922104805394,0.0,0.10762047622583563,0.005282922104805394
1733899200.0,9.0772829340541e-06,9.0772829340541e-06,9.0772829340541e-06,9.0772829340541e-06,0.0,0.0,0.0,-1.0,0.10705192563305249,0.0
1733899260.0,9.0772829340541e-06,9.0772829340541e-06,9.07032745714239e-06,9.07032745714239e-06,0.24068513294,2.1839300097742265e-06,-0.0007662509764475674,0.0,0.10705192563305249,0.0007662509764475674
1733899320.0,9.07032745714239e-06,9.07032745714239e-06,9.07032745714239e-06,9.07032745714239e-06,0.0,0.0,0.0,-1.0,0.10696989699050558,0.0
1733899380.0,9.07032745714239e-06,9.07032745714239e-06,9.07032745714239e-06,9.07032745714239e-06,0.0,0.0,0.0,0.0,0.10696989699050558,0.0
1733899440.0,9.07032745714239e-06,9.07032745714239e-06,9.07032745714239e-06,9.07032745714239e-06,0.0,0.0,0.0,0.0,0.10696989699050558,0.0
1733899500.0,9.07032745714239e-06,9.07032745714239e-06,9.07032745714239e-06,9.07032745714239e-06,0.0,0.0,0.0,0.0,0.10696989699050558,0.0
1733899560.0,9.07032745714239e-06,9.07032745714239e-06,9.07032745714239e-06,9.07032745714239e-06,0.0,0.0,0.0,0.0,0.10696989699050558,0.0
1733899620.0,9.07032745714239e-06,9.07032745714239e-06,9.05334192109191e-06,9.05334192109191e-06,9.89133959616,8.963368427432072e-05,-0.001872648604004329,0.0,0.10696989699050558,0.001872648604004329
1733899680.0,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,0.0,0.0,0.0,-1.0,0.10676957996223581,0.0
1733899740.0,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,0.0,0.0,0.0,0.0,0.10676957996223581,0.0
1733899800.0,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,0.0,0.0,0.0,0.0,0.10676957996223581,0.0
1733899860.0,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,0.0,0.0,0.0,0.0,0.10676957996223581,0.0
1733899920.0,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,0.0,0.0,0.0,0.0,0.10676957996223581,0.0
1733899980.0,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,0.0,0.0,0.0,0.0,0.10676957996223581,0.0
1733900040.0,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,0.0,0.0,0.0,0.0,0.10676957996223581,0.0
1733900100.0,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,9.05334192109191e-06,0.0,0.0,0.0,0.0,0.10676957996223581,0.0
1733900160.0,9.05334192109191e-06,9.05806608147868e-06,9.05334192109191e-06,9.05806608147868e-06,0.56907109048,5.153339351075522e-06,0.0005218139807317038,0.0,0.10676957996223581,0.0005218139807317038
1733900220.0,9.05806608147868e-06,9.05806608147868e-06,9.05806608147868e-06,9.05806608147868e-06,0.0,0.0,0.0,-1.0,0.10682529382177695,0.0
1733900280.0,9.05806608147868e-06,9.10136703101597e-06,9.05806608147868e-06,9.10136703101597e-06,0.24223718784,2.1994450049696412e-06,0.004780374656995361,0.0,0.10682529382177695,0.004780374656995361
1733900340.0,9.10136703101597e-06,9.10136703101597e-06,9.10136703101597e-06,9.10136703101597e-06,0.0,0.0,0.0,-1.0,0.10733595874908866,0.0
1733900400.0,9.10136703101597e-06,9.10136703101597e-06,8.98122750591147e-06,8.98122750591147e-06,46.5243840828,0.00042064078672477664,-0.013200162645356938,0.0,0.10733595874908866,0.013200162645356938
1733900460.0,8.98122750591147e-06,8.98122750591147e-06,8.98122750591147e-06,8.98122750591147e-06,0.0,0.0,0.0,-1.0,0.10591910663590537,0.0
1733900520.0,8.98122750591147e-06,8.98122750591147e-06,8.98122750591147e-06,8.98122750591147e-06,0.0,0.0,0.0,0.0,0.10591910663590537,0.0
1733900580.0,8.98122750591147e-06,8.98122750591147e-06,8.83809291942315e-06,8.83809291942315e-06,47.67897476762,0.00042480346446783254,-0.015937085035882707,0.0,0.10591910663590537,0.015937085035882707
1733900640.0,8.83809291942315e-06,8.83809291942315e-06,8.83809291942315e-06,8.83809291942315e-06,0.0,0.0,0.0,-1.0,0.10423106482652422,0.0
1733900700.0,8.83809291942315e-06,8.83809291942315e-06,8.75829449149443e-06,8.75829449149443e-06,8.39856945152,7.389224088322175e-05,-0.009028919321876636,0.0,0.10423106482652422,0.009028919321876636
1733900760.0,8.75829449149443e-06,8.75829449149443e-06,8.75829449149443e-06,8.75829449149443e-06,0.0,0.0,0.0,-1.0,0.10328997095137224,0.0
1733900820.0,8.75829449149443e-06,8.75829449149443e-06,8.75829449149443e-06,8.75829449149443e-06,0.0,0.0,0.0,0.0,0.10328997095137224,0.0
1733900880.0,8.75829449149443e-06,8.75829449149443e-06,8.74643504868933e-06,8.74643504868933e-06,0.13712200136,1.2001417739077546e-06,-0.0013540813016297696,0.0,0.10328997095137224,0.0013540813016297696
1733900940.0,8.74643504868933e-06,8.74643504868933e-06,8.74643504868933e-06,8.74643504868933e-06,0.0,0.0,0.0,-1.0,0.1031501079330611,0.0
1733901000.0,8.74643504868933e-06,8.74643504868933e-06,8.74643504868933e-06,8.74643504868933e-06,0.0,0.0,0.0,0.0,0.1031501079330611,0.0
1733901060.0,8.74643504868933e-06,8.74643504868933e-06,8.74643504868933e-06,8.74643504868933e-06,0.0,0.0,0.0,0.0,0.1031501079330611,0.0
1733901120.0,8.74643504868933e-06,8.74643504868933e-06,8.71943287290351e-06,8.71943287290351e-06,10.81029560571,9.440559762135316e-05,-0.00308722075171262,0.0,0.1031501079330611,0.00308722075171262
1733901180.0,8.71943287290351e-06,8.71943287290351e-06,8.71943287290351e-06,8.71943287290351e-06,0.0,0.0,0.0,-1.0,0.10283166077930876,0.0
1733901240.0,8.71943287290351e-06,8.71943287290351e-06,8.71943287290351e-06,8.71943287290351e-06,0.0,0.0,0.0,0.0,0.10283166077930876,0.0
1733901300.0,8.71943287290351e-06,8.71943287290351e-06,8.65006225238788e-06,8.65006225238788e-06,31.384679312,0.00027256801715930875,-0.007955863818988261,0.0,0.10283166077930876,0.007955863818988261
1733901360.0,8.65006225238788e-06,8.65006225238788e-06,8.50841115380994e-06,8.50841115380994e-06,62.1725383216,0.0005333929226934942,-0.016375731693588302,0.9569167661433303,0.10201354608986818,0.016375731693588302
1733901420.0,8.50841115380994e-06,8.50841115380994e-06,8.40820938693454e-06,8.40820938693454e-06,6.17738531344,5.2250241640716195e-05,-0.011776789469151424,-0.9020417418047727,0.100342999629989,0.011776789469151424
1733901480.0,8.40820938693454e-06,8.45642360508822e-06,8.40820938693454e-06,8.45642360508822e-06,10.9915,9.268380676590909e-05,0.005734183811906472,0.7738445575663117,0.09916128124864348,0.005734183811906472
1733901540.0,8.45642360508822e-06,8.45642360508822e-06,8.45642360508822e-06,8.45642360508822e-06,0.0,0.0,0.0,-1.0,0.09972989026234735,0.0
1733901600.0,8.45642360508822e-06,8.45642360508822e-06,8.45642360508822e-06,8.45642360508822e-06,0.0,0.0,0.0,0.0,0.09972989026234735,0.0
1733901660.0,8.45642360508822e-06,8.45642360508822e-06,8.45642360508822e-06,8.45642360508822e-06,0.0,0.0,0.0,0.0,0.09972989026234735,0.0
1733901720.0,8.45642360508822e-06,8.45642360508822e-06,8.45642360508822e-06,8.45642360508822e-06,0.0,0.0,0.0,0.0,0.09972989026234735,0.0
1733901780.0,8.45642360508822e-06,8.45642360508822e-06,8.42315927418927e-06,8.42315927418927e-06,0.1385862508,1.1696390531534683e-06,-0.003933616910928538,0.0,0.09972989026234735,0.003933616910928538
1733901840.0,8.42315927418927e-06,8.42315927418927e-06,8.42315927418927e-06,8.42315927418927e-06,0.0,0.0,0.0,-1.0,0.09933759107948634,0.0
1733901900.0,8.42315927418927e-06,8.42315927418927e-06,8.42315927418927e-06,8.42315927418927e-06,0.0,0.0,0.0,0.0,0.09933759107948634,0.0
1733901960.0,8.42315927418927e-06,8.42315927418927e-06,8.42315927418927e-06,8.42315927418927e-06,0.0,0.0,0.0,0.0,0.09933759107948634,0.0
1733902020.0,8.42315927418927e-06,8.42315927418927e-06,8.41087754157313e-06,8.41087754157313e-06,8.3192345247,7.002315013388071e-05,-0.0014580909865700715,0.0,0.09933759107948634,0.0014580909865700715
1733902080.0,8.41087754157313e-06,8.41087754157313e-06,8.41087754157313e-06,8.41087754157313e-06,0.0,0.0,0.0,-1.0,0.09919274783330576,0.0
1733902140.0,8.41087754157313e-06,8.41087754157313e-06,8.41087754157313e-06,8.41087754157313e-06,0.0,0.0,0.0,0.0,0.09919274783330576,0.0
1733902200.0,8.41087754157313e-06,8.41087754157313e-06,8.39631272147218e-06,8.39631272147218e-06,0.00036815016,3.0937848922452868e-09,-0.0017316647435370684,0.0,0.09919274783330576,0.0017316647435370684
1733902260.0,8.39631272147218e-06,8.39631272147218e-06,8.39631272147218e-06,8.39631272147218e-06,0.0,0.0,0.0,-1.0,0.09902097924906826,0.0
1733902320.0,8.39631272147218e-06,8.39631272147218e-06,8.39631272147218e-06,8.39631272147218e-06,0.0,0.0,0.0,0.0,0.09902097924906826,0.0
1733902380.0,8.39631272147218e-06,8.39631272147218e-06,8.39631272147218e-06,8.39631272147218e-06,0.0,0.0,0.0,0.0,0.09902097924906826,0.0
1733902440.0,8.39631272147218e-06,8.39912871379143e-06,8.39631272147218e-06,8.39912871379143e-06,5.14258098543,4.31859588834449e-05,0.0003353844017800338,0.0,0.09902097924906826,0.0003353844017800338
1733902500.0,8.39912871379143e-06,8.39912871379143e-06,8.39912871379143e-06,8.39912871379143e-06,0.0,0.0,0.0,-1.0,0.09905418934095737,0.0
1733902560.0,8.39912871379143e-06,8.39912871379143e-06,8.39912871379143e-06,8.39912871379143e-06,0.0,0.0,0.0,0.0,0.09905418934095737,0.0
1733902620.0,8.39912871379143e-06,8.44786527227476e-06,8.39912871379143e-06,8.44786527227476e-06,13.40586139164,0.000112924233121498,0.005802573117293068,0.0,0.09905418934095737,0.005802573117293068
1733902680.0,8.44786527227476e-06,8.44786527227476e-06,8.44786527227476e-06,8.44786527227476e-06,0.0,0.0,0.0,-1.0,0.09962895851718248,0.0
1733902740.0,8.44786527227476e-06,8.44786527227476e-06,8.44786527227476e-06,8.44786527227476e-06,0.0,0.0,0.0,0.0,0.09962895851718248,0.0
1733902800.0,8.44786527227476e-06,8.44786527227476e-06,8.44786527227476e-06,8.44786527227476e-06,0.0,0.0,0.0,0.0,0.09962895851718248,0.0
1733902860.0,8.44786527227476e-06,8.44786527227476e-06,8.36826525647109e-06,8.36826525647109e-06,31.73288058772,0.0002668121310081024,-0.009422500624496323,0.0,0.09962895851718248,0.009422500624496323
1733902920.0,8.36826525647109e-06,8.36826525647109e-06,8.36826525647109e-06,8.36826525647109e-06,0.0,0.0,0.0,-1.0,0.09869020459333641,0.0
1733902980.0,8.36826525647109e-06,8.36826525647109e-06,8.29501074735671e-06,8.29501074735671e-06,13.56731357254,0.00011303794534485651,-0.008753846450760251,0.0,0.09869020459333641,0.008753846450760251
1733903040.0,8.29501074735671e-06,8.29501074735671e-06,8.29501074735671e-06,8.29501074735671e-06,0.0,0.0,0.0,-1.0,0.09782628569613222,0.0
1733903100.0,8.29501074735671e-06,8.29501074735671e-06,8.29501074735671e-06,8.29501074735671e-06,0.0,0.0,0.0,0.0,0.09782628569613222,0.0
1733903160.0,8.29501074735671e-06,8.29501074735671e-06,8.27673218597404e-06,8.27673218597404e-06,0.482954101,4.001695605184928e-06,-0.0022035609041851385,0.0,0.09782628569613222,0.0022035609041851385
1733903220.0,8.27673218597404e-06,8.27673218597404e-06,8.27673218597404e-06,8.27673218597404e-06,0.0,0.0,0.0,-1.0,0.09761071951757058,0.0
1733903280.0,8.27673218597404e-06,8.27673218597404e-06,8.27673218597404e-06,8.27673218597404e-06,0.0,0.0,0.0,0.0,0.09761071951757058,0.0
1733903340.0,8.27673218597404e-06,8.27673218597404e-06,8.27673218597404e-06,8.27673218597404e-06,0.0,0.0,0.0,0.0,0.09761071951757058,0.0
1733903400.0,8.27673218597404e-06,8.27673218597404e-06,8.27673218597404e-06,8.27673218597404e-06,0.0,0.0,0.0,0.0,0.09761071951757058,0.0
1733903460.0,8.27673218597404e-06,8.27673218597404e-06,8.27673218597404e-06,8.27673218597404e-06,0.0,0.0,0.0,0.0,0.09761071951757058,0.0
1733903520.0,8.27673218597404e-06,8.27673218597404e-06,8.25142670759487e-06,8.25142670759487e-06,1.05993452444,8.75938311836186e-06,-0.0030574238492401076,0.0,0.09761071951757058,0.0030574238492401076
1733903580.0,8.25142670759487e-06,8.25142670759487e-06,8.25142670759487e-06,8.25142670759487e-06,0.0,0.0,0.0,-1.0,0.09731228217577607,0.0
1733903640.0,8.25142670759487e-06,8.25142670759487e-06,8.25142670759487e-06,8.25142670759487e-06,0.0,0.0,0.0,0.0,0.09731228217577607,0.0
1733903700.0,8.25142670759487e-06,8.25142670759487e-06,8.25142670759487e-06,8.25142670759487e-06,0.0,0.0,0.0,0.0,0.09731228217577607,0.0
1733903760.0,8.25142670759487e-06,8.25142670759487e-06,8.21959730496748e-06,8.21959730496748e-06,20.11935435612,0.0001656931843584517,-0.003857442325469855,0.0,0.09731228217577607,0.003857442325469855
1733903820.0,8.21959730496748e-06,8.21959730496748e-06,8.21959730496748e-06,8.21959730496748e-06,0.0,0.0,0.0,-1.0,0.09693690565972317,0.0
1733903880.0,8.21959730496748e-06,8.21959730496748e-06,8.18024323164995e-06,8.18024323164995e-06,13.26179164296,0.00010874563408719484,-0.004787834714694323,0.0,0.09693690565972317,0.004787834714694323
1733903940.0,8.18024323164995e-06,8.18024323164995e-06,8.18024323164995e-06,8.18024323164995e-06,0.0,0.0,0.0,-1.0,0.0964727877776705,0.0
1733904000.0,8.18024323164995e-06,8.18024323164995e-06,8.18024323164995e-06,8.18024323164995e-06,0.0,0.0,0.0,0.0,0.0964727877776705,0.0
1733904060.0,8.18024323164995e-06,8.18024323164995e-06,8.13608245812329e-06,8.13608245812329e-06,9.80950750788,8.002755967742293e-05,-0.005398467047507674,0.0,0.0964727877776705,0.005398467047507674
1733904120.0,8.13608245812329e-06,8.13608245812329e-06,8.04584611405519e-06,8.04584611405519e-06,51.160813375,0.00041394031386440166,-0.011090883669450206,4.172472027548041,0.09595198261187154,0.011090883669450206
1733904180.0,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,0.0,0.0,0.0,-1.0,0.09488779033487017,0.0
1733904240.0,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,0.0,0.0,0.0,0.0,0.09488779033487017,0.0
1733904300.0,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,0.0,0.0,0.0,0.0,0.09488779033487017,0.0
1733904360.0,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,0.0,0.0,0.0,0.0,0.09488779033487017,0.0
1733904420.0,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,0.0,0.0,0.0,0.0,0.09488779033487017,0.0
1733904480.0,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,0.0,0.0,0.0,0.0,0.09488779033487017,0.0
1733904540.0,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,0.0,0.0,0.0,0.0,0.09488779033487017,0.0
1733904600.0,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,0.0,0.0,0.0,0.0,0.09488779033487017,0.0
1733904660.0,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,0.0,0.0,0.0,0.0,0.09488779033487017,0.0
1733904720.0,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,0.0,0.0,0.0,0.0,0.09488779033487017,0.0
1733904780.0,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,8.04584611405519e-06,0.0,0.0,0.0,0.0,0.09488779033487017,0.0
1733904840.0,8.04584611405519e-06,8.04584611405519e-06,7.97405680931887e-06,7.97405680931887e-06,28.35165019861,0.00022709534194959553,-0.00892253017503181,0.0,0.09488779033487017,0.00892253017503181
1733904900.0,7.97405680931887e-06,7.97405680931887e-06,7.97405680931887e-06,7.97405680931887e-06,0.0,0.0,0.0,-1.0,0.0940411511623652,0.0
1733904960.0,7.97405680931887e-06,7.97405680931887e-06,7.97405680931887e-06,7.97405680931887e-06,0.0,0.0,0.0,0.0,0.0940411511623652,0.0
1733905020.0,7.97405680931887e-06,7.97405680931887e-06,7.97405680931887e-06,7.97405680931887e-06,0.0,0.0,0.0,0.0,0.0940411511623652,0.0
1733905080.0,7.97405680931887e-06,7.97405680931887e-06,7.97405680931887e-06,7.97405680931887e-06,0.0,0.0,0.0,0.0,0.0940411511623652,0.0
1733905140.0,7.97405680931887e-06,7.97405680931887e-06,7.94023796392634e-06,7.94023796392634e-06,0.5781756168,4.600628598229033e-06,-0.004241109162027437,0.0,0.0940411511623652,0.004241109162027437
1733905200.0,7.94023796392634e-06,7.94023796392634e-06,7.94023796392634e-06,7.94023796392634e-06,0.0,0.0,0.0,-1.0,0.09364231237456289,0.0
1733905260.0,7.94023796392634e-06,7.94023796392634e-06,7.94023796392634e-06,7.94023796392634e-06,0.0,0.0,0.0,0.0,0.09364231237456289,0.0
1733905320.0,7.94023796392634e-06,7.95288967749536e-06,7.94023796392634e-06,7.95288967749536e-06,4.86282109203,3.864271815651523e-05,0.001593367053544083,0.0,0.09364231237456289,0.001593367053544083
1733905380.0,7.95288967749536e-06,7.95288967749536e-06,7.92972365416174e-06,7.92972365416174e-06,12.58362589311,9.993043218524719e-05,-0.0029129064117630193,1.5860093945901357,0.09379151894991819,0.0029129064117630193
1733905440.0,7.92972365416174e-06,7.92972365416174e-06,7.92972365416174e-06,7.92972365416174e-06,0.0,0.0,0.0,-1.0,0.09351831303299998,0.0
1733905500.0,7.92972365416174e-06,7.92972365416174e-06,7.92972365416174e-06,7.92972365416174e-06,0.0,0.0,0.0,0.0,0.09351831303299998,0.0
1733905560.0,7.92972365416174e-06,7.92972365416174e-06,7.92972365416174e-06,7.92972365416174e-06,0.0,0.0,0.0,0.0,0.09351831303299998,0.0
1733905620.0,7.92972365416174e-06,7.92972365416174e-06,7.92972365416174e-06,7.92972365416174e-06,0.0,0.0,0.0,0.0,0.09351831303299998,0.0
1733905680.0,7.92972365416174e-06,7.96151355694025e-06,7.92972365416174e-06,7.96151355694025e-06,4.1493972519,3.296952800651881e-05,0.004008954683033087,0.0,0.09351831303299998,0.004008954683033087
1733905740.0,7.96151355694025e-06,7.96151355694025e-06,7.96151355694025e-06,7.96151355694025e-06,0.0,0.0,0.0,-1.0,0.09389322371198298,0.0
1733905800.0,7.96151355694025e-06,7.96151355694025e-06,7.96151355694025e-06,7.96151355694025e-06,0.0,0.0,0.0,0.0,0.09389322371198298,0.0
