time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733905860.0,7.96151355694025e-06,7.96151355694025e-06,7.96151355694025e-06,7.96151355694025e-06,0.0,0.0,0.0,0.0,0.09389322371198298,0.0
1733905920.0,7.96151355694025e-06,7.96151355694025e-06,7.93833332435432e-06,7.93833332435432e-06,0.87828001392,6.982258870114631e-06,-0.0029115359058483935,0.0,0.09389322371198298,0.0029115359058483935
1733905980.0,7.93833332435432e-06,7.93833332435432e-06,7.93833332435432e-06,7.93833332435432e-06,0.0,0.0,0.0,-1.0,0.09361985021982969,0.0
1733906040.0,7.93833332435432e-06,7.93833332435432e-06,7.79243284553249e-06,7.79243284553249e-06,104.3287584942,0.0008205856523334264,-0.018379233128724356,0.0,0.09361985021982969,0.018379233128724356
1733906100.0,7.79243284553249e-06,7.79243284553249e-06,7.79243284553249e-06,7.79243284553249e-06,0.0,0.0,0.0,-1.0,0.09189918916716318,0.0
1733906160.0,7.79243284553249e-06,7.79243284553249e-06,7.64533292089644e-06,7.64533292089644e-06,2.12155694955,1.637604962364619e-05,-0.018877278451027654,0.0,0.09189918916716318,0.018877278451027654
1733906220.0,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,0.0,0.0,0.0,-1.0,0.09016438258383098,0.0
1733906280.0,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,0.0,0.0,0.0,0.0,0.09016438258383098,0.0
1733906340.0,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,0.0,0.0,0.0,0.0,0.09016438258383098,0.0
1733906400.0,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,0.0,0.0,0.0,0.0,0.09016438258383098,0.0
1733906460.0,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,0.0,0.0,0.0,0.0,0.09016438258383098,0.0
1733906520.0,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,0.0,0.0,0.0,0.0,0.09016438258383098,0.0
1733906580.0,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,0.0,0.0,0.0,0.0,0.09016438258383098,0.0
1733906640.0,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,0.0,0.0,0.0,0.0,0.09016438258383098,0.0
1733906700.0,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,0.0,0.0,0.0,0.0,0.09016438258383098,0.0
1733906760.0,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,7.64533292089644e-06,0.0,0.0,0.0,0.0,0.09016438258383098,0.0
1733906820.0,7.64533292089644e-06,7.66578483822586e-06,7.64533292089644e-06,7.66578483822586e-06,7.51534937438,5.753419963603915e-05,0.002675085250181826,0.0,0.09016438258383098,0.002675085250181826
1733906880.0,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,0.0,0.0,0.0,-1.0,0.09040557999377273,0.0
1733906940.0,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,0.0,0.0,0.0,0.0,0.09040557999377273,0.0
1733907000.0,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,0.0,0.0,0.0,0.0,0.09040557999377273,0.0
1733907060.0,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,0.0,0.0,0.0,0.0,0.09040557999377273,0.0
1733907120.0,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,0.0,0.0,0.0,0.0,0.09040557999377273,0.0
1733907180.0,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,0.0,0.0,0.0,0.0,0.09040557999377273,0.0
1733907240.0,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,7.66578483822586e-06,0.0,0.0,0.0,0.0,0.09040557999377273,0.0
1733907300.0,7.66578483822586e-06,7.66578483822586e-06,7.17496651715138e-06,7.17496651715138e-06,325.26353546082,0.0024135776273724787,-0.06402714548248033,0.0,0.09040557999377273,0.06402714548248033
1733907360.0,7.17496651715138e-06,7.17496651715138e-06,6.73913401944465e-06,6.73913401944465e-06,1.08763105131,7.5667038973254885e-06,-0.06074348872080385,-0.9968649428087536,0.08461716877108344,0.06074348872080385
1733907420.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,-1.0,0.07947722673425077,0.0
1733907480.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733907540.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733907600.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733907660.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733907720.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733907780.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733907840.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733907900.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733907960.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733908020.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733908080.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733908140.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733908200.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733908260.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733908320.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733908380.0,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,6.73913401944465e-06,0.0,0.0,0.0,0.0,0.07947722673425077,0.0
1733908440.0,6.73913401944465e-06,6.73913401944465e-06,6.7046200271405e-06,6.7046200271405e-06,11.38189775104,7.650771697418122e-05,-0.00512142839192185,0.0,0.07947722673425077,0.00512142839192185
1733908500.0,6.7046200271405e-06,6.7046200271405e-06,6.7046200271405e-06,6.7046200271405e-06,0.0,0.0,0.0,-1.0,0.07907018980874277,0.0
1733908560.0,6.7046200271405e-06,6.7046200271405e-06,6.67259294681204e-06,6.67259294681204e-06,5.64376941765,3.774895273789208e-05,-0.004776867324145614,0.0,0.07907018980874277,0.004776867324145614
1733908620.0,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,0.0,0.0,0.0,-1.0,0.07869248200273139,0.0
1733908680.0,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,0.0,0.0,0.0,0.0,0.07869248200273139,0.0
1733908740.0,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,0.0,0.0,0.0,0.0,0.07869248200273139,0.0
1733908800.0,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,0.0,0.0,0.0,0.0,0.07869248200273139,0.0
1733908860.0,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,0.0,0.0,0.0,0.0,0.07869248200273139,0.0
1733908920.0,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,0.0,0.0,0.0,0.0,0.07869248200273139,0.0
1733908980.0,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,0.0,0.0,0.0,0.0,0.07869248200273139,0.0
1733909040.0,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,6.67259294681204e-06,0.0,0.0,0.0,0.0,0.07869248200273139,0.0
1733909100.0,6.67259294681204e-06,6.67259294681204e-06,6.66264757109419e-06,6.66264757109419e-06,0.24452684536,1.6304121479802316e-06,-0.0014904814061228618,0.0,0.07869248200273139,0.0014904814061228618
1733909160.0,6.66264757109419e-06,6.66264757109419e-06,6.66264757109419e-06,6.66264757109419e-06,0.0,0.0,0.0,-1.0,0.07857519232150467,0.0
1733909220.0,6.66264757109419e-06,6.66264757109419e-06,6.66264757109419e-06,6.66264757109419e-06,0.0,0.0,0.0,0.0,0.07857519232150467,0.0
1733909280.0,6.66264757109419e-06,6.66264757109419e-06,6.64701217939241e-06,6.64701217939241e-06,6.88476052653,4.581691003584764e-05,-0.0023467235111780385,0.0,0.07857519232150467,0.0023467235111780385
1733909340.0,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,0.0,0.0,0.0,-1.0,0.07839079807028845,0.0
1733909400.0,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,0.0,0.0,0.0,0.0,0.07839079807028845,0.0
1733909460.0,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,0.0,0.0,0.0,0.0,0.07839079807028845,0.0
1733909520.0,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,0.0,0.0,0.0,0.0,0.07839079807028845,0.0
1733909580.0,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,0.0,0.0,0.0,0.0,0.07839079807028845,0.0
1733909640.0,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,0.0,0.0,0.0,0.0,0.07839079807028845,0.0
1733909700.0,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,6.64701217939241e-06,0.0,0.0,0.0,0.0,0.07839079807028845,0.0
1733909760.0,6.64701217939241e-06,6.65192345791043e-06,6.64701217939241e-06,6.65192345791043e-06,1.52933356069,1.0169254295791744e-05,0.0007388700946337396,0.0,0.07839079807028845,0.0007388700946337396
1733909820.0,6.65192345791043e-06,6.65192345791043e-06,6.65192345791043e-06,6.65192345791043e-06,0.0,0.0,0.0,-1.0,0.07844871868667706,0.0
1733909880.0,6.65192345791043e-06,6.65192345791043e-06,6.65082031940757e-06,6.65082031940757e-06,0.65960809115,4.387298715007133e-06,-0.00016583752200995767,0.0,0.07844871868667706,0.00016583752200995767
1733909940.0,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,0.0,0.0,0.0,-1.0,0.07843570894556522,0.0
1733910000.0,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,0.0,0.0,0.0,0.0,0.07843570894556522,0.0
1733910060.0,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,0.0,0.0,0.0,0.0,0.07843570894556522,0.0
1733910120.0,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,0.0,0.0,0.0,0.0,0.07843570894556522,0.0
1733910180.0,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,0.0,0.0,0.0,0.0,0.07843570894556522,0.0
1733910240.0,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,0.0,0.0,0.0,0.0,0.07843570894556522,0.0
1733910300.0,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,0.0,0.0,0.0,0.0,0.07843570894556522,0.0
1733910360.0,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,6.65082031940757e-06,0.0,0.0,0.0,0.0,0.07843570894556522,0.0
1733910420.0,6.65082031940757e-06,6.65082031940757e-06,6.64066730322279e-06,6.64066730322279e-06,1.10918401899,7.371352829812491e-06,-0.0015265810377033228,0.0,0.07843570894556522,0.0015265810377033228
1733910480.0,6.64066730322279e-06,6.64066730322279e-06,6.63424423474259e-06,6.63424423474259e-06,6.2299344742,4.1350914516162934e-05,-0.000967232385980767,4.609677825883528,0.0783159704796101,0.000967232385980767
1733910540.0,6.63424423474259e-06,6.63424423474259e-06,6.63424423474259e-06,6.63424423474259e-06,0.0,0.0,0.0,-1.0,0.0782402207366227,0.0
1733910600.0,6.63424423474259e-06,6.63424423474259e-06,6.63424423474259e-06,6.63424423474259e-06,0.0,0.0,0.0,0.0,0.0782402207366227,0.0
1733910660.0,6.63424423474259e-06,6.63424423474259e-06,6.63424423474259e-06,6.63424423474259e-06,0.0,0.0,0.0,0.0,0.0782402207366227,0.0
1733910720.0,6.63424423474259e-06,6.63424423474259e-06,6.63424423474259e-06,6.63424423474259e-06,0.0,0.0,0.0,0.0,0.0782402207366227,0.0
1733910780.0,6.63424423474259e-06,6.63424423474259e-06,6.63424423474259e-06,6.63424423474259e-06,0.0,0.0,0.0,0.0,0.0782402207366227,0.0
1733910840.0,6.63424423474259e-06,6.63865763818739e-06,6.63424423474259e-06,6.63865763818739e-06,3.31882863906,2.2025243429656563e-05,0.0006652458499625748,0.0,0.0782402207366227,0.0006652458499625748
1733910900.0,6.63865763818739e-06,6.63865763818739e-06,6.63865763818739e-06,6.63865763818739e-06,0.0,0.0,0.0,-1.0,0.07829226971876789,0.0
1733910960.0,6.63865763818739e-06,6.63865763818739e-06,6.63865763818739e-06,6.63865763818739e-06,0.0,0.0,0.0,0.0,0.07829226971876789,0.0
1733911020.0,6.63865763818739e-06,6.63891123479243e-06,6.63865763818739e-06,6.63891123479243e-06,0.55192770205,3.66412903843718e-06,3.81999824152293e-05,0.0,0.07829226971876789,3.81999824152293e-05
1733911080.0,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,0.0,0.0,0.0,-1.0,0.0782952604820944,0.0
1733911140.0,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,0.0,0.0,0.0,0.0,0.0782952604820944,0.0
1733911200.0,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,0.0,0.0,0.0,0.0,0.0782952604820944,0.0
1733911260.0,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,0.0,0.0,0.0,0.0,0.0782952604820944,0.0
1733911320.0,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,0.0,0.0,0.0,0.0,0.0782952604820944,0.0
1733911380.0,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,0.0,0.0,0.0,0.0,0.0782952604820944,0.0
1733911440.0,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,0.0,0.0,0.0,0.0,0.0782952604820944,0.0
1733911500.0,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,0.0,0.0,0.0,0.0,0.0782952604820944,0.0
1733911560.0,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,0.0,0.0,0.0,0.0,0.0782952604820944,0.0
1733911620.0,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,0.0,0.0,0.0,0.0,0.0782952604820944,0.0
1733911680.0,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,6.63891123479243e-06,0.0,0.0,0.0,0.0,0.0782952604820944,0.0
1733911740.0,6.63891123479243e-06,6.70923156841723e-06,6.63891123479243e-06,6.70923156841723e-06,5.5765,3.7217959171049335e-05,0.010592148492101185,0.0,0.0782952604820944,0.010592148492101185
1733911800.0,6.70923156841723e-06,6.72628740417908e-06,6.70923156841723e-06,6.72628740417908e-06,2.95292306175,1.9837026910379656e-05,0.002542144444996885,-0.4670039047758898,0.07912457550734849,0.002542144444996885
1733911860.0,6.72628740417908e-06,6.72628740417908e-06,6.72628740417908e-06,6.72628740417908e-06,0.0,0.0,0.0,-1.0,0.07932572160743723,0.0
1733911920.0,6.72628740417908e-06,6.72628740417908e-06,6.72628740417908e-06,6.72628740417908e-06,0.0,0.0,0.0,0.0,0.07932572160743723,0.0
1733911980.0,6.72628740417908e-06,6.72628740417908e-06,6.72628740417908e-06,6.72628740417908e-06,0.0,0.0,0.0,0.0,0.07932572160743723,0.0
1733912040.0,6.72628740417908e-06,6.72628740417908e-06,6.72628740417908e-06,6.72628740417908e-06,0.0,0.0,0.0,0.0,0.07932572160743723,0.0
1733912100.0,6.72628740417908e-06,6.72628740417908e-06,6.72628740417908e-06,6.72628740417908e-06,0.0,0.0,0.0,0.0,0.07932572160743723,0.0
1733912160.0,6.72628740417908e-06,6.76590815816413e-06,6.72628740417908e-06,6.76590815816413e-06,22.345,0.00015074155492027949,0.0058904342922417195,0.0,0.07932572160743723,0.0058904342922417195
1733912220.0,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,0.0,0.0,0.0,-1.0,0.0797929845582505,0.0
1733912280.0,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,0.0,0.0,0.0,0.0,0.0797929845582505,0.0
1733912340.0,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,0.0,0.0,0.0,0.0,0.0797929845582505,0.0
1733912400.0,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,0.0,0.0,0.0,0.0,0.0797929845582505,0.0
1733912460.0,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,0.0,0.0,0.0,0.0,0.0797929845582505,0.0
1733912520.0,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,0.0,0.0,0.0,0.0,0.0797929845582505,0.0
1733912580.0,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,0.0,0.0,0.0,0.0,0.0797929845582505,0.0
1733912640.0,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,0.0,0.0,0.0,0.0,0.0797929845582505,0.0
1733912700.0,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,0.0,0.0,0.0,0.0,0.0797929845582505,0.0
1733912760.0,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,0.0,0.0,0.0,0.0,0.0797929845582505,0.0
1733912820.0,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,0.0,0.0,0.0,0.0,0.0797929845582505,0.0
1733912880.0,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,6.76590815816413e-06,0.0,0.0,0.0,0.0,0.0797929845582505,0.0
1733912940.0,6.76590815816413e-06,6.76590815816413e-06,6.74434416971996e-06,6.74434416971996e-06,12.4717490058,8.424823801919776e-05,-0.003187153585309831,0.0,0.0797929845582505,0.003187153585309831
1733913000.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,-1.0,0.0795386720614331,0.0
1733913060.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913120.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913180.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913240.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913300.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913360.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913420.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913480.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913540.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913600.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913660.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913720.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913780.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913840.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733913900.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
