time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1733913960.0,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,6.74434416971996e-06,0.0,0.0,0.0,0.0,0.0795386720614331,0.0
1733914020.0,6.74434416971996e-06,6.74434416971996e-06,6.70470606951537e-06,6.70470606951537e-06,10.38063511286,6.980484157401223e-05,-0.0058772356817958496,0.0,0.0795386720614331,0.0058772356817958496
1733914080.0,6.70470606951537e-06,6.70470606951537e-06,6.70470606951537e-06,6.70470606951537e-06,0.0,0.0,0.0,-1.0,0.07907120453991098,0.0
1733914140.0,6.70470606951537e-06,6.70470606951537e-06,6.70149703296778e-06,6.70149703296778e-06,2.20799279916,1.4800399957179623e-05,-0.0004786244936493355,0.0,0.07907120453991098,0.0004786244936493355
1733914200.0,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,0.0,0.0,0.0,-1.0,0.07903335912467582,0.0
1733914260.0,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,0.0,0.0,0.0,0.0,0.07903335912467582,0.0
1733914320.0,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,0.0,0.0,0.0,0.0,0.07903335912467582,0.0
1733914380.0,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,0.0,0.0,0.0,0.0,0.07903335912467582,0.0
1733914440.0,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,0.0,0.0,0.0,0.0,0.07903335912467582,0.0
1733914500.0,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,0.0,0.0,0.0,0.0,0.07903335912467582,0.0
1733914560.0,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,0.0,0.0,0.0,0.0,0.07903335912467582,0.0
1733914620.0,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,6.70149703296778e-06,0.0,0.0,0.0,0.0,0.07903335912467582,0.0
1733914680.0,6.70149703296778e-06,6.70290807188127e-06,6.70149703296778e-06,6.70290807188127e-06,1.0216438425,6.8472639688723e-06,0.00021055577679853095,0.0,0.07903335912467582,0.00021055577679853095
1733914740.0,6.70290807188127e-06,6.70290807188127e-06,6.70126006494142e-06,6.70126006494142e-06,0.22117217625,1.482314518820991e-06,-0.00024586446989529096,-0.7835172522105763,0.07905000005499932,0.00024586446989529096
1733914800.0,6.70126006494142e-06,6.70126006494142e-06,6.70126006494142e-06,6.70126006494142e-06,0.0,0.0,0.0,-1.0,0.07903056446864057,0.0
1733914860.0,6.70126006494142e-06,6.70126006494142e-06,6.70126006494142e-06,6.70126006494142e-06,0.0,0.0,0.0,0.0,0.07903056446864057,0.0
1733914920.0,6.70126006494142e-06,6.70126006494142e-06,6.6982823917683e-06,6.6982823917683e-06,4.97215092,3.3312273676854144e-05,-0.00044434526406437195,0.0,0.07903056446864057,0.00044434526406437195
1733914980.0,6.6982823917683e-06,6.6982823917683e-06,6.6982823917683e-06,6.6982823917683e-06,0.0,0.0,0.0,-1.0,0.0789954476116026,0.0
1733915040.0,6.6982823917683e-06,6.6982823917683e-06,6.6982823917683e-06,6.6982823917683e-06,0.0,0.0,0.0,0.0,0.0789954476116026,0.0
1733915100.0,6.6982823917683e-06,6.6982823917683e-06,6.62382312057888e-06,6.62382312057888e-06,54.9666826866,0.00036613597320729607,-0.011116173794184088,0.0,0.0789954476116026,0.011116173794184088
1733915160.0,6.62382312057888e-06,6.62382312057888e-06,6.62382312057888e-06,6.62382312057888e-06,0.0,0.0,0.0,-1.0,0.07811732048700266,0.0
1733915220.0,6.62382312057888e-06,6.62382312057888e-06,6.62382312057888e-06,6.62382312057888e-06,0.0,0.0,0.0,0.0,0.07811732048700266,0.0
1733915280.0,6.62382312057888e-06,6.62382312057888e-06,6.62382312057888e-06,6.62382312057888e-06,0.0,0.0,0.0,0.0,0.07811732048700266,0.0
1733915340.0,6.62382312057888e-06,6.62382312057888e-06,6.62382312057888e-06,6.62382312057888e-06,0.0,0.0,0.0,0.0,0.07811732048700266,0.0
1733915400.0,6.62382312057888e-06,6.62382312057888e-06,6.62382312057888e-06,6.62382312057888e-06,0.0,0.0,0.0,0.0,0.07811732048700266,0.0
1733915460.0,6.62382312057888e-06,7.25232056241874e-06,6.62382312057888e-06,7.25232056241874e-06,346.89,0.0024067477410975218,0.0948843938611895,0.0,0.07811732048700266,0.0948843938611895
1733915520.0,7.25232056241874e-06,8.08073270118977e-06,7.25232056241874e-06,8.08073270118977e-06,642.8951024353,0.004928772424276752,0.11422718171943916,1.0478973928647546,0.08552943509147219,0.11422718171943916
1733915580.0,8.08073270118977e-06,8.08073270118977e-06,8.04020068622855e-06,8.04020068622855e-06,21.3532756494,0.00017211736717357955,-0.00501588364075612,-0.9650790597825512,0.09529922141602676,0.00501588364075612
1733915640.0,8.04020068622855e-06,8.04020068622855e-06,8.04020068622855e-06,8.04020068622855e-06,0.0,0.0,0.0,-1.0,0.09482121161034932,0.0
1733915700.0,8.04020068622855e-06,8.04020068622855e-06,8.04020068622855e-06,8.04020068622855e-06,0.0,0.0,0.0,0.0,0.09482121161034932,0.0
1733915760.0,8.04020068622855e-06,8.04020068622855e-06,8.04020068622855e-06,8.04020068622855e-06,0.0,0.0,0.0,0.0,0.09482121161034932,0.0
1733915820.0,8.04020068622855e-06,8.14713318433392e-06,8.04020068622855e-06,8.14713318433392e-06,67.143,0.0005434330790355879,0.013299729979193969,0.0,0.09482121161034932,0.013299729979193969
1733915880.0,8.14713318433392e-06,8.14713318433392e-06,8.14713318433392e-06,8.14713318433392e-06,0.0,0.0,0.0,-1.0,0.09608230812106697,0.0
1733915940.0,8.14713318433392e-06,8.14713318433392e-06,8.14713318433392e-06,8.14713318433392e-06,0.0,0.0,0.0,0.0,0.09608230812106697,0.0
1733916000.0,8.14713318433392e-06,8.14713318433392e-06,8.14713318433392e-06,8.14713318433392e-06,0.0,0.0,0.0,0.0,0.09608230812106697,0.0
1733916060.0,8.14713318433392e-06,8.14713318433392e-06,8.14713318433392e-06,8.14713318433392e-06,0.0,0.0,0.0,0.0,0.09608230812106697,0.0
1733916120.0,8.14713318433392e-06,8.14713318433392e-06,8.1023075949829e-06,8.1023075949829e-06,75.2330331154,0.0006112473581285368,-0.005502007680102129,0.0,0.09608230812106697,0.005502007680102129
1733916180.0,8.1023075949829e-06,8.69091517900541e-06,8.0991054040188e-06,8.69091517900541e-06,335.4757235,0.002816859280000203,0.0726469067142042,3.6083786580683372,0.09555366252386292,0.07304212633855932
1733916240.0,8.69091517900541e-06,1.05108304288203e-05,8.69091517900541e-06,1.05108304288203e-05,485.8380918175,0.004664469722835553,0.20940432766059533,0.655911516756782,0.10249534053143454,0.20940432766059533
1733916300.0,1.05108304288203e-05,1.05108304288203e-05,1.05108304288203e-05,1.05108304288203e-05,0.0,0.0,0.0,-1.0,0.12395830840376336,0.0
1733916360.0,1.05108304288203e-05,1.05964941380687e-05,1.05108304288203e-05,1.05964941380687e-05,4.95661450768,5.231043558327625e-05,0.008150041980842154,0.0,0.12395830840376336,0.008150041980842154
1733916420.0,1.05964941380687e-05,1.05964941380687e-05,1.05964941380687e-05,1.05964941380687e-05,0.0,0.0,0.0,-1.0,0.1249685738211282,0.0
1733916480.0,1.05964941380687e-05,1.05964941380687e-05,1.05964941380687e-05,1.05964941380687e-05,0.0,0.0,0.0,0.0,0.1249685738211282,0.0
1733916540.0,1.05964941380687e-05,1.05964941380687e-05,1.05964941380687e-05,1.05964941380687e-05,0.0,0.0,0.0,0.0,0.1249685738211282,0.0
1733916600.0,1.05964941380687e-05,1.05964941380687e-05,1.01462164616436e-05,1.01462164616436e-05,261.54401775696,0.002712565934709318,-0.042493080311104305,0.0,0.1249685738211282,0.042493080311104305
1733916660.0,1.01462164616436e-05,1.01462164616436e-05,9.66143863680043e-06,9.66143863680043e-06,45.02230404749,0.00044589313515498133,-0.047779172332446045,-0.8356194297622618,0.11965827417738284,0.047779172332446045
1733916720.0,9.66143863680043e-06,9.66143863680043e-06,9.66143863680043e-06,9.66143863680043e-06,0.0,0.0,0.0,-1.0,0.11394110087445859,0.0
1733916780.0,9.66143863680043e-06,9.66143863680043e-06,9.66143863680043e-06,9.66143863680043e-06,0.0,0.0,0.0,0.0,0.11394110087445859,0.0
1733916840.0,9.66143863680043e-06,9.66143863680043e-06,7.8830753265442e-06,7.8830753265442e-06,654.1423572684,0.005738304860555307,-0.18406816801407208,0.0,0.11394110087445859,0.18406816801407208
1733916900.0,7.8830753265442e-06,7.8830753265442e-06,7.62436349347398e-06,7.62436349347398e-06,3.829601328,2.9693654149510186e-05,-0.032818642769919484,-0.9948253613443192,0.09296817117499041,0.032818642769919484
1733916960.0,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,0.0,0.0,0.0,-1.0,0.08991708197622568,0.0
1733917020.0,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,0.0,0.0,0.0,0.0,0.08991708197622568,0.0
1733917080.0,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,0.0,0.0,0.0,0.0,0.08991708197622568,0.0
1733917140.0,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,0.0,0.0,0.0,0.0,0.08991708197622568,0.0
1733917200.0,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,0.0,0.0,0.0,0.0,0.08991708197622568,0.0
1733917260.0,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,0.0,0.0,0.0,0.0,0.08991708197622568,0.0
1733917320.0,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,0.0,0.0,0.0,0.0,0.08991708197622568,0.0
1733917380.0,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,0.0,0.0,0.0,0.0,0.08991708197622568,0.0
1733917440.0,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,0.0,0.0,0.0,0.0,0.08991708197622568,0.0
1733917500.0,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,0.0,0.0,0.0,0.0,0.08991708197622568,0.0
1733917560.0,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,0.0,0.0,0.0,0.0,0.08991708197622568,0.0
1733917620.0,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,0.0,0.0,0.0,0.0,0.08991708197622568,0.0
1733917680.0,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,7.62436349347398e-06,0.0,0.0,0.0,0.0,0.08991708197622568,0.0
1733917740.0,7.62436349347398e-06,7.62970365333333e-06,7.62436349347398e-06,7.62970365333333e-06,0.06866733288,5.237280532718447e-07,0.000700407301399101,0.0,0.08991708197622568,0.000700407301399101
1733917800.0,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,0.0,0.0,0.0,-1.0,0.08998006055696232,0.0
1733917860.0,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,0.0,0.0,0.0,0.0,0.08998006055696232,0.0
1733917920.0,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,0.0,0.0,0.0,0.0,0.08998006055696232,0.0
1733917980.0,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,0.0,0.0,0.0,0.0,0.08998006055696232,0.0
1733918040.0,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,0.0,0.0,0.0,0.0,0.08998006055696232,0.0
1733918100.0,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,0.0,0.0,0.0,0.0,0.08998006055696232,0.0
1733918160.0,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,0.0,0.0,0.0,0.0,0.08998006055696232,0.0
1733918220.0,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,0.0,0.0,0.0,0.0,0.08998006055696232,0.0
1733918280.0,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,0.0,0.0,0.0,0.0,0.08998006055696232,0.0
1733918340.0,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,0.0,0.0,0.0,0.0,0.08998006055696232,0.0
1733918400.0,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,0.0,0.0,0.0,0.0,0.08998006055696232,0.0
1733918460.0,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,7.62970365333333e-06,0.0,0.0,0.0,0.0,0.08998006055696232,0.0
1733918520.0,7.62970365333333e-06,7.64102751125297e-06,7.62970365333333e-06,7.64102751125297e-06,0.33481588173,2.556441659766376e-06,0.0014841805703283346,0.0,0.08998006055696232,0.0014841805703283346
1733918580.0,7.64102751125297e-06,7.64102751125297e-06,7.64102751125297e-06,7.64102751125297e-06,0.0,0.0,0.0,-1.0,0.09011360721455794,0.0
1733918640.0,7.64102751125297e-06,7.64102751125297e-06,7.64102751125297e-06,7.64102751125297e-06,0.0,0.0,0.0,0.0,0.09011360721455794,0.0
1733918700.0,7.64102751125297e-06,7.6518901568e-06,7.64102751125297e-06,7.6518901568e-06,0.38259450784,2.9254931543231834e-06,0.0014216210491366198,0.0,0.09011360721455794,0.0014216210491366198
1733918760.0,7.6518901568e-06,7.65296972432558e-06,7.6518901568e-06,7.65296972432558e-06,1.98296098527,1.5174470014648039e-05,0.0001410850787789082,4.186978473090521,0.09024171461538778,0.0001410850787789082
1733918820.0,7.65296972432558e-06,7.65296972432558e-06,7.64838146157778e-06,7.64838146157778e-06,1.99680438956,1.527690260710547e-05,-0.0005995401671609118,0.006750324219465426,0.09025444637480344,0.0005995401671609118
1733918880.0,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,0.0,0.0,0.0,-1.0,0.09020033520893687,0.0
1733918940.0,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,0.0,0.0,0.0,0.0,0.09020033520893687,0.0
1733919000.0,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,0.0,0.0,0.0,0.0,0.09020033520893687,0.0
1733919060.0,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,0.0,0.0,0.0,0.0,0.09020033520893687,0.0
1733919120.0,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,0.0,0.0,0.0,0.0,0.09020033520893687,0.0
1733919180.0,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,0.0,0.0,0.0,0.0,0.09020033520893687,0.0
1733919240.0,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,0.0,0.0,0.0,0.0,0.09020033520893687,0.0
1733919300.0,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,7.64838146157778e-06,0.0,0.0,0.0,0.0,0.09020033520893687,0.0
1733919360.0,7.64838146157778e-06,7.64838146157778e-06,7.60253847890788e-06,7.60253847890788e-06,12.776755275,9.742863589910142e-05,-0.005993814887528205,0.0,0.09020033520893687,0.005993814887528205
1733919420.0,7.60253847890788e-06,7.60253847890788e-06,7.57357255221216e-06,7.57357255221216e-06,2.79383218728,2.119975373823912e-05,-0.003810033553408753,-0.7824073636811061,0.08965969109690151,0.003810033553408753
1733919480.0,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,0.0,0.0,0.0,-1.0,0.08931808466543405,0.0
1733919540.0,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,0.0,0.0,0.0,0.0,0.08931808466543405,0.0
1733919600.0,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,0.0,0.0,0.0,0.0,0.08931808466543405,0.0
1733919660.0,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,0.0,0.0,0.0,0.0,0.08931808466543405,0.0
1733919720.0,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,0.0,0.0,0.0,0.0,0.08931808466543405,0.0
1733919780.0,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,0.0,0.0,0.0,0.0,0.08931808466543405,0.0
1733919840.0,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,7.57357255221216e-06,0.0,0.0,0.0,0.0,0.08931808466543405,0.0
1733919900.0,7.57357255221216e-06,7.57357255221216e-06,7.54883402806723e-06,7.54883402806723e-06,17.9662249868,0.00013584627948158215,-0.003266427300244767,0.0,0.08931808466543405,0.003266427300244767
1733919960.0,7.54883402806723e-06,7.54883402806723e-06,7.4386699426604e-06,7.4386699426604e-06,61.30433916564,0.00045939951333393144,-0.014593523317273847,2.381759994363454,0.0890263336352773,0.014593523317273847
1733920020.0,7.4386699426604e-06,7.4386699426604e-06,7.35414072973088e-06,7.35414072973088e-06,0.67724874476,5.0092062296746625e-06,-0.01136348481396518,-0.9890961873395945,0.08772712575951948,0.01136348481396518
1733920080.0,7.35414072973088e-06,7.35414072973088e-06,7.35414072973088e-06,7.35414072973088e-06,0.0,0.0,0.0,-1.0,0.08673023989817837,0.0
1733920140.0,7.35414072973088e-06,7.35414072973088e-06,7.35414072973088e-06,7.35414072973088e-06,0.0,0.0,0.0,0.0,0.08673023989817837,0.0
1733920200.0,7.35414072973088e-06,7.35414072973088e-06,7.35414072973088e-06,7.35414072973088e-06,0.0,0.0,0.0,0.0,0.08673023989817837,0.0
1733920260.0,7.35414072973088e-06,7.35735738762215e-06,7.35414072973088e-06,7.35735738762215e-06,0.05646771795,4.1536236315632345e-07,0.0004373941170674057,0.0,0.08673023989817837,0.0004373941170674057
1733920320.0,7.35735738762215e-06,7.35735738762215e-06,7.35735738762215e-06,7.35735738762215e-06,0.0,0.0,0.0,-1.0,0.08676817519488168,0.0
1733920380.0,7.35735738762215e-06,7.35735738762215e-06,7.35735738762215e-06,7.35735738762215e-06,0.0,0.0,0.0,0.0,0.08676817519488168,0.0
1733920440.0,7.35735738762215e-06,7.35735738762215e-06,7.35735738762215e-06,7.35735738762215e-06,0.0,0.0,0.0,0.0,0.08676817519488168,0.0
1733920500.0,7.35735738762215e-06,7.35963214395489e-06,7.35735738762215e-06,7.35963214395489e-06,1.14924823742,8.45673713964675e-06,0.00030918116558633436,0.0,0.08676817519488168,0.00030918116558633436
1733920560.0,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,0.0,0.0,0.0,-1.0,0.08679500228042424,0.0
1733920620.0,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,0.0,0.0,0.0,0.0,0.08679500228042424,0.0
1733920680.0,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,0.0,0.0,0.0,0.0,0.08679500228042424,0.0
1733920740.0,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,0.0,0.0,0.0,0.0,0.08679500228042424,0.0
1733920800.0,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,0.0,0.0,0.0,0.0,0.08679500228042424,0.0
1733920860.0,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,0.0,0.0,0.0,0.0,0.08679500228042424,0.0
1733920920.0,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,0.0,0.0,0.0,0.0,0.08679500228042424,0.0
1733920980.0,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,0.0,0.0,0.0,0.0,0.08679500228042424,0.0
1733921040.0,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,7.35963214395489e-06,0.0,0.0,0.0,0.0,0.08679500228042424,0.0
1733921100.0,7.35963214395489e-06,7.35963214395489e-06,7.35131021506867e-06,7.35131021506867e-06,16.22967709858,0.00011937692215138758,-0.0011307533750929515,0.0,0.08679500228042424,0.0011307533750929515
1733921160.0,7.35131021506867e-06,7.35131021506867e-06,7.35131021506867e-06,7.35131021506867e-06,0.0,0.0,0.0,-1.0,0.08669685853865444,0.0
1733921220.0,7.35131021506867e-06,7.35131021506867e-06,7.35131021506867e-06,7.35131021506867e-06,0.0,0.0,0.0,0.0,0.08669685853865444,0.0
1733921280.0,7.35131021506867e-06,7.35131021506867e-06,7.35131021506867e-06,7.35131021506867e-06,0.0,0.0,0.0,0.0,0.08669685853865444,0.0
1733921340.0,7.35131021506867e-06,7.35131021506867e-06,7.35131021506867e-06,7.35131021506867e-06,0.0,0.0,0.0,0.0,0.08669685853865444,0.0
1733921400.0,7.35131021506867e-06,7.35131021506867e-06,7.35131021506867e-06,7.35131021506867e-06,0.0,0.0,0.0,0.0,0.08669685853865444,0.0
1733921460.0,7.35131021506867e-06,7.35131021506867e-06,7.35131021506867e-06,7.35131021506867e-06,0.0,0.0,0.0,0.0,0.08669685853865444,0.0
1733921520.0,7.35131021506867e-06,7.35131021506867e-06,7.30634155088664e-06,7.30634155088664e-06,4.12887936748,3.0259837976079832e-05,-0.006117095166226788,0.0,0.08669685853865444,0.006117095166226788
1733921580.0,7.30634155088664e-06,7.30634155088664e-06,7.30634155088664e-06,7.30634155088664e-06,0.0,0.0,0.0,-1.0,0.08616652560436058,0.0
1733921640.0,7.30634155088664e-06,7.30634155088664e-06,7.30634155088664e-06,7.30634155088664e-06,0.0,0.0,0.0,0.0,0.08616652560436058,0.0
1733921700.0,7.30634155088664e-06,7.30634155088664e-06,7.30634155088664e-06,7.30634155088664e-06,0.0,0.0,0.0,0.0,0.08616652560436058,0.0
