0,1,2,3,4,5
1734071880.0,9.25281322675597e-05,0.0001658698424566,7.01211273822354e-05,8.40676972391164e-05,95188.28583901947
1734071940.0,8.40676972391164e-05,0.0001332561747131,3.05132541585833e-05,4.42563635112551e-05,103524.1594946075
1734072000.0,4.42563635112551e-05,8.79467932092945e-05,4.11646845315282e-05,7.37704749235535e-05,58346.04803623266
1734072060.0,7.37704749235535e-05,8.03072886486821e-05,4.36481591452791e-05,7.00724871550967e-05,44434.74285931489
1734072120.0,7.00724871550967e-05,0.0001344613977061,6.54540322954312e-05,0.0001113779183436,46686.8771450172
1734072180.0,0.0001113779183436,0.0002890281562206,8.02029574269486e-05,0.0002154007338773,72646.37850838606
1734072240.0,0.0002154007338773,0.0004311880376599,0.0001612332228521,0.0002874394210097,235414.50054682052
1734072300.0,0.0002874394210097,0.0003664550917371,0.0002033300673835,0.0002427913490895,133636.8050368043
1734072360.0,0.0002427913490895,0.0002625737675015,0.00014892903229,0.0002119404172853,101436.2985566498
1734072420.0,0.0002119404172853,0.00023915503064,0.0001094052949521,0.0001148184092584,95643.35268161344
1734072480.0,0.0001148184092584,0.0001821514243473,9.8029208332532e-05,0.000107531401994,64813.74068945816
1734072540.0,0.000107531401994,0.0001119310241429,6.91527569262009e-05,9.41559790440845e-05,39784.86600022719
1734072600.0,9.41559790440845e-05,0.000119807819472,7.82784065403033e-05,8.96097485961476e-05,29349.03763043345
1734072660.0,8.96097485961476e-05,0.0001287648956347,8.21638918821882e-05,9.14582103746573e-05,23939.69304301966
1734072720.0,9.14582103746573e-05,9.49207857656591e-05,3.96670541183386e-05,4.16142080305317e-05,22384.57643890833
1734072780.0,4.16142080305317e-05,5.20364575931273e-05,2.60614189048932e-05,2.61191441356402e-05,23301.3217734149
1734072840.0,2.61191441356402e-05,3.49330332430324e-05,2.41987779510621e-05,3.33751210025152e-05,12462.3835460072
1734072900.0,3.33751210025152e-05,4.83353730124702e-05,2.96604434752944e-05,3.20486599613772e-05,8787.89363561344
1734072960.0,3.20486599613772e-05,3.57711221781063e-05,3.17208410532168e-05,3.49934478848173e-05,1574.95685258478
1734073020.0,3.49934478848173e-05,3.49934478848173e-05,2.76127412304393e-05,2.76127412304393e-05,1562.82387005229
1734073080.0,2.76127412304393e-05,2.76127412304393e-05,2.47526028211682e-05,2.60075625314533e-05,1634.72013140891
1734073140.0,2.60075625314533e-05,2.95769170610414e-05,2.58670849070762e-05,2.75261318037119e-05,2151.77103363408
1734073200.0,2.75261318037119e-05,4.21764407466741e-05,2.71569002986109e-05,3.59844062899252e-05,6445.44561110701
1734073260.0,3.59844062899252e-05,4.5052975391966e-05,2.77273583193079e-05,2.83919532035854e-05,14268.8142192214
1734073320.0,2.83919532035854e-05,3.679444517969e-05,2.73875799763008e-05,3.57337202040193e-05,3265.79877584587
1734073380.0,3.57337202040193e-05,3.57337202040193e-05,3.30193517012808e-05,3.42676568910284e-05,2062.82879267719
1734073440.0,3.42676568910284e-05,3.93325700772895e-05,3.42676568910284e-05,3.63206995664277e-05,1840.90719542148
1734073500.0,3.63206995664277e-05,4.59638210727214e-05,3.52390032339597e-05,3.52390032339597e-05,4358.35515315175
1734073560.0,3.52390032339597e-05,4.26370873151814e-05,3.44415027188446e-05,4.139334050354e-05,6891.36521297992
1734073620.0,4.139334050354e-05,4.64575837655153e-05,4.10513830781239e-05,4.31681522093266e-05,2452.36834209607
1734073680.0,4.31681522093266e-05,4.33600948758148e-05,3.77018469989932e-05,3.78574338096965e-05,1692.4544346017
1734073740.0,3.78574338096965e-05,3.80423165532616e-05,3.26860903047859e-05,3.26860903047859e-05,1184.55071519483
1734073800.0,3.26860903047859e-05,3.26860903047859e-05,2.88644137370144e-05,3.17803021546513e-05,2328.09993881599
1734073860.0,3.17803021546513e-05,3.59162656694275e-05,3.17803021546513e-05,3.55241757975846e-05,1700.55178903964
1734073920.0,3.55241757975846e-05,3.57715753591015e-05,2.66184172250892e-05,2.66184172250892e-05,1713.41601055731
1734073980.0,2.66184172250892e-05,2.66184172250892e-05,2.20919305079321e-05,2.45876370739552e-05,2802.20153836131
1734074040.0,2.45876370739552e-05,2.90359695834905e-05,2.45876370739552e-05,2.65120185226339e-05,2766.83144987874
1734074100.0,2.65120185226339e-05,2.65120185226339e-05,2.41063603496597e-05,2.59079950114649e-05,1030.88416117369
1734074160.0,2.59079950114649e-05,2.70321625877753e-05,2.59079950114649e-05,2.69757693639475e-05,570.4702370791
1734074220.0,2.69757693639475e-05,2.69757693639475e-05,2.3305845062578e-05,2.50211961563486e-05,1303.13118205142
1734074280.0,2.50211961563486e-05,2.81070448789558e-05,2.50211961563486e-05,2.79647439780898e-05,507.40976477822
1734074340.0,2.79647439780898e-05,2.93314440094932e-05,2.61280811184769e-05,2.82107895903583e-05,2208.22289791887
1734074400.0,2.82107895903583e-05,3.02763267876139e-05,2.81077766837943e-05,3.02763267876139e-05,502.32335451925
1734074460.0,3.02763267876139e-05,3.05624277024964e-05,2.79166605396076e-05,2.83364346948215e-05,966.24501200603
1734074520.0,2.83364346948215e-05,4.38582527915016e-05,2.83364346948215e-05,3.74330157748551e-05,4126.45894730799
1734074580.0,3.74330157748551e-05,3.7794587823102e-05,3.00392976720778e-05,3.11306064387874e-05,2521.80298506972
1734074640.0,3.11306064387874e-05,4.18066563502377e-05,3.11306064387874e-05,3.66589187620007e-05,2934.45483836839
1734074700.0,3.66589187620007e-05,3.6945309786875e-05,3.47251921557497e-05,3.47251921557497e-05,391.97751002284
1734074760.0,3.47251921557497e-05,3.47251921557497e-05,3.2286068673828e-05,3.2286068673828e-05,790.69254691935
1734074820.0,3.2286068673828e-05,3.2286068673828e-05,3.03175346876735e-05,3.11293968387821e-05,266.66646654395
1734074880.0,3.11293968387821e-05,3.1478244640876e-05,3.05825605807804e-05,3.05825605807804e-05,330.16953214588
1734074940.0,3.05825605807804e-05,3.9736813290058e-05,2.94713165165791e-05,3.10989967886594e-05,5104.8345976848
1734075000.0,3.10989967886594e-05,3.421509133706e-05,3.10989967886594e-05,3.421509133706e-05,625.38436098684
1734075060.0,3.421509133706e-05,3.56773018242957e-05,2.74515309585265e-05,2.74515309585265e-05,1794.49399382732
1734075120.0,2.74515309585265e-05,3.02758071064631e-05,2.74515309585265e-05,3.02758071064631e-05,1068.4874851801
1734075180.0,3.02758071064631e-05,3.25727956702761e-05,3.02758071064631e-05,3.14366277971936e-05,817.14969811266
1734075240.0,3.14366277971936e-05,3.14366277971936e-05,2.58753990616698e-05,2.58753990616698e-05,1136.87706242193
1734075300.0,2.58753990616698e-05,2.75052163413579e-05,2.5330540224572e-05,2.75052163413579e-05,786.63714609723
1734075360.0,2.75052163413579e-05,2.89963900195681e-05,2.50766840679227e-05,2.50766840679227e-05,1286.73681353563
1734075420.0,2.50766840679227e-05,2.84361398916712e-05,2.43740572553477e-05,2.84361398916712e-05,1144.20857018525
1734075480.0,2.84361398916712e-05,2.96670896724187e-05,2.74147999681703e-05,2.85161999836535e-05,951.67202252404
1734075540.0,2.85161999836535e-05,3.09897030772406e-05,2.85161999836535e-05,3.08564222475118e-05,442.57609460922
1734075600.0,3.08564222475118e-05,3.99239991368578e-05,2.90004060336003e-05,2.90004060336003e-05,3632.94374471186
1734075660.0,2.90004060336003e-05,2.90976114249293e-05,2.83680466629345e-05,2.83680466629345e-05,136.541352342
1734075720.0,2.83680466629345e-05,2.92595562430361e-05,2.8308053147312e-05,2.92595562430361e-05,299.62760078424
1734075780.0,2.92595562430361e-05,3.03206722619004e-05,2.92595562430361e-05,2.97173630726993e-05,629.56251658294
1734075840.0,2.97173630726993e-05,2.98221746818193e-05,2.95637954883526e-05,2.97042053744853e-05,110.54825714586
1734075900.0,2.97042053744853e-05,3.00422934556987e-05,2.90486689850197e-05,3.00422934556987e-05,540.2942322288
1734075960.0,3.00422934556987e-05,3.16947921246266e-05,3.00422934556987e-05,3.12625481884657e-05,582.2275427328
1734076020.0,3.12625481884657e-05,3.51485516016595e-05,2.65357630558626e-05,2.67028079678369e-05,4522.8375841973
1734076080.0,2.67028079678369e-05,2.91025027761742e-05,2.30383649051925e-05,2.47731940358296e-05,2867.83927783014
1734076140.0,2.47731940358296e-05,2.49190471656695e-05,2.47722058549212e-05,2.47722058549212e-05,91.09340968768
1734076200.0,2.47722058549212e-05,2.576216198193e-05,2.29391180693379e-05,2.4860902645563e-05,1291.56534825845
1734076260.0,2.4860902645563e-05,2.62014403601687e-05,2.45682765137762e-05,2.45682765137762e-05,946.047565935
1734076320.0,2.45682765137762e-05,2.51899196558742e-05,2.41133024229494e-05,2.43911837415341e-05,1015.88070482204
1734076380.0,2.43911837415341e-05,2.56621070937401e-05,2.43911837415341e-05,2.56419212172277e-05,272.4201702
1734076440.0,2.56419212172277e-05,2.58694613344469e-05,2.4001817142948e-05,2.44233585655795e-05,650.0757471855
1734076500.0,2.44233585655795e-05,2.44233585655795e-05,2.17836383594162e-05,2.42363122078948e-05,855.83823679532
1734076560.0,2.42363122078948e-05,3.0201887262766e-05,2.42363122078948e-05,3.0201887262766e-05,1432.24422473748
1734076620.0,3.0201887262766e-05,3.0201887262766e-05,2.99233916437329e-05,3.00962631321067e-05,221.82815677885
1734076680.0,3.00962631321067e-05,3.20203924106695e-05,3.00962631321067e-05,3.20203924106695e-05,357.49315
1734076740.0,3.20203924106695e-05,3.22906660736091e-05,3.18736921772431e-05,3.22906660736091e-05,84.80160952206
1734076800.0,3.22906660736091e-05,3.28015042599257e-05,3.19047293321794e-05,3.28015042599257e-05,442.43818277152
1734076860.0,3.28015042599257e-05,3.48482656941192e-05,3.06933577592911e-05,3.06933577592911e-05,1352.57901364436
1734076920.0,3.06933577592911e-05,3.11261018522738e-05,2.86416563090215e-05,2.86416563090215e-05,974.31709263095
1734076980.0,2.86416563090215e-05,2.86416563090215e-05,2.75887545623359e-05,2.79031380593304e-05,121.56603644836
1734077040.0,2.79031380593304e-05,2.79031380593304e-05,2.77804947393155e-05,2.77804947393155e-05,27.15582237642
1734077100.0,2.77804947393155e-05,4.39035750990053e-05,2.77804947393155e-05,3.86310772295039e-05,3884.65080831731
1734077160.0,3.86310772295039e-05,3.86310772295039e-05,3.44956161776242e-05,3.56871595329307e-05,888.47621576149
1734077220.0,3.56871595329307e-05,3.75692987488211e-05,3.56871595329307e-05,3.70930290449965e-05,558.47168011008
1734077280.0,3.70930290449965e-05,3.85259238081376e-05,3.70930290449965e-05,3.82047075977565e-05,496.91556828928
1734077340.0,3.82047075977565e-05,3.87327828085023e-05,3.78002089467141e-05,3.87327828085023e-05,309.01779209144
1734077400.0,3.87327828085023e-05,3.87327828085023e-05,3.81045074730032e-05,3.81045074730032e-05,198.60608900674
1734077460.0,3.81045074730032e-05,3.85560816920555e-05,3.73276837725189e-05,3.85560816920555e-05,456.23381158513
1734077520.0,3.85560816920555e-05,3.87676656754707e-05,3.84243300268987e-05,3.87676656754707e-05,51.91825274625
1734077580.0,3.87676656754707e-05,3.87676656754707e-05,3.7301089833314e-05,3.7301089833314e-05,256.04036006066
1734077640.0,3.7301089833314e-05,3.7646735360023e-05,3.70316752489285e-05,3.7646735360023e-05,155.80035071403
1734077700.0,3.7646735360023e-05,3.7646735360023e-05,3.7646735360023e-05,3.7646735360023e-05,0.0
1734077760.0,3.7646735360023e-05,3.81783520584539e-05,3.7043231365839e-05,3.7043231365839e-05,299.40453992736
1734077820.0,3.7043231365839e-05,3.7043231365839e-05,3.65073779621509e-05,3.65073779621509e-05,98.79504905433
1734077880.0,3.65073779621509e-05,3.65073779621509e-05,3.10506085483616e-05,3.10506085483616e-05,981.46475765936
1734077940.0,3.10506085483616e-05,3.16161976526202e-05,3.08464012070488e-05,3.16161976526202e-05,299.93750215215
1734078000.0,3.16161976526202e-05,3.16840821021649e-05,3.14096247906152e-05,3.14096247906152e-05,34.15192306182
1734078060.0,3.14096247906152e-05,3.2901087097996e-05,3.14096247906152e-05,3.2901087097996e-05,281.1375
1734078120.0,3.2901087097996e-05,3.2901087097996e-05,3.25088372942174e-05,3.25088372942174e-05,73.97353678154
1734078180.0,3.25088372942174e-05,3.25088372942174e-05,3.06722539078654e-05,3.06722539078654e-05,490.84296582706
1734078240.0,3.06722539078654e-05,3.06722539078654e-05,2.9897139492473e-05,2.9897139492473e-05,0.65079010612
1734078300.0,2.9897139492473e-05,2.99003716488405e-05,2.9897139492473e-05,2.99003716488405e-05,0.1302197952
1734078360.0,2.99003716488405e-05,3.08857978345255e-05,2.99003716488405e-05,3.08857978345255e-05,315.476
1734078420.0,3.08857978345255e-05,3.15212234771733e-05,3.08857978345255e-05,3.15212234771733e-05,26.42889038903
1734078480.0,3.15212234771733e-05,3.15212234771733e-05,3.14463207976002e-05,3.14463207976002e-05,5.47651824761
1734078540.0,3.14463207976002e-05,3.14463207976002e-05,3.14463207976002e-05,3.14463207976002e-05,0.0
1734078600.0,3.14463207976002e-05,3.14463207976002e-05,2.56467906689168e-05,2.56467906689168e-05,1169.85896591702
1734078660.0,2.56467906689168e-05,2.56467906689168e-05,2.55816536791368e-05,2.55816536791368e-05,17.9748461151
1734078720.0,2.55816536791368e-05,2.84963911624016e-05,2.55816536791368e-05,2.84963911624016e-05,397.74585383104
1734078780.0,2.84963911624016e-05,2.84963911624016e-05,2.36355169551806e-05,2.3843217423759e-05,827.50338211436
1734078840.0,2.3843217423759e-05,2.39062631683675e-05,1.96696637501223e-05,1.96696637501223e-05,1077.21327775348
1734078900.0,1.96696637501223e-05,1.96696637501223e-05,1.92828387290189e-05,1.92828387290189e-05,124.43526974172
1734078960.0,1.92828387290189e-05,1.92828387290189e-05,1.74099028018862e-05,1.74099028018862e-05,397.452302457
1734079020.0,1.74099028018862e-05,1.74099028018862e-05,1.73061188657785e-05,1.73061188657785e-05,20.3760389577
1734079080.0,1.73061188657785e-05,1.73061188657785e-05,1.67598707596853e-05,1.67598707596853e-05,168.75112622115
1734079140.0,1.67598707596853e-05,1.67598707596853e-05,1.62585039330011e-05,1.62585039330011e-05,117.15951671055
1734079200.0,1.62585039330011e-05,1.62585039330011e-05,1.52872834639783e-05,1.52872834639783e-05,311.71012764035
1734079260.0,1.52872834639783e-05,1.52872834639783e-05,1.37928070152664e-05,1.37928070152664e-05,347.0162961912
1734079320.0,1.37928070152664e-05,1.403337504526e-05,1.25183942292474e-05,1.25183942292474e-05,509.96450789048
1734079380.0,1.25183942292474e-05,1.25183942292474e-05,1.24573228037871e-05,1.24573228037871e-05,34.27699816304
1734079440.0,1.24573228037871e-05,1.24573228037871e-05,1.22083760370438e-05,1.22083760370438e-05,54.68500491741
1734079500.0,1.22083760370438e-05,1.23956887274096e-05,1.21946274430493e-05,1.23666495577232e-05,100.85782506747
1734079560.0,1.23666495577232e-05,1.23666495577232e-05,1.22648066721644e-05,1.22648066721644e-05,29.64929749364
1734079620.0,1.22648066721644e-05,1.23271280936433e-05,1.22262797977163e-05,1.22842698027425e-05,34.74052221845
1734079680.0,1.22842698027425e-05,1.23602069965148e-05,1.22631131285322e-05,1.23602069965148e-05,24.03109826391
1734079740.0,1.23602069965148e-05,1.2509944065152e-05,1.23222345324515e-05,1.2509944065152e-05,65.2964513764
1734079800.0,1.2509944065152e-05,1.2509944065152e-05,1.2509944065152e-05,1.2509944065152e-05,0.0
1734079860.0,1.2509944065152e-05,1.2509944065152e-05,1.2509944065152e-05,1.2509944065152e-05,0.0
1734079920.0,1.2509944065152e-05,1.2509944065152e-05,1.2509944065152e-05,1.2509944065152e-05,0.0
1734079980.0,1.2509944065152e-05,1.25900639269967e-05,1.2509944065152e-05,1.25900639269967e-05,22.6
1734080040.0,1.25900639269967e-05,1.27400850604626e-05,1.23423048486883e-05,1.23423048486883e-05,232.83187989428
1734080100.0,1.23423048486883e-05,1.23423048486883e-05,1.2170664840984e-05,1.2170664840984e-05,22.35787457062
1734080160.0,1.2170664840984e-05,1.2170664840984e-05,1.2170664840984e-05,1.2170664840984e-05,0.0
1734080220.0,1.2170664840984e-05,1.2170664840984e-05,1.21150868487933e-05,1.21150868487933e-05,29.67772104576
1734080280.0,1.21150868487933e-05,1.21150868487933e-05,1.20045132929754e-05,1.20045132929754e-05,36.72045147894
1734080340.0,1.20045132929754e-05,1.20045132929754e-05,1.19404642895759e-05,1.19999641788205e-05,2.88550089795
1734080400.0,1.19999641788205e-05,1.19999641788205e-05,1.19392591645004e-05,1.19392591645004e-05,0.00089466632
1734080460.0,1.19392591645004e-05,1.19392591645004e-05,1.19392591645004e-05,1.19392591645004e-05,0.0
1734080520.0,1.19392591645004e-05,1.35354904643998e-05,1.19392591645004e-05,1.28606213854591e-05,515.8337614324
1734080580.0,1.28606213854591e-05,1.39510067809248e-05,1.28606213854591e-05,1.39510067809248e-05,226.29
1734080640.0,1.39510067809248e-05,1.42781883132499e-05,1.39510067809248e-05,1.42781883132499e-05,6.93887124867
1734080700.0,1.42781883132499e-05,1.42781883132499e-05,1.42781883132499e-05,1.42781883132499e-05,0.0
1734080760.0,1.42781883132499e-05,1.42781883132499e-05,1.42781883132499e-05,1.42781883132499e-05,0.0
1734080820.0,1.42781883132499e-05,1.42781883132499e-05,1.42781883132499e-05,1.42781883132499e-05,0.0
1734080880.0,1.42781883132499e-05,1.42781883132499e-05,1.42513474468552e-05,1.42513474468552e-05,3.70734335748
1734080940.0,1.42513474468552e-05,1.42513474468552e-05,1.42513474468552e-05,1.42513474468552e-05,0.0
1734081000.0,1.42513474468552e-05,1.42513474468552e-05,1.42513474468552e-05,1.42513474468552e-05,0.0
1734081060.0,1.42513474468552e-05,1.42513474468552e-05,1.42296758259734e-05,1.42296758259734e-05,0.95767858536
1734081120.0,1.42296758259734e-05,1.42296758259734e-05,1.42296758259734e-05,1.42296758259734e-05,0.0
1734081180.0,1.42296758259734e-05,1.42296758259734e-05,1.42296758259734e-05,1.42296758259734e-05,0.0
1734081240.0,1.42296758259734e-05,1.42296758259734e-05,1.41424674749622e-05,1.41424674749622e-05,45.91993123712
1734081300.0,1.41424674749622e-05,1.41424674749622e-05,1.40242165131153e-05,1.40242165131153e-05,14.26296842896
1734081360.0,1.40242165131153e-05,1.41081630305296e-05,1.38622815063266e-05,1.38622815063266e-05,142.72455112968
1734081420.0,1.38622815063266e-05,1.38622815063266e-05,1.37262734265628e-05,1.37262734265628e-05,5.5950345
1734081480.0,1.37262734265628e-05,1.37812033850205e-05,1.37262734265628e-05,1.37812033850205e-05,22.58
1734081540.0,1.37812033850205e-05,1.37812033850205e-05,1.37812033850205e-05,1.37812033850205e-05,0.0
1734081600.0,1.37812033850205e-05,1.39861067835673e-05,1.37812033850205e-05,1.39861067835673e-05,90.344
1734081660.0,1.39861067835673e-05,1.39861067835673e-05,1.39845173852209e-05,1.39845173852209e-05,52.36902235006
1734081720.0,1.39845173852209e-05,1.39845173852209e-05,1.39845173852209e-05,1.39845173852209e-05,0.0
1734081780.0,1.39845173852209e-05,1.40220831279241e-05,1.39845173852209e-05,1.40220831279241e-05,40.6224
1734081840.0,1.40220831279241e-05,1.40220831279241e-05,1.40174652139801e-05,1.40174652139801e-05,4.17657874088
1734081900.0,1.40174652139801e-05,1.4268798291993e-05,1.40174652139801e-05,1.4268798291993e-05,107.6233122384
1734081960.0,1.4268798291993e-05,1.4268798291993e-05,1.4268798291993e-05,1.4268798291993e-05,0.0
1734082020.0,1.4268798291993e-05,1.88620990819579e-05,1.4268798291993e-05,1.45249914234e-05,2256.98990097043
1734082080.0,1.45249914234e-05,1.45249914234e-05,1.45177102915758e-05,1.45177102915758e-05,0.766923064
1734082140.0,1.45177102915758e-05,1.45177102915758e-05,1.45177102915758e-05,1.45177102915758e-05,0.0
1734082200.0,1.45177102915758e-05,1.49175854383258e-05,1.45177102915758e-05,1.49175854383258e-05,141.9024
1734082260.0,1.49175854383258e-05,1.49175854383258e-05,1.49175854383258e-05,1.49175854383258e-05,0.0
1734082320.0,1.49175854383258e-05,1.5030275447983e-05,1.49175854383258e-05,1.5030275447983e-05,5.28120144333
1734082380.0,1.5030275447983e-05,1.51784351087645e-05,1.5030275447983e-05,1.51784351087645e-05,45.078
1734082440.0,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,0.0
1734082500.0,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,0.0
1734082560.0,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,0.0
1734082620.0,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,0.0
1734082680.0,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,0.0
1734082740.0,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,0.0
1734082800.0,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,0.0
1734082860.0,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,0.0
1734082920.0,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,0.0
1734082980.0,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,1.51784351087645e-05,0.0
1734083040.0,1.51784351087645e-05,1.52395871349804e-05,1.51784351087645e-05,1.52395871349804e-05,4.4601636
1734083100.0,1.52395871349804e-05,1.52395871349804e-05,1.52395871349804e-05,1.52395871349804e-05,0.0
1734083160.0,1.52395871349804e-05,1.52395871349804e-05,1.45584358494185e-05,1.45584358494185e-05,379.65200370524
1734083220.0,1.45584358494185e-05,1.51444779641303e-05,1.45584358494185e-05,1.51444779641303e-05,22.498
