0,1,2,3,4,5
1734083280.0,1.51444779641303e-05,1.51444779641303e-05,1.50733284342586e-05,1.50733284342586e-05,12.39835421188
1734083340.0,1.50733284342586e-05,1.50733284342586e-05,1.45473213002418e-05,1.45473213002418e-05,142.0157959542
1734083400.0,1.45473213002418e-05,1.45473213002418e-05,1.43459496796862e-05,1.43459496796862e-05,108.47755024155
1734083460.0,1.43459496796862e-05,1.43459496796862e-05,1.42204399698739e-05,1.42204399698739e-05,25.83072482612
1734083520.0,1.42204399698739e-05,1.42204399698739e-05,1.42204399698739e-05,1.42204399698739e-05,0.0
1734083580.0,1.42204399698739e-05,1.48682908521738e-05,1.42204399698739e-05,1.48682908521738e-05,201.9600414428
1734083640.0,1.48682908521738e-05,1.50519693144197e-05,1.48682908521738e-05,1.50519693144197e-05,7.42929
1734083700.0,1.50519693144197e-05,1.5077054520723e-05,1.50519693144197e-05,1.5077054520723e-05,3.15294
1734083760.0,1.5077054520723e-05,1.5077054520723e-05,1.5077054520723e-05,1.5077054520723e-05,0.0
1734083820.0,1.5077054520723e-05,1.5077054520723e-05,1.4826999217526e-05,1.4826999217526e-05,94.61552453046
1734083880.0,1.4826999217526e-05,1.4826999217526e-05,1.47368814416138e-05,1.47368814416138e-05,2.2523
1734083940.0,1.47368814416138e-05,1.74081662973745e-05,1.47368814416138e-05,1.74081662973745e-05,804.58419753144
1734084000.0,1.74081662973745e-05,1.74081662973745e-05,1.74081662973745e-05,1.74081662973745e-05,0.0
1734084060.0,1.74081662973745e-05,1.7895153539699e-05,1.74081662973745e-05,1.7895153539699e-05,14.01495617984
1734084120.0,1.7895153539699e-05,1.83488284850341e-05,1.7895153539699e-05,1.83488284850341e-05,221.1589525352
1734084180.0,1.83488284850341e-05,1.83488284850341e-05,1.83488284850341e-05,1.83488284850341e-05,0.0
1734084240.0,1.83488284850341e-05,1.84301819136e-05,1.83488284850341e-05,1.84301819136e-05,0.92150909568
1734084300.0,1.84301819136e-05,1.84301819136e-05,1.84301819136e-05,1.84301819136e-05,0.0
1734084360.0,1.84301819136e-05,1.84301819136e-05,1.84301819136e-05,1.84301819136e-05,0.0
1734084420.0,1.84301819136e-05,1.84301819136e-05,1.82137502915152e-05,1.82137502915152e-05,100.29735298446
1734084480.0,1.82137502915152e-05,1.82137502915152e-05,1.82137502915152e-05,1.82137502915152e-05,0.0
1734084540.0,1.82137502915152e-05,1.82137502915152e-05,1.82137502915152e-05,1.82137502915152e-05,0.0
1734084600.0,1.82137502915152e-05,1.82137502915152e-05,1.82137502915152e-05,1.82137502915152e-05,0.0
1734084660.0,1.82137502915152e-05,1.82137502915152e-05,1.82137502915152e-05,1.82137502915152e-05,0.0
1734084720.0,1.82137502915152e-05,1.83818109202617e-05,1.81933372384361e-05,1.83818109202617e-05,127.5851065258
1734084780.0,1.83818109202617e-05,1.83818109202617e-05,1.82579373870828e-05,1.82579373870828e-05,3.1921585005
1734084840.0,1.82579373870828e-05,1.83524966619253e-05,1.82579373870828e-05,1.83524966619253e-05,2.2552
1734084900.0,1.83524966619253e-05,1.92731456761448e-05,1.83524966619253e-05,1.84311779134914e-05,298.49665547264
1734084960.0,1.84311779134914e-05,1.84311779134914e-05,1.84311779134914e-05,1.84311779134914e-05,0.0
1734085020.0,1.84311779134914e-05,1.84311779134914e-05,1.84311779134914e-05,1.84311779134914e-05,0.0
1734085080.0,1.84311779134914e-05,1.91592623590322e-05,1.84311779134914e-05,1.91592623590322e-05,13.62024975968
1734085140.0,1.91592623590322e-05,1.91592623590322e-05,1.91592623590322e-05,1.91592623590322e-05,0.0
1734085200.0,1.91592623590322e-05,1.99853630469168e-05,1.91592623590322e-05,1.99853630469168e-05,261.99475253312
1734085260.0,1.99853630469168e-05,1.99853630469168e-05,1.99853630469168e-05,1.99853630469168e-05,0.0
1734085320.0,1.99853630469168e-05,1.99853630469168e-05,1.99853630469168e-05,1.99853630469168e-05,0.0
1734085380.0,1.99853630469168e-05,1.99853630469168e-05,1.29766725482855e-05,1.29766725482855e-05,2211.58112802168
1734085440.0,1.29766725482855e-05,1.30510817620426e-05,1.29766725482855e-05,1.3034600248125e-05,41.81314784325
1734085500.0,1.3034600248125e-05,1.3034600248125e-05,1.3034600248125e-05,1.3034600248125e-05,0.0
1734085560.0,1.3034600248125e-05,1.30640463360555e-05,1.3034600248125e-05,1.30640463360555e-05,22.452
1734085620.0,1.30640463360555e-05,1.30640463360555e-05,1.30640463360555e-05,1.30640463360555e-05,0.0
1734085680.0,1.30640463360555e-05,1.30640463360555e-05,1.30640463360555e-05,1.30640463360555e-05,0.0
1734085740.0,1.30640463360555e-05,1.38726856624721e-05,1.30640463360555e-05,1.38726856624721e-05,300.54222010215
1734085800.0,1.38726856624721e-05,1.38726856624721e-05,1.38726856624721e-05,1.38726856624721e-05,0.0
1734085860.0,1.38726856624721e-05,1.38726856624721e-05,1.38726856624721e-05,1.38726856624721e-05,0.0
1734085920.0,1.38726856624721e-05,1.38726856624721e-05,1.34326845208397e-05,1.34326845208397e-05,153.9231569376
1734085980.0,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,0.0
1734086040.0,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,0.0
1734086100.0,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,0.0
1734086160.0,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,0.0
1734086220.0,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,0.0
1734086280.0,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,0.0
1734086340.0,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,1.34326845208397e-05,0.0
1734086400.0,1.34326845208397e-05,1.34326845208397e-05,1.32769706594003e-05,1.32769706594003e-05,15.23254487569
1734086460.0,1.32769706594003e-05,1.32769706594003e-05,1.32769706594003e-05,1.32769706594003e-05,0.0
1734086520.0,1.32769706594003e-05,1.32769706594003e-05,1.32769706594003e-05,1.32769706594003e-05,0.0
1734086580.0,1.32769706594003e-05,1.32769706594003e-05,1.32769706594003e-05,1.32769706594003e-05,0.0
1734086640.0,1.32769706594003e-05,1.32769706594003e-05,1.32769706594003e-05,1.32769706594003e-05,0.0
1734086700.0,1.32769706594003e-05,1.32769706594003e-05,1.32769706594003e-05,1.32769706594003e-05,0.0
1734086760.0,1.32769706594003e-05,1.32769706594003e-05,1.3235150123808e-05,1.3235150123808e-05,13.58729910744
1734086820.0,1.3235150123808e-05,1.3235150123808e-05,1.25817411435886e-05,1.25817411435886e-05,209.84564406113
1734086880.0,1.25817411435886e-05,1.25817411435886e-05,1.2488648077013e-05,1.2488648077013e-05,17.50589502893
1734086940.0,1.2488648077013e-05,1.2488648077013e-05,1.2488648077013e-05,1.2488648077013e-05,0.0
1734087000.0,1.2488648077013e-05,1.2488648077013e-05,1.2488648077013e-05,1.2488648077013e-05,0.0
1734087060.0,1.2488648077013e-05,1.2488648077013e-05,1.23255823654728e-05,1.23255823654728e-05,86.15019342666
1734087120.0,1.23255823654728e-05,1.23255823654728e-05,1.21274979913417e-05,1.21274979913417e-05,36.77922926126
1734087180.0,1.21274979913417e-05,1.21274979913417e-05,1.20680332835588e-05,1.20680332835588e-05,0.52602380466
1734087240.0,1.20680332835588e-05,1.20680332835588e-05,1.20680332835588e-05,1.20680332835588e-05,0.0
1734087300.0,1.20680332835588e-05,1.20680332835588e-05,1.20680332835588e-05,1.20680332835588e-05,0.0
1734087360.0,1.20680332835588e-05,1.20680332835588e-05,1.20680332835588e-05,1.20680332835588e-05,0.0
1734087420.0,1.20680332835588e-05,1.20680332835588e-05,1.20680332835588e-05,1.20680332835588e-05,0.0
1734087480.0,1.20680332835588e-05,1.20680332835588e-05,1.20680332835588e-05,1.20680332835588e-05,0.0
1734087540.0,1.20680332835588e-05,1.20680332835588e-05,1.20514299242238e-05,1.20514299242238e-05,23.92938592206
1734087600.0,1.20514299242238e-05,1.20514299242238e-05,1.20514299242238e-05,1.20514299242238e-05,0.0
1734087660.0,1.20514299242238e-05,1.20514299242238e-05,1.18046288422588e-05,1.18046288422588e-05,120.57571277882
1734087720.0,1.18046288422588e-05,1.18046288422588e-05,1.18046288422588e-05,1.18046288422588e-05,0.0
1734087780.0,1.18046288422588e-05,1.18046288422588e-05,1.18046288422588e-05,1.18046288422588e-05,0.0
1734087840.0,1.18046288422588e-05,1.18046288422588e-05,1.18046288422588e-05,1.18046288422588e-05,0.0
1734087900.0,1.18046288422588e-05,1.18046288422588e-05,1.18046288422588e-05,1.18046288422588e-05,0.0
1734087960.0,1.18046288422588e-05,1.18046288422588e-05,1.15944883405374e-05,1.15944883405374e-05,0.9369692528
1734088020.0,1.15944883405374e-05,1.16828765675756e-05,1.15944883405374e-05,1.16828765675756e-05,22.6
1734088080.0,1.16828765675756e-05,1.16828765675756e-05,1.16828765675756e-05,1.16828765675756e-05,0.0
1734088140.0,1.16828765675756e-05,1.16828765675756e-05,1.16828765675756e-05,1.16828765675756e-05,0.0
1734088200.0,1.16828765675756e-05,1.16828765675756e-05,1.16828765675756e-05,1.16828765675756e-05,0.0
1734088260.0,1.16828765675756e-05,1.16828765675756e-05,1.16828765675756e-05,1.16828765675756e-05,0.0
1734088320.0,1.16828765675756e-05,1.16828765675756e-05,1.16828765675756e-05,1.16828765675756e-05,0.0
1734088380.0,1.16828765675756e-05,1.16828765675756e-05,1.16828765675756e-05,1.16828765675756e-05,0.0
1734088440.0,1.16828765675756e-05,1.16828765675756e-05,1.16406423000889e-05,1.16406423000889e-05,24.11151226752
1734088500.0,1.16406423000889e-05,1.16406423000889e-05,1.1518164104817e-05,1.1518164104817e-05,51.39159990134
1734088560.0,1.1518164104817e-05,1.1518164104817e-05,1.14285839189611e-05,1.14285839189611e-05,6.10498702188
1734088620.0,1.14285839189611e-05,1.14285839189611e-05,1.13644980114014e-05,1.13644980114014e-05,34.82354305792
1734088680.0,1.13644980114014e-05,1.13644980114014e-05,1.13644980114014e-05,1.13644980114014e-05,0.0
1734088740.0,1.13644980114014e-05,1.13644980114014e-05,1.13644980114014e-05,1.13644980114014e-05,0.0
1734088800.0,1.13644980114014e-05,1.13644980114014e-05,1.1303275683833e-05,1.1303275683833e-05,1.02114057099
1734088860.0,1.1303275683833e-05,1.1303275683833e-05,1.1303275683833e-05,1.1303275683833e-05,0.0
1734088920.0,1.1303275683833e-05,1.1303275683833e-05,1.12790759931304e-05,1.12790759931304e-05,18.3936923696
1734088980.0,1.12790759931304e-05,1.12790759931304e-05,1.12790759931304e-05,1.12790759931304e-05,0.0
1734089040.0,1.12790759931304e-05,1.12790759931304e-05,1.12790759931304e-05,1.12790759931304e-05,0.0
1734089100.0,1.12790759931304e-05,1.12790759931304e-05,1.12790759931304e-05,1.12790759931304e-05,0.0
1734089160.0,1.12790759931304e-05,1.12790759931304e-05,1.12532472973047e-05,1.12532472973047e-05,1.71076121376
1734089220.0,1.12532472973047e-05,1.12532472973047e-05,1.12532472973047e-05,1.12532472973047e-05,0.0
1734089280.0,1.12532472973047e-05,1.12532472973047e-05,1.12532472973047e-05,1.12532472973047e-05,0.0
1734089340.0,1.12532472973047e-05,1.12532472973047e-05,1.12532472973047e-05,1.12532472973047e-05,0.0
1734089400.0,1.12532472973047e-05,1.12532472973047e-05,1.12532472973047e-05,1.12532472973047e-05,0.0
1734089460.0,1.12532472973047e-05,1.12532472973047e-05,1.12151582637714e-05,1.12151582637714e-05,22.6859773626
1734089520.0,1.12151582637714e-05,1.12151582637714e-05,1.1170473236147e-05,1.1170473236147e-05,3.3929605812
1734089580.0,1.1170473236147e-05,1.12340964652714e-05,1.1170473236147e-05,1.12340964652714e-05,11.2307205
1734089640.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734089700.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734089760.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734089820.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734089880.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734089940.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090000.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090060.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090120.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090180.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090240.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090300.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090360.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090420.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090480.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090540.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090600.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090660.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090720.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090780.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090840.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090900.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734090960.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734091020.0,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,1.12340964652714e-05,0.0
1734091080.0,1.12340964652714e-05,1.12340964652714e-05,1.10168615319093e-05,1.10168615319093e-05,99.6794432802
1734091140.0,1.10168615319093e-05,1.10168615319093e-05,1.10168615319093e-05,1.10168615319093e-05,0.0
1734091200.0,1.10168615319093e-05,1.10168615319093e-05,1.10168615319093e-05,1.10168615319093e-05,0.0
1734091260.0,1.10168615319093e-05,1.10168615319093e-05,1.08140054984867e-05,1.08140054984867e-05,21.2118548383
1734091320.0,1.08140054984867e-05,1.08140054984867e-05,1.08140054984867e-05,1.08140054984867e-05,0.0
1734091380.0,1.08140054984867e-05,1.08140054984867e-05,1.08140054984867e-05,1.08140054984867e-05,0.0
1734091440.0,1.08140054984867e-05,1.08140054984867e-05,1.08140054984867e-05,1.08140054984867e-05,0.0
1734091500.0,1.08140054984867e-05,1.08140054984867e-05,1.07479001971411e-05,1.07479001971411e-05,24.4713163737
1734091560.0,1.07479001971411e-05,1.07479001971411e-05,1.07479001971411e-05,1.07479001971411e-05,0.0
1734091620.0,1.07479001971411e-05,1.07479001971411e-05,1.07479001971411e-05,1.07479001971411e-05,0.0
1734091680.0,1.07479001971411e-05,1.07479001971411e-05,1.07479001971411e-05,1.07479001971411e-05,0.0
1734091740.0,1.07479001971411e-05,1.07479001971411e-05,1.07479001971411e-05,1.07479001971411e-05,0.0
1734091800.0,1.07479001971411e-05,1.07479001971411e-05,1.0576951874903e-05,1.0576951874903e-05,88.16502167724
1734091860.0,1.0576951874903e-05,1.0576951874903e-05,1.0576951874903e-05,1.0576951874903e-05,0.0
1734091920.0,1.0576951874903e-05,1.0576951874903e-05,1.04294098934327e-05,1.04294098934327e-05,5.77068858236
1734091980.0,1.04294098934327e-05,1.04294098934327e-05,1.04294098934327e-05,1.04294098934327e-05,0.0
1734092040.0,1.04294098934327e-05,1.04294098934327e-05,1.04294098934327e-05,1.04294098934327e-05,0.0
1734092100.0,1.04294098934327e-05,1.04294098934327e-05,1.04294098934327e-05,1.04294098934327e-05,0.0
1734092160.0,1.04294098934327e-05,1.04294098934327e-05,1.04294098934327e-05,1.04294098934327e-05,0.0
1734092220.0,1.04294098934327e-05,1.04294098934327e-05,1.04294098934327e-05,1.04294098934327e-05,0.0
1734092280.0,1.04294098934327e-05,1.04294098934327e-05,9.96926749887884e-06,9.96926749887884e-06,294.2329577343
1734092340.0,9.96926749887884e-06,9.96926749887884e-06,9.96926749887884e-06,9.96926749887884e-06,0.0
1734092400.0,9.96926749887884e-06,9.96926749887884e-06,9.1721283578351e-06,9.1721283578351e-06,131.81771328765
1734092460.0,9.1721283578351e-06,9.1721283578351e-06,9.1721283578351e-06,9.1721283578351e-06,0.0
1734092520.0,9.1721283578351e-06,9.1721283578351e-06,9.1721283578351e-06,9.1721283578351e-06,0.0
1734092580.0,9.1721283578351e-06,9.1721283578351e-06,9.1721283578351e-06,9.1721283578351e-06,0.0
1734092640.0,9.1721283578351e-06,9.1721283578351e-06,9.1721283578351e-06,9.1721283578351e-06,0.0
1734092700.0,9.1721283578351e-06,9.1721283578351e-06,8.92291033604107e-06,8.92291033604107e-06,83.5613868115
1734092760.0,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,0.0
1734092820.0,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,0.0
1734092880.0,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,0.0
1734092940.0,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,0.0
1734093000.0,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,0.0
1734093060.0,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,0.0
1734093120.0,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,0.0
1734093180.0,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,8.92291033604107e-06,0.0
1734093240.0,8.92291033604107e-06,9.0544097345112e-06,8.92291033604107e-06,9.0544097345112e-06,50.814
1734093300.0,9.0544097345112e-06,9.0544097345112e-06,9.0544097345112e-06,9.0544097345112e-06,0.0
1734093360.0,9.0544097345112e-06,9.0544097345112e-06,9.0544097345112e-06,9.0544097345112e-06,0.0
1734093420.0,9.0544097345112e-06,9.32544206126653e-06,9.0544097345112e-06,9.27672167017981e-06,149.13053066556
1734093480.0,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,0.0
1734093540.0,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,0.0
1734093600.0,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,0.0
1734093660.0,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,0.0
1734093720.0,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,0.0
1734093780.0,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,0.0
1734093840.0,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,0.0
1734093900.0,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,9.27672167017981e-06,0.0
1734093960.0,9.27672167017981e-06,9.31397339413234e-06,9.27672167017981e-06,9.31397339413234e-06,0.670422555
1734094020.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094080.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094140.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094200.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094260.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094320.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094380.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094440.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094500.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094560.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094620.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094680.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094740.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094800.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094860.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094920.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734094980.0,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,9.31397339413234e-06,0.0
1734095040.0,9.31397339413234e-06,9.31397339413234e-06,9.26171208251599e-06,9.26171208251599e-06,1.22713850124
1734095100.0,9.26171208251599e-06,9.26171208251599e-06,9.26171208251599e-06,9.26171208251599e-06,0.0
1734095160.0,9.26171208251599e-06,9.26171208251599e-06,9.26171208251599e-06,9.26171208251599e-06,0.0
1734095220.0,9.26171208251599e-06,9.26171208251599e-06,9.26171208251599e-06,9.26171208251599e-06,0.0
1734095280.0,9.26171208251599e-06,9.26171208251599e-06,9.26171208251599e-06,9.26171208251599e-06,0.0
1734095340.0,9.26171208251599e-06,9.26171208251599e-06,9.26171208251599e-06,9.26171208251599e-06,0.0
