0,1,2,3,4,5
1734095400.0,9.26171208251599e-06,9.42519512229389e-06,9.26171208251599e-06,9.42519512229389e-06,89.231034
1734095460.0,9.42519512229389e-06,9.42519512229389e-06,9.42519512229389e-06,9.42519512229389e-06,0.0
1734095520.0,9.42519512229389e-06,9.42519512229389e-06,9.42519512229389e-06,9.42519512229389e-06,0.0
1734095580.0,9.42519512229389e-06,9.68286951989651e-06,9.42519512229389e-06,9.68286951989651e-06,89.92
1734095640.0,9.68286951989651e-06,9.68286951989651e-06,9.68286951989651e-06,9.68286951989651e-06,0.0
1734095700.0,9.68286951989651e-06,9.68286951989651e-06,9.68286951989651e-06,9.68286951989651e-06,0.0
1734095760.0,9.68286951989651e-06,9.73763208543261e-06,9.68286951989651e-06,9.73763208543261e-06,18.78316996384
1734095820.0,9.73763208543261e-06,9.73763208543261e-06,9.73763208543261e-06,9.73763208543261e-06,0.0
1734095880.0,9.73763208543261e-06,9.73763208543261e-06,9.73763208543261e-06,9.73763208543261e-06,0.0
1734095940.0,9.73763208543261e-06,9.808984370016e-06,9.69000753230095e-06,9.808984370016e-06,51.1007608227
1734096000.0,9.808984370016e-06,9.91307276829e-06,9.808984370016e-06,9.91307276829e-06,19.82614553658
1734096060.0,9.91307276829e-06,9.91307276829e-06,9.91307276829e-06,9.91307276829e-06,0.0
1734096120.0,9.91307276829e-06,9.91307276829e-06,9.91307276829e-06,9.91307276829e-06,0.0
1734096180.0,9.91307276829e-06,9.91307276829e-06,9.80882973868265e-06,9.80882973868265e-06,43.76185968466
1734096240.0,9.80882973868265e-06,9.80882973868265e-06,9.80882973868265e-06,9.80882973868265e-06,0.0
1734096300.0,9.80882973868265e-06,9.80882973868265e-06,9.80882973868265e-06,9.80882973868265e-06,0.0
1734096360.0,9.80882973868265e-06,9.80882973868265e-06,9.80882973868265e-06,9.80882973868265e-06,0.0
1734096420.0,9.80882973868265e-06,9.80882973868265e-06,9.80882973868265e-06,9.80882973868265e-06,0.0
1734096480.0,9.80882973868265e-06,9.80882973868265e-06,9.80882973868265e-06,9.80882973868265e-06,0.0
1734096540.0,9.80882973868265e-06,9.80882973868265e-06,9.80882973868265e-06,9.80882973868265e-06,0.0
1734096600.0,9.80882973868265e-06,9.80882973868265e-06,9.53672169762346e-06,9.53672169762346e-06,117.5192409608
1734096660.0,9.53672169762346e-06,9.53672169762346e-06,9.53672169762346e-06,9.53672169762346e-06,0.0
1734096720.0,9.53672169762346e-06,9.53672169762346e-06,9.27988722175799e-06,9.27988722175799e-06,85.555826136
1734096780.0,9.27988722175799e-06,9.27988722175799e-06,9.27988722175799e-06,9.27988722175799e-06,0.0
1734096840.0,9.27988722175799e-06,9.27988722175799e-06,9.27988722175799e-06,9.27988722175799e-06,0.0
1734096900.0,9.27988722175799e-06,9.27988722175799e-06,9.15919187689537e-06,9.15919187689537e-06,0.066885728
1734096960.0,9.15919187689537e-06,9.15919187689537e-06,9.15919187689537e-06,9.15919187689537e-06,0.0
1734097020.0,9.15919187689537e-06,9.15919187689537e-06,9.15919187689537e-06,9.15919187689537e-06,0.0
1734097080.0,9.15919187689537e-06,9.15919187689537e-06,9.1352225098801e-06,9.1352225098801e-06,0.97198761295
1734097140.0,9.1352225098801e-06,9.1352225098801e-06,9.1352225098801e-06,9.1352225098801e-06,0.0
1734097200.0,9.1352225098801e-06,9.1352225098801e-06,9.1218630385847e-06,9.1218630385847e-06,0.33881981838
1734097260.0,9.1218630385847e-06,9.1218630385847e-06,8.95168122289875e-06,8.95168122289875e-06,57.95545577274
1734097320.0,8.95168122289875e-06,8.95168122289875e-06,8.95168122289875e-06,8.95168122289875e-06,0.0
1734097380.0,8.95168122289875e-06,8.95168122289875e-06,8.95168122289875e-06,8.95168122289875e-06,0.0
1734097440.0,8.95168122289875e-06,8.95168122289875e-06,8.9423726532505e-06,8.9423726532505e-06,2.39523845014
1734097500.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734097560.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734097620.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734097680.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734097740.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734097800.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734097860.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734097920.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734097980.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734098040.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734098100.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734098160.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734098220.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734098280.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734098340.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734098400.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734098460.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734098520.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734098580.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734098640.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734098700.0,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,8.9423726532505e-06,0.0
1734098760.0,8.9423726532505e-06,8.96850558296007e-06,8.9423726532505e-06,8.96850558296007e-06,4.51095297076
1734098820.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734098880.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734098940.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734099000.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734099060.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734099120.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734099180.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734099240.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734099300.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734099360.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734099420.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734099480.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734099540.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734099600.0,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,8.96850558296007e-06,0.0
1734099660.0,8.96850558296007e-06,8.96850558296007e-06,8.82341663278235e-06,8.82341663278235e-06,77.72237354999
1734099720.0,8.82341663278235e-06,8.82341663278235e-06,8.82341663278235e-06,8.82341663278235e-06,0.0
1734099780.0,8.82341663278235e-06,8.82341663278235e-06,8.82341663278235e-06,8.82341663278235e-06,0.0
1734099840.0,8.82341663278235e-06,8.82341663278235e-06,8.82341663278235e-06,8.82341663278235e-06,0.0
1734099900.0,8.82341663278235e-06,8.82341663278235e-06,8.56475275331385e-06,8.56475275331385e-06,104.24287037346
1734099960.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100020.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100080.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100140.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100200.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100260.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100320.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100380.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100440.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100500.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100560.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100620.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100680.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100740.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100800.0,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,8.56475275331385e-06,0.0
1734100860.0,8.56475275331385e-06,8.605435660176e-06,8.56475275331385e-06,8.605435660176e-06,86.05435660176
1734100920.0,8.605435660176e-06,8.861026150456e-06,8.605435660176e-06,8.861026150456e-06,88.61026150456
1734100980.0,8.861026150456e-06,9.390480829243e-06,8.861026150456e-06,9.390480829243e-06,187.20792998971
1734101040.0,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,0.0
1734101100.0,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,0.0
1734101160.0,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,0.0
1734101220.0,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,0.0
1734101280.0,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,0.0
1734101340.0,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,0.0
1734101400.0,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,9.390480829243e-06,0.0
1734101460.0,9.390480829243e-06,9.43598986888005e-06,9.390480829243e-06,9.43598986888005e-06,15.36189228807
1734101520.0,9.43598986888005e-06,9.43598986888005e-06,9.43598986888005e-06,9.43598986888005e-06,0.0
1734101580.0,9.43598986888005e-06,9.43598986888005e-06,9.43598986888005e-06,9.43598986888005e-06,0.0
1734101640.0,9.43598986888005e-06,9.43598986888005e-06,9.43598986888005e-06,9.43598986888005e-06,0.0
1734101700.0,9.43598986888005e-06,9.43598986888005e-06,9.43598986888005e-06,9.43598986888005e-06,0.0
1734101760.0,9.43598986888005e-06,9.594738961615e-06,9.43598986888005e-06,9.594738961615e-06,95.94738961615
1734101820.0,9.594738961615e-06,9.594738961615e-06,9.594738961615e-06,9.594738961615e-06,0.0
1734101880.0,9.594738961615e-06,9.594738961615e-06,9.594738961615e-06,9.594738961615e-06,0.0
1734101940.0,9.594738961615e-06,9.912628544e-06,9.594738961615e-06,9.912628544e-06,99.12628544
1734102000.0,9.912628544e-06,9.912628544e-06,9.912628544e-06,9.912628544e-06,0.0
1734102060.0,9.912628544e-06,9.912628544e-06,9.912628544e-06,9.912628544e-06,0.0
1734102120.0,9.912628544e-06,9.912628544e-06,9.912628544e-06,9.912628544e-06,0.0
1734102180.0,9.912628544e-06,9.912628544e-06,9.912628544e-06,9.912628544e-06,0.0
1734102240.0,9.912628544e-06,9.912628544e-06,9.912628544e-06,9.912628544e-06,0.0
1734102300.0,9.912628544e-06,9.912628544e-06,9.912628544e-06,9.912628544e-06,0.0
1734102360.0,9.912628544e-06,9.912628544e-06,9.912628544e-06,9.912628544e-06,0.0
1734102420.0,9.912628544e-06,9.912628544e-06,9.912628544e-06,9.912628544e-06,0.0
1734102480.0,9.912628544e-06,9.912628544e-06,9.912628544e-06,9.912628544e-06,0.0
1734102540.0,9.912628544e-06,9.98522423758391e-06,9.912628544e-06,9.98522423758391e-06,4.35182262221
1734102600.0,9.98522423758391e-06,9.98522423758391e-06,9.98522423758391e-06,9.98522423758391e-06,0.0
1734102660.0,9.98522423758391e-06,1.0186432292917e-05,9.98522423758391e-06,1.0186432292917e-05,101.86432292917
1734102720.0,1.0186432292917e-05,1.09968212694337e-05,1.0186432292917e-05,1.0723757130588e-05,233.1688534134
1734102780.0,1.0723757130588e-05,1.1219716959758e-05,1.0723757130588e-05,1.1219716959758e-05,112.19716959758
1734102840.0,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,0.0
1734102900.0,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,0.0
1734102960.0,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,0.0
1734103020.0,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,0.0
1734103080.0,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,0.0
1734103140.0,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,0.0
1734103200.0,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,0.0
1734103260.0,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,0.0
1734103320.0,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,0.0
1734103380.0,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,1.1219716959758e-05,0.0
1734103440.0,1.1219716959758e-05,1.12892842425964e-05,1.1219716959758e-05,1.12892842425964e-05,67.40232206923
1734103500.0,1.12892842425964e-05,1.12892842425964e-05,1.12892842425964e-05,1.12892842425964e-05,0.0
1734103560.0,1.12892842425964e-05,1.12892842425964e-05,1.12892842425964e-05,1.12892842425964e-05,0.0
1734103620.0,1.12892842425964e-05,1.12892842425964e-05,1.12892842425964e-05,1.12892842425964e-05,0.0
1734103680.0,1.12892842425964e-05,1.12892842425964e-05,1.12892842425964e-05,1.12892842425964e-05,0.0
1734103740.0,1.12892842425964e-05,1.48149112381301e-05,1.12892842425964e-05,1.48149112381301e-05,1254.28679506272
1734103800.0,1.48149112381301e-05,1.48149112381301e-05,1.48149112381301e-05,1.48149112381301e-05,0.0
1734103860.0,1.48149112381301e-05,1.48149112381301e-05,1.48149112381301e-05,1.48149112381301e-05,0.0
1734103920.0,1.48149112381301e-05,2.1979970311541e-05,1.4660034024375e-05,1.59355077863158e-05,5395.47318795549
1734103980.0,1.59355077863158e-05,1.77298274664121e-05,1.59355077863158e-05,1.77298274664121e-05,225.07
1734104040.0,1.77298274664121e-05,2.12966867671043e-05,1.77298274664121e-05,2.09317675610191e-05,1013.13940260562
1734104100.0,2.09317675610191e-05,2.09317675610191e-05,1.94641397642254e-05,1.94641397642254e-05,456.84202290863
1734104160.0,1.94641397642254e-05,1.94641397642254e-05,1.94641397642254e-05,1.94641397642254e-05,0.0
1734104220.0,1.94641397642254e-05,1.94641397642254e-05,1.94641397642254e-05,1.94641397642254e-05,0.0
1734104280.0,1.94641397642254e-05,1.94641397642254e-05,1.94641397642254e-05,1.94641397642254e-05,0.0
1734104340.0,1.94641397642254e-05,1.94641397642254e-05,1.85197881041291e-05,1.85197881041291e-05,5.46989617152
1734104400.0,1.85197881041291e-05,1.85197881041291e-05,1.7392859303727e-05,1.7392859303727e-05,320.94688913408
1734104460.0,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,0.0
1734104520.0,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,0.0
1734104580.0,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,0.0
1734104640.0,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,0.0
1734104700.0,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,0.0
1734104760.0,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,0.0
1734104820.0,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,0.0
1734104880.0,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,0.0
1734104940.0,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,1.7392859303727e-05,0.0
1734105000.0,1.7392859303727e-05,1.7392859303727e-05,1.70106953908e-05,1.70106953908e-05,3.40213907816
1734105060.0,1.70106953908e-05,1.70106953908e-05,1.70106953908e-05,1.70106953908e-05,0.0
1734105120.0,1.70106953908e-05,1.70106953908e-05,1.70106953908e-05,1.70106953908e-05,0.0
1734105180.0,1.70106953908e-05,1.70106953908e-05,1.70106953908e-05,1.70106953908e-05,0.0
1734105240.0,1.70106953908e-05,1.87625994270759e-05,1.63316337776616e-05,1.87625994270759e-05,1035.32117067846
1734105300.0,1.87625994270759e-05,1.90727809948414e-05,1.87625994270759e-05,1.90727809948414e-05,110.645
1734105360.0,1.90727809948414e-05,1.93215638128736e-05,1.90727809948414e-05,1.93215638128736e-05,4.3891722
1734105420.0,1.93215638128736e-05,1.93455195270783e-05,1.91631017923235e-05,1.93455195270783e-05,75.00765706859
1734105480.0,1.93455195270783e-05,1.93455195270783e-05,1.93189801322666e-05,1.93189801322666e-05,11.40135554436
1734105540.0,1.93189801322666e-05,1.93189801322666e-05,1.91443388429405e-05,1.91443388429405e-05,34.22102314963
1734105600.0,1.91443388429405e-05,1.91443388429405e-05,1.90563806863237e-05,1.90563806863237e-05,22.63283678159
1734105660.0,1.90563806863237e-05,1.90563806863237e-05,1.90563806863237e-05,1.90563806863237e-05,0.0
1734105720.0,1.90563806863237e-05,1.90563806863237e-05,1.90563806863237e-05,1.90563806863237e-05,0.0
1734105780.0,1.90563806863237e-05,1.90563806863237e-05,1.90563806863237e-05,1.90563806863237e-05,0.0
1734105840.0,1.90563806863237e-05,1.90563806863237e-05,1.90563806863237e-05,1.90563806863237e-05,0.0
1734105900.0,1.90563806863237e-05,1.90563806863237e-05,1.90563806863237e-05,1.90563806863237e-05,0.0
1734105960.0,1.90563806863237e-05,1.90563806863237e-05,1.74880552485601e-05,1.74880552485601e-05,740.9936315001
1734106020.0,1.74880552485601e-05,1.74880552485601e-05,1.58710176145145e-05,1.58710176145145e-05,92.07093314986
1734106080.0,1.58710176145145e-05,1.58710176145145e-05,1.56943484510938e-05,1.56943484510938e-05,1.22264030213
1734106140.0,1.56943484510938e-05,1.56943484510938e-05,1.56234152725615e-05,1.56234152725615e-05,42.19584232552
1734106200.0,1.56234152725615e-05,1.56234152725615e-05,1.56234152725615e-05,1.56234152725615e-05,0.0
1734106260.0,1.56234152725615e-05,1.56234152725615e-05,1.56234152725615e-05,1.56234152725615e-05,0.0
1734106320.0,1.56234152725615e-05,1.56234152725615e-05,1.54941232805398e-05,1.54941232805398e-05,36.76975240952
1734106380.0,1.54941232805398e-05,1.58830916296068e-05,1.54281737507367e-05,1.58830916296068e-05,200.01502738219
1734106440.0,1.58830916296068e-05,1.58830916296068e-05,1.58830916296068e-05,1.58830916296068e-05,0.0
1734106500.0,1.58830916296068e-05,1.61678732973513e-05,1.58830916296068e-05,1.61678732973513e-05,0.40228453874
1734106560.0,1.61678732973513e-05,1.61678732973513e-05,1.61678732973513e-05,1.61678732973513e-05,0.0
1734106620.0,1.61678732973513e-05,1.6718836991173e-05,1.61577849456797e-05,1.6718836991173e-05,259.86032837406
1734106680.0,1.6718836991173e-05,1.86647667860552e-05,1.6718836991173e-05,1.86647667860552e-05,449.65734530232
1734106740.0,1.86647667860552e-05,1.90870382499752e-05,1.86647667860552e-05,1.90870382499752e-05,2.19984105
1734106800.0,1.90870382499752e-05,1.90870382499752e-05,1.90870382499752e-05,1.90870382499752e-05,0.0
1734106860.0,1.90870382499752e-05,1.96943563588412e-05,1.90870382499752e-05,1.96943563588412e-05,199.593
1734106920.0,1.96943563588412e-05,1.96943563588412e-05,1.96943563588412e-05,1.96943563588412e-05,0.0
1734106980.0,1.96943563588412e-05,1.96943563588412e-05,1.96943563588412e-05,1.96943563588412e-05,0.0
1734107040.0,1.96943563588412e-05,1.96943563588412e-05,1.8368071890567e-05,1.8368071890567e-05,465.88182770582
1734107100.0,1.8368071890567e-05,1.8368071890567e-05,1.73235358941367e-05,1.73235358941367e-05,258.81752092656
1734107160.0,1.73235358941367e-05,1.73235358941367e-05,1.73235358941367e-05,1.73235358941367e-05,0.0
1734107220.0,1.73235358941367e-05,1.73235358941367e-05,1.73235358941367e-05,1.73235358941367e-05,0.0
1734107280.0,1.73235358941367e-05,1.73235358941367e-05,1.73235358941367e-05,1.73235358941367e-05,0.0
1734107340.0,1.73235358941367e-05,1.73235358941367e-05,1.73235358941367e-05,1.73235358941367e-05,0.0
1734107400.0,1.73235358941367e-05,1.75015610904997e-05,1.69378186784776e-05,1.75015610904997e-05,199.0208015
1734107460.0,1.75015610904997e-05,1.75015610904997e-05,1.75015610904997e-05,1.75015610904997e-05,0.0
1734107520.0,1.75015610904997e-05,1.75015610904997e-05,1.75015610904997e-05,1.75015610904997e-05,0.0
1734107580.0,1.75015610904997e-05,1.75015610904997e-05,1.75015610904997e-05,1.75015610904997e-05,0.0
1734107640.0,1.75015610904997e-05,1.75015610904997e-05,1.67706462280301e-05,1.67706462280301e-05,253.49430109102
1734107700.0,1.67706462280301e-05,1.67706462280301e-05,1.67706462280301e-05,1.67706462280301e-05,0.0
1734107760.0,1.67706462280301e-05,1.67706462280301e-05,1.67706462280301e-05,1.67706462280301e-05,0.0
1734107820.0,1.67706462280301e-05,1.67706462280301e-05,1.6657074595161e-05,1.6657074595161e-05,6.78858495328
