0,1,2,3,4,5
1734207480.0,0.0006300044168899,0.0006333551088498,0.000629755984177,0.0006333551088498,340.82702900765
1734207540.0,0.0006333551088498,0.0006333551088498,0.0006273921282323,0.0006273921282323,164.7077799234
1734207600.0,0.0006273921282323,0.0006273921282323,0.0006185662337861,0.0006185662337861,178.33472597565
1734207660.0,0.0006185662337861,0.0006460774486176,0.0006185662337861,0.0006424399638556,1059.30991127348
1734207720.0,0.0006424399638556,0.000646347929791,0.0006424399638556,0.000646347929791,151.85278915413
1734207780.0,0.000646347929791,0.0006488481072689,0.000646347929791,0.0006488481072689,53.68948868696
1734207840.0,0.0006488481072689,0.0006506395671225,0.0006460197681545,0.0006506395671225,259.80779049635
1734207900.0,0.0006506395671225,0.0006587455980274,0.0006506395671225,0.0006577975128714,371.99530714997
1734207960.0,0.0006577975128714,0.0006591773633109,0.0006556388806675,0.0006556388806675,40.909526295
1734208020.0,0.0006556388806675,0.0006571748593961,0.0006433273600405,0.0006433273600405,692.38718738796
1734208080.0,0.0006433273600405,0.0006468749913482,0.0006431309842517,0.0006442790323998,272.3667907092
1734208140.0,0.0006442790323998,0.0006445326725496,0.0006442790323998,0.0006445326725496,15.2215
1734208200.0,0.0006445326725496,0.0006445326725496,0.0006397468825987,0.0006397468825987,115.34613105822
1734208260.0,0.0006397468825987,0.0006410596858211,0.0006397468825987,0.0006410596858211,8.6884
1734208320.0,0.0006410596858211,0.0006468631774197,0.0006409019216357,0.0006468631774197,281.95271445664
1734208380.0,0.0006468631774197,0.0006478476106207,0.0006441251970009,0.0006478476106207,136.6887815544
1734208440.0,0.0006478476106207,0.0006535247822542,0.0006478476106207,0.0006535247822542,305.23350764116
1734208500.0,0.0006535247822542,0.0006552676306817,0.0006519252110172,0.0006552676306817,54.73879254508
1734208560.0,0.0006552676306817,0.0006552676306817,0.0006470408992031,0.0006470408992031,400.93275541486
1734208620.0,0.0006470408992031,0.0006472401759853,0.0006447188714193,0.0006472401759853,116.22794109555
1734208680.0,0.0006472401759853,0.0006531953626491,0.0006472401759853,0.0006531953626491,269.68473175
1734208740.0,0.0006531953626491,0.0006542602638125,0.0006531953626491,0.0006542602638125,19.30063815
1734208800.0,0.0006542602638125,0.0006555340794681,0.0006542602638125,0.0006555340794681,86.496
1734208860.0,0.0006555340794681,0.0006576141694821,0.0006491163339803,0.0006491163339803,426.0600222212
1734208920.0,0.0006491163339803,0.0006491163339803,0.0006428709030572,0.0006428709030572,198.64036959338
1734208980.0,0.0006428709030572,0.0006428709030572,0.0006425425049904,0.0006425425049904,4.9143145554
1734209040.0,0.0006425425049904,0.0006425425049904,0.0006425425049904,0.0006425425049904,0.0
1734209100.0,0.0006425425049904,0.0006425425049904,0.0006425425049904,0.0006425425049904,0.0
1734209160.0,0.0006425425049904,0.0006425425049904,0.0006425425049904,0.0006425425049904,0.0
1734209220.0,0.0006425425049904,0.0006430673087316,0.0006425425049904,0.0006430673087316,8.710413624
1734209280.0,0.0006430673087316,0.0006500545961243,0.0006430673087316,0.0006500545961243,194.346
1734209340.0,0.0006500545961243,0.0006500545961243,0.0006423218786973,0.0006423218786973,171.30838731141
1734209400.0,0.0006423218786973,0.0006423218786973,0.000639651384728,0.000641971346718,96.28746323724
1734209460.0,0.000641971346718,0.000641971346718,0.000636945416421,0.0006392375121977,189.8212
1734209520.0,0.0006392375121977,0.0006399826964683,0.0006392375121977,0.0006399826964683,21.561
1734209580.0,0.0006399826964683,0.0006399826964683,0.0006399121441864,0.0006399121441864,4.266306
1734209640.0,0.0006399121441864,0.0006428278479437,0.0006399121441864,0.0006428278479437,172.216
1734209700.0,0.0006428278479437,0.0006428278479437,0.0006401926264509,0.0006401926264509,43.054
1734209760.0,0.0006401926264509,0.0006437559630761,0.0006401926264509,0.0006437559630761,53.835
1734209820.0,0.0006437559630761,0.0006437559630761,0.0006364088670339,0.0006364088670339,221.04128155533
1734209880.0,0.0006364088670339,0.0006364088670339,0.0006364088670339,0.0006364088670339,0.0
1734209940.0,0.0006364088670339,0.0006367702097063,0.0006341763710004,0.0006367702097063,127.74867957204
1734210000.0,0.0006367702097063,0.0006367702097063,0.0006367702097063,0.0006367702097063,0.0
1734210060.0,0.0006367702097063,0.000639476527871,0.0006367702097063,0.000639476527871,131.170644
1734210120.0,0.000639476527871,0.0006444925523815,0.000639476527871,0.0006444925523815,78.19689476055
1734210180.0,0.0006444925523815,0.0006481089516805,0.0006444925523815,0.0006481089516805,86.352
1734210240.0,0.0006481089516805,0.0006498578493626,0.0006481089516805,0.0006498578493626,30.4065403298
1734210300.0,0.0006498578493626,0.000661328429185,0.0006498578493626,0.000661328429185,708.1277868929
1734210360.0,0.000661328429185,0.0006631560904634,0.000661328429185,0.0006631560904634,4.41922402779
1734210420.0,0.0006631560904634,0.0006631560904634,0.0006546538614483,0.0006546538614483,243.485830528
1734210480.0,0.0006546538614483,0.0006546538614483,0.0006546538614483,0.0006546538614483,0.0
1734210540.0,0.0006546538614483,0.0006570726812407,0.0006546538614483,0.0006570726812407,5.40947066946
1734210600.0,0.0006570726812407,0.0006611900351478,0.0006570726812407,0.0006611900351478,184.84424406354
1734210660.0,0.0006611900351478,0.0006611900351478,0.0006527667686716,0.0006550284139625,288.91619086312
1734210720.0,0.0006550284139625,0.0006550284139625,0.0006506983340493,0.0006506983340493,85.08018782022
1734210780.0,0.0006506983340493,0.0006542005454846,0.0006494738253491,0.0006542005454846,86.23896048769
1734210840.0,0.0006542005454846,0.0006555480996538,0.0006341145055533,0.0006341145055533,936.85434619046
1734210900.0,0.0006341145055533,0.0006341145055533,0.0006184625215418,0.0006184625215418,566.331106774
1734210960.0,0.0006184625215418,0.0006184625215418,0.0006154999071987,0.0006154999071987,46.78880451134
1734211020.0,0.0006154999071987,0.0006154999071987,0.0006154999071987,0.0006154999071987,0.0
1734211080.0,0.0006154999071987,0.0006154999071987,0.0006099360078514,0.0006099360078514,378.81470235838
1734211140.0,0.0006099360078514,0.0006099360078514,0.0006099360078514,0.0006099360078514,0.0
1734211200.0,0.0006099360078514,0.0006099360078514,0.0006056411123415,0.0006056411123415,4.10173594908
1734211260.0,0.0006056411123415,0.0006056411123415,0.0006056411123415,0.0006056411123415,0.0
1734211320.0,0.0006056411123415,0.0006056411123415,0.0006056411123415,0.0006056411123415,0.0
1734211380.0,0.0006056411123415,0.0006056411123415,0.0006056411123415,0.0006056411123415,0.0
1734211440.0,0.0006056411123415,0.0006056411123415,0.0006056411123415,0.0006056411123415,0.0
1734211500.0,0.0006056411123415,0.0006056411123415,0.0006056411123415,0.0006056411123415,0.0
1734211560.0,0.0006056411123415,0.0006093679998402,0.0006056411123415,0.0006093679998402,7.40797655584
1734211620.0,0.0006093679998402,0.0006106144289093,0.0006093679998402,0.0006106144289093,58.4735622
1734211680.0,0.0006106144289093,0.0006113271540812,0.0006106144289093,0.0006113271540812,4.91023033842
1734211740.0,0.0006113271540812,0.0006113271540812,0.0006075502975494,0.0006075502975494,60.84831411879
1734211800.0,0.0006075502975494,0.0006098760659177,0.0006075502975494,0.0006098760659177,1.00087941044
1734211860.0,0.0006098760659177,0.0006098760659177,0.0006098760659177,0.0006098760659177,0.0
1734211920.0,0.0006098760659177,0.0006098760659177,0.0006066688205633,0.0006066688205633,4.87281421775
1734211980.0,0.0006066688205633,0.0006066688205633,0.0006066688205633,0.0006066688205633,0.0
1734212040.0,0.0006066688205633,0.0006148391257348,0.0006066688205633,0.0006104936139459,451.5050739374
1734212100.0,0.0006104936139459,0.0006157433557809,0.0006104936139459,0.0006157433557809,86.884
1734212160.0,0.0006157433557809,0.0006157433557809,0.0006157433557809,0.0006157433557809,0.0
1734212220.0,0.0006157433557809,0.0006157433557809,0.0006157433557809,0.0006157433557809,0.0
1734212280.0,0.0006157433557809,0.0006157433557809,0.0006157433557809,0.0006157433557809,0.0
1734212340.0,0.0006157433557809,0.0006157433557809,0.0006157433557809,0.0006157433557809,0.0
1734212400.0,0.0006157433557809,0.0006157433557809,0.0006157433557809,0.0006157433557809,0.0
1734212460.0,0.0006157433557809,0.0006219142592875,0.0006157433557809,0.0006219142592875,344.7011601036
1734212520.0,0.0006219142592875,0.0006219142592875,0.0006219142592875,0.0006219142592875,0.0
1734212580.0,0.0006219142592875,0.0006219142592875,0.0006219142592875,0.0006219142592875,0.0
1734212640.0,0.0006219142592875,0.0006365151122453,0.000618900348947,0.000618900348947,2025.80767628382
1734212700.0,0.000618900348947,0.000618900348947,0.0005989134664453,0.0006039051231758,312.89473120826
1734212760.0,0.0006039051231758,0.0006090527342737,0.0006039051231758,0.0006090527342737,103.03808879174
1734212820.0,0.0006090527342737,0.0006097047274386,0.0006065318521387,0.0006097047274386,33.51998065822
1734212880.0,0.0006097047274386,0.0006141023833381,0.0006097047274386,0.0006141023833381,186.3108667
1734212940.0,0.0006141023833381,0.0006161630510922,0.0006141023833381,0.0006161630510922,32.6443
1734213000.0,0.0006161630510922,0.0006187626931644,0.0006161630510922,0.0006187626931644,109.40285583853
1734213060.0,0.0006187626931644,0.0006187626931644,0.0006187626931644,0.0006187626931644,0.0
1734213120.0,0.0006187626931644,0.0006187626931644,0.0006187626931644,0.0006187626931644,0.0
1734213180.0,0.0006187626931644,0.0006187626931644,0.0006187626931644,0.0006187626931644,0.0
1734213240.0,0.0006187626931644,0.000802864792915,0.0006187626931644,0.0007054764391647,13201.04276884305
1734213300.0,0.0007054764391647,0.0007054764391647,0.0007054764391647,0.0007054764391647,0.0
1734213360.0,0.0007054764391647,0.0007054764391647,0.0006238561700829,0.000625099113131,94.6638467892
1734213420.0,0.000625099113131,0.000625099113131,0.000625099113131,0.000625099113131,0.0
1734213480.0,0.000625099113131,0.0006478018571789,0.000625099113131,0.0006478018571789,1106.607801167
1734213540.0,0.0006478018571789,0.0006492875106294,0.0006459318894373,0.0006492875106294,45.21586263804
1734213600.0,0.0006492875106294,0.0006496954959003,0.0006492875106294,0.0006496954959003,9.99558687567
1734213660.0,0.0006496954959003,0.0006498713973157,0.0006496954959003,0.0006498713973157,5.3687090196
1734213720.0,0.0006498713973157,0.0006500277491864,0.0006498713973157,0.0006500277491864,10.779588
1734213780.0,0.0006500277491864,0.0006533006105149,0.0006500277491864,0.0006533006105149,113.43791667599
1734213840.0,0.0006533006105149,0.0006533006105149,0.0006533006105149,0.0006533006105149,0.0
1734213900.0,0.0006533006105149,0.0006533006105149,0.000641397187051,0.000641397187051,379.65818565612
1734213960.0,0.000641397187051,0.0006477867145904,0.000641397187051,0.0006477867145904,199.30403
1734214020.0,0.0006477867145904,0.0006501152416676,0.0006477867145904,0.0006501152416676,87.056
1734214080.0,0.0006501152416676,0.0006501152416676,0.0006424329491074,0.0006424329491074,251.82278614203
1734214140.0,0.0006424329491074,0.0006469183391869,0.0006424329491074,0.0006469183391869,97.18531299477
1734214200.0,0.0006469183391869,0.0006472786401571,0.0006469183391869,0.0006472786401571,17.87128392168
1734214260.0,0.0006472786401571,0.0006506480669882,0.0006472786401571,0.0006506480669882,165.19666001054
1734214320.0,0.0006506480669882,0.0006516852004255,0.0006506480669882,0.0006516754580811,23.89434545228
1734214380.0,0.0006516754580811,0.0006706625077375,0.0006516754580811,0.0006664590949294,1773.87981157193
1734214440.0,0.0006664590949294,0.0006677197165756,0.0006664590949294,0.0006677197165756,5.85593927529
1734214500.0,0.0006677197165756,0.0006680758137066,0.0006500837002449,0.0006500837002449,1130.15808139383
1734214560.0,0.0006500837002449,0.0006500837002449,0.0006324294849819,0.0006381761991688,307.23966946166
1734214620.0,0.0006381761991688,0.0006527049250558,0.0006381761991688,0.0006527049250558,1042.03517184365
1734214680.0,0.0006527049250558,0.0006673542265637,0.0006527049250558,0.0006673542265637,41.2604
1734214740.0,0.0006673542265637,0.0006680835358904,0.0006644655208632,0.0006680835358904,45.62696381008
1734214800.0,0.0006680835358904,0.0006680835358904,0.0006680835358904,0.0006680835358904,0.0
1734214860.0,0.0006680835358904,0.000670671661447,0.0006680835358904,0.000670671661447,173.672
1734214920.0,0.000670671661447,0.0006788261177771,0.000670671661447,0.0006788261177771,286.6418156693
1734214980.0,0.0006788261177771,0.0006788261177771,0.0006788261177771,0.0006788261177771,0.0
1734215040.0,0.0006788261177771,0.0006810812164237,0.0006788261177771,0.0006810812164237,65.175
1734215100.0,0.0006810812164237,0.0006862040992774,0.0006810812164237,0.0006862040992774,165.32659501772
1734215160.0,0.0006862040992774,0.0006907240714844,0.0006833410320965,0.0006907240714844,200.96650188864
1734215220.0,0.0006907240714844,0.0006935775535433,0.0006907240714844,0.0006935775535433,52.0091335
1734215280.0,0.0006935775535433,0.0006935775535433,0.0006904389947794,0.0006904389947794,23.3198327424
1734215340.0,0.0006904389947794,0.0006954769002699,0.0006904389947794,0.0006954769002699,56.97526329
1734215400.0,0.0006954769002699,0.0006970007830531,0.0006954769002699,0.0006970007830531,91.83884390372
1734215460.0,0.0006970007830531,0.0007087393912221,0.0006970007830531,0.0007027553883409,797.72353810662
1734215520.0,0.0007027553883409,0.0007054426033355,0.0007027553883409,0.0007054426033355,140.8675810266
1734215580.0,0.0007054426033355,0.0007155675786819,0.0007028417882482,0.0007155675786819,338.50694629087
1734215640.0,0.0007155675786819,0.0007231715318317,0.0007155675786819,0.0007231715318317,311.74475218607
1734215700.0,0.0007231715318317,0.000725874284185,0.0007208607510937,0.0007230920266175,179.64910302574
1734215760.0,0.0007230920266175,0.0007304756909318,0.0007193787428264,0.0007304756909318,391.49812171414
1734215820.0,0.0007304756909318,0.0007354092685735,0.0007304756909318,0.0007354092685735,73.25363288275
1734215880.0,0.0007354092685735,0.0007378450862308,0.0007354092685735,0.0007378450862308,42.11417958076
1734215940.0,0.0007378450862308,0.0007426045847013,0.0007378450862308,0.0007426045847013,238.7072359555
1734216000.0,0.0007426045847013,0.0007473078322327,0.0007426045847013,0.0007434859737092,119.4517573466
1734216060.0,0.0007434859737092,0.0007486569608197,0.0007434859737092,0.0007486569608197,65.30420088232
1734216120.0,0.0007486569608197,0.0007524538427158,0.0007452107691034,0.0007524538427158,133.77840628084
1734216180.0,0.0007524538427158,0.0007679188767714,0.0007524538427158,0.0007664785894507,551.48852147694
1734216240.0,0.0007664785894507,0.0007680821215249,0.0007638850422276,0.0007680821215249,107.13007364142
1734216300.0,0.0007680821215249,0.0007697131057557,0.0007655585583986,0.0007655585583986,61.12656340286
1734216360.0,0.0007655585583986,0.0007655585583986,0.0007588937620003,0.0007588937620003,278.23475028006
1734216420.0,0.0007588937620003,0.0007608653078171,0.0007560764370178,0.0007573565536896,263.60606672749
1734216480.0,0.0007573565536896,0.0007573565536896,0.0007518801912169,0.0007532967431873,489.93901077102
1734216540.0,0.0007532967431873,0.0007698024091112,0.0007532967431873,0.0007698024091112,511.1922975
1734216600.0,0.0007698024091112,0.0007729513477235,0.0007648755522767,0.0007729513477235,318.41679564095
1734216660.0,0.0007729513477235,0.0007731565243506,0.0007592371624112,0.0007592371624112,614.09641895238
1734216720.0,0.0007592371624112,0.0007617127680712,0.0007580429998664,0.0007617127680712,17.94654216175
1734216780.0,0.0007617127680712,0.0007627143308383,0.0007617127680712,0.0007627143308383,54.07393125
1734216840.0,0.0007627143308383,0.0007627143308383,0.0007589305974569,0.0007589305974569,61.98921599934
1734216900.0,0.0007589305974569,0.0007589305974569,0.0007589305974569,0.0007589305974569,0.0
1734216960.0,0.0007589305974569,0.0007689158264492,0.0007589305974569,0.0007689158264492,256.12611154287
1734217020.0,0.0007689158264492,0.0007689158264492,0.000764969790696,0.000764969790696,0.02190608954
1734217080.0,0.000764969790696,0.000764969790696,0.0007647867741852,0.0007647867741852,0.08761466276
1734217140.0,0.0007647867741852,0.0007703995713327,0.0007647867741852,0.0007703995713327,109.87179880144
1734217200.0,0.0007703995713327,0.0007750777215991,0.0007703995713327,0.0007750777215991,155.0919003921
1734217260.0,0.0007750777215991,0.0007750777215991,0.0007424355658511,0.0007424355658511,1094.22653131011
1734217320.0,0.0007424355658511,0.0007487185135225,0.0007400250415528,0.0007487185135225,315.85290722982
1734217380.0,0.0007487185135225,0.0007501355190661,0.0007487185135225,0.0007501355190661,46.17386284272
1734217440.0,0.0007501355190661,0.0007515823314637,0.0007465552338047,0.0007515823314637,110.9569186985
1734217500.0,0.0007515823314637,0.0007527878625403,0.0007515823314637,0.0007527878625403,9.94184982
1734217560.0,0.0007527878625403,0.0007527878625403,0.0007527878625403,0.0007527878625403,0.0
1734217620.0,0.0007527878625403,0.0007567669412176,0.0007527878625403,0.0007567669412176,174.4
1734217680.0,0.0007567669412176,0.0007603193694276,0.0007567669412176,0.0007603193694276,132.21888622776
1734217740.0,0.0007603193694276,0.0007641255861608,0.0007603193694276,0.0007641255861608,109.1
1734217800.0,0.0007641255861608,0.0007641255861608,0.0007641255861608,0.0007641255861608,0.0
1734217860.0,0.0007641255861608,0.0007641255861608,0.0007641255861608,0.0007641255861608,0.0
1734217920.0,0.0007641255861608,0.0007690206384756,0.0007641255861608,0.0007690206384756,78.95951108271
1734217980.0,0.0007690206384756,0.0007690206384756,0.0007690206384756,0.0007690206384756,0.0
1734218040.0,0.0007690206384756,0.0007690206384756,0.0007690206384756,0.0007690206384756,0.0
1734218100.0,0.0007690206384756,0.0007690206384756,0.0007690206384756,0.0007690206384756,0.0
1734218160.0,0.0007690206384756,0.0007712382112403,0.0007690206384756,0.0007712382112403,21.903
1734218220.0,0.0007712382112403,0.0007712382112403,0.0007712382112403,0.0007712382112403,0.0
1734218280.0,0.0007712382112403,0.0007712382112403,0.0007712382112403,0.0007712382112403,0.0
1734218340.0,0.0007712382112403,0.0007723350344501,0.0007631615983592,0.0007631615983592,234.2666105218
1734218400.0,0.0007631615983592,0.000766271945567,0.0007610373835081,0.0007610373835081,141.52666167508
1734218460.0,0.0007610373835081,0.0007635331111254,0.0007595517383664,0.0007635331111254,7.3380202566
1734218520.0,0.0007635331111254,0.0007640727847966,0.0007635331111254,0.0007640727847966,10.977
1734218580.0,0.0007640727847966,0.0007640727847966,0.0007640727847966,0.0007640727847966,0.0
1734218640.0,0.0007640727847966,0.0007717388571966,0.0007640727847966,0.0007691914191602,299.61945499395
1734218700.0,0.0007691914191602,0.0007691914191602,0.0007691914191602,0.0007691914191602,0.0
1734218760.0,0.0007691914191602,0.0007691914191602,0.0007620805120236,0.0007620805120236,275.97454823806
1734218820.0,0.0007620805120236,0.0007620805120236,0.0007620805120236,0.0007620805120236,0.0
1734218880.0,0.0007620805120236,0.0007620805120236,0.0007620805120236,0.0007620805120236,0.0
1734218940.0,0.0007620805120236,0.0007620805120236,0.0007620805120236,0.0007620805120236,0.0
1734219000.0,0.0007620805120236,0.0007657465124264,0.0007620805120236,0.0007657465124264,10.987
1734219060.0,0.0007657465124264,0.0007687570893175,0.0007657465124264,0.0007687570893175,129.3357199
1734219120.0,0.0007687570893175,0.0007755015397268,0.0007687570893175,0.0007755015397268,289.27386343215
1734219180.0,0.0007755015397268,0.0007755015397268,0.0007687156523436,0.0007687156523436,287.60557889064
1734219240.0,0.0007687156523436,0.0007793174079781,0.0007552407337134,0.0007580820209725,1159.47644573357
1734219300.0,0.0007580820209725,0.000786527144627,0.0007580820209725,0.0007752424009104,2036.68582893042
1734219360.0,0.0007752424009104,0.0007783705648183,0.0007752424009104,0.0007783705648183,78.9673211754
1734219420.0,0.0007783705648183,0.0007783705648183,0.0007783705648183,0.0007783705648183,0.0
