0,1,2,3,4,5
1734219480.0,0.0007783705648183,0.0007826601291879,0.0007734675939909,0.000779482136535,472.97422375758
1734219540.0,0.000779482136535,0.0007884208377613,0.000779482136535,0.0007884208377613,239.203270318
1734219600.0,0.0007884208377613,0.0007904452503294,0.0007884208377613,0.0007904452503294,37.7172836535
1734219660.0,0.0007904452503294,0.0007904452503294,0.0007904452503294,0.0007904452503294,0.0
1734219720.0,0.0007904452503294,0.0007912860147035,0.0007904452503294,0.0007912860147035,22.026
1734219780.0,0.0007912860147035,0.0007912860147035,0.0007912860147035,0.0007912860147035,0.0
1734219840.0,0.0007912860147035,0.0007989703290508,0.0007798601610644,0.0007989703290508,880.63518989497
1734219900.0,0.0007989703290508,0.0008519438680727,0.0007989703290508,0.0008462963710534,1917.00367522211
1734219960.0,0.0008462963710534,0.000899466376406,0.0008462963710534,0.000899466376406,1697.74181197889
1734220020.0,0.000899466376406,0.0009255397565728,0.0008992045288474,0.0009073737156685,1801.14367226628
1734220080.0,0.0009073737156685,0.0009235996330601,0.0008814825125535,0.0009183067465112,3431.6815750931
1734220140.0,0.0009183067465112,0.0009342314727572,0.0009181412884802,0.0009342314727572,997.707370536
1734220200.0,0.0009342314727572,0.0011745094270704,0.0009226716385063,0.0009279278208725,15996.02558679522
1734220260.0,0.0009279278208725,0.0009279278208725,0.00091319088,0.0009180669980559,713.43236127814
1734220320.0,0.0009180669980559,0.0009530241050722,0.0009139054387935,0.0009530241050722,1256.97053191512
1734220380.0,0.0009530241050722,0.0009681464766551,0.0009530241050722,0.0009681464766551,464.49613884411
1734220440.0,0.0009681464766551,0.0010022390173444,0.0009681464766551,0.0010022390173444,1151.6911997798
1734220500.0,0.0010022390173444,0.001007625120998,0.000991449911029,0.000991449911029,682.6427291724
1734220560.0,0.000991449911029,0.000991449911029,0.000951287013574,0.000951287013574,1413.05132677247
1734220620.0,0.000951287013574,0.0009551629040265,0.000923442660708,0.000923442660708,1039.125416904
1734220680.0,0.000923442660708,0.000923442660708,0.0009156954479364,0.0009156954479364,458.21725338518
1734220740.0,0.0009156954479364,0.0009156954479364,0.000905736853313,0.000905736853313,569.54725760153
1734220800.0,0.000905736853313,0.0009369051203098,0.0009041015917088,0.0009290493134894,2207.8857112033
1734220860.0,0.0009290493134894,0.0009688908581572,0.0009290493134894,0.0009688908581572,1270.91930004661
1734220920.0,0.0009688908581572,0.0009718026242607,0.000930909792787,0.000930909792787,1525.92494809485
1734220980.0,0.000930909792787,0.0009363775182224,0.0009307552734172,0.0009363775182224,273.439694261
1734221040.0,0.0009363775182224,0.0009384359689634,0.0009347872164235,0.0009347872164235,74.10412970028
1734221100.0,0.0009347872164235,0.0009427626025518,0.0009194005603843,0.0009212095798657,920.13748964741
1734221160.0,0.0009212095798657,0.0009235152380204,0.0009153377740415,0.0009161219842125,464.89722851174
1734221220.0,0.0009161219842125,0.0009161219842125,0.0009039849712088,0.0009095119495186,298.45069740534
1734221280.0,0.0009095119495186,0.0009230253158995,0.0009095119495186,0.0009230253158995,437.50019613063
1734221340.0,0.0009230253158995,0.0009230253158995,0.0009017075147963,0.0009017075147963,835.8865224435
1734221400.0,0.0009017075147963,0.0009137073331488,0.0009017075147963,0.0009137073331488,589.93998906066
1734221460.0,0.0009137073331488,0.0009205399960169,0.0009137073331488,0.0009205399960169,230.12754687327
1734221520.0,0.0009205399960169,0.0009241220026833,0.0009148786007349,0.0009241220026833,518.79499123905
1734221580.0,0.0009241220026833,0.0009249577270433,0.0009051386946451,0.0009217928519952,1182.41576834799
1734221640.0,0.0009217928519952,0.0009217928519952,0.000914477726598,0.0009175761865389,290.51743511494
1734221700.0,0.0009175761865389,0.0009267758460144,0.0008947175294056,0.0009038240651436,3311.35461296148
1734221760.0,0.0009038240651436,0.0009124916321651,0.0009038240651436,0.0009124916321651,193.30849858856
1734221820.0,0.0009124916321651,0.0009137064550979,0.0009124916321651,0.0009137064550979,11.007
1734221880.0,0.0009137064550979,0.0009144255386326,0.0008889119683041,0.0008889119683041,984.13740586989
1734221940.0,0.0008889119683041,0.0008915088958838,0.0008870679799093,0.0008911994055039,88.14188625442
1734222000.0,0.0008911994055039,0.0008911994055039,0.0008836450480313,0.0008851319086849,354.5098882014
1734222060.0,0.0008851319086849,0.0008870370444168,0.0008824368620506,0.0008870370444168,100.67847776495
1734222120.0,0.0008870370444168,0.0008945796756287,0.0008870370444168,0.0008945796756287,238.10528
1734222180.0,0.0008945796756287,0.0008945796756287,0.0008820145824005,0.0008820145824005,305.7085598324
1734222240.0,0.0008820145824005,0.0009115220296224,0.0008820145824005,0.0008916862749704,1941.4379423468
1734222300.0,0.0008916862749704,0.0008981691555712,0.0008916862749704,0.0008981691555712,141.71756906817
1734222360.0,0.0008981691555712,0.0009098707265669,0.0008981691555712,0.0009098707265669,386.69728147369
1734222420.0,0.0009098707265669,0.0009118732319288,0.0009098707265669,0.0009118732319288,23.68912187712
1734222480.0,0.0009118732319288,0.0009118732319288,0.0008611963506488,0.0008653434691697,2033.81027007016
1734222540.0,0.0008653434691697,0.0008653434691697,0.0008550462951495,0.0008550462951495,311.6489632641
1734222600.0,0.0008550462951495,0.0008570174498299,0.0008550462951495,0.0008570174498299,23.81184
1734222660.0,0.0008570174498299,0.0008866338536032,0.0008570174498299,0.0008690764512257,2452.0014559189
1734222720.0,0.0008690764512257,0.0008908754020821,0.0008690764512257,0.0008908754020821,226.4471574302
1734222780.0,0.0008908754020821,0.000892689611412,0.0008907641065832,0.000892689611412,71.7794891264
1734222840.0,0.000892689611412,0.000892689611412,0.0008784683004009,0.0008784683004009,327.71534488874
1734222900.0,0.0008784683004009,0.0008832934942365,0.0008784683004009,0.0008832934942365,130.3339906501
1734222960.0,0.0008832934942365,0.0008861722367968,0.0008741551342379,0.0008770119524262,442.34605246923
1734223020.0,0.0008770119524262,0.0008804926702831,0.0008610247107191,0.0008610247107191,1099.01772781788
1734223080.0,0.0008610247107191,0.0008610247107191,0.0008504120868568,0.0008524157062066,157.32204355544
1734223140.0,0.0008524157062066,0.0008541943798951,0.000849717166639,0.0008541943798951,26.91533366256
1734223200.0,0.0008541943798951,0.0008545181747726,0.0008541943798951,0.0008545181747726,10.9665
1734223260.0,0.0008545181747726,0.0008602257469264,0.000852890151251,0.0008602257469264,279.49992572235
1734223320.0,0.0008602257469264,0.0008602257469264,0.000846903040778,0.000846903040778,342.222207705
1734223380.0,0.000846903040778,0.000846903040778,0.000846903040778,0.000846903040778,0.0
1734223440.0,0.000846903040778,0.0008502186145241,0.0008422572534273,0.0008443940083447,330.4842660902
1734223500.0,0.0008443940083447,0.0008443940083447,0.0008443940083447,0.0008443940083447,0.0
1734223560.0,0.0008443940083447,0.0008477906359084,0.0008442808678871,0.0008442808678871,193.80674819883
1734223620.0,0.0008442808678871,0.0008584201476796,0.0008442808678871,0.0008584201476796,614.964
1734223680.0,0.0008584201476796,0.0008690988822191,0.0008584201476796,0.0008690988822191,96.646
1734223740.0,0.0008690988822191,0.0008690988822191,0.0008690988822191,0.0008690988822191,0.0
1734223800.0,0.0008690988822191,0.0008690988822191,0.0008687534308231,0.0008687534308231,2.1952
1734223860.0,0.0008687534308231,0.0009074179340534,0.0008687534308231,0.0009074179340534,1601.83036962193
1734223920.0,0.0009074179340534,0.0009154154104339,0.0009074179340534,0.0009154154104339,209.5907053538
1734223980.0,0.0009154154104339,0.0009154154104339,0.0009154154104339,0.0009154154104339,0.0
1734224040.0,0.0009154154104339,0.0009166776793189,0.0009154154104339,0.0009166776793189,47.4408302
1734224100.0,0.0009166776793189,0.0009166776793189,0.0009166776793189,0.0009166776793189,0.0
1734224160.0,0.0009166776793189,0.0009190704493452,0.0009122150748832,0.0009190704493452,349.83899602688
1734224220.0,0.0009190704493452,0.0009340115307808,0.0009190704493452,0.0009340115307808,355.19914237975
1734224280.0,0.0009340115307808,0.0009376920398064,0.0009340115307808,0.0009376920398064,148.21804605
1734224340.0,0.0009376920398064,0.0009376920398064,0.0009376920398064,0.0009376920398064,0.0
1734224400.0,0.0009376920398064,0.0009450660784407,0.0009376920398064,0.0009450660784407,213.6381084
1734224460.0,0.0009450660784407,0.0009450660784407,0.0009450660784407,0.0009450660784407,0.0
1734224520.0,0.0009450660784407,0.0009450660784407,0.0009450660784407,0.0009450660784407,0.0
1734224580.0,0.0009450660784407,0.0009450660784407,0.0009450660784407,0.0009450660784407,0.0
1734224640.0,0.0009450660784407,0.0009468051252606,0.00094191853932,0.00094191853932,16.4079116235
1734224700.0,0.00094191853932,0.0009464789539403,0.00094191853932,0.0009464789539403,0.52348376655
1734224760.0,0.0009464789539403,0.0009464789539403,0.0009464789539403,0.0009464789539403,0.0
1734224820.0,0.0009464789539403,0.0009517651358878,0.0009464789539403,0.0009517651358878,279.98591589275
1734224880.0,0.0009517651358878,0.0009517651358878,0.0009454348172379,0.0009493318114108,189.35830498656
1734224940.0,0.0009493318114108,0.000953647990849,0.00094854363386,0.00094854363386,199.2570643268
1734225000.0,0.00094854363386,0.000960594620022,0.00094854363386,0.000960594620022,255.73146901861
1734225060.0,0.000960594620022,0.000960594620022,0.0009147788373116,0.0009147788373116,1329.2307975083
1734225120.0,0.0009147788373116,0.0009186161003422,0.000913245993865,0.0009186161003422,74.57295088929
1734225180.0,0.0009186161003422,0.0009399240193335,0.0009186161003422,0.0009399240193335,1264.45350620984
1734225240.0,0.0009399240193335,0.000960525726053,0.0009399240193335,0.000960525726053,6.64293869622
1734225300.0,0.000960525726053,0.0009633649696567,0.0009503592748252,0.0009503592748252,806.1040436444
1734225360.0,0.0009503592748252,0.0009503592748252,0.000935409880691,0.000935409880691,275.94591480387
1734225420.0,0.000935409880691,0.000935409880691,0.000935409880691,0.000935409880691,0.0
1734225480.0,0.000935409880691,0.000935409880691,0.000935409880691,0.000935409880691,0.0
1734225540.0,0.000935409880691,0.0009395270629831,0.000935409880691,0.0009395270629831,143.09462986808
1734225600.0,0.0009395270629831,0.0009395270629831,0.0009361459500509,0.0009361459500509,8.451995074
1734225660.0,0.0009361459500509,0.0009361459500509,0.0009361459500509,0.0009361459500509,0.0
1734225720.0,0.0009361459500509,0.0009361459500509,0.0009361459500509,0.0009361459500509,0.0
1734225780.0,0.0009361459500509,0.0009361459500509,0.0009361459500509,0.0009361459500509,0.0
1734225840.0,0.0009361459500509,0.0009361459500509,0.0009361459500509,0.0009361459500509,0.0
1734225900.0,0.0009361459500509,0.0009417533944752,0.0009361459500509,0.0009417533944752,6.6186
1734225960.0,0.0009417533944752,0.0009442171478286,0.0009417533944752,0.0009442171478286,139.796889525
1734226020.0,0.0009442171478286,0.0009442171478286,0.0009339757493995,0.0009339757493995,304.6539323233
1734226080.0,0.0009339757493995,0.0009379221535285,0.0009339757493995,0.0009379221535285,44.154
1734226140.0,0.0009379221535285,0.0009379221535285,0.0009379221535285,0.0009379221535285,0.0
1734226200.0,0.0009379221535285,0.0009379221535285,0.0009368194955617,0.0009368194955617,1.31080266
1734226260.0,0.0009368194955617,0.000938479534397,0.0009367444787199,0.000938479534397,97.6792196838
1734226320.0,0.000938479534397,0.000938479534397,0.000938479534397,0.000938479534397,0.0
1734226380.0,0.000938479534397,0.0009409138741871,0.000938479534397,0.0009409138741871,113.4997812
1734226440.0,0.0009409138741871,0.0009409138741871,0.0009409138741871,0.0009409138741871,0.0
1734226500.0,0.0009409138741871,0.0009409138741871,0.0009409138741871,0.0009409138741871,0.0
1734226560.0,0.0009409138741871,0.0009409138741871,0.0009409138741871,0.0009409138741871,0.0
1734226620.0,0.0009409138741871,0.0009409138741871,0.0009409138741871,0.0009409138741871,0.0
1734226680.0,0.0009409138741871,0.0009409138741871,0.0009409138741871,0.0009409138741871,0.0
1734226740.0,0.0009409138741871,0.0009588304525001,0.0009409138741871,0.0009588304525001,549.4749
1734226800.0,0.0009588304525001,0.0009625376652787,0.0009588304525001,0.0009625376652787,10.6510639088
1734226860.0,0.0009625376652787,0.0009630791588201,0.0009520432263705,0.0009520432263705,424.64402076918
1734226920.0,0.0009520432263705,0.0009520432263705,0.0009428587103892,0.0009428587103892,287.3179554584
1734226980.0,0.0009428587103892,0.0009428587103892,0.0009136665868994,0.0009136665868994,1790.74415427579
1734227040.0,0.0009136665868994,0.0009136665868994,0.0008521148737802,0.000852406419452,1272.92110508336
1734227100.0,0.000852406419452,0.0008530491384607,0.0008483462209043,0.0008530491384607,118.0510621875
1734227160.0,0.0008530491384607,0.0008545861563806,0.0008530491384607,0.0008545861563806,4.4172
1734227220.0,0.0008545861563806,0.0008610494211061,0.0008545861563806,0.0008610494211061,241.52106369827
1734227280.0,0.0008610494211061,0.0008632048858479,0.0008610494211061,0.0008632048858479,50.182287
1734227340.0,0.0008632048858479,0.0008696906222942,0.0008607521321093,0.0008696906222942,232.59641139244
1734227400.0,0.0008696906222942,0.0008696906222942,0.0008656750084514,0.0008656750084514,50.3258872083
1734227460.0,0.0008656750084514,0.0008711494311681,0.0008647006955961,0.0008711494311681,108.67662451872
1734227520.0,0.0008711494311681,0.000871417704317,0.0008711494311681,0.0008713569033577,24.3155
1734227580.0,0.0008713569033577,0.0008717470081612,0.0008645107813993,0.0008645107813993,142.28388323657
1734227640.0,0.0008645107813993,0.0008698576249379,0.0008645107813993,0.0008698576249379,144.83807089269
1734227700.0,0.0008698576249379,0.000877524606216,0.0008698576249379,0.000877524606216,192.10250899221
1734227760.0,0.000877524606216,0.0008817243076735,0.0008747041203882,0.0008817243076735,139.34493896163
1734227820.0,0.0008817243076735,0.0008854580094568,0.0008803999082458,0.0008854580094568,92.74727797936
1734227880.0,0.0008854580094568,0.0008870525247815,0.0008854580094568,0.0008870525247815,2.2158
1734227940.0,0.0008870525247815,0.0008870525247815,0.0008866280878584,0.0008866280878584,6.5867328
1734228000.0,0.0008866280878584,0.0008866280878584,0.0008864722397075,0.0008864722397075,6.6405
1734228060.0,0.0008864722397075,0.0008894728752843,0.0008864722397075,0.0008894728752843,146.29017778687
1734228120.0,0.0008894728752843,0.0009310834333433,0.0008894728752843,0.0009310834333433,2562.469907545
1734228180.0,0.0009310834333433,0.0009310834333433,0.0009310834333433,0.0009310834333433,0.0
1734228240.0,0.0009310834333433,0.0009310834333433,0.0009246624509142,0.0009246624509142,35.3696
1734228300.0,0.0009246624509142,0.000926836316525,0.0009246624509142,0.000926836316525,149.92502853064
1734228360.0,0.000926836316525,0.0009297691943123,0.000926836316525,0.0009297691943123,11.0485
1734228420.0,0.0009297691943123,0.0009297691943123,0.0009135320924283,0.0009135320924283,731.94566650329
1734228480.0,0.0009135320924283,0.0009135320924283,0.000897942882746,0.000897942882746,225.98870750028
1734228540.0,0.000897942882746,0.0009004923673282,0.0008648883774084,0.0008648883774084,2044.64870141097
1734228600.0,0.0008648883774084,0.0008648883774084,0.0008440679875739,0.0008493463822581,340.67103287975
1734228660.0,0.0008493463822581,0.0008537195738277,0.0008493463822581,0.0008526308631829,280.91154072456
1734228720.0,0.0008526308631829,0.000857780913966,0.0008526308631829,0.000857780913966,87.664464
1734228780.0,0.000857780913966,0.0008613059059297,0.000857780913966,0.0008613059059297,110.585
1734228840.0,0.0008613059059297,0.0008662254959923,0.0008613059059297,0.0008662254959923,144.49842653288
1734228900.0,0.0008662254959923,0.0008662254959923,0.0008662254959923,0.0008662254959923,0.0
1734228960.0,0.0008662254959923,0.0008678533497125,0.0008662254959923,0.0008678533497125,24.141797
1734229020.0,0.0008678533497125,0.0008678533497125,0.0008678533497125,0.0008678533497125,0.0
1734229080.0,0.0008678533497125,0.0008678533497125,0.0008678533497125,0.0008678533497125,0.0
1734229140.0,0.0008678533497125,0.0008678533497125,0.0008602692412472,0.0008602692412472,258.08077237418
1734229200.0,0.0008602692412472,0.0008602692412472,0.0008602692412472,0.0008602692412472,0.0
1734229260.0,0.0008602692412472,0.0008602692412472,0.0008547849413277,0.000858889937874,249.55247964584
1734229320.0,0.000858889937874,0.000858889937874,0.000858889937874,0.000858889937874,0.0
1734229380.0,0.000858889937874,0.000858889937874,0.000858889937874,0.000858889937874,0.0
1734229440.0,0.000858889937874,0.000858889937874,0.000858889937874,0.000858889937874,0.0
1734229500.0,0.000858889937874,0.0008629163006352,0.000858889937874,0.0008629163006352,142.36695512928
1734229560.0,0.0008629163006352,0.0008629163006352,0.0008629163006352,0.0008629163006352,0.0
1734229620.0,0.0008629163006352,0.0008669190340354,0.0008604647088666,0.0008644795538452,20.56480094286
1734229680.0,0.0008644795538452,0.0008676770509963,0.000858793920479,0.000858793920479,561.66867574192
1734229740.0,0.000858793920479,0.0008674585127883,0.0008577074664487,0.0008674585127883,324.22728
1734229800.0,0.0008674585127883,0.0008712240619526,0.0008674585127883,0.0008712240619526,129.83029005412
1734229860.0,0.0008712240619526,0.0008712240619526,0.0008712240619526,0.0008712240619526,0.0
1734229920.0,0.0008712240619526,0.0008745784651592,0.0008697485594552,0.0008726260770849,23.07179035934
1734229980.0,0.0008726260770849,0.0008742678841113,0.0008682546409263,0.0008706085987353,76.80596424542
1734230040.0,0.0008706085987353,0.0008770625865433,0.0008706085987353,0.0008727603093663,67.43726482814
1734230100.0,0.0008727603093663,0.0008776128560146,0.0008727603093663,0.0008776128560146,31.41019824986
1734230160.0,0.0008776128560146,0.0008794189905569,0.0008739406914007,0.0008739406914007,22.09359064284
1734230220.0,0.0008739406914007,0.0008800076066004,0.0008739406914007,0.0008784995616432,0.91408495019
1734230280.0,0.0008784995616432,0.0008802162872308,0.0008740337233073,0.0008740337233073,5.6886467457
1734230340.0,0.0008740337233073,0.0008876546533347,0.0008740337233073,0.0008860352420489,530.21917811613
1734230400.0,0.0008860352420489,0.0008870303882234,0.0008814576097566,0.0008860961890654,2.73845442237
1734230460.0,0.0008860961890654,0.0008873096141656,0.0008815325846174,0.0008858887405714,0.89460385658
1734230520.0,0.0008858887405714,0.0008858887405714,0.0008813386066376,0.0008813386066376,0.2324586099
1734230580.0,0.0008813386066376,0.0008869020034222,0.00088089397418,0.00088089397418,43.2088075871
1734230640.0,0.00088089397418,0.0008868398912128,0.0008804645794879,0.0008849490801333,1.11727332368
1734230700.0,0.0008849490801333,0.0008868170426065,0.0008804992109778,0.0008808153723118,0.5927939661
1734230760.0,0.0008808153723118,0.0009475263604227,0.0008808153723118,0.0009107602967942,3986.11196626052
1734230820.0,0.0009107602967942,0.0009165864332603,0.0009107602967942,0.0009160651038209,0.37556933968
1734230880.0,0.0009160651038209,0.0009179160139775,0.0009102272553618,0.0009137967833197,64.34965270914
1734230940.0,0.0009137967833197,0.0009137967833197,0.0009092279945249,0.0009092279945249,0.4471376248
1734231000.0,0.0009092279945249,0.0009092279945249,0.0009085572008529,0.0009085572008529,17.32823499264
1734231060.0,0.0009085572008529,0.0009151729756831,0.0009085572008529,0.0009133191754198,11.43104763
1734231120.0,0.0009133191754198,0.0009141818341087,0.0009082930695322,0.0009082930695322,20.74888509658
1734231180.0,0.0009082930695322,0.0009082930695322,0.0008672435827943,0.0008672435827943,2639.37235905369
1734231240.0,0.0008672435827943,0.0008672435827943,0.0008277199132643,0.0008323408854576,0.42570196535
1734231300.0,0.0008323408854576,0.0008355991920708,0.0008281430193714,0.0008353454186683,100.4758059811
1734231360.0,0.0008353454186683,0.0008424802538552,0.0008332314095893,0.0008402275854782,283.61193071197
