0,1,2,3,4,5
1734231420.0,0.0008402275854782,0.000880810513086,0.0008402275854782,0.0008666974272635,2303.17030469214
1734231480.0,0.0008666974272635,0.0008702474698147,0.0008653202310626,0.0008702474698147,138.82925588534
1734231540.0,0.0008702474698147,0.0008744305689075,0.000867950287626,0.000867950287626,72.44460914079
1734231600.0,0.000867950287626,0.00087214781016,0.000867950287626,0.00087214781016,56.99842720704
1734231660.0,0.00087214781016,0.0008796969671852,0.0008685114869429,0.0008782284657077,180.36492637997
1734231720.0,0.0008782284657077,0.0008806981592453,0.0008743659576263,0.0008750531822191,35.98298586832
1734231780.0,0.0008750531822191,0.0008809040299936,0.0008750531822191,0.0008794361678765,10.07793080256
1734231840.0,0.0008794361678765,0.0008812425762711,0.0008750377656132,0.0008750377656132,0.92173686038
1734231900.0,0.0008750377656132,0.0008998697563485,0.0008750377656132,0.0008995338087374,677.94975433339
1734231960.0,0.0008995338087374,0.0009010539339548,0.0008949474826577,0.0008999402443725,33.99460396237
1734232020.0,0.0008999402443725,0.0009004900165169,0.0008942547681316,0.0008942547681316,132.43306255098
1734232080.0,0.0008942547681316,0.0008955160800444,0.0008907933500817,0.0008921311729795,285.66536268584
1734232140.0,0.0008921311729795,0.0008979179673458,0.0008851790622368,0.0008964542186295,740.09560676124
1734232200.0,0.0008964542186295,0.0008984836444993,0.0008921484818569,0.0008966664937555,7.22362825463
1734232260.0,0.0008966664937555,0.0008966664937555,0.0008919523273328,0.0008920357751771,2.779653874
1734232320.0,0.0008920357751771,0.0008968962962748,0.0008920357751771,0.0008927983100252,22.19181727832
1734232380.0,0.0008927983100252,0.0008992122903315,0.0008913666561635,0.0008992122903315,323.64395749308
1734232440.0,0.0008992122903315,0.0009048922417739,0.0008985844898573,0.0009034776784801,22.11408309158
1734232500.0,0.0009034776784801,0.0009043146107464,0.0009010402022615,0.0009042658411045,43.10040682699
1734232560.0,0.0009042658411045,0.0009044036019208,0.0008997210192143,0.0009041357492004,15.50451812834
1734232620.0,0.0009041357492004,0.0009041357492004,0.0008995456757201,0.0008995456757201,0.69319007582
1734232680.0,0.0008995456757201,0.0009056105960264,0.0008994102968604,0.0009017296569025,0.42050189406
1734232740.0,0.0009017296569025,0.0009058895111128,0.0008994944182513,0.0009039777905582,68.73442672584
1734232800.0,0.0009039777905582,0.0009058380139862,0.000899071244839,0.0009035817414596,0.68809207787
1734232860.0,0.0009035817414596,0.0009042780498038,0.000898210509484,0.000898210509484,0.25803886992
1734232920.0,0.000898210509484,0.0009036024390929,0.000898210509484,0.0009027627203468,0.1837999465
1734232980.0,0.0009027627203468,0.0009043978993003,0.0008672120006493,0.0008672120006493,993.7477514261
1734233040.0,0.0008672120006493,0.0008726563045898,0.0008672120006493,0.0008681723095496,44.64869443363
1734233100.0,0.0008681723095496,0.0008681723095496,0.0008681723095496,0.0008681723095496,0.0
1734233160.0,0.0008681723095496,0.0008747340135524,0.0008681723095496,0.0008730579110044,3.10532676881
1734233220.0,0.0008730579110044,0.0008730579110044,0.0008658317315587,0.0008658317315587,196.64098820975
1734233280.0,0.0008658317315587,0.0008671153238933,0.0008628174107366,0.0008628462876128,49.08844187033
1734233340.0,0.0008628462876128,0.0008628462876128,0.0008628462876128,0.0008628462876128,0.0
1734233400.0,0.0008628462876128,0.0008628462876128,0.0008620398561737,0.0008620398561737,19.98227834488
1734233460.0,0.0008620398561737,0.0008658737221201,0.000861229122578,0.0008653076476206,48.7208835534
1734233520.0,0.0008653076476206,0.0008670593129182,0.0008653076476206,0.0008670593129182,87.988
1734233580.0,0.0008670593129182,0.0008703832950651,0.000865389628229,0.000865389628229,110.5376435374
1734233640.0,0.000865389628229,0.0008702837188265,0.000865389628229,0.0008702837188265,55.17733
1734233700.0,0.0008702837188265,0.0008702837188265,0.0008585355568152,0.0008585355568152,274.03013956952
1734233760.0,0.0008585355568152,0.0008615031053201,0.0008585355568152,0.0008615031053201,10.0202973
1734233820.0,0.0008615031053201,0.0008615031053201,0.0008615031053201,0.0008615031053201,0.0
1734233880.0,0.0008615031053201,0.0008630011654669,0.0008615031053201,0.0008630011654669,45.45041897995
1734233940.0,0.0008630011654669,0.0008656316206217,0.0008630011654669,0.0008656316206217,109.965
1734234000.0,0.0008656316206217,0.0008687753440044,0.0008656316206217,0.0008687753440044,87.236136
1734234060.0,0.0008687753440044,0.0008770092991744,0.0008687753440044,0.0008770092991744,436.27983
1734234120.0,0.0008770092991744,0.0008770092991744,0.0008710525813072,0.0008710525813072,467.22540482758
1734234180.0,0.0008710525813072,0.0008715461414465,0.0008710525813072,0.0008715461414465,1.6280188002
1734234240.0,0.0008715461414465,0.0008715461414465,0.0008715461414465,0.0008715461414465,0.0
1734234300.0,0.0008715461414465,0.0008715461414465,0.0008715461414465,0.0008715461414465,0.0
1734234360.0,0.0008715461414465,0.0008748769753411,0.0008715461414465,0.0008748769753411,112.5593750858
1734234420.0,0.0008748769753411,0.0008749341424055,0.0008700766789922,0.0008747448415349,61.16673908504
1734234480.0,0.0008747448415349,0.0008756567356705,0.0008747448415349,0.0008756567356705,37.2161228737
1734234540.0,0.0008756567356705,0.000876211372328,0.0008756567356705,0.000876211372328,22.001
1734234600.0,0.000876211372328,0.000876211372328,0.000870133015404,0.000870133015404,109.6309787876
1734234660.0,0.000870133015404,0.000870133015404,0.000870133015404,0.000870133015404,0.0
1734234720.0,0.000870133015404,0.0008727242015947,0.0008674702669,0.0008674702669,70.90574195417
1734234780.0,0.0008674702669,0.0008719144875509,0.0008674702669,0.0008684073547401,94.30335903504
1734234840.0,0.0008684073547401,0.0008733984555308,0.0008684073547401,0.000869782289625,83.3656457925
1734234900.0,0.000869782289625,0.0008814761977063,0.000869782289625,0.0008814761977063,462.23363689755
1734234960.0,0.0008814761977063,0.0008856152998263,0.0008814761977063,0.0008856152998263,19.17929325387
1734235020.0,0.0008856152998263,0.0008856152998263,0.0008856152998263,0.0008856152998263,0.0
1734235080.0,0.0008856152998263,0.0008861011107359,0.0008856152998263,0.0008861011107359,23.23367332325
1734235140.0,0.0008861011107359,0.0008861011107359,0.000881471863975,0.0008854132065597,44.61440720352
1734235200.0,0.0008854132065597,0.0008854132065597,0.0008854132065597,0.0008854132065597,0.0
1734235260.0,0.0008854132065597,0.0008854132065597,0.0008800117799128,0.0008842019933917,45.39133058079
1734235320.0,0.0008842019933917,0.0008859027187061,0.0008842019933917,0.0008859027187061,87.828
1734235380.0,0.0008859027187061,0.0008893118916335,0.0008859027187061,0.0008865544093882,121.93951450473
1734235440.0,0.0008865544093882,0.0008865544093882,0.0008865544093882,0.0008865544093882,0.0
1734235500.0,0.0008865544093882,0.0008917945208326,0.0008865544093882,0.0008917945208326,28.5558
1734235560.0,0.0008917945208326,0.0008947732095005,0.0008917945208326,0.0008947732095005,139.44456
1734235620.0,0.0008947732095005,0.0009107758146928,0.0008947732095005,0.0009107758146928,879.12
1734235680.0,0.0009107758146928,0.0009250607732359,0.0009107758146928,0.0009203559135796,34.96635307243
1734235740.0,0.0009203559135796,0.0009203559135796,0.0009195938087416,0.0009195938087416,16.1079182094
1734235800.0,0.0009195938087416,0.0009244183528742,0.0009195938087416,0.0009244183528742,29.4228399
1734235860.0,0.0009244183528742,0.0009244183528742,0.0009244183528742,0.0009244183528742,0.0
1734235920.0,0.0009244183528742,0.0009287304757801,0.0009244183528742,0.0009287304757801,180.2838
1734235980.0,0.0009287304757801,0.0009287304757801,0.0009287304757801,0.0009287304757801,0.0
1734236040.0,0.0009287304757801,0.0009287304757801,0.0009287304757801,0.0009287304757801,0.0
1734236100.0,0.0009287304757801,0.0009316692636886,0.0009287304757801,0.0009316692636886,42.47195617868
1734236160.0,0.0009316692636886,0.0009316692636886,0.0008905025280353,0.0008905025280353,1270.2998889501
1734236220.0,0.0008905025280353,0.0008905025280353,0.0008609389034341,0.0008609389034341,986.57141614938
1734236280.0,0.0008609389034341,0.0008662366491264,0.0008609389034341,0.0008662366491264,66.249
1734236340.0,0.0008662366491264,0.000869517651424,0.0008662366491264,0.000869517651424,61.9102
1734236400.0,0.000869517651424,0.000869517651424,0.000869517651424,0.000869517651424,0.0
1734236460.0,0.000869517651424,0.00087277075927,0.000869517651424,0.00087277075927,121.4445225
1734236520.0,0.00087277075927,0.0008740574328458,0.00087277075927,0.0008740574328458,5.52775
1734236580.0,0.0008740574328458,0.0008751121811701,0.0008740574328458,0.0008751121811701,16.83039395683
1734236640.0,0.0008751121811701,0.0008758339621661,0.0008751121811701,0.0008758339621661,4.3901637
1734236700.0,0.0008758339621661,0.0008758339621661,0.0008758339621661,0.0008758339621661,0.0
1734236760.0,0.0008758339621661,0.0008778583607367,0.0008758339621661,0.0008778583607367,24.3969
1734236820.0,0.0008778583607367,0.0008789500358756,0.0008778583607367,0.0008789500358756,23.44501831716
1734236880.0,0.0008789500358756,0.0008789500358756,0.0008747875949493,0.0008747875949493,8.63612718444
1734236940.0,0.0008747875949493,0.0008747875949493,0.000871605709705,0.000871605709705,93.5295402273
1734237000.0,0.000871605709705,0.000871605709705,0.0008695709580783,0.0008695709580783,26.52645322266
1734237060.0,0.0008695709580783,0.0008695709580783,0.000868558135346,0.000868558135346,16.56235784581
1734237120.0,0.000868558135346,0.0008732936273479,0.000868558135346,0.0008728933231096,4.57490567688
1734237180.0,0.0008728933231096,0.0008749515924043,0.000870731707317,0.0008729986877805,5.10135002916
1734237240.0,0.0008729986877805,0.0008733956607901,0.0008722436021432,0.0008733956607901,90.6434
1734237300.0,0.0008733956607901,0.0008733956607901,0.0008733956607901,0.0008733956607901,0.0
1734237360.0,0.0008733956607901,0.000888739856172,0.0008696451627512,0.0008874309350635,447.54057154324
1734237420.0,0.0008874309350635,0.0008912303365762,0.0008830675408587,0.0008903118377878,125.8086519875
1734237480.0,0.0008903118377878,0.0008968533458848,0.0008903118377878,0.0008954369842745,138.59018823812
1734237540.0,0.0008954369842745,0.0008961372437723,0.0008862928326417,0.0008862928326417,247.41387159879
1734237600.0,0.0008862928326417,0.0008917628834187,0.0008844413118325,0.0008917628834187,115.02205229144
1734237660.0,0.0008917628834187,0.0008957480990725,0.0008881947482131,0.0008916950624849,110.70745743464
1734237720.0,0.0008916950624849,0.0008977472978775,0.0008859375500612,0.0008897057438948,276.91121674085
1734237780.0,0.0008897057438948,0.0008906767407324,0.0008861345606745,0.0008899081419663,6.68218019633
1734237840.0,0.0008899081419663,0.0008914889670329,0.0008784782168286,0.0008784782168286,424.20958278837
1734237900.0,0.0008784782168286,0.0008784782168286,0.0008754531099995,0.0008757974430987,22.23995144061
1734237960.0,0.0008757974430987,0.0008834301097056,0.0008757974430987,0.0008823475233481,282.30018322602
1734238020.0,0.0008823475233481,0.0008835890984285,0.0008779437726609,0.0008835890984285,88.43275275424
1734238080.0,0.0008835890984285,0.0008870217685989,0.0008814712444434,0.0008814712444434,41.33256207972
1734238140.0,0.0008814712444434,0.0008814712444434,0.0008814712444434,0.0008814712444434,0.0
1734238200.0,0.0008814712444434,0.0008882283691446,0.0008814712444434,0.0008819489830701,22.73121320068
1734238260.0,0.0008819489830701,0.0008905732070251,0.0008819489830701,0.0008896809376887,109.334241022
1734238320.0,0.0008896809376887,0.000893793996604,0.0008870948412213,0.0008917907154326,55.56609380248
1734238380.0,0.0008917907154326,0.0008943597609122,0.0008873415770698,0.0008923738015827,165.6223449752
1734238440.0,0.0008923738015827,0.000896910362013,0.0008923738015827,0.000896910362013,9.17062146
1734238500.0,0.000896910362013,0.0008979723568651,0.0008920078142505,0.0008920078142505,7.32584708443
1734238560.0,0.0008920078142505,0.0008986551344967,0.0008920078142505,0.000896553797338,0.33643219203
1734238620.0,0.000896553797338,0.0008976782272068,0.000892009145479,0.0008968249750589,22.30111456729
1734238680.0,0.0008968249750589,0.0008968249750589,0.0008968249750589,0.0008968249750589,0.0
1734238740.0,0.0008968249750589,0.0009035994899992,0.0008967104948049,0.0009017068134893,131.4240930192
1734238800.0,0.0009017068134893,0.0009018180251181,0.0008974662964852,0.0008974662964852,10.06762813542
1734238860.0,0.0008974662964852,0.0009041605005285,0.0008974662964852,0.0009026106466264,11.71051994174
1734238920.0,0.0009026106466264,0.0009026106466264,0.000895917547914,0.000895917547914,130.54984005384
1734238980.0,0.000895917547914,0.0009140808224023,0.000895917547914,0.0009140808224023,480.4189899851
1734239040.0,0.0009140808224023,0.0009187479187479,0.0009140808224023,0.0009168238157224,50.69480713572
1734239100.0,0.0009168238157224,0.0009185776406614,0.0009146754022009,0.0009185776406614,200.86622551688
1734239160.0,0.0009185776406614,0.0009185776406614,0.0009139785127844,0.0009139785127844,14.42042820544
1734239220.0,0.0009139785127844,0.0009139785127844,0.0008854421678158,0.0008988372506144,1396.0531884455
1734239280.0,0.0008988372506144,0.0008988372506144,0.0008943493082172,0.0008943493082172,215.48029144238
1734239340.0,0.0008943493082172,0.0008970378778715,0.0008906320152488,0.0008951770877497,31.83119349105
1734239400.0,0.0008951770877497,0.000895437550242,0.0008870225474126,0.0008870225474126,66.54004524115
1734239460.0,0.0008870225474126,0.0008870225474126,0.0008870225474126,0.0008870225474126,0.0
1734239520.0,0.0008870225474126,0.0008890447880909,0.0008857475749933,0.0008890447880909,86.9044561455
1734239580.0,0.0008890447880909,0.000891129032258,0.0008848681283452,0.0008894966603766,1.24417785527
1734239640.0,0.0008894966603766,0.0008904555218537,0.0008843694922185,0.0008847649572209,25.71348198258
1734239700.0,0.0008847649572209,0.0008847649572209,0.0008847649572209,0.0008847649572209,0.0
1734239760.0,0.0008847649572209,0.0008907047788179,0.0008843593247816,0.0008843593247816,1.08067027561
1734239820.0,0.0008843593247816,0.0008973956844812,0.0008843593247816,0.0008903784345961,523.87087372671
1734239880.0,0.0008903784345961,0.0008917799408519,0.0008872928935549,0.0008917799408519,2.29629043883
1734239940.0,0.0008917799408519,0.0008943744834914,0.0008877804533052,0.0008922628497577,22.64371374225
1734240000.0,0.0008922628497577,0.0008924131020032,0.0008878399249389,0.0008924131020032,9.3218792883
1734240060.0,0.0008924131020032,0.0008924131020032,0.0008924131020032,0.0008924131020032,0.0
1734240120.0,0.0008924131020032,0.0008936981681258,0.0008880706661626,0.0008880706661626,0.7210466895
1734240180.0,0.0008880706661626,0.0008938297760763,0.0008880322355411,0.0008910306044131,176.70113149226
1734240240.0,0.0008910306044131,0.0008910306044131,0.0008889707591411,0.0008889707591411,123.28231240816
1734240300.0,0.0008889707591411,0.0008889707591411,0.0008889707591411,0.0008889707591411,0.0
1734240360.0,0.0008889707591411,0.0008965590608401,0.000887211613302,0.000895547236787,154.70877564426
1734240420.0,0.000895547236787,0.0008997162770728,0.0008932802288381,0.0008979627254798,74.55267141604
1734240480.0,0.0008979627254798,0.0008979627254798,0.0008978731959766,0.0008978731959766,4.4162
1734240540.0,0.0008978731959766,0.0008978731959766,0.0008895463236833,0.0008895463236833,160.88460691992
1734240600.0,0.0008895463236833,0.0008937989885157,0.0008882705374109,0.00089355785946,29.96186744331
1734240660.0,0.00089355785946,0.0008953219190132,0.0008890069324024,0.0008935112368873,1.28436583735
1734240720.0,0.0008935112368873,0.0008935112368873,0.0008935112368873,0.0008935112368873,0.0
1734240780.0,0.0008935112368873,0.0008956505366952,0.0008895669743547,0.0008895669743547,0.91335294791
1734240840.0,0.0008895669743547,0.0008900330373019,0.0008895669743547,0.0008900330373019,0.03495604665
1734240900.0,0.0008900330373019,0.0008900330373019,0.0008899953911717,0.0008899953911717,0.147027543
1734240960.0,0.0008899953911717,0.0008899953911717,0.0008899953911717,0.0008899953911717,0.0
1734241020.0,0.0008899953911717,0.0008899953911717,0.0008899953911717,0.0008899953911717,0.0
1734241080.0,0.0008899953911717,0.000895782378007,0.0008899953911717,0.000895782378007,111.50905
1734241140.0,0.000895782378007,0.000895782378007,0.0008919150719333,0.0008955210775153,34.86401439948
1734241200.0,0.0008955210775153,0.0008955210775153,0.0008955210775153,0.0008955210775153,0.0
1734241260.0,0.0008955210775153,0.0008955210775153,0.0008955210775153,0.0008955210775153,0.0
1734241320.0,0.0008955210775153,0.0008955210775153,0.000895518222179,0.000895518222179,3.77300478768
1734241380.0,0.000895518222179,0.000895518222179,0.000895518222179,0.000895518222179,0.0
1734241440.0,0.000895518222179,0.0008956947544483,0.000895518222179,0.0008956947544483,4.96415239026
1734241500.0,0.0008956947544483,0.0008956947544483,0.0008956947544483,0.0008956947544483,0.0
1734241560.0,0.0008956947544483,0.0009240837250398,0.0008956947544483,0.0009238768928244,1064.59380721008
1734241620.0,0.0009238768928244,0.0009285846390334,0.0009237144111397,0.0009285846390334,26.6252801798
1734241680.0,0.0009285846390334,0.0009285846390334,0.0009238654776206,0.0009238654776206,21.9449040866
1734241740.0,0.0009238654776206,0.0009302796895165,0.0009238654776206,0.0009302796895165,153.024144
1734241800.0,0.0009302796895165,0.0009302796895165,0.0009302796895165,0.0009302796895165,0.0
1734241860.0,0.0009302796895165,0.0009302796895165,0.0009302796895165,0.0009302796895165,0.0
1734241920.0,0.0009302796895165,0.0009302796895165,0.0009302796895165,0.0009302796895165,0.0
1734241980.0,0.0009302796895165,0.0009323118637491,0.0009302796895165,0.0009323118637491,44.044
1734242040.0,0.0009323118637491,0.0009330412431033,0.0009323118637491,0.0009330412431033,7.1291328834
1734242100.0,0.0009330412431033,0.0009330412431033,0.0009330412431033,0.0009330412431033,0.0
1734242160.0,0.0009330412431033,0.0009330412431033,0.0009330412431033,0.0009330412431033,0.0
1734242220.0,0.0009330412431033,0.0009330412431033,0.0009324044660761,0.0009327657547614,22.73055452601
1734242280.0,0.0009327657547614,0.0009337809336984,0.0009327657547614,0.0009337809336984,27.772505774
1734242340.0,0.0009337809336984,0.0009358283100214,0.0009337809336984,0.0009358283100214,61.1483957171
1734242400.0,0.0009358283100214,0.0009371383828654,0.000931163758428,0.0009340928549287,145.3013960418
1734242460.0,0.0009340928549287,0.000945359818546,0.0009340928549287,0.000945359818546,364.2000028621
1734242520.0,0.000945359818546,0.000945359818546,0.000945359818546,0.000945359818546,0.0
1734242580.0,0.000945359818546,0.0009500621818203,0.000945359818546,0.0009500621818203,4.500488356
1734242640.0,0.0009500621818203,0.0009500621818203,0.0009500621818203,0.0009500621818203,0.0
1734242700.0,0.0009500621818203,0.0009500621818203,0.0009453184100504,0.0009453184100504,4.4607379011
1734242760.0,0.0009453184100504,0.0009453184100504,0.000943459550308,0.000943459550308,93.02496160596
1734242820.0,0.000943459550308,0.000943459550308,0.0009414316071058,0.0009414316071058,6.99557514912
1734242880.0,0.0009414316071058,0.0009440515933628,0.0009388869807972,0.0009440515933628,95.0521629358
1734242940.0,0.0009440515933628,0.0009477774219908,0.0009440515933628,0.0009477774219908,103.66502000284
1734243000.0,0.0009477774219908,0.0009480191866548,0.000908185563852,0.000908185563852,1157.03295936282
1734243060.0,0.000908185563852,0.0009132624489057,0.000908185563852,0.0009132624489057,109.92
1734243120.0,0.0009132624489057,0.0009153391150423,0.0009100772562051,0.000914693099882,87.99828698326
1734243180.0,0.000914693099882,0.000914693099882,0.0009103300458833,0.0009103300458833,21.6778541296
1734243240.0,0.0009103300458833,0.0009103300458833,0.0009103300458833,0.0009103300458833,0.0
1734243300.0,0.0009103300458833,0.0009103300458833,0.0009103300458833,0.0009103300458833,0.0
1734243360.0,0.0009103300458833,0.0009103300458833,0.0009088904206063,0.0009088904206063,9.2978762334
1734243420.0,0.0009088904206063,0.0009088904206063,0.0009084564245812,0.0009084564245812,28.93753575712
