0,1,2,3,4,5
1734420600,3.96223585431547e-06,3.96223585431547e-06,3.95898436622896e-06,3.95898436622896e-06,14.9159964911
1734416340,3.98237699688598e-06,3.98237699688598e-06,3.96223585431547e-06,3.96223585431547e-06,15.8482573712
1734415260,3.97574684151043e-06,3.98237699688598e-06,3.97574684151043e-06,3.98237699688598e-06,2.22623834874
1734400260,3.98528983704486e-06,3.98528983704486e-06,3.97574684151043e-06,3.97574684151043e-06,1.4378720538
1734400140,4.77643186540795e-06,4.77643186540795e-06,3.98528983704486e-06,3.98528983704486e-06,0.45521797294
1734384600,4.7998250640357e-06,4.7998250640357e-06,4.77643186540795e-06,4.77643186540795e-06,0.05410574554
1734378960,4.82270973487331e-06,4.82270973487331e-06,4.7998250640357e-06,4.7998250640357e-06,1.06717326456
1734372540,4.81761523160757e-06,4.82270973487331e-06,4.81761523160757e-06,4.82270973487331e-06,2.34782337459
1734372360,4.93984328933305e-06,4.93984328933305e-06,4.81761523160757e-06,4.81761523160757e-06,0.37424319084
1734372300,4.96673741252599e-06,4.96673741252599e-06,4.93984328933305e-06,4.93984328933305e-06,109.17561224448
1734370680,4.82155166965376e-06,4.96673741252599e-06,4.82155166965376e-06,4.96673741252599e-06,109.77
1734370500,4.81750798372906e-06,4.82155166965376e-06,4.81750798372906e-06,4.82155166965376e-06,0.00141492088
1734369840,4.8412515322485e-06,4.8412515322485e-06,4.81750798372906e-06,4.81750798372906e-06,0.454042815
1734369780,4.8177965432664e-06,4.8412515322485e-06,4.8177965432664e-06,4.8412515322485e-06,0.05484
1734369480,4.84166288019863e-06,4.84166288019863e-06,4.8177965432664e-06,4.8177965432664e-06,5.8175841717
1734369420,4.81492442991926e-06,4.84166288019863e-06,4.81492442991926e-06,4.84166288019863e-06,1.75104
1734369360,4.80296243460869e-06,4.83260570064864e-06,4.80296243460869e-06,4.81492442991926e-06,6.07552108922
1734369300,4.76663409454322e-06,4.80296243460869e-06,4.76663409454322e-06,4.80296243460869e-06,19.30755590328
1734369240,4.99156049793675e-06,4.99156049793675e-06,4.76663409454322e-06,4.76663409454322e-06,100.84698382284
1734369180,4.99223402610531e-06,4.99223402610531e-06,4.99156049793675e-06,4.99156049793675e-06,0.61746339704
1734369120,5.4554072035035e-06,5.4554072035035e-06,4.99223402610531e-06,4.99223402610531e-06,14.72524856351
1734369000,5.67796049323046e-06,5.67796049323046e-06,5.23432594035531e-06,5.4554072035035e-06,316.61116446129
1734368940,5.81979274459309e-06,5.81979274459309e-06,5.67796049323046e-06,5.67796049323046e-06,102.9707562725
1734368880,5.98178452440621e-06,5.98178452440621e-06,5.77246613161961e-06,5.81979274459309e-06,108.99987887198
1734368820,6.16472517928066e-06,9.26964826840848e-06,5.98178452440621e-06,5.98178452440621e-06,2420.13472954911
1734368760,1.95926491208691e-05,1.95926491208691e-05,4.76969729727439e-06,6.16472517928066e-06,9049.76596347492
1734368700,0.000286357533736308,0.000373735346090754,1.95261354980489e-05,1.95926491208691e-05,147352.01354910346
1734368640,0.000459872987657954,0.000494976524358446,0.000176251110866595,0.000286357533736308,198660.4874873819
1734368580,0.000465229655349822,0.000516556776644241,0.000302818903918054,0.000459872987657954,249919.1485697502
1734368520,0.000378215523928069,0.000525210671235537,0.000251149465457574,0.000465229655349822,194920.14372455102
1734368460,0.000745455015104155,0.0012355129141708,0.000309227055677961,0.000378215523928069,232000.73271103427
1734368400,0.000242319693624178,0.000745524514839203,0.000242319693624178,0.000745455015104155,34240.5272095409
