0,1,2,3,4,5
1734334740.0,0.0001256314625557,0.0001494274759831,9.08207998729104e-05,0.0001447128871019,11264.68243602016
1734334800.0,0.0001447128871019,0.0007324855696755,0.0001447128871019,0.0006772349875363,69966.99383989414
1734334860.0,0.0006772349875363,0.0008134654781975,0.0006559913257287,0.000722730965543,86112.69890919114
1734334920.0,0.000722730965543,0.0009850510649455,0.0007182351190656,0.0009584540919009,66206.69475877535
1734334980.0,0.0009584540919009,0.0013720346494647,0.0003872701180206,0.0003889724692425,144054.41169651505
1734335040.0,0.0003889724692425,0.0005677780584686,0.0003871528953383,0.000456304212647,59093.9909120012
1734335100.0,0.000456304212647,0.0005182843679222,0.0003711726972501,0.0004631419673231,62249.14564514287
1734335160.0,0.0004631419673231,0.0006529243054422,0.0002467100449243,0.0002754744071062,81971.41250642587
1734335220.0,0.0002754744071062,0.0002941634457656,0.0001789251457225,0.000236102905602,82819.21487779617
1734335280.0,0.000236102905602,0.000300384474792,0.0001254165891674,0.000147582692825,78976.8355369046
1734335340.0,0.000147582692825,0.0002016542379857,0.0001275753780256,0.0001912120117235,71343.61304214608
1734335400.0,0.0001912120117235,0.0002092685412785,9.44284765511083e-05,0.0001765510330956,58349.38692297285
1734335460.0,0.0001765510330956,0.0002491274487526,0.000160994857078,0.0001980970895378,57959.01572181779
1734335520.0,0.0001980970895378,0.0002738031058921,3.83548375603829e-05,3.94647036337483e-05,50115.45713712988
1734335580.0,3.94647036337483e-05,3.94647036337483e-05,2.19486930686501e-05,2.50369399300074e-05,5256.2105347999
1734335640.0,2.50369399300074e-05,2.55606509512162e-05,1.96291060950075e-05,1.96291060950075e-05,1968.02463067797
1734335700.0,1.96291060950075e-05,1.96291060950075e-05,1.34404284081154e-05,1.34404284081154e-05,2086.06081940702
1734335760.0,1.34404284081154e-05,1.34404284081154e-05,1.14630056256812e-05,1.15345275610233e-05,780.04115737143
1734335820.0,1.15345275610233e-05,1.15345275610233e-05,1.12928210846005e-05,1.14193582829395e-05,115.36375762508
1734335880.0,1.14193582829395e-05,1.36382356628818e-05,1.14193582829395e-05,1.36382356628818e-05,681.70948116434
1734335940.0,1.36382356628818e-05,1.41479497094345e-05,1.36382356628818e-05,1.38635094860065e-05,235.44145118162
1734336000.0,1.38635094860065e-05,1.40773133773237e-05,1.36318743665069e-05,1.40489364801938e-05,139.9553756129
1734336060.0,1.40489364801938e-05,1.40489364801938e-05,1.40250717727986e-05,1.40250717727986e-05,5.3808785135
1734336120.0,1.40250717727986e-05,1.40273503066901e-05,1.34372834333685e-05,1.34372834333685e-05,506.38982039772
1734336180.0,1.34372834333685e-05,1.34372834333685e-05,1.2398096353219e-05,1.2398096353219e-05,200.07256462688
1734336240.0,1.2398096353219e-05,1.2398096353219e-05,1.22403976682672e-05,1.23126808686261e-05,64.11067212262
1734336300.0,1.23126808686261e-05,1.23126808686261e-05,1.23126808686261e-05,1.23126808686261e-05,0.0
1734336360.0,1.23126808686261e-05,1.2375397576959e-05,1.23126808686261e-05,1.2375397576959e-05,2.88448816044
1734336420.0,1.2375397576959e-05,1.2375397576959e-05,1.2375397576959e-05,1.2375397576959e-05,0.0
1734336480.0,1.2375397576959e-05,1.2375397576959e-05,1.2375397576959e-05,1.2375397576959e-05,0.0
1734336540.0,1.2375397576959e-05,1.2375397576959e-05,1.2375397576959e-05,1.2375397576959e-05,0.0
1734336600.0,1.2375397576959e-05,1.26744725032845e-05,1.2375397576959e-05,1.26744725032845e-05,111.07404867924
1734336660.0,1.26744725032845e-05,1.28336103401962e-05,1.26704914154229e-05,1.28336103401962e-05,55.787553714
1734336720.0,1.28336103401962e-05,1.28336103401962e-05,1.28336103401962e-05,1.28336103401962e-05,0.0
1734336780.0,1.28336103401962e-05,1.33177261812697e-05,1.28336103401962e-05,1.33177261812697e-05,224.72862722296
1734336840.0,1.33177261812697e-05,1.38949039608234e-05,1.33177261812697e-05,1.38949039608234e-05,64.8041651244
1734336900.0,1.38949039608234e-05,1.43865544972391e-05,1.38949039608234e-05,1.43865544972391e-05,118.47347650425
1734336960.0,1.43865544972391e-05,1.48621254869863e-05,1.43865544972391e-05,1.48621254869863e-05,125.82164
1734337020.0,1.48621254869863e-05,1.55028187994052e-05,1.48621254869863e-05,1.55028187994052e-05,165.7794999326
1734337080.0,1.55028187994052e-05,1.56865205774439e-05,1.55028187994052e-05,1.55180345823038e-05,117.95021670084
1734337140.0,1.55180345823038e-05,1.57796298073681e-05,1.53466818968776e-05,1.57796298073681e-05,172.92262399384
1734337200.0,1.57796298073681e-05,1.57796298073681e-05,1.57796298073681e-05,1.57796298073681e-05,0.0
1734337260.0,1.57796298073681e-05,1.59165018457553e-05,1.57796298073681e-05,1.59165018457553e-05,8.08563369653
1734337320.0,1.59165018457553e-05,1.59165018457553e-05,1.59165018457553e-05,1.59165018457553e-05,0.0
1734337380.0,1.59165018457553e-05,1.61170800927791e-05,1.59165018457553e-05,1.61170800927791e-05,69.9634067717
1734337440.0,1.61170800927791e-05,1.66713993935108e-05,1.61170800927791e-05,1.66713993935108e-05,133.722502
1734337500.0,1.66713993935108e-05,1.67291584459685e-05,1.66713993935108e-05,1.67291584459685e-05,0.42079027902
1734337560.0,1.67291584459685e-05,1.67291584459685e-05,1.67291584459685e-05,1.67291584459685e-05,0.0
1734337620.0,1.67291584459685e-05,1.67291584459685e-05,1.6400678141496e-05,1.6400678141496e-05,137.62050839486
1734337680.0,1.6400678141496e-05,1.687382812137e-05,1.6400678141496e-05,1.687382812137e-05,199.134
1734337740.0,1.687382812137e-05,1.77701102414425e-05,1.687382812137e-05,1.77701102414425e-05,203.07059122518
1734337800.0,1.77701102414425e-05,1.80035739200432e-05,1.77701102414425e-05,1.80035739200432e-05,34.113189
1734337860.0,1.80035739200432e-05,1.80308007925365e-05,1.79365894812335e-05,1.80308007925365e-05,2.42658244048
1734337920.0,1.80308007925365e-05,1.80308007925365e-05,1.79415942468786e-05,1.79415942468786e-05,2.17471122198
1734337980.0,1.79415942468786e-05,1.79415942468786e-05,1.79415942468786e-05,1.79415942468786e-05,0.0
1734338040.0,1.79415942468786e-05,1.79415942468786e-05,1.79415942468786e-05,1.79415942468786e-05,0.0
1734338100.0,1.79415942468786e-05,1.79415942468786e-05,1.79415942468786e-05,1.79415942468786e-05,0.0
1734338160.0,1.79415942468786e-05,1.90867210664235e-05,1.79120261520955e-05,1.90867210664235e-05,302.53057476019
1734338220.0,1.90867210664235e-05,1.9613689623212e-05,1.90867210664235e-05,1.9613689623212e-05,88.2521175
1734338280.0,1.9613689623212e-05,2.56471088367199e-05,1.9613689623212e-05,2.17333033451487e-05,3410.05393447873
1734338340.0,2.17333033451487e-05,2.96551664420789e-05,2.17333033451487e-05,2.73517538567093e-05,1826.30538389652
1734338400.0,2.73517538567093e-05,2.73517538567093e-05,2.23061561244806e-05,2.24768643097285e-05,1085.36736139305
1734338460.0,2.24768643097285e-05,2.24768643097285e-05,1.88354564587818e-05,1.90118269216363e-05,878.81117077393
1734338520.0,1.90118269216363e-05,1.95339208034781e-05,1.90118269216363e-05,1.95339208034781e-05,135.268705059
1734338580.0,1.95339208034781e-05,1.95339208034781e-05,1.95339208034781e-05,1.95339208034781e-05,0.0
1734338640.0,1.95339208034781e-05,1.95557174735516e-05,1.94267043468143e-05,1.94455744838605e-05,140.45443953432
1734338700.0,1.94455744838605e-05,1.94455744838605e-05,1.7776892334044e-05,1.7776892334044e-05,498.65511473487
1734338760.0,1.7776892334044e-05,1.7776892334044e-05,1.7776892334044e-05,1.7776892334044e-05,0.0
1734338820.0,1.7776892334044e-05,1.7776892334044e-05,1.7776892334044e-05,1.7776892334044e-05,0.0
1734338880.0,1.7776892334044e-05,1.7776892334044e-05,1.69068752236309e-05,1.69068752236309e-05,190.52014084812
1734338940.0,1.69068752236309e-05,1.69068752236309e-05,1.64010488763898e-05,1.64010488763898e-05,38.70999712266
1734339000.0,1.64010488763898e-05,1.64010488763898e-05,1.61844145386084e-05,1.61844145386084e-05,83.04653227839
1734339060.0,1.61844145386084e-05,1.61844145386084e-05,1.6011454813088e-05,1.6011454813088e-05,2.16148162762
1734339120.0,1.6011454813088e-05,1.61003060394848e-05,1.58326988787472e-05,1.58326988787472e-05,110.81437323368
1734339180.0,1.58326988787472e-05,1.58326988787472e-05,1.58326988787472e-05,1.58326988787472e-05,0.0
1734339240.0,1.58326988787472e-05,1.58326988787472e-05,1.58326988787472e-05,1.58326988787472e-05,0.0
1734339300.0,1.58326988787472e-05,1.58326988787472e-05,1.5029712561636e-05,1.5029712561636e-05,297.95985712935
1734339360.0,1.5029712561636e-05,1.5029712561636e-05,1.44491459719387e-05,1.44491459719387e-05,1.80666820195
1734339420.0,1.44491459719387e-05,1.45601301080958e-05,1.44491459719387e-05,1.45601301080958e-05,22.031
1734339480.0,1.45601301080958e-05,1.48113047159288e-05,1.45601301080958e-05,1.48113047159288e-05,110.12
1734339540.0,1.48113047159288e-05,1.5073325684306e-05,1.48113047159288e-05,1.5073325684306e-05,22.027
1734339600.0,1.5073325684306e-05,1.5073325684306e-05,1.49851060769257e-05,1.49851060769257e-05,26.87994053694
1734339660.0,1.49851060769257e-05,1.57853022889455e-05,1.49851060769257e-05,1.57853022889455e-05,228.86191625892
1734339720.0,1.57853022889455e-05,1.57853022889455e-05,1.57853022889455e-05,1.57853022889455e-05,0.0
1734339780.0,1.57853022889455e-05,1.59985933943002e-05,1.57853022889455e-05,1.59985933943002e-05,74.8646
1734339840.0,1.59985933943002e-05,1.6370841602235e-05,1.59985933943002e-05,1.6370841602235e-05,88.048
1734339900.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734339960.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734340020.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734340080.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734340140.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734340200.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734340260.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734340320.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734340380.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734340440.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734340500.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734340560.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734340620.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734340680.0,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,1.6370841602235e-05,0.0
1734340740.0,1.6370841602235e-05,1.64869606075918e-05,1.6370841602235e-05,1.64869606075918e-05,21.925
1734340800.0,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,0.0
1734340860.0,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,0.0
1734340920.0,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,0.0
1734340980.0,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,0.0
1734341040.0,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,0.0
1734341100.0,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,0.0
1734341160.0,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,0.0
1734341220.0,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,1.64869606075918e-05,0.0
1734341280.0,1.64869606075918e-05,1.64869606075918e-05,1.64315487602577e-05,1.64315487602577e-05,19.41723922986
1734341340.0,1.64315487602577e-05,1.64315487602577e-05,1.64315487602577e-05,1.64315487602577e-05,0.0
1734341400.0,1.64315487602577e-05,1.64315487602577e-05,1.59490825458852e-05,1.59490825458852e-05,140.29786000386
1734341460.0,1.59490825458852e-05,1.59490825458852e-05,1.49206582519598e-05,1.49206582519598e-05,235.48275331237
1734341520.0,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,0.0
1734341580.0,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,0.0
1734341640.0,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,0.0
1734341700.0,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,0.0
1734341760.0,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,0.0
1734341820.0,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,0.0
1734341880.0,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,0.0
1734341940.0,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,0.0
1734342000.0,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,1.49206582519598e-05,0.0
1734342060.0,1.49206582519598e-05,1.49206582519598e-05,1.48809754691489e-05,1.48809754691489e-05,10.36933826157
1734342120.0,1.48809754691489e-05,1.48809754691489e-05,1.48809754691489e-05,1.48809754691489e-05,0.0
1734342180.0,1.48809754691489e-05,1.48809754691489e-05,1.4820619662209e-05,1.4820619662209e-05,20.1489134588
1734342240.0,1.4820619662209e-05,1.4820619662209e-05,1.4820619662209e-05,1.4820619662209e-05,0.0
1734342300.0,1.4820619662209e-05,1.4820619662209e-05,1.4820619662209e-05,1.4820619662209e-05,0.0
1734342360.0,1.4820619662209e-05,1.4820619662209e-05,1.4820619662209e-05,1.4820619662209e-05,0.0
1734342420.0,1.4820619662209e-05,1.4820619662209e-05,1.47487427360897e-05,1.47487427360897e-05,19.79104376788
1734342480.0,1.47487427360897e-05,1.47487427360897e-05,1.44083269026741e-05,1.44083269026741e-05,150.83196130368
1734342540.0,1.44083269026741e-05,1.44083269026741e-05,1.40846333874107e-05,1.40846333874107e-05,18.7302920392
1734342600.0,1.40846333874107e-05,1.40846333874107e-05,1.40846333874107e-05,1.40846333874107e-05,0.0
1734342660.0,1.40846333874107e-05,1.40846333874107e-05,1.40846333874107e-05,1.40846333874107e-05,0.0
1734342720.0,1.40846333874107e-05,1.40846333874107e-05,1.40846333874107e-05,1.40846333874107e-05,0.0
1734342780.0,1.40846333874107e-05,1.41503698535627e-05,1.40846333874107e-05,1.41503698535627e-05,21.959
1734342840.0,1.41503698535627e-05,1.41503698535627e-05,1.41503698535627e-05,1.41503698535627e-05,0.0
1734342900.0,1.41503698535627e-05,1.41503698535627e-05,1.41503698535627e-05,1.41503698535627e-05,0.0
1734342960.0,1.41503698535627e-05,1.41503698535627e-05,1.41503698535627e-05,1.41503698535627e-05,0.0
1734343020.0,1.41503698535627e-05,1.41503698535627e-05,1.41503698535627e-05,1.41503698535627e-05,0.0
1734343080.0,1.41503698535627e-05,1.41503698535627e-05,1.41503698535627e-05,1.41503698535627e-05,0.0
1734343140.0,1.41503698535627e-05,1.41503698535627e-05,1.40119484839791e-05,1.40119484839791e-05,21.74419325741
1734343200.0,1.40119484839791e-05,1.40119484839791e-05,1.40119484839791e-05,1.40119484839791e-05,0.0
1734343260.0,1.40119484839791e-05,1.40119484839791e-05,1.40119484839791e-05,1.40119484839791e-05,0.0
1734343320.0,1.40119484839791e-05,1.40119484839791e-05,1.40119484839791e-05,1.40119484839791e-05,0.0
1734343380.0,1.40119484839791e-05,1.47066175230254e-05,1.40119484839791e-05,1.47066175230254e-05,349.648
1734343440.0,1.47066175230254e-05,1.47066175230254e-05,1.47066175230254e-05,1.47066175230254e-05,0.0
1734343500.0,1.47066175230254e-05,1.47066175230254e-05,1.46291266159747e-05,1.46291266159747e-05,347.80566333584
1734343560.0,1.46291266159747e-05,1.46291266159747e-05,1.46291266159747e-05,1.46291266159747e-05,0.0
1734343620.0,1.46291266159747e-05,1.46291266159747e-05,1.39376453865818e-05,1.39376453865818e-05,2.14873056418
1734343680.0,1.39376453865818e-05,1.39376453865818e-05,1.39069322126805e-05,1.39069322126805e-05,11.56582314545
1734343740.0,1.39069322126805e-05,1.39069322126805e-05,1.39069322126805e-05,1.39069322126805e-05,0.0
1734343800.0,1.39069322126805e-05,1.39069322126805e-05,1.39069322126805e-05,1.39069322126805e-05,0.0
1734343860.0,1.39069322126805e-05,1.39069322126805e-05,1.39069322126805e-05,1.39069322126805e-05,0.0
1734343920.0,1.39069322126805e-05,1.39069322126805e-05,1.3867868926171e-05,1.3867868926171e-05,1.3817385303
1734343980.0,1.3867868926171e-05,1.3867868926171e-05,1.3867868926171e-05,1.3867868926171e-05,0.0
1734344040.0,1.3867868926171e-05,1.3867868926171e-05,1.38297657182617e-05,1.38297657182617e-05,15.6895326632
1734344100.0,1.38297657182617e-05,1.38297657182617e-05,1.38297657182617e-05,1.38297657182617e-05,0.0
1734344160.0,1.38297657182617e-05,1.39035159482666e-05,1.38297657182617e-05,1.39035159482666e-05,21.753
1734344220.0,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,0.0
1734344280.0,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,0.0
1734344340.0,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,0.0
1734344400.0,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,0.0
1734344460.0,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,0.0
1734344520.0,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,0.0
1734344580.0,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,1.39035159482666e-05,0.0
1734344640.0,1.39035159482666e-05,1.40812255478275e-05,1.39035159482666e-05,1.40812255478275e-05,56.28941614849
1734344700.0,1.40812255478275e-05,1.48124839372219e-05,1.40812255478275e-05,1.48124839372219e-05,348.048
1734344760.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734344820.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734344880.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734344940.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734345000.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734345060.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734345120.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734345180.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734345240.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734345300.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734345360.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734345420.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734345480.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734345540.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734345600.0,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,1.48124839372219e-05,0.0
1734345660.0,1.48124839372219e-05,1.48124839372219e-05,1.47635222939262e-05,1.47635222939262e-05,346.8975513583
1734345720.0,1.47635222939262e-05,1.47635222939262e-05,1.40960571838034e-05,1.40960571838034e-05,0.01108239061
1734345780.0,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,0.0
1734345840.0,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,0.0
1734345900.0,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,0.0
1734345960.0,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,0.0
1734346020.0,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,0.0
1734346080.0,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,0.0
1734346140.0,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,1.40960571838034e-05,0.0
1734346200.0,1.40960571838034e-05,1.40960571838034e-05,1.39041269953075e-05,1.39041269953075e-05,97.48537252804
1734346260.0,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,0.0
1734346320.0,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,0.0
1734346380.0,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,0.0
