0,1,2,3,4,5
1734346440.0,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,0.0
1734346500.0,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,0.0
1734346560.0,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,0.0
1734346620.0,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,0.0
1734346680.0,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,1.39041269953075e-05,0.0
1734346740.0,1.39041269953075e-05,1.39041269953075e-05,1.38057889976887e-05,1.38057889976887e-05,4.3572
1734346800.0,1.38057889976887e-05,1.38057889976887e-05,1.38057889976887e-05,1.38057889976887e-05,0.0
1734346860.0,1.38057889976887e-05,1.38057889976887e-05,1.38057889976887e-05,1.38057889976887e-05,0.0
1734346920.0,1.38057889976887e-05,1.38057889976887e-05,1.38057889976887e-05,1.38057889976887e-05,0.0
1734346980.0,1.38057889976887e-05,1.38064189071572e-05,1.37415403638103e-05,1.37415403638103e-05,3.51590436415
1734347040.0,1.37415403638103e-05,1.37415403638103e-05,1.36371173930517e-05,1.36371173930517e-05,55.47912319784
1734347100.0,1.36371173930517e-05,1.36371173930517e-05,1.36371173930517e-05,1.36371173930517e-05,0.0
1734347160.0,1.36371173930517e-05,1.36371173930517e-05,1.36371173930517e-05,1.36371173930517e-05,0.0
1734347220.0,1.36371173930517e-05,1.36371173930517e-05,1.36371173930517e-05,1.36371173930517e-05,0.0
1734347280.0,1.36371173930517e-05,1.36371173930517e-05,1.36371173930517e-05,1.36371173930517e-05,0.0
1734347340.0,1.36371173930517e-05,1.36371173930517e-05,1.36371173930517e-05,1.36371173930517e-05,0.0
1734347400.0,1.36371173930517e-05,1.38064901443144e-05,1.36371173930517e-05,1.38064901443144e-05,108.84
1734347460.0,1.38064901443144e-05,1.38064901443144e-05,1.38064901443144e-05,1.38064901443144e-05,0.0
1734347520.0,1.38064901443144e-05,1.39387147392722e-05,1.38064901443144e-05,1.39387147392722e-05,3.03257822712
1734347580.0,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,0.0
1734347640.0,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,0.0
1734347700.0,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,0.0
1734347760.0,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,0.0
1734347820.0,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,0.0
1734347880.0,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,0.0
1734347940.0,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,0.0
1734348000.0,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,0.0
1734348060.0,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,0.0
1734348120.0,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,0.0
1734348180.0,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,1.39387147392722e-05,0.0
1734348240.0,1.39387147392722e-05,1.39387147392722e-05,1.38462516786671e-05,1.38462516786671e-05,21.36336734208
1734348300.0,1.38462516786671e-05,1.38462516786671e-05,1.38462516786671e-05,1.38462516786671e-05,0.0
1734348360.0,1.38462516786671e-05,1.38462516786671e-05,1.36163771229622e-05,1.36973708089891e-05,209.735878779
1734348420.0,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,0.0
1734348480.0,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,0.0
1734348540.0,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,0.0
1734348600.0,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,0.0
1734348660.0,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,0.0
1734348720.0,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,0.0
1734348780.0,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,0.0
1734348840.0,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,0.0
1734348900.0,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,0.0
1734348960.0,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,1.36973708089891e-05,0.0
1734349020.0,1.36973708089891e-05,1.39453806031327e-05,1.36973708089891e-05,1.39453806031327e-05,54.01
1734349080.0,1.39453806031327e-05,1.39729425000943e-05,1.37367475246507e-05,1.37367475246507e-05,118.27585102215
1734349140.0,1.37367475246507e-05,1.37367475246507e-05,1.37367475246507e-05,1.37367475246507e-05,0.0
1734349200.0,1.37367475246507e-05,1.37367475246507e-05,1.31264164378067e-05,1.31264164378067e-05,207.45614974537
1734349260.0,1.31264164378067e-05,1.31264164378067e-05,1.31264164378067e-05,1.31264164378067e-05,0.0
1734349320.0,1.31264164378067e-05,1.31264164378067e-05,1.31264164378067e-05,1.31264164378067e-05,0.0
1734349380.0,1.31264164378067e-05,1.31264164378067e-05,1.31264164378067e-05,1.31264164378067e-05,0.0
1734349440.0,1.31264164378067e-05,1.31264164378067e-05,1.27163744726703e-05,1.27163744726703e-05,10.50821828064
1734349500.0,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,0.0
1734349560.0,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,0.0
1734349620.0,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,0.0
1734349680.0,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,0.0
1734349740.0,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,0.0
1734349800.0,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,0.0
1734349860.0,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,0.0
1734349920.0,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,0.0
1734349980.0,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,1.27163744726703e-05,0.0
1734350040.0,1.27163744726703e-05,1.27163744726703e-05,1.24993199743792e-05,1.24993199743792e-05,87.23182362684
1734350100.0,1.24993199743792e-05,1.24993199743792e-05,1.24993199743792e-05,1.24993199743792e-05,0.0
1734350160.0,1.24993199743792e-05,1.24993199743792e-05,1.23065865161334e-05,1.23065865161334e-05,10.0720309998
1734350220.0,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,0.0
1734350280.0,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,0.0
1734350340.0,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,0.0
1734350400.0,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,0.0
1734350460.0,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,0.0
1734350520.0,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,0.0
1734350580.0,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,0.0
1734350640.0,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,0.0
1734350700.0,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,0.0
1734350760.0,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,0.0
1734350820.0,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,0.0
1734350880.0,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,1.23065865161334e-05,0.0
1734350940.0,1.23065865161334e-05,1.23585052565338e-05,1.23065865161334e-05,1.23585052565338e-05,10.7245
1734351000.0,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,0.0
1734351060.0,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,0.0
1734351120.0,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,0.0
1734351180.0,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,0.0
1734351240.0,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,0.0
1734351300.0,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,0.0
1734351360.0,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,0.0
1734351420.0,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,0.0
1734351480.0,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,1.23585052565338e-05,0.0
1734351540.0,1.23585052565338e-05,1.23585052565338e-05,1.23247521411464e-05,1.23247521411464e-05,0.2913882336
1734351600.0,1.23247521411464e-05,1.23247521411464e-05,1.23247521411464e-05,1.23247521411464e-05,0.0
1734351660.0,1.23247521411464e-05,1.23247521411464e-05,1.23247521411464e-05,1.23247521411464e-05,0.0
1734351720.0,1.23247521411464e-05,1.23247521411464e-05,1.23247521411464e-05,1.23247521411464e-05,0.0
1734351780.0,1.23247521411464e-05,1.23247521411464e-05,1.23247521411464e-05,1.23247521411464e-05,0.0
1734351840.0,1.23247521411464e-05,1.46027536940333e-05,1.23247521411464e-05,1.46027536940333e-05,583.320276
1734351900.0,1.46027536940333e-05,1.46027536940333e-05,1.4538981580362e-05,1.4538981580362e-05,1.29936434661
1734351960.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352020.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352080.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352140.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352200.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352260.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352320.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352380.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352440.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352500.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352560.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352620.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352680.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352740.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352800.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352860.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352920.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734352980.0,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,1.4538981580362e-05,0.0
1734353040.0,1.4538981580362e-05,1.4714672907312e-05,1.4538981580362e-05,1.4714672907312e-05,73.57336453656
1734353100.0,1.4714672907312e-05,1.4714672907312e-05,1.4714672907312e-05,1.4714672907312e-05,0.0
1734353160.0,1.4714672907312e-05,1.4714672907312e-05,1.4714672907312e-05,1.4714672907312e-05,0.0
1734353220.0,1.4714672907312e-05,1.4714672907312e-05,1.4714672907312e-05,1.4714672907312e-05,0.0
1734353280.0,1.4714672907312e-05,1.4714672907312e-05,1.4714672907312e-05,1.4714672907312e-05,0.0
1734353340.0,1.4714672907312e-05,1.4714672907312e-05,1.4714672907312e-05,1.4714672907312e-05,0.0
1734353400.0,1.4714672907312e-05,1.48559855968763e-05,1.4714672907312e-05,1.48559855968763e-05,10.7125
1734353460.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734353520.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734353580.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734353640.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734353700.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734353760.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734353820.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734353880.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734353940.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354000.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354060.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354120.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354180.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354240.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354300.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354360.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354420.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354480.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354540.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354600.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354660.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354720.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354780.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354840.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354900.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734354960.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355020.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355080.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355140.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355200.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355260.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355320.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355380.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355440.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355500.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355560.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355620.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355680.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355740.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355800.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355860.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355920.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734355980.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734356040.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734356100.0,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,1.48559855968763e-05,0.0
1734356160.0,1.48559855968763e-05,1.48559855968763e-05,1.48532510647579e-05,1.48532510647579e-05,12.66660178338
1734356220.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734356280.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734356340.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734356400.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734356460.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734356520.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734356580.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734356640.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734356700.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734356760.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734356820.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734356880.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734356940.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357000.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357060.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357120.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357180.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357240.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357300.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357360.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357420.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357480.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357540.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357600.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357660.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357720.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357780.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357840.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357900.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734357960.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734358020.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734358080.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734358140.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734358200.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734358260.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734358320.0,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,1.48532510647579e-05,0.0
1734358380.0,1.48532510647579e-05,1.48532510647579e-05,1.46720621482431e-05,1.46720621482431e-05,118.72280178752
1734358440.0,1.46720621482431e-05,1.46720621482431e-05,1.46720621482431e-05,1.46720621482431e-05,0.0
1734358500.0,1.46720621482431e-05,1.46720621482431e-05,1.46720621482431e-05,1.46720621482431e-05,0.0
