0,1,2,3,4,5
1734358560.0,1.46720621482431e-05,1.46720621482431e-05,1.39749810663226e-05,1.39749810663226e-05,234.84242111466
1734358620.0,1.39749810663226e-05,1.39749810663226e-05,1.39749810663226e-05,1.39749810663226e-05,0.0
1734358680.0,1.39749810663226e-05,1.39749810663226e-05,1.39749810663226e-05,1.39749810663226e-05,0.0
1734358740.0,1.39749810663226e-05,1.39749810663226e-05,1.39749810663226e-05,1.39749810663226e-05,0.0
1734358800.0,1.39749810663226e-05,1.39749810663226e-05,1.39749810663226e-05,1.39749810663226e-05,0.0
1734358860.0,1.39749810663226e-05,1.39749810663226e-05,1.39749810663226e-05,1.39749810663226e-05,0.0
1734358920.0,1.39749810663226e-05,1.39749810663226e-05,1.39749810663226e-05,1.39749810663226e-05,0.0
1734358980.0,1.39749810663226e-05,1.39749810663226e-05,1.34938378529845e-05,1.34938378529845e-05,21.38402255805
1734359040.0,1.34938378529845e-05,1.34938378529845e-05,1.34938378529845e-05,1.34938378529845e-05,0.0
1734359100.0,1.34938378529845e-05,1.34938378529845e-05,1.34938378529845e-05,1.34938378529845e-05,0.0
1734359160.0,1.34938378529845e-05,1.34938378529845e-05,1.34938378529845e-05,1.34938378529845e-05,0.0
1734359220.0,1.34938378529845e-05,1.34938378529845e-05,1.34372283249944e-05,1.34372283249944e-05,6.4651694723
1734359280.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734359340.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734359400.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734359460.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734359520.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734359580.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734359640.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734359700.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734359760.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734359820.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734359880.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734359940.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360000.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360060.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360120.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360180.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360240.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360300.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360360.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360420.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360480.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360540.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360600.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360660.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360720.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360780.0,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,1.34372283249944e-05,0.0
1734360840.0,1.34372283249944e-05,1.35083747028629e-05,1.34372283249944e-05,1.35083747028629e-05,12.22855446579
1734360900.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734360960.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361020.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361080.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361140.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361200.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361260.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361320.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361380.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361440.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361500.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361560.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361620.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361680.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361740.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361800.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361860.0,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,1.35083747028629e-05,0.0
1734361920.0,1.35083747028629e-05,1.35083747028629e-05,1.34362952626555e-05,1.34362952626555e-05,0.15273813322
1734361980.0,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,0.0
1734362040.0,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,0.0
1734362100.0,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,0.0
1734362160.0,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,0.0
1734362220.0,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,0.0
1734362280.0,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,0.0
1734362340.0,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,0.0
1734362400.0,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,1.34362952626555e-05,0.0
1734362460.0,1.34362952626555e-05,1.34803295189858e-05,1.34362952626555e-05,1.34803295189858e-05,0.46005703975
1734362520.0,1.34803295189858e-05,1.34803295189858e-05,1.34803295189858e-05,1.34803295189858e-05,0.0
1734362580.0,1.34803295189858e-05,1.34803295189858e-05,1.34803295189858e-05,1.34803295189858e-05,0.0
1734362640.0,1.34803295189858e-05,1.34803295189858e-05,1.34803295189858e-05,1.34803295189858e-05,0.0
1734362700.0,1.34803295189858e-05,1.34803295189858e-05,1.34803295189858e-05,1.34803295189858e-05,0.0
1734362760.0,1.34803295189858e-05,1.34803295189858e-05,1.34803295189858e-05,1.34803295189858e-05,0.0
1734362820.0,1.34803295189858e-05,1.35796331388075e-05,1.34803295189858e-05,1.35796331388075e-05,21.679999
1734362880.0,1.35796331388075e-05,1.35796331388075e-05,1.35796331388075e-05,1.35796331388075e-05,0.0
1734362940.0,1.35796331388075e-05,1.35796331388075e-05,1.35796331388075e-05,1.35796331388075e-05,0.0
1734363000.0,1.35796331388075e-05,1.35796331388075e-05,1.35796331388075e-05,1.35796331388075e-05,0.0
1734363060.0,1.35796331388075e-05,1.35796331388075e-05,1.34955505079549e-05,1.35360732213568e-05,21.63679771016
1734363120.0,1.35360732213568e-05,1.35360732213568e-05,1.35360732213568e-05,1.35360732213568e-05,0.0
1734363180.0,1.35360732213568e-05,1.35360732213568e-05,1.35360732213568e-05,1.35360732213568e-05,0.0
1734363240.0,1.35360732213568e-05,1.35360732213568e-05,1.35360732213568e-05,1.35360732213568e-05,0.0
1734363300.0,1.35360732213568e-05,1.35360732213568e-05,1.35360732213568e-05,1.35360732213568e-05,0.0
1734363360.0,1.35360732213568e-05,1.35360732213568e-05,1.35360732213568e-05,1.35360732213568e-05,0.0
1734363420.0,1.35360732213568e-05,1.35360732213568e-05,1.34145154064996e-05,1.34145154064996e-05,4.2337114191
1734363480.0,1.34145154064996e-05,1.34145154064996e-05,1.34145154064996e-05,1.34145154064996e-05,0.0
1734363540.0,1.34145154064996e-05,1.34145154064996e-05,1.34145154064996e-05,1.34145154064996e-05,0.0
1734363600.0,1.34145154064996e-05,1.34145154064996e-05,1.34015195230553e-05,1.34015195230553e-05,17.6127628536
1734363660.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734363720.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734363780.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734363840.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734363900.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734363960.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364020.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364080.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364140.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364200.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364260.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364320.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364380.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364440.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364500.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364560.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364620.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364680.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364740.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364800.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364860.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364920.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734364980.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734365040.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734365100.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734365160.0,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,1.34015195230553e-05,0.0
1734365220.0,1.34015195230553e-05,1.34015195230553e-05,1.33450274783491e-05,1.33450274783491e-05,0.1337534573
1734365280.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734365340.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734365400.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734365460.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734365520.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734365580.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734365640.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734365700.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734365760.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734365820.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734365880.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734365940.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366000.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366060.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366120.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366180.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366240.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366300.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366360.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366420.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366480.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366540.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366600.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366660.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366720.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366780.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366840.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366900.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734366960.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367020.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367080.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367140.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367200.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367260.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367320.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367380.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367440.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367500.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367560.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367620.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367680.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367740.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367800.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367860.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367920.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734367980.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734368040.0,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,1.33450274783491e-05,0.0
1734368100.0,1.33450274783491e-05,1.34448245582741e-05,1.33450274783491e-05,1.34448245582741e-05,7.68357162716
1734368160.0,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,0.0
1734368220.0,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,0.0
1734368280.0,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,0.0
1734368340.0,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,0.0
1734368400.0,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,0.0
1734368460.0,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,0.0
1734368520.0,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,0.0
1734368580.0,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,0.0
1734368640.0,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,0.0
1734368700.0,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,0.0
1734368760.0,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,0.0
1734368820.0,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,1.34448245582741e-05,0.0
1734368880.0,1.34448245582741e-05,1.34448245582741e-05,1.34273087555969e-05,1.34273087555969e-05,0.39105910656
1734368940.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369000.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369060.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369120.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369180.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369240.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369300.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369360.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369420.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369480.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369540.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369600.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369660.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369720.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369780.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369840.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369900.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734369960.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734370020.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734370080.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734370140.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734370200.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734370260.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734370320.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734370380.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734370440.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734370500.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734370560.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734370620.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
1734370680.0,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,1.34273087555969e-05,0.0
