0,1,2,3,4,5
1734443460.0,0.0001051643782223,0.0001359629721473,8.51792683082328e-05,0.0001289461820309,20992.30924355992
1734443520.0,0.0001289461820309,0.0001361354861123,7.27094004298228e-05,8.25409065580089e-05,20046.18516766268
1734443580.0,8.25409065580089e-05,9.13704244256493e-05,5.01870329483459e-05,6.02925952422023e-05,9888.30109854888
1734443640.0,6.02925952422023e-05,7.31022563663446e-05,5.54335143909524e-05,6.62689062074121e-05,7241.37072723304
1734443700.0,6.62689062074121e-05,7.11741424569799e-05,1.98688085292344e-05,1.98937485700742e-05,10086.65087182868
1734443760.0,1.98937485700742e-05,1.99669709401452e-05,6.98818994800696e-06,6.98818994800696e-06,4099.40013430252
1734443820.0,6.98818994800696e-06,7.06260187618545e-06,6.52420732361034e-06,6.56419787871515e-06,759.98231425891
1734443880.0,6.56419787871515e-06,6.56419787871515e-06,5.93631716572944e-06,6.07191634707928e-06,498.3383172327
1734443940.0,6.07191634707928e-06,7.04331690953018e-06,6.07191634707928e-06,6.37110069506924e-06,656.80281413589
1734444000.0,6.37110069506924e-06,6.76956893965667e-06,6.37110069506924e-06,6.73793053339098e-06,220.06192555398
1734444060.0,6.73793053339098e-06,6.73793053339098e-06,6.56357996132487e-06,6.56465697219671e-06,63.34441538154
1734444120.0,6.56465697219671e-06,6.94972407916289e-06,6.384786420753e-06,6.384786420753e-06,459.71119444203
1734444180.0,6.384786420753e-06,6.41934708506101e-06,6.32132574525219e-06,6.32132574525219e-06,106.38271036459
1734444240.0,6.32132574525219e-06,6.35745336612328e-06,6.2505811534049e-06,6.35745336612328e-06,77.75832284344
1734444300.0,6.35745336612328e-06,6.51795156934765e-06,6.35210681606902e-06,6.49242198231612e-06,55.03059877537
1734444360.0,6.49242198231612e-06,6.52400304567295e-06,6.49242198231612e-06,6.52400304567295e-06,1.3110882102
1734444420.0,6.52400304567295e-06,6.5247507798071e-06,6.46505151083839e-06,6.5247507798071e-06,32.64989398451
1734444480.0,6.5247507798071e-06,6.5247507798071e-06,6.51099840835703e-06,6.51099840835703e-06,8.58878718922
1734444540.0,6.51099840835703e-06,7.52373992622426e-06,6.47132518812617e-06,7.18068449748158e-06,581.45139511608
1734444600.0,7.18068449748158e-06,7.18068449748158e-06,7.18068449748158e-06,7.18068449748158e-06,0.0
1734444660.0,7.18068449748158e-06,7.18068449748158e-06,7.1687176180619e-06,7.1687176180619e-06,3.77839325193
1734444720.0,7.1687176180619e-06,7.22890756467915e-06,7.1687176180619e-06,7.22890756467915e-06,22.336
1734444780.0,7.22890756467915e-06,7.22890756467915e-06,6.65891025060444e-06,6.65891025060444e-06,446.56316202225
1734444840.0,6.65891025060444e-06,6.65891025060444e-06,6.14475117190865e-06,6.206325359092e-06,44.676
1734444900.0,6.206325359092e-06,6.206325359092e-06,6.05139874987894e-06,6.05139874987894e-06,86.5593453824
1734444960.0,6.05139874987894e-06,6.05139874987894e-06,5.44774390558688e-06,5.50811197715048e-06,288.4344189003
1734445020.0,5.50811197715048e-06,5.50811197715048e-06,5.3147659319447e-06,5.3147659319447e-06,154.80971435244
1734445080.0,5.3147659319447e-06,5.3147659319447e-06,5.14779438873389e-06,5.23330853262279e-06,165.26335590954
1734445140.0,5.23330853262279e-06,5.32170074762759e-06,5.23330853262279e-06,5.32170074762759e-06,9.05669964402
1734445200.0,5.32170074762759e-06,5.54550504150888e-06,5.32170074762759e-06,5.39056463607906e-06,205.99001768704
1734445260.0,5.39056463607906e-06,5.39056463607906e-06,5.39056463607906e-06,5.39056463607906e-06,0.0
1734445320.0,5.39056463607906e-06,5.39056463607906e-06,5.23142506400072e-06,5.23142506400072e-06,19.06112793121
1734445380.0,5.23142506400072e-06,5.23142506400072e-06,5.23142506400072e-06,5.23142506400072e-06,0.0
1734445440.0,5.23142506400072e-06,5.23142506400072e-06,5.16148784611674e-06,5.16148784611674e-06,37.52539090566
1734445500.0,5.16148784611674e-06,5.16148784611674e-06,5.09584775190136e-06,5.09584775190136e-06,18.09542711345
1734445560.0,5.09584775190136e-06,5.09584775190136e-06,5.09584775190136e-06,5.09584775190136e-06,0.0
1734445620.0,5.09584775190136e-06,5.09584775190136e-06,5.09584775190136e-06,5.09584775190136e-06,0.0
1734445680.0,5.09584775190136e-06,5.09584775190136e-06,4.93661665597329e-06,4.93661665597329e-06,107.42896077258
1734445740.0,4.93661665597329e-06,4.93661665597329e-06,4.79116669615994e-06,4.79116669615994e-06,20.55610529401
1734445800.0,4.79116669615994e-06,4.79116669615994e-06,4.74296421957729e-06,4.74296421957729e-06,21.78879238327
1734445860.0,4.74296421957729e-06,4.74296421957729e-06,4.71692018212684e-06,4.71692018212684e-06,4.75581438594
1734445920.0,4.71692018212684e-06,5.82557662098569e-06,4.69885190658083e-06,5.53936460707003e-06,747.3771499527
1734445980.0,5.53936460707003e-06,5.53936460707003e-06,5.20343987720023e-06,5.20343987720023e-06,30.2175280708
1734446040.0,5.20343987720023e-06,5.20343987720023e-06,5.05256137092527e-06,5.05256137092527e-06,67.79952160465
1734446100.0,5.05256137092527e-06,5.05256137092527e-06,5.05256137092527e-06,5.05256137092527e-06,0.0
1734446160.0,5.05256137092527e-06,5.05256137092527e-06,4.89006850817695e-06,4.93603734461408e-06,49.91104242963
1734446220.0,4.93603734461408e-06,4.93603734461408e-06,4.77165491546094e-06,4.79309079900238e-06,48.69495229281
1734446280.0,4.79309079900238e-06,4.79309079900238e-06,4.66284175757893e-06,4.66284175757893e-06,47.58146805797
1734446340.0,4.66284175757893e-06,4.66284175757893e-06,4.55499577100626e-06,4.55499577100626e-06,46.47409451834
1734446400.0,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,0.0
1734446460.0,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,0.0
1734446520.0,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,0.0
1734446580.0,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,0.0
1734446640.0,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,0.0
1734446700.0,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,0.0
1734446760.0,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,0.0
1734446820.0,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,0.0
1734446880.0,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,0.0
1734446940.0,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,0.0
1734447000.0,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,4.55499577100626e-06,0.0
1734447060.0,4.55499577100626e-06,4.59405761322112e-06,4.55499577100626e-06,4.59405761322112e-06,6.6858102597
1734447120.0,4.59405761322112e-06,4.60142361578306e-06,4.57051257753077e-06,4.57051257753077e-06,7.14709264896
1734447180.0,4.57051257753077e-06,4.57051257753077e-06,4.57051257753077e-06,4.57051257753077e-06,0.0
1734447240.0,4.57051257753077e-06,4.57051257753077e-06,4.56737996022913e-06,4.56737996022913e-06,0.76346362512
1734447300.0,4.56737996022913e-06,4.56737996022913e-06,4.56172696158255e-06,4.56172696158255e-06,3.9460950358
1734447360.0,4.56172696158255e-06,4.56172696158255e-06,4.56172696158255e-06,4.56172696158255e-06,0.0
1734447420.0,4.56172696158255e-06,4.56172696158255e-06,4.56172696158255e-06,4.56172696158255e-06,0.0
1734447480.0,4.56172696158255e-06,4.56172696158255e-06,4.54832843404582e-06,4.54832843404582e-06,7.17506429725
1734447540.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734447600.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734447660.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734447720.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734447780.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734447840.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734447900.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734447960.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734448020.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734448080.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734448140.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734448200.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734448260.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734448320.0,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,4.54832843404582e-06,0.0
1734448380.0,4.54832843404582e-06,4.54832843404582e-06,4.52299790937147e-06,4.52299790937147e-06,0.13124130554
1734448440.0,4.52299790937147e-06,4.52299790937147e-06,4.44485430051091e-06,4.44485430051091e-06,65.51135767785
1734448500.0,4.44485430051091e-06,4.44485430051091e-06,4.44485430051091e-06,4.44485430051091e-06,0.0
1734448560.0,4.44485430051091e-06,4.44485430051091e-06,4.44485430051091e-06,4.44485430051091e-06,0.0
1734448620.0,4.44485430051091e-06,4.44485430051091e-06,4.44485430051091e-06,4.44485430051091e-06,0.0
1734448680.0,4.44485430051091e-06,4.44485430051091e-06,4.33153353618819e-06,4.33153353618819e-06,2.37190321676
1734448740.0,4.33153353618819e-06,4.33153353618819e-06,4.25692786761211e-06,4.25692786761211e-06,62.92798364995
1734448800.0,4.25692786761211e-06,4.25692786761211e-06,4.25692786761211e-06,4.25692786761211e-06,0.0
1734448860.0,4.25692786761211e-06,4.25692786761211e-06,4.25692786761211e-06,4.25692786761211e-06,0.0
1734448920.0,4.25692786761211e-06,4.25692786761211e-06,4.23173850183837e-06,4.23173850183837e-06,43.44
1734448980.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449040.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449100.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449160.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449220.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449280.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449340.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449400.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449460.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449520.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449580.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449640.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449700.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449760.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449820.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449880.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734449940.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734450000.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734450060.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734450120.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734450180.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734450240.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734450300.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734450360.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734450420.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734450480.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734450540.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734450600.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734450660.0,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,4.23173850183837e-06,0.0
1734450720.0,4.23173850183837e-06,4.32505765409058e-06,4.23173850183837e-06,4.32505765409058e-06,2.1941
1734450780.0,4.32505765409058e-06,4.32505765409058e-06,4.32505765409058e-06,4.32505765409058e-06,0.0
1734450840.0,4.32505765409058e-06,4.32505765409058e-06,4.32505765409058e-06,4.32505765409058e-06,0.0
1734450900.0,4.32505765409058e-06,4.33337123657846e-06,4.32505765409058e-06,4.33337123657846e-06,4.34313
1734450960.0,4.33337123657846e-06,4.33337123657846e-06,4.31705641021522e-06,4.31705641021522e-06,0.348718496
1734451020.0,4.31705641021522e-06,4.31705641021522e-06,4.31705641021522e-06,4.31705641021522e-06,0.0
1734451080.0,4.31705641021522e-06,4.32058617503066e-06,4.31705641021522e-06,4.32058617503066e-06,2.19183162048
1734451140.0,4.32058617503066e-06,4.32058617503066e-06,4.32058617503066e-06,4.32058617503066e-06,0.0
1734451200.0,4.32058617503066e-06,4.32058617503066e-06,4.32058617503066e-06,4.32058617503066e-06,0.0
1734451260.0,4.32058617503066e-06,4.32058617503066e-06,4.32058617503066e-06,4.32058617503066e-06,0.0
1734451320.0,4.32058617503066e-06,4.32058617503066e-06,4.32058617503066e-06,4.32058617503066e-06,0.0
1734451380.0,4.32058617503066e-06,4.32058617503066e-06,4.32058617503066e-06,4.32058617503066e-06,0.0
1734451440.0,4.32058617503066e-06,4.32058617503066e-06,4.31627336167853e-06,4.31627336167853e-06,4.48343557821
1734451500.0,4.31627336167853e-06,4.31627336167853e-06,4.311184859367e-06,4.311184859367e-06,0.37329732
1734451560.0,4.311184859367e-06,4.311184859367e-06,4.311184859367e-06,4.311184859367e-06,0.0
1734451620.0,4.311184859367e-06,4.43707203362355e-06,4.311184859367e-06,4.43707203362355e-06,35.44
1734451680.0,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,0.0
1734451740.0,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,0.0
1734451800.0,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,0.0
1734451860.0,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,0.0
1734451920.0,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,0.0
1734451980.0,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,0.0
1734452040.0,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,0.0
1734452100.0,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,0.0
1734452160.0,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,4.43707203362355e-06,0.0
1734452220.0,4.43707203362355e-06,4.50136465750064e-06,4.43707203362355e-06,4.50136465750064e-06,15.42250582656
1734452280.0,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,0.0
1734452340.0,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,0.0
1734452400.0,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,0.0
1734452460.0,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,0.0
1734452520.0,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,0.0
1734452580.0,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,0.0
1734452640.0,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,0.0
1734452700.0,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,4.50136465750064e-06,0.0
1734452760.0,4.50136465750064e-06,4.50136465750064e-06,4.476817047684e-06,4.476817047684e-06,2.226708
1734452820.0,4.476817047684e-06,4.476817047684e-06,4.476817047684e-06,4.476817047684e-06,0.0
1734452880.0,4.476817047684e-06,4.476817047684e-06,4.476817047684e-06,4.476817047684e-06,0.0
1734452940.0,4.476817047684e-06,4.476817047684e-06,4.476817047684e-06,4.476817047684e-06,0.0
1734453000.0,4.476817047684e-06,4.476817047684e-06,4.4551776192e-06,4.4551776192e-06,0.11137944048
1734453060.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453120.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453180.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453240.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453300.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453360.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453420.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453480.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453540.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453600.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453660.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453720.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453780.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453840.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453900.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734453960.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454020.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454080.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454140.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454200.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454260.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454320.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454380.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454440.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454500.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454560.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454620.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454680.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454740.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454800.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
