0,1,2,3,4,5
1734454860.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454920.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734454980.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734455040.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734455100.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734455160.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734455220.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734455280.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734455340.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734455400.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734455460.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734455520.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734455580.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734455640.0,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,4.4551776192e-06,0.0
1734455700.0,4.4551776192e-06,4.45841982596924e-06,4.4551776192e-06,4.45841982596924e-06,34.3252112263
1734455760.0,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,0.0
1734455820.0,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,0.0
1734455880.0,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,0.0
1734455940.0,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,0.0
1734456000.0,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,0.0
1734456060.0,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,0.0
1734456120.0,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,4.45841982596924e-06,0.0
1734456180.0,4.45841982596924e-06,4.45841982596924e-06,4.42362700903215e-06,4.42362700903215e-06,1.15853914866
1734456240.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734456300.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734456360.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734456420.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734456480.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734456540.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734456600.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734456660.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734456720.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734456780.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734456840.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734456900.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734456960.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734457020.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734457080.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734457140.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734457200.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734457260.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734457320.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734457380.0,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,4.42362700903215e-06,0.0
1734457440.0,4.42362700903215e-06,4.42362700903215e-06,4.39355751980615e-06,4.39355751980615e-06,8.8124598079
1734457500.0,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,0.0
1734457560.0,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,0.0
1734457620.0,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,0.0
1734457680.0,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,0.0
1734457740.0,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,0.0
1734457800.0,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,0.0
1734457860.0,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,0.0
1734457920.0,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,0.0
1734457980.0,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,4.39355751980615e-06,0.0
1734458040.0,4.39355751980615e-06,4.39355751980615e-06,4.39207355380585e-06,4.39207355380585e-06,0.26300857896
1734458100.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458160.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458220.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458280.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458340.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458400.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458460.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458520.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458580.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458640.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458700.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458760.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458820.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458880.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734458940.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459000.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459060.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459120.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459180.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459240.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459300.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459360.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459420.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459480.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459540.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459600.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459660.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459720.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459780.0,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,4.39207355380585e-06,0.0
1734459840.0,4.39207355380585e-06,4.39850606003301e-06,4.39207355380585e-06,4.39850606003301e-06,0.00924150304
1734459900.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734459960.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460020.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460080.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460140.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460200.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460260.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460320.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460380.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460440.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460500.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460560.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460620.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460680.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460740.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460800.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460860.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460920.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734460980.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734461040.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734461100.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734461160.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734461220.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734461280.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734461340.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734461400.0,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,4.39850606003301e-06,0.0
1734461460.0,4.39850606003301e-06,4.4195449217996e-06,4.39850606003301e-06,4.4195449217996e-06,0.49012081853
1734461520.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734461580.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734461640.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734461700.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734461760.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734461820.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734461880.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734461940.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734462000.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734462060.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734462120.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734462180.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734462240.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734462300.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734462360.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734462420.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734462480.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734462540.0,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,4.4195449217996e-06,0.0
1734462600.0,4.4195449217996e-06,4.4195449217996e-06,4.38728780050629e-06,4.38728780050629e-06,1.56057896556
1734462660.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734462720.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734462780.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734462840.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734462900.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734462960.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463020.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463080.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463140.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463200.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463260.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463320.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463380.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463440.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463500.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463560.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463620.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463680.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463740.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463800.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463860.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463920.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734463980.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464040.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464100.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464160.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464220.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464280.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464340.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464400.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464460.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464520.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464580.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464640.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464700.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464760.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464820.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464880.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734464940.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734465000.0,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,4.38728780050629e-06,0.0
1734465060.0,4.38728780050629e-06,4.4104560192e-06,4.38728780050629e-06,4.4104560192e-06,0.11026140048
1734465120.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465180.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465240.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465300.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465360.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465420.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465480.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465540.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465600.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465660.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465720.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465780.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465840.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465900.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734465960.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466020.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466080.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466140.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466200.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466260.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466320.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466380.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466440.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466500.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466560.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466620.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
