0,1,2,3,4,5
1734466680.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466740.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466800.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466860.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466920.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734466980.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467040.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467100.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467160.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467220.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467280.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467340.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467400.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467460.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467520.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467580.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467640.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467700.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467760.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467820.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467880.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734467940.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468000.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468060.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468120.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468180.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468240.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468300.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468360.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468420.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468480.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468540.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468600.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468660.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468720.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468780.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468840.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468900.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734468960.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469020.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469080.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469140.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469200.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469260.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469320.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469380.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469440.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469500.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469560.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469620.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469680.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469740.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469800.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469860.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469920.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734469980.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470040.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470100.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470160.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470220.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470280.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470340.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470400.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470460.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470520.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470580.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470640.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470700.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470760.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470820.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470880.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734470940.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471000.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471060.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471120.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471180.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471240.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471300.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471360.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471420.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471480.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471540.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471600.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471660.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471720.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471780.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471840.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471900.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734471960.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472020.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472080.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472140.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472200.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472260.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472320.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472380.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472440.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472500.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472560.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472620.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472680.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472740.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472800.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472860.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472920.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734472980.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473040.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473100.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473160.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473220.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473280.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473340.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473400.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473460.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473520.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473580.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473640.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473700.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473760.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473820.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473880.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734473940.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734474000.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734474060.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734474120.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734474180.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734474240.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734474300.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734474360.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734474420.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734474480.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734474540.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734474600.0,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,4.4104560192e-06,0.0
1734474660.0,4.4104560192e-06,4.4104560192e-06,4.33605997538191e-06,4.33605997538191e-06,0.64125356162
1734474720.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734474780.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734474840.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734474900.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734474960.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475020.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475080.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475140.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475200.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475260.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475320.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475380.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475440.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475500.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475560.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475620.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475680.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475740.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475800.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475860.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475920.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734475980.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476040.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476100.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476160.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476220.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476280.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476340.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476400.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476460.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476520.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476580.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476640.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476700.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476760.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476820.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476880.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734476940.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477000.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477060.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477120.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477180.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477240.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477300.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477360.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477420.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477480.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477540.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477600.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477660.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477720.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477780.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477840.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477900.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734477960.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478020.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478080.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478140.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478200.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478260.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478320.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478380.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478440.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478500.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478560.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478620.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478680.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478740.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478800.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478860.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478920.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734478980.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734479040.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734479100.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734479160.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734479220.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734479280.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734479340.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
1734479400.0,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,4.33605997538191e-06,0.0
