0,1,2,3,4,5
1734590220,4.33815742422811e-06,4.35338062310087e-06,4.33815742422811e-06,4.35338062310087e-06,0.55848470893
1734587820,4.32409568198514e-06,4.33815742422811e-06,4.32409568198514e-06,4.33815742422811e-06,1.22104383784
1734586380,4.32733617838684e-06,4.32733617838684e-06,4.32409568198514e-06,4.32409568198514e-06,1.6167247488
1734585420,4.19410541371174e-06,4.32733617838684e-06,4.19410541371174e-06,4.32733617838684e-06,5.80029724551
1734576360,4.2356073359335e-06,4.2356073359335e-06,4.19410541371174e-06,4.19410541371174e-06,5.39393350812
1734575700,4.22627290081285e-06,4.2356073359335e-06,4.22627290081285e-06,4.2356073359335e-06,10.73803142066
1734575460,4.25109672258311e-06,4.25109672258311e-06,4.22627290081285e-06,4.22627290081285e-06,10.4615088513
1734574560,4.29348217919175e-06,4.29348217919175e-06,4.25109672258311e-06,4.25109672258311e-06,2.14093724496
1734574140,4.33850446089384e-06,4.33850446089384e-06,4.29348217919175e-06,4.29348217919175e-06,5.7284252982
1734573720,4.40949192753725e-06,4.40949192753725e-06,4.33850446089384e-06,4.33850446089384e-06,13.6667894825
1734573300,4.45051056928149e-06,4.45051056928149e-06,4.40949192753725e-06,4.40949192753725e-06,30.5212971636
1734572580,4.45906227232549e-06,4.45906227232549e-06,4.45051056928149e-06,4.45051056928149e-06,0.0223905426
1734572520,4.49615456035972e-06,4.49615456035972e-06,4.45906227232549e-06,4.45906227232549e-06,4.26192969048
1734571740,4.52910275156609e-06,4.52910275156609e-06,4.49615456035972e-06,4.49615456035972e-06,13.890480282
1734571560,4.5915156427535e-06,4.5915156427535e-06,4.52910275156609e-06,4.52910275156609e-06,10.3285
1734571380,4.69676846995824e-06,4.69676846995824e-06,4.5915156427535e-06,4.5915156427535e-06,91.86185197602
1734571260,4.83461852186335e-06,4.83461852186335e-06,4.69676846995824e-06,4.69676846995824e-06,0.71400711084
1734571020,4.98567443136724e-06,4.98567443136724e-06,4.83461852186335e-06,4.83461852186335e-06,111.82155236772
1734570540,4.99518840880853e-06,4.99518840880853e-06,4.98567443136724e-06,4.98567443136724e-06,4.66430387535
1734570420,5.03037586436e-06,5.03037586436e-06,4.99518840880853e-06,4.99518840880853e-06,2.296412046
1734568740,5.05052623400702e-06,5.05052623400702e-06,5.03037586436e-06,5.03037586436e-06,7.54556379654
1734567840,5.01902905738211e-06,5.05052623400702e-06,5.01902905738211e-06,5.05052623400702e-06,1.65287552299
1734567240,4.9270608679469e-06,5.01902905738211e-06,4.9270608679469e-06,5.01902905738211e-06,25.5905321696
1734565860,5.00399025191764e-06,5.00399025191764e-06,4.9270608679469e-06,4.9270608679469e-06,21.50259945576
1734563940,5.00645479866947e-06,5.00645479866947e-06,5.00399025191764e-06,5.00399025191764e-06,6.13669095
1734562440,5.00247510053103e-06,5.00645479866947e-06,5.00247510053103e-06,5.00645479866947e-06,2.66286062252
1734562140,5.02262266693402e-06,5.02262266693402e-06,5.00247510053103e-06,5.00247510053103e-06,9.34974702294
1734561900,5.0345758268431e-06,5.0345758268431e-06,5.02262266693402e-06,5.02262266693402e-06,1.21445995814
1734560280,5.05727566758164e-06,5.05727566758164e-06,5.0345758268431e-06,5.0345758268431e-06,0.66871892835
1734559920,5.09242888475655e-06,5.09242888475655e-06,5.05727566758164e-06,5.05727566758164e-06,16.2390193909
1734559320,5.12038123350053e-06,5.12038123350053e-06,5.09242888475655e-06,5.09242888475655e-06,0.41402594802
1734559080,5.09864474977342e-06,5.12038123350053e-06,5.09864474977342e-06,5.12038123350053e-06,10.444
1734559020,5.12077736874294e-06,5.12077736874294e-06,5.09864474977342e-06,5.09864474977342e-06,17.63599274916
1734558960,5.13934436765747e-06,5.13934436765747e-06,5.12077736874294e-06,5.12077736874294e-06,0.76167845244
1734557760,5.11030700920619e-06,5.13934436765747e-06,5.11030700920619e-06,5.13934436765747e-06,12.98534662382
1734557700,5.09020541035582e-06,5.11030700920619e-06,5.09020541035582e-06,5.11030700920619e-06,5.2366584513
1734557580,5.06047359418373e-06,5.09020541035582e-06,5.06047359418373e-06,5.09020541035582e-06,2.33158095275
1734556500,5.04454801041296e-06,5.06047359418373e-06,5.04454801041296e-06,5.06047359418373e-06,8.04263641621
1734556320,5.07479375128966e-06,5.07479375128966e-06,5.04454801041296e-06,5.04454801041296e-06,1.0532178316
1734554820,5.08055315330496e-06,5.08055315330496e-06,5.07479375128966e-06,5.07479375128966e-06,0.14857487463
1734554700,5.08907245672585e-06,5.08907245672585e-06,5.08055315330496e-06,5.08055315330496e-06,0.780922001
1734554460,5.13110728229854e-06,5.13110728229854e-06,5.08907245672585e-06,5.08907245672585e-06,0.41460879105
1734553980,5.12976322117779e-06,5.13110728229854e-06,5.12976322117779e-06,5.13110728229854e-06,1.42885426568
1734553680,5.15265451564106e-06,5.15265451564106e-06,5.12976322117779e-06,5.12976322117779e-06,14.10979116204
1734553560,5.18294795630359e-06,5.18294795630359e-06,5.15265451564106e-06,5.15265451564106e-06,7.32428059896
1734553380,5.25981532750282e-06,5.25981532750282e-06,5.18294795630359e-06,5.18294795630359e-06,1.61079272848
1734552180,5.39699259743142e-06,5.39699259743142e-06,5.25981532750282e-06,5.25981532750282e-06,4.53419012688
1734550080,5.43774475242367e-06,5.43774475242367e-06,5.39699259743142e-06,5.39699259743142e-06,40.23537618886
1734549600,5.51781021985501e-06,5.51781021985501e-06,5.43774475242367e-06,5.43774475242367e-06,9.4914291408
1734548640,5.4871536742814e-06,5.51781021985501e-06,5.46619161132707e-06,5.51781021985501e-06,14.26322074654
1734548580,1.03333181042369e-05,1.04528667150748e-05,5.47123324770081e-06,5.4871536742814e-06,1739.44286861514
1734548520,9.49657181727055e-06,1.03333181042369e-05,9.49657181727055e-06,1.03333181042369e-05,253.2204016854
1734548460,6.15852574671133e-06,9.49657181727055e-06,6.15852574671133e-06,9.49657181727055e-06,869.19308360514
1734548400,5.47049268403219e-06,6.15852574671133e-06,5.39808321053737e-06,6.15852574671133e-06,616.78938448055
1734548280,5.56099606680437e-06,5.56099606680437e-06,5.47049268403219e-06,5.47049268403219e-06,64.9847252098
1734548220,5.56876094213648e-06,5.56876094213648e-06,5.56099606680437e-06,5.56099606680437e-06,9.8676227622
1734547620,5.56068394682138e-06,5.56876094213648e-06,5.56068394682138e-06,5.56876094213648e-06,5.49430984276
1734546060,5.55429984260063e-06,5.56068394682138e-06,5.55429984260063e-06,5.56068394682138e-06,2.3507384632
1734545100,5.56656516523228e-06,5.56656516523228e-06,5.55429984260063e-06,5.55429984260063e-06,0.01212815128
1734543840,5.64544174493671e-06,5.64544174493671e-06,5.56656516523228e-06,5.56656516523228e-06,40.15454024
1734543780,5.55476417572605e-06,5.64544174493671e-06,5.55476417572605e-06,5.64544174493671e-06,21.614
1734542940,5.78680787073873e-06,5.78680787073873e-06,5.55476417572605e-06,5.55476417572605e-06,0.10413248975
1734542520,6.01941095261446e-06,6.01941095261446e-06,5.78680787073873e-06,5.78680787073873e-06,171.68443255128
1734542220,6.03191546036739e-06,6.03191546036739e-06,6.01941095261446e-06,6.01941095261446e-06,7.154251566
1734542100,6.03296061671688e-06,6.03296061671688e-06,6.03191546036739e-06,6.03191546036739e-06,4.08696995154
1734542040,6.09922989489933e-06,6.09922989489933e-06,6.03296061671688e-06,6.03296061671688e-06,2.16355172904
1734541740,6.31242886015692e-06,6.31242886015692e-06,6.09922989489933e-06,6.09922989489933e-06,53.94276243022
1734541440,6.70110485145477e-06,6.70110485145477e-06,6.31242886015692e-06,6.31242886015692e-06,107.09651583372
1734541380,6.97001170116509e-06,6.97001170116509e-06,6.70110485145477e-06,6.70110485145477e-06,184.69698034812
1734541260,6.96067925376678e-06,6.97001170116509e-06,6.96067925376678e-06,6.97001170116509e-06,2.51673505243
1734541020,6.86871834612662e-06,6.96067925376678e-06,6.86871834612662e-06,6.96067925376678e-06,43.338
1734540720,6.89756813586183e-06,6.89756813586183e-06,6.86871834612662e-06,6.86871834612662e-06,7.663064286
1734540420,6.92687126622509e-06,6.92687126622509e-06,6.89756813586183e-06,6.89756813586183e-06,5.02480561908
1734540240,6.91583318214456e-06,6.92687126622509e-06,6.91583318214456e-06,6.92687126622509e-06,9.34632165672
1734539760,6.97036928415702e-06,6.97036928415702e-06,6.91583318214456e-06,6.91583318214456e-06,4.79061695084
1734539580,6.93480455569459e-06,6.97036928415702e-06,6.93480455569459e-06,6.97036928415702e-06,2.1663
1734539520,6.90535145732117e-06,6.93480455569459e-06,6.90535145732117e-06,6.93480455569459e-06,0.44679155984
1734539280,6.90177524031429e-06,6.90535145732117e-06,6.90177524031429e-06,6.90535145732117e-06,2.79946733956
1734538980,6.96141277579047e-06,6.96141277579047e-06,6.90177524031429e-06,6.90177524031429e-06,0.88686535285
1734538620,6.96780705128963e-06,6.96780705128963e-06,6.96141277579047e-06,6.96141277579047e-06,2.37809
1734538080,6.9291842113085e-06,6.96780705128963e-06,6.9291842113085e-06,6.96780705128963e-06,13.023
1734537780,6.95991866369645e-06,6.95991866369645e-06,6.9291842113085e-06,6.9291842113085e-06,0.9118422179
1734537600,6.92019857999479e-06,6.95991866369645e-06,6.92019857999479e-06,6.95991866369645e-06,6.1653765722
1734536940,6.95420317829994e-06,6.95420317829994e-06,6.92019857999479e-06,6.92019857999479e-06,0.67214329084
1734536820,6.94678529762879e-06,6.95420317829994e-06,6.94678529762879e-06,6.95420317829994e-06,6.5358
1734536700,6.98570949241248e-06,6.99196020567701e-06,6.91206581030922e-06,6.94678529762879e-06,24.07048122856
1734536520,7.02877811589176e-06,7.02877811589176e-06,6.98570949241248e-06,6.98570949241248e-06,2.26255096714
1734536220,7.08381662007429e-06,7.08381662007429e-06,7.02877811589176e-06,7.02877811589176e-06,43.14345390809
1734535980,7.07233801212266e-06,7.08381662007429e-06,7.07233801212266e-06,7.08381662007429e-06,0.53258880276
1734535500,7.06577069070664e-06,7.07233801212266e-06,7.06577069070664e-06,7.07233801212266e-06,1.74708526479
1734535320,7.05265288414701e-06,7.06577069070664e-06,7.05265288414701e-06,7.06577069070664e-06,9.6941683235
1734535260,6.94830221903173e-06,7.05265288414701e-06,6.94830221903173e-06,7.05265288414701e-06,43.29
1734534540,6.93127200854631e-06,6.94830221903173e-06,6.93127200854631e-06,6.94830221903173e-06,0.43018
1734534000,6.70348550140762e-06,6.93855743113995e-06,6.70348550140762e-06,6.93127200854631e-06,5.30965344567
1734533880,6.43906593922914e-06,6.70348550140762e-06,6.43906593922914e-06,6.70348550140762e-06,198.88064890566
1734533820,6.37795197790059e-06,6.43906593922914e-06,6.37795197790059e-06,6.43906593922914e-06,2.157
1734533520,6.31080690091563e-06,6.37795197790059e-06,6.27842614971247e-06,6.37795197790059e-06,97.22733965292
1734533460,6.34973362560824e-06,6.34973362560824e-06,6.29907136403475e-06,6.31080690091563e-06,19.3740160211
1734533280,6.3682958235958e-06,6.3682958235958e-06,6.34973362560824e-06,6.34973362560824e-06,10.39860125788
1734533220,6.4120974802242e-06,6.4120974802242e-06,6.3682958235958e-06,6.3682958235958e-06,7.46046347424
1734533160,6.44323178546862e-06,6.44323178546862e-06,6.4120974802242e-06,6.4120974802242e-06,34.7987943458
1734533040,6.4970263002912e-06,6.4970263002912e-06,6.44323178546862e-06,6.44323178546862e-06,7.99063022007
1734532980,6.60395764429765e-06,6.60395764429765e-06,6.4970263002912e-06,6.4970263002912e-06,38.93243384757
1734532920,6.64694655241113e-06,6.68020344910153e-06,6.60395764429765e-06,6.60395764429765e-06,36.040656687
1734532740,6.64100062218575e-06,6.64694655241113e-06,6.64100062218575e-06,6.64694655241113e-06,1.0786213509
1734532680,6.64464669978614e-06,6.64464669978614e-06,6.64100062218575e-06,6.64100062218575e-06,0.233251832
1734532620,6.69417430814017e-06,6.69417430814017e-06,6.64464669978614e-06,6.64464669978614e-06,22.09345486315
1734532560,6.8391146454097e-06,6.8391146454097e-06,6.69417430814017e-06,6.69417430814017e-06,88.31304123642
1734532500,6.8200134843508e-06,6.8391146454097e-06,6.8200134843508e-06,6.8391146454097e-06,21.544
1734532260,6.78672965161143e-06,6.8200134843508e-06,6.76255248175038e-06,6.8200134843508e-06,19.286548853
1734532140,6.7009407236148e-06,6.78672965161143e-06,6.7009407236148e-06,6.78672965161143e-06,31.7432693037
1734531900,6.42965793707337e-06,6.7009407236148e-06,6.42965793707337e-06,6.7009407236148e-06,100.02808307376
1734531840,6.44996769038375e-06,6.44996769038375e-06,6.42965793707337e-06,6.42965793707337e-06,11.257091734
1734531780,6.69823834442138e-06,6.69823834442138e-06,6.44996769038375e-06,6.44996769038375e-06,91.54175620963
1734531720,6.73251152748756e-06,6.73253726000396e-06,6.69823834442138e-06,6.69823834442138e-06,0.91045211016
1734531660,6.83999846859382e-06,6.87353560765113e-06,6.69006672603015e-06,6.73251152748756e-06,59.5467891336
1734531600,6.89623366914725e-06,6.89760149940571e-06,6.83999846859382e-06,6.83999846859382e-06,14.48385220662
1734531540,7.86927118708191e-06,7.9520385642051e-06,6.86441003671374e-06,6.89623366914725e-06,394.18473095571
1734531480,7.98006567887262e-06,7.98006567887262e-06,7.86927118708191e-06,7.86927118708191e-06,37.87086490236
1734531420,7.0750256823738e-06,8.80291794344404e-06,7.0750256823738e-06,7.98006567887262e-06,1170.56788930651
1734531360,7.32131956734622e-06,7.32183986199267e-06,7.02741080295323e-06,7.0750256823738e-06,113.4424760735
1734531300,7.62386225623597e-06,7.6564323222994e-06,7.28569816130105e-06,7.32131956734622e-06,133.50894318183
1734531240,7.63547198567873e-06,7.66925909613754e-06,7.62386225623597e-06,7.62386225623597e-06,24.5254006676
1734531180,7.62888907906547e-06,7.66787267988037e-06,7.62888907906547e-06,7.63547198567873e-06,7.15831143146
1734531120,7.1804477835255e-06,7.62888907906547e-06,7.1804477835255e-06,7.62888907906547e-06,153.49960579142
1734531060,7.15489579292801e-06,7.23884703403784e-06,7.11924422191734e-06,7.1804477835255e-06,85.04103138264
1734531000,7.08675803897704e-06,7.15489579292801e-06,7.08675803897704e-06,7.15489579292801e-06,43.81274171174
1734530940,7.13588195019746e-06,7.1418096832641e-06,7.0862064319484e-06,7.08675803897704e-06,16.98570137779
1734530880,7.16883575069976e-06,7.2756732981281e-06,7.10771738248257e-06,7.13588195019746e-06,140.08398330481
1734530820,7.24995089573333e-06,7.30802294637103e-06,7.12726196008019e-06,7.16883575069976e-06,104.37098795508
1734530760,7.43309279799974e-06,7.43622935114852e-06,7.18879530227613e-06,7.24995089573333e-06,116.30827164636
1734530700,7.5826499861729e-06,7.58485815913967e-06,7.33255768123002e-06,7.43309279799974e-06,148.25707770539
1734530640,7.6495645026636e-06,7.72633070640229e-06,7.5826499861729e-06,7.5826499861729e-06,142.9957120672
1734530580,7.96532024857107e-06,7.96884775006294e-06,7.61055471055037e-06,7.6495645026636e-06,312.1054969945
1734530520,9.80799378413365e-06,9.85261422071812e-06,7.96532024857107e-06,7.96532024857107e-06,677.46592985739
1734530460,1.09624878298001e-05,1.09624878298001e-05,9.80799378413365e-06,9.80799378413365e-06,444.74422061127
1734530400,1.14916922472765e-05,1.14916922472765e-05,1.08884036091321e-05,1.09624878298001e-05,291.02435276413
1734530340,1.14277278638981e-05,1.18898547086847e-05,1.12509869698636e-05,1.14916922472765e-05,665.0217170257
1734530280,1.20387145237481e-05,1.20824525035862e-05,1.13897491230271e-05,1.14277278638981e-05,296.74715735425
1734530220,1.25948556702495e-05,1.25948556702495e-05,1.20107863198991e-05,1.20387145237481e-05,216.089078839
1734530160,1.30046450007393e-05,1.30304392464642e-05,1.25203235068754e-05,1.25948556702495e-05,268.65814504426
1734530100,1.35826209833742e-05,1.35892795437492e-05,1.29096467433357e-05,1.30046450007393e-05,245.24934476955
1734530040,1.54481467845658e-05,1.54813904515535e-05,1.35038322202975e-05,1.35826209833742e-05,596.24091019911
1734529980,1.56219575766627e-05,1.57587867627109e-05,1.53409065902615e-05,1.54481467845658e-05,294.55509977701
1734529920,1.60032525815692e-05,1.6047049706311e-05,1.56219575766627e-05,1.56219575766627e-05,432.45416099614
1734529860,1.64945681994286e-05,1.68922242991955e-05,1.58957299725359e-05,1.60032525815692e-05,392.56173069631
1734529800,1.71390633445897e-05,1.71390633445897e-05,1.58012956258394e-05,1.64945681994286e-05,737.63888015424
1734529740,1.96023061094824e-05,1.96399875374313e-05,1.69661449705878e-05,1.71390633445897e-05,878.08651535227
1734529680,1.82568109955606e-05,1.9805030008848e-05,1.82568109955606e-05,1.96023061094824e-05,777.65602295832
1734529620,1.9507321298646e-05,1.97244754498105e-05,1.81624233862111e-05,1.82568109955606e-05,843.74783258153
1734529560,1.80281101129918e-05,2.1154581792739e-05,1.73643015974563e-05,1.9507321298646e-05,1627.0094120621
1734529500,2.11135028517512e-05,2.11135028517512e-05,1.79789265877859e-05,1.80281101129918e-05,1304.2298068334
1734529440,2.3542355905199e-05,2.44679920883179e-05,2.11135028517512e-05,2.11135028517512e-05,1247.93148691962
1734529380,2.76283745899527e-05,2.76283745899527e-05,2.31451615463467e-05,2.3542355905199e-05,1908.48401673218
1734529320,2.49295618244264e-05,2.77174661226896e-05,2.39342984407426e-05,2.76283745899527e-05,1711.12807849319
1734529260,2.53611969956014e-05,2.58180047018943e-05,2.32703672370083e-05,2.49295618244264e-05,1509.93151032427
1734529200,2.19409508574769e-05,2.53611969956014e-05,2.12835860887436e-05,2.53611969956014e-05,1962.01517154962
1734529140,2.57275490728432e-05,2.58481894549536e-05,2.19409508574769e-05,2.19409508574769e-05,1107.68819070523
1734529080,2.83048557205986e-05,2.83048557205986e-05,2.54895136691985e-05,2.57275490728432e-05,788.46304574594
1734529020,3.0682217740807e-05,3.28148631701997e-05,2.83048557205986e-05,2.83048557205986e-05,1971.08199709817
1734528960,3.24499478453454e-05,3.24499478453454e-05,3.02061589829754e-05,3.0682217740807e-05,768.95882618381
1734528900,4.31916936128891e-05,4.31916936128891e-05,3.24499478453454e-05,3.24499478453454e-05,2201.30254615678
1734528840,4.63011705927629e-05,4.73594451871436e-05,4.30767449590405e-05,4.31916936128891e-05,1628.34006655538
1734528780,5.62749600898209e-05,5.62749600898209e-05,4.61033576819375e-05,4.63011705927629e-05,1716.63927185571
1734528720,5.76465428016026e-05,5.76465428016026e-05,5.60143858463449e-05,5.62749600898209e-05,418.50093562056
1734528660,5.77815150742735e-05,5.89515294847561e-05,5.76465428016026e-05,5.76465428016026e-05,497.65021397311
1734528600,5.65238454544924e-05,5.77815150742735e-05,5.65238454544924e-05,5.77815150742735e-05,258.58838654998
1734528540,5.69377573566605e-05,5.69576153862068e-05,5.65238454544924e-05,5.65238454544924e-05,162.34685973557
1734528480,5.05419955817907e-05,5.92277691949838e-05,5.0452404511001e-05,5.69377573566605e-05,1722.41174863756
1734528420,5.24946249516488e-05,5.24946249516488e-05,4.74748328526913e-05,5.05419955817907e-05,1188.24250123965
1734528360,5.32959994428964e-05,5.44437646356306e-05,5.0230038426742e-05,5.24946249516488e-05,1305.67520753331
1734528300,5.51681853908658e-05,5.8238529805055e-05,5.22063037682998e-05,5.32959994428964e-05,1663.85264907756
1734528240,5.6541819592179e-05,6.83092755080013e-05,5.21465492228126e-05,5.51681853908658e-05,4514.35209901844
1734528180,6.62342734208761e-05,6.63738388345792e-05,5.59064976666361e-05,5.6541819592179e-05,1746.60480064836
1734528120,5.40200734801634e-05,6.65969186258356e-05,5.40200734801634e-05,6.62342734208761e-05,2141.00803944237
1734528060,5.30439509086273e-05,5.40200734801634e-05,5.26958387363196e-05,5.40200734801634e-05,516.0521123148
1734528000,4.64427648163008e-05,5.3655329172591e-05,4.61901985908414e-05,5.30439509086273e-05,1622.70204799768
1734527940,5.13063182819779e-05,5.13063182819779e-05,4.62752218493862e-05,4.64427648163008e-05,2651.96557118331
1734527880,6.51601249895469e-05,6.54679524848476e-05,5.07853972098158e-05,5.13063182819779e-05,2055.10544071064
1734527820,6.3186503527852e-05,6.52615892869332e-05,6.20744313496596e-05,6.51601249895469e-05,1382.19548616858
1734527760,7.44926160804508e-05,7.44926160804508e-05,6.3186503527852e-05,6.3186503527852e-05,2114.56592164337
1734527700,6.92639409918529e-05,7.44926160804508e-05,6.92639409918529e-05,7.44926160804508e-05,1273.5841729023
1734527640,6.59801263746249e-05,6.99233712809303e-05,6.54840082506155e-05,6.92639409918529e-05,1311.8530611807
1734527580,6.7290134105367e-05,6.7290134105367e-05,6.08656999637014e-05,6.59801263746249e-05,2561.31543413278
1734527520,7.00376757771725e-05,7.37962636633316e-05,6.70200211786357e-05,6.7290134105367e-05,2420.95525572955
1734527460,7.7522198032019e-05,7.7522198032019e-05,6.26822884327208e-05,7.00376757771725e-05,4046.37261957799
1734527400,9.41444271833777e-05,9.41444271833777e-05,7.61085317767538e-05,7.7522198032019e-05,3873.14376572354
1734527340,8.91696867986528e-05,9.73141226856889e-05,8.91057317548924e-05,9.41444271833777e-05,2658.20859748385
1734527280,8.66746090082434e-05,9.11910707408927e-05,8.28959537969702e-05,8.91696867986528e-05,3826.3134489419
1734527220,8.89534132333357e-05,0.000114778275541194,8.66746090082434e-05,8.66746090082434e-05,7400.33254541408
1734527160,0.00010346364037802,0.00010346364037802,8.87882900488205e-05,8.89534132333357e-05,4396.20198523327
1734527100,9.52019515002711e-05,0.000106870391855215,7.39366773000106e-05,0.00010346364037802,9613.17315771009
1734527040,0.000108961883370089,0.000115144989253905,9.46342776566012e-05,9.52019515002711e-05,5051.86582128952
1734526980,0.000126292814238102,0.000127904460491684,0.000105068096557598,0.000108961883370089,5865.85549482652
1734526920,0.000121433966072671,0.000148418200825586,0.000111430322999764,0.000126292814238102,10746.33431095465
1734526860,0.000105368813517716,0.00012528163935827,0.000103654635750812,0.000121433966072671,10452.6535764362
1734526800,7.63765713518287e-05,0.000105368813517716,7.63765713518287e-05,0.000105368813517716,6023.1022946712
1734526740,7.54313422313025e-05,8.833926469416e-05,7.43840311418787e-05,7.63765713518287e-05,4500.35387141829
1734526680,8.33772723064431e-05,8.61445095603945e-05,6.9626191400305e-05,7.54313422313025e-05,5031.81732162988
1734526620,9.11991984359002e-05,0.00011641413251319,8.33772723064431e-05,8.33772723064431e-05,10048.77335280205
1734526560,8.75696538032623e-05,9.17326127761165e-05,8.37655524382122e-05,9.11991984359002e-05,3774.94076509684
1734526500,9.15910379525004e-05,0.000105889706813006,7.26382744262912e-05,8.75696538032623e-05,11975.64430799988
1734526440,9.33914024828861e-05,0.000138512720635447,8.95882293536457e-05,9.15910379525004e-05,7491.34825437656
