0,1,2,3,4,5
1734531240.0,0.0001340723373843,0.0001514720480798,0.0001033135257376,0.0001050966407285,10987.3232983984
1734531300.0,0.0001050966407285,0.0001675962852552,0.0001031443194929,0.0001296942527783,10370.70076888304
1734531360.0,0.0001296942527783,0.0001302655324272,0.0001262194761332,0.00012905044265,1095.82030760053
1734531420.0,0.00012905044265,0.0001302482173571,0.0001284089470311,0.0001284089470311,157.32167027928
1734531480.0,0.0001284089470311,0.0001284089470311,0.0001255194521179,0.000127057946329,418.03600854213
1734531540.0,0.000127057946329,0.0001272317603419,0.0001265746109747,0.0001265746109747,85.8604496385
1734531600.0,0.0001265746109747,0.0001265746109747,0.0001151631277787,0.0001151631277787,1067.96550307668
1734531660.0,0.0001151631277787,0.0001151631277787,3.75484942528685e-06,3.97900796458365e-06,17670.19150303434
1734531720.0,3.97900796458365e-06,3.97900796458365e-06,3.94583492478092e-06,3.97307136134186e-06,5.67938228504
1734531780.0,3.97307136134186e-06,4.21413224777662e-06,3.97307136134186e-06,4.20643874031146e-06,326.75662589058
1734531840.0,4.20643874031146e-06,4.20643874031146e-06,4.14838497698961e-06,4.14838497698961e-06,35.33225646763
1734531900.0,4.14838497698961e-06,4.15297849245958e-06,4.14838497698961e-06,4.15297849245958e-06,4.35953875572
1734531960.0,4.15297849245958e-06,4.15297849245958e-06,4.11823943551406e-06,4.11823943551406e-06,6.7546133854
1734532020.0,4.11823943551406e-06,4.24873443144396e-06,4.11823943551406e-06,4.24873443144396e-06,91.2463429647
1734532080.0,4.24873443144396e-06,4.24873443144396e-06,4.24873443144396e-06,4.24873443144396e-06,0.0
1734532140.0,4.24873443144396e-06,4.33877352750673e-06,4.24873443144396e-06,4.33877352750673e-06,2.99660396906
1734532200.0,4.33877352750673e-06,4.33877352750673e-06,4.33877352750673e-06,4.33877352750673e-06,0.0
1734532260.0,4.33877352750673e-06,4.33877352750673e-06,4.33877352750673e-06,4.33877352750673e-06,0.0
1734532320.0,4.33877352750673e-06,4.33877352750673e-06,4.19755990983149e-06,4.19755990983149e-06,117.1932424035
1734532380.0,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,0.0
1734532440.0,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,0.0
1734532500.0,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,0.0
1734532560.0,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,0.0
1734532620.0,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,0.0
1734532680.0,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,0.0
1734532740.0,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,0.0
1734532800.0,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,0.0
1734532860.0,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,0.0
1734532920.0,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,0.0
1734532980.0,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,4.19755990983149e-06,0.0
1734533040.0,4.19755990983149e-06,4.19755990983149e-06,4.05285802965492e-06,4.05285802965492e-06,0.0089865934
1734533100.0,4.05285802965492e-06,4.05285802965492e-06,4.05285802965492e-06,4.05285802965492e-06,0.0
1734533160.0,4.05285802965492e-06,4.05285802965492e-06,4.05285802965492e-06,4.05285802965492e-06,0.0
1734533220.0,4.05285802965492e-06,6.69367546599143e-06,3.95720945438936e-06,5.22176135505121e-06,2446.06484153808
1734533280.0,5.22176135505121e-06,5.22176135505121e-06,5.22176135505121e-06,5.22176135505121e-06,0.0
1734533340.0,5.22176135505121e-06,5.22176135505121e-06,5.22176135505121e-06,5.22176135505121e-06,0.0
1734533400.0,5.22176135505121e-06,5.22176135505121e-06,3.9832832428224e-06,3.9832832428224e-06,19.57773931803
1734533460.0,3.9832832428224e-06,3.9832832428224e-06,3.91685342507572e-06,3.91685342507572e-06,29.56912974733
1734533520.0,3.91685342507572e-06,3.91685342507572e-06,3.88106825469629e-06,3.88106825469629e-06,21.64050212172
1734533580.0,3.88106825469629e-06,3.88106825469629e-06,3.84150679027779e-06,3.84150679027779e-06,18.86997702718
1734533640.0,3.84150679027779e-06,3.84150679027779e-06,3.83028420382646e-06,3.83028420382646e-06,2.544086232
1734533700.0,3.83028420382646e-06,3.83028420382646e-06,3.83028420382646e-06,3.83028420382646e-06,0.0
1734533760.0,3.83028420382646e-06,3.83028420382646e-06,3.82082106640135e-06,3.82082106640135e-06,1.96511002614
1734533820.0,3.82082106640135e-06,3.82082106640135e-06,3.82082106640135e-06,3.82082106640135e-06,0.0
1734533880.0,3.82082106640135e-06,3.82082106640135e-06,3.72665169033077e-06,3.72665169033077e-06,86.91306348759
1734533940.0,3.72665169033077e-06,3.72665169033077e-06,3.72665169033077e-06,3.72665169033077e-06,0.0
1734534000.0,3.72665169033077e-06,3.72665169033077e-06,3.72665169033077e-06,3.72665169033077e-06,0.0
1734534060.0,3.72665169033077e-06,3.72665169033077e-06,3.68429273092595e-06,3.71960604484136e-06,34.448
1734534120.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534180.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534240.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534300.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534360.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534420.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534480.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534540.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534600.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534660.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534720.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534780.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534840.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534900.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734534960.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734535020.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734535080.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734535140.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734535200.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734535260.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734535320.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734535380.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734535440.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734535500.0,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,3.71960604484136e-06,0.0
1734535560.0,3.71960604484136e-06,3.73423557900064e-06,3.71960604484136e-06,3.73423557900064e-06,0.29025491792
1734535620.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734535680.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734535740.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734535800.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734535860.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734535920.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734535980.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536040.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536100.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536160.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536220.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536280.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536340.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536400.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536460.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536520.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536580.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536640.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536700.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536760.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536820.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536880.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734536940.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537000.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537060.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537120.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537180.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537240.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537300.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537360.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537420.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537480.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537540.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537600.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537660.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537720.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537780.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537840.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537900.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734537960.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734538020.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734538080.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734538140.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734538200.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734538260.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734538320.0,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,3.73423557900064e-06,0.0
1734538380.0,3.73423557900064e-06,3.76812742256058e-06,3.73423557900064e-06,3.76812742256058e-06,16.27875
1734538440.0,3.76812742256058e-06,3.76812742256058e-06,3.76812742256058e-06,3.76812742256058e-06,0.0
1734538500.0,3.76812742256058e-06,3.76812742256058e-06,3.76812742256058e-06,3.76812742256058e-06,0.0
1734538560.0,3.76812742256058e-06,3.76812742256058e-06,3.76812742256058e-06,3.76812742256058e-06,0.0
1734538620.0,3.76812742256058e-06,3.76812742256058e-06,3.73453737416311e-06,3.73453737416311e-06,16.1336370728
1734538680.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734538740.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734538800.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734538860.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734538920.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734538980.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539040.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539100.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539160.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539220.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539280.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539340.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539400.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539460.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539520.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539580.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539640.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539700.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539760.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539820.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539880.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734539940.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540000.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540060.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540120.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540180.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540240.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540300.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540360.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540420.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540480.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540540.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540600.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540660.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540720.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540780.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540840.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540900.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734540960.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541020.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541080.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541140.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541200.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541260.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541320.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541380.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541440.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541500.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541560.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541620.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541680.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541740.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541800.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541860.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541920.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734541980.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734542040.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734542100.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734542160.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734542220.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734542280.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734542340.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734542400.0,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,3.73453737416311e-06,0.0
1734542460.0,3.73453737416311e-06,3.73453737416311e-06,3.70615202651087e-06,3.70615202651087e-06,0.0052838445
1734542520.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734542580.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734542640.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734542700.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734542760.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734542820.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734542880.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734542940.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543000.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543060.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
