0,1,2,3,4,5
1734543120.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543180.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543240.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543300.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543360.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543420.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543480.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543540.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543600.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543660.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543720.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543780.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543840.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543900.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734543960.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544020.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544080.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544140.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544200.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544260.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544320.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544380.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544440.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544500.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544560.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544620.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544680.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544740.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544800.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544860.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544920.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734544980.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734545040.0,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,3.70615202651087e-06,0.0
1734545100.0,3.70615202651087e-06,3.72363934219689e-06,3.70615202651087e-06,3.72363934219689e-06,0.0069946786
1734545160.0,3.72363934219689e-06,3.72363934219689e-06,3.72363934219689e-06,3.72363934219689e-06,0.0
1734545220.0,3.72363934219689e-06,3.72363934219689e-06,3.72363934219689e-06,3.72363934219689e-06,0.0
1734545280.0,3.72363934219689e-06,3.72363934219689e-06,3.72363934219689e-06,3.72363934219689e-06,0.0
1734545340.0,3.72363934219689e-06,3.75417474033339e-06,3.72363934219689e-06,3.75417474033339e-06,8.6676
1734545400.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734545460.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734545520.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734545580.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734545640.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734545700.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734545760.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734545820.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734545880.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734545940.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546000.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546060.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546120.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546180.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546240.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546300.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546360.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546420.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546480.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546540.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546600.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546660.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546720.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546780.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546840.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546900.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734546960.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547020.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547080.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547140.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547200.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547260.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547320.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547380.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547440.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547500.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547560.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547620.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547680.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547740.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547800.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547860.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547920.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734547980.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548040.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548100.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548160.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548220.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548280.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548340.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548400.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548460.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548520.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548580.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548640.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548700.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548760.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548820.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548880.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734548940.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549000.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549060.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549120.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549180.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549240.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549300.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549360.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549420.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549480.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549540.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549600.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549660.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549720.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549780.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549840.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549900.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734549960.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550020.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550080.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550140.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550200.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550260.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550320.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550380.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550440.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550500.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550560.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550620.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550680.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550740.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550800.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550860.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550920.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734550980.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551040.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551100.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551160.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551220.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551280.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551340.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551400.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551460.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551520.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551580.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551640.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551700.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551760.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551820.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551880.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734551940.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552000.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552060.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552120.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552180.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552240.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552300.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552360.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552420.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552480.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552540.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552600.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552660.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552720.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552780.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552840.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552900.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734552960.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553020.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553080.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553140.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553200.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553260.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553320.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553380.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553440.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553500.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553560.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553620.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553680.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553740.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553800.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553860.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553920.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734553980.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554040.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554100.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554160.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554220.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554280.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554340.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554400.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554460.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554520.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554580.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554640.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554700.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554760.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554820.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554880.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734554940.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555000.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555060.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
