0,1,2,3,4,5
1734555120.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555180.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555240.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555300.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555360.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555420.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555480.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555540.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555600.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555660.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555720.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555780.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555840.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555900.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734555960.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556020.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556080.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556140.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556200.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556260.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556320.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556380.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556440.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556500.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556560.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556620.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556680.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556740.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556800.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556860.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556920.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734556980.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557040.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557100.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557160.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557220.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557280.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557340.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557400.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557460.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557520.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557580.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557640.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557700.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557760.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557820.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557880.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734557940.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558000.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558060.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558120.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558180.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558240.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558300.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558360.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558420.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558480.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558540.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558600.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558660.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558720.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558780.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558840.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558900.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734558960.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559020.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559080.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559140.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559200.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559260.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559320.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559380.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559440.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559500.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559560.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559620.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559680.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559740.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559800.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559860.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559920.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734559980.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560040.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560100.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560160.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560220.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560280.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560340.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560400.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560460.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560520.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560580.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560640.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560700.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560760.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560820.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560880.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734560940.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561000.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561060.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561120.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561180.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561240.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561300.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561360.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561420.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561480.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561540.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561600.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561660.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561720.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561780.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561840.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561900.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734561960.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562020.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562080.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562140.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562200.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562260.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562320.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562380.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562440.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562500.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562560.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562620.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562680.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562740.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562800.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562860.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562920.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734562980.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563040.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563100.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563160.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563220.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563280.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563340.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563400.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563460.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563520.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563580.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563640.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563700.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563760.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563820.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563880.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734563940.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564000.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564060.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564120.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564180.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564240.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564300.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564360.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564420.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564480.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564540.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564600.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564660.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564720.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564780.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564840.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564900.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734564960.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565020.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565080.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565140.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565200.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565260.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565320.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565380.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565440.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565500.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565560.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565620.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565680.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565740.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565800.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565860.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565920.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734565980.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566040.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566100.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566160.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566220.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566280.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566340.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566400.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566460.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566520.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566580.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566640.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566700.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566760.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566820.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566880.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734566940.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734567000.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734567060.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734567120.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
1734567180.0,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,3.75417474033339e-06,0.0
