0,1,2,3,4,5
1734487260.0,7.77835568560857e-05,0.0001013663823839,5.83978459143512e-05,7.40062284578307e-05,12211.87711537571
1734487320.0,7.40062284578307e-05,7.40062284578307e-05,4.31013374625413e-05,5.54889635348936e-05,20710.85835801395
1734487380.0,5.54889635348936e-05,5.58192195602674e-05,2.66796781141821e-05,5.11686290487398e-05,13458.26162557936
1734487440.0,5.11686290487398e-05,5.18587839477372e-05,2.5641768435345e-05,3.03539649686994e-05,9315.93797262075
1734487500.0,3.03539649686994e-05,3.45613015237753e-05,2.64304993821667e-05,3.06262800498394e-05,6221.99301903942
1734487560.0,3.06262800498394e-05,3.9276722325359e-05,2.93248487642417e-05,3.11867991590198e-05,9052.85859714999
1734487620.0,3.11867991590198e-05,4.28842815654736e-05,3.11867991590198e-05,4.27718121172704e-05,3261.66607994645
1734487680.0,4.27718121172704e-05,4.27718121172704e-05,3.62342708072902e-05,3.82922425718698e-05,4322.50066230308
1734487740.0,3.82922425718698e-05,3.84557262875419e-05,3.264490277243e-05,3.33615199438151e-05,3304.17337661097
1734487800.0,3.33615199438151e-05,4.01117753233681e-05,3.33615199438151e-05,3.9803080584056e-05,2013.23937242898
1734487860.0,3.9803080584056e-05,4.43861043695912e-05,3.95302740024289e-05,4.03623652107735e-05,2087.94758608422
1734487920.0,4.03623652107735e-05,4.03623652107735e-05,3.14421282080752e-05,3.89839499449045e-05,3555.1111162181
1734487980.0,3.89839499449045e-05,4.21275137359544e-05,3.34944577181662e-05,4.19005771424261e-05,2910.22322639091
1734488040.0,4.19005771424261e-05,4.37100192629431e-05,3.64793155688925e-05,3.64793155688925e-05,5501.06595384303
1734488100.0,3.64793155688925e-05,3.82644133970141e-05,3.20147975532813e-05,3.29807554237437e-05,1731.0490376518
1734488160.0,3.29807554237437e-05,3.66605561083673e-05,3.28929301671718e-05,3.66605561083673e-05,2700.80221913668
1734488220.0,3.66605561083673e-05,3.75470153332501e-05,3.41636756644357e-05,3.75470153332501e-05,853.9715391357
1734488280.0,3.75470153332501e-05,3.75470153332501e-05,3.48467221649907e-05,3.51412848560878e-05,740.88153802944
1734488340.0,3.51412848560878e-05,4.23440062321485e-05,3.51412848560878e-05,4.21689869947397e-05,1419.43870668392
1734488400.0,4.21689869947397e-05,4.21689869947397e-05,3.44756005902394e-05,3.73682609990129e-05,1876.54490905598
1734488460.0,3.73682609990129e-05,3.88104848408884e-05,3.49970681225825e-05,3.49970681225825e-05,1037.59711105824
1734488520.0,3.49970681225825e-05,3.64447952015773e-05,3.49970681225825e-05,3.63162938318677e-05,309.93862716164
1734488580.0,3.63162938318677e-05,3.93035845635872e-05,2.40257596580318e-05,2.45907297725287e-05,7973.59051861183
1734488640.0,2.45907297725287e-05,2.45907297725287e-05,1.32465816316173e-05,1.43789892005403e-05,3704.72985590445
1734488700.0,1.43789892005403e-05,1.68350693979878e-05,1.43789892005403e-05,1.52724086605823e-05,2277.92329341867
1734488760.0,1.52724086605823e-05,1.81754835457359e-05,1.52724086605823e-05,1.69009030383212e-05,1767.3126437201
1734488820.0,1.69009030383212e-05,1.69009030383212e-05,1.54193019171014e-05,1.54193019171014e-05,492.985784375
1734488880.0,1.54193019171014e-05,1.66445537516309e-05,1.54193019171014e-05,1.66445537516309e-05,448.0789392463
1734488940.0,1.66445537516309e-05,1.68254975850375e-05,1.6284822642492e-05,1.6284822642492e-05,321.71934091349
1734489000.0,1.6284822642492e-05,1.63102312509196e-05,1.57402490324047e-05,1.57946988490287e-05,159.26690819996
1734489060.0,1.57946988490287e-05,1.57946988490287e-05,1.50020863138223e-05,1.50020863138223e-05,179.57150530765
1734489120.0,1.50020863138223e-05,2.00486070600363e-05,1.48977630269028e-05,2.00486070600363e-05,1536.18329470398
1734489180.0,2.00486070600363e-05,2.06020641158907e-05,1.9944863652894e-05,1.9944863652894e-05,286.40251913514
1734489240.0,1.9944863652894e-05,1.9944863652894e-05,1.54243689772052e-05,1.62244576344945e-05,1294.21219050938
1734489300.0,1.62244576344945e-05,1.66509757406657e-05,1.49041539106547e-05,1.49041539106547e-05,1091.10137159667
1734489360.0,1.49041539106547e-05,1.94364823154357e-05,1.48156117513853e-05,1.4893304502305e-05,2190.82333222007
1734489420.0,1.4893304502305e-05,1.876499909573e-05,1.4893304502305e-05,1.876499909573e-05,986.97289688554
1734489480.0,1.876499909573e-05,1.876499909573e-05,1.79342634552991e-05,1.8022232163788e-05,53.48203685256
1734489540.0,1.8022232163788e-05,1.8022232163788e-05,1.78261043340267e-05,1.79436620881347e-05,70.07392284292
1734489600.0,1.79436620881347e-05,1.79436620881347e-05,1.62349783494857e-05,1.62349783494857e-05,383.28507121799
1734489660.0,1.62349783494857e-05,1.62349783494857e-05,1.25075671494908e-05,1.25075671494908e-05,952.2403363981
1734489720.0,1.25075671494908e-05,1.27594972723335e-05,1.25075671494908e-05,1.26039906118187e-05,197.17992415063
1734489780.0,1.26039906118187e-05,1.26039906118187e-05,1.11048384207273e-05,1.11048384207273e-05,510.08316234233
1734489840.0,1.11048384207273e-05,1.11048384207273e-05,9.1983951100481e-06,9.1983951100481e-06,510.75593928992
1734489900.0,9.1983951100481e-06,1.1160648070844e-05,9.1983951100481e-06,1.09655643376117e-05,734.63558484307
1734489960.0,1.09655643376117e-05,1.11923988767836e-05,1.07753149779289e-05,1.11923988767836e-05,260.55063624073
1734490020.0,1.11923988767836e-05,1.18943712761753e-05,1.11923988767836e-05,1.18943712761753e-05,109.775
1734490080.0,1.18943712761753e-05,1.4559999596674e-05,1.18943712761753e-05,1.36696496852889e-05,1130.25296590542
1734490140.0,1.36696496852889e-05,1.36696496852889e-05,1.293392361603e-05,1.33930995804479e-05,237.602379
1734490200.0,1.33930995804479e-05,1.46080656097187e-05,1.33930995804479e-05,1.46080656097187e-05,227.08165791571
1734490260.0,1.46080656097187e-05,1.49113089584435e-05,1.46080656097187e-05,1.49113089584435e-05,101.22934646136
1734490320.0,1.49113089584435e-05,1.49113089584435e-05,1.3887135036075e-05,1.3887135036075e-05,267.52400707179
1734490380.0,1.3887135036075e-05,1.3887135036075e-05,1.2356469592307e-05,1.2356469592307e-05,476.127787215
1734490440.0,1.2356469592307e-05,1.2356469592307e-05,1.2025017747328e-05,1.20802056536794e-05,26.8460505195
1734490500.0,1.20802056536794e-05,1.32664398586363e-05,1.20802056536794e-05,1.32664398586363e-05,394.31897527685
1734490560.0,1.32664398586363e-05,1.33647667631443e-05,1.32664398586363e-05,1.33647667631443e-05,10.9405
1734490620.0,1.33647667631443e-05,1.33967683424779e-05,1.33647667631443e-05,1.33967683424779e-05,5.53833266826
1734490680.0,1.33967683424779e-05,1.34318400115588e-05,1.33967683424779e-05,1.34318400115588e-05,10.944
1734490740.0,1.34318400115588e-05,1.34318400115588e-05,1.33021389310739e-05,1.33021389310739e-05,43.2377638343
1734490800.0,1.33021389310739e-05,1.33021389310739e-05,1.33021389310739e-05,1.33021389310739e-05,0.0
1734490860.0,1.33021389310739e-05,1.36943026350414e-05,1.33021389310739e-05,1.36943026350414e-05,218.75
1734490920.0,1.36943026350414e-05,1.39446294967369e-05,1.36943026350414e-05,1.39446294967369e-05,50.9078302449
1734490980.0,1.39446294967369e-05,1.41280477060099e-05,1.39446294967369e-05,1.41280477060099e-05,109.315
1734491040.0,1.41280477060099e-05,1.41280477060099e-05,1.41280477060099e-05,1.41280477060099e-05,0.0
1734491100.0,1.41280477060099e-05,1.41830475454334e-05,1.41280477060099e-05,1.41383952958041e-05,22.8057160419
1734491160.0,1.41383952958041e-05,1.42364254893827e-05,1.41383952958041e-05,1.42364254893827e-05,35.2604030742
1734491220.0,1.42364254893827e-05,1.42364254893827e-05,1.42077448204051e-05,1.42077448204051e-05,13.30473329425
1734491280.0,1.42077448204051e-05,1.42077448204051e-05,1.42077448204051e-05,1.42077448204051e-05,0.0
1734491340.0,1.42077448204051e-05,1.42077448204051e-05,1.42077448204051e-05,1.42077448204051e-05,0.0
1734491400.0,1.42077448204051e-05,1.42077448204051e-05,1.42077448204051e-05,1.42077448204051e-05,0.0
1734491460.0,1.42077448204051e-05,1.42077448204051e-05,1.42077448204051e-05,1.42077448204051e-05,0.0
1734491520.0,1.42077448204051e-05,1.42077448204051e-05,1.41152761395502e-05,1.41152761395502e-05,8.38828538208
1734491580.0,1.41152761395502e-05,1.41152761395502e-05,1.17312603122686e-05,1.17312603122686e-05,1302.1928939562
1734491640.0,1.17312603122686e-05,1.20622884757627e-05,1.15261855892933e-05,1.15261855892933e-05,347.77139789707
1734491700.0,1.15261855892933e-05,1.15261855892933e-05,1.00284557278462e-05,1.04710934545018e-05,821.58851020937
1734491760.0,1.04710934545018e-05,1.04710934545018e-05,1.03494340937018e-05,1.03892480611824e-05,41.02773692687
1734491820.0,1.03892480611824e-05,1.03892480611824e-05,1.02911286720263e-05,1.02911286720263e-05,56.8528077845
1734491880.0,1.02911286720263e-05,1.02911286720263e-05,1.02911286720263e-05,1.02911286720263e-05,0.0
1734491940.0,1.02911286720263e-05,1.02911286720263e-05,9.65909629742468e-06,9.65909629742468e-06,358.72070876622
1734492000.0,9.65909629742468e-06,9.65909629742468e-06,9.012486472725e-06,9.012486472725e-06,58.9330593955
1734492060.0,9.012486472725e-06,9.012486472725e-06,8.89192316941922e-06,8.89192316941922e-06,20.81952283294
1734492120.0,8.89192316941922e-06,8.89192316941922e-06,8.82732589344049e-06,8.82732589344049e-06,11.73995043939
1734492180.0,8.82732589344049e-06,9.88639301860708e-06,8.82732589344049e-06,9.88639301860708e-06,654.84
1734492240.0,9.88639301860708e-06,1.12264881606307e-05,9.88639301860708e-06,1.12264881606307e-05,115.7626
1734492300.0,1.12264881606307e-05,1.15455740354881e-05,1.12264881606307e-05,1.15455740354881e-05,43.46558
1734492360.0,1.15455740354881e-05,1.57006894333841e-05,1.15455740354881e-05,1.25441904202702e-05,1750.53730698796
1734492420.0,1.25441904202702e-05,1.2660028310561e-05,1.25441904202702e-05,1.2660028310561e-05,43.22736
1734492480.0,1.2660028310561e-05,1.34437314296016e-05,1.2660028310561e-05,1.34437314296016e-05,352.26530476552
1734492540.0,1.34437314296016e-05,1.34437314296016e-05,1.31371624664756e-05,1.31371624664756e-05,97.59880107312
1734492600.0,1.31371624664756e-05,1.32241568434411e-05,1.31371624664756e-05,1.32241568434411e-05,32.751
1734492660.0,1.32241568434411e-05,1.41445573496204e-05,1.32241568434411e-05,1.40877869811742e-05,228.03834865712
1734492720.0,1.40877869811742e-05,1.41468462330501e-05,1.37208192820748e-05,1.37208192820748e-05,216.71908188255
1734492780.0,1.37208192820748e-05,1.37208192820748e-05,1.29608268589365e-05,1.29608268589365e-05,163.52632938659
1734492840.0,1.29608268589365e-05,1.29608268589365e-05,1.29608268589365e-05,1.29608268589365e-05,0.0
1734492900.0,1.29608268589365e-05,1.29608268589365e-05,1.29608268589365e-05,1.29608268589365e-05,0.0
1734492960.0,1.29608268589365e-05,1.29608268589365e-05,1.29608268589365e-05,1.29608268589365e-05,0.0
1734493020.0,1.29608268589365e-05,1.29608268589365e-05,1.29548549499994e-05,1.29548549499994e-05,6.7262983582
1734493080.0,1.29548549499994e-05,1.29548549499994e-05,1.29272176154942e-05,1.29272176154942e-05,10.129166139
1734493140.0,1.29272176154942e-05,1.29272176154942e-05,1.29272176154942e-05,1.29272176154942e-05,0.0
1734493200.0,1.29272176154942e-05,1.29272176154942e-05,1.29272176154942e-05,1.29272176154942e-05,0.0
1734493260.0,1.29272176154942e-05,1.29272176154942e-05,1.29272176154942e-05,1.29272176154942e-05,0.0
1734493320.0,1.29272176154942e-05,1.29272176154942e-05,1.29272176154942e-05,1.29272176154942e-05,0.0
1734493380.0,1.29272176154942e-05,1.29366876842742e-05,1.2876938177128e-05,1.2876938177128e-05,3.93088196117
1734493440.0,1.2876938177128e-05,1.2876938177128e-05,1.2876938177128e-05,1.2876938177128e-05,0.0
1734493500.0,1.2876938177128e-05,1.2876938177128e-05,1.2876938177128e-05,1.2876938177128e-05,0.0
1734493560.0,1.2876938177128e-05,1.2876938177128e-05,1.28078448230067e-05,1.28688807380205e-05,45.72367322496
1734493620.0,1.28688807380205e-05,1.28688807380205e-05,1.28688807380205e-05,1.28688807380205e-05,0.0
1734493680.0,1.28688807380205e-05,1.34433099760764e-05,1.28688807380205e-05,1.34092764626167e-05,183.11952991018
1734493740.0,1.34092764626167e-05,1.34092764626167e-05,1.33842143716199e-05,1.33842143716199e-05,10.90519556196
1734493800.0,1.33842143716199e-05,1.33842143716199e-05,1.33842143716199e-05,1.33842143716199e-05,0.0
1734493860.0,1.33842143716199e-05,1.34653371510771e-05,1.33842143716199e-05,1.34653371510771e-05,19.5651
1734493920.0,1.34653371510771e-05,1.34653371510771e-05,1.34500733268851e-05,1.34500733268851e-05,10.47292033536
1734493980.0,1.34500733268851e-05,1.34500733268851e-05,1.34500733268851e-05,1.34500733268851e-05,0.0
1734494040.0,1.34500733268851e-05,1.34500733268851e-05,1.33971140278723e-05,1.33971140278723e-05,21.1308258514
1734494100.0,1.33971140278723e-05,1.33971140278723e-05,1.33971140278723e-05,1.33971140278723e-05,0.0
1734494160.0,1.33971140278723e-05,1.33971140278723e-05,1.33971140278723e-05,1.33971140278723e-05,0.0
1734494220.0,1.33971140278723e-05,1.33971140278723e-05,1.33971140278723e-05,1.33971140278723e-05,0.0
1734494280.0,1.33971140278723e-05,1.41693876235839e-05,1.33971140278723e-05,1.41693876235839e-05,240.73259266033
1734494340.0,1.41693876235839e-05,1.42038501787415e-05,1.41693876235839e-05,1.42038501787415e-05,4.356
1734494400.0,1.42038501787415e-05,1.42337723076105e-05,1.42038501787415e-05,1.42337723076105e-05,10.89
1734494460.0,1.42337723076105e-05,1.46830106793931e-05,1.40562009136192e-05,1.40562009136192e-05,476.45158924276
1734494520.0,1.40562009136192e-05,1.4350283392021e-05,1.40562009136192e-05,1.40563411018202e-05,167.90382968155
1734494580.0,1.40563411018202e-05,1.41579718938986e-05,1.40041485032146e-05,1.41579718938986e-05,49.67625696986
1734494640.0,1.41579718938986e-05,1.5435532369035e-05,1.41577322703867e-05,1.5435532369035e-05,528.5341557764
1734494700.0,1.5435532369035e-05,1.61550157026035e-05,1.5435532369035e-05,1.61550157026035e-05,54.68535750119
1734494760.0,1.61550157026035e-05,1.61550157026035e-05,1.61550157026035e-05,1.61550157026035e-05,0.0
1734494820.0,1.61550157026035e-05,1.61550157026035e-05,1.51506345390189e-05,1.51506345390189e-05,425.42024887167
1734494880.0,1.51506345390189e-05,1.51506345390189e-05,1.51506345390189e-05,1.51506345390189e-05,0.0
1734494940.0,1.51506345390189e-05,1.51506345390189e-05,1.51506345390189e-05,1.51506345390189e-05,0.0
1734495000.0,1.51506345390189e-05,1.51506345390189e-05,1.29222963090268e-05,1.29222963090268e-05,661.98626244135
1734495060.0,1.29222963090268e-05,1.29222963090268e-05,1.19438344394294e-05,1.19438344394294e-05,26.0508
1734495120.0,1.19438344394294e-05,1.19438344394294e-05,1.18972590814381e-05,1.18972590814381e-05,20.6195077824
1734495180.0,1.18972590814381e-05,1.18972590814381e-05,1.18179354559713e-05,1.18179354559713e-05,25.68805467558
1734495240.0,1.18179354559713e-05,1.18179354559713e-05,1.18179354559713e-05,1.18179354559713e-05,0.0
1734495300.0,1.18179354559713e-05,1.18179354559713e-05,1.16994752190774e-05,1.16994752190774e-05,39.9475747368
1734495360.0,1.16994752190774e-05,1.16994752190774e-05,1.16994752190774e-05,1.16994752190774e-05,0.0
1734495420.0,1.16994752190774e-05,1.18019837590778e-05,1.16994752190774e-05,1.18019837590778e-05,43.436
1734495480.0,1.18019837590778e-05,1.18019837590778e-05,1.18019837590778e-05,1.18019837590778e-05,0.0
1734495540.0,1.18019837590778e-05,1.18019837590778e-05,1.18019837590778e-05,1.18019837590778e-05,0.0
1734495600.0,1.18019837590778e-05,1.18019837590778e-05,1.16342655014909e-05,1.16342655014909e-05,86.5226610265
1734495660.0,1.16342655014909e-05,1.16342655014909e-05,1.02811077144481e-05,1.02811077144481e-05,680.98451710933
1734495720.0,1.02811077144481e-05,1.02811077144481e-05,9.00726732957065e-06,9.00726732957065e-06,69.79144906786
1734495780.0,9.00726732957065e-06,9.11778945551193e-06,9.00726732957065e-06,9.11778945551193e-06,65.106
1734495840.0,9.11778945551193e-06,9.15862295808005e-06,9.11778945551193e-06,9.15862295808005e-06,6.34313932773
1734495900.0,9.15862295808005e-06,9.15862295808005e-06,9.1355925478771e-06,9.1355925478771e-06,6.3811745616
1734495960.0,9.1355925478771e-06,9.1355925478771e-06,9.11436442981005e-06,9.11436442981005e-06,5.4834938238
1734496020.0,9.11436442981005e-06,9.11436442981005e-06,9.11436442981005e-06,9.11436442981005e-06,0.0
1734496080.0,9.11436442981005e-06,9.11436442981005e-06,9.11436442981005e-06,9.11436442981005e-06,0.0
1734496140.0,9.11436442981005e-06,9.11436442981005e-06,9.05969465610892e-06,9.05969465610892e-06,17.2436899694
1734496200.0,9.05969465610892e-06,9.05969465610892e-06,9.02948844652532e-06,9.02948844652532e-06,0.0123126479
1734496260.0,9.02948844652532e-06,9.02948844652532e-06,9.02948844652532e-06,9.02948844652532e-06,0.0
1734496320.0,9.02948844652532e-06,9.02948844652532e-06,8.98521375871783e-06,8.98521375871783e-06,35.7825750695
1734496380.0,8.98521375871783e-06,8.98521375871783e-06,8.98521375871783e-06,8.98521375871783e-06,0.0
1734496440.0,8.98521375871783e-06,8.98521375871783e-06,8.98521375871783e-06,8.98521375871783e-06,0.0
1734496500.0,8.98521375871783e-06,8.98521375871783e-06,8.98521375871783e-06,8.98521375871783e-06,0.0
1734496560.0,8.98521375871783e-06,8.98521375871783e-06,8.98521375871783e-06,8.98521375871783e-06,0.0
1734496620.0,8.98521375871783e-06,8.98521375871783e-06,8.98521375871783e-06,8.98521375871783e-06,0.0
1734496680.0,8.98521375871783e-06,8.98521375871783e-06,8.98521375871783e-06,8.98521375871783e-06,0.0
1734496740.0,8.98521375871783e-06,9.07881278441847e-06,8.98521375871783e-06,9.07881278441847e-06,85.58628
1734496800.0,9.07881278441847e-06,9.07881278441847e-06,9.07881278441847e-06,9.07881278441847e-06,0.0
1734496860.0,9.07881278441847e-06,1.02398661056104e-05,9.07881278441847e-06,1.02398661056104e-05,647.31
1734496920.0,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,0.0
1734496980.0,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,0.0
1734497040.0,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,0.0
1734497100.0,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,0.0
1734497160.0,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,0.0
1734497220.0,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,0.0
1734497280.0,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,0.0
1734497340.0,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,0.0
1734497400.0,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,1.02398661056104e-05,0.0
1734497460.0,1.02398661056104e-05,1.12529950033757e-05,1.02398661056104e-05,1.12529950033757e-05,45.7001333392
1734497520.0,1.12529950033757e-05,1.12529950033757e-05,1.12529950033757e-05,1.12529950033757e-05,0.0
1734497580.0,1.12529950033757e-05,1.12529950033757e-05,1.12529950033757e-05,1.12529950033757e-05,0.0
1734497640.0,1.12529950033757e-05,1.12529950033757e-05,1.12529950033757e-05,1.12529950033757e-05,0.0
1734497700.0,1.12529950033757e-05,1.12529950033757e-05,1.12529950033757e-05,1.12529950033757e-05,0.0
1734497760.0,1.12529950033757e-05,1.12529950033757e-05,1.12529950033757e-05,1.12529950033757e-05,0.0
1734497820.0,1.12529950033757e-05,1.12529950033757e-05,1.12529950033757e-05,1.12529950033757e-05,0.0
1734497880.0,1.12529950033757e-05,1.12529950033757e-05,1.10895261353973e-05,1.10895261353973e-05,68.31414248032
1734497940.0,1.10895261353973e-05,1.10895261353973e-05,1.08401670281125e-05,1.08401670281125e-05,77.40471722624
1734498000.0,1.08401670281125e-05,1.08401670281125e-05,1.06982535394762e-05,1.06982535394762e-05,8.79813588075
1734498060.0,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,0.0
1734498120.0,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,0.0
1734498180.0,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,0.0
1734498240.0,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,0.0
1734498300.0,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,0.0
1734498360.0,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,0.0
1734498420.0,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,0.0
1734498480.0,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,0.0
1734498540.0,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,1.06982535394762e-05,0.0
1734498600.0,1.06982535394762e-05,1.20030474536679e-05,1.06982535394762e-05,1.20030474536679e-05,407.032418
1734498660.0,1.20030474536679e-05,1.2314619241629e-05,1.20030474536679e-05,1.2314619241629e-05,45.00288
1734498720.0,1.2314619241629e-05,1.2314619241629e-05,1.20863348435725e-05,1.20863348435725e-05,93.51735787692
