0,1,2,3,4,5
1734498780.0,1.20863348435725e-05,1.20863348435725e-05,1.20863348435725e-05,1.20863348435725e-05,0.0
1734498840.0,1.20863348435725e-05,1.20863348435725e-05,1.20074988612059e-05,1.20678294727587e-05,25.16434224222
1734498900.0,1.20678294727587e-05,1.20924794015539e-05,1.20678294727587e-05,1.20924794015539e-05,2.1672
1734498960.0,1.20924794015539e-05,1.20924794015539e-05,1.20924794015539e-05,1.20924794015539e-05,0.0
1734499020.0,1.20924794015539e-05,1.20924794015539e-05,1.20924794015539e-05,1.20924794015539e-05,0.0
1734499080.0,1.20924794015539e-05,1.22665159133757e-05,1.20924794015539e-05,1.22665159133757e-05,86.78
1734499140.0,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,0.0
1734499200.0,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,0.0
1734499260.0,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,0.0
1734499320.0,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,0.0
1734499380.0,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,0.0
1734499440.0,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,0.0
1734499500.0,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,0.0
1734499560.0,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,0.0
1734499620.0,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,0.0
1734499680.0,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,1.22665159133757e-05,0.0
1734499740.0,1.22665159133757e-05,1.24572293802715e-05,1.22665159133757e-05,1.24572293802715e-05,2.30296099428
1734499800.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734499860.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734499920.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734499980.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734500040.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734500100.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734500160.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734500220.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734500280.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734500340.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734500400.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734500460.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734500520.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734500580.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734500640.0,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,1.24572293802715e-05,0.0
1734500700.0,1.24572293802715e-05,1.24572293802715e-05,1.23443187322962e-05,1.23443187322962e-05,1.83534855458
1734500760.0,1.23443187322962e-05,1.23443187322962e-05,1.23443187322962e-05,1.23443187322962e-05,0.0
1734500820.0,1.23443187322962e-05,1.23443187322962e-05,1.10692830278395e-05,1.10692830278395e-05,699.7413367373
1734500880.0,1.10692830278395e-05,1.10692830278395e-05,1.10692830278395e-05,1.10692830278395e-05,0.0
1734500940.0,1.10692830278395e-05,1.10692830278395e-05,1.10692830278395e-05,1.10692830278395e-05,0.0
1734501000.0,1.10692830278395e-05,1.10692830278395e-05,1.10692830278395e-05,1.10692830278395e-05,0.0
1734501060.0,1.10692830278395e-05,1.10692830278395e-05,9.80699977849047e-06,9.80699977849047e-06,61.40974069231
1734501120.0,9.80699977849047e-06,9.80699977849047e-06,9.80699977849047e-06,9.80699977849047e-06,0.0
1734501180.0,9.80699977849047e-06,9.80699977849047e-06,9.80699977849047e-06,9.80699977849047e-06,0.0
1734501240.0,9.80699977849047e-06,9.80699977849047e-06,9.80699977849047e-06,9.80699977849047e-06,0.0
1734501300.0,9.80699977849047e-06,9.80699977849047e-06,9.67865324959264e-06,9.67865324959264e-06,0.04446886768
1734501360.0,9.67865324959264e-06,9.67865324959264e-06,9.11953549999714e-06,9.11953549999714e-06,260.8975944393
1734501420.0,9.11953549999714e-06,9.11953549999714e-06,9.11953549999714e-06,9.11953549999714e-06,0.0
1734501480.0,9.11953549999714e-06,9.11953549999714e-06,8.8352290253556e-06,8.8352290253556e-06,3.3694829444
1734501540.0,8.8352290253556e-06,8.8352290253556e-06,8.8352290253556e-06,8.8352290253556e-06,0.0
1734501600.0,8.8352290253556e-06,8.8352290253556e-06,8.8352290253556e-06,8.8352290253556e-06,0.0
1734501660.0,8.8352290253556e-06,8.8352290253556e-06,8.8352290253556e-06,8.8352290253556e-06,0.0
1734501720.0,8.8352290253556e-06,8.8352290253556e-06,8.8352290253556e-06,8.8352290253556e-06,0.0
1734501780.0,8.8352290253556e-06,8.8352290253556e-06,8.8292240326592e-06,8.8292240326592e-06,4.97729112606
1734501840.0,8.8292240326592e-06,8.8292240326592e-06,8.8292240326592e-06,8.8292240326592e-06,0.0
1734501900.0,8.8292240326592e-06,8.8292240326592e-06,8.63376286389736e-06,8.63376286389736e-06,96.74253497898
1734501960.0,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,0.0
1734502020.0,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,0.0
1734502080.0,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,0.0
1734502140.0,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,0.0
1734502200.0,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,0.0
1734502260.0,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,0.0
1734502320.0,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,0.0
1734502380.0,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,8.63376286389736e-06,0.0
1734502440.0,8.63376286389736e-06,8.63376286389736e-06,8.52008549727409e-06,8.52008549727409e-06,2.52330435778
1734502500.0,8.52008549727409e-06,8.52008549727409e-06,8.52008549727409e-06,8.52008549727409e-06,0.0
1734502560.0,8.52008549727409e-06,8.52008549727409e-06,8.48459990873479e-06,8.48459990873479e-06,30.090513245
1734502620.0,8.48459990873479e-06,8.48459990873479e-06,8.48459990873479e-06,8.48459990873479e-06,0.0
1734502680.0,8.48459990873479e-06,8.48459990873479e-06,8.48459990873479e-06,8.48459990873479e-06,0.0
1734502740.0,8.48459990873479e-06,8.48459990873479e-06,8.48459990873479e-06,8.48459990873479e-06,0.0
1734502800.0,8.48459990873479e-06,8.48459990873479e-06,8.48459990873479e-06,8.48459990873479e-06,0.0
1734502860.0,8.48459990873479e-06,8.48459990873479e-06,8.48459990873479e-06,8.48459990873479e-06,0.0
1734502920.0,8.48459990873479e-06,8.48459990873479e-06,8.42187665925376e-06,8.42187665925376e-06,4.53397592362
1734502980.0,8.42187665925376e-06,8.42187665925376e-06,8.42187665925376e-06,8.42187665925376e-06,0.0
1734503040.0,8.42187665925376e-06,8.42187665925376e-06,8.42187665925376e-06,8.42187665925376e-06,0.0
1734503100.0,8.42187665925376e-06,8.42187665925376e-06,8.42187665925376e-06,8.42187665925376e-06,0.0
1734503160.0,8.42187665925376e-06,8.42187665925376e-06,8.42187665925376e-06,8.42187665925376e-06,0.0
1734503220.0,8.42187665925376e-06,8.42187665925376e-06,8.42187665925376e-06,8.42187665925376e-06,0.0
1734503280.0,8.42187665925376e-06,8.42187665925376e-06,8.42187665925376e-06,8.42187665925376e-06,0.0
1734503340.0,8.42187665925376e-06,8.42187665925376e-06,8.40020736534141e-06,8.40020736534141e-06,23.66972944932
1734503400.0,8.40020736534141e-06,8.40020736534141e-06,8.40020736534141e-06,8.40020736534141e-06,0.0
1734503460.0,8.40020736534141e-06,8.40020736534141e-06,8.40020736534141e-06,8.40020736534141e-06,0.0
1734503520.0,8.40020736534141e-06,8.40020736534141e-06,8.28060919507133e-06,8.28060919507133e-06,34.33493958264
1734503580.0,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,0.0
1734503640.0,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,0.0
1734503700.0,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,0.0
1734503760.0,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,0.0
1734503820.0,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,0.0
1734503880.0,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,0.0
1734503940.0,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,8.28060919507133e-06,0.0
1734504000.0,8.28060919507133e-06,8.3530343711318e-06,8.28060919507133e-06,8.3530343711318e-06,83.6628
1734504060.0,8.3530343711318e-06,8.3530343711318e-06,8.3530343711318e-06,8.3530343711318e-06,0.0
1734504120.0,8.3530343711318e-06,8.3530343711318e-06,8.3530343711318e-06,8.3530343711318e-06,0.0
1734504180.0,8.3530343711318e-06,8.3530343711318e-06,8.3530343711318e-06,8.3530343711318e-06,0.0
1734504240.0,8.3530343711318e-06,8.3530343711318e-06,8.3530343711318e-06,8.3530343711318e-06,0.0
1734504300.0,8.3530343711318e-06,8.42559422146321e-06,8.3530343711318e-06,8.42559422146321e-06,3.61415312779
1734504360.0,8.42559422146321e-06,8.42559422146321e-06,8.42559422146321e-06,8.42559422146321e-06,0.0
1734504420.0,8.42559422146321e-06,8.42559422146321e-06,8.42559422146321e-06,8.42559422146321e-06,0.0
1734504480.0,8.42559422146321e-06,8.42559422146321e-06,8.40887000619055e-06,8.40887000619055e-06,1.4353144104
1734504540.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734504600.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734504660.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734504720.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734504780.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734504840.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734504900.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734504960.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505020.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505080.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505140.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505200.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505260.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505320.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505380.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505440.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505500.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505560.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505620.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505680.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505740.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505800.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505860.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505920.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734505980.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734506040.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734506100.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734506160.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734506220.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734506280.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734506340.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734506400.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734506460.0,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,8.40887000619055e-06,0.0
1734506520.0,8.40887000619055e-06,8.40887000619055e-06,8.35818348250464e-06,8.35818348250464e-06,79.7229339683
1734506580.0,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,0.0
1734506640.0,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,0.0
1734506700.0,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,0.0
1734506760.0,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,0.0
1734506820.0,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,0.0
1734506880.0,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,0.0
1734506940.0,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,0.0
1734507000.0,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,0.0
1734507060.0,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,0.0
1734507120.0,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,0.0
1734507180.0,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,0.0
1734507240.0,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,8.35818348250464e-06,0.0
1734507300.0,8.35818348250464e-06,8.35818348250464e-06,8.11642253221145e-06,8.11642253221145e-06,77.4169434003
1734507360.0,8.11642253221145e-06,8.11642253221145e-06,8.11642253221145e-06,8.11642253221145e-06,0.0
1734507420.0,8.11642253221145e-06,8.11642253221145e-06,8.11642253221145e-06,8.11642253221145e-06,0.0
1734507480.0,8.11642253221145e-06,8.11642253221145e-06,8.11642253221145e-06,8.11642253221145e-06,0.0
1734507540.0,8.11642253221145e-06,8.11642253221145e-06,8.11642253221145e-06,8.11642253221145e-06,0.0
1734507600.0,8.11642253221145e-06,8.11642253221145e-06,8.11642253221145e-06,8.11642253221145e-06,0.0
1734507660.0,8.11642253221145e-06,8.11642253221145e-06,7.99815632536108e-06,7.99815632536108e-06,0.2202486816
1734507720.0,7.99815632536108e-06,7.99815632536108e-06,7.99815632536108e-06,7.99815632536108e-06,0.0
1734507780.0,7.99815632536108e-06,7.99815632536108e-06,7.99815632536108e-06,7.99815632536108e-06,0.0
1734507840.0,7.99815632536108e-06,7.99815632536108e-06,7.99815632536108e-06,7.99815632536108e-06,0.0
1734507900.0,7.99815632536108e-06,7.99815632536108e-06,7.99815632536108e-06,7.99815632536108e-06,0.0
1734507960.0,7.99815632536108e-06,7.99815632536108e-06,7.9824692884635e-06,7.9824692884635e-06,20.9517544806
1734508020.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508080.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508140.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508200.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508260.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508320.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508380.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508440.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508500.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508560.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508620.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508680.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508740.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508800.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508860.0,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,7.9824692884635e-06,0.0
1734508920.0,7.9824692884635e-06,7.9824692884635e-06,7.7423296454653e-06,7.7423296454653e-06,134.00835232779
1734508980.0,7.7423296454653e-06,7.7423296454653e-06,7.7423296454653e-06,7.7423296454653e-06,0.0
1734509040.0,7.7423296454653e-06,7.7423296454653e-06,7.7423296454653e-06,7.7423296454653e-06,0.0
1734509100.0,7.7423296454653e-06,7.7423296454653e-06,7.54248685734491e-06,7.54248685734491e-06,1.33419206628
1734509160.0,7.54248685734491e-06,7.54248685734491e-06,7.54248685734491e-06,7.54248685734491e-06,0.0
1734509220.0,7.54248685734491e-06,7.54248685734491e-06,7.54248685734491e-06,7.54248685734491e-06,0.0
1734509280.0,7.54248685734491e-06,7.54248685734491e-06,7.54248685734491e-06,7.54248685734491e-06,0.0
1734509340.0,7.54248685734491e-06,7.55563517501058e-06,7.54248685734491e-06,7.55563517501058e-06,0.46515835926
1734509400.0,7.55563517501058e-06,7.55563517501058e-06,7.55563517501058e-06,7.55563517501058e-06,0.0
1734509460.0,7.55563517501058e-06,7.55563517501058e-06,7.55563517501058e-06,7.55563517501058e-06,0.0
1734509520.0,7.55563517501058e-06,7.55563517501058e-06,7.45766865939867e-06,7.45766865939867e-06,70.30369864284
1734509580.0,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,0.0
1734509640.0,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,0.0
1734509700.0,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,0.0
1734509760.0,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,0.0
1734509820.0,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,0.0
1734509880.0,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,0.0
1734509940.0,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,0.0
1734510000.0,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,0.0
1734510060.0,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,0.0
1734510120.0,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,7.45766865939867e-06,0.0
1734510180.0,7.45766865939867e-06,7.45766865939867e-06,7.3344451155819e-06,7.3344451155819e-06,2.19385397273
1734510240.0,7.3344451155819e-06,7.3344451155819e-06,7.3344451155819e-06,7.3344451155819e-06,0.0
1734510300.0,7.3344451155819e-06,7.3344451155819e-06,7.3344451155819e-06,7.3344451155819e-06,0.0
1734510360.0,7.3344451155819e-06,7.3344451155819e-06,7.3344451155819e-06,7.3344451155819e-06,0.0
1734510420.0,7.3344451155819e-06,7.3344451155819e-06,7.3344451155819e-06,7.3344451155819e-06,0.0
1734510480.0,7.3344451155819e-06,7.3344451155819e-06,7.32984895732037e-06,7.32984895732037e-06,1.77238389404
1734510540.0,7.32984895732037e-06,7.32984895732037e-06,7.32984895732037e-06,7.32984895732037e-06,0.0
1734510600.0,7.32984895732037e-06,7.32984895732037e-06,7.32984895732037e-06,7.32984895732037e-06,0.0
1734510660.0,7.32984895732037e-06,7.32984895732037e-06,7.32984895732037e-06,7.32984895732037e-06,0.0
1734510720.0,7.32984895732037e-06,7.32984895732037e-06,7.28381371841447e-06,7.28381371841447e-06,26.464687302
1734510780.0,7.28381371841447e-06,7.28381371841447e-06,7.28381371841447e-06,7.28381371841447e-06,0.0
1734510840.0,7.28381371841447e-06,7.28381371841447e-06,7.28381371841447e-06,7.28381371841447e-06,0.0
1734510900.0,7.28381371841447e-06,7.28381371841447e-06,7.28381371841447e-06,7.28381371841447e-06,0.0
