0,1,2,3,4,5
1734510960.0,7.28381371841447e-06,7.28381371841447e-06,7.28381371841447e-06,7.28381371841447e-06,0.0
1734511020.0,7.28381371841447e-06,7.28381371841447e-06,7.28381371841447e-06,7.28381371841447e-06,0.0
1734511080.0,7.28381371841447e-06,7.28381371841447e-06,7.28381371841447e-06,7.28381371841447e-06,0.0
1734511140.0,7.28381371841447e-06,7.28381371841447e-06,7.26013028587813e-06,7.26013028587813e-06,2.03060982267
1734511200.0,7.26013028587813e-06,7.26013028587813e-06,7.26013028587813e-06,7.26013028587813e-06,0.0
1734511260.0,7.26013028587813e-06,7.26013028587813e-06,7.26013028587813e-06,7.26013028587813e-06,0.0
1734511320.0,7.26013028587813e-06,7.26013028587813e-06,7.26013028587813e-06,7.26013028587813e-06,0.0
1734511380.0,7.26013028587813e-06,7.26013028587813e-06,7.1493149437626e-06,7.1493149437626e-06,82.7749804356
1734511440.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734511500.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734511560.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734511620.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734511680.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734511740.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734511800.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734511860.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734511920.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734511980.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734512040.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734512100.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734512160.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734512220.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734512280.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734512340.0,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,7.1493149437626e-06,0.0
1734512400.0,7.1493149437626e-06,7.1493149437626e-06,7.0212674227455e-06,7.0212674227455e-06,0.89072297188
1734512460.0,7.0212674227455e-06,7.0212674227455e-06,7.0212674227455e-06,7.0212674227455e-06,0.0
1734512520.0,7.0212674227455e-06,7.0212674227455e-06,7.0212674227455e-06,7.0212674227455e-06,0.0
1734512580.0,7.0212674227455e-06,7.0212674227455e-06,7.0212674227455e-06,7.0212674227455e-06,0.0
1734512640.0,7.0212674227455e-06,7.0212674227455e-06,7.0212674227455e-06,7.0212674227455e-06,0.0
1734512700.0,7.0212674227455e-06,7.0212674227455e-06,7.0212674227455e-06,7.0212674227455e-06,0.0
1734512760.0,7.0212674227455e-06,7.02570496492576e-06,7.0212674227455e-06,7.02570496492576e-06,1.30785128584
1734512820.0,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,0.0
1734512880.0,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,0.0
1734512940.0,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,0.0
1734513000.0,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,0.0
1734513060.0,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,0.0
1734513120.0,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,0.0
1734513180.0,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,0.0
1734513240.0,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,7.02570496492576e-06,0.0
1734513300.0,7.02570496492576e-06,7.04532628055632e-06,7.02570496492576e-06,7.04532628055632e-06,5.66189905398
1734513360.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734513420.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734513480.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734513540.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734513600.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734513660.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734513720.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734513780.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734513840.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734513900.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734513960.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734514020.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734514080.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734514140.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734514200.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734514260.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734514320.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734514380.0,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,7.04532628055632e-06,0.0
1734514440.0,7.04532628055632e-06,7.04532628055632e-06,7.03074205778265e-06,7.03074205778265e-06,5.58917931156
1734514500.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734514560.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734514620.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734514680.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734514740.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734514800.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734514860.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734514920.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734514980.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515040.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515100.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515160.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515220.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515280.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515340.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515400.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515460.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515520.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515580.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515640.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515700.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515760.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515820.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515880.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734515940.0,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,7.03074205778265e-06,0.0
1734516000.0,7.03074205778265e-06,7.03074205778265e-06,7.01460693099377e-06,7.01460693099377e-06,1.63505166066
1734516060.0,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,0.0
1734516120.0,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,0.0
1734516180.0,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,0.0
1734516240.0,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,0.0
1734516300.0,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,0.0
1734516360.0,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,0.0
1734516420.0,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,7.01460693099377e-06,0.0
1734516480.0,7.01460693099377e-06,7.01460693099377e-06,7.00929428060223e-06,7.00929428060223e-06,4.4606810578
1734516540.0,7.00929428060223e-06,7.00929428060223e-06,7.00193561228464e-06,7.00193561228464e-06,0.3988474326
1734516600.0,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,0.0
1734516660.0,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,0.0
1734516720.0,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,0.0
1734516780.0,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,0.0
1734516840.0,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,0.0
1734516900.0,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,0.0
1734516960.0,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,0.0
1734517020.0,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,0.0
1734517080.0,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,0.0
1734517140.0,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,0.0
1734517200.0,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,7.00193561228464e-06,0.0
1734517260.0,7.00193561228464e-06,7.00193561228464e-06,6.98619912960911e-06,6.98619912960911e-06,1.41789281189
1734517320.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734517380.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734517440.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734517500.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734517560.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734517620.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734517680.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734517740.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734517800.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734517860.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734517920.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734517980.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518040.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518100.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518160.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518220.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518280.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518340.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518400.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518460.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518520.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518580.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518640.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518700.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518760.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518820.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518880.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734518940.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519000.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519060.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519120.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519180.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519240.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519300.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519360.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519420.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519480.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519540.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519600.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519660.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519720.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519780.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519840.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519900.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734519960.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520020.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520080.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520140.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520200.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520260.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520320.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520380.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520440.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520500.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520560.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520620.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520680.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520740.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520800.0,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,6.98619912960911e-06,0.0
1734520860.0,6.98619912960911e-06,7.01520033231201e-06,6.98619912960911e-06,7.01520033231201e-06,17.5785485388
1734520920.0,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,0.0
1734520980.0,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,0.0
1734521040.0,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,0.0
1734521100.0,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,0.0
1734521160.0,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,0.0
1734521220.0,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,0.0
1734521280.0,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,7.01520033231201e-06,0.0
1734521340.0,7.01520033231201e-06,7.01520033231201e-06,6.98534512553701e-06,6.98534512553701e-06,5.2981335495
1734521400.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734521460.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734521520.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734521580.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734521640.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734521700.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734521760.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734521820.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734521880.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734521940.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734522000.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734522060.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734522120.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734522180.0,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,6.98534512553701e-06,0.0
1734522240.0,6.98534512553701e-06,6.98534512553701e-06,6.96335597921239e-06,6.96335597921239e-06,5.59678344158
1734522300.0,6.96335597921239e-06,6.96335597921239e-06,6.96335597921239e-06,6.96335597921239e-06,0.0
1734522360.0,6.96335597921239e-06,6.96335597921239e-06,6.96335597921239e-06,6.96335597921239e-06,0.0
1734522420.0,6.96335597921239e-06,6.96335597921239e-06,6.95104417476192e-06,6.95104417476192e-06,0.3491032554
1734522480.0,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,0.0
1734522540.0,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,0.0
1734522600.0,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,0.0
1734522660.0,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,0.0
1734522720.0,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,0.0
1734522780.0,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,0.0
1734522840.0,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,0.0
1734522900.0,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,0.0
1734522960.0,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,0.0
1734523020.0,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,0.0
1734523080.0,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,0.0
1734523140.0,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,0.0
1734523200.0,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,6.95104417476192e-06,0.0
