0,1,2,3,4,5
1734705120,4.31273101822241e-06,4.39665053416366e-06,4.31273101822241e-06,4.39665053416366e-06,17.16237101097
1734699660,4.33932226375741e-06,4.33932226375741e-06,4.31273101822241e-06,4.31273101822241e-06,2.08687522284
1734699180,4.24498552257209e-06,4.33932226375741e-06,4.24498552257209e-06,4.33932226375741e-06,0.43458022216
1734694080,4.2909878266124e-06,4.2909878266124e-06,4.24498552257209e-06,4.24498552257209e-06,4.77780715576
1734691320,4.25719205194935e-06,4.2909878266124e-06,4.25719205194935e-06,4.2909878266124e-06,0.06538652079
1734686880,4.28201574044866e-06,4.28201574044866e-06,4.25719205194935e-06,4.25719205194935e-06,0.0009296172
1734684120,4.42441044853264e-06,4.42441044853264e-06,4.28201574044866e-06,4.28201574044866e-06,0.0727533216
1734682320,4.4946866066358e-06,4.4946866066358e-06,4.42441044853264e-06,4.42441044853264e-06,0.9403
1734681060,4.53767181095597e-06,4.53767181095597e-06,4.4946866066358e-06,4.4946866066358e-06,0.66844485442
1734679440,4.50635235244135e-06,4.53767181095597e-06,4.50635235244135e-06,4.53767181095597e-06,6.39804860842
1734678120,4.69016575786486e-06,4.69016575786486e-06,4.50635235244135e-06,4.50635235244135e-06,36.48786153408
1734671280,4.6675704548105e-06,4.69016575786486e-06,4.6675704548105e-06,4.69016575786486e-06,0.43094048992
1734671220,4.66642972017066e-06,4.6675704548105e-06,4.66642972017066e-06,4.6675704548105e-06,0.11441033541
1734671040,4.68974371755068e-06,4.68974371755068e-06,4.66642972017066e-06,4.66642972017066e-06,2.61253933584
1734670680,4.75327610580115e-06,4.75327610580115e-06,4.68974371755068e-06,4.68974371755068e-06,14.5997296808
1734666540,4.95760818338208e-06,4.95760818338208e-06,4.75327610580115e-06,4.75327610580115e-06,4.56363904412
1734663060,5.10738633658332e-06,5.10738633658332e-06,4.95760818338208e-06,4.95760818338208e-06,130.29215354128
1734662520,5.03018107499475e-06,5.10738633658332e-06,5.03018107499475e-06,5.10738633658332e-06,0.3775053106
1734661500,5.07792471336383e-06,5.07792471336383e-06,5.03018107499475e-06,5.03018107499475e-06,0.4920746476
1734660720,5.14174450150008e-06,5.14174450150008e-06,5.07792471336383e-06,5.07792471336383e-06,53.76403580368
1734660480,5.17089074527415e-06,5.17089074527415e-06,5.14174450150008e-06,5.14174450150008e-06,10.29758873563
1734659580,5.14915323999452e-06,5.17089074527415e-06,5.14915323999452e-06,5.17089074527415e-06,0.07703683526
1734659160,5.14879906908998e-06,5.14915323999452e-06,5.14879906908998e-06,5.14915323999452e-06,15.4984
1734657900,5.15049804158947e-06,5.15049804158947e-06,5.14879906908998e-06,5.14879906908998e-06,0.31617638559
1734657120,5.18127806671827e-06,5.18127806671827e-06,5.15049804158947e-06,5.15049804158947e-06,16.0228586958
1734657000,5.18903501650735e-06,5.18903501650735e-06,5.18127806671827e-06,5.18127806671827e-06,0.95703165736
1734656460,5.23188838191988e-06,5.23188838191988e-06,5.18903501650735e-06,5.18903501650735e-06,3.6543309922
1734656040,5.28533340458219e-06,5.28533340458219e-06,5.23188838191988e-06,5.23188838191988e-06,24.001999117
1734655860,5.33447038143879e-06,5.33447038143879e-06,5.28533340458219e-06,5.28533340458219e-06,16.0201301274
1734655500,5.36032382124473e-06,5.36032382124473e-06,5.33447038143879e-06,5.33447038143879e-06,15.92299235736
1734655440,5.3686922644e-06,5.3686922644e-06,5.36032382124473e-06,5.36032382124473e-06,3.32854029576
1734655140,5.2990679086061e-06,5.3686922644e-06,5.2990679086061e-06,5.3686922644e-06,1.3421730661
1734654660,5.30828257989711e-06,5.30828257989711e-06,5.2990679086061e-06,5.2990679086061e-06,0.35141762435
1734654480,5.3036257895353e-06,5.30828257989711e-06,5.3036257895353e-06,5.30828257989711e-06,17.67271247402
1734654180,5.32708069957338e-06,5.32708069957338e-06,5.3036257895353e-06,5.3036257895353e-06,0.35626568968
1734654120,5.38214088218701e-06,5.38214088218701e-06,5.32708069957338e-06,5.32708069957338e-06,20.913304128
1734653880,5.43174994835708e-06,5.43174994835708e-06,5.38214088218701e-06,5.38214088218701e-06,8.20535135064
1734653700,5.4702467372102e-06,5.48278249794665e-06,5.43174994835708e-06,5.43174994835708e-06,26.53258678308
1734653520,5.5699790608e-06,5.5699790608e-06,5.4702467372102e-06,5.4702467372102e-06,35.64060788946
1734653160,5.60428159034768e-06,5.60428159034768e-06,5.5699790608e-06,5.5699790608e-06,11.1399581216
1734653040,5.63323216351451e-06,5.63323216351451e-06,5.60428159034768e-06,5.60428159034768e-06,13.02906554952
1734652980,5.73090581501635e-06,5.73090581501635e-06,5.63323216351451e-06,5.63323216351451e-06,3.20072285121
1734652920,5.84573966843689e-06,5.84573966843689e-06,5.73090581501635e-06,5.73090581501635e-06,77.79637068969
1734652860,6.5565449565808e-06,6.5565449565808e-06,5.84573966843689e-06,5.84573966843689e-06,270.91938010778
1734652680,6.58167746822732e-06,6.58167746822732e-06,6.5565449565808e-06,6.5565449565808e-06,5.56268937225
1734652380,6.58749512942424e-06,6.58749512942424e-06,6.58167746822732e-06,6.58167746822732e-06,0.20596296224
1734652260,6.58962184282224e-06,6.58962184282224e-06,6.58749512942424e-06,6.58749512942424e-06,1.07535780286
1734651720,6.58554453542568e-06,6.58962184282224e-06,6.58554453542568e-06,6.58962184282224e-06,0.9621035496
1734651660,6.54893927187632e-06,6.62138118384811e-06,6.54893927187632e-06,6.58554453542568e-06,25.97372837094
1734651420,6.78533215937908e-06,6.78533215937908e-06,6.54893927187632e-06,6.54893927187632e-06,4.26778e-06
1734651300,6.96783473788607e-06,6.96783473788607e-06,6.78533215937908e-06,6.78533215937908e-06,99.74642631484
1734651060,6.91830701027316e-06,6.96783473788607e-06,6.91830701027316e-06,6.96783473788607e-06,4.90970704091
1734651000,7.57483022407438e-06,7.57483022407438e-06,6.91830701027316e-06,6.91830701027316e-06,7.3863085161
1734650940,6.7306431488793e-06,8.31227866647532e-06,6.67556839837294e-06,7.57483022407438e-06,1014.76655217399
1734650880,6.78625355024779e-06,6.81642836340849e-06,6.7306431488793e-06,6.7306431488793e-06,44.1574382181
1734650820,6.78412156877289e-06,6.81660044174699e-06,6.78412156877289e-06,6.78625355024779e-06,1.96295702775
1734650640,6.62917991075937e-06,6.78412156877289e-06,6.62917991075937e-06,6.78412156877289e-06,19.465
1734650580,6.50710984132467e-06,6.62917991075937e-06,6.47226810575171e-06,6.62917991075937e-06,138.61378559367
1734650520,6.4410789158537e-06,6.53986348664754e-06,6.36088890409995e-06,6.50710984132467e-06,138.24105499287
1734650460,5.7377520000324e-06,2.25789135872242e-05,5.63141096032349e-06,6.4410789158537e-06,11507.27193530796
1734650400,5.73512051359471e-06,5.7377520000324e-06,5.73512051359471e-06,5.7377520000324e-06,1.1151456183
1734650340,5.77486237076233e-06,5.77486237076233e-06,5.73512051359471e-06,5.73512051359471e-06,0.0481791492
1734650220,5.83198421696629e-06,5.83198421696629e-06,5.77486237076233e-06,5.77486237076233e-06,26.76471324692
1734650160,5.86434647438908e-06,5.86434647438908e-06,5.83198421696629e-06,5.83198421696629e-06,20.7492862158
1734650100,5.83591075583767e-06,5.86434647438908e-06,5.80925792942376e-06,5.86434647438908e-06,19.52652536592
1734650040,5.75177337858922e-06,5.83591075583767e-06,5.73020387044444e-06,5.83591075583767e-06,31.87006773886
1734649980,5.75931238535858e-06,5.79223521365948e-06,5.75177337858922e-06,5.75177337858922e-06,26.4568050027
1734649920,5.88166253147986e-06,5.88166253147986e-06,5.75931238535858e-06,5.75931238535858e-06,47.00657632008
1734649860,7.59126488075227e-06,7.59126488075227e-06,5.88166253147986e-06,5.88166253147986e-06,585.92074385921
1734649800,7.28335805259017e-06,7.68928098358777e-06,5.95478342461002e-06,7.59126488075227e-06,1312.79745931107
1734649740,6.16838912447108e-06,7.29151497576822e-06,6.16838912447108e-06,7.28335805259017e-06,416.14035419085
1734649680,6.9154692613453e-06,7.69243810869872e-06,6.14475197225773e-06,6.16838912447108e-06,1718.50911894756
1734649620,1.34153064076877e-05,1.42021879227845e-05,6.74502007515765e-06,6.9154692613453e-06,6880.5244337282
1734649560,0.000256656254976123,0.000331970214068335,8.81790255027019e-06,1.34153064076877e-05,189565.90713032836
1734649500,0.000233679228080313,0.00126994663889249,0.00021836591814438,0.000256656254976123,460054.3220250826
1734649440,0.000133863378661351,0.000441982154839945,0.000110494499595867,0.000233679228080313,228073.19329848784
