0,1,2,3,4,5
1734650040,7.29742287410051e-06,7.29742287410051e-06,7.29424948861553e-06,7.29424948861553e-06,0.43761120382
1734649920,7.34659013678392e-06,7.34659013678392e-06,7.29742287410051e-06,7.29742287410051e-06,1.2013371012
1734648900,7.31646686124259e-06,7.34659013678392e-06,7.31646686124259e-06,7.34659013678392e-06,3.72431652808
1734647040,7.31383855978069e-06,7.31646686124259e-06,7.31383855978069e-06,7.31646686124259e-06,1.22081421264
1734645900,7.347983351625e-06,7.347983351625e-06,7.31383855978069e-06,7.31383855978069e-06,3.32403580497
1734645240,7.3596363935401e-06,7.3596363935401e-06,7.347983351625e-06,7.347983351625e-06,0.73563821254
1734645180,7.40546078708185e-06,7.40546078708185e-06,7.3596363935401e-06,7.3596363935401e-06,13.65437984003
1734644940,7.45640663015761e-06,7.45640663015761e-06,7.40546078708185e-06,7.40546078708185e-06,1.5275363993
1734644520,7.39237386773416e-06,7.45640663015761e-06,7.39237386773416e-06,7.45640663015761e-06,8.60430439038
1734642600,7.36920663057243e-06,7.39237386773416e-06,7.36920663057243e-06,7.39237386773416e-06,1.0607325566
1734641280,7.24172019643723e-06,7.36920663057243e-06,7.24172019643723e-06,7.36920663057243e-06,5.7672308304
1734641100,7.00553289073252e-06,7.24172019643723e-06,7.00553289073252e-06,7.24172019643723e-06,96.74
1734640800,7.00202895312647e-06,7.00553289073252e-06,7.00202895312647e-06,7.00553289073252e-06,2.80237505275
1734640680,7.08702095531666e-06,7.08702095531666e-06,7.00202895312647e-06,7.00202895312647e-06,28.74296144579
1734640500,7.27939408306651e-06,7.27939408306651e-06,7.08702095531666e-06,7.08702095531666e-06,3.38352164748
1734640380,7.2859880361816e-06,7.2859880361816e-06,7.27939408306651e-06,7.27939408306651e-06,125.02280552853
1734639420,7.1572546165885e-06,7.2859880361816e-06,7.1572546165885e-06,7.2859880361816e-06,75.524
1734639240,7.36821424731829e-06,7.36821424731829e-06,7.1572546165885e-06,7.1572546165885e-06,21.79891947921
1734638460,7.51872180940901e-06,7.51872180940901e-06,7.36821424731829e-06,7.36821424731829e-06,62.3534534173
1734637500,7.60583976196214e-06,7.60583976196214e-06,7.51872180940901e-06,7.51872180940901e-06,55.39806866871
1734637260,7.63846572674303e-06,7.63846572674303e-06,7.60583976196214e-06,7.60583976196214e-06,29.55099819006
1734636600,7.68270866851172e-06,7.68270866851172e-06,7.63846572674303e-06,7.63846572674303e-06,2.5598773629
1734636240,7.68853582875298e-06,7.68853582875298e-06,7.68270866851172e-06,7.68270866851172e-06,2.07995476468
1734636060,7.6757110105382e-06,7.68853582875298e-06,7.6757110105382e-06,7.68853582875298e-06,4.25714319888
1734635340,7.56164644498045e-06,7.6757110105382e-06,7.56164644498045e-06,7.6757110105382e-06,40.4490274477
1734635040,7.43359071740527e-06,7.56164644498045e-06,7.43359071740527e-06,7.56164644498045e-06,2.21949842151
1734634260,7.25612067705697e-06,7.43359071740527e-06,7.25612067705697e-06,7.43359071740527e-06,120.2208331478
1734633600,7.24862041064142e-06,7.25612067705697e-06,7.24862041064142e-06,7.25612067705697e-06,0.43365371332
1734633240,7.26693517620667e-06,7.26693517620667e-06,7.24862041064142e-06,7.24862041064142e-06,19.36686389094
1734632220,7.19604417686376e-06,7.26693517620667e-06,7.19604417686376e-06,7.26693517620667e-06,21.80080552862
1734632100,7.0916951263556e-06,7.19604417686376e-06,7.0916951263556e-06,7.19604417686376e-06,96.775
1734631860,7.09541930425937e-06,7.09541930425937e-06,7.0916951263556e-06,7.0916951263556e-06,1.17542591205
1734631800,7.08974666794003e-06,7.09541930425937e-06,7.08974666794003e-06,7.09541930425937e-06,7.7364762
1734631680,7.06238540751013e-06,7.08974666794003e-06,7.06238540751013e-06,7.08974666794003e-06,10.0890323163
1734631620,7.11737345241964e-06,7.11737345241964e-06,7.06238540751013e-06,7.06238540751013e-06,16.8077393715
1734631500,7.00534412189078e-06,7.11737345241964e-06,7.00534412189078e-06,7.11737345241964e-06,7.01379654276
1734631440,6.87280623043235e-06,7.00534412189078e-06,6.84893557100978e-06,7.00534412189078e-06,109.44612
1734631320,6.8327083262162e-06,6.87280623043235e-06,6.8327083262162e-06,6.87280623043235e-06,11.74705680465
1734631260,6.9084620334552e-06,6.9084620334552e-06,6.8327083262162e-06,6.8327083262162e-06,7.63485403887
1734631200,6.89004660533661e-06,6.9084620334552e-06,6.89004660533661e-06,6.9084620334552e-06,4.96125
1734631140,6.90084673446578e-06,6.90084673446578e-06,6.89004660533661e-06,6.89004660533661e-06,13.54677426752
1734631020,6.90789755361193e-06,6.90789755361193e-06,6.90084673446578e-06,6.90084673446578e-06,9.8865
1734630660,6.98239614723918e-06,6.98239614723918e-06,6.90789755361193e-06,6.90789755361193e-06,10.99943487984
1734630600,6.9475000930781e-06,6.98239614723918e-06,6.9475000930781e-06,6.98239614723918e-06,0.7911611068
1734630480,6.63014610074683e-06,6.9475000930781e-06,6.63014610074683e-06,6.9475000930781e-06,1.5942330879
1734630420,6.29345403352218e-06,6.63014610074683e-06,6.29345403352218e-06,6.63014610074683e-06,246.004395
1734630360,6.18752962064147e-06,6.29345403352218e-06,6.18752962064147e-06,6.29345403352218e-06,0.99865
1734630240,6.05938867212697e-06,6.18752962064147e-06,6.05938867212697e-06,6.18752962064147e-06,83.56733749816
1734630180,6.13339478398357e-06,6.13339478398357e-06,6.05938867212697e-06,6.05938867212697e-06,10.18973507162
1734629520,6.18122632149392e-06,6.18122632149392e-06,6.13339478398357e-06,6.13339478398357e-06,0.235429586
1734628920,6.25051331151462e-06,6.25051331151462e-06,6.18122632149392e-06,6.18122632149392e-06,9.42907743715
1734628620,6.28779745056393e-06,6.28779745056393e-06,6.25051331151462e-06,6.25051331151462e-06,3.8627815662
1734628140,6.3264786295053e-06,6.3264786295053e-06,6.28779745056393e-06,6.28779745056393e-06,16.45438923219
1734627480,6.3472689394281e-06,6.3472689394281e-06,6.3264786295053e-06,6.3264786295053e-06,2.75087211861
1734627120,6.33991292202027e-06,6.3472689394281e-06,6.33991292202027e-06,6.3472689394281e-06,10.190637
1734626700,6.31991931348332e-06,6.33991292202027e-06,6.31991931348332e-06,6.33991292202027e-06,1.48366483515
1734626280,6.2953326507826e-06,6.31991931348332e-06,6.2953326507826e-06,6.31991931348332e-06,1.47991656855
1734626160,6.2823260335484e-06,6.2953326507826e-06,6.2823260335484e-06,6.2953326507826e-06,1.4750870712
1734625800,6.28638323159093e-06,6.28638323159093e-06,6.2823260335484e-06,6.2823260335484e-06,0.38136600126
1734625680,6.31723987423284e-06,6.31723987423284e-06,6.28638323159093e-06,6.28638323159093e-06,7.20739337292
1734625500,6.5302338171986e-06,6.5302338171986e-06,6.31723987423284e-06,6.31723987423284e-06,20.81088615345
1734625200,6.69729862090488e-06,6.69729862090488e-06,6.5302338171986e-06,6.5302338171986e-06,137.33931743808
1734624720,6.76242023969521e-06,6.76242023969521e-06,6.69729862090488e-06,6.69729862090488e-06,3.634374852
1734624060,6.79662811741151e-06,6.79662811741151e-06,6.76242023969521e-06,6.76242023969521e-06,12.02889148176
1734623880,6.77729327152507e-06,6.79662811741151e-06,6.77729327152507e-06,6.79662811741151e-06,0.197804331
1734623760,6.75368624857375e-06,6.77729327152507e-06,6.75368624857375e-06,6.77729327152507e-06,21.00948510414
1734623580,6.77616687133751e-06,6.77616687133751e-06,6.75368624857375e-06,6.75368624857375e-06,24.5095333523
1734623400,6.80061920787507e-06,6.80061920787507e-06,6.77616687133751e-06,6.77616687133751e-06,9.22850572536
1734623280,6.85069455302743e-06,6.85069455302743e-06,6.80061920787507e-06,6.80061920787507e-06,26.83617314042
1734623220,6.92240045111345e-06,6.92240045111345e-06,6.85069455302743e-06,6.85069455302743e-06,2.434973541
1734623160,7.27995281958266e-06,7.27995281958266e-06,6.92240045111345e-06,6.92240045111345e-06,45.73333559618
1734623100,7.57319285794285e-06,7.57319285794285e-06,7.27995281958266e-06,7.27995281958266e-06,208.40916932358
1734623040,7.5686451789186e-06,7.57319285794285e-06,7.56255609653973e-06,7.57319285794285e-06,4.63518970084
1734622680,7.71474240936672e-06,7.71474240936672e-06,7.5686451789186e-06,7.5686451789186e-06,9.07678548882
1734622620,7.82113720251342e-06,7.82113720251342e-06,7.71474240936672e-06,7.71474240936672e-06,79.6730613915
1734622020,8.12700183331565e-06,8.12700183331565e-06,7.82113720251342e-06,7.82113720251342e-06,86.28161589696
1734621720,8.23767382658249e-06,8.23767382658249e-06,8.12700183331565e-06,8.12700183331565e-06,14.18292152208
1734621540,8.39883010475622e-06,8.39883010475622e-06,8.23767382658249e-06,8.23767382658249e-06,49.13242472853
1734621360,8.35607054202065e-06,8.39883010475622e-06,8.35607054202065e-06,8.39883010475622e-06,1.0245
1734621300,8.38415700438345e-06,8.39019928988786e-06,8.35607054202065e-06,8.35607054202065e-06,3.62097695296
1734621240,8.36391470760557e-06,8.38415700438345e-06,8.36391470760557e-06,8.38415700438345e-06,2.0448
1734621060,8.48165807630156e-06,8.48165807630156e-06,8.36391470760557e-06,8.36391470760557e-06,18.8666504915
1734621000,8.75233807550518e-06,8.75233807550518e-06,8.48165807630156e-06,8.48165807630156e-06,61.45701530234
1734620700,9.13009711362445e-06,9.13009711362445e-06,8.75233807550518e-06,8.75233807550518e-06,132.9761564554
1734620040,9.18647600812186e-06,9.18647600812186e-06,9.13009711362445e-06,9.13009711362445e-06,7.04577524994
1734619740,9.23837105288021e-06,9.23837105288021e-06,9.18647600812186e-06,9.18647600812186e-06,19.73625274341
1734619620,9.22315750405843e-06,9.23837105288021e-06,9.22315750405843e-06,9.23837105288021e-06,0.5816689686
1734619440,9.10506397328071e-06,9.22315750405843e-06,9.10506397328071e-06,9.22315750405843e-06,67.51667771154
1734619320,9.21917861455331e-06,9.21917861455331e-06,9.10506397328071e-06,9.10506397328071e-06,19.39145048809
1734619080,9.19390532412108e-06,9.21917861455331e-06,9.19390532412108e-06,9.21917861455331e-06,0.35387700954
1734619020,9.44839526101135e-06,9.44839526101135e-06,9.19390532412108e-06,9.19390532412108e-06,86.31307845349
1734618780,9.44162715056302e-06,9.44839526101135e-06,9.44162715056302e-06,9.44839526101135e-06,1.23057925296
1734618660,9.4403368741123e-06,9.44162715056302e-06,9.4403368741123e-06,9.44162715056302e-06,4.85899178863
1734618240,9.4439993802e-06,9.4439993802e-06,9.4403368741123e-06,9.4403368741123e-06,5.44571566151
1734618000,9.46614854433634e-06,9.46614854433634e-06,9.4439993802e-06,9.4439993802e-06,2.36099984505
1734617940,9.60543347618551e-06,9.60543347618551e-06,9.46614854433634e-06,9.46614854433634e-06,9.55386933152
1734617760,9.77165558164399e-06,9.77165558164399e-06,9.60543347618551e-06,9.60543347618551e-06,73.46718357237
1734617640,9.83070715074625e-06,9.83070715074625e-06,9.77165558164399e-06,9.77165558164399e-06,24.89568086313
1734617460,9.83271486252702e-06,9.83271486252702e-06,9.83070715074625e-06,9.83070715074625e-06,9.84692378028
1734617220,9.83806631850206e-06,9.83806631850206e-06,9.83271486252702e-06,9.83271486252702e-06,2.99103883522
1734616980,1.00889994993334e-05,1.00889994993334e-05,9.83806631850206e-06,9.83806631850206e-06,25.76225516697
1734616740,1.04083151565268e-05,1.04083151565268e-05,1.00889994993334e-05,1.00889994993334e-05,126.58007266039
1734616320,1.05002734851745e-05,1.05002734851745e-05,1.04083151565268e-05,1.04083151565268e-05,46.64633319236
1734616260,1.03715750409606e-05,1.05002734851745e-05,1.03715750409606e-05,1.05002734851745e-05,5.11363318728
1734616200,1.01417075499076e-05,1.03715750409606e-05,1.01417075499076e-05,1.03715750409606e-05,103.93
1734616140,1.05061187052998e-05,1.05061187052998e-05,1.01417075499076e-05,1.01417075499076e-05,2.05104999082
1734616080,1.151724004154e-05,1.151724004154e-05,1.05061187052998e-05,1.05061187052998e-05,217.00131933828
1734615960,1.22919742356632e-05,1.22919742356632e-05,1.151724004154e-05,1.151724004154e-05,364.9217918282
1734615840,1.24106002785954e-05,1.24106002785954e-05,1.22919742356632e-05,1.22919742356632e-05,60.14498321824
1734615780,1.24343449486621e-05,1.24343449486621e-05,1.24106002785954e-05,1.24106002785954e-05,0.03868860242
1734615420,1.25147431711399e-05,1.25147431711399e-05,1.24343449486621e-05,1.24343449486621e-05,2.70267078939
1734615300,1.25679827882656e-05,1.25679827882656e-05,1.25147431711399e-05,1.25147431711399e-05,10.1028313084
1734614220,1.27463877062477e-05,1.27463877062477e-05,1.25679827882656e-05,1.25679827882656e-05,66.36607503637
1734613980,1.2658263102183e-05,1.27463877062477e-05,1.2658263102183e-05,1.27463877062477e-05,2.0639064
1734613860,1.26557470353643e-05,1.2658263102183e-05,1.26557470353643e-05,1.2658263102183e-05,0.7108295642
1734613620,1.26185418475142e-05,1.26557470353643e-05,1.26185418475142e-05,1.26557470353643e-05,30.67182680075
1734613500,1.25457370405158e-05,1.26185418475142e-05,1.25457370405158e-05,1.26185418475142e-05,0.34087768
1734613260,1.25875577279475e-05,1.25875577279475e-05,1.25457370405158e-05,1.25457370405158e-05,7.31899449512
1734612780,1.26104381471478e-05,1.26104381471478e-05,1.25875577279475e-05,1.25875577279475e-05,8.13363197038
1734612720,1.2679120923999e-05,1.2679120923999e-05,1.26104381471478e-05,1.26104381471478e-05,0.1503170734
1734612540,1.30218128679546e-05,1.30218128679546e-05,1.2679120923999e-05,1.2679120923999e-05,30.43029851316
1734612420,1.34921382274544e-05,1.34921382274544e-05,1.30218128679546e-05,1.30218128679546e-05,151.86329315856
1734612360,1.37097912516191e-05,1.37097912516191e-05,1.34921382274544e-05,1.34921382274544e-05,93.53981728
1734612240,1.378892989026e-05,1.378892989026e-05,1.37097912516191e-05,1.37097912516191e-05,13.00831377391
1734612180,1.42042339902197e-05,1.42042339902197e-05,1.378892989026e-05,1.378892989026e-05,13.78892989026
1734612120,1.46643010505563e-05,1.46643010505563e-05,1.42042339902197e-05,1.42042339902197e-05,199.2708892416
1734611880,1.51958597238553e-05,1.51958597238553e-05,1.46643010505563e-05,1.46643010505563e-05,134.95595744166
1734611700,1.5222214095705e-05,1.5222214095705e-05,1.51958597238553e-05,1.51958597238553e-05,4.12253286885
1734611640,1.5306875244416e-05,1.5306875244416e-05,1.5222214095705e-05,1.5222214095705e-05,0.88199721065
1734611520,1.52856669272864e-05,1.5306875244416e-05,1.52856669272864e-05,1.5306875244416e-05,25.24108975448
1734611340,1.50846304388919e-05,1.52856669272864e-05,1.50846304388919e-05,1.52856669272864e-05,74.7932076
1734611220,1.51437993878489e-05,1.51437993878489e-05,1.50846304388919e-05,1.50846304388919e-05,3.64282904397
1734611160,1.52220807670641e-05,1.52220807670641e-05,1.51437993878489e-05,1.51437993878489e-05,21.97930498048
1734611100,1.52780816209974e-05,1.52780816209974e-05,1.52220807670641e-05,1.52220807670641e-05,3.38837916312
1734610980,1.5378036217281e-05,1.5378036217281e-05,1.52780816209974e-05,1.52780816209974e-05,21.6413735772
1734610920,1.53125192213053e-05,1.5378036217281e-05,1.53125192213053e-05,1.5378036217281e-05,10.4276055
1734610800,1.5214606954741e-05,1.53125192213053e-05,1.5214606954741e-05,1.53125192213053e-05,20.8542195
1734610020,1.52248712515683e-05,1.52248712515683e-05,1.5214606954741e-05,1.5214606954741e-05,8.24686469532
1734609960,1.52739388418037e-05,1.52739388418037e-05,1.52248712515683e-05,1.52248712515683e-05,14.62992766302
1734609900,1.53005613389438e-05,1.53005613389438e-05,1.52739388418037e-05,1.52739388418037e-05,1.78466370822
1734609600,1.5372246347078e-05,1.5372246347078e-05,1.53005613389438e-05,1.53005613389438e-05,17.66895638328
1734609480,1.52646160465952e-05,1.5372246347078e-05,1.52646160465952e-05,1.5372246347078e-05,1.6164671068
1734609180,1.51109456476821e-05,1.52646160465952e-05,1.50298774192351e-05,1.52646160465952e-05,84.91990269984
1734609000,1.52195696397809e-05,1.52195696397809e-05,1.51109456476821e-05,1.51109456476821e-05,44.6026944038
1734608700,1.52589373438976e-05,1.52589373438976e-05,1.52195696397809e-05,1.52195696397809e-05,11.26976834686
1734608220,1.53407969672614e-05,1.53407969672614e-05,1.52589373438976e-05,1.52589373438976e-05,1.11833615698
1734607980,1.53278744471479e-05,1.53407969672614e-05,1.52652711787774e-05,1.53407969672614e-05,1.54861396521
1734607920,1.5382705786412e-05,1.5382705786412e-05,1.53278744471479e-05,1.53278744471479e-05,29.7595476567
1734607320,1.54370736863239e-05,1.54370736863239e-05,1.5382705786412e-05,1.5382705786412e-05,11.6736227982
1734607140,1.54871145672242e-05,1.54871145672242e-05,1.54370736863239e-05,1.54370736863239e-05,15.43011812958
1734607020,1.52908522691319e-05,1.54871145672242e-05,1.52908522691319e-05,1.54871145672242e-05,53.87736316077
1734606960,1.57775573492921e-05,1.59362396878713e-05,1.52908522691319e-05,1.52908522691319e-05,248.44844143602
1734606720,1.57780346127278e-05,1.57780346127278e-05,1.57775573492921e-05,1.57775573492921e-05,0.00752919145
1734606660,1.5838435136524e-05,1.5842259180024e-05,1.57324404168239e-05,1.57780346127278e-05,17.14620011454
1734606600,1.58441624693046e-05,1.58441624693046e-05,1.5838435136524e-05,1.5838435136524e-05,2.01812583
1734606540,1.58429027243099e-05,1.58458042967504e-05,1.57628775815984e-05,1.58441624693046e-05,1.907398685
1734606480,1.58402655087361e-05,1.58429027243099e-05,1.58402655087361e-05,1.58429027243099e-05,0.08687378665
1734606420,1.58832243141238e-05,1.58832243141238e-05,1.58402655087361e-05,1.58402655087361e-05,0.05707298396
1734606300,1.58797552788113e-05,1.58832243141238e-05,1.58027503789169e-05,1.58832243141238e-05,3.0750103782
1734606240,1.58302890735638e-05,1.58797552788113e-05,1.58302890735638e-05,1.58797552788113e-05,12.37019695188
1734606180,1.67192657740902e-05,1.67192657740902e-05,1.58299380279531e-05,1.58302890735638e-05,208.91190736957
1734606120,1.67356487709887e-05,1.67356487709887e-05,1.67192657740902e-05,1.67192657740902e-05,0.25772460076
1734606060,1.68274666931961e-05,1.68274666931961e-05,1.66798782379995e-05,1.67356487709887e-05,11.23832153039
1734606000,1.633463710307e-05,1.68274666931961e-05,1.633463710307e-05,1.68274666931961e-05,8.677132e-05
1734605940,1.59010807794428e-05,1.633463710307e-05,1.59010807794428e-05,1.633463710307e-05,210.65042323603
1734605880,1.58599371476344e-05,1.59040981316621e-05,1.58599371476344e-05,1.59010807794428e-05,0.00084655242
1734605820,1.59717151914627e-05,1.59717151914627e-05,1.58599371476344e-05,1.58599371476344e-05,15.80365409532
1734605760,1.59712522052946e-05,1.59717151914627e-05,1.59712522052946e-05,1.59717151914627e-05,0.22644090735
1734605700,1.58147564952539e-05,1.59712522052946e-05,1.58147564952539e-05,1.59712522052946e-05,0.01741687713
1734605580,1.56077900258613e-05,1.60429134421903e-05,1.56077900258613e-05,1.58147564952539e-05,154.64113147745
1734605460,1.52611848721172e-05,1.56077900258613e-05,1.52611848721172e-05,1.56077900258613e-05,67.27931796636
1734605340,1.46067335619556e-05,1.55231739750451e-05,1.46067335619556e-05,1.52611848721172e-05,300.6508713588
1734605280,1.46308626441212e-05,1.46308626441212e-05,1.46067335619556e-05,1.46067335619556e-05,13.14606020576
1734605220,1.46268194621761e-05,1.46308626441212e-05,1.46268194621761e-05,1.46308626441212e-05,2.94690400364
1734605100,1.46363728064238e-05,1.46363728064238e-05,1.46268194621761e-05,1.46268194621761e-05,1.9261462152
1734605040,1.45639927241816e-05,1.46363728064238e-05,1.45639927241816e-05,1.46363728064238e-05,21.036
1734604920,1.45047187065011e-05,1.45639927241816e-05,1.45047187065011e-05,1.45639927241816e-05,7.96347687168
1734604860,1.46263097339438e-05,1.46263097339438e-05,1.45047187065011e-05,1.45047187065011e-05,14.60510219512
1734604620,1.46161932472963e-05,1.46263097339438e-05,1.46161932472963e-05,1.46263097339438e-05,0.10522
1734604560,1.45390680691489e-05,1.46161932472963e-05,1.45390680691489e-05,1.46161932472963e-05,5.23963699545
1734604140,1.44557272773333e-05,1.45645857062651e-05,1.44557272773333e-05,1.45390680691489e-05,59.87604833463
1734603900,1.45503996842513e-05,1.45503996842513e-05,1.44557272773333e-05,1.44557272773333e-05,15.61218545952
1734603720,1.44409200934682e-05,1.45503996842513e-05,1.44409200934682e-05,1.45503996842513e-05,2.94266
1734603360,1.44763105669459e-05,1.44763105669459e-05,1.44409200934682e-05,1.44409200934682e-05,7.21087416607
1734603300,1.47386415446082e-05,1.47386415446082e-05,1.44763105669459e-05,1.44763105669459e-05,20.7610185
1734603240,1.51641068736818e-05,1.51879304232373e-05,1.47386415446082e-05,1.47386415446082e-05,195.56429472058
1734603120,1.53210142882209e-05,1.53210142882209e-05,1.51641068736818e-05,1.51641068736818e-05,31.19049418188
1734603000,1.54712887797199e-05,1.54712887797199e-05,1.52556967897173e-05,1.53210142882209e-05,11.13000528414
1734602940,1.57253958974958e-05,1.57253958974958e-05,1.54712887797199e-05,1.54712887797199e-05,83.6901281608
1734602880,1.580256896088e-05,1.580256896088e-05,1.57253958974958e-05,1.57253958974958e-05,36.01071373992
1734602760,1.58246833805185e-05,1.58246833805185e-05,1.580256896088e-05,1.580256896088e-05,3.95064224022
1734602700,1.57268466878904e-05,1.58246833805185e-05,1.57268466878904e-05,1.58246833805185e-05,30.67526328703
1734602640,1.57871096462928e-05,1.58393253519436e-05,1.57268466878904e-05,1.57268466878904e-05,25.77973016674
1734602580,1.56875807968775e-05,1.57871096462928e-05,1.56875807968775e-05,1.57871096462928e-05,20.92237170716
1734602520,1.56095696486819e-05,1.56875807968775e-05,1.56095696486819e-05,1.56875807968775e-05,27.9093532901
1734602400,1.55186616539743e-05,1.56095696486819e-05,1.55186616539743e-05,1.56095696486819e-05,6.92439
1734602160,1.55965348635596e-05,1.55965348635596e-05,1.55186616539743e-05,1.55186616539743e-05,17.0003193252
1734602040,1.57582402773654e-05,1.57582402773654e-05,1.55965348635596e-05,1.55965348635596e-05,25.82296316713
1734601980,1.60089375298544e-05,1.60089375298544e-05,1.56619951874094e-05,1.57582402773654e-05,92.84103462981
1734601800,1.61126228706524e-05,1.61126228706524e-05,1.60089375298544e-05,1.60089375298544e-05,31.2558076194
1734601740,1.62027792908402e-05,1.62027792908402e-05,1.61126228706524e-05,1.61126228706524e-05,17.59149223512
1734601620,1.63537240890273e-05,1.63537240890273e-05,1.62027792908402e-05,1.62027792908402e-05,31.63426376483
1734601560,1.67632785550198e-05,1.67632785550198e-05,1.63537240890273e-05,1.63537240890273e-05,99.844562914
1734601500,1.67600120280201e-05,1.67632785550198e-05,1.67600120280201e-05,1.67632785550198e-05,3.58575575611
1734601200,1.69825526155911e-05,1.69825526155911e-05,1.66880862981e-05,1.67600120280201e-05,7.18452171836
1734601140,1.74451754614412e-05,1.74451754614412e-05,1.69825526155911e-05,1.69825526155911e-05,129.11889675384
1734601080,1.78281400965511e-05,1.79424740466e-05,1.74451754614412e-05,1.74451754614412e-05,154.10617291896
