0,1,2,3,4,5
1734600900,1.75766294446917e-05,1.78281400965511e-05,1.75766294446917e-05,1.78281400965511e-05,83.544
1734600840,1.74662534123603e-05,1.75766294446917e-05,1.74160968623054e-05,1.75766294446917e-05,43.37191031728
1734600780,1.75763026975594e-05,1.75763026975594e-05,1.74662534123603e-05,1.74662534123603e-05,19.17384285586
1734600600,1.76214065150068e-05,1.76214065150068e-05,1.750975008426e-05,1.75763026975594e-05,22.09785008426
1734600540,1.76133475674118e-05,1.76214065150068e-05,1.75273196558761e-05,1.76214065150068e-05,8.29976529845
1734600480,1.75844773743627e-05,1.76133475674118e-05,1.75844773743627e-05,1.76133475674118e-05,4.5837
1734600360,1.75650803212843e-05,1.75844773743627e-05,1.75650803212843e-05,1.75844773743627e-05,4.5815
1734600300,1.95410176377505e-05,1.95410176377505e-05,1.75650803212843e-05,1.75650803212843e-05,433.73230839714
1734600240,1.91840111335456e-05,1.95410176377505e-05,1.91019846448547e-05,1.95410176377505e-05,85.1330794167
1734600180,1.79145555584393e-05,1.91840111335456e-05,1.79145555584393e-05,1.91840111335456e-05,79.1413248
1734600120,1.69607436412175e-05,1.79145555584393e-05,1.69607436412175e-05,1.79145555584393e-05,422.37558
1734600060,1.64729317810806e-05,1.69607436412175e-05,1.61108864586492e-05,1.69607436412175e-05,284.187116654
1734600000,1.65589239503847e-05,1.65589239503847e-05,1.64729317810806e-05,1.64729317810806e-05,208.04396672752
1734599880,1.62710921048298e-05,1.65589239503847e-05,1.60885330421593e-05,1.65589239503847e-05,256.70987915865
1734599820,1.61749000903786e-05,1.62710921048298e-05,1.61749000903786e-05,1.62710921048298e-05,28.86509411425
1734599760,1.59920447198918e-05,1.61749000903786e-05,1.59920447198918e-05,1.61749000903786e-05,25.86748259905
1734599700,1.64860598269876e-05,1.64860598269876e-05,1.59920447198918e-05,1.59920447198918e-05,229.08116716396
1734599640,1.70316472532322e-05,1.70316472532322e-05,1.64860598269876e-05,1.64860598269876e-05,208.7748091546
1734599580,1.7288105473691e-05,1.7288105473691e-05,1.70316472532322e-05,1.70316472532322e-05,66.51365772454
1734599520,1.71626044955551e-05,1.7288105473691e-05,1.71626044955551e-05,1.7288105473691e-05,22.46855331486
1734599460,1.87495611872891e-05,1.87495611872891e-05,1.71626044955551e-05,1.71626044955551e-05,114.27249518231
1734599400,1.9956410930481e-05,1.9956410930481e-05,1.87495611872891e-05,1.87495611872891e-05,485.3592061941
1734599280,2.16353924247077e-05,2.16353924247077e-05,1.9956410930481e-05,1.9956410930481e-05,384.26486549794
1734599220,2.15177334932667e-05,2.16353924247077e-05,2.15177334932667e-05,2.16353924247077e-05,16.89829662928
1734599160,2.14052185327014e-05,2.15177334932667e-05,2.14052185327014e-05,2.15177334932667e-05,30.80441449992
1734599040,2.13339080527251e-05,2.14052185327014e-05,2.13339080527251e-05,2.14052185327014e-05,8.33558931062
1734598980,2.12502467854834e-05,2.13339080527251e-05,2.12502467854834e-05,2.13339080527251e-05,20.700537
1734598860,2.12300211648924e-05,2.12502467854834e-05,2.12300211648924e-05,2.12502467854834e-05,8.068182525
1734598680,2.12269296148444e-05,2.12300211648924e-05,2.11250146781581e-05,2.12300211648924e-05,0.83000197995
1734598620,2.12075582719058e-05,2.12269296148444e-05,2.12075582719058e-05,2.12269296148444e-05,8.5293528408
1734598560,2.05300608941449e-05,2.12075582719058e-05,2.05300608941449e-05,2.12075582719058e-05,14.53889772959
1734598500,1.97965202882955e-05,2.05300608941449e-05,1.97965202882955e-05,2.05300608941449e-05,259.2592
1734598440,1.96150138753509e-05,1.97965202882955e-05,1.96150138753509e-05,1.97965202882955e-05,52.95965916136
1734598260,1.96661508396174e-05,1.96661508396174e-05,1.96150138753509e-05,1.96150138753509e-05,0.10911366835
1734598200,1.87010700677523e-05,2.06389369590495e-05,1.87010700677523e-05,1.96661508396174e-05,925.96534750356
1734598140,1.84897290331255e-05,1.87010700677523e-05,1.84897290331255e-05,1.87010700677523e-05,65.84061
1734598020,1.84116411570608e-05,1.84897290331255e-05,1.84116411570608e-05,1.84897290331255e-05,25.44112948663
1734597960,1.83063110281532e-05,1.84116411570608e-05,1.83063110281532e-05,1.84116411570608e-05,2.88522114528
1734597900,1.67699972561637e-05,1.83063110281532e-05,1.67699972561637e-05,1.83063110281532e-05,358.93934084462
1734597840,1.67426430140196e-05,1.67699972561637e-05,1.67426430140196e-05,1.67699972561637e-05,14.86894756519
1734597600,1.66959436780048e-05,1.67426430140196e-05,1.66959436780048e-05,1.67426430140196e-05,9.91054830718
1734597540,1.68211928633343e-05,1.68297881601307e-05,1.66959436780048e-05,1.66959436780048e-05,24.23383028583
1734597480,1.66759592867808e-05,1.68211928633343e-05,1.66759592867808e-05,1.68211928633343e-05,2.22624552864
1734597420,1.63822160630492e-05,1.66759592867808e-05,1.63822160630492e-05,1.66759592867808e-05,107.54454485775
1734597360,1.65622202770512e-05,1.65622202770512e-05,1.63822160630492e-05,1.63822160630492e-05,55.58168125804
1734597300,1.64897374769968e-05,1.65622202770512e-05,1.64897374769968e-05,1.65622202770512e-05,4.35961058396
1734597240,1.6446950470425e-05,1.64897374769968e-05,1.64260773118073e-05,1.64897374769968e-05,32.28739097354
1734597180,1.65521449419858e-05,1.66147375661395e-05,1.6446950470425e-05,1.6446950470425e-05,49.93276392454
1734597120,1.62707660944658e-05,1.65521449419858e-05,1.62707660944658e-05,1.65521449419858e-05,25.2744
1734597060,1.59518927958693e-05,1.62707660944658e-05,1.59518927958693e-05,1.62707660944658e-05,105.305
1734597000,1.56331633266842e-05,1.59518927958693e-05,1.56331633266842e-05,1.59518927958693e-05,159.69799610385
1734596820,1.55426715711512e-05,1.56331633266842e-05,1.55426715711512e-05,1.56331633266842e-05,7.3168021
1734596760,1.56642962542932e-05,1.56806960910948e-05,1.55426715711512e-05,1.55426715711512e-05,16.47583906549
1734596580,1.56916762507725e-05,1.56916762507725e-05,1.56181541743393e-05,1.56642962542932e-05,23.07048661948
1734596520,1.55901696804974e-05,1.56916762507725e-05,1.55901696804974e-05,1.56916762507725e-05,25.38277958416
1734596460,1.55618427765044e-05,1.55901696804974e-05,1.55618427765044e-05,1.55901696804974e-05,10.42314375
1734596400,1.52587254153827e-05,1.55618427765044e-05,1.52587254153827e-05,1.55618427765044e-05,76.5004645
1734596280,1.65398577306035e-05,1.65398577306035e-05,1.51293804942597e-05,1.52587254153827e-05,163.45221732165
1734596220,1.77256638427934e-05,1.77256638427934e-05,1.65398577306035e-05,1.65398577306035e-05,510.01304724144
1734596160,1.82425921782755e-05,1.83853789418904e-05,1.77256638427934e-05,1.77256638427934e-05,235.3352249861
1734596040,1.81051426568249e-05,1.82425921782755e-05,1.81051426568249e-05,1.82425921782755e-05,25.68222
1734595980,1.8033187885474e-05,1.81051426568249e-05,1.80266426375997e-05,1.81051426568249e-05,38.54883271382
1734595860,1.82823015623899e-05,1.82823015623899e-05,1.8033187885474e-05,1.8033187885474e-05,61.22944896782
1734595800,1.8397257190983e-05,1.8397257190983e-05,1.81593838845247e-05,1.82823015623899e-05,54.3704824006
1734595740,1.74346923061314e-05,1.8397257190983e-05,1.74346923061314e-05,1.8397257190983e-05,317.11303923562
1734595680,1.7110078088128e-05,1.74346923061314e-05,1.7110078088128e-05,1.74346923061314e-05,115.1835465
1734595560,1.75884829583751e-05,1.75884829583751e-05,1.7110078088128e-05,1.7110078088128e-05,107.35100841307
1734595440,1.7726893646924e-05,1.7726893646924e-05,1.75884829583751e-05,1.75884829583751e-05,6.34551906461
1734595260,1.7726409544416e-05,1.78212842953054e-05,1.7726409544416e-05,1.7726893646924e-05,83.79324879654
1734595200,1.82676702198348e-05,1.82888291580955e-05,1.7726409544416e-05,1.7726409544416e-05,126.26639673585
1734595140,1.80898834895107e-05,1.82676702198348e-05,1.80898834895107e-05,1.82676702198348e-05,19.07915431503
1734595080,1.75030490213802e-05,1.80898834895107e-05,1.75030490213802e-05,1.80898834895107e-05,142.2479896227
1734595020,1.7340498955388e-05,1.75030490213802e-05,1.7340498955388e-05,1.75030490213802e-05,49.59606569295
1734594960,1.76670210158014e-05,1.77221471068533e-05,1.7340498955388e-05,1.7340498955388e-05,123.1679305206
1734594780,1.76334458114641e-05,1.76670210158014e-05,1.75604419098e-05,1.76670210158014e-05,12.8590673547
1734594600,1.71744402278894e-05,1.76334458114641e-05,1.71744402278894e-05,1.76334458114641e-05,113.3398192
1734594540,1.52129399472779e-05,1.74587809379658e-05,1.52129399472779e-05,1.71744402278894e-05,701.51794529932
1734594420,1.52613642307068e-05,1.52613642307068e-05,1.52129399472779e-05,1.52129399472779e-05,7.29527794644
1734594360,1.48079283208615e-05,1.52613642307068e-05,1.48079283208615e-05,1.52613642307068e-05,131.10442955176
1734594300,1.5303053945185e-05,1.5303053945185e-05,1.48079283208615e-05,1.48079283208615e-05,136.12974925417
1734594120,1.55008226734849e-05,1.55008226734849e-05,1.5303053945185e-05,1.5303053945185e-05,56.38859596732
1734594060,1.53659205338678e-05,1.55008226734849e-05,1.53659205338678e-05,1.55008226734849e-05,42.288
1734594000,2.13221899057651e-05,2.13221899057651e-05,1.53659205338678e-05,1.53659205338678e-05,1372.98527978183
1734593820,2.13275733252703e-05,2.13275733252703e-05,2.13221899057651e-05,2.13221899057651e-05,4.8476234352
1734593760,2.16093541965119e-05,2.16093541965119e-05,2.13275733252703e-05,2.13275733252703e-05,46.02448998282
1734593700,2.17747985286773e-05,2.17747985286773e-05,2.16093541965119e-05,2.16093541965119e-05,29.02986225545
1734593640,2.17263881543826e-05,2.17747985286773e-05,2.17263881543826e-05,2.17747985286773e-05,9.729381121
1734593580,2.1734947689161e-05,2.18716013287526e-05,2.17034763394106e-05,2.17263881543826e-05,74.49938615437
1734593520,1.57264358548325e-05,2.1734947689161e-05,1.57264358548325e-05,2.1734947689161e-05,1347.97951517845
1734593460,1.56826534226603e-05,1.57264358548325e-05,1.56826534226603e-05,1.57264358548325e-05,4.1878977
1734593340,1.60082827527923e-05,1.60184446963153e-05,1.56826534226603e-05,1.56826534226603e-05,92.85545195639
1734593280,1.58826339702775e-05,1.60082827527923e-05,1.58826339702775e-05,1.60082827527923e-05,48.33312
1734593220,1.56768141791626e-05,1.58826339702775e-05,1.56768141791626e-05,1.58826339702775e-05,27.29707717934
1734593160,1.54745679758371e-05,1.56768141791626e-05,1.54745679758371e-05,1.56768141791626e-05,52.62769322876
1734593040,1.5460292953725e-05,1.54745679758371e-05,1.5460292953725e-05,1.54745679758371e-05,1.19474904794
1734592860,1.54489890503975e-05,1.55053693006209e-05,1.54489890503975e-05,1.5460292953725e-05,25.53861316512
1734592800,1.53778752412679e-05,1.54489890503975e-05,1.53778752412679e-05,1.54489890503975e-05,5.85180612476
1734592740,1.54367764782985e-05,1.54367764782985e-05,1.53778752412679e-05,1.53778752412679e-05,4.51295905104
1734592560,1.53897055576169e-05,1.54367764782985e-05,1.53897055576169e-05,1.54367764782985e-05,3.41946659088
1734592440,1.55790690160654e-05,1.55790690160654e-05,1.53897055576169e-05,1.53897055576169e-05,47.79905071058
1734592380,1.56922640119865e-05,1.56922640119865e-05,1.55790690160654e-05,1.55790690160654e-05,14.87567404999
1734592320,1.59525337153319e-05,1.59525337153319e-05,1.56082942334268e-05,1.56922640119865e-05,6.50365391616
1734592260,1.61451780585165e-05,1.62748017220759e-05,1.59525337153319e-05,1.59525337153319e-05,212.06630120059
1734592200,1.59313159631887e-05,1.61451780585165e-05,1.59313159631887e-05,1.61451780585165e-05,45.55809603395
1734592140,1.58260331486503e-05,1.59313159631887e-05,1.58260331486503e-05,1.59313159631887e-05,17.30587384872
1734592080,1.55018025245287e-05,1.58260331486503e-05,1.55018025245287e-05,1.58260331486503e-05,125.09500001896
1734592020,1.54263585318566e-05,1.55018025245287e-05,1.54263585318566e-05,1.55018025245287e-05,3.24872857512
1734591960,1.54537383181547e-05,1.5503175934933e-05,1.54263585318566e-05,1.54263585318566e-05,8.99969969801
1734591900,1.55436770658747e-05,1.55436770658747e-05,1.54537383181547e-05,1.54537383181547e-05,21.757853232
1734591840,1.56446628016427e-05,1.56446628016427e-05,1.55436770658747e-05,1.55436770658747e-05,26.45592485832
1734591780,1.5809682506718e-05,1.5809682506718e-05,1.55903431833726e-05,1.56446628016427e-05,25.98870854076
1734591720,1.64399052308328e-05,1.64399052308328e-05,1.5809682506718e-05,1.5809682506718e-05,189.88730838569
1734591660,1.66626685285723e-05,1.66626685285723e-05,1.64399052308328e-05,1.64399052308328e-05,58.5162774443
1734591600,1.63461483302055e-05,1.66626685285723e-05,1.63461483302055e-05,1.66626685285723e-05,1.00102863081
1734591480,1.56891635889374e-05,1.63461483302055e-05,1.56891635889374e-05,1.63461483302055e-05,148.66856840264
1734591420,1.46235774976465e-05,1.56891635889374e-05,1.46235774976465e-05,1.56891635889374e-05,287.5435141767
1734591360,1.41646660568142e-05,1.50096204069932e-05,1.41646660568142e-05,1.46235774976465e-05,538.22261101098
1734591300,1.39969884123471e-05,1.69332664033247e-05,1.34118436852662e-05,1.41646660568142e-05,1930.42847824231
1734591240,1.44404955308168e-05,1.44404955308168e-05,1.37846937866447e-05,1.39969884123471e-05,213.4391651133
1734591180,1.51039619867188e-05,1.51039619867188e-05,1.44404955308168e-05,1.44404955308168e-05,108.81948446329
1734591120,1.57921224503157e-05,1.57921224503157e-05,1.51039619867188e-05,1.51039619867188e-05,188.65820085224
1734591060,1.65919166836921e-05,1.65919166836921e-05,1.57921224503157e-05,1.57921224503157e-05,213.03097604254
1734591000,1.63212387344549e-05,1.65919166836921e-05,1.63212387344549e-05,1.65919166836921e-05,52.5881352272
1734590940,1.7553425647177e-05,1.79010416286376e-05,1.63212387344549e-05,1.63212387344549e-05,534.04537161504
1734590880,1.74165981568688e-05,1.7553425647177e-05,1.74165981568688e-05,1.7553425647177e-05,31.6245
1734590820,1.62914179694818e-05,1.74959582076753e-05,1.62914179694818e-05,1.74165981568688e-05,439.94878164791
1734590760,1.62386083354674e-05,1.63542437259098e-05,1.62277818840414e-05,1.62914179694818e-05,130.53839125096
1734590700,1.81789958243412e-05,1.81974741956637e-05,1.62383823860459e-05,1.62386083354674e-05,471.1796150148
1734590640,1.90847641233468e-05,2.49865353640778e-05,1.81471418268377e-05,1.81789958243412e-05,2751.65060508588
1734590580,1.95960465615642e-05,1.96167367299853e-05,1.90847641233468e-05,1.90847641233468e-05,194.84989582718
1734590520,1.94846410987027e-05,1.95960465615642e-05,1.94846410987027e-05,1.95960465615642e-05,6.3009
1734590460,1.97020016085001e-05,1.97080845375155e-05,1.94846410987027e-05,1.94846410987027e-05,49.24087675094
1734590400,1.7246918024349e-05,1.97020016085001e-05,1.7246918024349e-05,1.97020016085001e-05,1241.8484715792
1734590340,1.89273055405411e-05,1.91655557985421e-05,1.7246918024349e-05,1.7246918024349e-05,1298.35333588234
1734590280,1.86848398967893e-05,1.94662586132036e-05,1.81332489185555e-05,1.89273055405411e-05,963.15115562248
1734590220,1.78596010658549e-05,1.88700798919607e-05,1.77991202037622e-05,1.86848398967893e-05,659.41461649803
1734590160,1.62354932175065e-05,2.16266689855671e-05,1.62354932175065e-05,1.78596010658549e-05,4572.85154370201
1734590100,1.56153465865147e-05,1.62354932175065e-05,1.47460614321317e-05,1.62354932175065e-05,372.35751124277
1734590040,1.27731027349458e-05,1.63831823972359e-05,1.19765379339298e-05,1.56153465865147e-05,1856.0148953298
1734589920,1.1903537228268e-05,1.27731027349458e-05,1.1903537228268e-05,1.27731027349458e-05,249.7923662462
1734589860,1.13908238535227e-05,1.1903537228268e-05,1.13908238535227e-05,1.1903537228268e-05,181.4654101502
1734589800,1.24216484021249e-05,1.29543676950441e-05,1.13908238535227e-05,1.13908238535227e-05,530.55688747397
1734589740,1.31857006842414e-05,1.35166864664871e-05,1.17884160714393e-05,1.24216484021249e-05,1438.83900727408
1734589680,1.1398743397375e-05,1.31857006842414e-05,1.13360371621738e-05,1.31857006842414e-05,538.22014349278
1734589620,1.14944830836809e-05,1.30220581022384e-05,1.1398743397375e-05,1.1398743397375e-05,827.42489791963
1734589560,1.10690281669464e-05,1.14944830836809e-05,1.10690281669464e-05,1.14944830836809e-05,137.6488508333
1734589500,1.02488687748091e-05,1.19839989297943e-05,1.02488687748091e-05,1.10690281669464e-05,666.90950987714
1734589440,9.81485199505896e-06,1.02488687748091e-05,9.62963090357183e-06,1.02488687748091e-05,385.86876591072
1734589380,1.01131261341523e-05,1.01131261341523e-05,9.81485199505896e-06,9.81485199505896e-06,126.42495379305
1734589320,1.01357015131458e-05,1.0179884322858e-05,1.01131261341523e-05,1.01131261341523e-05,32.53129889469
1734589260,1.00675210326078e-05,1.02529905631201e-05,9.91142140540021e-06,1.01357015131458e-05,349.1631876797
1734589200,1.04658092067245e-05,1.04658092067245e-05,1.00675210326078e-05,1.00675210326078e-05,173.60045041335
1734589140,1.16165285410582e-05,1.16165285410582e-05,1.04658092067245e-05,1.04658092067245e-05,326.97081129075
1734589080,1.27854242555369e-05,1.27854242555369e-05,1.16165285410582e-05,1.16165285410582e-05,71.38236467824
1734589020,1.38300667145833e-05,1.38451290547863e-05,1.27854242555369e-05,1.27854242555369e-05,502.46819588605
1734588960,1.39761529522882e-05,1.39761529522882e-05,1.38138133050287e-05,1.38300667145833e-05,50.55593919972
1734588900,1.44227574563823e-05,1.44227574563823e-05,1.39761529522882e-05,1.39761529522882e-05,110.60011050383
1734588840,1.4667115013518e-05,1.4667115013518e-05,1.44227574563823e-05,1.44227574563823e-05,53.01984451218
1734588780,1.47318484832664e-05,1.47318484832664e-05,1.462993803369e-05,1.4667115013518e-05,29.0941115929
1734588720,1.47011895752178e-05,1.48234155982591e-05,1.46483419793593e-05,1.47318484832664e-05,57.34261986821
1734588660,1.55988036725933e-05,1.55988036725933e-05,1.47011895752178e-05,1.47011895752178e-05,198.866286353
1734588600,1.5534330127257e-05,1.55988036725933e-05,1.54918923565302e-05,1.55988036725933e-05,30.90157724531
1734588540,1.74682023073718e-05,1.74682023073718e-05,1.52438721078702e-05,1.5534330127257e-05,221.50751726223
1734588480,1.9077153673857e-05,1.98969160600754e-05,1.53066203341334e-05,1.74682023073718e-05,2949.511564998
1734588420,2.40703410011244e-05,2.40703410011244e-05,1.9077153673857e-05,1.9077153673857e-05,1087.35948125878
1734588360,2.58944499090482e-05,3.2557608635313e-05,2.40703410011244e-05,2.40703410011244e-05,2669.69238991897
1734588300,2.64288314594574e-05,2.64288314594574e-05,2.46977964377201e-05,2.58944499090482e-05,822.17980348039
1734588240,1.79004152947803e-05,2.65397765488024e-05,1.79004152947803e-05,2.64288314594574e-05,2021.12540793081
1734588180,2.36900490488362e-05,3.08826200379566e-05,1.79004152947803e-05,1.79004152947803e-05,3920.207377401
1734588120,2.69838652744009e-05,2.69838652744009e-05,2.35565009404458e-05,2.36900490488362e-05,671.68319246532
1734588060,2.43140042798383e-05,2.69838652744009e-05,2.37195527315882e-05,2.69838652744009e-05,780.3519773688
1734588000,2.62976527181846e-05,2.6480106583456e-05,2.43140042798383e-05,2.43140042798383e-05,602.29540726488
1734587940,3.06393205699061e-05,3.06393205699061e-05,2.32474940099675e-05,2.62976527181846e-05,2051.79844341778
1734587880,2.7709614916681e-05,3.10221232329932e-05,2.7709614916681e-05,3.06393205699061e-05,1600.93331759479
1734587820,2.7944661722109e-05,2.80257353458079e-05,2.74658122650224e-05,2.7709614916681e-05,303.54191162744
1734587760,2.28601705127337e-05,2.7944661722109e-05,2.19074007410784e-05,2.7944661722109e-05,1956.13354050783
1734587700,2.85125649706073e-05,2.85125649706073e-05,2.28601705127337e-05,2.28601705127337e-05,1443.47384848414
1734587640,2.55925169399827e-05,2.93610730103715e-05,2.16369476460377e-05,2.85125649706073e-05,6385.29874972974
1734587580,2.57371185256001e-05,2.58203773115489e-05,2.29042670720151e-05,2.55925169399827e-05,2053.07583744868
1734587520,2.42473752905841e-05,2.66205542425942e-05,2.42473752905841e-05,2.57371185256001e-05,1211.56973739198
1734587460,2.73301365794226e-05,2.8018647691963e-05,2.21119848614528e-05,2.42473752905841e-05,3025.2413489205
1734587400,3.3650877442652e-05,3.3650877442652e-05,2.71920263882276e-05,2.73301365794226e-05,1165.92264543258
1734587340,3.47636288854597e-05,3.65346404601623e-05,3.3650877442652e-05,3.3650877442652e-05,1011.80233526677
1734587280,3.86058473270091e-05,3.94869460827618e-05,3.47636288854597e-05,3.47636288854597e-05,1067.43341831849
1734587220,3.72471653042208e-05,4.17893248636826e-05,3.72471653042208e-05,3.86058473270091e-05,1457.89318296276
1734587160,3.40813368288591e-05,3.75117142384036e-05,3.40813368288591e-05,3.72471653042208e-05,1610.17573183465
1734587100,3.34434476161939e-05,3.46363552523553e-05,3.3205103480098e-05,3.40813368288591e-05,363.57837470106
1734587040,3.24305879742587e-05,3.64103248390663e-05,3.24305879742587e-05,3.34434476161939e-05,1789.31830717632
1734586980,4.43368069791561e-05,5.39296507490164e-05,3.19391071654836e-05,3.24305879742587e-05,6258.12115680138
1734586920,5.22866616267675e-05,5.22866616267675e-05,4.40594562029986e-05,4.43368069791561e-05,2350.31554753563
1734586860,5.30243540656194e-05,5.45684625991401e-05,5.06068033969407e-05,5.22866616267675e-05,1657.79796470682
1734586800,5.54275854009452e-05,5.93325765918323e-05,5.13612607018749e-05,5.30243540656194e-05,2791.94416413552
1734586740,5.03020612174568e-05,5.62498237645083e-05,4.99164941359573e-05,5.54275854009452e-05,2332.06033415664
1734586680,4.67048207411975e-05,5.18009334670545e-05,4.67048207411975e-05,5.03020612174568e-05,2188.26074348224
1734586620,4.76919394901728e-05,5.10799949436971e-05,4.56327879294133e-05,4.67048207411975e-05,1614.39471614705
1734586560,4.48414943085945e-05,4.76919394901728e-05,4.36704717704702e-05,4.76919394901728e-05,944.78700747855
1734586500,4.60259446066188e-05,4.90118904631853e-05,4.40614247734462e-05,4.48414943085945e-05,1861.30037411374
1734586440,3.6316984227544e-05,5.35641651237777e-05,3.6316984227544e-05,4.60259446066188e-05,6456.75418144296
1734586380,4.28988306380858e-05,4.44174801797554e-05,3.50560934491076e-05,3.6316984227544e-05,6213.82464008379
1734586320,3.92675303676935e-05,4.31308302420371e-05,3.92399634915735e-05,4.28988306380858e-05,1710.8186281681
1734586260,3.43752119994403e-05,4.44301015690846e-05,3.43752119994403e-05,3.92675303676935e-05,4860.15648904587
1734586200,4.37626167456971e-05,4.70488265806519e-05,2.86840397982101e-05,3.43752119994403e-05,8742.24214781648
1734586140,5.56236694966133e-05,5.77316680092124e-05,4.16263991353136e-05,4.37626167456971e-05,4401.68430897104
1734586080,6.26113577912702e-05,7.06374301729418e-05,4.87150526074106e-05,5.56236694966133e-05,8307.37145761265
1734586020,7.9338958478877e-05,9.35315944275828e-05,6.26113577912702e-05,6.26113577912702e-05,11695.53842017081
1734585960,9.99609398043047e-05,0.000135181910758687,7.60785486908172e-05,7.9338958478877e-05,16038.62784377348
