0,1,2,3,4,5
1734634080.0,6.14187252406582e-05,7.78007568054552e-05,5.25236872187597e-05,6.02794715900249e-05,10020.79094241508
1734634140.0,6.02794715900249e-05,7.46800116948701e-05,3.23165553941692e-05,4.56634772082424e-05,11361.98556709864
1734634200.0,4.56634772082424e-05,4.62591682228433e-05,2.72065011392699e-05,2.8177794947877e-05,3597.43062547215
1734634260.0,2.8177794947877e-05,2.8177794947877e-05,2.37698564878818e-05,2.40532535492586e-05,936.65431891876
1734634320.0,2.40532535492586e-05,2.48539313941093e-05,2.25609580923351e-05,2.25609580923351e-05,674.96676056528
1734634380.0,2.25609580923351e-05,2.25609580923351e-05,2.12184325464286e-05,2.12184325464286e-05,190.57930987746
1734634440.0,2.12184325464286e-05,2.12714777511592e-05,2.09399259510191e-05,2.12714777511592e-05,101.9636408305
1734634500.0,2.12714777511592e-05,2.14029915204354e-05,1.59644434268176e-05,1.59644434268176e-05,1130.6475062304
1734634560.0,1.59644434268176e-05,1.73553884700814e-05,1.59644434268176e-05,1.72350578578473e-05,526.96422603062
1734634620.0,1.72350578578473e-05,2.23234231170094e-05,1.72350578578473e-05,2.20054151818663e-05,1073.05160846042
1734634680.0,2.20054151818663e-05,2.71532515798971e-05,2.20054151818663e-05,2.71532515798971e-05,906.501155479
1734634740.0,2.71532515798971e-05,2.71532515798971e-05,1.94493127006066e-05,1.94493127006066e-05,1442.54107786215
1734634800.0,1.94493127006066e-05,1.94963111808091e-05,1.94487154158742e-05,1.94487154158742e-05,25.22093609454
1734634860.0,1.94487154158742e-05,1.99842069200686e-05,1.94487154158742e-05,1.9868498711686e-05,135.30112234641
1734634920.0,1.9868498711686e-05,1.9868498711686e-05,1.90466706038474e-05,1.90466706038474e-05,189.14191224756
1734634980.0,1.90466706038474e-05,1.90466706038474e-05,1.78206383044725e-05,1.78206383044725e-05,447.87988000961
1734635040.0,1.78206383044725e-05,1.78206383044725e-05,1.78206383044725e-05,1.78206383044725e-05,0.0
1734635100.0,1.78206383044725e-05,1.78206383044725e-05,1.78206383044725e-05,1.78206383044725e-05,0.0
1734635160.0,1.78206383044725e-05,1.78206383044725e-05,1.6548348899918e-05,1.6548348899918e-05,97.90688388264
1734635220.0,1.6548348899918e-05,1.6548348899918e-05,1.50690906069387e-05,1.50690906069387e-05,290.31932631724
1734635280.0,1.50690906069387e-05,1.50690906069387e-05,4.87807808013439e-06,5.04330338958454e-06,3014.21972095847
1734635340.0,5.04330338958454e-06,5.04330338958454e-06,3.42801941646793e-06,3.42801941646793e-06,629.5685246875
1734635400.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734635460.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734635520.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734635580.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734635640.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734635700.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734635760.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734635820.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734635880.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734635940.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636000.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636060.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636120.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636180.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636240.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636300.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636360.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636420.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636480.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636540.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636600.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636660.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636720.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636780.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636840.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636900.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734636960.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637020.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637080.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637140.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637200.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637260.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637320.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637380.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637440.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637500.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637560.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637620.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637680.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637740.0,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,3.42801941646793e-06,0.0
1734637800.0,3.42801941646793e-06,3.42801941646793e-06,3.3286787676313e-06,3.3286787676313e-06,37.702166792
1734637860.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734637920.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734637980.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638040.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638100.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638160.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638220.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638280.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638340.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638400.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638460.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638520.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638580.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638640.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638700.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638760.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638820.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638880.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734638940.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734639000.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734639060.0,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,3.3286787676313e-06,0.0
1734639120.0,3.3286787676313e-06,4.00174453097764e-06,3.3286787676313e-06,4.00174453097764e-06,546.9234
1734639180.0,4.00174453097764e-06,5.08297883632607e-06,4.00174453097764e-06,5.08297883632607e-06,452.136
1734639240.0,5.08297883632607e-06,5.77204217336747e-06,5.08297883632607e-06,5.77204217336747e-06,56.517
1734639300.0,5.77204217336747e-06,5.77204217336747e-06,5.77204217336747e-06,5.77204217336747e-06,0.0
1734639360.0,5.77204217336747e-06,5.77204217336747e-06,5.77204217336747e-06,5.77204217336747e-06,0.0
1734639420.0,5.77204217336747e-06,5.88855773717247e-06,5.77204217336747e-06,5.88855773717247e-06,18.881
1734639480.0,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,0.0
1734639540.0,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,0.0
1734639600.0,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,0.0
1734639660.0,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,0.0
1734639720.0,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,0.0
1734639780.0,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,0.0
1734639840.0,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,5.88855773717247e-06,0.0
1734639900.0,5.88855773717247e-06,5.926362867344e-06,5.88855773717247e-06,5.926362867344e-06,58.02803238672
1734639960.0,5.926362867344e-06,5.926362867344e-06,5.926362867344e-06,5.926362867344e-06,0.0
1734640020.0,5.926362867344e-06,6.05575398735317e-06,5.8821575592751e-06,6.05575398735317e-06,87.71783665281
1734640080.0,6.05575398735317e-06,6.05575398735317e-06,6.05575398735317e-06,6.05575398735317e-06,0.0
1734640140.0,6.05575398735317e-06,6.05575398735317e-06,6.05575398735317e-06,6.05575398735317e-06,0.0
1734640200.0,6.05575398735317e-06,7.62449128636784e-06,6.05575398735317e-06,7.62449128636784e-06,639.61504
1734640260.0,7.62449128636784e-06,8.34460745134369e-06,7.62449128636784e-06,8.34460745134369e-06,175.06936340904
1734640320.0,8.34460745134369e-06,9.32407833461543e-06,8.34460745134369e-06,9.32407833461543e-06,382.91
1734640380.0,9.32407833461543e-06,9.41039831222109e-06,9.32407833461543e-06,9.41039831222109e-06,116.8992275628
1734640440.0,9.41039831222109e-06,9.41039831222109e-06,9.41039831222109e-06,9.41039831222109e-06,0.0
1734640500.0,9.41039831222109e-06,9.41039831222109e-06,9.41039831222109e-06,9.41039831222109e-06,0.0
1734640560.0,9.41039831222109e-06,9.41039831222109e-06,9.41039831222109e-06,9.41039831222109e-06,0.0
1734640620.0,9.41039831222109e-06,9.41039831222109e-06,9.17244871599666e-06,9.17244871599666e-06,8.90973613724
1734640680.0,9.17244871599666e-06,9.1880410239191e-06,9.17244871599666e-06,9.1880410239191e-06,3.8126
1734640740.0,9.1880410239191e-06,9.1880410239191e-06,9.16314532693169e-06,9.16314532693169e-06,4.45217781977
1734640800.0,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,0.0
1734640860.0,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,0.0
1734640920.0,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,0.0
1734640980.0,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,0.0
1734641040.0,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,0.0
1734641100.0,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,0.0
1734641160.0,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,0.0
1734641220.0,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,0.0
1734641280.0,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,9.16314532693169e-06,0.0
1734641340.0,9.16314532693169e-06,9.58039223732453e-06,9.16314532693169e-06,9.58039223732453e-06,116.478
1734641400.0,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,0.0
1734641460.0,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,0.0
1734641520.0,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,0.0
1734641580.0,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,0.0
1734641640.0,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,0.0
1734641700.0,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,0.0
1734641760.0,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,9.58039223732453e-06,0.0
1734641820.0,9.58039223732453e-06,1.05067732308489e-05,9.58039223732453e-06,1.05067732308489e-05,57.888
1734641880.0,1.05067732308489e-05,1.05067732308489e-05,1.05067732308489e-05,1.05067732308489e-05,0.0
1734641940.0,1.05067732308489e-05,1.0541021466207e-05,1.03985612953532e-05,1.03985612953532e-05,78.61138950118
1734642000.0,1.03985612953532e-05,1.04299781874544e-05,1.03985612953532e-05,1.04299781874544e-05,52.5741975
1734642060.0,1.04299781874544e-05,1.08499742361365e-05,1.04299781874544e-05,1.08499742361365e-05,192.65
1734642120.0,1.08499742361365e-05,1.08499742361365e-05,1.08499742361365e-05,1.08499742361365e-05,0.0
1734642180.0,1.08499742361365e-05,1.08499742361365e-05,1.08499742361365e-05,1.08499742361365e-05,0.0
1734642240.0,1.08499742361365e-05,1.08499742361365e-05,1.08499742361365e-05,1.08499742361365e-05,0.0
1734642300.0,1.08499742361365e-05,1.15622496454733e-05,1.08499742361365e-05,1.15622496454733e-05,192.47
1734642360.0,1.15622496454733e-05,1.19726247377712e-05,1.15622496454733e-05,1.19726247377712e-05,1.53103464
1734642420.0,1.19726247377712e-05,1.20583583679976e-05,1.19726247377712e-05,1.20583583679976e-05,35.3937375
1734642480.0,1.20583583679976e-05,1.20583583679976e-05,1.20583583679976e-05,1.20583583679976e-05,0.0
1734642540.0,1.20583583679976e-05,1.20583583679976e-05,1.20583583679976e-05,1.20583583679976e-05,0.0
1734642600.0,1.20583583679976e-05,1.20583583679976e-05,1.20583583679976e-05,1.20583583679976e-05,0.0
1734642660.0,1.20583583679976e-05,1.20583583679976e-05,1.20583583679976e-05,1.20583583679976e-05,0.0
1734642720.0,1.20583583679976e-05,1.24036633865804e-05,1.20583583679976e-05,1.24036633865804e-05,58.749
1734642780.0,1.24036633865804e-05,1.24036633865804e-05,1.24036633865804e-05,1.24036633865804e-05,0.0
1734642840.0,1.24036633865804e-05,1.24111073017725e-05,1.24036633865804e-05,1.24111073017725e-05,1.58710688892
1734642900.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734642960.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643020.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643080.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643140.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643200.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643260.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643320.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643380.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643440.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643500.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643560.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643620.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643680.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643740.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643800.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643860.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643920.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734643980.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734644040.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734644100.0,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,1.24111073017725e-05,0.0
1734644160.0,1.24111073017725e-05,1.2428815380193e-05,1.24111073017725e-05,1.2428815380193e-05,25.7201612122
1734644220.0,1.2428815380193e-05,1.29078936753549e-05,1.2428815380193e-05,1.29078936753549e-05,235.656
1734644280.0,1.29078936753549e-05,1.70939661134224e-05,1.29078936753549e-05,1.70939661134224e-05,873.29686249408
1734644340.0,1.70939661134224e-05,1.74866533105046e-05,1.70939661134224e-05,1.72150416547724e-05,293.30671776198
1734644400.0,1.72150416547724e-05,1.88463495409583e-05,1.63758209371008e-05,1.88463495409583e-05,885.50195216792
1734644460.0,1.88463495409583e-05,1.93386751078771e-05,1.87228307695763e-05,1.93386751078771e-05,177.42775357641
1734644520.0,1.93386751078771e-05,3.68703079952778e-05,1.93386751078771e-05,2.38627235671776e-05,7065.76777645334
1734644580.0,2.38627235671776e-05,2.38627235671776e-05,2.04605001612177e-05,2.04605001612177e-05,584.80285329984
1734644640.0,2.04605001612177e-05,2.48066307703795e-05,2.00994646437808e-05,2.48066307703795e-05,919.39195868
1734644700.0,2.48066307703795e-05,3.25776461684336e-05,2.48066307703795e-05,2.66756148489101e-05,2963.0621126027
1734644760.0,2.66756148489101e-05,3.00079557307274e-05,2.66756148489101e-05,3.00079557307274e-05,1384.91222167562
1734644820.0,3.00079557307274e-05,3.09727777173364e-05,3.00079557307274e-05,3.00622779666897e-05,371.65434538221
1734644880.0,3.00622779666897e-05,3.00622779666897e-05,2.97550504675251e-05,2.98625612564309e-05,49.16086036658
1734644940.0,2.98625612564309e-05,2.98625612564309e-05,2.70866488719903e-05,2.70866488719903e-05,559.76826681711
1734645000.0,2.70866488719903e-05,2.70866488719903e-05,2.61229401190014e-05,2.61229401190014e-05,176.94085549809
1734645060.0,2.61229401190014e-05,2.61229401190014e-05,2.61229401190014e-05,2.61229401190014e-05,0.0
1734645120.0,2.61229401190014e-05,2.63851522904571e-05,2.59320202201171e-05,2.63851522904571e-05,139.01074446912
1734645180.0,2.63851522904571e-05,2.71992106135999e-05,2.63851522904571e-05,2.71992106135999e-05,194.139
1734645240.0,2.71992106135999e-05,2.85428438344168e-05,2.71992106135999e-05,2.85428438344168e-05,181.888747
1734645300.0,2.85428438344168e-05,2.99546056855633e-05,2.85428438344168e-05,2.99546056855633e-05,391.52
1734645360.0,2.99546056855633e-05,3.1060531909069e-05,2.99546056855633e-05,3.1060531909069e-05,125.7189918206
1734645420.0,3.1060531909069e-05,3.1060531909069e-05,3.0880735495721e-05,3.0880735495721e-05,56.382398292
1734645480.0,3.0880735495721e-05,3.0880735495721e-05,3.0880735495721e-05,3.0880735495721e-05,0.0
1734645540.0,3.0880735495721e-05,3.0880735495721e-05,2.75379966867549e-05,2.75379966867549e-05,702.503298319
1734645600.0,2.75379966867549e-05,2.85058907341446e-05,2.69789035860218e-05,2.81667528429077e-05,818.361428755
1734645660.0,2.81667528429077e-05,2.81667528429077e-05,2.72686639377524e-05,2.72686639377524e-05,247.3579
1734645720.0,2.72686639377524e-05,2.86745191779009e-05,2.72686639377524e-05,2.86745191779009e-05,230.83436981514
1734645780.0,2.86745191779009e-05,3.01956505827942e-05,2.86745191779009e-05,3.01956505827942e-05,154.087
1734645840.0,3.01956505827942e-05,3.01956505827942e-05,3.00566752301919e-05,3.00566752301919e-05,13.6769460485
1734645900.0,3.00566752301919e-05,3.35290415453215e-05,3.00566752301919e-05,3.35290415453215e-05,683.6853
1734645960.0,3.35290415453215e-05,5.2988287993938e-05,3.35290415453215e-05,3.95501945433961e-05,7995.27087661541
