0,1,2,3,4,5
1734646020.0,3.95501945433961e-05,3.95501945433961e-05,2.9688246756857e-05,3.40136848939867e-05,2575.2508106774
1734646080.0,3.40136848939867e-05,3.80206602354635e-05,3.38622653450314e-05,3.80206602354635e-05,1452.73144164864
1734646140.0,3.80206602354635e-05,4.06564202862837e-05,3.80206602354635e-05,4.03990107519893e-05,438.69768407008
1734646200.0,4.03990107519893e-05,4.03990107519893e-05,3.62675217413922e-05,3.67940661418643e-05,919.68239230979
1734646260.0,3.67940661418643e-05,4.03595871955926e-05,3.67940661418643e-05,4.03595871955926e-05,519.847918
1734646320.0,4.03595871955926e-05,4.53110021255352e-05,4.03595871955926e-05,4.07370120751189e-05,1359.91321196518
1734646380.0,4.07370120751189e-05,6.41676833212573e-05,4.07370120751189e-05,4.52861731103879e-05,5746.26821347744
1734646440.0,4.52861731103879e-05,4.97139590510556e-05,4.52232052873614e-05,4.52232052873614e-05,1498.50777961369
1734646500.0,4.52232052873614e-05,4.52232052873614e-05,4.13479362393707e-05,4.29782460508365e-05,645.96189392333
1734646560.0,4.29782460508365e-05,4.38871424956623e-05,4.25407007913249e-05,4.38871424956623e-05,349.17434386516
1734646620.0,4.38871424956623e-05,5.51080036043043e-05,4.38540027028832e-05,5.37126517688741e-05,3097.17475151837
1734646680.0,5.37126517688741e-05,5.6728061120933e-05,4.95488986091622e-05,5.13219218225784e-05,3789.6840993307
1734646740.0,5.13219218225784e-05,5.13219218225784e-05,4.71871512651739e-05,4.71871512651739e-05,719.16772746772
1734646800.0,4.71871512651739e-05,4.82651872725148e-05,4.63892330985927e-05,4.82651872725148e-05,648.81351396524
1734646860.0,4.82651872725148e-05,4.82651872725148e-05,4.78281531741307e-05,4.78281531741307e-05,72.2819146914
1734646920.0,4.78281531741307e-05,4.78281531741307e-05,4.24527241345692e-05,4.24527241345692e-05,754.28708164407
1734646980.0,4.24527241345692e-05,6.34364213615307e-05,4.24527241345692e-05,5.35415789516468e-05,4466.12570119598
1734647040.0,5.35415789516468e-05,5.50563332948077e-05,5.16753618318803e-05,5.48394694965537e-05,1059.77621815542
1734647100.0,5.48394694965537e-05,5.56046118370075e-05,5.37547247379973e-05,5.56046118370075e-05,445.90799838937
1734647160.0,5.56046118370075e-05,5.58563627828719e-05,5.46284205221036e-05,5.46284205221036e-05,176.87122456296
1734647220.0,5.46284205221036e-05,5.46284205221036e-05,4.22140871263508e-05,4.22140871263508e-05,1768.98983766381
1734647280.0,4.22140871263508e-05,4.22140871263508e-05,3.87566699761308e-05,3.87566699761308e-05,337.52357219682
1734647340.0,3.87566699761308e-05,3.87566699761308e-05,3.33238567672376e-05,3.66577841251117e-05,1829.95805047599
1734647400.0,3.66577841251117e-05,4.07164232912969e-05,3.66577841251117e-05,4.05345473801299e-05,783.31953241312
1734647460.0,4.05345473801299e-05,4.05345473801299e-05,3.74507788278667e-05,3.87503462076944e-05,1112.50944407275
1734647520.0,3.87503462076944e-05,3.87503462076944e-05,3.66055927743286e-05,3.75116261043953e-05,207.77728148578
1734647580.0,3.75116261043953e-05,4.60076329309087e-05,3.75116261043953e-05,4.60076329309087e-05,1247.47143513472
1734647640.0,4.60076329309087e-05,5.44534484417243e-05,4.50524360575133e-05,4.53245325863819e-05,4357.4102429961
1734647700.0,4.53245325863819e-05,4.69007984445932e-05,4.53245325863819e-05,4.68051135012024e-05,530.52033231804
1734647760.0,4.68051135012024e-05,5.1104142307005e-05,4.61952318598322e-05,5.1104142307005e-05,1163.52441527742
1734647820.0,5.1104142307005e-05,5.17238302845387e-05,4.77235936280899e-05,4.82848499849735e-05,2434.30304203389
1734647880.0,4.82848499849735e-05,5.16136845422645e-05,4.82140741499364e-05,5.16136845422645e-05,450.48090846686
1734647940.0,5.16136845422645e-05,5.42832449342423e-05,4.62877158561889e-05,4.88583081612397e-05,2411.00823748902
1734648000.0,4.88583081612397e-05,4.89459998225525e-05,4.24387525457214e-05,4.74409649406931e-05,3543.62017839122
1734648060.0,4.74409649406931e-05,5.18693984375925e-05,4.74409649406931e-05,5.18693984375925e-05,630.28085936932
1734648120.0,5.18693984375925e-05,5.2102153710777e-05,4.70379738000641e-05,4.70379738000641e-05,923.78450302332
1734648180.0,4.70379738000641e-05,5.19989139492959e-05,4.65924300440206e-05,5.19989139492959e-05,1040.490302138
1734648240.0,5.19989139492959e-05,5.60678277014572e-05,5.19595312974292e-05,5.60678277014572e-05,843.36145753746
1734648300.0,5.60678277014572e-05,5.90507463193333e-05,5.60678277014572e-05,5.70574271971512e-05,882.08513266412
1734648360.0,5.70574271971512e-05,5.70574271971512e-05,5.37003605059826e-05,5.59575975852093e-05,816.38585965856
1734648420.0,5.59575975852093e-05,5.71878148872927e-05,5.59575975852093e-05,5.69646533072496e-05,122.16695390956
1734648480.0,5.69646533072496e-05,5.74049747385766e-05,5.56781010790323e-05,5.56781010790323e-05,311.85701106992
1734648540.0,5.56781010790323e-05,5.56781010790323e-05,5.36107729216807e-05,5.36107729216807e-05,431.4575530878
1734648600.0,5.36107729216807e-05,5.36107729216807e-05,4.77178311109392e-05,4.80480093609446e-05,688.78938864832
1734648660.0,4.80480093609446e-05,4.88914748870194e-05,4.80480093609446e-05,4.88914748870194e-05,119.31528
1734648720.0,4.88914748870194e-05,4.98757690648998e-05,4.881417632e-05,4.94243133346651e-05,282.04815521694
1734648780.0,4.94243133346651e-05,4.94243133346651e-05,3.31364361419459e-05,3.31364361419459e-05,2885.0192551853
1734648840.0,3.31364361419459e-05,3.72622207789369e-05,3.26233469855152e-05,3.67537598437515e-05,2241.07178682887
1734648900.0,3.67537598437515e-05,3.83375669467736e-05,3.62912849143916e-05,3.83375669467736e-05,312.87206859945
1734648960.0,3.83375669467736e-05,4.05970855511547e-05,3.83375669467736e-05,4.05970855511547e-05,401.8389
1734649020.0,4.05970855511547e-05,4.13806767144179e-05,4.05970855511547e-05,4.13806767144179e-05,242.22585483592
1734649080.0,4.13806767144179e-05,4.13806767144179e-05,3.78060912998125e-05,3.78060912998125e-05,534.14189615385
1734649140.0,3.78060912998125e-05,3.78060912998125e-05,3.73759490778826e-05,3.73759490778826e-05,111.28773637117
1734649200.0,3.73759490778826e-05,3.73759490778826e-05,2.83673173971045e-05,2.83673173971045e-05,1365.41050627575
1734649260.0,2.83673173971045e-05,3.73399444565986e-05,2.83673173971045e-05,2.90335220722244e-05,3293.90746591046
1734649320.0,2.90335220722244e-05,2.90335220722244e-05,1.76612587554009e-05,1.76612587554009e-05,2099.53145423161
1734649380.0,1.76612587554009e-05,1.77566433397108e-05,1.57413662528532e-05,1.57413662528532e-05,621.49267065727
1734649440.0,1.57413662528532e-05,1.57448369705064e-05,1.47286370239059e-05,1.57448369705064e-05,670.11613782576
1734649500.0,1.57448369705064e-05,1.68010079222149e-05,1.57448369705064e-05,1.63545010549661e-05,162.90109554208
1734649560.0,1.63545010549661e-05,1.63545010549661e-05,1.30278826030065e-05,1.30278826030065e-05,816.64911108418
1734649620.0,1.30278826030065e-05,1.30278826030065e-05,1.28479491022473e-05,1.28479491022473e-05,23.47531161272
1734649680.0,1.28479491022473e-05,1.28479491022473e-05,1.19213436910857e-05,1.27043314150966e-05,645.81307774788
1734649740.0,1.27043314150966e-05,1.34925032643781e-05,1.27043314150966e-05,1.34925032643781e-05,231.55992630879
1734649800.0,1.34925032643781e-05,1.53900908039032e-05,1.34925032643781e-05,1.45651706260752e-05,1033.62127438932
1734649860.0,1.45651706260752e-05,1.46815003111647e-05,1.45651706260752e-05,1.46815003111647e-05,39.03
1734649920.0,1.46815003111647e-05,1.46815003111647e-05,9.39818559168893e-06,9.39818559168893e-06,1534.88040683976
1734649980.0,9.39818559168893e-06,9.39818559168893e-06,7.28170835014856e-06,7.28170835014856e-06,671.40705710839
1734650040.0,7.28170835014856e-06,7.31436242789487e-06,6.5637812794978e-06,6.5637812794978e-06,305.0148993489
1734650100.0,6.5637812794978e-06,6.5637812794978e-06,6.40780489208633e-06,6.40780489208633e-06,12.26970182408
1734650160.0,6.40780489208633e-06,6.40780489208633e-06,6.35354161567223e-06,6.35354161567223e-06,22.62154683396
1734650220.0,6.35354161567223e-06,6.35354161567223e-06,6.02168966310054e-06,6.02168966310054e-06,146.6287497735
1734650280.0,6.02168966310054e-06,6.02168966310054e-06,6.02168966310054e-06,6.02168966310054e-06,0.0
1734650340.0,6.02168966310054e-06,6.02168966310054e-06,5.98203235230198e-06,5.98203235230198e-06,15.90291984892
1734650400.0,5.98203235230198e-06,5.99170336838459e-06,5.90456717575827e-06,5.90456717575827e-06,48.89359814892
1734650460.0,5.90456717575827e-06,5.90456717575827e-06,5.84357299110406e-06,5.84357299110406e-06,3.66186951664
1734650520.0,5.84357299110406e-06,5.84357299110406e-06,5.84357299110406e-06,5.84357299110406e-06,0.0
1734650580.0,5.84357299110406e-06,5.84357299110406e-06,5.79496772510139e-06,5.79496772510139e-06,27.10929230994
1734650640.0,5.79496772510139e-06,5.79496772510139e-06,5.72715844911516e-06,5.72715844911516e-06,15.07400802395
1734650700.0,5.72715844911516e-06,5.72715844911516e-06,5.72715844911516e-06,5.72715844911516e-06,0.0
1734650760.0,5.72715844911516e-06,5.77395319761994e-06,5.72715844911516e-06,5.76480807053407e-06,44.61522817011
1734650820.0,5.76480807053407e-06,5.82872763486725e-06,5.76480807053407e-06,5.82872763486725e-06,38.944
1734650880.0,5.82872763486725e-06,5.82872763486725e-06,5.82872763486725e-06,5.82872763486725e-06,0.0
1734650940.0,5.82872763486725e-06,5.85069604484145e-06,5.82872763486725e-06,5.83754076884335e-06,9.89032661771
1734651000.0,5.83754076884335e-06,5.83754076884335e-06,5.83754076884335e-06,5.83754076884335e-06,0.0
1734651060.0,5.83754076884335e-06,5.83754076884335e-06,5.83754076884335e-06,5.83754076884335e-06,0.0
1734651120.0,5.83754076884335e-06,5.83754076884335e-06,5.83754076884335e-06,5.83754076884335e-06,0.0
1734651180.0,5.83754076884335e-06,5.83754076884335e-06,5.82418924099323e-06,5.82418924099323e-06,4.7569995314
1734651240.0,5.82418924099323e-06,5.82418924099323e-06,5.71483025252067e-06,5.71483025252067e-06,38.54576245656
1734651300.0,5.71483025252067e-06,5.71483025252067e-06,5.71483025252067e-06,5.71483025252067e-06,0.0
1734651360.0,5.71483025252067e-06,5.71483025252067e-06,5.6458047235831e-06,5.6458047235831e-06,35.1032292216
1734651420.0,5.6458047235831e-06,5.6458047235831e-06,5.59613472662325e-06,5.59613472662325e-06,2.25644076105
1734651480.0,5.59613472662325e-06,5.59613472662325e-06,5.59613472662325e-06,5.59613472662325e-06,0.0
1734651540.0,5.59613472662325e-06,5.59613472662325e-06,5.57002411073127e-06,5.57002411073127e-06,10.86368173167
1734651600.0,5.57002411073127e-06,5.57002411073127e-06,5.56713730713863e-06,5.56713730713863e-06,2.02801008618
1734651660.0,5.56713730713863e-06,5.56713730713863e-06,5.5057612471454e-06,5.5057612471454e-06,47.43460835344
1734651720.0,5.5057612471454e-06,5.5057612471454e-06,5.5057612471454e-06,5.5057612471454e-06,0.0
1734651780.0,5.5057612471454e-06,5.5057612471454e-06,5.5057612471454e-06,5.5057612471454e-06,0.0
1734651840.0,5.5057612471454e-06,5.5057612471454e-06,5.5057612471454e-06,5.5057612471454e-06,0.0
1734651900.0,5.5057612471454e-06,5.5057612471454e-06,5.5057612471454e-06,5.5057612471454e-06,0.0
1734651960.0,5.5057612471454e-06,5.5057612471454e-06,5.5057612471454e-06,5.5057612471454e-06,0.0
1734652020.0,5.5057612471454e-06,5.5057612471454e-06,5.5057612471454e-06,5.5057612471454e-06,0.0
1734652080.0,5.5057612471454e-06,6.46020552694036e-06,5.5057612471454e-06,5.83504978093845e-06,739.5300679855
1734652140.0,5.83504978093845e-06,6.25543994447425e-06,5.83504978093845e-06,6.25543994447425e-06,112.57230115288
1734652200.0,6.25543994447425e-06,6.25543994447425e-06,6.22276660744646e-06,6.22276660744646e-06,2.13595834855
1734652260.0,6.22276660744646e-06,6.22276660744646e-06,6.22276660744646e-06,6.22276660744646e-06,0.0
1734652320.0,6.22276660744646e-06,6.22276660744646e-06,5.97140441757527e-06,5.97140441757527e-06,180.47672131629
1734652380.0,5.97140441757527e-06,5.97140441757527e-06,5.97140441757527e-06,5.97140441757527e-06,0.0
1734652440.0,5.97140441757527e-06,5.97140441757527e-06,5.97140441757527e-06,5.97140441757527e-06,0.0
1734652500.0,5.97140441757527e-06,5.97140441757527e-06,5.97140441757527e-06,5.97140441757527e-06,0.0
1734652560.0,5.97140441757527e-06,5.97140441757527e-06,5.97140441757527e-06,5.97140441757527e-06,0.0
1734652620.0,5.97140441757527e-06,5.97140441757527e-06,5.97140441757527e-06,5.97140441757527e-06,0.0
1734652680.0,5.97140441757527e-06,5.97140441757527e-06,5.68337733051551e-06,5.68337733051551e-06,15.20308811033
1734652740.0,5.68337733051551e-06,5.68337733051551e-06,5.68337733051551e-06,5.68337733051551e-06,0.0
1734652800.0,5.68337733051551e-06,5.68337733051551e-06,5.62881630270141e-06,5.62881630270141e-06,21.68445742325
1734652860.0,5.62881630270141e-06,5.62881630270141e-06,5.62881630270141e-06,5.62881630270141e-06,0.0
1734652920.0,5.62881630270141e-06,5.62881630270141e-06,5.62881630270141e-06,5.62881630270141e-06,0.0
1734652980.0,5.62881630270141e-06,5.62881630270141e-06,5.62881630270141e-06,5.62881630270141e-06,0.0
1734653040.0,5.62881630270141e-06,5.62881630270141e-06,5.45432423617511e-06,5.45432423617511e-06,113.87875291859
1734653100.0,5.45432423617511e-06,5.45432423617511e-06,5.45432423617511e-06,5.45432423617511e-06,0.0
1734653160.0,5.45432423617511e-06,5.45432423617511e-06,5.15558524396259e-06,5.15558524396259e-06,58.6289111667
1734653220.0,5.15558524396259e-06,5.15558524396259e-06,5.1406718171385e-06,5.1406718171385e-06,0.00671482108
1734653280.0,5.1406718171385e-06,5.1406718171385e-06,5.10581971826517e-06,5.10581971826517e-06,20.67957937368
1734653340.0,5.10581971826517e-06,5.10581971826517e-06,5.10581971826517e-06,5.10581971826517e-06,0.0
1734653400.0,5.10581971826517e-06,5.10581971826517e-06,5.10581971826517e-06,5.10581971826517e-06,0.0
1734653460.0,5.10581971826517e-06,5.10581971826517e-06,5.10581971826517e-06,5.10581971826517e-06,0.0
1734653520.0,5.10581971826517e-06,5.10581971826517e-06,5.10581971826517e-06,5.10581971826517e-06,0.0
1734653580.0,5.10581971826517e-06,5.10581971826517e-06,5.08632880169467e-06,5.08632880169467e-06,3.0604404348
1734653640.0,5.08632880169467e-06,5.08632880169467e-06,5.08632880169467e-06,5.08632880169467e-06,0.0
1734653700.0,5.08632880169467e-06,5.62134682981534e-06,5.08632880169467e-06,5.22659353856878e-06,309.008
1734653760.0,5.22659353856878e-06,5.22659353856878e-06,5.22659353856878e-06,5.22659353856878e-06,0.0
1734653820.0,5.22659353856878e-06,5.22659353856878e-06,5.22659353856878e-06,5.22659353856878e-06,0.0
1734653880.0,5.22659353856878e-06,5.22659353856878e-06,5.22659353856878e-06,5.22659353856878e-06,0.0
1734653940.0,5.22659353856878e-06,5.81334176607024e-06,5.22659353856878e-06,5.81334176607024e-06,31.79729897658
1734654000.0,5.81334176607024e-06,5.81334176607024e-06,5.7500645693416e-06,5.7500645693416e-06,7.63849066662
1734654060.0,5.7500645693416e-06,5.7500645693416e-06,5.21453823632496e-06,5.21453823632496e-06,300.6038339713
1734654120.0,5.21453823632496e-06,5.21453823632496e-06,4.95930981541292e-06,4.95930981541292e-06,7.25341152
1734654180.0,4.95930981541292e-06,4.95930981541292e-06,4.95930981541292e-06,4.95930981541292e-06,0.0
1734654240.0,4.95930981541292e-06,4.95930981541292e-06,4.95930981541292e-06,4.95930981541292e-06,0.0
1734654300.0,4.95930981541292e-06,4.95930981541292e-06,4.95930981541292e-06,4.95930981541292e-06,0.0
1734654360.0,4.95930981541292e-06,4.9655665983124e-06,4.95930981541292e-06,4.9655665983124e-06,1.04817832
1734654420.0,4.9655665983124e-06,4.9655665983124e-06,4.9655665983124e-06,4.9655665983124e-06,0.0
1734654480.0,4.9655665983124e-06,4.9655665983124e-06,4.9655665983124e-06,4.9655665983124e-06,0.0
1734654540.0,4.9655665983124e-06,4.97857187787228e-06,4.9655665983124e-06,4.97857187787228e-06,0.1024369584
1734654600.0,4.97857187787228e-06,4.97857187787228e-06,4.97857187787228e-06,4.97857187787228e-06,0.0
1734654660.0,4.97857187787228e-06,4.97857187787228e-06,4.97857187787228e-06,4.97857187787228e-06,0.0
1734654720.0,4.97857187787228e-06,4.97857187787228e-06,4.9704980493474e-06,4.9704980493474e-06,13.7889266487
1734654780.0,4.9704980493474e-06,4.9704980493474e-06,4.96518789753265e-06,4.96518789753265e-06,7.61285830206
1734654840.0,4.96518789753265e-06,4.96518789753265e-06,4.96518789753265e-06,4.96518789753265e-06,0.0
1734654900.0,4.96518789753265e-06,4.96518789753265e-06,4.96518789753265e-06,4.96518789753265e-06,0.0
1734654960.0,4.96518789753265e-06,4.96518789753265e-06,4.96518789753265e-06,4.96518789753265e-06,0.0
1734655020.0,4.96518789753265e-06,4.98728965387679e-06,4.96518789753265e-06,4.98728965387679e-06,1.17953474472
1734655080.0,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,0.0
1734655140.0,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,0.0
1734655200.0,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,0.0
1734655260.0,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,0.0
1734655320.0,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,0.0
1734655380.0,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,0.0
1734655440.0,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,0.0
1734655500.0,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,4.98728965387679e-06,0.0
1734655560.0,4.98728965387679e-06,4.99060157778361e-06,4.98728965387679e-06,4.99060157778361e-06,4.02288077256
1734655620.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734655680.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734655740.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734655800.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734655860.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734655920.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734655980.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734656040.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734656100.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734656160.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734656220.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734656280.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734656340.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734656400.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734656460.0,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,4.99060157778361e-06,0.0
1734656520.0,4.99060157778361e-06,4.99060157778361e-06,4.96625138782405e-06,4.96625138782405e-06,2.36138428188
1734656580.0,4.96625138782405e-06,4.96625138782405e-06,4.96625138782405e-06,4.96625138782405e-06,0.0
1734656640.0,4.96625138782405e-06,4.96625138782405e-06,4.96009325670451e-06,4.96009325670451e-06,1.21639514528
1734656700.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734656760.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734656820.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734656880.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734656940.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734657000.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734657060.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734657120.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734657180.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734657240.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734657300.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734657360.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734657420.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734657480.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734657540.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
