0,1,2,3,4,5
1734657600.0,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,4.96009325670451e-06,0.0
1734657660.0,4.96009325670451e-06,4.96009325670451e-06,4.92373419801411e-06,4.92373419801411e-06,0.90354159729
1734657720.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734657780.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734657840.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734657900.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734657960.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658020.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658080.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658140.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658200.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658260.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658320.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658380.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658440.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658500.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658560.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658620.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658680.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658740.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658800.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658860.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658920.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734658980.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659040.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659100.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659160.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659220.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659280.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659340.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659400.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659460.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659520.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659580.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659640.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659700.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659760.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659820.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659880.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734659940.0,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,4.92373419801411e-06,0.0
1734660000.0,4.92373419801411e-06,4.92373419801411e-06,4.89058232619495e-06,4.89058232619495e-06,15.01725325035
1734660060.0,4.89058232619495e-06,4.89058232619495e-06,4.89058232619495e-06,4.89058232619495e-06,0.0
1734660120.0,4.89058232619495e-06,4.89058232619495e-06,4.89058232619495e-06,4.89058232619495e-06,0.0
1734660180.0,4.89058232619495e-06,4.89058232619495e-06,4.89058232619495e-06,4.89058232619495e-06,0.0
1734660240.0,4.89058232619495e-06,4.89058232619495e-06,4.89058232619495e-06,4.89058232619495e-06,0.0
1734660300.0,4.89058232619495e-06,4.89058232619495e-06,4.88057610292854e-06,4.88057610292854e-06,4.550871012
1734660360.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734660420.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734660480.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734660540.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734660600.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734660660.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734660720.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734660780.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734660840.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734660900.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734660960.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734661020.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734661080.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734661140.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734661200.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734661260.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734661320.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734661380.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734661440.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734661500.0,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,4.88057610292854e-06,0.0
1734661560.0,4.88057610292854e-06,4.91476632691824e-06,4.88057610292854e-06,4.91476632691824e-06,7.82946265632
1734661620.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734661680.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734661740.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734661800.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734661860.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734661920.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734661980.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662040.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662100.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662160.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662220.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662280.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662340.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662400.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662460.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662520.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662580.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662640.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662700.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662760.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662820.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662880.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734662940.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663000.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663060.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663120.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663180.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663240.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663300.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663360.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663420.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663480.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663540.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663600.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663660.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663720.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663780.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663840.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663900.0,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,4.91476632691824e-06,0.0
1734663960.0,4.91476632691824e-06,4.95495814728916e-06,4.91476632691824e-06,4.95495814728916e-06,6.89074969188
1734664020.0,4.95495814728916e-06,4.95495814728916e-06,4.91732160876575e-06,4.91732160876575e-06,24.16758145984
1734664080.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664140.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664200.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664260.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664320.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664380.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664440.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664500.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664560.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664620.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664680.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664740.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664800.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664860.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664920.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734664980.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734665040.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734665100.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734665160.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734665220.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734665280.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734665340.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734665400.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734665460.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734665520.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734665580.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734665640.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734665700.0,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,4.91732160876575e-06,0.0
1734665760.0,4.91732160876575e-06,4.91732160876575e-06,4.8903759407957e-06,4.8903759407957e-06,9.845
1734665820.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734665880.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734665940.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666000.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666060.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666120.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666180.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666240.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666300.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666360.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666420.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666480.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666540.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666600.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666660.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666720.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666780.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666840.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666900.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734666960.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667020.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667080.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667140.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667200.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667260.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667320.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667380.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667440.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667500.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667560.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667620.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667680.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667740.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667800.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667860.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667920.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734667980.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668040.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668100.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668160.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668220.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668280.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668340.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668400.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668460.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668520.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668580.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668640.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668700.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668760.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668820.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668880.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734668940.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669000.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669060.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669120.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669180.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669240.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669300.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669360.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669420.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669480.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669540.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669600.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669660.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669720.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669780.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669840.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669900.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734669960.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
1734670020.0,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,4.8903759407957e-06,0.0
