0,1,2,3,4,5
1734794040.0,9.27443553028335e-05,0.0001945615177879,6.44855541104796e-05,6.99281908260053e-05,32819.26999787218
1734794100.0,6.99281908260053e-05,7.52756766086524e-05,5.21025590732433e-05,6.66954746473941e-05,16815.53661106178
1734794160.0,6.66954746473941e-05,7.0913575829507e-05,3.17867963128974e-05,4.28667038172191e-05,16683.69522624406
1734794220.0,4.28667038172191e-05,4.3029634784732e-05,3.03832130896433e-05,3.42013187747828e-05,6004.0495702257
1734794280.0,3.42013187747828e-05,4.95748063457985e-05,3.37408373559132e-05,4.95748063457985e-05,5545.17671168968
1734794340.0,4.95748063457985e-05,7.8459584615606e-05,4.95748063457985e-05,6.50297681418548e-05,13650.70740566936
1734794400.0,6.50297681418548e-05,6.78409836797023e-05,5.51209865652445e-05,6.2667443530173e-05,4990.94834583778
1734794460.0,6.2667443530173e-05,6.2667443530173e-05,4.1081076708333e-05,4.54357670029785e-05,4945.13760639218
1734794520.0,4.54357670029785e-05,5.2486608354758e-05,4.54357670029785e-05,4.85211011639674e-05,3788.14958563404
1734794580.0,4.85211011639674e-05,5.96450649996692e-05,4.85211011639674e-05,5.65304170955224e-05,5723.31744613449
1734794640.0,5.65304170955224e-05,5.65304170955224e-05,2.01236591112785e-05,2.01236591112785e-05,7230.94805127208
1734794700.0,2.01236591112785e-05,2.08550028533094e-05,1.67339735782982e-05,2.0765926609235e-05,3152.960277874
1734794760.0,2.0765926609235e-05,2.1291940117097e-05,1.23705873258031e-05,1.23705873258031e-05,5290.8666835842
1734794820.0,1.23705873258031e-05,1.23705873258031e-05,1.01993213229327e-05,1.02737632774174e-05,998.37714153138
1734794880.0,1.02737632774174e-05,1.28124102886578e-05,1.00921350446461e-05,1.27296937984389e-05,1178.50216618063
1734794940.0,1.27296937984389e-05,1.27296937984389e-05,9.49941007002553e-06,1.02202843843595e-05,1202.35309018092
1734795000.0,1.02202843843595e-05,2.04936371547095e-05,1.02202843843595e-05,1.30781974678823e-05,5581.57171105643
1734795060.0,1.30781974678823e-05,1.74692363181749e-05,1.30781974678823e-05,1.73923236616819e-05,1309.60718009568
1734795120.0,1.73923236616819e-05,2.2825425973837e-05,1.72992637975333e-05,1.8399960470466e-05,2510.71083162788
1734795180.0,1.8399960470466e-05,1.99771442006624e-05,1.69487574619792e-05,1.69487574619792e-05,1658.12895229368
1734795240.0,1.69487574619792e-05,1.69487574619792e-05,1.46784932288729e-05,1.47216505261622e-05,531.45358145787
1734795300.0,1.47216505261622e-05,1.69215815745575e-05,1.46791690111097e-05,1.69215815745575e-05,583.99880878275
1734795360.0,1.69215815745575e-05,1.91236539590208e-05,1.69215815745575e-05,1.90382431486524e-05,684.02699667524
1734795420.0,1.90382431486524e-05,1.91502195378433e-05,1.90382431486524e-05,1.91491425140108e-05,0.3686246767
1734795480.0,1.91491425140108e-05,1.91491425140108e-05,1.30523249981945e-05,1.31752674137743e-05,1680.01888412692
1734795540.0,1.31752674137743e-05,1.32035935396863e-05,1.2715895485817e-05,1.2715895485817e-05,195.61900665595
1734795600.0,1.2715895485817e-05,1.2715895485817e-05,1.26076224178991e-05,1.26199570019032e-05,56.19789814122
1734795660.0,1.26199570019032e-05,1.44211070781782e-05,1.26199570019032e-05,1.44211070781782e-05,452.70068797875
1734795720.0,1.44211070781782e-05,1.44211070781782e-05,1.3758737110042e-05,1.38756690864342e-05,221.79705720588
1734795780.0,1.38756690864342e-05,1.41017509119925e-05,1.38756690864342e-05,1.41017509119925e-05,74.364
1734795840.0,1.41017509119925e-05,1.49597726729448e-05,1.41017509119925e-05,1.49597726729448e-05,459.47419297832
1734795900.0,1.49597726729448e-05,1.81014842576122e-05,1.49597726729448e-05,1.80972258825376e-05,632.15945422742
1734795960.0,1.80972258825376e-05,1.90623551024735e-05,1.80972258825376e-05,1.89939725894197e-05,198.38272684598
1734796020.0,1.89939725894197e-05,1.89939725894197e-05,1.40098970794275e-05,1.40098970794275e-05,1133.11631856352
1734796080.0,1.40098970794275e-05,2.24818539248125e-05,1.39007469842687e-05,2.21335224668494e-05,4276.43374216164
1734796140.0,2.21335224668494e-05,2.66041045065005e-05,1.87975245862802e-05,2.66041045065005e-05,1882.8229843156
1734796200.0,2.66041045065005e-05,2.66041045065005e-05,2.392229476845e-05,2.392229476845e-05,569.61461966277
1734796260.0,2.392229476845e-05,2.95754764706184e-05,2.28586249088205e-05,2.28586249088205e-05,2453.54082927118
1734796320.0,2.28586249088205e-05,2.28586249088205e-05,2.19045170654905e-05,2.21040432080263e-05,235.53768203596
1734796380.0,2.21040432080263e-05,2.21040432080263e-05,2.10231328844451e-05,2.10231328844451e-05,207.65674114014
1734796440.0,2.10231328844451e-05,2.10231328844451e-05,1.81190046684689e-05,1.81190046684689e-05,710.44209594991
1734796500.0,1.81190046684689e-05,1.87134620624474e-05,1.81190046684689e-05,1.82026108606044e-05,415.18892551571
1734796560.0,1.82026108606044e-05,1.90195695404057e-05,1.82026108606044e-05,1.90195695404057e-05,200.35641718121
1734796620.0,1.90195695404057e-05,1.92918190411293e-05,1.90195695404057e-05,1.92333373482867e-05,56.41033442901
1734796680.0,1.92333373482867e-05,2.26441051621718e-05,1.89165265789876e-05,2.26441051621718e-05,872.23530318981
1734796740.0,2.26441051621718e-05,2.46159124171458e-05,2.26441051621718e-05,2.46159124171458e-05,316.20826394313
1734796800.0,2.46159124171458e-05,2.46159124171458e-05,2.31484186593336e-05,2.31484186593336e-05,305.72048440845
1734796860.0,2.31484186593336e-05,2.31484186593336e-05,2.29146118746267e-05,2.30527902779137e-05,12.17231098658
1734796920.0,2.30527902779137e-05,2.30800221663661e-05,2.26319231366059e-05,2.26319231366059e-05,108.69696139312
1734796980.0,2.26319231366059e-05,2.26319231366059e-05,2.0541900107988e-05,2.0541900107988e-05,445.9034304617
1734797040.0,2.0541900107988e-05,2.0541900107988e-05,1.82908061167329e-05,1.93251219248105e-05,655.84705134186
1734797100.0,1.93251219248105e-05,1.96900982760338e-05,1.93251219248105e-05,1.96900982760338e-05,102.79057232325
1734797160.0,1.96900982760338e-05,1.96900982760338e-05,1.48853758135998e-05,1.64474692199061e-05,1439.28793277077
1734797220.0,1.64474692199061e-05,1.64474692199061e-05,1.34534234121022e-05,1.34534234121022e-05,751.79200824464
1734797280.0,1.34534234121022e-05,1.81840078325701e-05,1.32929576763207e-05,1.41541971654499e-05,2285.07492109232
1734797340.0,1.41541971654499e-05,1.48074461763301e-05,1.41212018573014e-05,1.48074461763301e-05,79.67248305743
1734797400.0,1.48074461763301e-05,1.48727415459056e-05,1.47522047139485e-05,1.47522047139485e-05,42.93950702752
1734797460.0,1.47522047139485e-05,1.47522047139485e-05,1.44308159210318e-05,1.45967587712248e-05,191.0862437582
1734797520.0,1.45967587712248e-05,1.45967587712248e-05,1.36134007765088e-05,1.36134007765088e-05,215.70001104168
1734797580.0,1.36134007765088e-05,1.36760685242459e-05,1.35140915402912e-05,1.35140915402912e-05,82.3943238674
1734797640.0,1.35140915402912e-05,1.40562355849366e-05,1.35026265708384e-05,1.40562355849366e-05,142.19380675137
1734797700.0,1.40562355849366e-05,1.4402494276324e-05,1.39937095384462e-05,1.4402494276324e-05,95.19789435808
1734797760.0,1.4402494276324e-05,1.53622620420958e-05,1.4402494276324e-05,1.53622620420958e-05,314.58335407654
1734797820.0,1.53622620420958e-05,1.57935682695168e-05,1.53622620420958e-05,1.57935682695168e-05,50.7987115122
1734797880.0,1.57935682695168e-05,1.63308796710861e-05,1.57935682695168e-05,1.63308796710861e-05,129.45985418268
1734797940.0,1.63308796710861e-05,1.64433405419062e-05,1.51081561770421e-05,1.51343473783101e-05,327.27762384669
1734798000.0,1.51343473783101e-05,1.52350272682003e-05,1.51343473783101e-05,1.52350272682003e-05,38.26981977273
1734798060.0,1.52350272682003e-05,1.61534085730372e-05,1.52350272682003e-05,1.61534085730372e-05,284.275472
1734798120.0,1.61534085730372e-05,1.67173524455905e-05,1.61534085730372e-05,1.66803195744642e-05,49.12790998773
1734798180.0,1.66803195744642e-05,1.68773451299218e-05,1.66803195744642e-05,1.68773451299218e-05,29.44726749533
1734798240.0,1.68773451299218e-05,1.69559523007559e-05,1.68773451299218e-05,1.69559523007559e-05,13.8815138976
1734798300.0,1.69559523007559e-05,1.71049465144444e-05,1.69559523007559e-05,1.71049465144444e-05,39.186
1734798360.0,1.71049465144444e-05,2.9278001787834e-05,1.71049465144444e-05,2.01829046131051e-05,4275.53720648296
1734798420.0,2.01829046131051e-05,2.01829046131051e-05,1.81890711974608e-05,1.83961599909608e-05,322.52659308675
1734798480.0,1.83961599909608e-05,1.84168859604935e-05,1.82683275205618e-05,1.83510089663729e-05,44.39272446497
1734798540.0,1.83510089663729e-05,1.83510089663729e-05,1.66899183442225e-05,1.66899183442225e-05,335.93515351128
1734798600.0,1.66899183442225e-05,1.66899183442225e-05,1.63321655442778e-05,1.63321655442778e-05,91.3429237242
1734798660.0,1.63321655442778e-05,1.63872434549839e-05,1.6088032910188e-05,1.61563649499092e-05,98.21482481202
1734798720.0,1.61563649499092e-05,1.61563649499092e-05,1.59039033742943e-05,1.59872572173992e-05,42.58778387109
1734798780.0,1.59872572173992e-05,1.75122863813763e-05,1.59872572173992e-05,1.75122863813763e-05,568.36070099048
1734798840.0,1.75122863813763e-05,1.8788594982296e-05,1.67376264079173e-05,1.67376264079173e-05,668.14449401632
1734798900.0,1.67376264079173e-05,1.87874553531299e-05,1.67376264079173e-05,1.87874553531299e-05,569.6505389584
1734798960.0,1.87874553531299e-05,1.88627814045699e-05,1.87874553531299e-05,1.88627814045699e-05,35.22539429895
1734799020.0,1.88627814045699e-05,3.20767131865077e-05,1.88627814045699e-05,2.7228545542583e-05,4072.62495405632
1734799080.0,2.7228545542583e-05,2.8479553426792e-05,2.60241267278081e-05,2.78237911392301e-05,2120.87543145338
1734799140.0,2.78237911392301e-05,2.96300386240477e-05,2.20627484947841e-05,2.24366005268986e-05,1819.16961791718
1734799200.0,2.24366005268986e-05,2.25821904857016e-05,2.16572183296571e-05,2.16572183296571e-05,484.15448302216
1734799260.0,2.16572183296571e-05,2.28475537681586e-05,2.16572183296571e-05,2.26682858054e-05,650.27243624078
1734799320.0,2.26682858054e-05,2.30412995662999e-05,2.24611630825175e-05,2.24611630825175e-05,306.75447189336
1734799380.0,2.24611630825175e-05,2.24611630825175e-05,1.87073223458859e-05,1.88457064365579e-05,921.1880683658
1734799440.0,1.88457064365579e-05,1.97191632792334e-05,1.88457064365579e-05,1.97191632792334e-05,190.45102503713
1734799500.0,1.97191632792334e-05,2.34004881397527e-05,1.97191632792334e-05,2.31177890430866e-05,1043.57297132659
1734799560.0,2.31177890430866e-05,2.7461791904814e-05,2.26004952409516e-05,2.26004952409516e-05,2076.53365944522
1734799620.0,2.26004952409516e-05,2.30580684180064e-05,2.16863242409706e-05,2.30580684180064e-05,376.6333586215
1734799680.0,2.30580684180064e-05,2.30580684180064e-05,2.20867272944184e-05,2.20867272944184e-05,238.1256027579
1734799740.0,2.20867272944184e-05,2.22174285042388e-05,1.77983109444045e-05,1.85417264250886e-05,1165.03521091805
1734799800.0,1.85417264250886e-05,1.92462741238011e-05,1.85417264250886e-05,1.88894166628668e-05,197.33192052089
1734799860.0,1.88894166628668e-05,1.92707928334285e-05,1.88894166628668e-05,1.91248718231132e-05,152.21447554473
1734799920.0,1.91248718231132e-05,2.09912141602319e-05,1.90655247717166e-05,2.09912141602319e-05,407.69913122576
1734799980.0,2.09912141602319e-05,2.77470725632613e-05,2.09912141602319e-05,2.12706617168995e-05,2472.56746419916
1734800040.0,2.12706617168995e-05,2.12706617168995e-05,2.05181243089008e-05,2.05181243089008e-05,187.24269426102
1734800100.0,2.05181243089008e-05,2.05181243089008e-05,1.94841798218589e-05,1.94841798218589e-05,254.82393374689
1734800160.0,1.94841798218589e-05,1.94841798218589e-05,1.90409544107707e-05,1.90409544107707e-05,19.93072580092
1734800220.0,1.90409544107707e-05,1.91406158482207e-05,1.89623178011133e-05,1.89623178011133e-05,64.761926406
1734800280.0,1.89623178011133e-05,1.89623178011133e-05,1.89623178011133e-05,1.89623178011133e-05,0.0
1734800340.0,1.89623178011133e-05,1.96973285371966e-05,1.89623178011133e-05,1.95483213795038e-05,175.24639808264
1734800400.0,1.95483213795038e-05,1.95883758951114e-05,1.90422975269329e-05,1.90422975269329e-05,134.02640237462
1734800460.0,1.90422975269329e-05,1.90422975269329e-05,1.87896932484743e-05,1.88674559098958e-05,44.20405070276
1734800520.0,1.88674559098958e-05,1.89128718090394e-05,1.87813523481375e-05,1.87813523481375e-05,15.39401478246
1734800580.0,1.87813523481375e-05,1.87813523481375e-05,1.87813523481375e-05,1.87813523481375e-05,0.0
1734800640.0,1.87813523481375e-05,1.89398065931782e-05,1.87813523481375e-05,1.89398065931782e-05,47.55568502295
1734800700.0,1.89398065931782e-05,1.93341415768989e-05,1.89398065931782e-05,1.93341415768989e-05,190.51234109487
1734800760.0,1.93341415768989e-05,1.93964576876978e-05,1.93341415768989e-05,1.93964576876978e-05,12.96642516797
1734800820.0,1.93964576876978e-05,2.20445968696474e-05,1.89814419777961e-05,1.97865447290681e-05,1586.55941194374
1734800880.0,1.97865447290681e-05,1.97865447290681e-05,1.97865447290681e-05,1.97865447290681e-05,0.0
1734800940.0,1.97865447290681e-05,1.97865447290681e-05,1.89233562615635e-05,1.89233562615635e-05,402.30090897378
1734801000.0,1.89233562615635e-05,1.89233562615635e-05,1.88566188245028e-05,1.88566188245028e-05,11.50129243179
1734801060.0,1.88566188245028e-05,1.88566188245028e-05,1.88024716836595e-05,1.88024716836595e-05,3.0612046311
1734801120.0,1.88024716836595e-05,1.91625306000062e-05,1.88024716836595e-05,1.91625306000062e-05,122.45753299984
1734801180.0,1.91625306000062e-05,1.95265572687604e-05,1.7799241179964e-05,1.78609690891478e-05,474.34937889256
1734801240.0,1.78609690891478e-05,1.78609690891478e-05,1.63438879735471e-05,1.63472857751752e-05,333.44155773786
1734801300.0,1.63472857751752e-05,1.70033691377185e-05,1.63472857751752e-05,1.70033691377185e-05,306.20582884974
1734801360.0,1.70033691377185e-05,1.82094272185094e-05,1.70033691377185e-05,1.82094272185094e-05,176.99259070932
1734801420.0,1.82094272185094e-05,1.82094272185094e-05,1.77904498756106e-05,1.77904498756106e-05,173.0015259959
1734801480.0,1.77904498756106e-05,1.77904498756106e-05,1.69689580323356e-05,1.69689580323356e-05,144.48212114168
1734801540.0,1.69689580323356e-05,1.69689580323356e-05,1.69125706287823e-05,1.69428398567436e-05,11.47174846096
1734801600.0,1.69428398567436e-05,1.78816484898288e-05,1.69428398567436e-05,1.75766564719043e-05,392.23397348584
1734801660.0,1.75766564719043e-05,1.75791584095122e-05,1.75766564719043e-05,1.75791584095122e-05,23.50976
1734801720.0,1.75791584095122e-05,1.75791584095122e-05,1.75791584095122e-05,1.75791584095122e-05,0.0
1734801780.0,1.75791584095122e-05,1.76475073387849e-05,1.74948515096383e-05,1.74948515096383e-05,21.09382800556
1734801840.0,1.74948515096383e-05,1.74948515096383e-05,1.74948515096383e-05,1.74948515096383e-05,0.0
1734801900.0,1.74948515096383e-05,1.77979554022429e-05,1.74948515096383e-05,1.77979554022429e-05,91.474229
1734801960.0,1.77979554022429e-05,1.77979554022429e-05,1.74622254240571e-05,1.74622254240571e-05,117.76595107678
1734802020.0,1.74622254240571e-05,1.74622254240571e-05,1.72772599662325e-05,1.72772599662325e-05,9.23303008838
1734802080.0,1.72772599662325e-05,1.72772599662325e-05,1.43894260276748e-05,1.46989022723961e-05,670.56839212093
1734802140.0,1.46989022723961e-05,1.46989022723961e-05,1.24099399975162e-05,1.24099399975162e-05,462.10609384455
1734802200.0,1.24099399975162e-05,1.26861208820196e-05,1.24099399975162e-05,1.26861208820196e-05,53.2710394659
1734802260.0,1.26861208820196e-05,1.31846287826318e-05,1.26861208820196e-05,1.31168220104473e-05,233.3836493512
1734802320.0,1.31168220104473e-05,1.31168220104473e-05,1.30197166407281e-05,1.30197166407281e-05,23.91870459259
1734802380.0,1.30197166407281e-05,1.31044706817893e-05,1.27186301370339e-05,1.27186301370339e-05,130.5117400804
1734802440.0,1.27186301370339e-05,1.89093009090345e-05,1.26025028201658e-05,1.26025028201658e-05,2949.19971437249
1734802500.0,1.26025028201658e-05,1.26025028201658e-05,1.20762078422138e-05,1.20762078422138e-05,97.4381596084
1734802560.0,1.20762078422138e-05,1.20762078422138e-05,1.10124392298496e-05,1.10124392298496e-05,289.85456327596
1734802620.0,1.10124392298496e-05,1.10124392298496e-05,1.08696675133792e-05,1.08696675133792e-05,20.59449658876
1734802680.0,1.08696675133792e-05,1.11682268355621e-05,1.08003469060436e-05,1.11682268355621e-05,98.85555049882
1734802740.0,1.11682268355621e-05,1.11682268355621e-05,1.11682268355621e-05,1.11682268355621e-05,0.0
1734802800.0,1.11682268355621e-05,1.11682268355621e-05,1.10481145339696e-05,1.10481145339696e-05,22.55777706702
1734802860.0,1.10481145339696e-05,1.11999161503722e-05,1.10481145339696e-05,1.11999161503722e-05,49.637385735
1734802920.0,1.11999161503722e-05,1.11999161503722e-05,1.11999161503722e-05,1.11999161503722e-05,0.0
1734802980.0,1.11999161503722e-05,1.13317738423589e-05,1.11999161503722e-05,1.13317738423589e-05,22.86375
1734803040.0,1.13317738423589e-05,1.13317738423589e-05,1.12965108894644e-05,1.12965108894644e-05,6.381868306
1734803100.0,1.12965108894644e-05,1.12965108894644e-05,1.12027878253011e-05,1.12754548359101e-05,83.4114095006
1734803160.0,1.12754548359101e-05,1.12989489397654e-05,1.12735931751295e-05,1.12735931751295e-05,13.37733604319
1734803220.0,1.12735931751295e-05,1.13459806256618e-05,1.12735931751295e-05,1.13459806256618e-05,9.20955901599
1734803280.0,1.13459806256618e-05,1.13459806256618e-05,1.13459806256618e-05,1.13459806256618e-05,0.0
1734803340.0,1.13459806256618e-05,1.13459806256618e-05,1.13459806256618e-05,1.13459806256618e-05,0.0
1734803400.0,1.13459806256618e-05,1.13459806256618e-05,1.1213131871965e-05,1.1213131871965e-05,14.38747321806
1734803460.0,1.1213131871965e-05,1.12137094783254e-05,1.1213131871965e-05,1.12137094783254e-05,2.31455997875
1734803520.0,1.12137094783254e-05,1.12137094783254e-05,1.12137094783254e-05,1.12137094783254e-05,0.0
1734803580.0,1.12137094783254e-05,1.12137094783254e-05,1.12137094783254e-05,1.12137094783254e-05,0.0
1734803640.0,1.12137094783254e-05,1.12361832977863e-05,1.12137094783254e-05,1.1223398234616e-05,9.71108033529
1734803700.0,1.1223398234616e-05,1.1223398234616e-05,1.1223398234616e-05,1.1223398234616e-05,0.0
1734803760.0,1.1223398234616e-05,1.1223398234616e-05,1.1208998332064e-05,1.1208998332064e-05,5.73494564028
1734803820.0,1.1208998332064e-05,1.13098710093712e-05,1.1208998332064e-05,1.13098710093712e-05,29.4592
1734803880.0,1.13098710093712e-05,1.13098710093712e-05,1.12433001269524e-05,1.12433001269524e-05,20.21659039106
1734803940.0,1.12433001269524e-05,1.12433001269524e-05,1.12220829996083e-05,1.12220829996083e-05,3.39880073625
1734804000.0,1.12220829996083e-05,1.12220829996083e-05,1.11356804108963e-05,1.11356804108963e-05,41.25488338338
1734804060.0,1.11356804108963e-05,1.11356804108963e-05,1.02490508850775e-05,1.04609339241155e-05,314.43156598356
1734804120.0,1.04609339241155e-05,1.04609339241155e-05,1.04609339241155e-05,1.04609339241155e-05,0.0
1734804180.0,1.04609339241155e-05,1.04609339241155e-05,1.04609339241155e-05,1.04609339241155e-05,0.0
1734804240.0,1.04609339241155e-05,1.06489077706232e-05,1.04609339241155e-05,1.05994669407487e-05,4.66055645125
1734804300.0,1.05994669407487e-05,1.05994669407487e-05,1.05994669407487e-05,1.05994669407487e-05,0.0
1734804360.0,1.05994669407487e-05,1.05994669407487e-05,1.05959165342326e-05,1.05959165342326e-05,0.78548200776
1734804420.0,1.05959165342326e-05,1.05959165342326e-05,1.05959165342326e-05,1.05959165342326e-05,0.0
1734804480.0,1.05959165342326e-05,1.06915842445434e-05,1.05959165342326e-05,1.06915842445434e-05,20.44518218787
1734804540.0,1.06915842445434e-05,1.06915842445434e-05,1.06071317684375e-05,1.06071317684375e-05,28.7953495092
1734804600.0,1.06071317684375e-05,1.06071317684375e-05,1.04654552293986e-05,1.04654552293986e-05,46.38380875776
1734804660.0,1.04654552293986e-05,1.04654552293986e-05,1.03651076711459e-05,1.03651076711459e-05,5.9496453926
1734804720.0,1.03651076711459e-05,1.03796496960832e-05,1.03142663212751e-05,1.03142663212751e-05,12.30829326486
1734804780.0,1.03142663212751e-05,1.06533533798551e-05,1.03142663212751e-05,1.06533533798551e-05,172.94150588
1734804840.0,1.06533533798551e-05,1.09657603638266e-05,1.06533533798551e-05,1.09657603638266e-05,3.6786
1734804900.0,1.09657603638266e-05,1.09657603638266e-05,1.09097703980921e-05,1.09097703980921e-05,1.14179717514
1734804960.0,1.09097703980921e-05,1.09097703980921e-05,1.09097703980921e-05,1.09097703980921e-05,0.0
1734805020.0,1.09097703980921e-05,1.09097703980921e-05,1.09097703980921e-05,1.09097703980921e-05,0.0
1734805080.0,1.09097703980921e-05,1.09097703980921e-05,1.09097703980921e-05,1.09097703980921e-05,0.0
1734805140.0,1.09097703980921e-05,1.09097703980921e-05,1.09097703980921e-05,1.09097703980921e-05,0.0
1734805200.0,1.09097703980921e-05,1.1068881796168e-05,1.09097703980921e-05,1.1068881796168e-05,55.34440898084
1734805260.0,1.1068881796168e-05,1.11740503927578e-05,1.1068881796168e-05,1.11740503927578e-05,0.546980805
1734805320.0,1.11740503927578e-05,1.11740503927578e-05,1.11740503927578e-05,1.11740503927578e-05,0.0
