0,1,2,3,4,5
1734805380.0,1.11740503927578e-05,1.11740503927578e-05,1.11740503927578e-05,1.11740503927578e-05,0.0
1734805440.0,1.11740503927578e-05,1.11740503927578e-05,1.11740503927578e-05,1.11740503927578e-05,0.0
1734805500.0,1.11740503927578e-05,1.11740503927578e-05,1.11740503927578e-05,1.11740503927578e-05,0.0
1734805560.0,1.11740503927578e-05,1.11857875577913e-05,1.11740503927578e-05,1.11857875577913e-05,9.91446042936
1734805620.0,1.11857875577913e-05,1.14177740298915e-05,1.11857875577913e-05,1.14177740298915e-05,71.7416552402
1734805680.0,1.14177740298915e-05,1.14177740298915e-05,1.14177740298915e-05,1.14177740298915e-05,0.0
1734805740.0,1.14177740298915e-05,1.14177740298915e-05,1.14177740298915e-05,1.14177740298915e-05,0.0
1734805800.0,1.14177740298915e-05,1.14177740298915e-05,1.14177740298915e-05,1.14177740298915e-05,0.0
1734805860.0,1.14177740298915e-05,1.14177740298915e-05,1.14177740298915e-05,1.14177740298915e-05,0.0
1734805920.0,1.14177740298915e-05,1.14177740298915e-05,1.14177740298915e-05,1.14177740298915e-05,0.0
1734805980.0,1.14177740298915e-05,1.14812440046583e-05,1.14177740298915e-05,1.14812440046583e-05,24.85492835056
1734806040.0,1.14812440046583e-05,1.14812440046583e-05,1.14812440046583e-05,1.14812440046583e-05,0.0
1734806100.0,1.14812440046583e-05,1.14812440046583e-05,1.14812440046583e-05,1.14812440046583e-05,0.0
1734806160.0,1.14812440046583e-05,1.14812440046583e-05,1.14812440046583e-05,1.14812440046583e-05,0.0
1734806220.0,1.14812440046583e-05,1.14812440046583e-05,1.13872797085811e-05,1.13872797085811e-05,24.02012471967
1734806280.0,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,0.0
1734806340.0,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,0.0
1734806400.0,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,0.0
1734806460.0,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,0.0
1734806520.0,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,0.0
1734806580.0,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,0.0
1734806640.0,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,0.0
1734806700.0,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,0.0
1734806760.0,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,1.13872797085811e-05,0.0
1734806820.0,1.13872797085811e-05,1.13872797085811e-05,1.13439801040733e-05,1.13439801040733e-05,2.54128
1734806880.0,1.13439801040733e-05,1.13439801040733e-05,1.13439801040733e-05,1.13439801040733e-05,0.0
1734806940.0,1.13439801040733e-05,1.13439801040733e-05,1.13439801040733e-05,1.13439801040733e-05,0.0
1734807000.0,1.13439801040733e-05,1.13439801040733e-05,1.13439801040733e-05,1.13439801040733e-05,0.0
1734807060.0,1.13439801040733e-05,1.13439801040733e-05,1.13439801040733e-05,1.13439801040733e-05,0.0
1734807120.0,1.13439801040733e-05,1.13439801040733e-05,1.13439801040733e-05,1.13439801040733e-05,0.0
1734807180.0,1.13439801040733e-05,1.29585626124202e-05,1.13439801040733e-05,1.29585626124202e-05,434.01884078811
1734807240.0,1.29585626124202e-05,1.29585626124202e-05,1.29585626124202e-05,1.29585626124202e-05,0.0
1734807300.0,1.29585626124202e-05,1.30408581737257e-05,1.29585626124202e-05,1.30408581737257e-05,4.706
1734807360.0,1.30408581737257e-05,1.30408581737257e-05,1.30408581737257e-05,1.30408581737257e-05,0.0
1734807420.0,1.30408581737257e-05,1.3072651907608e-05,1.30408581737257e-05,1.3072651907608e-05,9.77562
1734807480.0,1.3072651907608e-05,1.3072651907608e-05,1.3072651907608e-05,1.3072651907608e-05,0.0
1734807540.0,1.3072651907608e-05,1.3072651907608e-05,1.3072651907608e-05,1.3072651907608e-05,0.0
1734807600.0,1.3072651907608e-05,1.3072651907608e-05,1.3072651907608e-05,1.3072651907608e-05,0.0
1734807660.0,1.3072651907608e-05,1.3072651907608e-05,1.3072651907608e-05,1.3072651907608e-05,0.0
1734807720.0,1.3072651907608e-05,1.3072651907608e-05,1.3072651907608e-05,1.3072651907608e-05,0.0
1734807780.0,1.3072651907608e-05,1.3072651907608e-05,1.3072651907608e-05,1.3072651907608e-05,0.0
1734807840.0,1.3072651907608e-05,1.31326955356182e-05,1.3072651907608e-05,1.31326955356182e-05,3.6296
1734807900.0,1.31326955356182e-05,1.31326955356182e-05,1.31326955356182e-05,1.31326955356182e-05,0.0
1734807960.0,1.31326955356182e-05,1.31326955356182e-05,1.31326955356182e-05,1.31326955356182e-05,0.0
1734808020.0,1.31326955356182e-05,1.31326955356182e-05,1.31326955356182e-05,1.31326955356182e-05,0.0
1734808080.0,1.31326955356182e-05,1.31326955356182e-05,1.31326955356182e-05,1.31326955356182e-05,0.0
1734808140.0,1.31326955356182e-05,1.31326955356182e-05,1.31326955356182e-05,1.31326955356182e-05,0.0
1734808200.0,1.31326955356182e-05,1.31326955356182e-05,1.30826068633251e-05,1.30826068633251e-05,9.0215
1734808260.0,1.30826068633251e-05,1.30826068633251e-05,1.30826068633251e-05,1.30826068633251e-05,0.0
1734808320.0,1.30826068633251e-05,1.30826068633251e-05,1.30826068633251e-05,1.30826068633251e-05,0.0
1734808380.0,1.30826068633251e-05,1.30826068633251e-05,1.30826068633251e-05,1.30826068633251e-05,0.0
1734808440.0,1.30826068633251e-05,1.30826068633251e-05,1.30826068633251e-05,1.30826068633251e-05,0.0
1734808500.0,1.30826068633251e-05,1.30826068633251e-05,1.30826068633251e-05,1.30826068633251e-05,0.0
1734808560.0,1.30826068633251e-05,1.30826068633251e-05,1.27205389525128e-05,1.27205389525128e-05,148.01830992256
1734808620.0,1.27205389525128e-05,1.27205389525128e-05,1.27205389525128e-05,1.27205389525128e-05,0.0
1734808680.0,1.27205389525128e-05,1.27205389525128e-05,1.27205389525128e-05,1.27205389525128e-05,0.0
1734808740.0,1.27205389525128e-05,1.27205389525128e-05,1.27205389525128e-05,1.27205389525128e-05,0.0
1734808800.0,1.27205389525128e-05,1.27205389525128e-05,1.23202469870316e-05,1.23202469870316e-05,9.19428e-06
1734808860.0,1.23202469870316e-05,1.23202469870316e-05,1.23202469870316e-05,1.23202469870316e-05,0.0
1734808920.0,1.23202469870316e-05,1.23202469870316e-05,1.23202469870316e-05,1.23202469870316e-05,0.0
1734808980.0,1.23202469870316e-05,1.23202469870316e-05,1.23202469870316e-05,1.23202469870316e-05,0.0
1734809040.0,1.23202469870316e-05,1.23202469870316e-05,1.23202469870316e-05,1.23202469870316e-05,0.0
1734809100.0,1.23202469870316e-05,1.23202469870316e-05,1.23202469870316e-05,1.23202469870316e-05,0.0
1734809160.0,1.23202469870316e-05,1.23202469870316e-05,1.23202469870316e-05,1.23202469870316e-05,0.0
1734809220.0,1.23202469870316e-05,1.24405266592509e-05,1.23202469870316e-05,1.24405266592509e-05,3.4271177934
1734809280.0,1.24405266592509e-05,1.24405266592509e-05,1.24405266592509e-05,1.24405266592509e-05,0.0
1734809340.0,1.24405266592509e-05,1.24405266592509e-05,1.24405266592509e-05,1.24405266592509e-05,0.0
1734809400.0,1.24405266592509e-05,1.24405266592509e-05,1.24141257268073e-05,1.24141257268073e-05,1.50917889312
1734809460.0,1.24141257268073e-05,1.24141257268073e-05,1.24141257268073e-05,1.24141257268073e-05,0.0
1734809520.0,1.24141257268073e-05,1.24141257268073e-05,1.23671731731171e-05,1.23671731731171e-05,9.24806888985
1734809580.0,1.23671731731171e-05,1.23671731731171e-05,1.22273081445798e-05,1.22273081445798e-05,57.08062210584
1734809640.0,1.22273081445798e-05,1.22273081445798e-05,1.22273081445798e-05,1.22273081445798e-05,0.0
1734809700.0,1.22273081445798e-05,1.22273081445798e-05,1.20971420410318e-05,1.20971420410318e-05,7.29454275328
1734809760.0,1.20971420410318e-05,1.20971420410318e-05,1.20971420410318e-05,1.20971420410318e-05,0.0
1734809820.0,1.20971420410318e-05,1.20971420410318e-05,1.20971420410318e-05,1.20971420410318e-05,0.0
1734809880.0,1.20971420410318e-05,1.20971420410318e-05,1.20971420410318e-05,1.20971420410318e-05,0.0
1734809940.0,1.20971420410318e-05,1.20971420410318e-05,1.20971420410318e-05,1.20971420410318e-05,0.0
1734810000.0,1.20971420410318e-05,1.20971420410318e-05,1.20971420410318e-05,1.20971420410318e-05,0.0
1734810060.0,1.20971420410318e-05,1.20971420410318e-05,1.20971420410318e-05,1.20971420410318e-05,0.0
1734810120.0,1.20971420410318e-05,1.22707005248986e-05,1.20428261069371e-05,1.22707005248986e-05,93.132419652
1734810180.0,1.22707005248986e-05,1.27076696667265e-05,1.22707005248986e-05,1.27076696667265e-05,114.52930222538
1734810240.0,1.27076696667265e-05,1.27076696667265e-05,1.27076696667265e-05,1.27076696667265e-05,0.0
1734810300.0,1.27076696667265e-05,1.27076696667265e-05,1.27076696667265e-05,1.27076696667265e-05,0.0
1734810360.0,1.27076696667265e-05,1.29958831455203e-05,1.27076696667265e-05,1.29958831455203e-05,9.0135
1734810420.0,1.29958831455203e-05,1.29958831455203e-05,1.29958831455203e-05,1.29958831455203e-05,0.0
1734810480.0,1.29958831455203e-05,1.29958831455203e-05,1.29958831455203e-05,1.29958831455203e-05,0.0
1734810540.0,1.29958831455203e-05,1.29958831455203e-05,1.29958831455203e-05,1.29958831455203e-05,0.0
1734810600.0,1.29958831455203e-05,1.29958831455203e-05,1.29956678160916e-05,1.29956678160916e-05,1.7996
1734810660.0,1.29956678160916e-05,1.29956678160916e-05,1.29118569241861e-05,1.29118569241861e-05,2.26255986231
1734810720.0,1.29118569241861e-05,1.29118569241861e-05,1.29118569241861e-05,1.29118569241861e-05,0.0
1734810780.0,1.29118569241861e-05,1.29118569241861e-05,1.29118569241861e-05,1.29118569241861e-05,0.0
1734810840.0,1.29118569241861e-05,1.29118569241861e-05,1.29118569241861e-05,1.29118569241861e-05,0.0
1734810900.0,1.29118569241861e-05,1.31616522421555e-05,1.29118569241861e-05,1.31616522421555e-05,89.895
1734810960.0,1.31616522421555e-05,1.32934293386801e-05,1.31616522421555e-05,1.32878184072557e-05,2.71024399737
1734811020.0,1.32878184072557e-05,1.35029400524174e-05,1.32878184072557e-05,1.35029400524174e-05,72.004
1734811080.0,1.35029400524174e-05,1.35029400524174e-05,1.35029400524174e-05,1.35029400524174e-05,0.0
1734811140.0,1.35029400524174e-05,1.35029400524174e-05,1.35029400524174e-05,1.35029400524174e-05,0.0
1734811200.0,1.35029400524174e-05,1.35029400524174e-05,1.35029400524174e-05,1.35029400524174e-05,0.0
1734811260.0,1.35029400524174e-05,1.37802257421464e-05,1.35029400524174e-05,1.37802257421464e-05,25.3358
1734811320.0,1.37802257421464e-05,1.38699130697028e-05,1.37802257421464e-05,1.38699130697028e-05,13.58025
1734811380.0,1.38699130697028e-05,1.38699130697028e-05,1.38699130697028e-05,1.38699130697028e-05,0.0
1734811440.0,1.38699130697028e-05,1.38699130697028e-05,1.38699130697028e-05,1.38699130697028e-05,0.0
1734811500.0,1.38699130697028e-05,1.38699130697028e-05,1.38699130697028e-05,1.38699130697028e-05,0.0
1734811560.0,1.38699130697028e-05,1.38699130697028e-05,1.38699130697028e-05,1.38699130697028e-05,0.0
1734811620.0,1.38699130697028e-05,1.38699130697028e-05,1.38699130697028e-05,1.38699130697028e-05,0.0
1734811680.0,1.38699130697028e-05,1.38699130697028e-05,1.38699130697028e-05,1.38699130697028e-05,0.0
1734811740.0,1.38699130697028e-05,1.39189612570238e-05,1.38699130697028e-05,1.39189612570238e-05,0.90655
1734811800.0,1.39189612570238e-05,1.39189612570238e-05,1.38699305555556e-05,1.38699305555556e-05,0.61369316382
1734811860.0,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,0.0
1734811920.0,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,0.0
1734811980.0,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,0.0
1734812040.0,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,0.0
1734812100.0,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,0.0
1734812160.0,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,0.0
1734812220.0,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,0.0
1734812280.0,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,1.38699305555556e-05,0.0
1734812340.0,1.38699305555556e-05,1.38699305555556e-05,1.38468096438476e-05,1.38606613858055e-05,38.709692146
1734812400.0,1.38606613858055e-05,1.38606613858055e-05,1.37824229670903e-05,1.37824229670903e-05,11.9308143125
1734812460.0,1.37824229670903e-05,1.37824229670903e-05,1.37558875852771e-05,1.37558875852771e-05,3.62022600054
1734812520.0,1.37558875852771e-05,1.37558875852771e-05,1.37558875852771e-05,1.37558875852771e-05,0.0
1734812580.0,1.37558875852771e-05,1.37558875852771e-05,1.37558875852771e-05,1.37558875852771e-05,0.0
1734812640.0,1.37558875852771e-05,1.37558875852771e-05,1.31678846169697e-05,1.31678846169697e-05,283.9785455675
1734812700.0,1.31678846169697e-05,1.31678846169697e-05,1.31678846169697e-05,1.31678846169697e-05,0.0
1734812760.0,1.31678846169697e-05,1.31678846169697e-05,1.31678846169697e-05,1.31678846169697e-05,0.0
1734812820.0,1.31678846169697e-05,1.31678846169697e-05,1.25587202109526e-05,1.25587202109526e-05,8.76603447786
1734812880.0,1.25587202109526e-05,1.25587202109526e-05,1.25587202109526e-05,1.25587202109526e-05,0.0
1734812940.0,1.25587202109526e-05,1.25587202109526e-05,1.25587202109526e-05,1.25587202109526e-05,0.0
1734813000.0,1.25587202109526e-05,1.25587202109526e-05,1.25587202109526e-05,1.25587202109526e-05,0.0
1734813060.0,1.25587202109526e-05,1.25587202109526e-05,1.25587202109526e-05,1.25587202109526e-05,0.0
1734813120.0,1.25587202109526e-05,1.25587202109526e-05,1.25587202109526e-05,1.25587202109526e-05,0.0
1734813180.0,1.25587202109526e-05,1.25587202109526e-05,1.25380072987652e-05,1.25380072987652e-05,5.33885720612
1734813240.0,1.25380072987652e-05,1.25380072987652e-05,1.25380072987652e-05,1.25380072987652e-05,0.0
1734813300.0,1.25380072987652e-05,1.26108502978781e-05,1.25380072987652e-05,1.26108502978781e-05,8.94593
1734813360.0,1.26108502978781e-05,1.26108502978781e-05,1.26108502978781e-05,1.26108502978781e-05,0.0
1734813420.0,1.26108502978781e-05,1.26239077425111e-05,1.26108502978781e-05,1.26239077425111e-05,2.7363
1734813480.0,1.26239077425111e-05,1.26239077425111e-05,1.26239077425111e-05,1.26239077425111e-05,0.0
1734813540.0,1.26239077425111e-05,1.26239077425111e-05,1.26239077425111e-05,1.26239077425111e-05,0.0
1734813600.0,1.26239077425111e-05,1.26239077425111e-05,1.26239077425111e-05,1.26239077425111e-05,0.0
1734813660.0,1.26239077425111e-05,1.26239077425111e-05,1.25545980150337e-05,1.25545980150337e-05,15.5282863239
1734813720.0,1.25545980150337e-05,1.25545980150337e-05,1.25545980150337e-05,1.25545980150337e-05,0.0
1734813780.0,1.25545980150337e-05,1.3109589029061e-05,1.25545980150337e-05,1.3109589029061e-05,262.19178058122
1734813840.0,1.3109589029061e-05,1.3109589029061e-05,1.3109589029061e-05,1.3109589029061e-05,0.0
1734813900.0,1.3109589029061e-05,1.3109589029061e-05,1.3109589029061e-05,1.3109589029061e-05,0.0
1734813960.0,1.3109589029061e-05,1.35455932375923e-05,1.3109589029061e-05,1.35455932375923e-05,8.4452466665
1734814020.0,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,0.0
1734814080.0,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,0.0
1734814140.0,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,0.0
1734814200.0,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,0.0
1734814260.0,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,0.0
1734814320.0,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,0.0
1734814380.0,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,0.0
1734814440.0,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,0.0
1734814500.0,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,0.0
1734814560.0,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,0.0
1734814620.0,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,0.0
1734814680.0,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,0.0
1734814740.0,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,1.35455932375923e-05,0.0
1734814800.0,1.35455932375923e-05,1.35455932375923e-05,1.34731170405963e-05,1.34731170405963e-05,2.51660011104
1734814860.0,1.34731170405963e-05,1.34731170405963e-05,1.34731170405963e-05,1.34731170405963e-05,0.0
1734814920.0,1.34731170405963e-05,1.34731170405963e-05,1.34731170405963e-05,1.34731170405963e-05,0.0
1734814980.0,1.34731170405963e-05,1.34731170405963e-05,1.34731170405963e-05,1.34731170405963e-05,0.0
1734815040.0,1.34731170405963e-05,1.34731170405963e-05,1.34731170405963e-05,1.34731170405963e-05,0.0
1734815100.0,1.34731170405963e-05,1.34731170405963e-05,1.34731170405963e-05,1.34731170405963e-05,0.0
1734815160.0,1.34731170405963e-05,1.34731170405963e-05,1.34731170405963e-05,1.34731170405963e-05,0.0
1734815220.0,1.34731170405963e-05,1.34733567137137e-05,1.34731170405963e-05,1.34733567137137e-05,2.72682559578
1734815280.0,1.34733567137137e-05,1.34733567137137e-05,1.34733567137137e-05,1.34733567137137e-05,0.0
1734815340.0,1.34733567137137e-05,1.34733567137137e-05,1.34733567137137e-05,1.34733567137137e-05,0.0
1734815400.0,1.34733567137137e-05,1.34733567137137e-05,1.34733567137137e-05,1.34733567137137e-05,0.0
1734815460.0,1.34733567137137e-05,1.34733567137137e-05,1.34733567137137e-05,1.34733567137137e-05,0.0
1734815520.0,1.34733567137137e-05,1.34733567137137e-05,1.2879279851347e-05,1.2879279851347e-05,257.58559702694
1734815580.0,1.2879279851347e-05,1.38720591677416e-05,1.2879279851347e-05,1.38115072284977e-05,1445.55814766212
1734815640.0,1.38115072284977e-05,1.38115072284977e-05,1.38115072284977e-05,1.38115072284977e-05,0.0
1734815700.0,1.38115072284977e-05,1.38115072284977e-05,1.22282107065773e-05,1.22282107065773e-05,62.3917795008
1734815760.0,1.22282107065773e-05,1.22282107065773e-05,1.21745197656462e-05,1.21745197656462e-05,3.04814862
1734815820.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734815880.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734815940.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816000.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816060.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816120.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816180.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816240.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816300.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816360.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816420.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816480.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816540.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816600.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816660.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816720.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816780.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816840.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816900.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734816960.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734817020.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734817080.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734817140.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734817200.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734817260.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734817320.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734817380.0,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,1.21745197656462e-05,0.0
1734817440.0,1.21745197656462e-05,1.21745197656462e-05,1.20127692328e-05,1.20127692328e-05,17.21285478725
1734817500.0,1.20127692328e-05,1.20578453152298e-05,1.20127692328e-05,1.20578453152298e-05,7.1928
