0,1,2,3,4,5
1734817560.0,1.20578453152298e-05,1.20578453152298e-05,1.20578453152298e-05,1.20578453152298e-05,0.0
1734817620.0,1.20578453152298e-05,1.20578453152298e-05,1.20578453152298e-05,1.20578453152298e-05,0.0
1734817680.0,1.20578453152298e-05,1.20578453152298e-05,1.20171172635639e-05,1.20171172635639e-05,0.67975287328
1734817740.0,1.20171172635639e-05,1.20171172635639e-05,1.20171172635639e-05,1.20171172635639e-05,0.0
1734817800.0,1.20171172635639e-05,1.20171172635639e-05,1.20171172635639e-05,1.20171172635639e-05,0.0
1734817860.0,1.20171172635639e-05,1.20171172635639e-05,1.196870894856e-05,1.196870894856e-05,23.93741789712
1734817920.0,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,0.0
1734817980.0,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,0.0
1734818040.0,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,0.0
1734818100.0,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,0.0
1734818160.0,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,0.0
1734818220.0,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,0.0
1734818280.0,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,0.0
1734818340.0,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,1.196870894856e-05,0.0
1734818400.0,1.196870894856e-05,1.22785039112009e-05,1.196870894856e-05,1.22785039112009e-05,6.19471835454
1734818460.0,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,0.0
1734818520.0,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,0.0
1734818580.0,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,0.0
1734818640.0,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,0.0
1734818700.0,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,0.0
1734818760.0,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,0.0
1734818820.0,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,0.0
1734818880.0,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,0.0
1734818940.0,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,0.0
1734819000.0,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,0.0
1734819060.0,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,1.22785039112009e-05,0.0
1734819120.0,1.22785039112009e-05,1.22785039112009e-05,1.22173259855463e-05,1.22173259855463e-05,7.14886256061
1734819180.0,1.22173259855463e-05,1.22173259855463e-05,1.22173259855463e-05,1.22173259855463e-05,0.0
1734819240.0,1.22173259855463e-05,1.22173259855463e-05,1.20904891483214e-05,1.20904891483214e-05,7.43761641545
1734819300.0,1.20904891483214e-05,1.20904891483214e-05,1.20904891483214e-05,1.20904891483214e-05,0.0
1734819360.0,1.20904891483214e-05,1.20904891483214e-05,1.20371313086647e-05,1.20371313086647e-05,26.05832922824
1734819420.0,1.20371313086647e-05,1.20371313086647e-05,1.20371313086647e-05,1.20371313086647e-05,0.0
1734819480.0,1.20371313086647e-05,1.20371313086647e-05,1.20371313086647e-05,1.20371313086647e-05,0.0
1734819540.0,1.20371313086647e-05,1.20371313086647e-05,1.20371313086647e-05,1.20371313086647e-05,0.0
1734819600.0,1.20371313086647e-05,1.20371313086647e-05,1.20371313086647e-05,1.20371313086647e-05,0.0
1734819660.0,1.20371313086647e-05,1.20371313086647e-05,1.20371313086647e-05,1.20371313086647e-05,0.0
1734819720.0,1.20371313086647e-05,1.20371313086647e-05,1.20371313086647e-05,1.20371313086647e-05,0.0
1734819780.0,1.20371313086647e-05,1.20371313086647e-05,1.20332285316265e-05,1.20332285316265e-05,9.80225261928
1734819840.0,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,0.0
1734819900.0,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,0.0
1734819960.0,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,0.0
1734820020.0,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,0.0
1734820080.0,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,0.0
1734820140.0,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,0.0
1734820200.0,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,0.0
1734820260.0,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,1.20332285316265e-05,0.0
1734820320.0,1.20332285316265e-05,1.20332285316265e-05,1.20314500207281e-05,1.20314500207281e-05,6.33629200362
1734820380.0,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,0.0
1734820440.0,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,0.0
1734820500.0,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,0.0
1734820560.0,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,0.0
1734820620.0,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,0.0
1734820680.0,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,0.0
1734820740.0,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,0.0
1734820800.0,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,0.0
1734820860.0,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,0.0
1734820920.0,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,1.20314500207281e-05,0.0
1734820980.0,1.20314500207281e-05,1.20314500207281e-05,1.19651331647125e-05,1.19651331647125e-05,41.02695128602
1734821040.0,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,0.0
1734821100.0,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,0.0
1734821160.0,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,0.0
1734821220.0,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,0.0
1734821280.0,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,0.0
1734821340.0,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,0.0
1734821400.0,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,0.0
1734821460.0,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,0.0
1734821520.0,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,1.19651331647125e-05,0.0
1734821580.0,1.19651331647125e-05,1.19651331647125e-05,1.19480133340496e-05,1.19480133340496e-05,2.700102375
1734821640.0,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,0.0
1734821700.0,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,0.0
1734821760.0,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,0.0
1734821820.0,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,0.0
1734821880.0,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,0.0
1734821940.0,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,0.0
1734822000.0,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,0.0
1734822060.0,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,0.0
1734822120.0,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,1.19480133340496e-05,0.0
1734822180.0,1.19480133340496e-05,1.19480133340496e-05,1.18414969558684e-05,1.18414969558684e-05,8.52010779647
1734822240.0,1.18414969558684e-05,1.18414969558684e-05,1.18414969558684e-05,1.18414969558684e-05,0.0
1734822300.0,1.18414969558684e-05,1.18414969558684e-05,1.18414969558684e-05,1.18414969558684e-05,0.0
1734822360.0,1.18414969558684e-05,1.18414969558684e-05,1.18414969558684e-05,1.18414969558684e-05,0.0
1734822420.0,1.18414969558684e-05,1.18414969558684e-05,1.18414969558684e-05,1.18414969558684e-05,0.0
1734822480.0,1.18414969558684e-05,1.18414969558684e-05,1.1755673180179e-05,1.1755673180179e-05,3.75429637512
1734822540.0,1.1755673180179e-05,1.1755673180179e-05,1.17147640562065e-05,1.17147640562065e-05,8.5564171546
1734822600.0,1.17147640562065e-05,1.17147640562065e-05,1.17147640562065e-05,1.17147640562065e-05,0.0
1734822660.0,1.17147640562065e-05,1.17147640562065e-05,1.17147640562065e-05,1.17147640562065e-05,0.0
1734822720.0,1.17147640562065e-05,1.17147640562065e-05,1.17147640562065e-05,1.17147640562065e-05,0.0
1734822780.0,1.17147640562065e-05,1.17147640562065e-05,1.17147640562065e-05,1.17147640562065e-05,0.0
1734822840.0,1.17147640562065e-05,1.17147640562065e-05,1.16956998356396e-05,1.16956998356396e-05,1.2450477548
1734822900.0,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,0.0
1734822960.0,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,0.0
1734823020.0,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,0.0
1734823080.0,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,0.0
1734823140.0,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,0.0
1734823200.0,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,0.0
1734823260.0,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,0.0
1734823320.0,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,0.0
1734823380.0,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,1.16956998356396e-05,0.0
1734823440.0,1.16956998356396e-05,1.16956998356396e-05,1.1636906426941e-05,1.1636906426941e-05,25.35873544277
1734823500.0,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,0.0
1734823560.0,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,0.0
1734823620.0,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,0.0
1734823680.0,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,0.0
1734823740.0,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,0.0
1734823800.0,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,0.0
1734823860.0,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,0.0
1734823920.0,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,0.0
1734823980.0,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,0.0
1734824040.0,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,1.1636906426941e-05,0.0
1734824100.0,1.1636906426941e-05,1.1636906426941e-05,1.15822356594624e-05,1.15822356594624e-05,24.76667596058
1734824160.0,1.15822356594624e-05,1.15822356594624e-05,1.15822356594624e-05,1.15822356594624e-05,0.0
1734824220.0,1.15822356594624e-05,1.15822356594624e-05,1.1493560486784e-05,1.1493560486784e-05,22.58320964822
1734824280.0,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,0.0
1734824340.0,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,0.0
1734824400.0,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,0.0
1734824460.0,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,0.0
1734824520.0,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,0.0
1734824580.0,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,0.0
1734824640.0,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,1.1493560486784e-05,0.0
1734824700.0,1.1493560486784e-05,1.1493560486784e-05,1.14403258540163e-05,1.14403258540163e-05,7.11656659168
1734824760.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734824820.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734824880.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734824940.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825000.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825060.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825120.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825180.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825240.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825300.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825360.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825420.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825480.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825540.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825600.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825660.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825720.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825780.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825840.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825900.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734825960.0,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,1.14403258540163e-05,0.0
1734826020.0,1.14403258540163e-05,1.59425748055683e-05,1.14403258540163e-05,1.25255984115936e-05,2854.31576307656
1734826080.0,1.25255984115936e-05,1.25255984115936e-05,1.25255984115936e-05,1.25255984115936e-05,0.0
1734826140.0,1.25255984115936e-05,1.25255984115936e-05,1.25255984115936e-05,1.25255984115936e-05,0.0
1734826200.0,1.25255984115936e-05,1.25255984115936e-05,1.25255984115936e-05,1.25255984115936e-05,0.0
1734826260.0,1.25255984115936e-05,1.25255984115936e-05,1.25255984115936e-05,1.25255984115936e-05,0.0
1734826320.0,1.25255984115936e-05,1.25255984115936e-05,1.25255984115936e-05,1.25255984115936e-05,0.0
1734826380.0,1.25255984115936e-05,1.25255984115936e-05,1.25255984115936e-05,1.25255984115936e-05,0.0
1734826440.0,1.25255984115936e-05,1.25255984115936e-05,1.16599576607765e-05,1.21747013031422e-05,305.22921817872
1734826500.0,1.21747013031422e-05,1.21747013031422e-05,1.19176563044872e-05,1.19176563044872e-05,118.55719749692
1734826560.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734826620.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734826680.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734826740.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734826800.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734826860.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734826920.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734826980.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827040.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827100.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827160.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827220.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827280.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827340.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827400.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827460.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827520.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827580.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827640.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827700.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827760.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827820.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827880.0,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,1.19176563044872e-05,0.0
1734827940.0,1.19176563044872e-05,1.19176563044872e-05,1.17627531461923e-05,1.17627531461923e-05,11.08733190056
1734828000.0,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,0.0
1734828060.0,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,0.0
1734828120.0,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,0.0
1734828180.0,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,0.0
1734828240.0,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,0.0
1734828300.0,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,0.0
1734828360.0,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,0.0
1734828420.0,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,1.17627531461923e-05,0.0
1734828480.0,1.17627531461923e-05,1.17627531461923e-05,1.17239523284296e-05,1.17239523284296e-05,17.66868689916
1734828540.0,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,0.0
1734828600.0,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,0.0
1734828660.0,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,0.0
1734828720.0,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,0.0
1734828780.0,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,0.0
1734828840.0,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,0.0
1734828900.0,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,0.0
1734828960.0,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,0.0
1734829020.0,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,0.0
1734829080.0,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,0.0
1734829140.0,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,1.17239523284296e-05,0.0
1734829200.0,1.17239523284296e-05,1.17239523284296e-05,1.16466015973659e-05,1.16466015973659e-05,8.1792887367
1734829260.0,1.16466015973659e-05,1.16466015973659e-05,1.16466015973659e-05,1.16466015973659e-05,0.0
1734829320.0,1.16466015973659e-05,1.16466015973659e-05,1.160120108573e-05,1.160120108573e-05,2.135266611
1734829380.0,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,0.0
1734829440.0,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,0.0
1734829500.0,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,0.0
1734829560.0,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,0.0
1734829620.0,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,0.0
1734829680.0,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,0.0
1734829740.0,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,0.0
1734829800.0,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,0.0
1734829860.0,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,0.0
1734829920.0,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,0.0
1734829980.0,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,1.160120108573e-05,0.0
