0,1,2,3,4,5
1734755220.0,7.68978719576062e-05,9.43980299648992e-05,7.45953422223911e-05,7.51521651637288e-05,11799.75394488097
1734755280.0,7.51521651637288e-05,0.0001730538929379,6.97673699008018e-05,0.0001373835041281,86183.73426894516
1734755340.0,0.0001373835041281,0.0001899310432012,0.0001034671973652,0.0001224306860037,54618.01262454894
1734755400.0,0.0001224306860037,0.0002177166369545,0.000112604160051,0.0001337718660382,49629.46195442498
1734755460.0,0.0001337718660382,0.0002235855220711,0.0001247712025296,0.0001500314164388,38700.16841492235
1734755520.0,0.0001500314164388,0.000170382121638,0.000144734390514,0.000144734390514,13536.01835231783
1734755580.0,0.000144734390514,0.0001541228371286,9.92349175691105e-05,0.0001339737838668,27619.76207884208
1734755640.0,0.0001339737838668,0.0002810464304012,0.0001339737838668,0.0001635225842322,41829.0569734752
1734755700.0,0.0001635225842322,0.0002968108874485,0.0001626197868658,0.0001947191699535,34320.44203409527
1734755760.0,0.0001947191699535,0.000197467172129,0.0001620172999114,0.0001651720660118,12763.31930342401
1734755820.0,0.0001651720660118,0.0001904800928603,0.0001362108232131,0.000160647889049,23839.90029608372
1734755880.0,0.000160647889049,0.0002105554602613,0.0001120043440744,0.0001124369323524,21287.55955573776
1734755940.0,0.0001124369323524,0.0001399243747293,8.47258465829879e-05,9.03350992018653e-05,23409.51699526938
1734756000.0,9.03350992018653e-05,0.0001237889417037,9.03350992018653e-05,0.0001084533359975,16607.1077893325
1734756060.0,0.0001084533359975,0.0001084533359975,4.92581960367414e-05,4.92581960367414e-05,11358.67300422727
1734756120.0,4.92581960367414e-05,9.87617388879232e-05,4.4249815601547e-05,5.72469881437063e-05,30220.14121355971
1734756180.0,5.72469881437063e-05,7.16170164567482e-05,5.72469881437063e-05,6.75514692820443e-05,3201.76949654054
1734756240.0,6.75514692820443e-05,6.86486409220904e-05,5.37854157607889e-05,5.40391292974442e-05,2927.50861950974
1734756300.0,5.40391292974442e-05,6.91934038517567e-05,5.18718238270042e-05,6.35797673978201e-05,4314.56510389747
1734756360.0,6.35797673978201e-05,9.37872345253719e-05,6.19234827274652e-05,8.59870354415327e-05,9813.2811233698
1734756420.0,8.59870354415327e-05,9.19957224627479e-05,7.21984121536957e-05,7.58026971386165e-05,7906.73606262365
1734756480.0,7.58026971386165e-05,7.62422871996037e-05,6.48388419779952e-05,7.16127526105993e-05,2937.30292029285
1734756540.0,7.16127526105993e-05,7.8453749137472e-05,6.89557013065194e-05,7.8453749137472e-05,1628.15954691991
1734756600.0,7.8453749137472e-05,8.98997659900617e-05,7.8453749137472e-05,8.36619310010876e-05,3722.84836892669
1734756660.0,8.36619310010876e-05,8.36619310010876e-05,7.29313694614296e-05,7.29313694614296e-05,1382.95579492035
1734756720.0,7.29313694614296e-05,0.0001061341367867,7.29313694614296e-05,0.0001061341367867,8188.74019391648
1734756780.0,0.0001061341367867,0.0001149853609461,9.86523340236577e-05,9.88955560055386e-05,3606.5705309019
1734756840.0,9.88955560055386e-05,0.0001247922001243,9.88955560055386e-05,0.0001177457178612,5057.24291084924
1734756900.0,0.0001177457178612,0.0001177457178612,8.65448691539697e-05,0.0001061991585013,7188.14452000744
1734756960.0,0.0001061991585013,0.0001076179694079,8.74387597703035e-05,9.66796623472289e-05,3618.89149198496
1734757020.0,9.66796623472289e-05,0.0001093267256768,9.65891308776138e-05,0.0001073535920835,1932.7022374347
1734757080.0,0.0001073535920835,0.0001073535920835,9.03979446653155e-05,9.34194297608929e-05,2467.47191531743
1734757140.0,9.34194297608929e-05,9.46697454829464e-05,8.3452741989656e-05,9.29760525730025e-05,2698.43939659195
1734757200.0,9.29760525730025e-05,9.79827037578565e-05,9.25497300230782e-05,9.69083647016413e-05,953.15117524951
1734757260.0,9.69083647016413e-05,0.0001167496880127,9.69083647016413e-05,0.0001075448372752,5373.63153338913
1734757320.0,0.0001075448372752,0.0001075448372752,9.16159398740365e-05,9.51884247803262e-05,2239.49989462702
1734757380.0,9.51884247803262e-05,9.51884247803262e-05,8.96101846899659e-05,9.09023774588808e-05,719.53512681526
1734757440.0,9.09023774588808e-05,9.6363775285912e-05,9.09023774588808e-05,9.33910395591656e-05,1429.33501974972
1734757500.0,9.33910395591656e-05,9.35443113469788e-05,7.99297322105103e-05,7.99297322105103e-05,1577.62391866735
1734757560.0,7.99297322105103e-05,0.0001075498235085,5.2145289734995e-05,5.3107394356678e-05,13561.37034801736
1734757620.0,5.3107394356678e-05,5.3107394356678e-05,2.60293030290002e-05,2.60293030290002e-05,4195.47579525295
1734757680.0,2.60293030290002e-05,3.53486423745638e-05,2.48504118407661e-05,3.52227379011971e-05,2547.31258681787
1734757740.0,3.52227379011971e-05,3.92278715102658e-05,3.51568139804314e-05,3.89691758747856e-05,1096.12827850475
1734757800.0,3.89691758747856e-05,4.60365551824328e-05,3.52878154466745e-05,3.52878154466745e-05,2956.49388820144
1734757860.0,3.52878154466745e-05,3.52878154466745e-05,8.88333465761285e-06,8.88333465761285e-06,6260.81539530833
1734757920.0,8.88333465761285e-06,1.04678415680841e-05,8.87168148787699e-06,9.3557633479792e-06,1344.30675946655
1734757980.0,9.3557633479792e-06,9.3557633479792e-06,8.07719068853392e-06,8.07719068853392e-06,726.91950972098
1734758040.0,8.07719068853392e-06,8.07719068853392e-06,7.11999574098534e-06,7.11999574098534e-06,230.63331021705
1734758100.0,7.11999574098534e-06,7.11999574098534e-06,6.94163301340859e-06,6.94163301340859e-06,221.78476211743
1734758160.0,6.94163301340859e-06,6.94163301340859e-06,6.53445961789859e-06,6.53445961789859e-06,158.49279582832
1734758220.0,6.53445961789859e-06,6.58924772054345e-06,6.51645947350162e-06,6.58760175858139e-06,35.96133457377
1734758280.0,6.58760175858139e-06,6.67533423443772e-06,6.5736691679868e-06,6.6689366867363e-06,41.58864187218
1734758340.0,6.6689366867363e-06,6.72259298315773e-06,6.65633844169006e-06,6.65633844169006e-06,47.19616756683
1734758400.0,6.65633844169006e-06,6.6805567418131e-06,6.39181696078515e-06,6.39181696078515e-06,107.20365096799
1734758460.0,6.39181696078515e-06,6.69054287101256e-06,6.39181696078515e-06,6.69054287101256e-06,99.11121036669
1734758520.0,6.69054287101256e-06,6.69054287101256e-06,6.64445259917582e-06,6.67715563203148e-06,5.43061440768
1734758580.0,6.67715563203148e-06,6.67715563203148e-06,6.63044935754846e-06,6.63044935754846e-06,8.83014437084
1734758640.0,6.63044935754846e-06,6.88340380040859e-06,6.63044935754846e-06,6.73064461578184e-06,186.37092551456
1734758700.0,6.73064461578184e-06,6.8734086566218e-06,6.73064461578184e-06,6.85589623997977e-06,72.382755929
1734758760.0,6.85589623997977e-06,6.90831985314552e-06,6.85241968934428e-06,6.85241968934428e-06,45.50017432696
1734758820.0,6.85241968934428e-06,6.85241968934428e-06,6.78390581845398e-06,6.78390581845398e-06,16.80692862012
1734758880.0,6.78390581845398e-06,6.792035768408e-06,6.7595916875885e-06,6.792035768408e-06,3.02137053804
1734758940.0,6.792035768408e-06,6.792035768408e-06,6.7522209744554e-06,6.7522209744554e-06,3.56197540798
1734759000.0,6.7522209744554e-06,6.7522209744554e-06,6.50873643271769e-06,6.50873643271769e-06,87.82229562213
1734759060.0,6.50873643271769e-06,6.50873643271769e-06,6.49608928428537e-06,6.49608928428537e-06,4.28976974449
1734759120.0,6.49608928428537e-06,6.49608928428537e-06,6.47024386352699e-06,6.47024386352699e-06,18.29577706383
1734759180.0,6.47024386352699e-06,6.47024386352699e-06,6.38982398567111e-06,6.38982398567111e-06,25.77544968928
1734759240.0,6.38982398567111e-06,6.38982398567111e-06,6.38982398567111e-06,6.38982398567111e-06,0.0
1734759300.0,6.38982398567111e-06,6.38982398567111e-06,6.38982398567111e-06,6.38982398567111e-06,0.0
1734759360.0,6.38982398567111e-06,6.41152261362186e-06,6.38982398567111e-06,6.41152261362186e-06,1.59647710763
1734759420.0,6.41152261362186e-06,6.42091836451524e-06,6.18768446776338e-06,6.18768446776338e-06,115.21801613522
1734759480.0,6.18768446776338e-06,6.18768446776338e-06,6.06618980274666e-06,6.06618980274666e-06,9.37880552534
1734759540.0,6.06618980274666e-06,6.10235530223335e-06,6.06618980274666e-06,6.10235530223335e-06,5.9489998424
1734759600.0,6.10235530223335e-06,6.10235530223335e-06,6.0709409164301e-06,6.0709409164301e-06,6.4284669603
1734759660.0,6.0709409164301e-06,6.0709409164301e-06,6.0709409164301e-06,6.0709409164301e-06,0.0
1734759720.0,6.0709409164301e-06,6.0709409164301e-06,6.03363109834528e-06,6.03363109834528e-06,17.87196991699
1734759780.0,6.03363109834528e-06,6.06820914744179e-06,6.03363109834528e-06,6.06820914744179e-06,19.5414735
1734759840.0,6.06820914744179e-06,6.06820914744179e-06,6.06820914744179e-06,6.06820914744179e-06,0.0
1734759900.0,6.06820914744179e-06,6.06820914744179e-06,6.06820914744179e-06,6.06820914744179e-06,0.0
1734759960.0,6.06820914744179e-06,6.16607966181816e-06,6.06820914744179e-06,6.16607966181816e-06,48.91317375
1734760020.0,6.16607966181816e-06,6.25789427211289e-06,6.16607966181816e-06,6.25789427211289e-06,19.53666
1734760080.0,6.25789427211289e-06,6.35893887127542e-06,6.25364911952504e-06,6.35893887127542e-06,68.18140651734
1734760140.0,6.35893887127542e-06,6.39885014293983e-06,6.35893887127542e-06,6.36861555355614e-06,6.65261866172
1734760200.0,6.36861555355614e-06,6.36861555355614e-06,6.36861555355614e-06,6.36861555355614e-06,0.0
1734760260.0,6.36861555355614e-06,6.36861555355614e-06,6.36861555355614e-06,6.36861555355614e-06,0.0
1734760320.0,6.36861555355614e-06,6.36861555355614e-06,6.36861555355614e-06,6.36861555355614e-06,0.0
1734760380.0,6.36861555355614e-06,6.36861555355614e-06,6.339557399206e-06,6.339557399206e-06,8.0872743144
1734760440.0,6.339557399206e-06,6.6399741870749e-06,6.339557399206e-06,6.3765324560953e-06,397.0355215612
1734760500.0,6.3765324560953e-06,6.44370222057453e-06,6.3765324560953e-06,6.44370222057453e-06,41.1132304765
1734760560.0,6.44370222057453e-06,6.44370222057453e-06,6.44370222057453e-06,6.44370222057453e-06,0.0
1734760620.0,6.44370222057453e-06,6.55847930061106e-06,6.44370222057453e-06,6.55847930061106e-06,43.02840646221
1734760680.0,6.55847930061106e-06,6.56450074115601e-06,6.55847930061106e-06,6.56450074115601e-06,20.49386158875
1734760740.0,6.56450074115601e-06,6.56450074115601e-06,6.50928541582232e-06,6.50928541582232e-06,20.25102215684
1734760800.0,6.50928541582232e-06,6.50928541582232e-06,6.48413161385147e-06,6.48413161385147e-06,1.6156688769
1734760860.0,6.48413161385147e-06,6.62231789692124e-06,6.48413161385147e-06,6.60616870507585e-06,67.25643879476
1734760920.0,6.60616870507585e-06,6.60616870507585e-06,6.60616870507585e-06,6.60616870507585e-06,0.0
1734760980.0,6.60616870507585e-06,6.60616870507585e-06,6.60616870507585e-06,6.60616870507585e-06,0.0
1734761040.0,6.60616870507585e-06,6.60616870507585e-06,6.60048247666133e-06,6.60048247666133e-06,6.43460881392
1734761100.0,6.60048247666133e-06,6.60048247666133e-06,6.60048247666133e-06,6.60048247666133e-06,0.0
1734761160.0,6.60048247666133e-06,6.60048247666133e-06,6.35260345313907e-06,6.35260345313907e-06,90.52060326632
1734761220.0,6.35260345313907e-06,6.37312771059548e-06,6.33502192044418e-06,6.37312771059548e-06,7.27924463902
1734761280.0,6.37312771059548e-06,6.37312771059548e-06,6.37312771059548e-06,6.37312771059548e-06,0.0
1734761340.0,6.37312771059548e-06,6.38054206374324e-06,6.34691676479022e-06,6.38054206374324e-06,2.6554435656
1734761400.0,6.38054206374324e-06,6.39679640505286e-06,6.38054206374324e-06,6.39679640505286e-06,1.9744731
1734761460.0,6.39679640505286e-06,6.39679640505286e-06,6.39679640505286e-06,6.39679640505286e-06,0.0
1734761520.0,6.39679640505286e-06,6.39679640505286e-06,6.36957231288625e-06,6.36957231288625e-06,1.77234885564
1734761580.0,6.36957231288625e-06,6.36957231288625e-06,6.34719789859801e-06,6.34719789859801e-06,21.3469905584
1734761640.0,6.34719789859801e-06,6.61912836938709e-06,6.30693669522166e-06,6.61912836938709e-06,114.5439006011
1734761700.0,6.61912836938709e-06,6.76961435438129e-06,6.61912836938709e-06,6.76961435438129e-06,99.835
1734761760.0,6.76961435438129e-06,6.76961435438129e-06,6.76961435438129e-06,6.76961435438129e-06,0.0
1734761820.0,6.76961435438129e-06,7.18468717965617e-06,6.76961435438129e-06,7.14910922613194e-06,394.32823685262
1734761880.0,7.14910922613194e-06,7.14910922613194e-06,6.96401995304125e-06,6.96401995304125e-06,41.8992
1734761940.0,6.96401995304125e-06,7.02757828007415e-06,6.96401995304125e-06,7.02757828007415e-06,9.87781875
1734762000.0,7.02757828007415e-06,7.03480761897986e-06,7.00144122497838e-06,7.0032503195702e-06,12.0322994929
1734762060.0,7.0032503195702e-06,7.0032503195702e-06,6.99766481813536e-06,6.99766481813536e-06,1.22099626102
1734762120.0,6.99766481813536e-06,6.99766481813536e-06,6.99766481813536e-06,6.99766481813536e-06,0.0
1734762180.0,6.99766481813536e-06,6.99766481813536e-06,6.99766481813536e-06,6.99766481813536e-06,0.0
1734762240.0,6.99766481813536e-06,6.99766481813536e-06,6.99766481813536e-06,6.99766481813536e-06,0.0
1734762300.0,6.99766481813536e-06,6.99766481813536e-06,6.86299837180115e-06,6.86299837180115e-06,90.25123224264
1734762360.0,6.86299837180115e-06,6.86299837180115e-06,6.65641515918035e-06,6.65641515918035e-06,27.29719491246
1734762420.0,6.65641515918035e-06,6.65641515918035e-06,6.65641515918035e-06,6.65641515918035e-06,0.0
1734762480.0,6.65641515918035e-06,6.65641515918035e-06,6.65641515918035e-06,6.65641515918035e-06,0.0
1734762540.0,6.65641515918035e-06,6.65641515918035e-06,6.38126826003479e-06,6.38126826003479e-06,96.57089586678
1734762600.0,6.38126826003479e-06,6.38126826003479e-06,6.38126826003479e-06,6.38126826003479e-06,0.0
1734762660.0,6.38126826003479e-06,6.38126826003479e-06,6.38126826003479e-06,6.38126826003479e-06,0.0
1734762720.0,6.38126826003479e-06,6.38126826003479e-06,6.38126826003479e-06,6.38126826003479e-06,0.0
1734762780.0,6.38126826003479e-06,6.38126826003479e-06,6.36460443093289e-06,6.36460443093289e-06,8.62059984932
1734762840.0,6.36460443093289e-06,6.36460443093289e-06,6.36460443093289e-06,6.36460443093289e-06,0.0
1734762900.0,6.36460443093289e-06,6.36460443093289e-06,6.36460443093289e-06,6.36460443093289e-06,0.0
1734762960.0,6.36460443093289e-06,6.36460443093289e-06,6.36460443093289e-06,6.36460443093289e-06,0.0
1734763020.0,6.36460443093289e-06,6.36460443093289e-06,6.36460443093289e-06,6.36460443093289e-06,0.0
1734763080.0,6.36460443093289e-06,6.36460443093289e-06,6.36460443093289e-06,6.36460443093289e-06,0.0
1734763140.0,6.36460443093289e-06,6.36460443093289e-06,6.36460443093289e-06,6.36460443093289e-06,0.0
1734763200.0,6.36460443093289e-06,6.36460443093289e-06,6.31645611241268e-06,6.31645611241268e-06,27.78543859068
1734763260.0,6.31645611241268e-06,6.31645611241268e-06,6.31645611241268e-06,6.31645611241268e-06,0.0
1734763320.0,6.31645611241268e-06,6.31645611241268e-06,6.31645611241268e-06,6.31645611241268e-06,0.0
1734763380.0,6.31645611241268e-06,6.33137675017355e-06,6.31645611241268e-06,6.33137675017355e-06,9.9255
1734763440.0,6.33137675017355e-06,6.33137675017355e-06,6.33137675017355e-06,6.33137675017355e-06,0.0
1734763500.0,6.33137675017355e-06,6.33137675017355e-06,6.33137675017355e-06,6.33137675017355e-06,0.0
1734763560.0,6.33137675017355e-06,7.21976820983872e-06,6.33137675017355e-06,7.21976820983872e-06,366.3988292096
1734763620.0,7.21976820983872e-06,7.44826134427998e-06,7.21976820983872e-06,7.44826134427998e-06,35.73
1734763680.0,7.44826134427998e-06,7.44826134427998e-06,7.44826134427998e-06,7.44826134427998e-06,0.0
1734763740.0,7.44826134427998e-06,7.44826134427998e-06,7.36921430279757e-06,7.36921430279757e-06,47.01834375497
1734763800.0,7.36921430279757e-06,7.36921430279757e-06,7.36921430279757e-06,7.36921430279757e-06,0.0
1734763860.0,7.36921430279757e-06,7.36921430279757e-06,7.36921430279757e-06,7.36921430279757e-06,0.0
1734763920.0,7.36921430279757e-06,7.36921430279757e-06,7.36921430279757e-06,7.36921430279757e-06,0.0
1734763980.0,7.36921430279757e-06,7.36921430279757e-06,7.28092873689959e-06,7.28092873689959e-06,15.49529240376
1734764040.0,7.28092873689959e-06,7.28092873689959e-06,7.28092873689959e-06,7.28092873689959e-06,0.0
1734764100.0,7.28092873689959e-06,7.28092873689959e-06,7.28092873689959e-06,7.28092873689959e-06,0.0
1734764160.0,7.28092873689959e-06,7.28092873689959e-06,7.28092873689959e-06,7.28092873689959e-06,0.0
1734764220.0,7.28092873689959e-06,7.35747369964186e-06,7.2641616300972e-06,7.35747369964186e-06,39.9867029716
1734764280.0,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,0.0
1734764340.0,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,0.0
1734764400.0,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,0.0
1734764460.0,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,0.0
1734764520.0,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,0.0
1734764580.0,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,0.0
1734764640.0,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,0.0
1734764700.0,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,0.0
1734764760.0,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,0.0
1734764820.0,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,7.35747369964186e-06,0.0
1734764880.0,7.35747369964186e-06,7.38864852516482e-06,7.35747369964186e-06,7.38864852516482e-06,2.28061719702
1734764940.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765000.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765060.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765120.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765180.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765240.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765300.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765360.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765420.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765480.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765540.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765600.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765660.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765720.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765780.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765840.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765900.0,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,7.38864852516482e-06,0.0
1734765960.0,7.38864852516482e-06,7.38864852516482e-06,7.38299277517519e-06,7.38299277517519e-06,15.74084472208
1734766020.0,7.38299277517519e-06,7.40045408335535e-06,7.36833508868977e-06,7.36833508868977e-06,2.16921689752
1734766080.0,7.36833508868977e-06,7.36833508868977e-06,7.36833508868977e-06,7.36833508868977e-06,0.0
1734766140.0,7.36833508868977e-06,7.36833508868977e-06,7.36833508868977e-06,7.36833508868977e-06,0.0
1734766200.0,7.36833508868977e-06,7.37068392409487e-06,7.36833508868977e-06,7.37068392409487e-06,1.27269163093
1734766260.0,7.37068392409487e-06,7.37068392409487e-06,7.37068392409487e-06,7.37068392409487e-06,0.0
1734766320.0,7.37068392409487e-06,7.37068392409487e-06,7.37068392409487e-06,7.37068392409487e-06,0.0
1734766380.0,7.37068392409487e-06,7.37068392409487e-06,7.36944789727024e-06,7.36944789727024e-06,1.8847348
1734766440.0,7.36944789727024e-06,7.36944789727024e-06,7.36125339440663e-06,7.36125339440663e-06,0.73127077412
1734766500.0,7.36125339440663e-06,7.36125339440663e-06,7.36125339440663e-06,7.36125339440663e-06,0.0
1734766560.0,7.36125339440663e-06,7.36125339440663e-06,7.36125339440663e-06,7.36125339440663e-06,0.0
1734766620.0,7.36125339440663e-06,8.19071003607495e-06,7.36125339440663e-06,7.76788730344144e-06,529.98968014068
1734766680.0,7.76788730344144e-06,7.76788730344144e-06,7.37853263383169e-06,7.37853263383169e-06,54.76423883238
1734766740.0,7.37853263383169e-06,7.37853263383169e-06,7.37853263383169e-06,7.37853263383169e-06,0.0
