0,1,2,3,4,5
1734766800.0,7.37853263383169e-06,7.37853263383169e-06,7.37853263383169e-06,7.37853263383169e-06,0.0
1734766860.0,7.37853263383169e-06,7.37853263383169e-06,7.30964842892448e-06,7.30964842892448e-06,5.1302569366
1734766920.0,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,0.0
1734766980.0,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,0.0
1734767040.0,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,0.0
1734767100.0,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,0.0
1734767160.0,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,0.0
1734767220.0,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,0.0
1734767280.0,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,0.0
1734767340.0,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,0.0
1734767400.0,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,0.0
1734767460.0,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,0.0
1734767520.0,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,7.30964842892448e-06,0.0
1734767580.0,7.30964842892448e-06,7.30964842892448e-06,7.27871531806145e-06,7.27871531806145e-06,0.44464989251
1734767640.0,7.27871531806145e-06,7.27871531806145e-06,7.27376411969515e-06,7.27376411969515e-06,1.48766704844
1734767700.0,7.27376411969515e-06,7.59302268484124e-06,7.27376411969515e-06,7.59302268484124e-06,199.86
1734767760.0,7.59302268484124e-06,7.59302268484124e-06,7.54934967669404e-06,7.54934967669404e-06,198.71045945856
1734767820.0,7.54934967669404e-06,7.54934967669404e-06,7.54934967669404e-06,7.54934967669404e-06,0.0
1734767880.0,7.54934967669404e-06,7.54934967669404e-06,7.54934967669404e-06,7.54934967669404e-06,0.0
1734767940.0,7.54934967669404e-06,7.54934967669404e-06,7.24703093603252e-06,7.24703093603252e-06,3.9133684827
1734768000.0,7.24703093603252e-06,7.24703093603252e-06,7.24703093603252e-06,7.24703093603252e-06,0.0
1734768060.0,7.24703093603252e-06,7.24703093603252e-06,7.22623691362282e-06,7.22623691362282e-06,0.4556229551
1734768120.0,7.22623691362282e-06,7.22623691362282e-06,7.22623691362282e-06,7.22623691362282e-06,0.0
1734768180.0,7.22623691362282e-06,7.22623691362282e-06,7.22623691362282e-06,7.22623691362282e-06,0.0
1734768240.0,7.22623691362282e-06,7.22623691362282e-06,7.22623691362282e-06,7.22623691362282e-06,0.0
1734768300.0,7.22623691362282e-06,7.26160465271312e-06,7.22623691362282e-06,7.26160465271312e-06,14.85261580356
1734768360.0,7.26160465271312e-06,7.26160465271312e-06,7.26160465271312e-06,7.26160465271312e-06,0.0
1734768420.0,7.26160465271312e-06,7.26160465271312e-06,7.26160465271312e-06,7.26160465271312e-06,0.0
1734768480.0,7.26160465271312e-06,7.26160465271312e-06,7.26160465271312e-06,7.26160465271312e-06,0.0
1734768540.0,7.26160465271312e-06,7.26160465271312e-06,7.26160465271312e-06,7.26160465271312e-06,0.0
1734768600.0,7.26160465271312e-06,7.26160465271312e-06,7.26160465271312e-06,7.26160465271312e-06,0.0
1734768660.0,7.26160465271312e-06,7.26160465271312e-06,7.22726857781123e-06,7.22726857781123e-06,2.04447462075
1734768720.0,7.22726857781123e-06,7.26712430172911e-06,7.22726857781123e-06,7.26712430172911e-06,4.54776498405
1734768780.0,7.26712430172911e-06,7.26712430172911e-06,7.26712430172911e-06,7.26712430172911e-06,0.0
1734768840.0,7.26712430172911e-06,7.26712430172911e-06,7.26712430172911e-06,7.26712430172911e-06,0.0
1734768900.0,7.26712430172911e-06,7.26712430172911e-06,7.26712430172911e-06,7.26712430172911e-06,0.0
1734768960.0,7.26712430172911e-06,7.26712430172911e-06,7.26712430172911e-06,7.26712430172911e-06,0.0
1734769020.0,7.26712430172911e-06,7.56903192700174e-06,7.26712430172911e-06,7.56903192700174e-06,198.19
1734769080.0,7.56903192700174e-06,9.23471352579966e-06,7.56903192700174e-06,9.23471352579966e-06,737.02188528392
1734769140.0,9.23471352579966e-06,9.23471352579966e-06,9.18593056312506e-06,9.18593056312506e-06,492.78301793104
1734769200.0,9.18593056312506e-06,9.18593056312506e-06,8.52537625700515e-06,8.52537625700515e-06,44.22259766655
1734769260.0,8.52537625700515e-06,8.53803369698587e-06,8.52537625700515e-06,8.53803369698587e-06,4.3669602386
1734769320.0,8.53803369698587e-06,8.53803369698587e-06,8.53803369698587e-06,8.53803369698587e-06,0.0
1734769380.0,8.53803369698587e-06,8.53803369698587e-06,8.53803369698587e-06,8.53803369698587e-06,0.0
1734769440.0,8.53803369698587e-06,8.53803369698587e-06,8.53803369698587e-06,8.53803369698587e-06,0.0
1734769500.0,8.53803369698587e-06,8.53803369698587e-06,8.50012376801624e-06,8.50012376801624e-06,7.67756316533
1734769560.0,8.50012376801624e-06,8.50012376801624e-06,8.50012376801624e-06,8.50012376801624e-06,0.0
1734769620.0,8.50012376801624e-06,8.50012376801624e-06,8.50012376801624e-06,8.50012376801624e-06,0.0
1734769680.0,8.50012376801624e-06,8.54190625980999e-06,8.50012376801624e-06,8.54190625980999e-06,6.50030906637
1734769740.0,8.54190625980999e-06,8.54190625980999e-06,8.54190625980999e-06,8.54190625980999e-06,0.0
1734769800.0,8.54190625980999e-06,8.54190625980999e-06,8.54190625980999e-06,8.54190625980999e-06,0.0
1734769860.0,8.54190625980999e-06,8.54190625980999e-06,8.54190625980999e-06,8.54190625980999e-06,0.0
1734769920.0,8.54190625980999e-06,8.54190625980999e-06,8.54190625980999e-06,8.54190625980999e-06,0.0
1734769980.0,8.54190625980999e-06,8.55990385933351e-06,8.54190625980999e-06,8.55990385933351e-06,10.8383
1734770040.0,8.55990385933351e-06,8.55990385933351e-06,8.55990385933351e-06,8.55990385933351e-06,0.0
1734770100.0,8.55990385933351e-06,8.55990385933351e-06,8.55990385933351e-06,8.55990385933351e-06,0.0
1734770160.0,8.55990385933351e-06,8.55990385933351e-06,8.52561660884345e-06,8.52561660884345e-06,1.53376616376
1734770220.0,8.52561660884345e-06,8.5687591458363e-06,8.52561660884345e-06,8.5687591458363e-06,0.9320568153
1734770280.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734770340.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734770400.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734770460.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734770520.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734770580.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734770640.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734770700.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734770760.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734770820.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734770880.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734770940.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734771000.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734771060.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734771120.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734771180.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734771240.0,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,8.5687591458363e-06,0.0
1734771300.0,8.5687591458363e-06,8.5687591458363e-06,8.51524733889836e-06,8.51524733889836e-06,6.69130267848
1734771360.0,8.51524733889836e-06,8.51524733889836e-06,8.51524733889836e-06,8.51524733889836e-06,0.0
1734771420.0,8.51524733889836e-06,8.51524733889836e-06,8.51524733889836e-06,8.51524733889836e-06,0.0
1734771480.0,8.51524733889836e-06,8.51524733889836e-06,8.51524733889836e-06,8.51524733889836e-06,0.0
1734771540.0,8.51524733889836e-06,8.51524733889836e-06,8.51524733889836e-06,8.51524733889836e-06,0.0
1734771600.0,8.51524733889836e-06,8.51524733889836e-06,8.51524733889836e-06,8.51524733889836e-06,0.0
1734771660.0,8.51524733889836e-06,8.51524733889836e-06,7.59722304377698e-06,7.59722304377698e-06,396.26473308852
1734771720.0,7.59722304377698e-06,7.59722304377698e-06,7.59722304377698e-06,7.59722304377698e-06,0.0
1734771780.0,7.59722304377698e-06,7.59722304377698e-06,7.59722304377698e-06,7.59722304377698e-06,0.0
1734771840.0,7.59722304377698e-06,7.59722304377698e-06,7.59722304377698e-06,7.59722304377698e-06,0.0
1734771900.0,7.59722304377698e-06,7.59722304377698e-06,7.28343315074066e-06,7.28343315074066e-06,9.22207010907
1734771960.0,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,0.0
1734772020.0,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,0.0
1734772080.0,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,0.0
1734772140.0,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,0.0
1734772200.0,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,0.0
1734772260.0,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,0.0
1734772320.0,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,0.0
1734772380.0,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,7.28343315074066e-06,0.0
1734772440.0,7.28343315074066e-06,7.28343315074066e-06,7.24473764153566e-06,7.24473764153566e-06,2.4464297604
1734772500.0,7.24473764153566e-06,7.24473764153566e-06,7.24473764153566e-06,7.24473764153566e-06,0.0
1734772560.0,7.24473764153566e-06,7.24473764153566e-06,7.24473764153566e-06,7.24473764153566e-06,0.0
1734772620.0,7.24473764153566e-06,7.24473764153566e-06,7.24061559542459e-06,7.24061559542459e-06,0.4043906889
1734772680.0,7.24061559542459e-06,7.24061559542459e-06,7.24061559542459e-06,7.24061559542459e-06,0.0
1734772740.0,7.24061559542459e-06,7.24061559542459e-06,7.24061559542459e-06,7.24061559542459e-06,0.0
1734772800.0,7.24061559542459e-06,7.24061559542459e-06,7.22288964877408e-06,7.22288964877408e-06,1.38080744935
1734772860.0,7.22288964877408e-06,7.26623143214323e-06,7.22288964877408e-06,7.26623143214323e-06,9.891707437
1734772920.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734772980.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734773040.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734773100.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734773160.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734773220.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734773280.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734773340.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734773400.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734773460.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734773520.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734773580.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734773640.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734773700.0,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,7.26623143214323e-06,0.0
1734773760.0,7.26623143214323e-06,7.28303514501055e-06,7.26623143214323e-06,7.28303514501055e-06,2.9769190353
1734773820.0,7.28303514501055e-06,7.28303514501055e-06,7.28303514501055e-06,7.28303514501055e-06,0.0
1734773880.0,7.28303514501055e-06,7.28303514501055e-06,7.28303514501055e-06,7.28303514501055e-06,0.0
1734773940.0,7.28303514501055e-06,7.29109123455677e-06,7.28303514501055e-06,7.29109123455677e-06,4.89531767427
1734774000.0,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,0.0
1734774060.0,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,0.0
1734774120.0,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,0.0
1734774180.0,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,0.0
1734774240.0,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,0.0
1734774300.0,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,0.0
1734774360.0,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,0.0
1734774420.0,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,7.29109123455677e-06,0.0
1734774480.0,7.29109123455677e-06,7.29109123455677e-06,7.23961092000138e-06,7.23961092000138e-06,2.96944478028
1734774540.0,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,0.0
1734774600.0,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,0.0
1734774660.0,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,0.0
1734774720.0,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,0.0
1734774780.0,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,0.0
1734774840.0,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,0.0
1734774900.0,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,0.0
1734774960.0,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,0.0
1734775020.0,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,0.0
1734775080.0,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,0.0
1734775140.0,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,0.0
1734775200.0,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,0.0
1734775260.0,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,7.23961092000138e-06,0.0
1734775320.0,7.23961092000138e-06,7.28206408349539e-06,7.23961092000138e-06,7.28206408349539e-06,0.93128916167
1734775380.0,7.28206408349539e-06,7.28206408349539e-06,7.28206408349539e-06,7.28206408349539e-06,0.0
1734775440.0,7.28206408349539e-06,7.28206408349539e-06,7.28206408349539e-06,7.28206408349539e-06,0.0
1734775500.0,7.28206408349539e-06,7.28206408349539e-06,7.28206408349539e-06,7.28206408349539e-06,0.0
1734775560.0,7.28206408349539e-06,7.28206408349539e-06,7.27322339622225e-06,7.27322339622225e-06,1.82258914416
1734775620.0,7.27322339622225e-06,7.27322339622225e-06,7.27322339622225e-06,7.27322339622225e-06,0.0
1734775680.0,7.27322339622225e-06,7.27322339622225e-06,7.27322339622225e-06,7.27322339622225e-06,0.0
1734775740.0,7.27322339622225e-06,7.27322339622225e-06,7.27322339622225e-06,7.27322339622225e-06,0.0
1734775800.0,7.27322339622225e-06,7.27322339622225e-06,7.25066169896576e-06,7.25066169896576e-06,5.5176842903
1734775860.0,7.25066169896576e-06,7.25066169896576e-06,7.24311407796898e-06,7.24311407796898e-06,0.19709108244
1734775920.0,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,0.0
1734775980.0,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,0.0
1734776040.0,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,0.0
1734776100.0,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,0.0
1734776160.0,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,0.0
1734776220.0,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,0.0
1734776280.0,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,7.24311407796898e-06,0.0
1734776340.0,7.24311407796898e-06,7.24714398852723e-06,7.24311407796898e-06,7.24714398852723e-06,0.36153946455
1734776400.0,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,0.0
1734776460.0,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,0.0
1734776520.0,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,0.0
1734776580.0,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,0.0
1734776640.0,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,0.0
1734776700.0,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,0.0
1734776760.0,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,0.0
1734776820.0,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,7.24714398852723e-06,0.0
1734776880.0,7.24714398852723e-06,7.57406635992557e-06,7.24714398852723e-06,7.57406635992557e-06,195.11
1734776940.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777000.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777060.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777120.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777180.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777240.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777300.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777360.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777420.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777480.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777540.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777600.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777660.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777720.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777780.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777840.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777900.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734777960.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778020.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778080.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778140.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778200.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778260.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778320.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778380.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778440.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778500.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778560.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778620.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778680.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778740.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778800.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
1734778860.0,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,7.57406635992557e-06,0.0
