0,1,2,3,4,5
1734778920.0,7.57406635992557e-06,7.79367068650124e-06,7.57406635992557e-06,7.78808016885296e-06,3.720117852
1734778980.0,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,0.0
1734779040.0,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,0.0
1734779100.0,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,0.0
1734779160.0,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,0.0
1734779220.0,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,0.0
1734779280.0,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,0.0
1734779340.0,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,0.0
1734779400.0,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,0.0
1734779460.0,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,0.0
1734779520.0,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,0.0
1734779580.0,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,0.0
1734779640.0,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,0.0
1734779700.0,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,7.78808016885296e-06,0.0
1734779760.0,7.78808016885296e-06,7.78808016885296e-06,7.68438611289763e-06,7.68438611289763e-06,53.7189445878
1734779820.0,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,0.0
1734779880.0,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,0.0
1734779940.0,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,0.0
1734780000.0,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,0.0
1734780060.0,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,0.0
1734780120.0,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,0.0
1734780180.0,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,0.0
1734780240.0,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,0.0
1734780300.0,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,0.0
1734780360.0,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,7.68438611289763e-06,0.0
1734780420.0,7.68438611289763e-06,7.68438611289763e-06,7.5693607015842e-06,7.5693607015842e-06,2.32126263172
1734780480.0,7.5693607015842e-06,7.5693607015842e-06,7.5693607015842e-06,7.5693607015842e-06,0.0
1734780540.0,7.5693607015842e-06,7.5693607015842e-06,7.5693607015842e-06,7.5693607015842e-06,0.0
1734780600.0,7.5693607015842e-06,7.5693607015842e-06,7.54598693558012e-06,7.54598693558012e-06,2.32510403944
1734780660.0,7.54598693558012e-06,7.54598693558012e-06,7.26478474923218e-06,7.26478474923218e-06,187.14282197504
1734780720.0,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,0.0
1734780780.0,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,0.0
1734780840.0,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,0.0
1734780900.0,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,0.0
1734780960.0,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,0.0
1734781020.0,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,0.0
1734781080.0,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,0.0
1734781140.0,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,0.0
1734781200.0,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,0.0
1734781260.0,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,0.0
1734781320.0,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,0.0
1734781380.0,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,0.0
1734781440.0,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,7.26478474923218e-06,0.0
1734781500.0,7.26478474923218e-06,7.26478474923218e-06,7.06814560501184e-06,7.18557187648153e-06,81.8625469233
1734781560.0,7.18557187648153e-06,7.18557187648153e-06,7.18557187648153e-06,7.18557187648153e-06,0.0
1734781620.0,7.18557187648153e-06,7.25705527310823e-06,7.18557187648153e-06,7.25705527310823e-06,4.4970072632
1734781680.0,7.25705527310823e-06,7.25705527310823e-06,7.25705527310823e-06,7.25705527310823e-06,0.0
1734781740.0,7.25705527310823e-06,7.25705527310823e-06,7.24404422603399e-06,7.24404422603399e-06,0.04468461775
1734781800.0,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,0.0
1734781860.0,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,0.0
1734781920.0,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,0.0
1734781980.0,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,0.0
1734782040.0,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,0.0
1734782100.0,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,0.0
1734782160.0,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,7.24404422603399e-06,0.0
1734782220.0,7.24404422603399e-06,7.24404422603399e-06,7.0193646953775e-06,7.0193646953775e-06,114.38680383328
1734782280.0,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,0.0
1734782340.0,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,0.0
1734782400.0,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,0.0
1734782460.0,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,0.0
1734782520.0,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,0.0
1734782580.0,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,0.0
1734782640.0,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,0.0
1734782700.0,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,0.0
1734782760.0,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,0.0
1734782820.0,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,7.0193646953775e-06,0.0
1734782880.0,7.0193646953775e-06,7.0193646953775e-06,6.88246092232612e-06,6.88246092232612e-06,0.06815991048
1734782940.0,6.88246092232612e-06,6.88246092232612e-06,6.88246092232612e-06,6.88246092232612e-06,0.0
1734783000.0,6.88246092232612e-06,6.88246092232612e-06,6.81419860144555e-06,6.81419860144555e-06,46.81136641958
1734783060.0,6.81419860144555e-06,6.81419860144555e-06,6.81419860144555e-06,6.81419860144555e-06,0.0
1734783120.0,6.81419860144555e-06,6.81419860144555e-06,6.69951212682345e-06,6.69951212682345e-06,17.97990905854
1734783180.0,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,0.0
1734783240.0,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,0.0
1734783300.0,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,0.0
1734783360.0,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,0.0
1734783420.0,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,0.0
1734783480.0,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,0.0
1734783540.0,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,0.0
1734783600.0,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,0.0
1734783660.0,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,6.69951212682345e-06,0.0
1734783720.0,6.69951212682345e-06,6.69951212682345e-06,6.25242206010765e-06,6.25242206010765e-06,159.32476847749
1734783780.0,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,0.0
1734783840.0,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,0.0
1734783900.0,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,0.0
1734783960.0,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,0.0
1734784020.0,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,0.0
1734784080.0,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,0.0
1734784140.0,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,0.0
1734784200.0,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,0.0
1734784260.0,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,6.25242206010765e-06,0.0
1734784320.0,6.25242206010765e-06,6.25242206010765e-06,6.20454927406086e-06,6.20454927406086e-06,0.00117490854
1734784380.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734784440.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734784500.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734784560.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734784620.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734784680.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734784740.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734784800.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734784860.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734784920.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734784980.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785040.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785100.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785160.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785220.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785280.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785340.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785400.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785460.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785520.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785580.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785640.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785700.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785760.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785820.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785880.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734785940.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786000.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786060.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786120.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786180.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786240.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786300.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786360.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786420.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786480.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786540.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786600.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786660.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786720.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786780.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786840.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786900.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734786960.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734787020.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734787080.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734787140.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734787200.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734787260.0,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,6.20454927406086e-06,0.0
1734787320.0,6.20454927406086e-06,6.20454927406086e-06,6.04720640325701e-06,6.04720640325701e-06,0.5637301714
1734787380.0,6.04720640325701e-06,6.04720640325701e-06,6.04524306187102e-06,6.04524306187102e-06,0.1613258666
1734787440.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734787500.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734787560.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734787620.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734787680.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734787740.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734787800.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734787860.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734787920.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734787980.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734788040.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734788100.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734788160.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734788220.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734788280.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734788340.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734788400.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734788460.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734788520.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734788580.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734788640.0,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,6.04524306187102e-06,0.0
1734788700.0,6.04524306187102e-06,6.04524306187102e-06,6.0196042491521e-06,6.0196042491521e-06,21.44619072129
1734788760.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734788820.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734788880.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734788940.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734789000.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734789060.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734789120.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734789180.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734789240.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734789300.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734789360.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734789420.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734789480.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734789540.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734789600.0,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,6.0196042491521e-06,0.0
1734789660.0,6.0196042491521e-06,6.05653386915326e-06,6.0196042491521e-06,6.05653386915326e-06,37.094
1734789720.0,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,0.0
1734789780.0,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,0.0
1734789840.0,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,0.0
1734789900.0,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,0.0
1734789960.0,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,0.0
1734790020.0,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,0.0
1734790080.0,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,0.0
1734790140.0,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,0.0
1734790200.0,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,0.0
1734790260.0,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,0.0
1734790320.0,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,0.0
1734790380.0,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,6.05653386915326e-06,0.0
1734790440.0,6.05653386915326e-06,6.09983301248851e-06,6.05653386915326e-06,6.09887265965435e-06,0.71297482056
1734790500.0,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,0.0
1734790560.0,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,0.0
1734790620.0,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,0.0
1734790680.0,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,0.0
1734790740.0,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,0.0
1734790800.0,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,0.0
1734790860.0,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,0.0
1734790920.0,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,6.09887265965435e-06,0.0
1734790980.0,6.09887265965435e-06,6.11058575228021e-06,6.09887265965435e-06,6.11058575228021e-06,6.38059237746
1734791040.0,6.11058575228021e-06,6.11058575228021e-06,6.11058575228021e-06,6.11058575228021e-06,0.0
1734791100.0,6.11058575228021e-06,6.11058575228021e-06,6.11058575228021e-06,6.11058575228021e-06,0.0
1734791160.0,6.11058575228021e-06,6.11058575228021e-06,6.11058575228021e-06,6.11058575228021e-06,0.0
