time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1734873300.0,0.0002547851555455,0.0002760267420474,0.0002485307408907,0.0002760267420474,10615.32513832454,2.817370440119831,0.08337058121153633,0.0,1.0,0.10791837969457264
1734873360.0,0.0002760267420474,0.0002927017424259,0.0002063037395458,0.0002160921501696,9161.68860061643,2.254320022486237,-0.21713328003381596,-0.19984962205028522,1.0833705812115364,0.3130059147141022
1734873420.0,0.0002160921501696,0.0002655543450472,0.0002160921501696,0.0002367222664338,17142.28573368353,3.881137056873347,0.09546906839516578,0.7216442289293653,0.8481347734209339,0.2288939919325138
1734873480.0,0.0002367222664338,0.0002650242881707,0.000230616625206,0.0002587065939406,4998.33041851123,1.2381585715088583,0.09286970692699058,-0.6809804566638207,0.9291054101129754,0.14535034444815187
1734873540.0,0.0002587065939406,0.000260175524746,0.0002227406355958,0.0002365267878855,5123.80922475939,1.2687406851046803,-0.08573343924968736,0.024699674419370744,1.015391157254449,0.14470017396926177
1734873600.0,0.0002365267878855,0.0002541931867819,0.0002335366043895,0.0002496245523482,3371.6603450801,0.8195685977867551,0.055375395657258346,-0.3540298601529163,0.9283381811593048,0.0873329510668349
1734873660.0,0.0002496245523482,0.0002761140239916,0.0002490081985509,0.0002733604301491,3243.79628908884,0.8482283727369667,0.09508631093223129,0.03496934244138609,0.9797452752447409,0.10858637576198918
1734873720.0,0.0002733604301491,0.0002733604301491,0.0002500842335037,0.000254758093694,1852.00963807372,0.48904029810134336,-0.06805058232076111,-0.42345680264931035,1.0729056391210468,0.08514837583736734
1734873780.0,0.000254758093694,0.000254758093694,0.0001946491310478,0.0002160925093474,12304.01493387266,2.8966764257221667,-0.15177372300894487,4.923185547220265,0.9998937856036312,0.2359452521198374
1734873840.0,0.0002160925093474,0.0002213507417925,0.0001421760778878,0.0001638475242181,17334.35630986833,3.2930079591038552,-0.24177138433479256,0.13682285320593918,0.8481361831490604,0.3663924498993866
1734873900.0,0.0001638475242181,0.0001734970139528,0.0001473651236439,0.0001619605539948,14602.86999452312,2.3788665046541997,-0.011516623350306121,-0.27760074248299904,0.6430811240446849,0.15948907640566756
1734873960.0,0.0001619605539948,0.0001660964531066,0.0001499130544688,0.000163873892639,6742.21273188164,1.0984225772900076,0.011813608912830965,-0.5382580001269647,0.6356750009553708,0.09992185281312141
1734874020.0,0.000163873892639,0.0001738423406809,0.0001581314315652,0.0001581314315652,5592.70726381588,0.9004407578321083,-0.03504195196272141,-0.1802419429017506,0.643184616812321,0.0958719467920969
1734874080.0,0.0001581314315652,0.0001676504006975,0.000131590569861,0.0001391296114196,18885.26672674602,2.806927042119331,-0.1201647259973439,2.1172811955749973,0.6206461723668223,0.22803708585684937
1734874140.0,0.0001391296114196,0.0001626197521301,0.0001212676874761,0.0001586578639525,20288.55399620852,3.0208386367407325,0.14036014572056035,0.0762084626395884,0.5460663951230628,0.29721972362365484
1734874200.0,0.0001586578639525,0.0001745789520522,0.0001472619867461,0.0001486192258348,9918.16705350914,1.5238127541132842,-0.06327223793146122,-0.49556631871030077,0.622712353915637,0.17217529989108105
1734874260.0,0.0001486192258348,0.0001606503144331,0.000121814183664,0.0001253775930324,14276.49993877737,1.9558577838913873,-0.1563837563535327,0.2835289497425901,0.5833119496958264,0.26131296641437834
1734874320.0,0.0001253775930324,0.0001355664700106,0.0001189927788984,0.0001296857301519,8654.21295511011,1.103686157937503,0.034361300255514614,-0.43570224429017435,0.49209143587649024,0.1321902160613103
1734874380.0,0.0001296857301519,0.0001382212436767,0.0001251517162305,0.0001286889630176,5152.73104383999,0.6656676512185574,-0.007686020143715848,-0.39686871450620176,0.5090003374578096,0.10077845442896256
1734874440.0,0.0001286889630176,0.0001420137502027,0.0001020013259977,0.0001400741019954,15115.08792270449,2.0311886790235185,0.08847020529835888,2.0513555455267607,0.5050881506109507,0.3109235109737247
1734874500.0,0.0001400741019954,0.0001703203563726,0.0001379171667317,0.0001434602186206,9232.673305599,1.3088898765862458,0.024173752156634924,-0.355603991838175,0.5497734029892699,0.2313289121922347
1734874560.0,0.0001434602186206,0.0001434602186206,0.0001221139841219,0.0001301455012491,6487.98189666619,0.8875744786694671,-0.09281121623488225,-0.32188758233475206,0.5630634889754423,0.148795496786137
1734874620.0,0.0001301455012491,0.000150824433004,0.0001281611182168,0.0001408508303848,7146.77069717278,0.9683743209812368,0.08225662072797942,0.09103443626825991,0.5108048817461753,0.17413828806746207
1734874680.0,0.0001408508303848,0.0001592688780279,0.0001270293483761,0.0001308131259889,12359.2801788796,1.6787854756627412,-0.07126478678526284,0.7336121366391224,0.5528219651699708,0.22889129985050588
1734874740.0,0.0001308131259889,0.0001349427386007,0.0001142461376515,0.0001250458286136,4948.25043908178,0.6330270922274129,-0.04408806327118413,-0.622925560529102,0.5134252256919228,0.15821501697739565
1734874800.0,0.0001250458286136,0.0001308617623352,0.0001191943946278,0.0001250346118452,3033.50973176209,0.3793107249275598,-8.970126012493768e-05,-0.4007985920588472,0.49078930185659536,0.09330473344659065
1734874860.0,0.0001250346118452,0.0001250346118452,9.9388724496114e-05,0.0001119712090009,5599.60622870746,0.663569635324873,-0.10447829326229466,0.7494091037146408,0.49074527743776303,0.20511030482373208
1734874920.0,0.0001119712090009,0.0001145765535994,6.57033712158891e-05,6.93304965020905e-05,15415.29944472752,1.3974100400842009,-0.38081854147405664,1.105898108794643,0.4394730484245343,0.43647990246419566
1734874980.0,6.93304965020905e-05,8.51615950593751e-05,6.90095041381745e-05,7.18589249696288e-05,7621.79040009189,0.538058088583839,0.03646921045000833,-0.6149604817842741,0.27211356310634566,0.23297238208460788
1734875040.0,7.18589249696288e-05,8.73466082262154e-05,7.18589249696288e-05,7.7177784207708e-05,6466.25504182362,0.48185468606737736,0.0740180741686188,-0.10445601266656569,0.2820373299055726,0.21552901415005127
1734875100.0,7.7177784207708e-05,8.66333385690871e-05,7.3980200923873e-05,8.09030819483067e-05,7258.5773345497,0.5737210960530166,0.048269042430303846,0.19065168948630629,0.3029131899088425,0.163947925884485
1734875160.0,8.09030819483067e-05,9.93072126335323e-05,7.79560153556087e-05,8.73627946823767e-05,7658.8721961488,0.6443634220436726,0.07984507608990052,0.12313008267719001,0.3175345195252511,0.26391080245331106
1734875220.0,8.73627946823767e-05,9.44310631155548e-05,8.19148724497949e-05,9.1977596482314e-05,5856.03991858744,0.5251122448377575,0.052823422335735094,-0.18506819773800356,0.34288808739791476,0.14326683013363736
1734875280.0,9.1977596482314e-05,0.0001034460437663,9.05843039047362e-05,0.000101729342911,3519.87981524478,0.3409125730216849,0.10602306215471856,-0.3507815207641641,0.36100060965242725,0.13983557250310336
1734875340.0,0.000101729342911,0.0001042260756284,7.94215013500045e-05,8.31647136632196e-05,4577.08353751261,0.4231377712648928,-0.1824904075515561,0.24119145126975927,0.39927499972749786,0.24382910150217216
1734875400.0,8.31647136632196e-05,8.66470731742828e-05,7.58233181989612e-05,7.86037388386381e-05,4904.9541008031,0.3967334172397793,-0.054842668527080314,-0.06240131658817071,0.3264111423020793,0.13014840668066305
1734875460.0,7.86037388386381e-05,8.59213870717773e-05,7.23436967077023e-05,7.23436967077023e-05,5358.61417376064,0.40443453380572014,-0.0796405135865961,0.01941131306639195,0.30850988422126074,0.17273593552525549
1734875520.0,7.23436967077023e-05,7.31470181524984e-05,6.71333597468359e-05,6.73774020638665e-05,3455.98178615304,0.2414367862479158,-0.06864861584142751,-0.40302628468444346,0.28393999859533825,0.08312622494203054
1734875580.0,6.73774020638665e-05,7.12786172569211e-05,6.12875445890543e-05,6.9320936256117e-05,4484.06414385203,0.306482058692396,0.028845490219528463,0.26940912134942596,0.2644479107097514,0.14828521673181091
1734875640.0,6.9320936256117e-05,7.45670375839171e-05,6.68955276280372e-05,6.91501010541098e-05,4584.06352192891,0.3173800154887338,-0.0024644099060638844,0.03555822106792772,0.27207604033170424,0.11066656583425705
1734875700.0,6.91501010541098e-05,9.26299176312105e-05,6.90785475234669e-05,9.03210902078002e-05,5680.31631799676,0.45292340498770484,0.30615991634089096,0.42706970472053085,0.2714055334427082,0.3405833071641458
1734875760.0,9.03210902078002e-05,0.0001000460986491,9.03210902078002e-05,0.0001000460986491,1213.61052042808,0.11551581157052664,0.10767151303118272,-0.744955084461439,0.35449902885598256,0.10767151303118272
1734875820.0,0.0001000460986491,0.0001000460986491,8.93179751624653e-05,9.09437329049792e-05,2547.03722632982,0.24322910540935072,-0.09098171609915819,1.1055914519619716,0.3926684756609911,0.10723180245401004
1734875880.0,9.09437329049792e-05,0.000131271376283,9.09437329049792e-05,0.0001147001697199,9548.98665199179,0.9818454406142355,0.2612212634788396,3.0367103228119237,0.35694282388731363,0.44343510091186117
1734875940.0,0.0001147001697199,0.000119388089998,0.0001073445969148,0.0001114842924085,4110.738033369,0.464892535514162,-0.028037249807504407,-0.526511489198006,0.45018387933286264,0.104999784329966
1734876000.0,0.0001114842924085,0.0001195534701017,0.0001114842924085,0.0001150149863722,1372.33832052347,0.15541681992084153,0.03166987821712902,-0.6656930192502368,0.43756196144869575,0.07237950314680174
1734876060.0,0.0001150149863722,0.0001192095201193,0.0001132117916589,0.0001190741813606,2005.33238122373,0.2347132940741485,0.03529274850552119,0.5102180973313897,0.45141949548022403,0.0521473648746151
1734876120.0,0.0001190741813606,0.0001321115331032,0.0001190741813606,0.0001321115331032,1860.47725675025,0.2336626544902311,0.1094893250042018,-0.004476267899787125,0.4673513302046968,0.1094893250042018
1734876180.0,0.0001321115331032,0.0001491108044615,0.0001248000213867,0.0001434331991495,4803.19861895996,0.6617480387089303,0.08569778716787714,1.8320659120843654,0.5185213118886249,0.18401711420462769
1734876240.0,0.0001434331991495,0.0001485524052967,7.99095206345133e-05,7.99095206345133e-05,9726.76038479502,1.0862005595137576,-0.4428798833997711,0.641411074875165,0.5629574409168647,0.47857040817056884
1734876300.0,7.99095206345133e-05,0.0001038388920462,7.99095206345133e-05,0.0001025157585146,7682.6130263021,0.7007514129588872,0.2828979288147921,-0.3548600147356013,0.31363491512457015,0.2994558248088338
1734876360.0,0.0001025157585146,0.000109938825597,9.93021949226251e-05,0.0001053680414528,4727.34488038975,0.49136920874592765,0.02782287308339808,-0.2987966921520056,0.4023615830173142,0.10375605495676127
1734876420.0,0.0001053680414528,0.0001113179127803,0.0001035214911373,0.0001108345486901,3461.60604880338,0.37420409690281037,0.05188012571865775,-0.23844618213287327,0.4135564382752401,0.07399228015918308
1734876480.0,0.0001108345486901,0.000116360906532,0.0001108345486901,0.0001153368466367,1672.78780778306,0.1891683762859768,0.04062179166884772,-0.49447807265694294,0.43501179828471986,0.04986132850463458
1734876540.0,0.0001153368466367,0.0001178515231797,0.0001106844222685,0.0001112714937449,1896.98179740354,0.2149359484218604,-0.0352476507755191,0.13621500930435257,0.45268275692813253,0.062140600512303495
1734876600.0,0.0001112714937449,0.0001120589031356,0.0001023983024999,0.0001023983024999,2239.40666643096,0.239246783062775,-0.0797436157848532,0.11310734579028675,0.4367267531998305,0.08682008581504089
1734876660.0,0.0001023983024999,0.0001023983024999,9.86386095076518e-05,0.0001001535398298,967.07578822368,0.09794149128857658,-0.021921873852373545,-0.5906256709713915,0.4019005827896968,0.03671636053001824
1734876720.0,0.0001001535398298,0.0001049758811991,9.41256906254481e-05,9.59984702083367e-05,3051.79526198776,0.2993078874318806,-0.04148699714982005,2.0559866252188708,0.3930901689125857,0.108335567490581
1734876780.0,9.59984702083367e-05,0.0001077268155029,9.59984702083367e-05,0.0001057673256917,1387.36881355887,0.1399617864372975,0.10176053287268896,-0.5323818973225308,0.37678203819528694,0.12217221033950165
1734876840.0,0.0001057673256917,0.0001132120028804,0.0001057673256917,0.0001059680943721,1767.10987369184,0.18707987570251514,0.0018982108045846012,0.3366496703464585,0.4151235791788972,0.07038730666595855
1734876900.0,0.0001059680943721,0.0001127463619122,0.0001030948971291,0.0001034347458285,1963.86451762438,0.20561940387986322,-0.023906710398172413,0.09909953225983906,0.4159115712421324,0.09107896900749694
1734876960.0,0.0001034347458285,0.0001039279269492,8.67915783579046e-05,9.07157729268239e-05,3869.9541410097,0.3756768020181736,-0.12296615416607487,0.8270493685395054,0.4059684937571979,0.1656730381462756
1734877020.0,9.07157729268239e-05,9.88753886789095e-05,7.37437468100076e-05,7.37437468100076e-05,5243.66917081256,0.43118565674533155,-0.1870901340443501,0.1477569400850912,0.3560481093672811,0.2770371795120392
1734877080.0,7.37437468100076e-05,8.66041920360706e-05,7.33735687250934e-05,7.80658095565487e-05,7181.82346008491,0.5451347166892082,0.058609210048363995,0.26426913363488264,0.28943502085951905,0.17941349447654723
1734877140.0,7.80658095565487e-05,7.94744675096364e-05,6.64305707050315e-05,7.18524383727121e-05,6761.17977062864,0.5068121125737035,-0.07959145263632739,-0.07029932774828787,0.3063985787924272,0.1670884716202969
1734877200.0,7.18524383727121e-05,7.80927371303532e-05,7.16231278600206e-05,7.16231278600206e-05,2084.31197055484,0.14952392009050927,-0.0031914089192356223,-0.7049716919132143,0.2820118708206317,0.09004021877133132
1734877260.0,7.16231278600206e-05,7.8212638053272e-05,6.30549658342453e-05,6.59564560275991e-05,5056.44604603097,0.3478318714815704,-0.07911790509200299,1.3262623884594658,0.28111185562076446,0.2116309727306336
1734877320.0,6.59564560275991e-05,7.08249218288913e-05,6.51573414216601e-05,7.08249218288913e-05,1360.1579850862,0.09302214165129906,0.07381333222717451,-0.7325657903196838,0.25887087450752394,0.08592912276638444
1734877380.0,7.08249218288913e-05,7.48412289923659e-05,7.06081681686823e-05,7.17708038255677e-05,1152.33654823124,0.08215913314659407,0.01335521412874407,-0.11677874011357264,0.27797899637148704,0.0597679561709991
1734877440.0,7.17708038255677e-05,7.75599614573861e-05,7.17708038255677e-05,7.36433961190153e-05,3620.40099335432,0.26322885696359594,0.026091282159786944,2.2038903878638134,0.2816914653913216,0.08066173601578175
1734877500.0,7.36433961190153e-05,0.0001133978020457,7.32858471212575e-05,9.05291909490668e-05,9120.78437584185,0.7486913835360495,0.22929136514511514,1.844260284272678,0.28904115689685045,0.544678233736226
1734877560.0,9.05291909490668e-05,9.28341297794207e-05,8.95023655602731e-05,9.16417278997768e-05,1176.81254229539,0.10719051107139739,0.012289262049585092,-0.8568295115603715,0.35531579834485266,0.036803203300713294
1734877620.0,9.16417278997768e-05,9.72916557325033e-05,8.22424545606989e-05,8.22424545606989e-05,2545.89851766461,0.22134574118572384,-0.1025654312122676,1.0649751454052683,0.3596823673010701,0.16421778066278755
1734877680.0,8.22424545606989e-05,8.60465454842135e-05,7.91571840674659e-05,8.38010560243235e-05,1175.59140025308,0.0975996615557918,0.01895130041959392,-0.5590623924681741,0.32279139019938663,0.08376891781194246
1734877740.0,8.38010560243235e-05,8.38010560243235e-05,7.15862132916981e-05,7.15862132916981e-05,1674.0288680965,0.1300613872848528,-0.14576000962422261,0.33260080221184585,0.32890870680791356,0.14576000962422261
1734877800.0,7.15862132916981e-05,7.29675094923371e-05,7.02502597740945e-05,7.02502597740945e-05,936.42011450387,0.06640926317454729,-0.01866216211437076,-0.48940062411373775,0.2809669705381015,0.03795772388700597
1734877860.0,7.02502597740945e-05,9.06262052758372e-05,6.95930275425407e-05,7.43655645291327e-05,4860.19559807846,0.3514305963455164,0.058580633983018604,4.291891214360128,0.2757235193851358,0.299403558092645
1734877920.0,7.43655645291327e-05,8.41940433549977e-05,7.43655645291327e-05,8.41692594220093e-05,1027.64905362392,0.08145908089991293,0.13183110966684053,-0.768207202938515,0.29187557795474617,0.13216438129794192
1734877980.0,8.41692594220093e-05,8.41692594220093e-05,7.98861765316832e-05,8.00934819413753e-05,626.81414089274,0.05148110455418814,-0.048423587288546815,-0.36801270054296464,0.3303538592811708,0.05088654598766877
1734878040.0,8.00934819413753e-05,8.04987641706567e-05,7.59708660572569e-05,7.64953701627769e-05,674.4667981325,0.05280699085096556,-0.04492390256215913,0.025754814475315208,0.3143569403401607,0.05653266662465761
1734878100.0,7.64953701627769e-05,8.00093861472699e-05,7.34322257720337e-05,7.66307088333105e-05,2076.98970837718,0.1590206450795123,0.0017692400238813564,2.011355930662818,0.30023479978258083,0.08598115626135863
1734878160.0,7.66307088333105e-05,7.95697855335658e-05,7.33773307921625e-05,7.83512069910756e-05,2271.87300068105,0.17604961507762298,0.02245181055949225,0.10708653577399328,0.30076598720691816,0.08080904947484334
1734878220.0,7.83512069910756e-05,8.54647755259752e-05,7.83512069910756e-05,8.41154500741545e-05,2416.6540923337,0.1963128558322321,0.07356929528520809,0.1150996027209417,0.3075187281744266,0.09079079707999721
1734878280.0,8.41154500741545e-05,8.89432260247766e-05,8.11876933871712e-05,8.11876933871712e-05,2634.02577300624,0.21770637011803992,-0.03480640814977808,0.10897663423576602,0.3301426642932226,0.09220104785468403
1734878340.0,8.11876933871712e-05,8.72703947500117e-05,7.83074670664454e-05,8.61902650117906e-05,1525.22293630314,0.12764435059084467,0.061617363616465026,-0.41368573403875974,0.3186515839721775,0.11039761458455935
1734878400.0,8.61902650117906e-05,8.65392675494584e-05,8.44325489215403e-05,8.64689287045929e-05,497.07264216312,0.04291208080717836,0.0032331225894731185,-0.6638152757364866,0.33828605448875376,0.024442651703529484
1734878460.0,8.64689287045929e-05,9.76782779366202e-05,8.52568810840534e-05,9.76782779366202e-05,1407.12326602661,0.12955890941933043,0.12963441781870833,2.019170988269992,0.33937977477322506,0.14365156407803417
1734878520.0,9.76782779366202e-05,0.0001017730321065,9.7242754255746e-05,0.0001010930343328,867.66541547569,0.08623349662244731,0.03495921988300737,-0.33440705074674615,0.38337507429539647,0.04637958353128962
1734878580.0,0.0001010930343328,0.0001067617956181,9.74133049350633e-05,9.86156446888406e-05,2573.19404918792,0.256944592214833,-0.02450603704112582,1.9796378701863768,0.3967775678153535,0.09247413280979687
1734878640.0,9.86156446888406e-05,9.98069362444845e-05,9.80179477776651e-05,9.87573022048779e-05,505.21298413347,0.049857687743696213,0.0014364608828981386,-0.8059593809158284,0.3870541220413826,0.018141020853883263
1734878700.0,9.87573022048779e-05,0.00011061700554,9.82310103564535e-05,0.0001069553471852,1789.0348196242,0.18401354629799718,0.0830120385762945,2.690775778531026,0.38761011014725955,0.1254185250813253
1734878760.0,0.0001069553471852,0.0001197077157785,0.0001065667646661,0.0001124515908947,3956.94470471665,0.43409056090667714,0.051388208763259884,1.3590141575973844,0.41978641556336566,0.12286390029332157
1734878820.0,0.0001124515908947,0.0001163931453578,0.0001077969774339,0.0001123747249284,2603.48214591488,0.2926656495886305,-0.000683547166282231,-0.3257958685456209,0.44135848752231643,0.07644327532857653
1734878880.0,0.0001123747249284,0.0001198792066324,0.0001087468625089,0.0001124618504385,2438.44470936755,0.2741257788378679,0.0007753123325152264,-0.0633482978847097,0.44105679817885596,0.09906448385607189
1734878940.0,0.0001124618504385,0.0001133216932118,0.0001124416187629,0.0001133216932118,219.88908524189,0.0248236684379684,0.007645639565304915,-0.9094442392714536,0.4413987549538237,0.007825537686499915
1734879000.0,0.0001133216932118,0.0001138266824245,0.0001068924450295,0.0001068924450295,788.35445972875,0.08680339898892618,-0.0567344874584924,2.4967998064362753,0.44477353073877496,0.06119073231671358
1734879060.0,0.0001068924450295,0.0001068924450295,9.80227527500096e-05,9.80227527500096e-05,975.600793616,0.09995771478883458,-0.08297772847316348,0.15154148285813723,0.41953953243720654,0.08297772847316348
1734879120.0,9.80227527500096e-05,9.80227527500096e-05,9.04378424130417e-05,9.05827400526853e-05,792.50277537558,0.07473518824860735,-0.07590087493562626,-0.2523319645063017,0.38472709503087404,0.07737907908291385
1734879180.0,9.05827400526853e-05,9.68020700301278e-05,8.86067964313943e-05,9.40240479440659e-05,4532.57939594232,0.41837246181258325,0.037990768322740565,4.5980652704167015,0.3555259719065889,0.09047279419861787
1734879240.0,9.40240479440659e-05,9.42678719910896e-05,8.33031219327888e-05,8.49207223485661e-05,3592.6297144839,0.3214411495024028,-0.09681912015652948,-0.23168664565117192,0.36903267673800927,0.11661644332547388
1734879300.0,8.49207223485661e-05,8.49207223485661e-05,8.06937390882664e-05,8.06937390882664e-05,624.79010276349,0.05173713819011932,-0.04977563948348909,-0.8390463129247471,0.33330325766722624,0.04977563948348909
1734879360.0,8.06937390882664e-05,8.28388860933084e-05,7.58553075351902e-05,8.12642532370213e-05,2996.95754711958,0.24269061370780298,0.007070116655901291,3.6908395438492128,0.31671287487490996,0.08654424292421561
1734879420.0,8.12642532370213e-05,8.47050957753652e-05,8.07378065941518e-05,8.37744328795754e-05,1675.51046567264,0.13826202291460982,0.03088909997404042,-0.43029513666698344,0.31895207184670143,0.04881961038443446
1734879480.0,8.37744328795754e-05,8.37744328795754e-05,7.7265357445446e-05,7.7265357445446e-05,793.79924932092,0.06391663233540017,-0.07769763650308557,-0.5377137482295129,0.3288042142809015,0.07769763650308557
1734879540.0,7.7265357445446e-05,7.7265357445446e-05,6.66749357656438e-05,6.66749357656438e-05,2093.36009623842,0.15065943302447665,-0.13706558838195607,1.3571240774059692,0.30325690395902133,0.13706558838195607
1734879600.0,6.66749357656438e-05,7.13839949081006e-05,6.40010454196606e-05,7.13839949081006e-05,3536.61573099899,0.24413069301283166,0.07062712679632276,0.6204142555957273,0.26169081798698773,0.11073050770368012
1734879660.0,7.13839949081006e-05,7.53054164000041e-05,7.00039489850281e-05,7.04645660973597e-05,692.94504767411,0.04914662893421629,-0.012880041414389419,-0.7986872181957346,0.28017328857038815,0.07426689164428356
1734879720.0,7.04645660973597e-05,7.0805330003995e-05,6.78620082848412e-05,6.79844557869141e-05,851.3398175751,0.05893358251720435,-0.035196559743501,0.19913784109359933,0.2765646450103959,0.04177023832215259
1734879780.0,6.79844557869141e-05,6.85711622323756e-05,6.33522163169547e-05,6.76001717859026e-05,1689.23636356676,0.11451724161832917,-0.005652527427975184,0.9431576484409108,0.26683052095934734,0.07676675285566459
1734879840.0,6.76001717859026e-05,6.82013382125105e-05,6.68469394133517e-05,6.82013382125105e-05,241.48682879982,0.016397137997871913,0.008892971877524993,-0.8568151156441455,0.26532225412100374,0.02003543428037912
