time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1734879900.0,6.82013382125105e-05,8.18941815487946e-05,6.75635384481751e-05,7.87532783006541e-05,2268.40011357671,0.1666759343945422,0.15471749330291015,9.164940638797702,0.26768175746538336,0.21012260867911775
1734879960.0,7.87532783006541e-05,7.87532783006541e-05,7.58559412802134e-05,7.70156943229079e-05,652.06721824235,0.05078592033355743,-0.022063639955566917,-0.6953014211797308,0.309096807983345,0.03679004967107045
1734880020.0,7.70156943229079e-05,7.70156943229079e-05,6.86934135008043e-05,7.24693676317513e-05,1486.58517171959,0.11111113824769031,-0.05903117190757221,1.1878335081440325,0.3022770073005855,0.10805954416524922
1734880080.0,7.24693676317513e-05,7.24693676317513e-05,6.74554116305167e-05,6.74554116305167e-05,742.66703280598,0.051958760315370146,-0.06918724648892635,-0.532371271370265,0.2844332413189182,0.06918724648892635
1734880140.0,6.74554116305167e-05,6.74554116305167e-05,6.67783366627022e-05,6.74197431907296e-05,65.7221096601,0.004432139857792458,-0.0005287706193605878,-0.9146988913728689,0.2647540885421419,0.010037370634147825
1734880200.0,6.74197431907296e-05,7.43458235480465e-05,6.69728173457022e-05,7.08277465819619e-05,2737.93751511663,0.18925649430967736,0.05054904142234867,41.700930110978376,0.2646140943587652,0.10935974913885624
1734880260.0,7.08277465819619e-05,7.25218117322058e-05,6.98269650511421e-05,7.25218117322058e-05,577.73468204998,0.04140900574732038,0.02391810034904223,-0.7812016655049973,0.2779900831754437,0.03804789522627586
1734880320.0,7.25218117322058e-05,7.34456268965373e-05,6.89438388108353e-05,6.95545140634321e-05,1002.2520374556,0.07119814350144185,-0.040915934087950724,0.7193879016534745,0.2846390778808726,0.062074953426774625
1734880380.0,6.95545140634321e-05,7.62396396600689e-05,6.95545140634321e-05,7.5956913356084e-05,1144.843062126,0.083293874070642,0.09204865246866746,0.16988828604716624,0.2729928041314437,0.09611346850241992
1734880440.0,7.5956913356084e-05,7.93653022608126e-05,7.5956913356084e-05,7.93653022608126e-05,560.53431155505,0.04353171560001108,0.044872662067640276,-0.47737194258617877,0.298121423885386,0.044872662067640276
1734880500.0,7.93653022608126e-05,8.83020564133116e-05,7.93653022608126e-05,8.59760280118081e-05,2406.4897645837,0.19894610948185737,0.08329491052993342,3.5701417171301824,0.31149892579451866,0.11260278607811233
1734880560.0,8.59760280118081e-05,9.24468414759276e-05,8.45524592119893e-05,9.23586537168909e-05,2785.02832820463,0.24833357025789163,0.07423727116361076,0.24824542135888353,0.3374452009487435,0.0918207370879481
1734880620.0,9.23586537168909e-05,9.62668576721455e-05,8.90143398694705e-05,8.90143398694705e-05,1220.55332997458,0.11068770564464578,-0.036210075751773076,-0.5542781206354911,0.3624962118344345,0.07852559030262957
1734880680.0,8.90143398694705e-05,8.90143398694705e-05,8.23675968847296e-05,8.23675968847296e-05,887.37566021279,0.07604007963790246,-0.07467047438073013,-0.31302144899431567,0.34937019654417883,0.07467047438073013
1734880740.0,8.23675968847296e-05,8.61185681631931e-05,6.92832267172432e-05,7.18103660353138e-05,4000.36861256499,0.30838434180727525,-0.12817213623690213,3.055549958334866,0.3232825582337361,0.20439277194781275
1734880800.0,7.18103660353138e-05,7.60929156059316e-05,7.18103660353138e-05,7.39117541984467e-05,814.97282005401,0.059379783635578644,0.029263019799948005,-0.8074487722444481,0.2818467421367874,0.0596369271883643
1734880860.0,7.39117541984467e-05,7.39117541984467e-05,6.89723684973557e-05,6.89723684973557e-05,761.49128423855,0.05440250704446256,-0.0668281487113561,-0.08382106310225493,0.29009442893248705,0.0668281487113561
1734880920.0,6.89723684973557e-05,6.89723684973557e-05,6.38952263975745e-05,6.38952263975745e-05,652.98226140292,0.043380091290829294,-0.07361124766906993,-0.2026085993541579,0.2707079552954509,0.07361124766906993
1734880980.0,6.38952263975745e-05,6.6622865063887e-05,6.38952263975745e-05,6.50015755582106e-05,976.23151323499,0.06291656001222345,0.01731505189060723,0.4503556387287788,0.25078080495220995,0.04268924018424088
1734881040.0,6.50015755582106e-05,6.69532402796953e-05,6.4207824916104e-05,6.58676877829484e-05,643.62988618412,0.0421156845346349,0.013324480480664334,-0.3306105018066365,0.2551230876031257,0.0422361356630919
1734881100.0,6.58676877829484e-05,7.30517329580359e-05,6.54659521963138e-05,7.30517329580359e-05,980.94158590677,0.06813591844745549,0.10906782091335653,0.6178276383332246,0.2585224702040604,0.11516695085334203
1734881160.0,7.30517329580359e-05,8.04536429901592e-05,7.28500907390385e-05,7.75981209238544e-05,2256.23237804518,0.16995053903804816,0.06223518295493604,1.4942870502158012,0.2867189526863554,0.1040844883924727
1734881220.0,7.75981209238544e-05,7.75981209238544e-05,7.61989428725361e-05,7.61989428725361e-05,126.91590957408,0.009759647120770855,-0.018031081612031343,-0.9425736030258435,0.30456295916343834,0.018031081612031343
1734881280.0,7.61989428725361e-05,8.44797594139512e-05,7.56722297942403e-05,8.31126759974456e-05,1200.77952051782,0.09564906465980716,0.09073266457875459,8.80046342620761,0.29907135959076064,0.11558598174313187
1734881340.0,8.31126759974456e-05,9.11352346277803e-05,8.31126759974456e-05,8.5617217574843e-05,1685.909323085215,0.14223165032834872,0.030134291157637372,0.4870155901076585,0.3262069009456212,0.09652629438355786
1734881400.0,8.5617217574843e-05,8.5617217574843e-05,7.95870333103403e-05,7.9878628129161e-05,2330.91721344794,0.1928785577527936,-0.06702611470251964,0.3560874623019843,0.3360369146763471,0.07043191118925789
1734881460.0,7.9878628129161e-05,8.06958843231823e-05,7.49858031269753e-05,7.66304230929853e-05,3458.662232129051,0.27065597222419424,-0.040664256663540316,0.4032455207959689,0.3135136658889695,0.07148446749703802
1734881520.0,7.66304230929853e-05,7.66304230929853e-05,7.16296141639212e-05,7.16296141639212e-05,406.02742854797,0.030098820841923987,-0.06525879314271815,-0.8887930659923069,0.300764865711733,0.06525879314271815
1734881580.0,7.16296141639212e-05,7.18197645589461e-05,6.89074974187761e-05,6.89074974187761e-05,607.00122053764,0.042653099130765884,-0.03800267217572415,0.417101997276761,0.28113731355565363,0.04065730597829837
1734881640.0,6.89074974187761e-05,6.89074974187761e-05,5.75480078622782e-05,5.81759497935901e-05,1277.48834331624,0.08117381122112127,-0.15573846137476816,0.9031163708001282,0.27045334439223434,0.16485128588348114
1734881700.0,5.81759497935901e-05,7.19708020681849e-05,5.79544147359264e-05,6.52025523056203e-05,4744.45948053594,0.2926821519894611,0.12078191309227913,2.6056228922426867,0.22833335666292748,0.24093095827380617
1734881760.0,6.52025523056203e-05,6.58941384550122e-05,6.45867815949615e-05,6.53442497470668e-05,673.80243280942,0.04398137640929517,0.0021731885706303003,-0.8497298994477844,0.25591189630345756,0.020050700683046846
1734881820.0,6.53442497470668e-05,6.53442497470668e-05,6.24215882482068e-05,6.24215882482068e-05,360.68248579838,0.023041450024124197,-0.044727141411416885,-0.47610893734434057,0.25646804111159255,0.044727141411416885
1734881880.0,6.24215882482068e-05,6.24215882482068e-05,5.59907107245598e-05,5.59907107245598e-05,864.54108757152,0.05118614886787981,-0.10302329216738144,1.2214812355250368,0.2449969587692853,0.10302329216738144
1734881940.0,5.59907107245598e-05,5.64760565407987e-05,5.37729499211374e-05,5.51364686274183e-05,1566.00876112492,0.08701306823214901,-0.015256853968935212,0.6999338718907061,0.2197565655058773,0.048277769377833714
1734882000.0,5.51364686274183e-05,5.73966340582874e-05,5.47409324836455e-05,5.73966340582874e-05,930.2411010575,0.05234145867388379,0.040992205107331856,-0.3984643946327936,0.2164037716772394,0.04816597146595758
1734882060.0,5.73966340582874e-05,6.03917430758086e-05,5.58493413489427e-05,5.87844239063633e-05,1961.07110645886,0.11391965794614924,0.024178941341169446,1.176470828906998,0.225274639471833,0.07914055939679318
1734882120.0,5.87844239063633e-05,6.05195530054589e-05,5.87844239063633e-05,6.05195530054589e-05,301.10314809843,0.017961401514406033,0.029516817275601057,-0.8423327295900367,0.23072154176527554,0.029516817275601057
1734882180.0,6.05195530054589e-05,6.12216132716313e-05,6.03870782615329e-05,6.077365223323e-05,149.66932271389,0.009076935938935712,0.004198630279840007,-0.4946421117719845,0.23753170735510615,0.01378951047479033
1734882240.0,6.077365223323e-05,6.077365223323e-05,5.55301403982791e-05,5.55301403982791e-05,688.90543504302,0.04006115742998148,-0.08627936025348555,3.413511090029653,0.23852901517402939,0.08627936025348555
1734882300.0,5.55301403982791e-05,5.55301403982791e-05,3.73357617566499e-05,3.87709471340758e-05,5006.05972689067,0.2360384382488569,-0.3018035456780994,4.891952539349435,0.21794888434292017,0.3276487059303933
1734882360.0,3.87709471340758e-05,4.70686818574791e-05,3.87709471340758e-05,4.56180240021559e-05,1750.18682462474,0.07384823271313509,0.17660329123252694,-0.6871347172900865,0.15217113827164086,0.21401939691358263
1734882420.0,4.56180240021559e-05,4.56180240021559e-05,4.06056813570191e-05,4.06056813570191e-05,1579.39087396043,0.06809046668166702,-0.10987636476538123,-0.07796755345296116,0.1790450621210126,0.10987636476538123
1734882480.0,4.06056813570191e-05,4.3627017401509e-05,3.78906919021485e-05,3.78906919021485e-05,1805.24917223551,0.07085275642480098,-0.06686230507990933,0.04056793671349134,0.15937224156596386,0.14126903693413623
1734882540.0,3.78906919021485e-05,3.95563548925361e-05,3.78906919021485e-05,3.88073707588338e-05,1084.51176899147,0.041589975807340265,0.024192718862262853,-0.4130083583765515,0.14871624612911138,0.04395968790142759
1734882600.0,3.88073707588338e-05,4.08501133474918e-05,3.72392107677181e-05,4.08501133474918e-05,1640.8845632708,0.06535436800952939,0.052638005325135545,0.5713971153114957,0.15231409646196406,0.09304682355868564
1734882660.0,4.08501133474918e-05,4.30309473282362e-05,3.70434273940866e-05,4.16791997750225e-05,3720.95028369217,0.15354373553806974,0.020295817063665532,1.3494028052674516,0.16033160668262214,0.14657290870203268
1734882720.0,4.16791997750225e-05,4.42504402490831e-05,4.01262496739295e-05,4.01262496739295e-05,1163.18655597386,0.04757749950221009,-0.03725959494125527,-0.6901371499430943,0.1635856676413762,0.09895080993433898
1734882780.0,4.01262496739295e-05,4.01262496739295e-05,3.81003702707105e-05,3.86721837911399e-05,601.93676869559,0.02371583720911916,-0.03623727347074571,-0.5015325005044138,0.1574905319268637,0.050487633897549115
1734882840.0,3.86721837911399e-05,4.05379338819575e-05,3.73962180772469e-05,3.75988821036838e-05,1045.47924977296,0.039869908375552134,-0.027753842225532673,0.6811512081142743,0.15178350445237676,0.08123967918849183
1734882900.0,3.75988821036838e-05,3.7793345860278e-05,3.4339879998167e-05,3.6302668409385e-05,2044.955025496,0.07556267355682326,-0.034474793445302965,0.8952306798667642,0.14757092901736704,0.09185022715802085
1734882960.0,3.6302668409385e-05,4.41376370935287e-05,3.56643999753808e-05,4.11023230401902e-05,4288.3094525788,0.16596827825499727,0.13221217175221162,1.196432053587792,0.14248345172096186,0.23340535253759434
1734883020.0,4.11023230401902e-05,4.28124319124597e-05,3.95800440620602e-05,4.08342699849902e-05,940.06161571382,0.0385127230126684,-0.006521603534133518,-0.767951301190842,0.1613214983117416,0.07864246133336174
1734883080.0,4.08342699849902e-05,4.08342699849902e-05,3.8314565664771e-05,3.8314565664771e-05,752.61162878561,0.02978416705742566,-0.06170562914790417,-0.22664084158296366,0.16026942345822004,0.06170562914790417
1734883140.0,3.8314565664771e-05,3.83176895122773e-05,3.63651712800057e-05,3.63651712800057e-05,612.74306463942,0.022879745441004094,-0.05087867631911345,-0.23181516552433473,0.15037989785055872,0.05096020791035295
1734883200.0,3.63651712800057e-05,3.90207939913594e-05,3.60655090574927e-05,3.90207939913594e-05,637.32339151553,0.02402261952970918,0.0730265420972681,0.049951346340456976,0.14272876770291879,0.0812669053889916
1734883260.0,3.90207939913594e-05,3.90207939913594e-05,3.72701099786611e-05,3.72701099786611e-05,420.09849915637,0.01602484712854418,-0.044865412351321236,-0.3329267397868088,0.15315175606606718,0.044865412351321236
1734883320.0,3.72701099786611e-05,4.31270789527997e-05,3.72701099786611e-05,3.98168894013775e-05,1964.89747558945,0.07573402524130168,0.06833302676526977,3.7260372990642026,0.1462805393778341,0.1571492270211166
1734883380.0,3.98168894013775e-05,3.98168894013775e-05,3.9018821343343e-05,3.90896455033543e-05,115.31872089537,0.0045497003377497685,-0.01826470899552588,-0.9399252803049405,0.15627633139037775,0.020043455680063427
1734883440.0,3.90896455033543e-05,3.90896455033543e-05,3.80143969656439e-05,3.80143969656439e-05,202.95463141548,0.007824311259969522,-0.02750724709483818,0.7197421102769462,0.15342198967464413,0.02750724709483818
1734883500.0,3.80143969656439e-05,4.12293588273484e-05,3.80143969656439e-05,4.12293588273484e-05,663.8324674734,0.026302288969960806,0.08457221785235912,2.3616107662443966,0.149201773094882,0.08457221785235912
1734883560.0,4.12293588273484e-05,4.40216532825642e-05,4.12293588273484e-05,4.40216532825642e-05,1034.3485258136,0.044089629350002726,0.06772587628414942,0.6762658717785514,0.1618200979530206,0.06772587628414942
1734883620.0,4.40216532825642e-05,5.29294020584404e-05,4.35971069239348e-05,5.21471076578731e-05,2114.56627735868,0.10167760941000868,0.18457858279773376,1.3061570466571044,0.1727795058872758,0.21199329054281288
1734883680.0,5.21471076578731e-05,5.75654179727699e-05,5.0831271682819e-05,5.7341517219908e-05,5021.01860833264,0.27487221145604546,0.099610693580829,1.703370122989814,0.20467090222044187,0.1291374841751974
1734883740.0,5.7341517219908e-05,5.91756589014017e-05,4.8227736542733e-05,5.30373991761529e-05,4374.2700090595,0.24141359181188754,-0.07506111195573291,-0.12172427131473874,0.22505831274643415,0.1909248811237901
1734883800.0,5.30373991761529e-05,6.00895905370496e-05,5.30373991761529e-05,5.93263191915335e-05,1374.72334772965,0.0772345135388887,0.11857519624017078,-0.6800738808481388,0.20816518553680569,0.13296638731236204
1734883860.0,5.93263191915335e-05,6.05555396923638e-05,5.51385035605219e-05,5.7366503163944e-05,2402.20432789998,0.14016000144859578,-0.03303451241028936,0.8147327538746415,0.23284841326220398,0.09130915596420434
1734883920.0,5.7366503163944e-05,5.85526786554467e-05,5.7366503163944e-05,5.76490409183261e-05,498.05870947676,0.02864224672769142,0.004925134683120727,-0.795646072833439,0.22515637946457753,0.020677144781037157
1734883980.0,5.76490409183261e-05,5.8227743222519e-05,5.49369138592386e-05,5.5247946978e-05,567.43285594542,0.032030730134823916,-0.04165019750680385,0.11830368753357949,0.2262653049582044,0.05708385275554996
1734884040.0,5.5247946978e-05,6.58101315540214e-05,5.15451970310391e-05,5.92160434572687e-05,3901.46009275582,0.22328834537039233,0.07182341962586981,5.971066361288858,0.216841310317758,0.25819845448126183
1734884100.0,5.92160434572687e-05,5.95721629580037e-05,5.59338816885737e-05,5.60615960978187e-05,625.7615711308,0.03606815842212077,-0.053270147333066946,-0.838468244447373,0.23241559474093376,0.061440803150846136
1734884160.0,5.60615960978187e-05,5.60615960978187e-05,5.50685636227374e-05,5.50685636227374e-05,95.08289676732,0.005283288752222708,-0.017713239440215283,-0.8535193094587706,0.22003478176658187,0.017713239440215283
1734884220.0,5.50685636227374e-05,5.53906104517754e-05,5.45971866903869e-05,5.47051090820297e-05,108.77948545595,0.005970561816717214,-0.006600036696029372,0.13008432753280164,0.21613725299197487,0.014407925487653477
1734884280.0,5.47051090820297e-05,5.47051090820297e-05,5.09177656285818e-05,5.09177656285818e-05,500.80171054524,0.026448058163889905,-0.0692319879623825,3.4297436281183677,0.21471073919084885,0.0692319879623825
1734884340.0,5.09177656285818e-05,5.09177656285818e-05,4.83066680341497e-05,4.83066680341497e-05,436.70222044555,0.021665765251483515,-0.051280678996770565,-0.18081829988319356,0.19984588787979377,0.051280678996770565
1734884400.0,4.83066680341497e-05,4.89098571465974e-05,4.67471036919991e-05,4.72629942347435e-05,1059.85889306377,0.050645178231393743,-0.021605170504999223,1.337567016144326,0.18959765505460546,0.04477132335166186
1734884460.0,4.72629942347435e-05,5.09037087632825e-05,4.72629942347435e-05,5.09037087632825e-05,526.57964745055,0.02584629392804169,0.07703097502575643,-0.4896593351897775,0.18550136538980266,0.07703097502575643
1734884520.0,5.09037087632825e-05,5.61470856777207e-05,4.97776957015171e-05,5.54253531889121e-05,3694.0443168405,0.19639213350974294,0.08882740640090896,6.598463983134896,0.19979071643438828,0.12512624582666798
1734884580.0,5.54253531889121e-05,6.10540403988121e-05,5.51408922374153e-05,5.94469322078058e-05,1377.29823188882,0.07910669778496375,0.07255847346947027,-0.5972002728864937,0.21753760759823446,0.1066867024057094
1734884640.0,5.94469322078058e-05,5.94469322078058e-05,5.16495702598847e-05,5.33068725243752e-05,1389.8957934009,0.07835801944360243,-0.10328640108739484,-0.009464158691043507,0.23332180432776298,0.13116508553652914
1734884700.0,5.33068725243752e-05,5.36849367266004e-05,5.27094471274885e-05,5.36849367266004e-05,202.50449208278,0.010833160994693248,0.007092222528198822,-0.8617478967485857,0.209222834863531,0.018299509104869095
1734884760.0,5.36849367266004e-05,5.36849367266004e-05,5.22265712021329e-05,5.27186487993721e-05,260.16069541296,0.013841015402434686,-0.017999237517020438,0.27765251612293695,0.21070668976636375,0.027165264846906123
1734884820.0,5.27186487993721e-05,6.08809136773705e-05,5.27186487993721e-05,5.89860477109531e-05,1431.5839742322,0.07995732668532655,0.11888390644138903,4.7768396581122055,0.20691413001083384,0.15482689833461
1734884880.0,5.89860477109531e-05,5.89860477109531e-05,5.49066272006246e-05,5.49066272006246e-05,694.61839556669,0.03955597355693935,-0.06915907521586662,-0.5052864421966912,0.2315128900844432,0.06915907521586662
1734884940.0,5.49066272006246e-05,5.49066272006246e-05,5.19796093108375e-05,5.32957960105292e-05,284.52390307794,0.015393087887264284,-0.02933764596775448,-0.6108530140180596,0.21550167270565054,0.05330900911272514
1734885000.0,5.32957960105292e-05,5.50462760830326e-05,5.32263258693961e-05,5.50462760830326e-05,376.04021303092,0.020370487935137134,0.03284461821637074,0.3233529285563932,0.20917936092635325,0.034148100785978554
1734885060.0,5.50462760830326e-05,5.50462760830326e-05,5.2430065022074e-05,5.28287578396013e-05,494.14619779786,0.026653018925092354,-0.04028461871038049,0.30841337772368516,0.21604977717472376,0.047527485002114817
1734885120.0,5.28287578396013e-05,5.3218577884533e-05,5.26778159080739e-05,5.31932570347912e-05,271.65815961978,0.014400872719979203,0.006899635919826015,-0.4596907479617038,0.20734629427877735,0.010236128930022587
1734885180.0,5.31932570347912e-05,5.47086610450305e-05,5.31110958852879e-05,5.36079426002682e-05,345.05751692751,0.018426278375476442,0.0077958295579790135,0.2795251186348276,0.20877690821862602,0.030033226931332785
1734885240.0,5.36079426002682e-05,5.42228167031372e-05,5.34588325624206e-05,5.34588325624206e-05,170.9050202664,0.00914912468951871,-0.00278149152187118,-0.5034740872201686,0.21040449741074024,0.014251323659505195
1734885300.0,5.34588325624206e-05,5.4007871134512e-05,5.34090858580974e-05,5.39669753520923e-05,127.17393712877,0.006830881470863794,0.009505310260533226,-0.253384153930125,0.20981925908502871,0.011200867054390535
1734885360.0,5.39669753520923e-05,5.39669753520923e-05,4.54787601541391e-05,4.66551302924817e-05,1504.14099436924,0.07567491701987814,-0.13548739783740954,10.078353114844596,0.2118136562412671,0.15728536095592238
1734885420.0,4.66551302924817e-05,4.66551302924817e-05,4.58618346958009e-05,4.58618346958009e-05,117.82958285161,0.005450617695633172,-0.017003394732961096,-0.9279732583756728,0.18311557513071025,0.017003394732961096
1734885480.0,4.58618346958009e-05,4.58618346958009e-05,4.56251607924157e-05,4.56251607924157e-05,42.94417992814,0.001964416997665453,-0.005160585156591407,-0.6395973617376854,0.18000198872500958,0.005160585156591407
1734885540.0,4.56251607924157e-05,4.56251607924157e-05,4.54352441434966e-05,4.54352441434966e-05,20.33618209078,0.0009259104880184372,-0.004162542018935163,-0.5286588900835183,0.17907307313383838,0.004162542018935163
1734885600.0,4.54352441434966e-05,4.7873844726395e-05,4.54352441434966e-05,4.77514213661282e-05,554.42716996963,0.0258326096187039,0.05097754543403563,26.899683557952642,0.1783276739424589,0.05367200350451847
1734885660.0,4.77514213661282e-05,4.81195011163729e-05,4.77514213661282e-05,4.7818646623059e-05,74.2969393034,0.003550281770307226,0.0014078168776456017,-0.8625658877399413,0.1874183810430065,0.0077082469948380845
1734885720.0,4.7818646623059e-05,4.7818646623059e-05,4.72146498043647e-05,4.72146498043647e-05,73.32062053338,0.0034839501326956747,-0.012630989401591344,-0.01868348539722,0.18768223180301988,0.012630989401591344
1734885780.0,4.72146498043647e-05,4.72146498043647e-05,3.98517206645618e-05,4.00287246382448e-05,1043.76300578643,0.04553070337158455,-0.15219693878690185,12.068701226316227,0.18531161952224892,0.15594585939557773
1734885840.0,4.00287246382448e-05,4.00640949159758e-05,3.96063315773343e-05,3.96063315773343e-05,63.87450247681,0.0025433247977414554,-0.010552248784537303,-0.9441404456903529,0.15710775830931956,0.011435871184467851
1734885900.0,3.96063315773343e-05,3.97889434237908e-05,3.77310967080863e-05,3.77310967080863e-05,304.52512242278,0.01177559490824034,-0.04734684568265225,3.6300004304198197,0.15544991815765866,0.05195751875394991
1734885960.0,3.77310967080863e-05,4.12199785848784e-05,3.77310967080863e-05,4.10046219437621e-05,528.75705079472,0.020816033193277093,0.08675934497748748,0.7677266716019949,0.14808985487126708,0.09246701477522615
1734886020.0,4.10046219437621e-05,4.1423320600735e-05,4.09349207218853e-05,4.1423320600735e-05,62.96350742768,0.0025949761863244118,0.010211011274464285,-0.875337622580151,0.16093803367770937,0.011910849453008954
1734886080.0,4.1423320600735e-05,4.1423320600735e-05,4.12643550151067e-05,4.12643550151067e-05,5.65472825797,0.00023378816794537843,-0.0038375867343063783,-0.9099073936872917,0.16258137375408258,0.0038375867343063783
1734886140.0,4.12643550151067e-05,4.12643550151067e-05,4.10606258894215e-05,4.10606258894215e-05,35.94393803424,0.0014795420061511763,-0.004937169758514731,5.3285581094799115,0.16195745363091862,0.004937169758514731
1734886200.0,4.10606258894215e-05,4.12472783377349e-05,4.07005847492889e-05,4.07005847492889e-05,65.42597284142,0.0026746533733649435,-0.008768525377625952,0.8077576454369714,0.16115784218868598,0.01331430236641485
1734886260.0,4.07005847492889e-05,4.34116661864468e-05,4.07005847492889e-05,4.1056599541644e-05,860.0305535163,0.03515683822983258,0.008747166522252976,12.144446521532718,0.15974472555965105,0.06661038051069447
1734886320.0,4.1056599541644e-05,4.1056599541644e-05,4.1056599541644e-05,4.1056599541644e-05,0.0,0.0,0.0,-1.0,0.16114203927517293,0.0
