time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1734886380.0,4.1056599541644e-05,4.15123008352285e-05,4.05074599285814e-05,4.15123008352285e-05,451.18366742728,0.018626869643737526,0.011099343313181052,inf,0.16114203927517293,0.024474528282058008
1734886440.0,4.15123008352285e-05,4.24760553996195e-05,4.15123008352285e-05,4.20303065027225e-05,80.82364413681,0.0033761089828719015,0.012478365618665114,-0.8187505980637508,0.1629306100912742,0.0232161201619818
1734886500.0,4.20303065027225e-05,4.2220729059153e-05,4.20303065027225e-05,4.20662341087787e-05,21.4019974871,0.000899916975420576,0.0008548023806078602,-0.7334455196837106,0.16496371781446525,0.0045306011846039775
1734886560.0,4.20662341087787e-05,4.20662341087787e-05,4.15470448079251e-05,4.15470448079251e-05,85.91549675154,0.0035918381965768364,-0.012342186360467565,2.991299525045843,0.165104729193167,0.012342186360467565
1734886620.0,4.15470448079251e-05,4.15470448079251e-05,4.15470448079251e-05,4.15470448079251e-05,0.0,0.0,0.0,-1.0,0.1630669758564704,0.0
1734886680.0,4.15470448079251e-05,4.15470448079251e-05,3.95325719767267e-05,3.95325719767267e-05,364.72449089573,0.014785860976901505,-0.04848654917603526,inf,0.1630669758564704,0.04848654917603526
1734886740.0,3.95325719767267e-05,3.95325719767267e-05,3.89088428612744e-05,3.89088428612744e-05,51.85286359672,0.0020337059919642996,-0.01577760019812253,-0.8624560318035346,0.15516042091261828,0.01577760019812253
1734886800.0,3.89088428612744e-05,3.89088428612744e-05,3.88154813960307e-05,3.88154813960307e-05,20.60301221152,0.0008006776009026985,-0.0023994922073774937,-0.6062962866479306,0.1527123618248866,0.0023994922073774937
1734886860.0,3.88154813960307e-05,3.91056055841151e-05,3.88154813960307e-05,3.88360879430032e-05,53.7882374868,0.0020883705264153367,0.0005308847457604785,1.6082539639686055,0.15234592970271757,0.0074744451865556664
1734886920.0,3.88360879430032e-05,3.88360879430032e-05,3.82175891344919e-05,3.83792688705173e-05,91.92972321784,0.003549193190016848,-0.011762746885225356,0.6995035819189598,0.15242680783287543,0.015925878255786848
1734886980.0,3.83792688705173e-05,3.83792688705173e-05,3.81559887262701e-05,3.81559887262701e-05,10.57491700275,0.0004046769984350591,-0.0058177279249508156,-0.8859805660696825,0.15063384987381442,0.0058177279249508156
1734887040.0,3.81559887262701e-05,3.81559887262701e-05,3.78727507145668e-05,3.78727507145668e-05,82.53582574944,0.0031375473952192446,-0.007423160063685961,6.753214062950368,0.1497575031189607,0.007423160063685961
1734887100.0,3.78727507145668e-05,3.78727507145668e-05,3.74468695052038e-05,3.74468695052038e-05,44.36870309459,0.0016709169333641398,-0.011245056177004664,-0.46744487878967006,0.1486458292025707,0.011245056177004664
1734887160.0,3.74468695052038e-05,3.75621355768829e-05,3.72148799950573e-05,3.72148799950573e-05,33.00677006759,0.0012321715992995603,-0.006195164327802158,-0.262577585578256,0.14697429850271035,0.00927328736457787
1734887220.0,3.72148799950573e-05,3.72148799950573e-05,3.62529292491126e-05,3.62529292491126e-05,174.44299729931,0.006407972424783477,-0.02584855160281214,4.200551959180158,0.14606376857152262,0.02584855160281214
1734887280.0,3.62529292491126e-05,3.62529292491126e-05,3.60429341984197e-05,3.6204852149005e-05,16.37062920702,0.0005930897362159471,-0.001326157667901449,-0.9074450236517696,0.1422882317123004,0.005792498841953362
1734887340.0,3.6204852149005e-05,3.62161056464995e-05,3.56665812702974e-05,3.56665812702974e-05,99.87199856586,0.0035889718476894354,-0.014867368508847624,5.0513133654747175,0.142099535082763,0.01517819694278743
1734887400.0,3.56665812702974e-05,3.56665812702974e-05,3.56665812702974e-05,3.56665812702974e-05,0.0,0.0,0.0,-1.0,0.13998688892975164,0.0
1734887460.0,3.56665812702974e-05,3.56665812702974e-05,3.56302201035253e-05,3.56302201035253e-05,0.5742501388,2.0471099042456857e-05,-0.0010194744064909768,inf,0.13998688892975164,0.0010194744064909768
1734887520.0,3.56302201035253e-05,3.92885849833048e-05,3.56302201035253e-05,3.92885849833048e-05,634.8078393258,0.023779522391020685,0.10267589897424,1160.6143491711018,0.13984417587924344,0.10267589897424
1734887580.0,3.92885849833048e-05,3.96874357165546e-05,3.92885849833048e-05,3.96874357165546e-05,44.94675489813,0.001774857922613111,0.010151822302057686,-0.9253619188212413,0.1542028023539565,0.010151822302057686
1734887640.0,3.96874357165546e-05,4.01193714191376e-05,3.96874357165546e-05,4.00769392353115e-05,94.47099785896,0.0037677100476495124,0.009814277786519457,1.1228234664002508,0.1557682418019332,0.010883436906023827
1734887700.0,4.00769392353115e-05,4.02976531997936e-05,3.9849348567565e-05,3.9849348567565e-05,81.07779711953,0.003240123673499393,-0.005678843546664186,-0.14002839058150304,0.1572969945972951,0.011186099557064073
1734887760.0,3.9849348567565e-05,4.691128877135e-05,3.9849348567565e-05,4.691128877135e-05,2292.96241548621,0.0994694402808808,0.17721595101639873,29.699272714319566,0.15640372957461657,0.17721595101639873
1734887820.0,4.691128877135e-05,4.691128877135e-05,4.29696151816114e-05,4.29696151816114e-05,77.82384779582,0.0034974388944929917,-0.08402398853185808,-0.9648390612773435,0.1841209652536939,0.08402398853185808
1734887880.0,4.29696151816114e-05,4.29696151816114e-05,3.86117396492886e-05,3.86117396492886e-05,646.99274987545,0.026391272550304413,-0.10141760669496824,6.5458852453032605,0.1686503873807429,0.10141760669496824
1734887940.0,3.86117396492886e-05,3.88730331708973e-05,3.85115932338795e-05,3.88730331708973e-05,129.42798819275,0.0050143491308444685,0.006767204067520303,-0.8099997216395451,0.15154626872440866,0.009360881957165664
1734888000.0,3.88730331708973e-05,3.88730331708973e-05,3.78715295589368e-05,3.78715295589368e-05,304.60589364988,0.011688423056545194,-0.02576345425780382,1.3309950606843248,0.152571813250538,0.02576345425780382
1734888060.0,3.78715295589368e-05,3.78715295589368e-05,3.70559438278021e-05,3.70559438278021e-05,3.94700642791,0.00014786960954225694,-0.021535589944036,-0.9873490539462075,0.14864103631882758,0.021535589944036
1734888120.0,3.70559438278021e-05,3.70559438278021e-05,3.70313053105147e-05,3.70313053105147e-05,5.63780716296,0.00020884481193800226,-0.0006649005461010466,0.4123579049440875,0.14543996391180875,0.0006649005461010466
1734888180.0,3.70313053105147e-05,3.70313053105147e-05,3.6886410599814e-05,3.6886410599814e-05,25.33090988673,0.0009362015003787224,-0.003912762714836266,3.4827615859408736,0.14534326080037888,0.003912762714836266
1734888240.0,3.6886410599814e-05,3.72501243492159e-05,3.5020416149049e-05,3.5020416149049e-05,492.06641011604,0.01769146705057453,-0.05058758552057145,17.897071884009783,0.14477456710866643,0.06044795803954273
1734888300.0,3.5020416149049e-05,3.5020416149049e-05,2.9962113432255e-05,2.9962113432255e-05,723.05463933537,0.023492959744754884,-0.14443868100440493,0.3279260378800497,0.13745077131385305,0.14443868100440493
1734888360.0,2.9962113432255e-05,2.9962113432255e-05,2.90356854283288e-05,2.90356854283288e-05,262.7934406761,0.007752117277444653,-0.03091998186379187,-0.6700238130201787,0.11759756320224203,0.03091998186379187
1734888420.0,2.90356854283288e-05,2.90386384851178e-05,2.88954824506329e-05,2.90386384851178e-05,20.4676333152,0.0005943219834442879,0.0001017043939358422,-0.9233342373220397,0.11396144868080259,0.004930348031158504
1734888480.0,2.90386384851178e-05,2.90386384851178e-05,2.87834584396089e-05,2.87834584396089e-05,39.3324936918,0.0011371436312692306,-0.00878760364883084,0.9133460698847381,0.11397303906087272,0.00878760364883084
1734888540.0,2.87834584396089e-05,2.8929886676239e-05,2.87834584396089e-05,2.8929886676239e-05,1.4564,4.2026857913360436e-05,0.0050872356752169005,-0.9630417330250076,0.11297148916695304,0.0050872356752169005
1734888600.0,2.8929886676239e-05,2.99501554142857e-05,2.8929886676239e-05,2.96308262985084e-05,215.34730992854,0.006305446003304601,0.024228910058092357,149.03372406053901,0.11354620175692555,0.03526694554544096
1734888660.0,2.96308262985084e-05,2.98694563938099e-05,2.87606803052725e-05,2.87606803052725e-05,214.26489950439,0.00625562514718452,-0.029366241240451067,-0.007901242210934885,0.11629730246673212,0.03741968169794895
1734888720.0,2.87606803052725e-05,2.88935565292311e-05,2.86598861325e-05,2.88841188590556e-05,70.40818745074,0.002029332912561137,0.004291920513454314,-0.6755987027971965,0.11288208782688035,0.008124647756967739
1734888780.0,2.88841188590556e-05,2.88841188590556e-05,2.88841188590556e-05,2.88841188590556e-05,0.0,0.0,0.0,-1.0,0.11336656877522609,0.0
1734888840.0,2.88841188590556e-05,2.89174018494655e-05,2.88841188590556e-05,2.89174018494655e-05,14.06462723228,0.0004064784211121311,0.0011522937768089013,inf,0.11336656877522609,0.0011522937768089013
1734888900.0,2.89174018494655e-05,2.89174018494655e-05,2.88996662554629e-05,2.88996662554629e-05,1.59099925497,4.599345613974542e-05,-0.000613319069774065,-0.8868489598687511,0.11349720036692396,0.000613319069774065
1734888960.0,2.88996662554629e-05,2.88996662554629e-05,2.6057487597299e-05,2.6057487597299e-05,531.77730751021,0.014612483652123046,-0.09834641801881167,316.70788452437284,0.11342759036957296,0.09834641801881167
1734889020.0,2.6057487597299e-05,2.62023573037362e-05,2.57619322512162e-05,2.57619322512162e-05,141.41590181978,0.003664044994827792,-0.011342434491398897,-0.7492524144384283,0.1022723931522204,0.01690205361800323
1734889080.0,2.57619322512162e-05,2.57619322512162e-05,2.57619322512162e-05,2.57619322512162e-05,0.0,0.0,0.0,-1.0,0.10111237523261275,0.0
1734889140.0,2.57619322512162e-05,2.57619322512162e-05,2.52754469267276e-05,2.52754469267276e-05,66.0781518606,0.0016862278459435973,-0.018883883388274708,inf,0.10111237523261275,0.018883883388274708
1734889200.0,2.52754469267276e-05,2.52754469267276e-05,2.52754469267276e-05,2.52754469267276e-05,0.0,0.0,0.0,-1.0,0.09920298092960861,0.0
1734889260.0,2.52754469267276e-05,2.52754469267276e-05,2.52754469267276e-05,2.52754469267276e-05,0.0,0.0,0.0,0.0,0.09920298092960861,0.0
1734889320.0,2.52754469267276e-05,2.52754469267276e-05,2.50836037843693e-05,2.50836037843693e-05,0.72302176046,1.8205344750115848e-05,-0.007590098917516382,inf,0.09920298092960861,0.007590098917516382
1734889380.0,2.50836037843693e-05,2.50836037843693e-05,2.50836037843693e-05,2.50836037843693e-05,0.0,0.0,0.0,-1.0,0.09845002049144039,0.0
1734889440.0,2.50836037843693e-05,2.50836037843693e-05,2.35863582038767e-05,2.35863582038767e-05,487.83285270856,0.011871403198971611,-0.05969021012146587,inf,0.09845002049144039,0.05969021012146587
1734889500.0,2.35863582038767e-05,2.35863582038767e-05,2.35863582038767e-05,2.35863582038767e-05,0.0,0.0,0.0,-1.0,0.09257351808184369,0.0
1734889560.0,2.35863582038767e-05,2.35863582038767e-05,2.24658990416499e-05,2.24658990416499e-05,63.2876508679,0.0014572695891168026,-0.04750454277602891,inf,0.09257351808184369,0.04750454277602891
1734889620.0,2.24658990416499e-05,2.24658990416499e-05,2.11328228244093e-05,2.11328228244093e-05,274.4645154225,0.005983151035004146,-0.05933776408276331,3.10572695655463,0.08817585543219726,0.05933776408276331
1734889680.0,2.11328228244093e-05,2.11328228244093e-05,2.11328228244093e-05,2.11328228244093e-05,0.0,0.0,0.0,-1.0,0.0829436973247657,0.0
1734889740.0,2.11328228244093e-05,2.11328228244093e-05,2.10973288019059e-05,2.10973288019059e-05,11.44808658,0.00024172721605229212,-0.0016795684513287942,inf,0.0829436973247657,0.0016795684513287942
1734889800.0,2.10973288019059e-05,2.10973288019059e-05,2.07668404077169e-05,2.07668404077169e-05,67.62867226402,0.0014156090895415287,-0.015664940206039056,4.85622551179878,0.08280438770750245,0.015664940206039056
1734889860.0,2.07668404077169e-05,2.07668404077169e-05,2.07668404077169e-05,2.07668404077169e-05,0.0,0.0,0.0,-1.0,0.08150726192526676,0.0
1734889920.0,2.07668404077169e-05,2.085695150911e-05,2.07625222750346e-05,2.07625222750346e-05,14.05743359648,0.0002918981291084568,-0.00020793402354525852,inf,0.08150726192526676,0.00454711608609994
1734889980.0,2.07625222750346e-05,2.07625222750346e-05,2.07625222750346e-05,2.07625222750346e-05,0.0,0.0,0.0,-1.0,0.08149031379234647,0.0
1734890040.0,2.07625222750346e-05,2.07625222750346e-05,2.07625222750346e-05,2.07625222750346e-05,0.0,0.0,0.0,0.0,0.08149031379234647,0.0
1734890100.0,2.07625222750346e-05,2.07625222750346e-05,2.07066655891028e-05,2.07066655891028e-05,2.91737096407,6.049050228919923e-05,-0.0026902649491176815,inf,0.08149031379234647,0.0026902649491176815
1734890160.0,2.07066655891028e-05,2.07066655891028e-05,2.04208235353421e-05,2.04208235353421e-05,101.0279329236,0.0020775126062902542,-0.013804349740941723,33.3444429731773,0.08127108325745833,0.013804349740941723
1734890220.0,2.04208235353421e-05,2.04208235353421e-05,2.04208235353421e-05,2.04208235353421e-05,0.0,0.0,0.0,-1.0,0.08014918880034717,0.0
1734890280.0,2.04208235353421e-05,2.04208235353421e-05,2.01745847417517e-05,2.01745847417517e-05,2.75418401356,5.590361225035653e-05,-0.012058220529854658,inf,0.08014918880034717,0.012058220529854658
1734890340.0,2.01745847417517e-05,2.01745847417517e-05,2.01745847417517e-05,2.01745847417517e-05,0.0,0.0,0.0,-1.0,0.07918273220650364,0.0
1734890400.0,2.01745847417517e-05,2.01745847417517e-05,2.01675469188316e-05,2.01675469188316e-05,1.5188050624,3.063591689705062e-05,-0.0003488459866802577,inf,0.07918273220650364,0.0003488459866802577
1734890460.0,2.01675469188316e-05,2.02800349641888e-05,2.01675469188316e-05,2.02800349641888e-05,1.09026,2.204919031189091e-05,0.005577676145241283,-0.2802829963932424,0.07915510962815903,0.005577676145241283
1734890520.0,2.02800349641888e-05,2.2193460770413e-05,2.02800349641888e-05,2.2193460770413e-05,601.49582367336,0.012773815150585626,0.09435022225568127,578.3326181096471,0.07959661119490596,0.09435022225568127
1734890580.0,2.2193460770413e-05,2.33077693728097e-05,2.2193460770413e-05,2.33077693728097e-05,50.4153929041,0.0011469811976452253,0.050208870708539,-0.9102084080500695,0.08710656915194438,0.050208870708539
1734890640.0,2.33077693728097e-05,2.33077693728097e-05,2.32580726477382e-05,2.32580726477382e-05,22.11877292812,0.0005149896429296039,-0.0021321956758965327,-0.5510042849988408,0.09148009162035878,0.0021321956758965327
1734890700.0,2.32580726477382e-05,2.3404648612949e-05,2.32580726477382e-05,2.3404648612949e-05,18.225,0.0004252140474880121,0.006302154414547034,-0.17432505036584506,0.09128503816457523,0.006302154414547034
1734890760.0,2.3404648612949e-05,2.35902400078766e-05,2.3404648612949e-05,2.35902400078766e-05,54.687,0.0012850047370035445,0.007929680893603255,2.0220185447654386,0.0918603305708262,0.007929680893603255
1734890820.0,2.35902400078766e-05,2.58183026880188e-05,2.35902400078766e-05,2.58183026880188e-05,477.25816168312,0.011790315129242493,0.09444849562354041,8.175308689317283,0.09258875367903376,0.09444849562354041
1734890880.0,2.58183026880188e-05,2.60440215107751e-05,2.58183026880188e-05,2.60440215107751e-05,4.97186869296,0.0001289263330140626,0.008742589529754338,-0.9890650647077026,0.10133362217567704,0.008742589529754338
1734890940.0,2.60440215107751e-05,2.60440215107751e-05,2.59682566569978e-05,2.59682566569978e-05,22.46772442465,0.0005842987662858806,-0.0029091073260693327,3.5320358737120703,0.1022195404399222,0.0029091073260693327
1734891000.0,2.59682566569978e-05,2.60733221626002e-05,2.59682566569978e-05,2.60733221626002e-05,4.11335562438,0.00010703276046960424,0.004045920640347944,-0.8168184383650808,0.10192217282596097,0.004045920640347944
1734891060.0,2.60733221626002e-05,2.60733221626002e-05,2.60104165046978e-05,2.60104165046978e-05,12.84852248064,0.0003345995435712786,-0.002412644522631305,2.126141399168155,0.10233454184870665,0.002412644522631305
1734891120.0,2.60104165046978e-05,2.65596548641972e-05,2.60104165046978e-05,2.65596548641972e-05,104.14686564,0.0027375040797707594,0.02111609244704713,7.181433992863766,0.10208764497683938,0.02111609244704713
1734891180.0,2.65596548641972e-05,2.65596548641972e-05,2.64270335720038e-05,2.64270335720038e-05,1.97020205304,5.2197241170397016e-05,-0.0049933364296904275,-0.980932543057701,0.10424333712587164,0.0049933364296904275
1734891240.0,2.64270335720038e-05,2.64270335720038e-05,2.60885523873024e-05,2.60885523873024e-05,74.35248854835,0.0019523322518246022,-0.012808141472979265,36.40297778289175,0.10372281507304852,0.012808141472979265
1734891300.0,2.60885523873024e-05,2.60885523873024e-05,2.47962332056636e-05,2.47962332056636e-05,434.71280951014,0.011060134053219673,-0.04953587161347399,4.665088021202918,0.10239431858361725,0.04953587161347399
1734891360.0,2.47962332056636e-05,2.47962332056636e-05,2.47962332056636e-05,2.47962332056636e-05,0.0,0.0,0.0,-1.0,0.09732212676431004,0.0
1734891420.0,2.47962332056636e-05,2.47962332056636e-05,2.42954457721161e-05,2.44674675094542e-05,251.54399727696,0.006195994099268282,-0.0132586951204471,inf,0.09732212676431004,0.0201961091990826
1734891480.0,2.44674675094542e-05,2.44674675094542e-05,2.43716025008602e-05,2.43716025008602e-05,13.14815903258,0.00032107192974946115,-0.003918060116232107,-0.9481807237699954,0.09603176235706855,0.003918060116232107
1734891540.0,2.43716025008602e-05,2.43716025008602e-05,2.34793468573051e-05,2.34793468573051e-05,182.93874732525,0.004376896366953368,-0.03661046266956023,12.632136482216765,0.09565550413908584,0.03661046266956023
1734891600.0,2.34793468573051e-05,2.35290010959451e-05,2.33432903069476e-05,2.35290010959451e-05,74.88375257992,0.0017600807486609883,0.002114804936516036,-0.597870134200566,0.09215351187566387,0.007909538119869816
1734891660.0,2.35290010959451e-05,2.57763471904889e-05,2.35290010959451e-05,2.55873763959707e-05,527.46218171945,0.012953515815020997,0.08748247711970797,6.359614509093181,0.09234839857749581,0.09551387606212905
1734891720.0,2.55873763959707e-05,2.55873763959707e-05,2.54122525960769e-05,2.54122525960769e-05,7.0939560153,0.0001808945624331022,-0.006844148348143122,-0.9860350992721731,0.10042726524309327,0.006844148348143122
1734891780.0,2.54122525960769e-05,2.54122525960769e-05,2.53744304555398e-05,2.53744304555398e-05,6.47862930777,0.00016451404663131496,-0.0014883426958750522,-0.09055283686509388,0.09973992614157122,0.0014883426958750522
1734891840.0,2.53744304555398e-05,2.56324115251815e-05,2.53744304555398e-05,2.56324115251815e-05,58.19045482536,0.0014840556670317195,0.010166969859431023,8.020844708522489,0.0995914789510113,0.010166969859431023
1734891900.0,2.56324115251815e-05,2.81484820659836e-05,2.56324115251815e-05,2.650789794941e-05,1231.02475658734,0.032093005889673794,0.034155445084377435,20.625203557130348,0.10060402251576238,0.09815972790270983
1734891960.0,2.650789794941e-05,2.66690543624726e-05,2.59634472145233e-05,2.59634472145233e-05,182.53416282742,0.004788906530963579,-0.020539189336166098,-0.8507803679273167,0.10404019768206697,0.026618751486668014
1734892020.0,2.59634472145233e-05,2.59634472145233e-05,2.58725788509991e-05,2.58725788509991e-05,10.7564722826,0.00027878638880696145,-0.003499857425456535,-0.9417849592585666,0.10190329636330285,0.003499857425456535
1734892080.0,2.58725788509991e-05,2.60026443887441e-05,2.57763209157831e-05,2.57763209157831e-05,49.9097342656,0.0012888914312353548,-0.003720461565519025,3.623222233879628,0.10154664935484725,0.00874761941066652
1734892140.0,2.57763209157831e-05,2.57763209157831e-05,2.48515147569567e-05,2.48515147569567e-05,193.37212130045,0.004895005990444146,-0.03587812868438215,2.7978419840625857,0.1011688489488153,0.03587812868438215
1734892200.0,2.48515147569567e-05,2.53485824696812e-05,2.48515147569567e-05,2.53485824696812e-05,103.96671517875,0.00260956960515371,0.020001505646063435,-0.46689143787606846,0.09753909996737889,0.020001505646063435
1734892260.0,2.53485824696812e-05,2.55460737996583e-05,2.53485824696812e-05,2.55460737996583e-05,36.562,0.0009304052112597953,0.007791020670024175,-0.6434641139970696,0.09949002882608836,0.007791020670024175
1734892320.0,2.55460737996583e-05,2.56860323288886e-05,2.55460737996583e-05,2.56860323288886e-05,0.181573395,4.651193721380283e-06,0.005478670825423458,-0.9950008945939991,0.10026515769713372,0.005478670825423458
1734892380.0,2.56860323288886e-05,2.56860323288886e-05,2.53317864485972e-05,2.53317864485972e-05,81.31743127448,0.0020743189861060383,-0.013791381859042042,444.97561623179735,0.10081447749141549,0.013791381859042042
1734892440.0,2.53317864485972e-05,2.53317864485972e-05,2.53317864485972e-05,2.53317864485972e-05,0.0,0.0,0.0,-1.0,0.09942410653541157,0.0
1734892500.0,2.53317864485972e-05,2.53317864485972e-05,2.51991255391384e-05,2.51991255391384e-05,0.80612140449,2.0367024870857e-05,-0.005236934620777379,inf,0.09942410653541157,0.005236934620777379
1734892560.0,2.51991255391384e-05,2.52385860150826e-05,2.5086106316738e-05,2.5086106316738e-05,33.14542167133,0.0008333626068518096,-0.004485045412582447,39.917247960170215,0.09890342898975642,0.006050991654761042
1734892620.0,2.5086106316738e-05,2.5086106316738e-05,2.28600061165066e-05,2.28600061165066e-05,448.26748404752,0.010746341595155038,-0.08873837063929269,11.895156930248463,0.09845984261927725,0.08873837063929269
1734892680.0,2.28600061165066e-05,2.29554355787322e-05,2.28600061165066e-05,2.29554355787322e-05,0.91595,2.098232691037699e-05,0.0041745160407762475,-0.9980474911648224,0.08972267661184138,0.0041745160407762475
1734892740.0,2.29554355787322e-05,2.29831068803471e-05,2.28377109355953e-05,2.29831068803471e-05,24.70016297619,0.0005673447428139414,0.001205435702580801,26.039171834338173,0.0900972253645789,0.006333835149985322
1734892800.0,2.29831068803471e-05,2.29831068803471e-05,2.29831068803471e-05,2.29831068803471e-05,0.0,0.0,0.0,-1.0,0.09020583177673683,0.0
1734892860.0,2.29831068803471e-05,2.30301382969139e-05,2.28582280403075e-05,2.28582280403075e-05,26.94692812746,0.000617641578686851,-0.0054335056043438015,inf,0.09020583177673683,0.007479852811083646
1734892920.0,2.28582280403075e-05,2.28582280403075e-05,2.28582280403075e-05,2.28582280403075e-05,0.0,0.0,0.0,-1.0,0.08971569788423343,0.0
1734892980.0,2.28582280403075e-05,2.28582280403075e-05,2.27769468354162e-05,2.27769468354162e-05,13.84266011821,0.00031585610761985974,-0.003555883892135967,inf,0.08971569788423343,0.003555883892135967
1734893040.0,2.27769468354162e-05,2.29050163991966e-05,2.27769468354162e-05,2.29050163991966e-05,6.22210935227,0.0001421190853360693,0.005622771335676309,-0.5500511723296705,0.08939667927925515,0.005622771335676309
1734893100.0,2.29050163991966e-05,2.29050163991966e-05,2.29050163991966e-05,2.29050163991966e-05,0.0,0.0,0.0,-1.0,0.0898993363650112,0.0
1734893160.0,2.29050163991966e-05,2.2928809155598e-05,2.28077850036493e-05,2.28077850036493e-05,4.59878473232,0.000105111666581492,-0.004244982577297417,inf,0.0898993363650112,0.005283740026177989
1734893220.0,2.28077850036493e-05,2.28077850036493e-05,2.28077850036493e-05,2.28077850036493e-05,0.0,0.0,0.0,-1.0,0.08951771524843113,0.0
1734893280.0,2.28077850036493e-05,2.28077850036493e-05,2.27217014865676e-05,2.27217014865676e-05,22.03442883729,0.0005016081150335204,-0.0037743041276444484,inf,0.08951771524843113,0.0037743041276444484
