time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1734893340.0,2.27217014865676e-05,2.38771589452169e-05,2.27217014865676e-05,2.38771589452169e-05,457.1,0.010650169551684349,0.05085259391038008,20.23205193953579,0.08917984816627167,0.05085259391038008
1734893400.0,2.38771589452169e-05,2.49025690167986e-05,2.38771589452169e-05,2.46542141243996e-05,99.7776723162,0.0024211737195977243,0.03254387094233247,-0.7726633639166045,0.09371487477006044,0.042945229536494385
1734893460.0,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,0.0,0.0,0.0,-1.0,0.09676471955995414,0.0
1734893520.0,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,0.0,0.0,0.0,0.0,0.09676471955995414,0.0
1734893580.0,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,0.0,0.0,0.0,0.0,0.09676471955995414,0.0
1734893640.0,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,0.0,0.0,0.0,0.0,0.09676471955995414,0.0
1734893700.0,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,0.0,0.0,0.0,0.0,0.09676471955995414,0.0
1734893760.0,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,0.0,0.0,0.0,0.0,0.09676471955995414,0.0
1734893820.0,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,2.46542141243996e-05,0.0,0.0,0.0,0.0,0.09676471955995414,0.0
1734893880.0,2.46542141243996e-05,2.46542141243996e-05,2.43501065920709e-05,2.43501065920709e-05,7.14122495856,0.00017497543908886898,-0.012334910810551155,inf,0.09676471955995414,0.012334910810551155
1734893940.0,2.43501065920709e-05,2.43501065920709e-05,2.32139642954743e-05,2.32139642954743e-05,444.4039219158,0.010568829822353108,-0.04665861696747395,59.40179054493049,0.09557113537457411,0.04665861696747395
1734894000.0,2.32139642954743e-05,2.32139642954743e-05,2.04154237501567e-05,2.04154237501567e-05,362.04826642874,0.007897972153633748,-0.12055418495940369,-0.25271082169101516,0.09111191837598526,0.12055418495940369
1734894060.0,2.04154237501567e-05,2.04154237501567e-05,1.68555215460743e-05,1.68555215460743e-05,806.33134702604,0.015026365762821894,-0.17437317234500582,0.9025599825530495,0.08012799531608064,0.17437317234500582
1734894120.0,1.68555215460743e-05,1.69341928076995e-05,1.68437182441218e-05,1.69341928076995e-05,29.09952884413,0.0004916323837362771,0.004667388155872528,-0.967282016723387,0.0661558225791699,0.005367651385357107
1734894180.0,1.69341928076995e-05,1.69341928076995e-05,1.6863233024311e-05,1.6863233024311e-05,17.68134259744,0.0002987919325236731,-0.004190325703403977,-0.39224521734525947,0.06646459748191791,0.004190325703403977
1734894240.0,1.6863233024311e-05,1.75700706279629e-05,1.6863233024311e-05,1.75700706279629e-05,169.9719128386,0.002926347243564673,0.041915900861530096,8.79392990583111,0.06618608917072304,0.041915900861530096
1734894300.0,1.75700706279629e-05,1.75700706279629e-05,1.70862757697479e-05,1.70862757697479e-05,168.92579805296,0.002927175486416561,-0.027535168666028922,0.0002830295870421118,0.06896033872281544,0.027535168666028922
1734894360.0,1.70862757697479e-05,1.70862757697479e-05,1.67518458329959e-05,1.67518458329959e-05,7.73740910496,0.0001309096950919068,-0.019573015281897997,-0.9552778110846488,0.06706150416481624,0.019573015281897997
1734894420.0,1.67518458329959e-05,1.67518458329959e-05,1.67518458329959e-05,1.67518458329959e-05,0.0,0.0,0.0,-1.0,0.06574890831897122,0.0
1734894480.0,1.67518458329959e-05,1.67518458329959e-05,1.67005523860668e-05,1.67415493903122e-05,21.11589665843,0.00035362153613766343,-0.0006146452627579403,inf,0.06574890831897122,0.003061957914397155
1734894540.0,1.67415493903122e-05,1.67522039662793e-05,1.66602395433714e-05,1.67522039662793e-05,6.03822806928,0.000101121460831656,0.0006364151679572739,-0.7140404344822204,0.06570849606394147,0.005493184696579974
1734894600.0,1.67522039662793e-05,1.67522039662793e-05,1.65178644165354e-05,1.65178644165354e-05,74.2126875816,0.0012345305953561474,-0.013988580261773633,11.208393601150178,0.06575031394750022,0.013988580261773633
1734894660.0,1.65178644165354e-05,1.65178644165354e-05,1.63674344535313e-05,1.64505630073666e-05,1.66318548473,2.7416304972904142e-05,-0.004074461896019948,-0.9777921218995834,0.0648305604036088,0.009107107263424933
1734894720.0,1.64505630073666e-05,1.64505630073666e-05,1.63506099368226e-05,1.63506099368226e-05,9.6836659648,0.0001588178010225818,-0.006075966548940719,4.792822963544625,0.06456641075554667,0.006075966548940719
1734894780.0,1.63506099368226e-05,1.63506099368226e-05,1.63020797611759e-05,1.63020797611759e-05,0.755424956,1.2333328339196086e-05,-0.00296809573674732,-0.9223429095492737,0.0641741074036108,0.00296809573674732
1734894840.0,1.63020797611759e-05,1.63020797611759e-05,1.62744709227906e-05,1.62744709227906e-05,6.53360269014,0.0001064211195921228,-0.0016935776778033926,7.628742920425612,0.06398363250901658,0.0016935776778033926
1734894900.0,1.62744709227906e-05,1.62744709227906e-05,1.62744709227906e-05,1.62744709227906e-05,0.0,0.0,0.0,-1.0,0.06387527125725453,0.0
1734894960.0,1.62744709227906e-05,1.62744709227906e-05,1.62072976534876e-05,1.62072976534876e-05,1.69128019158,2.7467885890272506e-05,-0.004127523998886583,inf,0.06387527125725453,0.004127523998886583
1734895020.0,1.62072976534876e-05,1.62072976534876e-05,1.62072976534876e-05,1.62072976534876e-05,0.0,0.0,0.0,-1.0,0.06361162454220483,0.0
1734895080.0,1.62072976534876e-05,1.62176399838505e-05,1.62072976534876e-05,1.62176399838505e-05,0.23353485143,3.786176496881384e-06,0.0006381279954263023,inf,0.06361162454220483,0.0006381279954263023
1734895140.0,1.62176399838505e-05,1.62176399838505e-05,1.62176399838505e-05,1.62176399838505e-05,0.0,0.0,0.0,-1.0,0.06365221690065975,0.0
1734895200.0,1.62176399838505e-05,1.62176399838505e-05,1.62176399838505e-05,1.62176399838505e-05,0.0,0.0,0.0,0.0,0.06365221690065975,0.0
1734895260.0,1.62176399838505e-05,1.63302498879595e-05,1.62176399838505e-05,1.63302498879595e-05,17.9471415,0.0002920707925278955,0.006943667772939815,inf,0.06365221690065975,0.006943667772939815
1734895320.0,1.63302498879595e-05,1.63302498879595e-05,1.62581953065125e-05,1.62581953065125e-05,1.32240021204,2.154748341761185e-05,-0.004412337958167215,-0.9262251345603006,0.06409419674782904,0.004412337958167215
1734895380.0,1.62581953065125e-05,1.62581953065125e-05,1.62581953065125e-05,1.62581953065125e-05,0.0,0.0,0.0,-1.0,0.06381139149062036,0.0
1734895440.0,1.62581953065125e-05,1.62581953065125e-05,1.62581953065125e-05,1.62581953065125e-05,0.0,0.0,0.0,0.0,0.06381139149062036,0.0
1734895500.0,1.62581953065125e-05,1.62581953065125e-05,1.61997587358111e-05,1.61997587358111e-05,0.24063149412,3.905202988641311e-06,-0.003594283965699096,inf,0.06381139149062036,0.003594283965699096
1734895560.0,1.61997587358111e-05,1.61997587358111e-05,1.61997587358111e-05,1.61997587358111e-05,0.0,0.0,0.0,-1.0,0.06358203522935667,0.0
1734895620.0,1.61997587358111e-05,1.78399634594086e-05,1.61997587358111e-05,1.78016451844918e-05,382.50219784183,0.006502805864611837,0.0988833522032387,inf,0.06358203522935667,0.10124871304235376
1734895680.0,1.78016451844918e-05,1.78016451844918e-05,1.78016451844918e-05,1.78016451844918e-05,0.0,0.0,0.0,-1.0,0.06986924001273988,0.0
1734895740.0,1.78016451844918e-05,1.78016451844918e-05,1.6315755730649e-05,1.6315755730649e-05,521.79246596994,0.008901101377998205,-0.08346922087500412,inf,0.06986924001273988,0.08346922087500412
1734895800.0,1.6315755730649e-05,1.6315755730649e-05,1.55806922015232e-05,1.55973015862473e-05,8.18353185764,0.0001305807606137561,-0.044034377338224684,-0.9853298198651544,0.06403730898574782,0.04505237399117179
1734895860.0,1.55973015862473e-05,1.55973015862473e-05,1.55618497723712e-05,1.55618497723712e-05,5.01871090875,7.818938641544553e-05,-0.0022729453348111026,-0.4012181729686706,0.061217465958144916,0.0022729453348111026
1734895920.0,1.55618497723712e-05,1.55618497723712e-05,1.55618497723712e-05,1.55618497723712e-05,0.0,0.0,0.0,-1.0,0.06107832200448639,0.0
1734895980.0,1.55618497723712e-05,1.55618497723712e-05,1.55618497723712e-05,1.55618497723712e-05,0.0,0.0,0.0,0.0,0.06107832200448639,0.0
1734896040.0,1.55618497723712e-05,1.55618497723712e-05,1.55618497723712e-05,1.55618497723712e-05,0.0,0.0,0.0,0.0,0.06107832200448639,0.0
1734896100.0,1.55618497723712e-05,1.55618497723712e-05,1.55618497723712e-05,1.55618497723712e-05,0.0,0.0,0.0,0.0,0.06107832200448639,0.0
1734896160.0,1.55618497723712e-05,1.64506990327579e-05,1.55618497723712e-05,1.64506990327579e-05,216.16323470256,0.0034599680503951393,0.057117198365761186,inf,0.06107832200448639,0.057117198365761186
1734896220.0,1.64506990327579e-05,1.64506990327579e-05,1.63904392552868e-05,1.63904392552868e-05,0.68872965848,1.130933297860974e-05,-0.003663052697706381,-0.9967313764711445,0.06456694463826447,0.003663052697706381
1734896280.0,1.63904392552868e-05,1.63904392552868e-05,1.63904392552868e-05,1.63904392552868e-05,0.0,0.0,0.0,-1.0,0.06433043251752463,0.0
1734896340.0,1.63904392552868e-05,1.65125850030705e-05,1.63904392552868e-05,1.65125850030705e-05,10.04026438816,0.0001651775313619747,0.00745225590853517,inf,0.06433043251752463,0.00745225590853517
1734896400.0,1.65125850030705e-05,1.65125850030705e-05,1.64000315371362e-05,1.64000315371362e-05,15.68004209376,0.0002580356063831113,-0.006816223257192608,0.5621713453123645,0.06480983936335197,0.006816223257192608
1734896460.0,1.64000315371362e-05,1.64000315371362e-05,1.6348252546737e-05,1.6348252546737e-05,1.94936374332,3.1919158824522914e-05,-0.003157249440768011,-0.876299401962643,0.06436808102898857,0.003157249440768011
1734896520.0,1.6348252546737e-05,1.6348252546737e-05,1.6348252546737e-05,1.6348252546737e-05,0.0,0.0,0.0,-1.0,0.0641648549411565,0.0
1734896580.0,1.6348252546737e-05,1.6348252546737e-05,1.6298701167922e-05,1.6298701167922e-05,0.17924508558,2.9259030062551758e-06,-0.003030989316646406,inf,0.0641648549411565,0.003030989316646406
1734896640.0,1.6298701167922e-05,1.63594429209571e-05,1.62792930911927e-05,1.62792930911927e-05,2.2557905116,3.674456516833511e-05,-0.0011907744383642988,11.558367481690375,0.06397037195132568,0.004917559315839479
1734896700.0,1.62792930911927e-05,1.63901534643344e-05,1.62772232835775e-05,1.63901534643344e-05,18.088392854,0.00029546889180956566,0.006809900928786419,7.041159024632793,0.06389419766759338,0.00693704450950623
1734896760.0,1.63901534643344e-05,1.63901534643344e-05,1.63901534643344e-05,1.63901534643344e-05,0.0,0.0,0.0,-1.0,0.064329310823634,0.0
1734896820.0,1.63901534643344e-05,1.63901534643344e-05,1.63901534643344e-05,1.63901534643344e-05,0.0,0.0,0.0,0.0,0.064329310823634,0.0
1734896880.0,1.63901534643344e-05,1.63901534643344e-05,1.56111657609354e-05,1.56500010170558e-05,220.75091104884,0.0035364466459562307,-0.045158359797496675,inf,0.064329310823634,0.04752778581934009
1734896940.0,1.56500010170558e-05,1.56500010170558e-05,1.55868893788731e-05,1.55868893788731e-05,4.03832026698,6.307228378165629e-05,-0.004032692273561007,-0.9821650684723955,0.06142430465993533,0.004032692273561007
1734897000.0,1.55868893788731e-05,1.55868893788731e-05,1.55694692048477e-05,1.55694692048477e-05,2.74165302436,4.2709962369551393e-05,-0.0011176170948521522,-0.32284103557428184,0.06117659934112435,0.0011176170948521522
1734897060.0,1.55694692048477e-05,1.56636781950158e-05,1.55694692048477e-05,1.56636781950158e-05,14.1923688,0.00022163617334181198,0.006050880022214712,4.18933197421452,0.06110822732789579,0.006050880022214712
1734897120.0,1.56636781950158e-05,1.56636781950158e-05,1.55430572968192e-05,1.55430572968192e-05,28.33295927644,0.0004420895829203979,-0.007700675198688869,0.994663489513501,0.061477985879827106,0.007700675198688869
1734897180.0,1.55430572968192e-05,1.55681032192283e-05,1.54797084618253e-05,1.55681032192283e-05,12.75781751099,0.00019845525420942572,0.001611389698359234,-0.5510971941513507,0.06100456387869698,0.0056870894647664365
1734897240.0,1.55681032192283e-05,1.55681032192283e-05,1.55681032192283e-05,1.55681032192283e-05,0.0,0.0,0.0,-1.0,0.06110286600448401,0.0
1734897300.0,1.55681032192283e-05,1.55681032192283e-05,1.54446056994353e-05,1.54446056994353e-05,10.74789113174,0.00016666060957906925,-0.007932727452659001,inf,0.06110286600448401,0.007932727452659001
1734897360.0,1.54446056994353e-05,1.54446056994353e-05,1.54446056994353e-05,1.54446056994353e-05,0.0,0.0,0.0,-1.0,0.06061815362189409,0.0
1734897420.0,1.54446056994353e-05,1.54446056994353e-05,1.4636950053015e-05,1.4636950053015e-05,388.60865051554,0.005844976393183845,-0.05229370449061253,inf,0.06061815362189409,0.05229370449061253
1734897480.0,1.4636950053015e-05,1.4636950053015e-05,1.38658560046673e-05,1.38658560046673e-05,6.41071174359,9.136163675962606e-05,-0.0526813335807527,-0.9843692034639921,0.05744820580962421,0.0526813335807527
1734897540.0,1.38658560046673e-05,1.38658560046673e-05,1.38531582337717e-05,1.38531582337717e-05,1.64865267496,2.284951348572839e-05,-0.0009157581682174483,-0.7499003488100171,0.05442175771575166,0.0009157581682174483
1734897600.0,1.38531582337717e-05,1.38531582337717e-05,1.3834142001299e-05,1.3834142001299e-05,0.13085989856,1.8115786500808078e-06,-0.0013727001562966067,-0.9207169705730364,0.05437192054659471,0.0013727001562966067
1734897660.0,1.3834142001299e-05,1.39732598548566e-05,1.38299587490448e-05,1.39732598548566e-05,40.06979696554,0.0005571184732576674,0.010056124445197736,306.5320374485626,0.05429728420276225,0.010358510545745743
1734897720.0,1.39732598548566e-05,1.40124013345176e-05,1.39444070092752e-05,1.40124013345176e-05,29.42501767226,0.0004117392875336083,0.0028011702399849234,-0.2609484206724935,0.0548433044497415,0.004866031688286953
1734897780.0,1.40124013345176e-05,1.40124013345176e-05,1.39642297379376e-05,1.39642297379376e-05,0.89984642527,1.258733573082321e-05,-0.003437783105836142,-0.9694288689179417,0.05499692988202855,0.003437783105836142
1734897840.0,1.39642297379376e-05,1.39642297379376e-05,1.38616792935273e-05,1.38616792935273e-05,60.15775134015,0.0008369720581642498,-0.007343795277994697,65.4931861724095,0.05480786236560726,0.007343795277994697
1734897900.0,1.38616792935273e-05,1.38616792935273e-05,1.37957113318571e-05,1.37957113318571e-05,1.46820829641,2.0303405186620765e-05,-0.004759016586179722,-0.9757418363151182,0.05440536464476973,0.004759016586179722
1734897960.0,1.37957113318571e-05,1.37957113318571e-05,1.37957113318571e-05,1.37957113318571e-05,0.0,0.0,0.0,-1.0,0.05414644861204811,0.0
1734898020.0,1.37957113318571e-05,1.37957113318571e-05,1.37704570207384e-05,1.37704570207384e-05,0.03955788553,5.452296660963407e-07,-0.001830591443326511,inf,0.05414644861204811,0.001830591443326511
1734898080.0,1.37704570207384e-05,1.37704570207384e-05,1.37704570207384e-05,1.37704570207384e-05,0.0,0.0,0.0,-1.0,0.05404732858653238,0.0
1734898140.0,1.37704570207384e-05,1.37704570207384e-05,1.37348739824527e-05,1.37348739824527e-05,11.6572379499,0.00016031809419748017,-0.002584012878593026,inf,0.05404732858653238,0.002584012878593026
1734898200.0,1.37348739824527e-05,1.37348739824527e-05,1.37348739824527e-05,1.37348739824527e-05,0.0,0.0,0.0,-1.0,0.05390766959341123,0.0
1734898260.0,1.37348739824527e-05,1.38005481836047e-05,1.37348739824527e-05,1.38005481836047e-05,17.711,0.0002438399309915213,0.004781565614355432,inf,0.05390766959341123,0.004781565614355432
1734898320.0,1.38005481836047e-05,1.38005481836047e-05,1.38005481836047e-05,1.38005481836047e-05,0.0,0.0,0.0,-1.0,0.05416543265268912,0.0
1734898380.0,1.38005481836047e-05,1.38005481836047e-05,1.38005481836047e-05,1.38005481836047e-05,0.0,0.0,0.0,0.0,0.05416543265268912,0.0
1734898440.0,1.38005481836047e-05,1.38005481836047e-05,1.38005481836047e-05,1.38005481836047e-05,0.0,0.0,0.0,0.0,0.05416543265268912,0.0
1734898500.0,1.38005481836047e-05,1.38005481836047e-05,1.38005481836047e-05,1.38005481836047e-05,0.0,0.0,0.0,0.0,0.05416543265268912,0.0
1734898560.0,1.38005481836047e-05,1.38005481836047e-05,1.377513172464e-05,1.377513172464e-05,0.31505012616,4.343860717020135e-06,-0.0018416992300998788,inf,0.05416543265268912,0.0018416992300998788
1734898620.0,1.377513172464e-05,1.377513172464e-05,1.37562694958202e-05,1.37562694958202e-05,7.48573405827,0.00010304637389394758,-0.0013692957132351961,22.722301566942697,0.054065676217074636,0.0013692957132351961
1734898680.0,1.37562694958202e-05,1.38472547352812e-05,1.37562694958202e-05,1.38047194673696e-05,21.5993485306,0.00029764970323197817,0.0035220283787054953,1.888502447823257,0.05399164431839743,0.006614092540760836
1734898740.0,1.38047194673696e-05,1.38047194673696e-05,1.38047194673696e-05,1.38047194673696e-05,0.0,0.0,0.0,-1.0,0.0541818044218998,0.0
1734898800.0,1.38047194673696e-05,1.38047194673696e-05,1.38047194673696e-05,1.38047194673696e-05,0.0,0.0,0.0,0.0,0.0541818044218998,0.0
1734898860.0,1.38047194673696e-05,1.38047194673696e-05,1.37598381391652e-05,1.37598381391652e-05,22.7139143472,0.00031304950024664584,-0.0032511582948488043,inf,0.0541818044218998,0.0032511582948488043
1734898920.0,1.37598381391652e-05,1.37598381391652e-05,1.37598381391652e-05,1.37598381391652e-05,0.0,0.0,0.0,-1.0,0.05400565079902367,0.0
1734898980.0,1.37598381391652e-05,1.38658542483995e-05,1.37598381391652e-05,1.38658542483995e-05,35.192301,0.00048610584091829276,0.0077047497333956015,inf,0.05400565079902367,0.0077047497333956015
1734899040.0,1.38658542483995e-05,1.38658542483995e-05,1.38658542483995e-05,1.38658542483995e-05,0.0,0.0,0.0,-1.0,0.0544217508226193,0.0
1734899100.0,1.38658542483995e-05,1.38658542483995e-05,1.38658542483995e-05,1.38658542483995e-05,0.0,0.0,0.0,0.0,0.0544217508226193,0.0
1734899160.0,1.38658542483995e-05,1.38658542483995e-05,1.38658542483995e-05,1.38658542483995e-05,0.0,0.0,0.0,0.0,0.0544217508226193,0.0
1734899220.0,1.38658542483995e-05,1.3915518375995e-05,1.38658542483995e-05,1.3915518375995e-05,1.41784128552,1.9694788537640818e-05,0.0035817575106296025,inf,0.0544217508226193,0.0035817575106296025
1734899280.0,1.3915518375995e-05,1.3915518375995e-05,1.39061476223496e-05,1.39061476223496e-05,3.87596782,5.391794105418592e-05,-0.0006734031311089872,1.7376755506228245,0.05461667633736983,0.0006734031311089872
1734899340.0,1.39061476223496e-05,1.39061476223496e-05,1.38817560367869e-05,1.38817560367869e-05,16.89148702876,0.00023468950710736836,-0.001754014571476214,3.3527164153303337,0.054579897296513476,0.001754014571476214
1734899400.0,1.38817560367869e-05,1.38817560367869e-05,1.38817560367869e-05,1.38817560367869e-05,0.0,0.0,0.0,-1.0,0.05448416336134572,0.0
1734899460.0,1.38817560367869e-05,1.38817560367869e-05,1.38817560367869e-05,1.38817560367869e-05,0.0,0.0,0.0,0.0,0.05448416336134572,0.0
1734899520.0,1.38817560367869e-05,1.39284244437973e-05,1.38621739108221e-05,1.39284244437973e-05,2.62570623572,3.651068215218428e-05,0.0033618518353677983,inf,0.05448416336134572,0.004772489359389056
1734899580.0,1.39284244437973e-05,1.39284244437973e-05,1.3837818395556e-05,1.3837818395556e-05,13.84914385255,0.00019226934566352012,-0.006505118264230455,4.266112116506085,0.054667331045940536,0.006505118264230455
1734899640.0,1.3837818395556e-05,1.38948286803173e-05,1.3837818395556e-05,1.38948286803173e-05,1.77071985,2.4553374335146654e-05,0.004119889648183888,-0.8722969891512703,0.054311713592296855,0.004119889648183888
1734899700.0,1.38948286803173e-05,1.38948286803173e-05,1.38948286803173e-05,1.38948286803173e-05,0.0,0.0,0.0,-1.0,0.05453547185890089,0.0
1734899760.0,1.38948286803173e-05,1.38948286803173e-05,1.38468876377494e-05,1.38468876377494e-05,8.76290833632,0.00012154905859370565,-0.0034502795011650323,inf,0.05453547185890089,0.0034502795011650323
1734899820.0,1.38468876377494e-05,1.38468876377494e-05,1.38187724332365e-05,1.38187724332365e-05,7.1166232191,9.8443039416453e-05,-0.002030434943102587,-0.1900962413414297,0.05434730923825976,0.002030434943102587
1734899880.0,1.38187724332365e-05,1.38187724332365e-05,1.38187724332365e-05,1.38187724332365e-05,0.0,0.0,0.0,-1.0,0.054236960562518796,0.0
1734899940.0,1.38187724332365e-05,1.38187724332365e-05,1.37975611375202e-05,1.37975611375202e-05,0.73285790893,1.0119424236489057e-05,-0.0015349623722931034,inf,0.054236960562518796,0.0015349623722931034
1734900000.0,1.37975611375202e-05,1.37975611375202e-05,1.37975611375202e-05,1.37975611375202e-05,0.0,0.0,0.0,-1.0,0.054153708868867785,0.0
1734900060.0,1.37975611375202e-05,1.37975611375202e-05,1.37890874038584e-05,1.37890874038584e-05,0.8767411002,1.20931742964995e-05,-0.0006141472088684536,inf,0.054153708868867785,0.0006141472088684536
1734900120.0,1.37890874038584e-05,1.37890874038584e-05,1.37641795732e-05,1.37641795732e-05,13.7641795732,0.00018962405725027668,-0.001806343663572037,14.680255043141601,0.0541204505197161,0.001806343663572037
1734900180.0,1.37641795732e-05,1.37641795732e-05,1.37641795732e-05,1.37641795732e-05,0.0,0.0,0.0,-1.0,0.05402269038685014,0.0
1734900240.0,1.37641795732e-05,1.37641795732e-05,1.37597164861866e-05,1.37597164861866e-05,1.41606405576,1.9487799942085833e-05,-0.0003242537624319707,inf,0.05402269038685014,0.0003242537624319707
1734900300.0,1.37597164861866e-05,1.37597164861866e-05,1.37597164861866e-05,1.37597164861866e-05,0.0,0.0,0.0,-1.0,0.05400517332623551,0.0
1734900360.0,1.37597164861866e-05,1.37597164861866e-05,1.37597164861866e-05,1.37597164861866e-05,0.0,0.0,0.0,0.0,0.05400517332623551,0.0
1734900420.0,1.37597164861866e-05,1.37597164861866e-05,1.36987685662214e-05,1.36987685662214e-05,35.3606509932,0.00048547495337009913,-0.004429445913830075,inf,0.05400517332623551,0.004429445913830075
1734900480.0,1.36987685662214e-05,1.41797532587274e-05,1.36255287795723e-05,1.38575785685009e-05,264.1821917209,0.00363994809093644,0.011593013015132993,6.497705217681015,0.05376596033191993,0.04045797813693378
1734900540.0,1.38575785685009e-05,1.39261452089694e-05,1.38575785685009e-05,1.38985154694075e-05,14.41742346773,0.00020008568077733063,0.0029541164572323766,-0.945030622476307,0.054389269809819,0.004947952496142122
1734900600.0,1.38985154694075e-05,1.38985154694075e-05,1.38985154694075e-05,1.38985154694075e-05,0.0,0.0,0.0,-1.0,0.05454994204686104,0.0
1734900660.0,1.38985154694075e-05,1.38985154694075e-05,1.38807555352493e-05,1.38807555352493e-05,3.92818878,5.4561110338536086e-05,-0.0012778295780790714,inf,0.05454994204686104,0.0012778295780790714
1734900720.0,1.38807555352493e-05,1.40902435024172e-05,1.38807555352493e-05,1.40902435024172e-05,76.50666861436,0.0010699839770936667,0.015091971516674131,18.61074418124415,0.05448023651743106,0.015091971516674131
1734900780.0,1.40902435024172e-05,1.40902435024172e-05,1.40902435024172e-05,1.40902435024172e-05,0.0,0.0,0.0,-1.0,0.0553024506951738,0.0
1734900840.0,1.40902435024172e-05,1.40902435024172e-05,1.40622286905341e-05,1.40622286905341e-05,59.47271187526,0.000837151933653831,-0.0019882418553159613,inf,0.0553024506951738,0.0019882418553159613
1734900900.0,1.40622286905341e-05,1.40622286905341e-05,1.40622286905341e-05,1.40622286905341e-05,0.0,0.0,0.0,-1.0,0.05519249604800011,0.0
1734900960.0,1.40622286905341e-05,1.40622286905341e-05,1.40622286905341e-05,1.40622286905341e-05,0.0,0.0,0.0,0.0,0.05519249604800011,0.0
