time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1734901020.0,1.40622286905341e-05,1.40622286905341e-05,1.40622286905341e-05,1.40622286905341e-05,0.0,0.0,0.0,0.0,0.05519249604800011,0.0
1734901080.0,1.40622286905341e-05,1.40622286905341e-05,1.40622286905341e-05,1.40622286905341e-05,0.0,0.0,0.0,0.0,0.05519249604800011,0.0
1734901140.0,1.40622286905341e-05,1.41791743257922e-05,1.40622286905341e-05,1.41791743257922e-05,68.51647763895,0.0009675007291303479,0.008316294510046023,inf,0.05519249604800011,0.008316294510046023
1734901200.0,1.41791743257922e-05,1.41791743257922e-05,1.41791743257922e-05,1.41791743257922e-05,0.0,0.0,0.0,-1.0,0.05565149309987983,0.0
1734901260.0,1.41791743257922e-05,1.41791743257922e-05,1.41791743257922e-05,1.41791743257922e-05,0.0,0.0,0.0,0.0,0.05565149309987983,0.0
1734901320.0,1.41791743257922e-05,1.42444186008879e-05,1.41791743257922e-05,1.42444186008879e-05,1.42956055304,2.0316623611824316e-05,0.004601415681660562,inf,0.05565149309987983,0.004601415681660562
1734901380.0,1.42444186008879e-05,1.42444186008879e-05,1.42444186008879e-05,1.42444186008879e-05,0.0,0.0,0.0,-1.0,0.05590756875293744,0.0
1734901440.0,1.42444186008879e-05,1.42444186008879e-05,1.41854789691731e-05,1.41854789691731e-05,8.94594972972,0.00012716621724142728,-0.004137735162537641,inf,0.05590756875293744,0.004137735162537641
1734901500.0,1.41854789691731e-05,1.42830028111781e-05,1.41854789691731e-05,1.42830028111781e-05,13.87399568347,0.00019748579666776844,0.006874906530609972,0.5529737453213555,0.05567623803985642,0.006874906530609972
1734901560.0,1.42830028111781e-05,1.43382935754283e-05,1.42830028111781e-05,1.43382935754283e-05,17.8698045,0.0002557284854826064,0.003871088242517789,0.2949208996169988,0.056059006972356426,0.003871088242517789
1734901620.0,1.43382935754283e-05,1.43382935754283e-05,1.43382935754283e-05,1.43382935754283e-05,0.0,0.0,0.0,-1.0,0.056276016335134335,0.0
1734901680.0,1.43382935754283e-05,1.44427590068285e-05,1.43382935754283e-05,1.44427590068285e-05,7.88254661078,0.00011343399424347466,0.007285764575167013,inf,0.056276016335134335,0.007285764575167013
1734901740.0,1.44427590068285e-05,1.48437815127531e-05,1.44427590068285e-05,1.48437815127531e-05,102.155229,0.0014958866266978187,0.027766336455174408,12.187286903492515,0.05668603014138038,0.027766336455174408
1734901800.0,1.48437815127531e-05,1.48437815127531e-05,1.48437815127531e-05,1.48437815127531e-05,0.0,0.0,0.0,-1.0,0.058259993526594105,0.0
1734901860.0,1.48437815127531e-05,1.49435727806197e-05,1.48437815127531e-05,1.49435727806197e-05,28.8392801875,0.0004295229282554547,0.0067227658788202565,inf,0.058259993526594105,0.0067227658788202565
1734901920.0,1.49435727806197e-05,1.49435727806197e-05,1.49435727806197e-05,1.49435727806197e-05,0.0,0.0,0.0,-1.0,0.05865166182317498,0.0
1734901980.0,1.49435727806197e-05,1.51601315135117e-05,1.49435727806197e-05,1.50796022071266e-05,46.0484665323,0.0006912605843083109,0.00910287174987478,inf,0.05865166182317498,0.01449176418994361
1734902040.0,1.50796022071266e-05,1.62516208552138e-05,1.50796022071266e-05,1.6201063465015e-05,286.62239045955,0.004482869585057606,0.07436941919849847,5.485064658421476,0.059185560378668366,0.07772211972099015
1734902100.0,1.6201063465015e-05,1.7024563518353e-05,1.6201063465015e-05,1.7024563518353e-05,182.9716,0.0030396730650750084,0.05082999984021341,-0.3219358700045815,0.06358715612896759,0.05082999984021341
1734902160.0,1.7024563518353e-05,1.7024563518353e-05,1.7024563518353e-05,1.7024563518353e-05,0.0,0.0,0.0,-1.0,0.06681929126484265,0.0
1734902220.0,1.7024563518353e-05,1.7024563518353e-05,1.7024563518353e-05,1.7024563518353e-05,0.0,0.0,0.0,0.0,0.06681929126484265,0.0
1734902280.0,1.7024563518353e-05,1.7024563518353e-05,1.7024563518353e-05,1.7024563518353e-05,0.0,0.0,0.0,0.0,0.06681929126484265,0.0
1734902340.0,1.7024563518353e-05,1.7024563518353e-05,1.7024563518353e-05,1.7024563518353e-05,0.0,0.0,0.0,0.0,0.06681929126484265,0.0
1734902400.0,1.7024563518353e-05,1.71011545168333e-05,1.69984635936509e-05,1.71011545168333e-05,15.4256942464,0.000263206446174821,0.004498852402161778,inf,0.06681929126484265,0.006031926931442052
1734902460.0,1.71011545168333e-05,1.71011545168333e-05,1.71011545168333e-05,1.71011545168333e-05,0.0,0.0,0.0,-1.0,0.06711990139386023,0.0
1734902520.0,1.71011545168333e-05,1.71011545168333e-05,1.71011545168333e-05,1.71011545168333e-05,0.0,0.0,0.0,0.0,0.06711990139386023,0.0
1734902580.0,1.71011545168333e-05,1.71011545168333e-05,1.71011545168333e-05,1.71011545168333e-05,0.0,0.0,0.0,0.0,0.06711990139386023,0.0
1734902640.0,1.71011545168333e-05,1.71011545168333e-05,1.71011545168333e-05,1.71011545168333e-05,0.0,0.0,0.0,0.0,0.06711990139386023,0.0
1734902700.0,1.71011545168333e-05,1.71011545168333e-05,1.71011545168333e-05,1.71011545168333e-05,0.0,0.0,0.0,0.0,0.06711990139386023,0.0
1734902760.0,1.71011545168333e-05,1.71011545168333e-05,1.64026923199383e-05,1.64026923199383e-05,300.16705560817,0.005028375528270416,-0.040842984969668455,inf,0.06711990139386023,0.040842984969668455
1734902820.0,1.64026923199383e-05,1.64026923199383e-05,1.64026923199383e-05,1.64026923199383e-05,0.0,0.0,0.0,-1.0,0.06437852427006517,0.0
1734902880.0,1.64026923199383e-05,1.64026923199383e-05,1.64026923199383e-05,1.64026923199383e-05,0.0,0.0,0.0,0.0,0.06437852427006517,0.0
1734902940.0,1.64026923199383e-05,1.64026923199383e-05,1.64026923199383e-05,1.64026923199383e-05,0.0,0.0,0.0,0.0,0.06437852427006517,0.0
1734903000.0,1.64026923199383e-05,1.64026923199383e-05,1.64026923199383e-05,1.64026923199383e-05,0.0,0.0,0.0,0.0,0.06437852427006517,0.0
1734903060.0,1.64026923199383e-05,1.64026923199383e-05,1.58031092140382e-05,1.58818525865249e-05,9.75930509163,0.0001575373617433019,-0.03175330752136898,inf,0.06437852427006517,0.03655394457233552
1734903120.0,1.58818525865249e-05,1.58818525865249e-05,1.54419878174436e-05,1.54419878174436e-05,173.13064676496,0.0027115583741507262,-0.027696061695882318,16.212160621104314,0.062334293191145876,0.027696061695882318
1734903180.0,1.54419878174436e-05,1.54419878174436e-05,1.49869805526866e-05,1.49869805526866e-05,36.8733512493,0.0005610090194328253,-0.029465588895427913,-0.7931045760323945,0.06060787876115468,0.029465588895427913
1734903240.0,1.49869805526866e-05,1.50517751306665e-05,1.49580614070942e-05,1.50517751306665e-05,11.27424281017,0.00016933211264474844,0.004323391076148696,-0.6981650797416027,0.05882203192175456,0.006253008952860736
1734903300.0,1.50517751306665e-05,1.50517751306665e-05,1.50517751306665e-05,1.50517751306665e-05,0.0,0.0,0.0,-1.0,0.05907634256964601,0.0
1734903360.0,1.50517751306665e-05,1.50517751306665e-05,1.4980185203244e-05,1.4980185203244e-05,1.97352445147,2.963440402227476e-05,-0.004756244815047873,inf,0.05907634256964601,0.004756244815047873
1734903420.0,1.4980185203244e-05,1.4980185203244e-05,1.4980185203244e-05,1.4980185203244e-05,0.0,0.0,0.0,-1.0,0.05879536102160714,0.0
1734903480.0,1.4980185203244e-05,1.4980185203244e-05,1.4949687254083e-05,1.4949687254083e-05,8.69278268842,0.00013008693858183537,-0.0020358859885387407,inf,0.05879536102160714,0.0020358859885387407
1734903540.0,1.4949687254083e-05,1.4949687254083e-05,1.49245096789972e-05,1.49245096789972e-05,9.45273445671,0.0001411964253579337,-0.0016841539664265886,0.08540047830481882,0.05867566036991217,0.0016841539664265886
1734903600.0,1.49245096789972e-05,1.49245096789972e-05,1.49245096789972e-05,1.49245096789972e-05,0.0,0.0,0.0,-1.0,0.058576841523767485,0.0
1734903660.0,1.49245096789972e-05,1.49759382072409e-05,1.49245096789972e-05,1.49759382072409e-05,1.79947335,2.6902529562174647e-05,0.0034459107434581028,inf,0.058576841523767485,0.0034459107434581028
1734903720.0,1.49759382072409e-05,1.49759382072409e-05,1.49759382072409e-05,1.49759382072409e-05,0.0,0.0,0.0,-1.0,0.05877869209129208,0.0
1734903780.0,1.49759382072409e-05,1.49759382072409e-05,1.49759382072409e-05,1.49759382072409e-05,0.0,0.0,0.0,0.0,0.05877869209129208,0.0
1734903840.0,1.49759382072409e-05,1.49759382072409e-05,1.49759382072409e-05,1.49759382072409e-05,0.0,0.0,0.0,0.0,0.05877869209129208,0.0
1734903900.0,1.49759382072409e-05,1.49759382072409e-05,1.48698985645845e-05,1.48698985645845e-05,20.55589802604,0.0003067539885917389,-0.007080667747756259,inf,0.05877869209129208,0.007080667747756259
1734903960.0,1.48698985645845e-05,1.48698985645845e-05,1.47618276837099e-05,1.47618276837099e-05,17.31090955728,0.00025647606655515207,-0.007267761807870779,-0.16390307512350583,0.058362499701945965,0.007267761807870779
1734904020.0,1.47618276837099e-05,1.47618276837099e-05,1.47618276837099e-05,1.47618276837099e-05,0.0,0.0,0.0,-1.0,0.057938334955600294,0.0
1734904080.0,1.47618276837099e-05,1.47618276837099e-05,1.47618276837099e-05,1.47618276837099e-05,0.0,0.0,0.0,0.0,0.057938334955600294,0.0
1734904140.0,1.47618276837099e-05,1.47618276837099e-05,1.47618276837099e-05,1.47618276837099e-05,0.0,0.0,0.0,0.0,0.057938334955600294,0.0
1734904200.0,1.47618276837099e-05,1.47618276837099e-05,1.47000239247349e-05,1.47000239247349e-05,9.71628498809,0.0001431298732522337,-0.004186728113836652,inf,0.057938334955600294,0.004186728113836652
1734904260.0,1.47000239247349e-05,1.47000239247349e-05,1.47000239247349e-05,1.47000239247349e-05,0.0,0.0,0.0,-1.0,0.057695762899772796,0.0
1734904320.0,1.47000239247349e-05,1.47000239247349e-05,1.47000239247349e-05,1.47000239247349e-05,0.0,0.0,0.0,0.0,0.057695762899772796,0.0
1734904380.0,1.47000239247349e-05,1.47000239247349e-05,1.47000239247349e-05,1.47000239247349e-05,0.0,0.0,0.0,0.0,0.057695762899772796,0.0
1734904440.0,1.47000239247349e-05,1.47000239247349e-05,1.45995332929167e-05,1.45995332929167e-05,43.79859987875,0.0006416397916002319,-0.006836086276642646,inf,0.057695762899772796,0.006836086276642646
1734904500.0,1.45995332929167e-05,1.45995332929167e-05,1.45995332929167e-05,1.45995332929167e-05,0.0,0.0,0.0,-1.0,0.057301349686793235,0.0
1734904560.0,1.45995332929167e-05,1.49823555415626e-05,1.45995332929167e-05,1.47615710127847e-05,186.8728951453,0.002743397283134777,0.011098828751369492,inf,0.057301349686793235,0.026221540166056833
1734904620.0,1.47615710127847e-05,1.47615710127847e-05,1.4673740435853e-05,1.4673740435853e-05,0.4536396333,6.676511945815649e-06,-0.0059499477972657895,-0.9975663342721596,0.05793732755418929,0.0059499477972657895
1734904680.0,1.4673740435853e-05,1.4673740435853e-05,1.4673740435853e-05,1.4673740435853e-05,0.0,0.0,0.0,-1.0,0.05759260347972878,0.0
1734904740.0,1.4673740435853e-05,1.4673740435853e-05,1.46417454398081e-05,1.46417454398081e-05,3.79645148157,5.5647409892798994e-05,-0.0021804253785711993,inf,0.05759260347972878,0.0021804253785711993
1734904800.0,1.46417454398081e-05,1.48310488916628e-05,1.46417454398081e-05,1.48310488916628e-05,63.175,0.000930971890945337,0.012929022201138759,15.7298332975208,0.05746702710548359,0.012929022201138759
1734904860.0,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,0.0,0.0,0.0,-1.0,0.05821001957476383,0.0
1734904920.0,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,0.0,0.0,0.0,0.0,0.05821001957476383,0.0
1734904980.0,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,0.0,0.0,0.0,0.0,0.05821001957476383,0.0
1734905040.0,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,0.0,0.0,0.0,0.0,0.05821001957476383,0.0
1734905100.0,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,0.0,0.0,0.0,0.0,0.05821001957476383,0.0
1734905160.0,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,0.0,0.0,0.0,0.0,0.05821001957476383,0.0
1734905220.0,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,0.0,0.0,0.0,0.0,0.05821001957476383,0.0
1734905280.0,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,0.0,0.0,0.0,0.0,0.05821001957476383,0.0
1734905340.0,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,1.48310488916628e-05,0.0,0.0,0.0,0.0,0.05821001957476383,0.0
1734905400.0,1.48310488916628e-05,1.48310488916628e-05,1.45749063388571e-05,1.45749063388571e-05,51.012172186,0.0007500308257565443,-0.017270697081289296,inf,0.05821001957476383,0.017270697081289296
1734905460.0,1.45749063388571e-05,1.45749063388571e-05,1.45749063388571e-05,1.45749063388571e-05,0.0,0.0,0.0,-1.0,0.057204691959592165,0.0
1734905520.0,1.45749063388571e-05,1.45749063388571e-05,1.44661392146036e-05,1.44661392146036e-05,0.1248059229,1.8122472461403022e-06,-0.007462629379890022,inf,0.057204691959592165,0.007462629379890022
1734905580.0,1.44661392146036e-05,1.44661392146036e-05,1.44661392146036e-05,1.44661392146036e-05,0.0,0.0,0.0,-1.0,0.05677779454470695,0.0
1734905640.0,1.44661392146036e-05,1.44661392146036e-05,1.44661392146036e-05,1.44661392146036e-05,0.0,0.0,0.0,0.0,0.05677779454470695,0.0
1734905700.0,1.44661392146036e-05,1.44997902658065e-05,1.44661392146036e-05,1.44897109517316e-05,5.1394846524,7.440907376353688e-05,0.0016294421599512899,inf,0.05677779454470695,0.002326194342781447
1734905760.0,1.44897109517316e-05,1.44897109517316e-05,1.44897109517316e-05,1.44897109517316e-05,0.0,0.0,0.0,-1.0,0.05687031067688715,0.0
1734905820.0,1.44897109517316e-05,1.44897109517316e-05,1.44897109517316e-05,1.44897109517316e-05,0.0,0.0,0.0,0.0,0.05687031067688715,0.0
1734905880.0,1.44897109517316e-05,1.44897109517316e-05,1.44897109517316e-05,1.44897109517316e-05,0.0,0.0,0.0,0.0,0.05687031067688715,0.0
1734905940.0,1.44897109517316e-05,1.47845253556568e-05,1.44897109517316e-05,1.47845253556568e-05,102.5930022686,0.0015016658959477154,0.020346465495915813,inf,0.05687031067688715,0.020346465495915813
1734906000.0,1.47845253556568e-05,1.47845253556568e-05,1.47845253556568e-05,1.47845253556568e-05,0.0,0.0,0.0,-1.0,0.058027420490816446,0.0
1734906060.0,1.47845253556568e-05,1.47845253556568e-05,1.47845253556568e-05,1.47845253556568e-05,0.0,0.0,0.0,0.0,0.058027420490816446,0.0
1734906120.0,1.47845253556568e-05,1.49764084071947e-05,1.47845253556568e-05,1.49312863365709e-05,19.0038054911,0.0002823567527046252,0.009926661653561068,inf,0.058027420490816446,0.012978641310556682
1734906180.0,1.49312863365709e-05,1.49312863365709e-05,1.49312863365709e-05,1.49312863365709e-05,0.0,0.0,0.0,-1.0,0.058603439060657694,0.0
1734906240.0,1.49312863365709e-05,1.55327272942358e-05,1.49312863365709e-05,1.55327272942358e-05,268.98,0.0040971051932071935,0.04028058561785135,inf,0.058603439060657694,0.04028058561785135
1734906300.0,1.55327272942358e-05,1.62844082107105e-05,1.55327272942358e-05,1.62730190922818e-05,146.4478673153,0.0023289418633384057,0.047660129739142756,-0.4315640547380426,0.06096401990524105,0.04839336339559955
1734906360.0,1.62730190922818e-05,1.62730190922818e-05,1.62730190922818e-05,1.62730190922818e-05,0.0,0.0,0.0,-1.0,0.06386957300334452,0.0
1734906420.0,1.62730190922818e-05,1.62730190922818e-05,1.62730190922818e-05,1.62730190922818e-05,0.0,0.0,0.0,0.0,0.06386957300334452,0.0
1734906480.0,1.62730190922818e-05,1.62730190922818e-05,1.6156056463696e-05,1.6156056463696e-05,6.5799949755,0.0001066915771092219,-0.007187518672627637,inf,0.06386957300334452,0.007187518672627637
1734906540.0,1.6156056463696e-05,1.6156056463696e-05,1.6156056463696e-05,1.6156056463696e-05,0.0,0.0,0.0,-1.0,0.06341050925477024,0.0
1734906600.0,1.6156056463696e-05,1.6156056463696e-05,1.6156056463696e-05,1.6156056463696e-05,0.0,0.0,0.0,0.0,0.06341050925477024,0.0
1734906660.0,1.6156056463696e-05,1.6156056463696e-05,1.6156056463696e-05,1.6156056463696e-05,0.0,0.0,0.0,0.0,0.06341050925477024,0.0
1734906720.0,1.6156056463696e-05,1.6218096588924e-05,1.6156056463696e-05,1.6218096588924e-05,1.7905,2.8982960520358056e-05,0.0038400537511990994,inf,0.06341050925477024,0.0038400537511990994
1734906780.0,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,0.0,0.0,0.0,-1.0,0.06365400901869946,0.0
1734906840.0,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,0.0,0.0,0.0,0.0,0.06365400901869946,0.0
1734906900.0,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,0.0,0.0,0.0,0.0,0.06365400901869946,0.0
1734906960.0,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,0.0,0.0,0.0,0.0,0.06365400901869946,0.0
1734907020.0,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,0.0,0.0,0.0,0.0,0.06365400901869946,0.0
1734907080.0,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,0.0,0.0,0.0,0.0,0.06365400901869946,0.0
1734907140.0,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,1.6218096588924e-05,0.0,0.0,0.0,0.0,0.06365400901869946,0.0
1734907200.0,1.6218096588924e-05,1.6218096588924e-05,1.62075824671877e-05,1.62075824671877e-05,0.83898644741,1.3602352638071999e-05,-0.0006482956664272389,inf,0.06365400901869946,0.0006482956664272389
1734907260.0,1.62075824671877e-05,1.63056666640731e-05,1.62075824671877e-05,1.63056666640731e-05,8.92349991704,0.00014506598796275332,0.006051747512867616,9.66477188341112,0.06361274240050191,0.006051747512867616
1734907320.0,1.63056666640731e-05,1.63056666640731e-05,1.63056666640731e-05,1.63056666640731e-05,0.0,0.0,0.0,-1.0,0.06399771065611083,0.0
1734907380.0,1.63056666640731e-05,1.63056666640731e-05,1.62059178872279e-05,1.62059178872279e-05,9.17363240496,0.00014912466278820587,-0.006117430148684564,inf,0.06399771065611083,0.006117430148684564
1734907440.0,1.62059178872279e-05,1.62059178872279e-05,1.61605397294763e-05,1.61605397294763e-05,11.76750293094,0.00019043619243435593,-0.0028000979683701407,0.2770268101448967,0.06360620913149635,0.0028000979683701407
1734907500.0,1.61605397294763e-05,1.61605397294763e-05,1.61605397294763e-05,1.61605397294763e-05,0.0,0.0,0.0,-1.0,0.06342810551453153,0.0
1734907560.0,1.61605397294763e-05,1.61605397294763e-05,1.61321509079065e-05,1.61321509079065e-05,0.2161239759,3.4896123465299374e-06,-0.0017566753366547567,inf,0.06342810551453153,0.0017566753366547567
1734907620.0,1.61321509079065e-05,1.61321509079065e-05,1.61283999709063e-05,1.61283999709063e-05,0.73405562139,1.184051936086532e-05,-0.00023251313613481477,2.3930758448397587,0.0633166829259234,0.00023251313613481477
1734907680.0,1.61283999709063e-05,1.61283999709063e-05,1.61283999709063e-05,1.61283999709063e-05,0.0,0.0,0.0,-1.0,0.06330196096540665,0.0
1734907740.0,1.61283999709063e-05,1.77874270190804e-05,1.61283999709063e-05,1.77874270190804e-05,378.8468916392,0.006424452816264674,0.10286370942975018,inf,0.06330196096540665,0.10286370942975018
1734907800.0,1.77874270190804e-05,1.80159348560304e-05,1.77874270190804e-05,1.80159348560304e-05,63.83486339447,0.0011427513571802366,0.01284659308537897,-0.8221247178768045,0.06981343548448563,0.01284659308537897
1734907860.0,1.80159348560304e-05,1.80159348560304e-05,1.80159348560304e-05,1.80159348560304e-05,0.0,0.0,0.0,-1.0,0.07071030028204717,0.0
1734907920.0,1.80159348560304e-05,1.80159348560304e-05,1.80159348560304e-05,1.80159348560304e-05,0.0,0.0,0.0,0.0,0.07071030028204717,0.0
1734907980.0,1.80159348560304e-05,1.80159348560304e-05,1.79801282276423e-05,1.79801282276423e-05,30.9755619,0.0005574991401023043,-0.001987497661056079,inf,0.07071030028204717,0.001987497661056079
1734908040.0,1.79801282276423e-05,1.79801282276423e-05,1.75782626232302e-05,1.75782626232302e-05,77.61827597859,0.0013799904972087958,-0.022350541627076958,1.4753230954859584,0.07056976372562403,0.022350541627076958
1734908100.0,1.75782626232302e-05,1.75812578600372e-05,1.74822872700488e-05,1.75242785463061e-05,51.38163812506,0.0009018130338215672,-0.0030710701097819474,-0.3465077943322093,0.06899249128386149,0.005630282816323826
1734908160.0,1.75242785463061e-05,1.75242785463061e-05,1.75242785463061e-05,1.75242785463061e-05,0.0,0.0,0.0,-1.0,0.06878061050608023,0.0
1734908220.0,1.75242785463061e-05,1.76587493172616e-05,1.75242785463061e-05,1.76587493172616e-05,18.022,0.00031703426407860854,0.007673398399835607,inf,0.06878061050608023,0.007673398399835607
1734908280.0,1.76587493172616e-05,1.76587493172616e-05,1.76587493172616e-05,1.76587493172616e-05,0.0,0.0,0.0,-1.0,0.0693083915326773,0.0
1734908340.0,1.76587493172616e-05,1.80330978068891e-05,1.75855428450935e-05,1.80330978068891e-05,193.60104798204,0.003454989503825168,0.021199037536682716,inf,0.0693083915326773,0.025344657979719354
1734908400.0,1.80330978068891e-05,1.87794058755072e-05,1.80330978068891e-05,1.87794058755072e-05,153.323,0.002822101751048024,0.0413854611453941,-0.1831808033212392,0.07077766272638562,0.0413854611453941
1734908460.0,1.87794058755072e-05,1.92160999923459e-05,1.87794058755072e-05,1.92160999923459e-05,17.996565,0.00034189429552934983,0.023253883521855888,-0.8788511805421676,0.07370682893711027,0.023253883521855888
1734908520.0,1.92160999923459e-05,1.94218183466884e-05,1.92160999923459e-05,1.94218183466884e-05,75.9444,0.0014671667627534782,0.010705520601185577,3.291287634623695,0.07542079895197919,0.010705520601185577
1734908580.0,1.94218183466884e-05,1.96889168649913e-05,1.94218183466884e-05,1.96889168649913e-05,30.72290404548,0.0006007976825283057,0.013752498017181944,-0.5905048439069259,0.07622821786891748,0.013752498017181944
1734908640.0,1.96889168649913e-05,1.96889168649913e-05,1.96889168649913e-05,1.96889168649913e-05,0.0,0.0,0.0,-1.0,0.07727654628401308,0.0
1734908700.0,1.96889168649913e-05,1.96889168649913e-05,1.86110729937096e-05,1.86110729937096e-05,262.69673399544,0.0050306411239696,-0.05474368542833385,inf,0.07727654628401308,0.05474368542833385
1734908760.0,1.86110729937096e-05,1.86110729937096e-05,1.85058066615839e-05,1.85058066615839e-05,12.30279406405,0.00022832066334960152,-0.00565611301192994,-0.9546140029226657,0.07304614334325299,0.00565611301192994
1734908820.0,1.85058066615839e-05,1.85058066615839e-05,1.81720630265341e-05,1.81720630265341e-05,148.36439650368,0.002720845000659123,-0.018034535924479143,10.916770741389278,0.07263298610141791,0.018034535924479143
1734908880.0,1.81720630265341e-05,1.81720630265341e-05,1.78688020476115e-05,1.79677692095318e-05,16.83797700156,0.00030426083201555714,-0.01124219174806949,-0.8881741400403733,0.0713230839042697,0.01668830767754822
1734908940.0,1.79677692095318e-05,1.79677692095318e-05,1.79677692095318e-05,1.79677692095318e-05,0.0,0.0,0.0,-1.0,0.07052125611895425,0.0
1734909000.0,1.79677692095318e-05,1.79677692095318e-05,1.79258663680107e-05,1.79258663680107e-05,4.42618077396,7.943585985042263e-05,-0.0023321115177097522,inf,0.07052125611895425,0.0023321115177097522
1734909060.0,1.79258663680107e-05,1.80293415889047e-05,1.79082006100321e-05,1.79082006100321e-05,43.06620149045,0.0007716185743493361,-0.0009854897730423983,8.713731000108647,0.07035679268531587,0.0067578869765971055
1734909120.0,1.79082006100321e-05,1.79082006100321e-05,1.79082006100321e-05,1.79082006100321e-05,0.0,0.0,0.0,-1.0,0.07028745678566044,0.0
1734909180.0,1.79082006100321e-05,1.79082006100321e-05,1.79082006100321e-05,1.79082006100321e-05,0.0,0.0,0.0,0.0,0.07028745678566044,0.0
1734909240.0,1.79082006100321e-05,1.79082006100321e-05,1.77866105953201e-05,1.77866105953201e-05,0.25766206679,4.598599414424949e-06,-0.006789627688439423,inf,0.07028745678566044,0.006789627688439423
