0,1,2,3,4,5
1734934920.0,0.000112850733105,0.0005224443479189,7.11847424758583e-06,7.52609240915958e-06,84546.02014235125
1734934980.0,7.52609240915958e-06,9.90513242148013e-06,7.01574943891636e-06,7.05033972016167e-06,1916.94019188406
1734935040.0,7.05033972016167e-06,9.94341666812908e-06,6.88371196054553e-06,8.08206440943011e-06,1568.50057495836
1734935100.0,8.08206440943011e-06,8.09106302580971e-06,5.69844465224599e-06,5.99218651078923e-06,2237.63863416657
1734935160.0,5.99218651078923e-06,6.02119952016426e-06,5.16997993661425e-06,5.16997993661425e-06,326.14304412315
1734935220.0,5.16997993661425e-06,5.16997993661425e-06,5.07382441637175e-06,5.07382441637175e-06,82.13390319196
1734935280.0,5.07382441637175e-06,5.07382441637175e-06,4.99749251442682e-06,4.99749251442682e-06,3.3650094916
1734935340.0,4.99749251442682e-06,5.02065857901332e-06,4.98463314679627e-06,4.98523655658442e-06,43.1244652307
1734935400.0,4.98523655658442e-06,4.98523655658442e-06,4.73575727958771e-06,4.73575727958771e-06,161.36143271489
1734935460.0,4.73575727958771e-06,4.73575727958771e-06,4.34617848734821e-06,4.34617848734821e-06,85.15166361732
1734935520.0,4.34617848734821e-06,4.34617848734821e-06,4.32251140004233e-06,4.33683154381649e-06,15.44098131968
1734935580.0,4.33683154381649e-06,4.33683154381649e-06,4.2720083476514e-06,4.2720083476514e-06,31.99101827427
1734935640.0,4.2720083476514e-06,4.2720083476514e-06,4.25159739170137e-06,4.25159739170137e-06,1.8562336786
1734935700.0,4.25159739170137e-06,4.28215728217087e-06,4.25159739170137e-06,4.28215728217087e-06,18.302
1734935760.0,4.28215728217087e-06,4.28215728217087e-06,4.28215728217087e-06,4.28215728217087e-06,0.0
1734935820.0,4.28215728217087e-06,4.28215728217087e-06,4.25406024285931e-06,4.25406024285931e-06,7.50482228225
1734935880.0,4.25406024285931e-06,4.25406024285931e-06,4.25406024285931e-06,4.25406024285931e-06,0.0
1734935940.0,4.25406024285931e-06,4.25406024285931e-06,4.23341929948066e-06,4.23341929948066e-06,5.4306388811
1734936000.0,4.23341929948066e-06,4.23341929948066e-06,4.220839224e-06,4.220839224e-06,4.220839224
1734936060.0,4.220839224e-06,4.220839224e-06,4.21016100259401e-06,4.21016100259401e-06,4.42386976252
1734936120.0,4.21016100259401e-06,4.21016100259401e-06,4.21016100259401e-06,4.21016100259401e-06,0.0
1734936180.0,4.21016100259401e-06,4.21016100259401e-06,4.19583404032e-06,4.19583404032e-06,4.19583404032
1734936240.0,4.19583404032e-06,4.2357319902497e-06,4.19583404032e-06,4.2357319902497e-06,18.218
1734936300.0,4.2357319902497e-06,4.2357319902497e-06,4.20044437757442e-06,4.21399393632058e-06,48.01249053144
1734936360.0,4.21399393632058e-06,4.21399393632058e-06,4.21399393632058e-06,4.21399393632058e-06,0.0
1734936420.0,4.21399393632058e-06,4.21399393632058e-06,4.21399393632058e-06,4.21399393632058e-06,0.0
1734936480.0,4.21399393632058e-06,4.21399393632058e-06,4.21399393632058e-06,4.21399393632058e-06,0.0
1734936540.0,4.21399393632058e-06,4.23360491698223e-06,4.21399393632058e-06,4.23360491698223e-06,9.094
1734936600.0,4.23360491698223e-06,4.23360491698223e-06,4.23360491698223e-06,4.23360491698223e-06,0.0
1734936660.0,4.23360491698223e-06,4.23360491698223e-06,4.23360491698223e-06,4.23360491698223e-06,0.0
1734936720.0,4.23360491698223e-06,4.23360491698223e-06,4.2166933494549e-06,4.2166933494549e-06,0.0062023664
1734936780.0,4.2166933494549e-06,4.2166933494549e-06,4.18355327126256e-06,4.18355327126256e-06,25.25550447348
1734936840.0,4.18355327126256e-06,4.18355327126256e-06,4.12238411787988e-06,4.12238411787988e-06,24.27718572
1734936900.0,4.12238411787988e-06,4.12238411787988e-06,4.12238411787988e-06,4.12238411787988e-06,0.0
1734936960.0,4.12238411787988e-06,4.12238411787988e-06,4.12238411787988e-06,4.12238411787988e-06,0.0
1734937020.0,4.12238411787988e-06,4.12238411787988e-06,4.12238411787988e-06,4.12238411787988e-06,0.0
1734937080.0,4.12238411787988e-06,4.12238411787988e-06,4.12238411787988e-06,4.12238411787988e-06,0.0
1734937140.0,4.12238411787988e-06,4.12238411787988e-06,4.12238411787988e-06,4.12238411787988e-06,0.0
1734937200.0,4.12238411787988e-06,4.12238411787988e-06,4.12238411787988e-06,4.12238411787988e-06,0.0
1734937260.0,4.12238411787988e-06,4.12238411787988e-06,3.73478811502563e-06,3.73478811502563e-06,160.92448925538
1734937320.0,3.73478811502563e-06,3.73478811502563e-06,3.73478811502563e-06,3.73478811502563e-06,0.0
1734937380.0,3.73478811502563e-06,3.73478811502563e-06,3.73478811502563e-06,3.73478811502563e-06,0.0
1734937440.0,3.73478811502563e-06,3.73478811502563e-06,3.73478811502563e-06,3.73478811502563e-06,0.0
1734937500.0,3.73478811502563e-06,3.73478811502563e-06,3.73478811502563e-06,3.73478811502563e-06,0.0
1734937560.0,3.73478811502563e-06,3.73478811502563e-06,3.73478811502563e-06,3.73478811502563e-06,0.0
1734937620.0,3.73478811502563e-06,3.73957435201758e-06,3.70537571161964e-06,3.73957435201758e-06,30.97378077912
1734937680.0,3.73957435201758e-06,3.73957435201758e-06,3.73957435201758e-06,3.73957435201758e-06,0.0
1734937740.0,3.73957435201758e-06,3.73957435201758e-06,3.73957435201758e-06,3.73957435201758e-06,0.0
1734937800.0,3.73957435201758e-06,3.73957435201758e-06,3.73957435201758e-06,3.73957435201758e-06,0.0
1734937860.0,3.73957435201758e-06,3.73957435201758e-06,3.73957435201758e-06,3.73957435201758e-06,0.0
1734937920.0,3.73957435201758e-06,3.80294790997491e-06,3.73957435201758e-06,3.80294790997491e-06,36.318
1734937980.0,3.80294790997491e-06,3.80294790997491e-06,3.80294790997491e-06,3.80294790997491e-06,0.0
1734938040.0,3.80294790997491e-06,3.80294790997491e-06,3.80294790997491e-06,3.80294790997491e-06,0.0
1734938100.0,3.80294790997491e-06,3.86101049809778e-06,3.80294790997491e-06,3.86101049809778e-06,9.01818825
1734938160.0,3.86101049809778e-06,3.86101049809778e-06,3.86101049809778e-06,3.86101049809778e-06,0.0
1734938220.0,3.86101049809778e-06,3.86101049809778e-06,3.86101049809778e-06,3.86101049809778e-06,0.0
1734938280.0,3.86101049809778e-06,3.86101049809778e-06,3.83727866140975e-06,3.83727866140975e-06,1.33335803715
1734938340.0,3.83727866140975e-06,3.83727866140975e-06,3.83727866140975e-06,3.83727866140975e-06,0.0
1734938400.0,3.83727866140975e-06,3.83727866140975e-06,3.83727866140975e-06,3.83727866140975e-06,0.0
1734938460.0,3.83727866140975e-06,3.83727866140975e-06,3.73619783003603e-06,3.73619783003603e-06,54.11533942252
1734938520.0,3.73619783003603e-06,3.73619783003603e-06,3.73619783003603e-06,3.73619783003603e-06,0.0
1734938580.0,3.73619783003603e-06,4.16459719346163e-06,3.73619783003603e-06,4.16459719346163e-06,399.15541278
1734938640.0,4.16459719346163e-06,4.16459719346163e-06,4.16459719346163e-06,4.16459719346163e-06,0.0
1734938700.0,4.16459719346163e-06,4.63083258178417e-06,4.16459719346163e-06,4.63083258178417e-06,0.6193481238
1734938760.0,4.63083258178417e-06,4.63083258178417e-06,4.63083258178417e-06,4.63083258178417e-06,0.0
1734938820.0,4.63083258178417e-06,4.63083258178417e-06,4.63083258178417e-06,4.63083258178417e-06,0.0
1734938880.0,4.63083258178417e-06,4.63083258178417e-06,4.63083258178417e-06,4.63083258178417e-06,0.0
1734938940.0,4.63083258178417e-06,4.68265170519758e-06,4.63083258178417e-06,4.68265170519758e-06,17.20978547475
1734939000.0,4.68265170519758e-06,4.68265170519758e-06,4.68265170519758e-06,4.68265170519758e-06,0.0
1734939060.0,4.68265170519758e-06,4.68265170519758e-06,4.68265170519758e-06,4.68265170519758e-06,0.0
1734939120.0,4.68265170519758e-06,4.68265170519758e-06,4.68265170519758e-06,4.68265170519758e-06,0.0
1734939180.0,4.68265170519758e-06,4.68265170519758e-06,4.66372814636449e-06,4.66372814636449e-06,13.69264393152
1734939240.0,4.66372814636449e-06,4.66372814636449e-06,4.66372814636449e-06,4.66372814636449e-06,0.0
1734939300.0,4.66372814636449e-06,4.66372814636449e-06,4.14349011329142e-06,4.14349011329142e-06,397.11209245785
1734939360.0,4.14349011329142e-06,4.14349011329142e-06,3.75298825041285e-06,3.75298825041285e-06,29.71543713879
1734939420.0,3.75298825041285e-06,3.75298825041285e-06,3.75298825041285e-06,3.75298825041285e-06,0.0
1734939480.0,3.75298825041285e-06,3.75298825041285e-06,3.75298825041285e-06,3.75298825041285e-06,0.0
1734939540.0,3.75298825041285e-06,3.75298825041285e-06,3.75298825041285e-06,3.75298825041285e-06,0.0
1734939600.0,3.75298825041285e-06,3.75298825041285e-06,3.75298825041285e-06,3.75298825041285e-06,0.0
1734939660.0,3.75298825041285e-06,3.75298825041285e-06,3.75298825041285e-06,3.75298825041285e-06,0.0
1734939720.0,3.75298825041285e-06,3.75298825041285e-06,3.75298825041285e-06,3.75298825041285e-06,0.0
1734939780.0,3.75298825041285e-06,3.77643947490305e-06,3.75298825041285e-06,3.77643947490305e-06,1.13814090988
1734939840.0,3.77643947490305e-06,3.77643947490305e-06,3.77643947490305e-06,3.77643947490305e-06,0.0
1734939900.0,3.77643947490305e-06,3.77643947490305e-06,3.77643947490305e-06,3.77643947490305e-06,0.0
1734939960.0,3.77643947490305e-06,3.77643947490305e-06,3.77643947490305e-06,3.77643947490305e-06,0.0
1734940020.0,3.77643947490305e-06,3.77643947490305e-06,3.77643947490305e-06,3.77643947490305e-06,0.0
1734940080.0,3.77643947490305e-06,3.77643947490305e-06,3.77643947490305e-06,3.77643947490305e-06,0.0
1734940140.0,3.77643947490305e-06,3.78510499029701e-06,3.77643947490305e-06,3.78247357129599e-06,2.34834434982
1734940200.0,3.78247357129599e-06,3.78247357129599e-06,3.78247357129599e-06,3.78247357129599e-06,0.0
1734940260.0,3.78247357129599e-06,3.78247357129599e-06,3.78247357129599e-06,3.78247357129599e-06,0.0
1734940320.0,3.78247357129599e-06,3.83753712334792e-06,3.78247357129599e-06,3.83753712334792e-06,36.36
1734940380.0,3.83753712334792e-06,3.83753712334792e-06,3.83753712334792e-06,3.83753712334792e-06,0.0
1734940440.0,3.83753712334792e-06,3.83753712334792e-06,3.81227518512966e-06,3.81227518512966e-06,36.120647508
1734940500.0,3.81227518512966e-06,3.81227518512966e-06,3.81227518512966e-06,3.81227518512966e-06,0.0
1734940560.0,3.81227518512966e-06,3.81227518512966e-06,3.77129306513178e-06,3.77129306513178e-06,0.8082568268
1734940620.0,3.77129306513178e-06,3.77129306513178e-06,3.77129306513178e-06,3.77129306513178e-06,0.0
1734940680.0,3.77129306513178e-06,3.77129306513178e-06,3.77129306513178e-06,3.77129306513178e-06,0.0
1734940740.0,3.77129306513178e-06,3.77129306513178e-06,3.77129306513178e-06,3.77129306513178e-06,0.0
1734940800.0,3.77129306513178e-06,3.77129306513178e-06,3.77129306513178e-06,3.77129306513178e-06,0.0
1734940860.0,3.77129306513178e-06,3.77129306513178e-06,3.74306977439141e-06,3.74306977439141e-06,29.6369045586
1734940920.0,3.74306977439141e-06,3.74306977439141e-06,3.74306977439141e-06,3.74306977439141e-06,0.0
1734940980.0,3.74306977439141e-06,3.74306977439141e-06,3.74306977439141e-06,3.74306977439141e-06,0.0
1734941040.0,3.74306977439141e-06,3.74306977439141e-06,3.74306977439141e-06,3.74306977439141e-06,0.0
1734941100.0,3.74306977439141e-06,3.74306977439141e-06,3.74306977439141e-06,3.74306977439141e-06,0.0
1734941160.0,3.74306977439141e-06,4.10759603351478e-06,3.74306977439141e-06,4.10759603351478e-06,336.7555
1734941220.0,4.10759603351478e-06,4.10759603351478e-06,4.10759603351478e-06,4.10759603351478e-06,0.0
1734941280.0,4.10759603351478e-06,4.10759603351478e-06,4.10759603351478e-06,4.10759603351478e-06,0.0
1734941340.0,4.10759603351478e-06,4.10759603351478e-06,4.10759603351478e-06,4.10759603351478e-06,0.0
1734941400.0,4.10759603351478e-06,4.10759603351478e-06,4.10759603351478e-06,4.10759603351478e-06,0.0
1734941460.0,4.10759603351478e-06,4.10759603351478e-06,4.10759603351478e-06,4.10759603351478e-06,0.0
1734941520.0,4.10759603351478e-06,4.10759603351478e-06,4.10759603351478e-06,4.10759603351478e-06,0.0
1734941580.0,4.10759603351478e-06,4.10759603351478e-06,4.09096937902951e-06,4.09096937902951e-06,335.39238705052
1734941640.0,4.09096937902951e-06,4.09096937902951e-06,4.09096937902951e-06,4.09096937902951e-06,0.0
1734941700.0,4.09096937902951e-06,4.09096937902951e-06,4.09096937902951e-06,4.09096937902951e-06,0.0
1734941760.0,4.09096937902951e-06,4.09096937902951e-06,4.09096937902951e-06,4.09096937902951e-06,0.0
1734941820.0,4.09096937902951e-06,4.09096937902951e-06,4.09096937902951e-06,4.09096937902951e-06,0.0
1734941880.0,4.09096937902951e-06,4.09096937902951e-06,4.09096937902951e-06,4.09096937902951e-06,0.0
1734941940.0,4.09096937902951e-06,4.09096937902951e-06,3.7278112107969e-06,3.7278112107969e-06,0.13899061203
1734942000.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942060.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942120.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942180.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942240.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942300.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942360.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942420.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942480.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942540.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942600.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942660.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942720.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942780.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942840.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942900.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734942960.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734943020.0,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,3.7278112107969e-06,0.0
1734943080.0,3.7278112107969e-06,3.7278112107969e-06,3.72251499640605e-06,3.72251499640605e-06,8.69470337301
1734943140.0,3.72251499640605e-06,3.72251499640605e-06,3.72251499640605e-06,3.72251499640605e-06,0.0
1734943200.0,3.72251499640605e-06,3.72251499640605e-06,3.72251499640605e-06,3.72251499640605e-06,0.0
1734943260.0,3.72251499640605e-06,3.72251499640605e-06,3.72251499640605e-06,3.72251499640605e-06,0.0
1734943320.0,3.72251499640605e-06,3.72251499640605e-06,3.72251499640605e-06,3.72251499640605e-06,0.0
1734943380.0,3.72251499640605e-06,3.72251499640605e-06,3.72251499640605e-06,3.72251499640605e-06,0.0
1734943440.0,3.72251499640605e-06,3.72251499640605e-06,3.72251499640605e-06,3.72251499640605e-06,0.0
1734943500.0,3.72251499640605e-06,3.72251499640605e-06,3.70778067779245e-06,3.70778067779245e-06,1.12299119246
1734943560.0,3.70778067779245e-06,3.70778067779245e-06,3.70778067779245e-06,3.70778067779245e-06,0.0
1734943620.0,3.70778067779245e-06,3.70778067779245e-06,3.70778067779245e-06,3.70778067779245e-06,0.0
1734943680.0,3.70778067779245e-06,3.70778067779245e-06,3.70778067779245e-06,3.70778067779245e-06,0.0
1734943740.0,3.70778067779245e-06,3.71359243864303e-06,3.70578285452763e-06,3.70578285452763e-06,7.06608419704
1734943800.0,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,0.0
1734943860.0,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,0.0
1734943920.0,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,0.0
1734943980.0,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,0.0
1734944040.0,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,0.0
1734944100.0,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,0.0
1734944160.0,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,0.0
1734944220.0,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,3.70578285452763e-06,0.0
1734944280.0,3.70578285452763e-06,3.71036096411708e-06,3.70578285452763e-06,3.71036096411708e-06,3.49918809256
1734944340.0,3.71036096411708e-06,3.71036096411708e-06,3.71036096411708e-06,3.71036096411708e-06,0.0
1734944400.0,3.71036096411708e-06,3.71036096411708e-06,3.7062109633178e-06,3.7062109633178e-06,4.65496629355
1734944460.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734944520.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734944580.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734944640.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734944700.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734944760.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734944820.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734944880.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734944940.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945000.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945060.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945120.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945180.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945240.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945300.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945360.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945420.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945480.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945540.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945600.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945660.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945720.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945780.0,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,3.7062109633178e-06,0.0
1734945840.0,3.7062109633178e-06,3.72354947079284e-06,3.7062109633178e-06,3.72354947079284e-06,1.87934487661
1734945900.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734945960.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946020.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946080.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946140.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946200.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946260.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946320.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946380.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946440.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946500.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946560.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946620.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
