0,1,2,3,4,5
1734946680.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946740.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946800.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946860.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946920.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734946980.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734947040.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734947100.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734947160.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734947220.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734947280.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734947340.0,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,3.72354947079284e-06,0.0
1734947400.0,3.72354947079284e-06,3.72354947079284e-06,3.71174140307055e-06,3.71174140307055e-06,2.8264096897
1734947460.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734947520.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734947580.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734947640.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734947700.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734947760.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734947820.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734947880.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734947940.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734948000.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734948060.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734948120.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734948180.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734948240.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734948300.0,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,3.71174140307055e-06,0.0
1734948360.0,3.71174140307055e-06,3.74598011979779e-06,3.71174140307055e-06,3.74598011979779e-06,18.482
1734948420.0,3.74598011979779e-06,3.74598011979779e-06,3.74598011979779e-06,3.74598011979779e-06,0.0
1734948480.0,3.74598011979779e-06,3.74598011979779e-06,3.74598011979779e-06,3.74598011979779e-06,0.0
1734948540.0,3.74598011979779e-06,3.74598011979779e-06,3.74598011979779e-06,3.74598011979779e-06,0.0
1734948600.0,3.74598011979779e-06,3.7466988059555e-06,3.74598011979779e-06,3.7466988059555e-06,0.70766539631
1734948660.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734948720.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734948780.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734948840.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734948900.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734948960.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949020.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949080.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949140.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949200.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949260.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949320.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949380.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949440.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949500.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949560.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949620.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949680.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949740.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949800.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949860.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949920.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734949980.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950040.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950100.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950160.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950220.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950280.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950340.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950400.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950460.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950520.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950580.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950640.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950700.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950760.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950820.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950880.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734950940.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951000.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951060.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951120.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951180.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951240.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951300.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951360.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951420.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951480.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951540.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951600.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951660.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951720.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951780.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951840.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951900.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734951960.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734952020.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734952080.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734952140.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734952200.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734952260.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734952320.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734952380.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734952440.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734952500.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734952560.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734952620.0,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,3.7466988059555e-06,0.0
1734952680.0,3.7466988059555e-06,3.7466988059555e-06,3.72692613145749e-06,3.72692613145749e-06,8.38792909247
1734952740.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734952800.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734952860.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734952920.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734952980.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953040.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953100.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953160.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953220.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953280.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953340.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953400.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953460.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953520.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953580.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953640.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953700.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953760.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953820.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953880.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734953940.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954000.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954060.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954120.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954180.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954240.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954300.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954360.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954420.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954480.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954540.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954600.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954660.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954720.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954780.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954840.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954900.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734954960.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955020.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955080.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955140.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955200.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955260.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955320.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955380.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955440.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955500.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955560.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955620.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955680.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955740.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955800.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955860.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955920.0,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,3.72692613145749e-06,0.0
1734955980.0,3.72692613145749e-06,3.72692613145749e-06,3.69382001972314e-06,3.69382001972314e-06,0.22296323224
1734956040.0,3.69382001972314e-06,3.69382001972314e-06,3.69325935849834e-06,3.69325935849834e-06,0.47003894795
1734956100.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956160.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956220.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956280.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956340.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956400.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956460.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956520.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956580.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956640.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956700.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956760.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956820.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956880.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734956940.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957000.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957060.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957120.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957180.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957240.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957300.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957360.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957420.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957480.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957540.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957600.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957660.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957720.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957780.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957840.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957900.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734957960.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734958020.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734958080.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734958140.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734958200.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734958260.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734958320.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734958380.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734958440.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734958500.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734958560.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734958620.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
1734958680.0,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,3.69325935849834e-06,0.0
