0,1,2,3,4,5
1734958740.0,3.69325935849834e-06,3.7106687577757e-06,3.69325935849834e-06,3.7106687577757e-06,4.59059940157
1734958800.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734958860.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734958920.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734958980.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959040.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959100.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959160.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959220.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959280.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959340.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959400.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959460.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959520.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959580.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959640.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959700.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959760.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959820.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959880.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734959940.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960000.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960060.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960120.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960180.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960240.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960300.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960360.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960420.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960480.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960540.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960600.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960660.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960720.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960780.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960840.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960900.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734960960.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961020.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961080.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961140.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961200.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961260.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961320.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961380.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961440.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961500.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961560.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961620.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961680.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961740.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961800.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961860.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961920.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734961980.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734962040.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734962100.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734962160.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734962220.0,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,3.7106687577757e-06,0.0
1734962280.0,3.7106687577757e-06,3.7106687577757e-06,3.6502940560492e-06,3.6502940560492e-06,1.1189989602
1734962340.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734962400.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734962460.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734962520.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734962580.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734962640.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734962700.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734962760.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734962820.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734962880.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734962940.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963000.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963060.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963120.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963180.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963240.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963300.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963360.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963420.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963480.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963540.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963600.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963660.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963720.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963780.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963840.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963900.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734963960.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734964020.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734964080.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734964140.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734964200.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734964260.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734964320.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734964380.0,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,3.6502940560492e-06,0.0
1734964440.0,3.6502940560492e-06,3.72617951947047e-06,3.6502940560492e-06,3.72617951947047e-06,9.2015
1734964500.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734964560.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734964620.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734964680.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734964740.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734964800.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734964860.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734964920.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734964980.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965040.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965100.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965160.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965220.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965280.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965340.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965400.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965460.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965520.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965580.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965640.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965700.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965760.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965820.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965880.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734965940.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966000.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966060.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966120.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966180.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966240.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966300.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966360.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966420.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966480.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966540.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966600.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966660.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966720.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966780.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966840.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966900.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734966960.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734967020.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734967080.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734967140.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734967200.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734967260.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734967320.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734967380.0,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,3.72617951947047e-06,0.0
1734967440.0,3.72617951947047e-06,3.72617951947047e-06,3.69633958179953e-06,3.69633958179953e-06,1.61380991358
1734967500.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734967560.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734967620.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734967680.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734967740.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734967800.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734967860.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734967920.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734967980.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968040.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968100.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968160.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968220.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968280.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968340.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968400.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968460.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968520.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968580.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968640.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968700.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968760.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968820.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968880.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734968940.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969000.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969060.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969120.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969180.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969240.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969300.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969360.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969420.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969480.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969540.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969600.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969660.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969720.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969780.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969840.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969900.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734969960.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970020.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970080.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970140.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970200.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970260.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970320.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970380.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970440.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970500.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970560.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970620.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970680.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970740.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970800.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
1734970860.0,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,3.69633958179953e-06,0.0
