0,1,2,3,4,5
1735200660,4.61489668222687e-06,4.61489668222687e-06,4.54147452150718e-06,4.54147452150718e-06,4.9379816247
1735194660,4.69541871617914e-06,4.69541871617914e-06,4.61489668222687e-06,4.61489668222687e-06,1.1285255781
1735190580,4.75906734205979e-06,4.75906734205979e-06,4.69541871617914e-06,4.69541871617914e-06,52.86538510011
1735189260,4.76171933663762e-06,4.76171933663762e-06,4.75906734205979e-06,4.75906734205979e-06,0.79334907246
1735186560,4.8024856124582e-06,4.8024856124582e-06,4.76171933663762e-06,4.76171933663762e-06,0.19646172
1735185000,4.80392128977783e-06,4.80392128977783e-06,4.8024856124582e-06,4.8024856124582e-06,2.2215920708
1735183620,4.83369252525117e-06,4.83369252525117e-06,4.80392128977783e-06,4.80392128977783e-06,2.42432602488
1735181400,4.86048966795979e-06,4.86048966795979e-06,4.83369252525117e-06,4.83369252525117e-06,0.95743007238
1735181100,4.88413330376192e-06,4.88413330376192e-06,4.86048966795979e-06,4.86048966795979e-06,1.97389806068
1735181040,5.00740907920365e-06,5.00740907920365e-06,4.88413330376192e-06,4.88413330376192e-06,1.9835
1735179660,5.19857572125035e-06,5.19857572125035e-06,5.00740907920365e-06,5.00740907920365e-06,140.44758525996
1735179540,6.10421130374458e-06,6.10421130374458e-06,5.19857572125035e-06,5.19857572125035e-06,0.1910893636
1735179300,4.83214173174276e-06,8.18653652321035e-06,4.83214173174276e-06,6.10421130374458e-06,3578.69799317592
1735177920,4.83423382712213e-06,4.83423382712213e-06,4.83214173174276e-06,4.83214173174276e-06,5.76929501058
1735177800,4.82529620230629e-06,4.83423382712213e-06,4.82529620230629e-06,4.83423382712213e-06,0.64581261192
1735174560,4.85592066536365e-06,4.85592066536365e-06,4.82529620230629e-06,4.82529620230629e-06,8.39873920527
1735168800,4.85943774047633e-06,4.85943774047633e-06,4.85592066536365e-06,4.85592066536365e-06,0.85109969652
1735167180,4.96279864115369e-06,4.96279864115369e-06,4.85943774047633e-06,4.85943774047633e-06,9.58373695675
1735166760,5.07490022143447e-06,5.07490022143447e-06,4.96279864115369e-06,4.96279864115369e-06,86.41327348602
1735164420,5.09489307956636e-06,5.09489307956636e-06,5.07490022143447e-06,5.07490022143447e-06,3.1750629732
1735162980,5.13688904871968e-06,5.13688904871968e-06,5.09489307956636e-06,5.09489307956636e-06,7.73259885216
1735161480,5.21970920741674e-06,5.21970920741674e-06,5.13688904871968e-06,5.13688904871968e-06,28.99239751842
1735160580,5.22598514994465e-06,5.22598514994465e-06,5.21970920741674e-06,5.21970920741674e-06,0.41994957746
1735159800,5.25956996217034e-06,5.25956996217034e-06,5.22598514994465e-06,5.22598514994465e-06,1.01570866032
1735157340,5.27892783252977e-06,5.27892783252977e-06,5.25956996217034e-06,5.25956996217034e-06,10.22438637384
1735157280,5.29189162212746e-06,5.29189162212746e-06,5.27892783252977e-06,5.27892783252977e-06,0.6126846719
1735157160,5.2782923404616e-06,5.29189162212746e-06,5.2782923404616e-06,5.29189162212746e-06,0.64148063047
1735156920,5.28995414206761e-06,5.28995414206761e-06,5.2782923404616e-06,5.2782923404616e-06,2.03542289488
1735154880,5.29900555462378e-06,5.29900555462378e-06,5.28995414206761e-06,5.28995414206761e-06,0.0531759668
1735154340,5.25934723015965e-06,5.29900555462378e-06,5.25934723015965e-06,5.29900555462378e-06,0.591360345
1735153800,5.27496597914459e-06,5.27496597914459e-06,5.25934723015965e-06,5.25934723015965e-06,0.63891852927
1735153260,5.34906726189122e-06,5.34906726189122e-06,5.27496597914459e-06,5.27496597914459e-06,2.63430189
1735152060,5.50716304680188e-06,5.50716304680188e-06,5.34906726189122e-06,5.34906726189122e-06,73.5428449166
1735151880,5.5820229696842e-06,5.5820229696842e-06,5.50716304680188e-06,5.50716304680188e-06,48.44395972976
1735151580,5.59693684941655e-06,5.59693684941655e-06,5.5820229696842e-06,5.5820229696842e-06,7.4373149759
1735151160,5.60675389477805e-06,5.60675389477805e-06,5.59693684941655e-06,5.59693684941655e-06,1.49297741036
1735150800,5.59284303383754e-06,5.60675389477805e-06,5.59284303383754e-06,5.60675389477805e-06,1.5232718162
1735150680,5.59903465203812e-06,5.59903465203812e-06,5.59284303383754e-06,5.59284303383754e-06,0.15056030262
1735150200,5.61515358654347e-06,5.61515358654347e-06,5.59903465203812e-06,5.59903465203812e-06,0.06621367921
1735150140,5.60996512271156e-06,5.61515358654347e-06,5.60996512271156e-06,5.61515358654347e-06,9.10122993344
1735149420,5.57066136594533e-06,5.60996512271156e-06,5.57066136594533e-06,5.60996512271156e-06,0.22980345806
1735149300,5.52620551260092e-06,5.57066136594533e-06,5.52620551260092e-06,5.57066136594533e-06,49.002525
1735149240,5.57703707324916e-06,5.57703707324916e-06,5.52620551260092e-06,5.52620551260092e-06,35.580227364
1735148640,5.59162292634564e-06,5.59162292634564e-06,5.57703707324916e-06,5.57703707324916e-06,1.82682599418
1735147860,5.66040595359189e-06,5.66040595359189e-06,5.59162292634564e-06,5.59162292634564e-06,12.92312007238
1735147740,5.99530236882852e-06,5.99530236882852e-06,5.66040595359189e-06,5.66040595359189e-06,145.29080093761
1735147620,6.01143984630529e-06,6.01143984630529e-06,5.99530236882852e-06,5.99530236882852e-06,5.18153229594
1735147380,5.99266171257054e-06,6.01143984630529e-06,5.99266171257054e-06,6.01143984630529e-06,9.8785
1735147260,5.99644036686042e-06,5.99644036686042e-06,5.99266171257054e-06,5.99266171257054e-06,18.88801387592
1735146900,6.01034542384331e-06,6.01034542384331e-06,5.99644036686042e-06,5.99644036686042e-06,0.48059801459
1735146720,5.96749053576968e-06,6.01034542384331e-06,5.96749053576968e-06,6.01034542384331e-06,9.75090675
1735146660,5.99688669548549e-06,5.99688669548549e-06,5.96749053576968e-06,5.96749053576968e-06,0.15263714401
1735146540,5.97576030365946e-06,5.99688669548549e-06,5.97576030365946e-06,5.99688669548549e-06,3.9637847956
1735146240,5.99738010346829e-06,5.99738010346829e-06,5.97576030365946e-06,5.97576030365946e-06,0.1424275159
1735146120,5.9862176725086e-06,5.99738010346829e-06,5.9862176725086e-06,5.99738010346829e-06,2.97434901665
1735146060,6.02515321476256e-06,6.02515321476256e-06,5.9862176725086e-06,5.9862176725086e-06,16.05834098001
1735145940,6.22869695586624e-06,6.22869695586624e-06,6.02515321476256e-06,6.02515321476256e-06,96.24803688192
1735145820,6.22488381176848e-06,6.22869695586624e-06,6.22488381176848e-06,6.22869695586624e-06,5.38324715801
1735145520,6.29303785021723e-06,6.29303785021723e-06,6.22488381176848e-06,6.22488381176848e-06,0.38550001176
1735145340,6.40877868119379e-06,6.40877868119379e-06,6.29303785021723e-06,6.29303785021723e-06,46.72315279107
1735145220,6.49686902899869e-06,6.49686902899869e-06,6.40877868119379e-06,6.40877868119379e-06,40.33912880814
1735145160,7.01525242425406e-06,7.01525242425406e-06,6.49686902899869e-06,6.49686902899869e-06,90.89235696039
1735144920,6.76408834067292e-06,7.32481251060056e-06,6.72481898847057e-06,7.01525242425406e-06,407.36626021511
1735144860,6.82270293682036e-06,6.82270293682036e-06,6.76408834067292e-06,6.76408834067292e-06,39.15437470047
1735144800,6.87845388856778e-06,6.87845388856778e-06,6.82270293682036e-06,6.82270293682036e-06,14.50722381093
1735144560,6.91686793010928e-06,6.91686793010928e-06,6.87845388856778e-06,6.87845388856778e-06,5.6439907035
1735144440,7.08552202478284e-06,7.08552202478284e-06,6.91686793010928e-06,6.91686793010928e-06,55.98110986832
1735144200,7.14769910797605e-06,7.14769910797605e-06,7.08552202478284e-06,7.08552202478284e-06,15.76206811952
1735143960,7.16186121977275e-06,7.16186121977275e-06,7.14769910797605e-06,7.14769910797605e-06,31.79320825547
1735143840,7.06213475787463e-06,7.16186121977275e-06,7.06213475787463e-06,7.16186121977275e-06,53.1738
1735143660,8.08192532463055e-06,8.08192532463055e-06,7.06213475787463e-06,7.06213475787463e-06,329.06517903945
1735143540,7.96300576288615e-06,8.24027423909763e-06,7.96300576288615e-06,8.08192532463055e-06,162.68876606942
1735143480,7.96157774809467e-06,7.99105454806359e-06,7.96157774809467e-06,7.96300576288615e-06,15.76845822727
1735143420,7.89174328936608e-06,7.96157774809467e-06,7.86030539755831e-06,7.96157774809467e-06,60.22460780587
1735143360,6.95477035285014e-06,7.89174328936608e-06,6.95477035285014e-06,7.89174328936608e-06,312.7126
1735143300,6.96889578827511e-06,6.96889578827511e-06,6.95477035285014e-06,6.95477035285014e-06,0.38214107584
1735143240,6.98507591901469e-06,6.98507591901469e-06,6.96889578827511e-06,6.96889578827511e-06,6.95066962422
1735143180,6.99225662447803e-06,6.99225662447803e-06,6.98507591901469e-06,6.98507591901469e-06,1.07154088648
1735143060,7.02935230578612e-06,7.02935230578612e-06,6.99225662447803e-06,6.99225662447803e-06,10.21914893295
1735143000,7.03850222272e-06,7.03850222272e-06,7.02935230578612e-06,7.02935230578612e-06,5.12369636
1735142880,7.13959850247326e-06,7.13959850247326e-06,7.03850222272e-06,7.03850222272e-06,36.55109865216
1735142820,8.07704871219388e-06,8.07704871219388e-06,7.13959850247326e-06,7.13959850247326e-06,305.38618717722
1735142760,8.09419436246128e-06,8.09419436246128e-06,8.07704871219388e-06,8.07704871219388e-06,11.73923962536
1735142700,8.11825233843155e-06,8.11825233843155e-06,8.09419436246128e-06,8.09419436246128e-06,0.0034841828
1735142640,8.15471543923801e-06,8.17850978003821e-06,8.11825233843155e-06,8.11825233843155e-06,14.01274666312
1735142580,8.35521682100397e-06,8.35521682100397e-06,8.15471543923801e-06,8.15471543923801e-06,28.69228857225
1735142520,9.60432386481763e-06,9.60432386481763e-06,8.35521682100397e-06,8.35521682100397e-06,258.95401646384
1735142460,1.01943999092447e-05,1.01943999092447e-05,9.60432386481763e-06,9.60432386481763e-06,334.35102204794
1735142400,1.03809562452772e-05,1.046388594826e-05,1.01943999092447e-05,1.01943999092447e-05,111.41199504164
1735142280,8.88944875695457e-06,1.03917818181102e-05,8.88944875695457e-06,1.03809562452772e-05,508.54967023328
1735142220,1.1680501795603e-05,1.1680501795603e-05,8.57860805941124e-06,8.88944875695457e-06,801.91672606482
1735142160,1.50096028921655e-05,1.50096028921655e-05,1.1680501795603e-05,1.1680501795603e-05,1014.17997938098
1735142100,1.49665712524256e-05,1.50096028921655e-05,1.49665712524256e-05,1.50096028921655e-05,1.18776
1735141980,1.49876907068097e-05,1.5109973477083e-05,1.49665712524256e-05,1.49665712524256e-05,50.11854164336
1735141920,1.50787818507447e-05,1.50787818507447e-05,1.48323295344565e-05,1.49876907068097e-05,43.64635546823
1735141860,1.540727643953e-05,1.540727643953e-05,1.50787818507447e-05,1.50787818507447e-05,123.89371675492
1735141800,1.61226456184018e-05,1.61226456184018e-05,1.540727643953e-05,1.540727643953e-05,161.89692159823
1735141740,1.76792249416785e-05,1.78668906154238e-05,1.61226456184018e-05,1.61226456184018e-05,438.03285790809
1735141680,1.60101206440326e-05,1.76792249416785e-05,1.59744888431603e-05,1.76792249416785e-05,425.06799164259
1735141620,1.60941895219894e-05,1.60941895219894e-05,1.60101206440326e-05,1.60101206440326e-05,1.14203875994
1735141560,1.65918786087436e-05,1.66447738245708e-05,1.60524797263632e-05,1.60941895219894e-05,126.18207003325
1735141500,1.51005480002873e-05,1.65918786087436e-05,1.51005480002873e-05,1.65918786087436e-05,351.18262700144
1735141440,1.87680153792937e-05,1.87680153792937e-05,1.51005480002873e-05,1.51005480002873e-05,1270.62293424936
1735141380,1.91342933758508e-05,1.91342933758508e-05,1.87680153792937e-05,1.87680153792937e-05,48.45242134346
1735141320,2.11418016540372e-05,2.11418016540372e-05,1.91342933758508e-05,1.91342933758508e-05,425.81072069324
1735141260,1.95763090032993e-05,2.11418016540372e-05,1.94339323774502e-05,2.11418016540372e-05,475.24008235971
1735141200,1.90735906976142e-05,1.95763090032993e-05,1.86054127586168e-05,1.95763090032993e-05,482.48375139652
1735141140,2.389356514954e-05,2.389356514954e-05,1.85995979111152e-05,1.90735906976142e-05,1132.74808045146
1735141080,2.47564466831429e-05,2.47564466831429e-05,2.389356514954e-05,2.389356514954e-05,177.88065916401
1735141020,2.38698122612007e-05,2.67636707218489e-05,2.38698122612007e-05,2.47564466831429e-05,1085.90286847344
1735140960,1.60839988708547e-05,2.43873524897923e-05,1.59572920434362e-05,2.38698122612007e-05,3170.74381989283
1735140900,1.13375162314913e-05,1.82925954919373e-05,1.13375162314913e-05,1.60839988708547e-05,2639.82138914132
1735140840,2.62699792026297e-05,2.62699792026297e-05,1.13375162314913e-05,1.13375162314913e-05,3059.11427080727
1735140780,2.68575930931104e-05,2.72629399850258e-05,2.62699792026297e-05,2.62699792026297e-05,329.46760498149
1735140720,3.05549995933302e-05,3.05549995933302e-05,2.67949252927471e-05,2.68575930931104e-05,883.64793809729
1735140660,3.13842185481591e-05,3.13842185481591e-05,3.05549995933302e-05,3.05549995933302e-05,184.95434255432
1735140600,3.02273151413677e-05,3.13842185481591e-05,3.00402503600107e-05,3.13842185481591e-05,296.05868339032
1735140540,3.21676459036566e-05,3.22675936811671e-05,3.02273151413677e-05,3.02273151413677e-05,493.18776670904
1735140480,2.88725737731428e-05,3.21676459036566e-05,2.88725737731428e-05,3.21676459036566e-05,599.95758172884
1735140420,3.42578814205805e-05,3.43185235866663e-05,2.76146864334764e-05,2.88725737731428e-05,1368.80909693599
1735140360,3.47884256932897e-05,3.47884256932897e-05,3.42578814205805e-05,3.42578814205805e-05,206.73959928438
1735140300,2.90868959881368e-05,3.47884256932897e-05,2.90868959881368e-05,3.47884256932897e-05,1235.08779238364
1735140240,3.16750539438241e-05,3.16750539438241e-05,2.88530519186566e-05,2.90868959881368e-05,556.61566568164
1735140180,3.21062818017208e-05,3.21062818017208e-05,3.13196412229445e-05,3.16750539438241e-05,219.11287911253
1735140120,2.99290763965784e-05,3.27775737761597e-05,2.99290763965784e-05,3.21062818017208e-05,607.06392870064
1735140060,2.97204105316431e-05,2.99290763965784e-05,2.87974187829322e-05,2.99290763965784e-05,392.86764093086
1735140000,3.18662513675046e-05,3.8427592283486e-05,2.92998715272828e-05,2.97204105316431e-05,2938.61986242422
1735139940,3.39609917611935e-05,3.50968616681885e-05,3.16656704993894e-05,3.18662513675046e-05,988.74285748467
1735139880,3.73787163709066e-05,3.95123051820367e-05,3.39609917611935e-05,3.39609917611935e-05,1382.57474952185
1735139820,3.37246867522678e-05,3.76808294202872e-05,3.34133560270473e-05,3.73787163709066e-05,865.45117378366
1735139760,3.93564767983794e-05,3.93564767983794e-05,3.37246867522678e-05,3.37246867522678e-05,552.09418132379
1735139700,4.36146146694682e-05,4.36146146694682e-05,3.77911712102443e-05,3.93564767983794e-05,1047.72599208288
1735139640,3.71696569111177e-05,4.38895129420579e-05,3.66861417067251e-05,4.36146146694682e-05,1815.96680635052
1735139580,2.74835090561909e-05,3.76191670920301e-05,2.65876095739831e-05,3.71696569111177e-05,2251.74428618591
1735139520,2.51695080037942e-05,2.92079063544149e-05,2.44583176674502e-05,2.74835090561909e-05,1661.53254306902
1735139460,2.83820327003263e-05,3.11660838058425e-05,2.43513501341373e-05,2.51695080037942e-05,1938.28819597902
1735139400,2.6959763180964e-05,2.83820327003263e-05,2.69184423190825e-05,2.83820327003263e-05,632.65450440891
1735139340,2.37151783992582e-05,2.80927266289056e-05,2.37151783992582e-05,2.6959763180964e-05,1038.64371225168
1735139280,2.48368078256472e-05,2.48368078256472e-05,2.24342996519734e-05,2.37151783992582e-05,980.41949352292
1735139220,3.71746976555281e-05,3.71746976555281e-05,2.15314386716915e-05,2.48368078256472e-05,4351.17110570035
1735139160,3.59148650176713e-05,4.02397821255478e-05,3.59148650176713e-05,3.71746976555281e-05,2097.81000444381
1735139100,4.21395116161379e-05,4.22817866101573e-05,3.457966272111e-05,3.59148650176713e-05,1880.28408887496
1735139040,4.53758879261071e-05,4.65908459267419e-05,4.21395116161379e-05,4.21395116161379e-05,901.56376687457
1735138980,4.44561917156709e-05,4.58373409073443e-05,4.44561917156709e-05,4.53758879261071e-05,243.33895080597
1735138920,3.97165748137778e-05,4.54361636603585e-05,3.96286620977574e-05,4.44561917156709e-05,1905.06969428158
1735138860,3.60182783288325e-05,4.2669128757231e-05,3.30231084870126e-05,3.97165748137778e-05,3768.3159962165
1735138800,5.72635613893878e-05,5.91807569229965e-05,3.36213764230804e-05,3.60182783288325e-05,6760.19824659204
1735138740,6.07416380377199e-05,6.07416380377199e-05,4.83152374433191e-05,5.72635613893878e-05,3745.93692547264
1735138680,7.38253137410404e-05,7.40326310297553e-05,6.07416380377199e-05,6.07416380377199e-05,2145.41114182107
1735138620,6.89200326232356e-05,8.19519141408923e-05,6.89200326232356e-05,7.38253137410404e-05,2961.88003852191
1735138560,5.86134993123565e-05,7.16345902647386e-05,5.86134993123565e-05,6.89200326232356e-05,4817.08011328677
1735138500,6.70837580754485e-05,7.68824705614988e-05,5.41054403622419e-05,5.86134993123565e-05,6779.3039334988
1735138440,8.560254119195e-05,8.79337794969098e-05,6.19009328153493e-05,6.70837580754485e-05,4721.2048353677
1735138380,8.43722844384213e-05,9.85301895585501e-05,6.97957551809753e-05,8.560254119195e-05,10454.79935625644
1735138320,6.40318007741982e-05,9.57255534865132e-05,6.3367939951383e-05,8.43722844384213e-05,7811.65965345426
1735138260,7.62212485509872e-05,7.70742831872574e-05,4.84183839883525e-05,6.40318007741982e-05,8496.87251559932
1735138200,7.35006982590395e-05,7.97550839598556e-05,6.66568068433322e-05,7.62212485509872e-05,4752.113430921
1735138140,7.61117497432566e-05,0.000101547540639312,7.23515492399371e-05,7.35006982590395e-05,14053.1567985321
