time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735239060.0,8.57708920508871e-05,0.0003397061207658,8.57708920508871e-05,0.0002904806625285,153051.29609447726,28.792894042968573,2.3867044586193704,0.0,1.0,2.9606224517783426
1735239120.0,0.0002904806625285,0.0003576736833734,0.0001453908065664,0.0002355098768514,247681.8460972381,65.13915391164784,-0.1892407749232073,1.2623343736978492,3.38670445861937,0.7307986526854338
1735239180.0,0.0002355098768514,0.0005363152056202,0.0001984585078975,0.0003363001392267,260302.63415976436,74.42182671203332,0.4279661801143726,0.14250527129928847,2.745801882434359,1.434575493136867
1735239240.0,0.0003363001392267,0.0004816124044714,0.0002482810577391,0.0003023230434558,215375.10090035477,68.77176620377458,-0.10103205978156318,-0.07591940103971116,3.9209122254106457,0.693818763408276
1735239300.0,0.0003023230434558,0.0003584602761629,0.0001638549443652,0.0002200606496828,152733.44963387225,39.892731742770266,-0.2721009713076234,-0.4199257348638411,3.5247743870546953,0.6436999627061228
1735239360.0,0.0002200606496828,0.0002606480293935,0.0001186626194054,0.0001381050762621,118074.96105528844,21.145202071141593,-0.3724226641102462,-0.4699485057206261,2.56567985269688,0.6452103553850301
1735239420.0,0.0001381050762621,0.0002605104878549,0.0001263172878664,0.0002013198436981,84623.21021974226,14.361613177805598,0.45772949950101105,-0.32080984000593005,1.6101625267015238,0.9716746380402709
1735239480.0,0.0002013198436981,0.0002354644544699,5.90668621430782e-05,6.68309165392416e-05,111237.68024539515,14.914234262420512,-0.6680361194822827,0.03847903976894,2.3471814141638956,0.8762056888507638
1735239540.0,6.68309165392416e-05,0.0001373473884808,4.64069073844418e-05,6.36560653598411e-05,85461.28105308695,5.575792316923288,-0.04750572555048383,-0.6261429035634335,0.7791794505249103,1.3607546597533196
1735239600.0,6.36560653598411e-05,6.68999396322878e-05,4.18899951751163e-05,5.79095628774671e-05,18956.4267207021,1.1522249617183233,-0.0902742330976573,-0.7933522455237144,0.7421639653936971,0.392891774189826
1735239660.0,5.79095628774671e-05,6.04779845087553e-05,2.32644851303643e-05,2.80235812816519e-05,17972.77260539763,0.7722284296193497,-0.516080248422044,-0.3297936989077909,0.6751656825850648,0.6426140611203086
1735239720.0,2.80235812816519e-05,3.58861366578315e-05,1.73140622063975e-05,1.73140622063975e-05,10129.46001452898,0.2296229234325833,-0.38216097249020514,-0.7026489641856749,0.32672600939052565,0.6627302294012594
1735239780.0,1.73140622063975e-05,3.6363503374929e-05,1.64024920211473e-05,2.56873647096955e-05,10812.82026930405,0.23248335028366357,0.483612823119238,0.012457061378369197,0.2018640799039985,1.1528785744113912
1735239840.0,2.56873647096955e-05,3.25667291208258e-05,2.42904806633139e-05,3.24479279942435e-05,5173.45309175546,0.15038010488965092,0.26318633152727716,-0.353157528458854,0.2994881374727386,0.32219141788367633
1735239900.0,3.24479279942435e-05,3.7534034106389e-05,2.62224790085877e-05,2.65553664321683e-05,5365.0441283291,0.15827763915724688,-0.18160054975222403,0.052517148284948835,0.37830932171012555,0.3486063917488986
1735239960.0,2.65553664321683e-05,2.71308771513043e-05,1.65103958018299e-05,1.69906243673506e-05,4644.11489058334,0.10111629214862541,-0.36018113661693957,-0.3611460678398948,0.3096081409111758,0.39993729239635345
1735240020.0,1.69906243673506e-05,1.91052383966864e-05,1.67337593250479e-05,1.68545522560817e-05,1159.98986546416,0.019630030939012978,-0.00800865867709816,-0.8058667844528966,0.19809312881193092,0.13957574603294523
1735240080.0,1.68545522560817e-05,1.68545522560817e-05,1.4052094441115e-05,1.52512849173094e-05,1542.88357903412,0.024767784482984178,-0.09512369800234755,0.2617292636946568,0.19650666855699772,0.166273050294497
1735240140.0,1.52512849173094e-05,1.56443338755661e-05,1.33772587446473e-05,1.33772587446473e-05,879.6561416191,0.012591637128925385,-0.1228766089429737,-0.4916122942859092,0.17781422756173446,0.14864813969515395
1735240200.0,1.33772587446473e-05,1.3448433938874e-05,1.05106984085358e-05,1.06000356397545e-05,986.70646155598,0.011829275649859585,-0.20760778855414325,-0.06054506425653827,0.15596501825713427,0.219606691207471
1735240260.0,1.06000356397545e-05,1.14499676171392e-05,1.021882953545e-05,1.13163046330327e-05,456.21541840444,0.004999286173721845,0.06757231934125743,-0.5773801945530631,0.12358546572496405,0.11614471153964102
1735240320.0,1.13163046330327e-05,1.13163046330327e-05,1.11276579009563e-05,1.11276579009563e-05,82.41053031936,0.0009248094274469403,-0.01667034762617941,-0.8150117046093318,0.13193642228086935,0.01667034762617941
1735240380.0,1.11276579009563e-05,1.11276579009563e-05,1.02685321664483e-05,1.05964479209197e-05,413.84173128279,0.004495170781947851,-0.04773780653258121,3.86064550007602,0.12973699625689286,0.0772063395689193
1735240440.0,1.05964479209197e-05,1.05964479209197e-05,1.01472320887275e-05,1.01472320887275e-05,129.66222825843,0.001344835886165353,-0.04239305808367631,-0.7008265199698136,0.12354363662946309,0.04239305808367631
1735240500.0,1.01472320887275e-05,1.0645993487601e-05,8.17721991387568e-06,8.64517403072097e-06,2128.78138418664,0.0200024621555785,-0.1480263824531181,13.873533909489323,0.11830624406596166,0.2432952702902957
1735240560.0,8.64517403072097e-06,1.13561708135322e-05,8.64517403072097e-06,1.12966560899039e-05,894.67230451303,0.008920701555113405,0.3067008309793166,-0.5540198258730111,0.10079379873526169,0.31358498662694295
1735240620.0,1.12966560899039e-05,1.12966560899039e-05,1.03776019143139e-05,1.04174089330505e-05,345.67160476328,0.003752967851209428,-0.07783251520237085,-0.5792967819825559,0.13170734056492844,0.08135630298698576
1735240680.0,1.04174089330505e-05,1.0431484140653e-05,1.03328311341333e-05,1.03992174449253e-05,79.63825399894,0.0008288998894451355,-0.0017462584258822543,-0.7791348281392778,0.12145622697814482,0.009470013815691859
1735240740.0,1.03992174449253e-05,1.10330812635214e-05,1.03992174449253e-05,1.09750535703492e-05,170.93303097375,0.0018267844647476216,0.055373024794755366,1.2038662183565603,0.12124413301840836,0.060953030548026414
1735240800.0,1.09750535703492e-05,1.25991118121518e-05,1.09750535703492e-05,1.25991118121518e-05,517.86281247479,0.0061040917933639005,0.14797724962274836,2.3414406084339063,0.1279577874022553,0.14797724962274836
1735240860.0,1.25991118121518e-05,1.27205995951988e-05,1.18630128743173e-05,1.193166114277e-05,563.5946047758,0.006912705644187018,-0.05297600968490857,0.1324707881526629,0.1468926288498534,0.06806723629949536
1735240920.0,1.193166114277e-05,1.193166114277e-05,1.13639827056204e-05,1.13639827056204e-05,108.2139565842,0.0012604568960053525,-0.047577485679233,-0.8176608464349575,0.13911084352126188,0.047577485679233
1735240980.0,1.13639827056204e-05,1.13639827056204e-05,1.13341778780677e-05,1.13341778780677e-05,4.8668803843,5.523461625222152e-05,-0.0026227448883707153,-0.9561788932035111,0.13249229935580303,0.0026227448883707153
1735241040.0,1.13341778780677e-05,1.13341778780677e-05,1.04748929834831e-05,1.04748929834831e-05,252.06800498512,0.002748684491325111,-0.07581360587673215,48.763801721254104,0.1321448058549191,0.07581360587673215
1735241100.0,1.04748929834831e-05,1.04748929834831e-05,9.8037348074112e-06,9.8037348074112e-06,206.89742049042,0.0020977978905106875,-0.06407303417134551,-0.2367993135875112,0.12212643162517699,0.06407303417134551
1735241160.0,9.8037348074112e-06,9.8037348074112e-06,9.52487290355124e-06,9.52487290355124e-06,82.343103817,0.0007957887756909235,-0.028444456050479,-0.6206551740324247,0.11430142059843253,0.028444456050479
1735241220.0,9.52487290355124e-06,9.53144508175512e-06,8.9764736889991e-06,8.9764736889991e-06,290.14875425291,0.002684071332914901,-0.057575488944075603,2.3728439190217583,0.1110501788637131,0.05826549061343429
1735241280.0,8.9764736889991e-06,8.9764736889991e-06,7.95040256809922e-06,7.95040256809922e-06,205.43214389625,0.00173866223948112,-0.11430670399639854,-0.3522294962284281,0.10465641051830776,0.11430670399639854
1735241340.0,7.95040256809922e-06,1.35564484712815e-05,7.95040256809922e-06,1.28066109898822e-05,1884.93538683645,0.019562814690241577,0.6108128966032974,10.25164752878042,0.09269348117986599,0.7051273008081866
1735241400.0,1.28066109898822e-05,1.28066109898822e-05,7.99321988262946e-06,8.00312520428087e-06,1433.29640943786,0.0149132600842215,-0.3750786050576769,-0.23767308946290797,0.1493118549155832,0.37585205883551365
1735241460.0,8.00312520428087e-06,8.00312805456855e-06,7.95061430595477e-06,7.95061430595477e-06,2.21779580529,1.7691068282244974e-05,-0.006561299115751965,-0.9988137356833894,0.093308172655272,0.006561655262583053
1735241520.0,7.95061430595477e-06,8.03444907675379e-06,7.92344942717001e-06,8.03444907675379e-06,72.21134797338,0.0005771514871526514,0.010544439407182728,31.623891217009735,0.09269594982453654,0.013961141279441135
1735241580.0,8.03444907675379e-06,8.03444907675379e-06,7.98472036702873e-06,7.98647910852853e-06,21.28028096519,0.00017046492655296968,-0.005970536096127857,-0.7046443951934525,0.09367337665075261,0.006189436170420284
1735241640.0,7.98647910852853e-06,7.9883556343361e-06,7.95588588637298e-06,7.98581800107142e-06,11.1439256592,8.899704579801846e-05,-8.277833675219157e-05,-0.47791579418911245,0.09311409637421311,0.004065589795188563
1735241700.0,7.98581800107142e-06,7.98581800107142e-06,7.90389611027682e-06,7.90389611027682e-06,16.99837302477,0.00013504964386082456,-0.010258421965490481,0.5174620983186778,0.09310638854418707,0.010258421965490481
1735241760.0,7.90389611027682e-06,7.90389611027682e-06,7.90389611027682e-06,7.90389611027682e-06,0.0,0.0,0.0,-1.0,0.09215126392281789,0.0
1735241820.0,7.90389611027682e-06,8.0217597964501e-06,7.82877018642792e-06,8.0217597964501e-06,196.75327905485,0.0015667125103738808,0.014912099618823458,inf,0.09215126392281789,0.02441702260879291
1735241880.0,8.0217597964501e-06,8.18213068490811e-06,8.0217597964501e-06,8.15613368660985e-06,11.84331162638,9.579991698913057e-05,0.016751173504249796,-0.9388529060980889,0.09352543275043544,0.019991983371152575
1735241940.0,8.15613368660985e-06,8.26382911829113e-06,8.15613368660985e-06,8.26382911829113e-06,46.99,0.00038578702610114854,0.013204225901555157,3.0270079372294223,0.09509209350149804,0.013204225901555157
1735242000.0,8.26382911829113e-06,8.26382911829113e-06,8.26382911829113e-06,8.26382911829113e-06,0.0,0.0,0.0,-1.0,0.09634771098554362,0.0
1735242060.0,8.26382911829113e-06,8.2852179499117e-06,8.26382911829113e-06,8.2852179499117e-06,4.84238892726,4.0068461139884975e-05,0.002588247084299888,inf,0.09634771098554362,0.002588247084299888
1735242120.0,8.2852179499117e-06,8.2852179499117e-06,8.2852179499117e-06,8.2852179499117e-06,0.0,0.0,0.0,-1.0,0.09659708266758092,0.0
1735242180.0,8.2852179499117e-06,8.2852179499117e-06,8.2852179499117e-06,8.2852179499117e-06,0.0,0.0,0.0,0.0,0.09659708266758092,0.0
1735242240.0,8.2852179499117e-06,8.2852179499117e-06,8.27025196821651e-06,8.27025196821651e-06,9.08896338522,7.523602995548922e-05,-0.0018063473750077929,inf,0.09659708266758092,0.0018063473750077929
1735242300.0,8.27025196821651e-06,8.27025196821651e-06,8.05319038415894e-06,8.05319038415894e-06,151.35070272898,0.0012352822354940096,-0.026246066612209712,15.418758887527975,0.09642259478087092,0.026246066612209712
1735242360.0,8.05319038415894e-06,8.05319038415894e-06,8.05319038415894e-06,8.05319038415894e-06,0.0,0.0,0.0,-1.0,0.09389188093533009,0.0
1735242420.0,8.05319038415894e-06,8.05319038415894e-06,7.87074478370019e-06,7.87074760730816e-06,0.0018868,1.502264310115006e-08,-0.022654720445906173,inf,0.09389188093533009,0.022655071065702262
1735242480.0,7.87074760730816e-06,7.87074760730816e-06,7.87074760730816e-06,7.87074760730816e-06,0.0,0.0,0.0,-1.0,0.09176478662059988,0.0
1735242540.0,7.87074760730816e-06,7.87643664620386e-06,7.8312110836304e-06,7.87643664620386e-06,1.88146927016,1.4813921632265153e-05,0.0007228079439895748,inf,0.09176478662059988,0.005746031359393004
1735242600.0,7.87643664620386e-06,7.87643664620386e-06,7.87643664620386e-06,7.87643664620386e-06,0.0,0.0,0.0,-1.0,0.09183111493734775,0.0
1735242660.0,7.87643664620386e-06,7.87643664620386e-06,7.87643664620386e-06,7.87643664620386e-06,0.0,0.0,0.0,0.0,0.09183111493734775,0.0
1735242720.0,7.87643664620386e-06,7.89837382741119e-06,7.83085394536277e-06,7.85709761474401e-06,11.89542434097,9.357853320858235e-05,-0.002455302102781409,inf,0.09183111493734775,0.008572389404155428
1735242780.0,7.85709761474401e-06,7.85709761474401e-06,7.85709761474401e-06,7.85709761474401e-06,0.0,0.0,0.0,-1.0,0.09160564180774132,0.0
1735242840.0,7.85709761474401e-06,7.88640080192042e-06,7.78228613700039e-06,7.78228613700039e-06,46.45316120105,0.0003632494072524324,-0.00952151562979638,inf,0.09160564180774132,0.013251033654546465
1735242900.0,7.78228613700039e-06,7.78228613700039e-06,7.71512106021694e-06,7.71512106021694e-06,0.4890365766,3.7893994809516816e-06,-0.008630507231559805,-0.9895680504763541,0.09073341725749139,0.008630507231559805
1735242960.0,7.71512106021694e-06,7.76129780664097e-06,7.70716876069099e-06,7.73194863766454e-06,9.99585615162,7.720334333203575e-05,0.0021811164486286055,19.373503432434802,0.08995034184370647,0.0070159684504623775
1735243020.0,7.73194863766454e-06,7.73194863766454e-06,7.73194863766454e-06,7.73194863766454e-06,0.0,0.0,0.0,-1.0,0.09014653401386154,0.0
1735243080.0,7.73194863766454e-06,7.73194863766454e-06,7.73194863766454e-06,7.73194863766454e-06,0.0,0.0,0.0,0.0,0.09014653401386154,0.0
1735243140.0,7.73194863766454e-06,7.74586516976131e-06,7.73194863766454e-06,7.74586516976131e-06,0.0009464,7.324101493673913e-09,0.0017998738415021208,inf,0.09014653401386154,0.0017998738415021208
1735243200.0,7.74586516976131e-06,1.02766317666813e-05,7.74586516976131e-06,9.27672246759225e-06,1642.30000258128,0.013978097860382909,0.19763541764284456,1908505.8485815346,0.09030878640233517,0.32672484499210247
1735243260.0,9.27672246759225e-06,9.27672246759225e-06,9.27672246759225e-06,9.27672246759225e-06,0.0,0.0,0.0,-1.0,0.10815700111977913,0.0
1735243320.0,9.27672246759225e-06,9.27672246759225e-06,9.27672246759225e-06,9.27672246759225e-06,0.0,0.0,0.0,0.0,0.10815700111977913,0.0
1735243380.0,9.27672246759225e-06,9.27672246759225e-06,9.27672246759225e-06,9.27672246759225e-06,0.0,0.0,0.0,0.0,0.10815700111977913,0.0
1735243440.0,9.27672246759225e-06,9.27672246759225e-06,9.27672246759225e-06,9.27672246759225e-06,0.0,0.0,0.0,0.0,0.10815700111977913,0.0
1735243500.0,9.27672246759225e-06,9.27672246759225e-06,9.27672246759225e-06,9.27672246759225e-06,0.0,0.0,0.0,0.0,0.10815700111977913,0.0
1735243560.0,9.27672246759225e-06,9.27672246759225e-06,8.26793488315522e-06,8.56908242701454e-06,263.086628068,0.0023474963174407552,-0.07628125591229169,inf,0.10815700111977913,0.10874396511927327
1735243620.0,8.56908242701454e-06,8.56908242701454e-06,8.4441863583562e-06,8.4441863583562e-06,1.04985643362,8.930744845613897e-06,-0.014575197487259214,-0.99619562988054,0.09990664923865523,0.014575197487259214
1735243680.0,8.4441863583562e-06,8.4441863583562e-06,8.4441863583562e-06,8.4441863583562e-06,0.0,0.0,0.0,-1.0,0.0984504900957115,0.0
1735243740.0,8.4441863583562e-06,8.4441863583562e-06,8.42888286158799e-06,8.42888286158799e-06,0.20946849069,1.7671881714048025e-06,-0.0018123115855996064,inf,0.0984504900957115,0.0018123115855996064
1735243800.0,8.42888286158799e-06,8.42888286158799e-06,8.42888286158799e-06,8.42888286158799e-06,0.0,0.0,0.0,-1.0,0.09827206713190309,0.0
1735243860.0,8.42888286158799e-06,8.43110174644263e-06,8.42888286158799e-06,8.43110174644263e-06,0.08434245996,7.110062883645196e-07,0.00026324779820501856,inf,0.09827206713190309,0.00026324779820501856
1735243920.0,8.43110174644263e-06,8.43110174644263e-06,8.42447906899715e-06,8.42447906899715e-06,3.67864669431,3.1002863323696304e-05,-0.000785505577402673,42.604204113314,0.09829793703720062,0.000785505577402673
1735243980.0,8.42447906899715e-06,8.42447906899715e-06,8.42447906899715e-06,8.42447906899715e-06,0.0,0.0,0.0,-1.0,0.09822072345941071,0.0
1735244040.0,8.42447906899715e-06,8.42447906899715e-06,8.42447906899715e-06,8.42447906899715e-06,0.0,0.0,0.0,0.0,0.09822072345941071,0.0
1735244100.0,8.42447906899715e-06,8.42447906899715e-06,8.42447906899715e-06,8.42447906899715e-06,0.0,0.0,0.0,0.0,0.09822072345941071,0.0
1735244160.0,8.42447906899715e-06,8.42447906899715e-06,8.42447906899715e-06,8.42447906899715e-06,0.0,0.0,0.0,0.0,0.09822072345941071,0.0
1735244220.0,8.42447906899715e-06,8.42447906899715e-06,8.37283168685699e-06,8.37283168685699e-06,19.67998957966,0.00016528545032076013,-0.006130632139645042,inf,0.09822072345941071,0.006130632139645042
1735244280.0,8.37283168685699e-06,8.37283168685699e-06,8.32659740232742e-06,8.32659740232742e-06,6.05528193015,5.0559875603779805e-05,-0.005521941233112819,-0.6941057092099691,0.09761856833539126,0.005521941233112819
1735244340.0,8.32659740232742e-06,8.32659740232742e-06,8.32659740232742e-06,8.32659740232742e-06,0.0,0.0,0.0,-1.0,0.09707952433778262,0.0
1735244400.0,8.32659740232742e-06,8.32659740232742e-06,8.32659740232742e-06,8.32659740232742e-06,0.0,0.0,0.0,0.0,0.09707952433778262,0.0
1735244460.0,8.32659740232742e-06,8.32659740232742e-06,8.32659740232742e-06,8.32659740232742e-06,0.0,0.0,0.0,0.0,0.09707952433778262,0.0
1735244520.0,8.32659740232742e-06,8.32659740232742e-06,8.32659740232742e-06,8.32659740232742e-06,0.0,0.0,0.0,0.0,0.09707952433778262,0.0
1735244580.0,8.32659740232742e-06,8.32659740232742e-06,8.30504215019197e-06,8.30504215019197e-06,0.8686425874,7.223475206802311e-06,-0.002588722751195524,inf,0.09707952433778262,0.002588722751195524
1735244640.0,8.30504215019197e-06,8.30504215019197e-06,8.30504215019197e-06,8.30504215019197e-06,0.0,0.0,0.0,-1.0,0.09682821236445417,0.0
1735244700.0,8.30504215019197e-06,8.30504215019197e-06,8.30504215019197e-06,8.30504215019197e-06,0.0,0.0,0.0,0.0,0.09682821236445417,0.0
1735244760.0,8.30504215019197e-06,8.30504215019197e-06,8.30504215019197e-06,8.30504215019197e-06,0.0,0.0,0.0,0.0,0.09682821236445417,0.0
1735244820.0,8.30504215019197e-06,8.30504215019197e-06,8.27934625374837e-06,8.27934625374837e-06,6.18485612912,5.128602813390853e-05,-0.0030940115629642683,inf,0.09682821236445417,0.0030940115629642683
1735244880.0,8.27934625374837e-06,8.27934625374837e-06,8.27067658883069e-06,8.27067658883069e-06,0.09937731882,8.22348448252631e-07,-0.001047143657478308,-0.9839654487162572,0.09652862475577739,0.001047143657478308
1735244940.0,8.27067658883069e-06,8.27067658883069e-06,8.27067658883069e-06,8.27067658883069e-06,0.0,0.0,0.0,-1.0,0.09642754541859927,0.0
1735245000.0,8.27067658883069e-06,8.27416572374234e-06,8.27067658883069e-06,8.27416572374234e-06,0.50266843848,4.158285025079459e-06,0.00042186813547533564,inf,0.09642754541859927,0.00042186813547533564
1735245060.0,8.27416572374234e-06,8.27416572374234e-06,8.27416572374234e-06,8.27416572374234e-06,0.0,0.0,0.0,-1.0,0.09646822512739348,0.0
1735245120.0,8.27416572374234e-06,8.27416572374234e-06,8.1935117654062e-06,8.1935117654062e-06,53.3174009544,0.00043900688173833987,-0.009747684664413607,inf,0.09646822512739348,0.009747684664413607
1735245180.0,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,0.0,0.0,0.0,-1.0,0.09552788328871599,0.0
1735245240.0,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,0.0,0.0,0.0,0.0,0.09552788328871599,0.0
1735245300.0,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,0.0,0.0,0.0,0.0,0.09552788328871599,0.0
1735245360.0,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,0.0,0.0,0.0,0.0,0.09552788328871599,0.0
1735245420.0,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,0.0,0.0,0.0,0.0,0.09552788328871599,0.0
1735245480.0,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,0.0,0.0,0.0,0.0,0.09552788328871599,0.0
1735245540.0,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,0.0,0.0,0.0,0.0,0.09552788328871599,0.0
1735245600.0,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,0.0,0.0,0.0,0.0,0.09552788328871599,0.0
1735245660.0,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,0.0,0.0,0.0,0.0,0.09552788328871599,0.0
1735245720.0,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,8.1935117654062e-06,0.0,0.0,0.0,0.0,0.09552788328871599,0.0
1735245780.0,8.1935117654062e-06,8.1935117654062e-06,8.10393008901204e-06,8.10393008901204e-06,2.23934904936,1.824783046184568e-05,-0.010933245592248063,inf,0.09552788328871599,0.010933245592248063
1735245840.0,8.10393008901204e-06,8.10393008901204e-06,8.09713460205402e-06,8.09713460205402e-06,2.2871546078,1.8527169879718806e-05,-0.0008385421497200266,0.015308089279829495,0.09448345347981285,0.0008385421497200266
1735245900.0,8.09713460205402e-06,8.09713460205402e-06,8.09713460205402e-06,8.09713460205402e-06,0.0,0.0,0.0,-1.0,0.0944042251216189,0.0
1735245960.0,8.09713460205402e-06,8.09713460205402e-06,8.09713460205402e-06,8.09713460205402e-06,0.0,0.0,0.0,0.0,0.0944042251216189,0.0
1735246020.0,8.09713460205402e-06,8.09713460205402e-06,8.09713460205402e-06,8.09713460205402e-06,0.0,0.0,0.0,0.0,0.0944042251216189,0.0
1735246080.0,8.09713460205402e-06,8.09713460205402e-06,8.09713460205402e-06,8.09713460205402e-06,0.0,0.0,0.0,0.0,0.0944042251216189,0.0
1735246140.0,8.09713460205402e-06,8.09713460205402e-06,8.09713460205402e-06,8.09713460205402e-06,0.0,0.0,0.0,0.0,0.0944042251216189,0.0
1735246200.0,8.09713460205402e-06,8.09713460205402e-06,8.04209813370781e-06,8.04209813370781e-06,35.86231056825,0.00028939508835157895,-0.006797030190439008,inf,0.0944042251216189,0.006797030190439008
1735246260.0,8.04209813370781e-06,8.04209813370781e-06,8.04209813370781e-06,8.04209813370781e-06,0.0,0.0,0.0,-1.0,0.09376255675336227,0.0
1735246320.0,8.04209813370781e-06,8.04209813370781e-06,8.04209813370781e-06,8.04209813370781e-06,0.0,0.0,0.0,0.0,0.09376255675336227,0.0
1735246380.0,8.04209813370781e-06,8.04209813370781e-06,8.01464329798295e-06,8.01464329798295e-06,16.43334475924,0.00013193298382847355,-0.003413889667645887,inf,0.09376255675336227,0.003413889667645887
1735246440.0,8.01464329798295e-06,8.01464329798295e-06,8.01464329798295e-06,8.01464329798295e-06,0.0,0.0,0.0,-1.0,0.0934424617296499,0.0
1735246500.0,8.01464329798295e-06,8.01464329798295e-06,8.01464329798295e-06,8.01464329798295e-06,0.0,0.0,0.0,0.0,0.0934424617296499,0.0
