time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735246560.0,8.01464329798295e-06,8.02205954331022e-06,8.01464329798295e-06,8.02205954331022e-06,0.40529719909,3.249815372107383e-06,0.0009253369178806848,inf,0.0934424617296499,0.0009253369178806848
1735246620.0,8.02205954331022e-06,8.02205954331022e-06,8.0009131654718e-06,8.0009131654718e-06,12.0374346961,9.643774380967805e-05,-0.0026360285316073965,28.674837726901945,0.093528927489186,0.0026360285316073965
1735246680.0,8.0009131654718e-06,8.0009131654718e-06,8.0009131654718e-06,8.0009131654718e-06,0.0,0.0,0.0,-1.0,0.09328238256779386,0.0
1735246740.0,8.0009131654718e-06,8.0009131654718e-06,7.99661686046512e-06,7.99661686046512e-06,0.00068770905,5.500823088241778e-09,-0.0005369768322471335,inf,0.09328238256779386,0.0005369768322471335
1735246800.0,7.99661686046512e-06,7.99661686046512e-06,7.99188230052506e-06,7.99188230052506e-06,2.55961437381,2.0462196134059797e-05,-0.0005920703745940534,3718.842613698763,0.09323229208949815,0.0005920703745940534
1735246860.0,7.99188230052506e-06,7.99188230052506e-06,7.99188230052506e-06,7.99188230052506e-06,0.0,0.0,0.0,-1.0,0.09317709201139646,0.0
1735246920.0,7.99188230052506e-06,7.99188230052506e-06,7.99188230052506e-06,7.99188230052506e-06,0.0,0.0,0.0,0.0,0.09317709201139646,0.0
1735246980.0,7.99188230052506e-06,7.99188230052506e-06,7.95969244333979e-06,7.95969244333979e-06,32.1800514399,0.00025666124790249024,-0.0040278192264111825,inf,0.09317709201139646,0.0040278192264111825
1735247040.0,7.95969244333979e-06,7.95969244333979e-06,7.95969244333979e-06,7.95969244333979e-06,0.0,0.0,0.0,-1.0,0.09280179152873187,0.0
1735247100.0,7.95969244333979e-06,7.95969244333979e-06,7.95969244333979e-06,7.95969244333979e-06,0.0,0.0,0.0,0.0,0.09280179152873187,0.0
1735247160.0,7.95969244333979e-06,7.95969244333979e-06,7.95969244333979e-06,7.95969244333979e-06,0.0,0.0,0.0,0.0,0.09280179152873187,0.0
1735247220.0,7.95969244333979e-06,7.95969244333979e-06,7.80072771598919e-06,7.80072771598919e-06,53.84602460202,0.00042431798581870007,-0.019971214777728286,inf,0.09280179152873187,0.019971214777728286
1735247280.0,7.80072771598919e-06,7.80072771598919e-06,7.80072771598919e-06,7.80072771598919e-06,0.0,0.0,0.0,-1.0,0.0909484270183536,0.0
1735247340.0,7.80072771598919e-06,7.80072771598919e-06,7.80072771598919e-06,7.80072771598919e-06,0.0,0.0,0.0,0.0,0.0909484270183536,0.0
1735247400.0,7.80072771598919e-06,7.80072771598919e-06,7.80072771598919e-06,7.80072771598919e-06,0.0,0.0,0.0,0.0,0.0909484270183536,0.0
1735247460.0,7.80072771598919e-06,7.80072771598919e-06,7.64568872020325e-06,7.64568872020325e-06,49.86115945195,0.0003850881164431063,-0.019874940060804216,inf,0.0909484270183536,0.019874940060804216
1735247520.0,7.64568872020325e-06,7.64568872020325e-06,7.52944224573651e-06,7.52944224573651e-06,28.7166103125,0.00021788916119502188,-0.015204186139512466,-0.43418362735373256,0.0891408324827394,0.015204186139512466
1735247580.0,7.52944224573651e-06,7.52944224573651e-06,7.52944224573651e-06,7.52944224573651e-06,0.0,0.0,0.0,-1.0,0.08778551867304073,0.0
1735247640.0,7.52944224573651e-06,7.52944224573651e-06,7.52944224573651e-06,7.52944224573651e-06,0.0,0.0,0.0,0.0,0.08778551867304073,0.0
1735247700.0,7.52944224573651e-06,7.52944224573651e-06,7.52944224573651e-06,7.52944224573651e-06,0.0,0.0,0.0,0.0,0.08778551867304073,0.0
1735247760.0,7.52944224573651e-06,7.52944224573651e-06,7.23035016463359e-06,7.23035016463359e-06,83.822167716,0.0006185988974376932,-0.039723006212349664,inf,0.08778551867304073,0.039723006212349664
1735247820.0,7.23035016463359e-06,7.23035016463359e-06,7.23035016463359e-06,7.23035016463359e-06,0.0,0.0,0.0,-1.0,0.08429841396943719,0.0
1735247880.0,7.23035016463359e-06,7.23035016463359e-06,7.23035016463359e-06,7.23035016463359e-06,0.0,0.0,0.0,0.0,0.08429841396943719,0.0
1735247940.0,7.23035016463359e-06,7.25862478600424e-06,7.23035016463359e-06,7.25862478600424e-06,0.07520573106,5.448269767363727e-07,0.003910546616255363,inf,0.08429841396943719,0.003910546616255363
1735248000.0,7.25862478600424e-06,7.25862478600424e-06,7.25862478600424e-06,7.25862478600424e-06,0.0,0.0,0.0,-1.0,0.08462806684694107,0.0
1735248060.0,7.25862478600424e-06,7.25862478600424e-06,7.25862478600424e-06,7.25862478600424e-06,0.0,0.0,0.0,0.0,0.08462806684694107,0.0
1735248120.0,7.25862478600424e-06,7.2875869968393e-06,7.25862478600424e-06,7.2875869968393e-06,0.084327138,6.133202041945366e-07,0.0039900410461915295,inf,0.08462806684694107,0.0039900410461915295
1735248180.0,7.2875869968393e-06,7.2875869968393e-06,7.15168039131386e-06,7.15168039131386e-06,72.06863441358,0.0005203091412983691,-0.01864905428702038,847.3482815989775,0.0849657363073202,0.01864905428702038
1735248240.0,7.15168039131386e-06,7.15168039131386e-06,7.15168039131386e-06,7.15168039131386e-06,0.0,0.0,0.0,-1.0,0.08338120567838833,0.0
1735248300.0,7.15168039131386e-06,7.15168039131386e-06,6.98888075788955e-06,6.98888075788955e-06,46.46019678168,0.00032848662679768473,-0.022763829550050827,inf,0.08338120567838833,0.022763829550050827
1735248360.0,6.98888075788955e-06,6.98888075788955e-06,6.97695308077992e-06,6.97695308077992e-06,0.0849517708,5.932111576467665e-07,-0.0017066648470379382,-0.9981941086508458,0.08148313012464777,0.0017066648470379382
1735248420.0,6.97695308077992e-06,6.97695308077992e-06,6.97695308077992e-06,6.97695308077992e-06,0.0,0.0,0.0,-1.0,0.08134406573083741,0.0
1735248480.0,6.97695308077992e-06,6.97695308077992e-06,6.95575855804591e-06,6.95575855804591e-06,0.06461948349,4.5016231485801836e-07,-0.0030377906356281333,inf,0.08134406573083741,0.0030377906356281333
1735248540.0,6.95575855804591e-06,6.95575855804591e-06,6.95575855804591e-06,6.95575855804591e-06,0.0,0.0,0.0,-1.0,0.08109695948969636,0.0
1735248600.0,6.95575855804591e-06,6.95575855804591e-06,6.95575855804591e-06,6.95575855804591e-06,0.0,0.0,0.0,0.0,0.08109695948969636,0.0
1735248660.0,6.95575855804591e-06,6.95575855804591e-06,6.95575855804591e-06,6.95575855804591e-06,0.0,0.0,0.0,0.0,0.08109695948969636,0.0
1735248720.0,6.95575855804591e-06,6.95575855804591e-06,6.94513289388859e-06,6.94513289388859e-06,9.20270263038,6.396288516467224e-05,-0.0015276068122044842,inf,0.08109695948969636,0.0015276068122044842
1735248780.0,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,0.0,0.0,0.0,-1.0,0.08097307522193083,0.0
1735248840.0,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,0.0,0.0,0.0,0.0,0.08097307522193083,0.0
1735248900.0,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,0.0,0.0,0.0,0.0,0.08097307522193083,0.0
1735248960.0,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,0.0,0.0,0.0,0.0,0.08097307522193083,0.0
1735249020.0,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,0.0,0.0,0.0,0.0,0.08097307522193083,0.0
1735249080.0,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,0.0,0.0,0.0,0.0,0.08097307522193083,0.0
1735249140.0,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,0.0,0.0,0.0,0.0,0.08097307522193083,0.0
1735249200.0,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,0.0,0.0,0.0,0.0,0.08097307522193083,0.0
1735249260.0,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,0.0,0.0,0.0,0.0,0.08097307522193083,0.0
1735249320.0,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,0.0,0.0,0.0,0.0,0.08097307522193083,0.0
1735249380.0,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,6.94513289388859e-06,0.0,0.0,0.0,0.0,0.08097307522193083,0.0
1735249440.0,6.94513289388859e-06,6.94630860980503e-06,6.94513289388859e-06,6.94630860980503e-06,0.27545626068,1.9132422660312004e-06,0.00016928630947800767,inf,0.08097307522193083,0.00016928630947800767
1735249500.0,6.94630860980503e-06,6.94630860980503e-06,6.94630860980503e-06,6.94630860980503e-06,0.0,0.0,0.0,-1.0,0.08098678285500223,0.0
1735249560.0,6.94630860980503e-06,6.94630860980503e-06,6.94630860980503e-06,6.94630860980503e-06,0.0,0.0,0.0,0.0,0.08098678285500223,0.0
1735249620.0,6.94630860980503e-06,6.94630860980503e-06,6.94630860980503e-06,6.94630860980503e-06,0.0,0.0,0.0,0.0,0.08098678285500223,0.0
1735249680.0,6.94630860980503e-06,6.94630860980503e-06,6.94630860980503e-06,6.94630860980503e-06,0.0,0.0,0.0,0.0,0.08098678285500223,0.0
1735249740.0,6.94630860980503e-06,6.94630860980503e-06,6.94630860980503e-06,6.94630860980503e-06,0.0,0.0,0.0,0.0,0.08098678285500223,0.0
1735249800.0,6.94630860980503e-06,6.94630860980503e-06,6.94630860980503e-06,6.94630860980503e-06,0.0,0.0,0.0,0.0,0.08098678285500223,0.0
1735249860.0,6.94630860980503e-06,6.96441110778758e-06,6.94630860980503e-06,6.96441110778758e-06,1.24355111748,8.64934552488168e-06,0.002606060139193526,inf,0.08098678285500223,0.002606060139193526
1735249920.0,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,0.0,0.0,0.0,-1.0,0.08119783928160218,0.0
1735249980.0,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,0.0,0.0,0.0,0.0,0.08119783928160218,0.0
1735250040.0,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,0.0,0.0,0.0,0.0,0.08119783928160218,0.0
1735250100.0,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,0.0,0.0,0.0,0.0,0.08119783928160218,0.0
1735250160.0,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,0.0,0.0,0.0,0.0,0.08119783928160218,0.0
1735250220.0,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,0.0,0.0,0.0,0.0,0.08119783928160218,0.0
1735250280.0,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,6.96441110778758e-06,0.0,0.0,0.0,0.0,0.08119783928160218,0.0
1735250340.0,6.96441110778758e-06,6.96441110778758e-06,6.9504650544262e-06,6.9504650544262e-06,0.6054082806,4.212090626063885e-06,-0.0020024741712598606,inf,0.08119783928160218,0.0020024741712598606
1735250400.0,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,0.0,0.0,0.0,-1.0,0.08103524270567866,0.0
1735250460.0,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,0.0,0.0,0.0,0.0,0.08103524270567866,0.0
1735250520.0,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,0.0,0.0,0.0,0.0,0.08103524270567866,0.0
1735250580.0,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,0.0,0.0,0.0,0.0,0.08103524270567866,0.0
1735250640.0,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,0.0,0.0,0.0,0.0,0.08103524270567866,0.0
1735250700.0,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,0.0,0.0,0.0,0.0,0.08103524270567866,0.0
1735250760.0,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,6.9504650544262e-06,0.0,0.0,0.0,0.0,0.08103524270567866,0.0
1735250820.0,6.9504650544262e-06,6.9504650544262e-06,6.9310034615324e-06,6.9310034615324e-06,13.4567689107,9.339985698020627e-05,-0.0028000418304968853,inf,0.08103524270567866,0.0028000418304968853
1735250880.0,6.9310034615324e-06,6.9310034615324e-06,6.9310034615324e-06,6.9310034615324e-06,0.0,0.0,0.0,-1.0,0.08080834063635829,0.0
1735250940.0,6.9310034615324e-06,6.9310034615324e-06,6.91243557757663e-06,6.91243557757663e-06,0.49114284204,3.399552996637748e-06,-0.002678960421650762,inf,0.08080834063635829,0.002678960421650762
1735251000.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,-1.0,0.08059185829005422,0.0
1735251060.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251120.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251180.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251240.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251300.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251360.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251420.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251480.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251540.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251600.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251660.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251720.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251780.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251840.0,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,6.91243557757663e-06,0.0,0.0,0.0,0.0,0.08059185829005422,0.0
1735251900.0,6.91243557757663e-06,6.91243557757663e-06,6.73152806258113e-06,6.73152806258113e-06,72.07955020843,0.0004917253811213723,-0.02617131298588145,inf,0.08059185829005422,0.02617131298588145
1735251960.0,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,0.0,0.0,0.0,-1.0,0.07848266354263139,0.0
1735252020.0,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,0.0,0.0,0.0,0.0,0.07848266354263139,0.0
1735252080.0,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,0.0,0.0,0.0,0.0,0.07848266354263139,0.0
1735252140.0,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,0.0,0.0,0.0,0.0,0.07848266354263139,0.0
1735252200.0,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,0.0,0.0,0.0,0.0,0.07848266354263139,0.0
1735252260.0,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,0.0,0.0,0.0,0.0,0.07848266354263139,0.0
1735252320.0,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,0.0,0.0,0.0,0.0,0.07848266354263139,0.0
1735252380.0,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,0.0,0.0,0.0,0.0,0.07848266354263139,0.0
1735252440.0,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,0.0,0.0,0.0,0.0,0.07848266354263139,0.0
1735252500.0,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,0.0,0.0,0.0,0.0,0.07848266354263139,0.0
1735252560.0,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,0.0,0.0,0.0,0.0,0.07848266354263139,0.0
1735252620.0,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,6.73152806258113e-06,0.0,0.0,0.0,0.0,0.07848266354263139,0.0
1735252680.0,6.73152806258113e-06,6.73152806258113e-06,6.7070256409463e-06,6.7070256409463e-06,0.53889037856,3.6209536462963937e-06,-0.0036399494152052235,inf,0.07848266354263139,0.0036399494152052235
1735252740.0,6.7070256409463e-06,6.7070256409463e-06,6.7070256409463e-06,6.7070256409463e-06,0.0,0.0,0.0,-1.0,0.07819699061736565,0.0
1735252800.0,6.7070256409463e-06,6.7070256409463e-06,6.7070256409463e-06,6.7070256409463e-06,0.0,0.0,0.0,0.0,0.07819699061736565,0.0
1735252860.0,6.7070256409463e-06,6.7070256409463e-06,6.7070256409463e-06,6.7070256409463e-06,0.0,0.0,0.0,0.0,0.07819699061736565,0.0
1735252920.0,6.7070256409463e-06,6.7070256409463e-06,6.7070256409463e-06,6.7070256409463e-06,0.0,0.0,0.0,0.0,0.07819699061736565,0.0
1735252980.0,6.7070256409463e-06,6.7070256409463e-06,6.6995925282412e-06,6.6995925282412e-06,1.79724940453,1.2047518260666656e-05,-0.0011082576842589707,inf,0.07819699061736565,0.0011082576842589707
1735253040.0,6.6995925282412e-06,6.6995925282412e-06,6.6995925282412e-06,6.6995925282412e-06,0.0,0.0,0.0,-1.0,0.07811032820162803,0.0
1735253100.0,6.6995925282412e-06,6.72624165525822e-06,6.6995925282412e-06,6.72624165525822e-06,0.08362510896,5.613684232370158e-07,0.003977723556273682,inf,0.07811032820162803,0.003977723556273682
1735253160.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,-1.0,0.07842102949410391,0.0
1735253220.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735253280.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735253340.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735253400.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735253460.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735253520.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735253580.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735253640.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735253700.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735253760.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735253820.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735253880.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735253940.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735254000.0,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,6.72624165525822e-06,0.0,0.0,0.0,0.0,0.07842102949410391,0.0
1735254060.0,6.72624165525822e-06,6.72624165525822e-06,6.68494982751633e-06,6.68494982751633e-06,6.03598049714,4.047484511671863e-05,-0.006138915290028297,inf,0.07842102949410391,0.006138915290028297
1735254120.0,6.68494982751633e-06,6.68494982751633e-06,6.68494982751633e-06,6.68494982751633e-06,0.0,0.0,0.0,-1.0,0.0779396094370828,0.0
1735254180.0,6.68494982751633e-06,6.68494982751633e-06,6.64289279337401e-06,6.64289279337401e-06,24.1328556392,0.00016081945097596177,-0.006291301390057771,inf,0.0779396094370828,0.006291301390057771
1735254240.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,-1.0,0.07744926786389073,0.0
1735254300.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735254360.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735254420.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735254480.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735254540.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735254600.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735254660.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735254720.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735254780.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735254840.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735254900.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735254960.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735255020.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735255080.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735255140.0,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,6.64289279337401e-06,0.0,0.0,0.0,0.0,0.07744926786389073,0.0
1735255200.0,6.64289279337401e-06,6.64289279337401e-06,6.56877346477631e-06,6.56877346477631e-06,0.6129339746,4.048939555348393e-06,-0.011157688510588447,inf,0.07744926786389073,0.011157688510588447
1735255260.0,6.56877346477631e-06,6.56877346477631e-06,6.56877346477631e-06,6.56877346477631e-06,0.0,0.0,0.0,-1.0,0.07658511305769229,0.0
1735255320.0,6.56877346477631e-06,6.56877346477631e-06,6.56183689562357e-06,6.56183689562357e-06,6.85255813102,4.4989135395206825e-05,-0.0010559915317427458,inf,0.07658511305769229,0.0010559915317427458
1735255380.0,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,0.0,0.0,0.0,-1.0,0.07650423982684582,0.0
1735255440.0,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,0.0,0.0,0.0,0.0,0.07650423982684582,0.0
1735255500.0,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,0.0,0.0,0.0,0.0,0.07650423982684582,0.0
1735255560.0,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,0.0,0.0,0.0,0.0,0.07650423982684582,0.0
1735255620.0,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,0.0,0.0,0.0,0.0,0.07650423982684582,0.0
