time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735255680.0,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,0.0,0.0,0.0,0.0,0.07650423982684582,0.0
1735255740.0,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,0.0,0.0,0.0,0.0,0.07650423982684582,0.0
1735255800.0,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,0.0,0.0,0.0,0.0,0.07650423982684582,0.0
1735255860.0,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,0.0,0.0,0.0,0.0,0.07650423982684582,0.0
1735255920.0,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,6.56183689562357e-06,0.0,0.0,0.0,0.0,0.07650423982684582,0.0
1735255980.0,6.56183689562357e-06,9.50134205809165e-06,6.56183689562357e-06,9.50134205809165e-06,999.6561550134,0.008028827855081563,0.44796986106567044,inf,0.07650423982684582,0.44796986106567044
1735256040.0,9.50134205809165e-06,9.50134205809165e-06,9.50134205809165e-06,9.50134205809165e-06,0.0,0.0,0.0,-1.0,0.11077583351301266,0.0
1735256100.0,9.50134205809165e-06,9.50134205809165e-06,9.50134205809165e-06,9.50134205809165e-06,0.0,0.0,0.0,0.0,0.11077583351301266,0.0
1735256160.0,9.50134205809165e-06,9.63890477035379e-06,9.50134205809165e-06,9.63890477035379e-06,39.70515886749,0.0003799832705431989,0.014478240170817393,inf,0.11077583351301266,0.014478240170817393
1735256220.0,9.63890477035379e-06,9.63890477035379e-06,7.9754453874678e-06,7.9754453874678e-06,552.3319545468,0.004864484225370667,-0.17257763433894097,11.80183787674842,0.11237967263573655,0.17257763433894097
1735256280.0,7.9754453874678e-06,7.9754453874678e-06,7.9754453874678e-06,7.9754453874678e-06,0.0,0.0,0.0,-1.0,0.09298545458447652,0.0
1735256340.0,7.9754453874678e-06,7.9754453874678e-06,7.91792349091298e-06,7.91792349091298e-06,13.77188419845,0.00010944081785815464,-0.007212374201095619,inf,0.09298545458447652,0.007212374201095619
1735256400.0,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,0.0,0.0,0.0,-1.0,0.09231480869075429,0.0
1735256460.0,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,0.0,0.0,0.0,0.0,0.09231480869075429,0.0
1735256520.0,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,0.0,0.0,0.0,0.0,0.09231480869075429,0.0
1735256580.0,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,0.0,0.0,0.0,0.0,0.09231480869075429,0.0
1735256640.0,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,0.0,0.0,0.0,0.0,0.09231480869075429,0.0
1735256700.0,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,0.0,0.0,0.0,0.0,0.09231480869075429,0.0
1735256760.0,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,0.0,0.0,0.0,0.0,0.09231480869075429,0.0
1735256820.0,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,0.0,0.0,0.0,0.0,0.09231480869075429,0.0
1735256880.0,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,0.0,0.0,0.0,0.0,0.09231480869075429,0.0
1735256940.0,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,0.0,0.0,0.0,0.0,0.09231480869075429,0.0
1735257000.0,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,0.0,0.0,0.0,0.0,0.09231480869075429,0.0
1735257060.0,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,7.91792349091298e-06,0.0,0.0,0.0,0.0,0.09231480869075429,0.0
1735257120.0,7.91792349091298e-06,7.91792349091298e-06,6.65126307155486e-06,6.65126307155486e-06,456.61024471473,0.003326219920791498,-0.1599738139439975,inf,0.09231480869075429,0.1599738139439975
1735257180.0,6.65126307155486e-06,6.65126307155486e-06,6.65126307155486e-06,6.65126307155486e-06,0.0,0.0,0.0,-1.0,0.07754685666098383,0.0
1735257240.0,6.65126307155486e-06,6.65126307155486e-06,6.65126307155486e-06,6.65126307155486e-06,0.0,0.0,0.0,0.0,0.07754685666098383,0.0
1735257300.0,6.65126307155486e-06,6.65126307155486e-06,6.65126307155486e-06,6.65126307155486e-06,0.0,0.0,0.0,0.0,0.07754685666098383,0.0
1735257360.0,6.65126307155486e-06,6.65126307155486e-06,6.65126307155486e-06,6.65126307155486e-06,0.0,0.0,0.0,0.0,0.07754685666098383,0.0
1735257420.0,6.65126307155486e-06,6.65126307155486e-06,6.61707423390514e-06,6.61707423390514e-06,0.60899926184,4.040203812434637e-06,-0.005140202286680473,inf,0.07754685666098383,0.005140202286680473
1735257480.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,-1.0,0.07714825013105016,0.0
1735257540.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735257600.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735257660.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735257720.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735257780.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735257840.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735257900.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735257960.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258020.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258080.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258140.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258200.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258260.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258320.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258380.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258440.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258500.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258560.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258620.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258680.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258740.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258800.0,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,6.61707423390514e-06,0.0,0.0,0.0,0.0,0.07714825013105016,0.0
1735258860.0,6.61707423390514e-06,6.61707423390514e-06,6.55231132924358e-06,6.55231132924358e-06,26.99067668736,0.00017772531395306675,-0.009787241667884266,inf,0.07714825013105016,0.009787241667884266
1735258920.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,-1.0,0.07639318156276319,0.0
1735258980.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259040.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259100.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259160.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259220.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259280.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259340.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259400.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259460.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259520.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259580.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259640.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259700.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259760.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259820.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259880.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735259940.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735260000.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735260060.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735260120.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735260180.0,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,6.55231132924358e-06,0.0,0.0,0.0,0.0,0.07639318156276319,0.0
1735260240.0,6.55231132924358e-06,6.55231132924358e-06,6.54074964107218e-06,6.54074964107218e-06,3.74271658752,2.450180823750575e-05,-0.0017645205776165682,inf,0.07639318156276319,0.0017645205776165682
1735260300.0,6.54074964107218e-06,6.54074964107218e-06,6.54074964107218e-06,6.54074964107218e-06,0.0,0.0,0.0,-1.0,0.0762583842219061,0.0
1735260360.0,6.54074964107218e-06,6.54074964107218e-06,6.53781621341646e-06,6.53781621341646e-06,0.00325666685,2.129626593192754e-08,-0.00044848493165064094,inf,0.0762583842219061,0.00044848493165064094
1735260420.0,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,0.0,0.0,0.0,-1.0,0.07622418348567055,0.0
1735260480.0,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,0.0,0.0,0.0,0.0,0.07622418348567055,0.0
1735260540.0,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,0.0,0.0,0.0,0.0,0.07622418348567055,0.0
1735260600.0,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,0.0,0.0,0.0,0.0,0.07622418348567055,0.0
1735260660.0,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,0.0,0.0,0.0,0.0,0.07622418348567055,0.0
1735260720.0,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,0.0,0.0,0.0,0.0,0.07622418348567055,0.0
1735260780.0,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,0.0,0.0,0.0,0.0,0.07622418348567055,0.0
1735260840.0,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,0.0,0.0,0.0,0.0,0.07622418348567055,0.0
1735260900.0,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,0.0,0.0,0.0,0.0,0.07622418348567055,0.0
1735260960.0,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,0.0,0.0,0.0,0.0,0.07622418348567055,0.0
1735261020.0,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,6.53781621341646e-06,0.0,0.0,0.0,0.0,0.07622418348567055,0.0
1735261080.0,6.53781621341646e-06,6.54415173664882e-06,6.53781621341646e-06,6.54415173664882e-06,0.16231205799,1.0616805702671586e-06,0.0009690580196119497,inf,0.07622418348567055,0.0009690580196119497
1735261140.0,6.54415173664882e-06,6.54415173664882e-06,6.54415173664882e-06,6.54415173664882e-06,0.0,0.0,0.0,-1.0,0.07629804914196571,0.0
1735261200.0,6.54415173664882e-06,6.54415173664882e-06,6.54415173664882e-06,6.54415173664882e-06,0.0,0.0,0.0,0.0,0.07629804914196571,0.0
1735261260.0,6.54415173664882e-06,6.54415173664882e-06,6.54415173664882e-06,6.54415173664882e-06,0.0,0.0,0.0,0.0,0.07629804914196571,0.0
1735261320.0,6.54415173664882e-06,6.54415173664882e-06,6.54415173664882e-06,6.54415173664882e-06,0.0,0.0,0.0,0.0,0.07629804914196571,0.0
1735261380.0,6.54415173664882e-06,6.54415173664882e-06,6.54415173664882e-06,6.54415173664882e-06,0.0,0.0,0.0,0.0,0.07629804914196571,0.0
1735261440.0,6.54415173664882e-06,6.54415173664882e-06,6.54415173664882e-06,6.54415173664882e-06,0.0,0.0,0.0,0.0,0.07629804914196571,0.0
1735261500.0,6.54415173664882e-06,6.54415173664882e-06,6.43511670833053e-06,6.43511670833053e-06,89.95595907294,0.000583781270516632,-0.016661445624444774,inf,0.07629804914196571,0.016661445624444774
1735261560.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,-1.0,0.07502681334493563,0.0
1735261620.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735261680.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735261740.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735261800.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735261860.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735261920.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735261980.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262040.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262100.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262160.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262220.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262280.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262340.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262400.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262460.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262520.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262580.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262640.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262700.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262760.0,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,6.43511670833053e-06,0.0,0.0,0.0,0.0,0.07502681334493563,0.0
1735262820.0,6.43511670833053e-06,6.43511670833053e-06,6.33752185300435e-06,6.34251981023915e-06,3.7712,2.409351141941499e-05,-0.01438931138133193,inf,0.07502681334493563,0.01516598062624711
1735262880.0,6.34251981023915e-06,6.34684647237937e-06,6.30880190339976e-06,6.30880190339976e-06,8.32274157907,5.2646840628146835e-05,-0.005316168943604534,1.1851045168004466,0.07394722916576628,0.005998336641880413
1735262940.0,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,0.0,0.0,0.0,-1.0,0.07355411320260963,0.0
1735263000.0,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,0.0,0.0,0.0,0.0,0.07355411320260963,0.0
1735263060.0,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,0.0,0.0,0.0,0.0,0.07355411320260963,0.0
1735263120.0,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,0.0,0.0,0.0,0.0,0.07355411320260963,0.0
1735263180.0,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,0.0,0.0,0.0,0.0,0.07355411320260963,0.0
1735263240.0,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,0.0,0.0,0.0,0.0,0.07355411320260963,0.0
1735263300.0,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,0.0,0.0,0.0,0.0,0.07355411320260963,0.0
1735263360.0,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,0.0,0.0,0.0,0.0,0.07355411320260963,0.0
1735263420.0,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,0.0,0.0,0.0,0.0,0.07355411320260963,0.0
1735263480.0,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,0.0,0.0,0.0,0.0,0.07355411320260963,0.0
1735263540.0,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,0.0,0.0,0.0,0.0,0.07355411320260963,0.0
1735263600.0,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,0.0,0.0,0.0,0.0,0.07355411320260963,0.0
1735263660.0,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,6.30880190339976e-06,0.0,0.0,0.0,0.0,0.07355411320260963,0.0
1735263720.0,6.30880190339976e-06,6.32383285068415e-06,6.30880190339976e-06,6.32383285068415e-06,2.16225060344,1.3657461060027525e-05,0.0023825359417752492,inf,0.07355411320260963,0.0023825359417752492
1735263780.0,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,0.0,0.0,0.0,-1.0,0.07372935852098025,0.0
1735263840.0,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,0.0,0.0,0.0,0.0,0.07372935852098025,0.0
1735263900.0,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,0.0,0.0,0.0,0.0,0.07372935852098025,0.0
1735263960.0,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,0.0,0.0,0.0,0.0,0.07372935852098025,0.0
1735264020.0,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,0.0,0.0,0.0,0.0,0.07372935852098025,0.0
1735264080.0,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,0.0,0.0,0.0,0.0,0.07372935852098025,0.0
1735264140.0,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,0.0,0.0,0.0,0.0,0.07372935852098025,0.0
1735264200.0,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,6.32383285068415e-06,0.0,0.0,0.0,0.0,0.07372935852098025,0.0
1735264260.0,6.32383285068415e-06,6.32383285068415e-06,6.31732109256507e-06,6.31732109256507e-06,1.25034316184,7.902890195354208e-06,-0.0010297169885467741,inf,0.07372935852098025,0.0010297169885467741
1735264320.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,-1.0,0.07365343814795654,0.0
1735264380.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735264440.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735264500.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735264560.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735264620.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735264680.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735264740.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735264800.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735264860.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735264920.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735264980.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265040.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265100.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265160.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
