time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735265220.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265280.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265340.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265400.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265460.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265520.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265580.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265640.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265700.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265760.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265820.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265880.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735265940.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735266000.0,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,6.31732109256507e-06,0.0,0.0,0.0,0.0,0.07365343814795654,0.0
1735266060.0,6.31732109256507e-06,6.33207450591688e-06,6.31732109256507e-06,6.33207450591688e-06,3.50144646249,2.2145590735470603e-05,0.002335390767009333,inf,0.07365343814795654,0.002335390767009333
1735266120.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,-1.0,0.07382544770736578,0.0
1735266180.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735266240.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735266300.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735266360.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735266420.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735266480.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735266540.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735266600.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735266660.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735266720.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735266780.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735266840.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735266900.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735266960.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735267020.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735267080.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735267140.0,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,6.33207450591688e-06,0.0,0.0,0.0,0.0,0.07382544770736578,0.0
1735267200.0,6.33207450591688e-06,6.33207450591688e-06,6.32465939752451e-06,6.32465939752451e-06,0.34714395492,2.1968543318053468e-06,-0.0011710393466535538,inf,0.07382544770736578,0.0011710393466535538
1735267260.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,-1.0,0.07373899520331613,0.0
1735267320.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,0.0,0.07373899520331613,0.0
1735267380.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,0.0,0.07373899520331613,0.0
1735267440.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,0.0,0.07373899520331613,0.0
1735267500.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,0.0,0.07373899520331613,0.0
1735267560.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,0.0,0.07373899520331613,0.0
1735267620.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,0.0,0.07373899520331613,0.0
1735267680.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,0.0,0.07373899520331613,0.0
1735267740.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,0.0,0.07373899520331613,0.0
1735267800.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,0.0,0.07373899520331613,0.0
1735267860.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,0.0,0.07373899520331613,0.0
1735267920.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,0.0,0.07373899520331613,0.0
1735267980.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,0.0,0.07373899520331613,0.0
1735268040.0,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,6.32465939752451e-06,0.0,0.0,0.0,0.0,0.07373899520331613,0.0
1735268100.0,6.32465939752451e-06,6.32465939752451e-06,6.26854607664187e-06,6.26854607664187e-06,3.04607342214,1.9179914247203083e-05,-0.008872149052738369,inf,0.07373899520331613,0.008872149052738369
1735268160.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,-1.0,0.07308477184687315,0.0
1735268220.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735268280.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735268340.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735268400.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735268460.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735268520.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735268580.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735268640.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735268700.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735268760.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735268820.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735268880.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735268940.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735269000.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735269060.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735269120.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735269180.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735269240.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735269300.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735269360.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735269420.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735269480.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735269540.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735269600.0,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,6.26854607664187e-06,0.0,0.0,0.0,0.0,0.07308477184687315,0.0
1735269660.0,6.26854607664187e-06,6.36791603918498e-06,6.26854607664187e-06,6.36791603918498e-06,37.786,0.00023874067875431668,0.015852154762551234,inf,0.07308477184687315,0.015852154762551234
1735269720.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,-1.0,0.07424332296097554,0.0
1735269780.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735269840.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735269900.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735269960.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270020.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270080.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270140.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270200.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270260.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270320.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270380.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270440.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270500.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270560.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270620.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270680.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270740.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270800.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270860.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270920.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735270980.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271040.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271100.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271160.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271220.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271280.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271340.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271400.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271460.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271520.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271580.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271640.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271700.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271760.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271820.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271880.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735271940.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735272000.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735272060.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735272120.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735272180.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735272240.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735272300.0,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,6.36791603918498e-06,0.0,0.0,0.0,0.0,0.07424332296097554,0.0
1735272360.0,6.36791603918498e-06,6.40305461649362e-06,6.36791603918498e-06,6.40305461649362e-06,0.079863688,5.099684079511356e-07,0.005518065422410475,inf,0.07424332296097554,0.005518065422410475
1735272420.0,6.40305461649362e-06,6.46506447918663e-06,6.40305461649362e-06,6.46506447918663e-06,18.957,0.00012197046684840526,0.009684418829300477,238.1725937268104,0.07465300247425134,0.009684418829300477
1735272480.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,-1.0,0.0753759734170768,0.0
1735272540.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735272600.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735272660.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735272720.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735272780.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735272840.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735272900.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735272960.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273020.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273080.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273140.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273200.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273260.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273320.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273380.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273440.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273500.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273560.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273620.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273680.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273740.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273800.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273860.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273920.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735273980.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274040.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274100.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274160.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274220.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274280.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274340.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274400.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274460.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274520.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274580.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274640.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274700.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274760.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274820.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274880.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735274940.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
1735275000.0,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,6.46506447918663e-06,0.0,0.0,0.0,0.0,0.0753759734170768,0.0
