0,1,2,3,4,5
1735359660.0,0.0003588628026944,0.0003633919137048,0.0003588628026944,0.0003633919137048,525.5600339743
1735359720.0,0.0003633919137048,0.0003716682944707,0.0003633919137048,0.0003716682944707,419.45428827174
1735359780.0,0.0003716682944707,0.0003895131744195,0.0003504807372858,0.0003504807372858,5444.85537402898
1735359840.0,0.0003504807372858,0.0003529627708622,0.0003342067172655,0.0003342067172655,1013.73559884574
1735359900.0,0.0003342067172655,0.0003370213692764,0.0003337782736324,0.0003358668726441,247.04643239506
1735359960.0,0.0003358668726441,0.0003358668726441,0.0003352973680646,0.0003352973680646,15.22425848027
1735360020.0,0.0003352973680646,0.0003369969182722,0.0003352973680646,0.0003369969182722,7.73692578956
1735360080.0,0.0003369969182722,0.0003369969182722,0.0003322541175659,0.0003334678596562,278.24736316399
1735360140.0,0.0003334678596562,0.0003334929921436,0.0003313196983315,0.0003330831903803,123.46912722915
1735360200.0,0.0003330831903803,0.0003345996720535,0.0003319461905666,0.0003345996720535,123.40118308512
1735360260.0,0.0003345996720535,0.0003345996720535,0.0002885478239156,0.000290767297766,3516.27918886218
1735360320.0,0.000290767297766,0.0002940764769237,0.0002887754523746,0.0002940764769237,388.98197888976
1735360380.0,0.0002940764769237,0.0002954540674312,0.0002940764769237,0.0002954540674312,27.6549066
1735360440.0,0.0002954540674312,0.0002966561400637,0.0002936550945418,0.0002966561400637,190.64837379521
1735360500.0,0.0002966561400637,0.000304813119392,0.0002966511597996,0.000304813119392,498.19274664757
1735360560.0,0.000304813119392,0.0003069200158475,0.000304813119392,0.0003069200158475,57.59086198432
1735360620.0,0.0003069200158475,0.0003081187920976,0.0003069200158475,0.0003081187920976,73.35148635048
1735360680.0,0.0003081187920976,0.0003091637566125,0.0003077314317142,0.0003077314317142,67.30797227311
1735360740.0,0.0003077314317142,0.0003094762906424,0.0003075956688928,0.0003075956688928,100.39918993603
1735360800.0,0.0003075956688928,0.0003283056383584,0.0003075956688928,0.0003253786588862,1689.23942774832
1735360860.0,0.0003253786588862,0.0003267609059208,0.0003219755040199,0.0003219755040199,186.83205302487
1735360920.0,0.0003219755040199,0.0003266163765259,0.0003219138269481,0.0003266163765259,241.9376878785
1735360980.0,0.0003266163765259,0.0003285230664156,0.0003248341908497,0.0003285230664156,138.0064499712
1735361040.0,0.0003285230664156,0.0003285230664156,0.0003266258165864,0.0003266258165864,28.51501750272
1735361100.0,0.0003266258165864,0.0003266258165864,0.0003265252158922,0.0003265252158922,0.79977756672
1735361160.0,0.0003265252158922,0.0003265252158922,0.0003247504370164,0.0003264047293586,114.81478904903
1735361220.0,0.0003264047293586,0.0003397015971733,0.0003236453584775,0.0003397015971733,934.73193723422
1735361280.0,0.0003397015971733,0.0003397015971733,0.0003380719218963,0.0003380719218963,9.10486849673
1735361340.0,0.0003380719218963,0.0003415121977835,0.0003380719218963,0.0003414245060693,196.96016294977
1735361400.0,0.0003414245060693,0.0003432108072539,0.0003414245060693,0.0003414956910919,11.04051610712
1735361460.0,0.0003414956910919,0.000343973829081,0.0003329560510495,0.0003329560510495,994.17380198444
1735361520.0,0.0003329560510495,0.0003329560510495,0.0003329560510495,0.0003329560510495,0.0
1735361580.0,0.0003329560510495,0.0003329560510495,0.0003329560510495,0.0003329560510495,0.0
1735361640.0,0.0003329560510495,0.0003329560510495,0.0003267156988287,0.0003273053477501,65.29762445456
1735361700.0,0.0003273053477501,0.0003273053477501,0.0003239630201862,0.0003251678116981,346.18808726283
1735361760.0,0.0003251678116981,0.0003251678116981,0.00032190662352,0.00032190662352,346.24667769276
1735361820.0,0.00032190662352,0.00032190662352,0.0003189692356246,0.0003189692356246,203.5567894563
1735361880.0,0.0003189692356246,0.0003189692356246,0.000316365944744,0.0003171039138514,142.90679119806
1735361940.0,0.0003171039138514,0.0003171039138514,0.0002852517492611,0.0002855260337058,1840.86133110336
1735362000.0,0.0002855260337058,0.0002876097305163,0.0002855260337058,0.0002876097305163,154.374044289
1735362060.0,0.0002876097305163,0.0002918200313614,0.0002876097305163,0.0002917026672786,337.33793478383
1735362120.0,0.0002917026672786,0.0002917026672786,0.0002884642193396,0.0002884642193396,209.05970114458
1735362180.0,0.0002884642193396,0.000294599188056,0.0002884642193396,0.000294599188056,368.89887234616
1735362240.0,0.000294599188056,0.000294599188056,0.000294599188056,0.000294599188056,0.0
1735362300.0,0.000294599188056,0.0002963113618364,0.0002941446544816,0.0002951881621238,111.1478446853
1735362360.0,0.0002951881621238,0.0002951881621238,0.0002871744293758,0.0002871744293758,400.5180986509
1735362420.0,0.0002871744293758,0.0002885434664097,0.0002871744293758,0.0002885434664097,1.043389161
1735362480.0,0.0002885434664097,0.0002885434664097,0.000273917063294,0.000273917063294,819.04164992794
1735362540.0,0.000273917063294,0.000273917063294,0.0002727733788052,0.0002734529247117,147.47001688487
1735362600.0,0.0002734529247117,0.0002762376689549,0.0002734529247117,0.0002762376689549,418.73483948174
1735362660.0,0.0002762376689549,0.000309524996422,0.0002762376689549,0.0002892374095314,5507.653604105
1735362720.0,0.0002892374095314,0.0003111529385838,0.0002892374095314,0.0002942823215494,2621.10672259486
1735362780.0,0.0002942823215494,0.0002961497071503,0.0002942823215494,0.0002961497071503,18.83022358544
1735362840.0,0.0002961497071503,0.0002965669898433,0.0002950897002867,0.0002950897002867,59.90293651446
1735362900.0,0.0002950897002867,0.0002979028281594,0.0002950897002867,0.0002979028281594,79.30120273504
1735362960.0,0.0002979028281594,0.0002989387148411,0.0002958156187706,0.0002958156187706,163.72691746112
1735363020.0,0.0002958156187706,0.0002978592360082,0.0002958156187706,0.0002978592360082,61.30029896154
1735363080.0,0.0002978592360082,0.0002991606902727,0.0002978592360082,0.0002991606902727,93.823446944
1735363140.0,0.0002991606902727,0.0003154657532383,0.0002991606902727,0.0003154657532383,1255.05275408865
1735363200.0,0.0003154657532383,0.0003176721249915,0.0003154657532383,0.0003176721249915,72.910049744
1735363260.0,0.0003176721249915,0.0003235095135474,0.0003164738274215,0.0003235095135474,383.33949294989
1735363320.0,0.0003235095135474,0.0003370568039605,0.0003202034383298,0.0003370053542517,1117.76903926319
1735363380.0,0.0003370053542517,0.0003370053542517,0.0003348008575847,0.0003364416188802,145.37032933598
1735363440.0,0.0003364416188802,0.0003364416188802,0.0003078537058602,0.0003078537058602,1601.87792036562
1735363500.0,0.0003078537058602,0.0003078537058602,0.0003046711647328,0.0003060417559393,122.6491968541
1735363560.0,0.0003060417559393,0.0003060417559393,0.0003006037113256,0.0003006037113256,249.3172364585
1735363620.0,0.0003006037113256,0.0003022569997136,0.0003006037113256,0.0003022569997136,16.25803440632
1735363680.0,0.0003022569997136,0.0003025840316811,0.0003010474165284,0.0003010474165284,36.19056055412
1735363740.0,0.0003010474165284,0.0003010474165284,0.0002980603867799,0.0002980603867799,267.2365038538
1735363800.0,0.0002980603867799,0.0002980603867799,0.0002952000869369,0.0002952000869369,154.983020661
1735363860.0,0.0002952000869369,0.0002952393360855,0.0002934560199346,0.0002934560199346,46.87719983815
1735363920.0,0.0002934560199346,0.0002941486994972,0.0002929280146692,0.0002941486994972,36.15280387925
1735363980.0,0.0002941486994972,0.0002941486994972,0.0002917743351146,0.0002917743351146,53.08550391448
1735364040.0,0.0002917743351146,0.0002944736088145,0.0002916353777217,0.0002944736088145,223.71171279816
1735364100.0,0.0002944736088145,0.0002944736088145,0.0002944736088145,0.0002944736088145,0.0
1735364160.0,0.0002944736088145,0.0002960036952639,0.0002944394945893,0.0002960036952639,81.4984489564
1735364220.0,0.0002960036952639,0.0003006250807735,0.0002960036952639,0.0003006250807735,292.83817549544
1735364280.0,0.0003006250807735,0.0003006250807735,0.0002838932166685,0.0002838932166685,956.94982512216
1735364340.0,0.0002838932166685,0.0002858469641875,0.0002837873790255,0.0002858469641875,111.02431643928
1735364400.0,0.0002858469641875,0.0002858469641875,0.0002851698926557,0.0002851698926557,14.3271815594
1735364460.0,0.0002851698926557,0.0002851698926557,0.0002812442706855,0.0002838523730282,391.29313359888
1735364520.0,0.0002838523730282,0.000316776017164,0.0002838523730282,0.0002870435785435,3847.0359140914
1735364580.0,0.0002870435785435,0.0003199378798003,0.0002870435785435,0.0002871975610632,3783.69552678808
1735364640.0,0.0002871975610632,0.0002895413036038,0.0002857010096225,0.0002857010096225,315.08618632578
1735364700.0,0.0002857010096225,0.0002874032134115,0.0002857010096225,0.0002859058955575,59.52495380961
1735364760.0,0.0002859058955575,0.0002859058955575,0.0002734671162453,0.0002734671162453,750.85721450092
1735364820.0,0.0002734671162453,0.0002734671162453,0.0002733534517279,0.0002733827251338,12.0235850003
1735364880.0,0.0002733827251338,0.0002756983033309,0.0002733827251338,0.0002756983033309,74.308
1735364940.0,0.0002756983033309,0.0002785182065847,0.0002675139891752,0.0002675530300473,1080.4728990381
1735365000.0,0.0002675530300473,0.0002675530300473,0.0002657179418334,0.0002657179418334,39.09886972758
1735365060.0,0.0002657179418334,0.0002657179418334,0.0002657179418334,0.0002657179418334,0.0
1735365120.0,0.0002657179418334,0.0002657179418334,0.0002649368315249,0.0002649368315249,45.5310100352
1735365180.0,0.0002649368315249,0.0002649368315249,0.0002616228525758,0.0002636328389433,275.78566876916
1735365240.0,0.0002636328389433,0.0002636328389433,0.0002636328389433,0.0002636328389433,0.0
1735365300.0,0.0002636328389433,0.0002657686508595,0.0002551935141121,0.0002551935141121,880.37179433016
1735365360.0,0.0002551935141121,0.0002551935141121,0.0002509985596326,0.0002529116923962,484.26840256126
1735365420.0,0.0002529116923962,0.0002578986956694,0.0002529116923962,0.0002574402136679,560.7827003468
1735365480.0,0.0002574402136679,0.0002575520343345,0.0002454507225294,0.000245908375587,799.34664903071
1735365540.0,0.000245908375587,0.0002463035019821,0.0002444853984348,0.0002463035019821,143.0061745917
1735365600.0,0.0002463035019821,0.0002507288762352,0.0002456854294971,0.0002507288762352,391.95570814108
1735365660.0,0.0002507288762352,0.0002538912941396,0.0002507288762352,0.0002538912941396,130.2115930401
1735365720.0,0.0002538912941396,0.0002544623403747,0.0002538912941396,0.0002544623403747,1.856
1735365780.0,0.0002544623403747,0.0002561780179267,0.0002544623403747,0.0002561780179267,107.036594301
1735365840.0,0.0002561780179267,0.0002564326625878,0.0002541305289663,0.0002564326625878,207.28168824636
1735365900.0,0.0002564326625878,0.0002564326625878,0.0002564326625878,0.0002564326625878,0.0
1735365960.0,0.0002564326625878,0.0002564326625878,0.0002547720046594,0.0002558136397434,123.05823760709
1735366020.0,0.0002558136397434,0.000256211955797,0.0002541974894692,0.0002541974894692,126.14892348717
1735366080.0,0.0002541974894692,0.0002541974894692,0.0002526209357639,0.0002526209357639,50.8235402395
1735366140.0,0.0002526209357639,0.0002526209357639,0.0002470708584895,0.0002470708584895,349.79834688427
1735366200.0,0.0002470708584895,0.0002470708584895,0.0002344326120412,0.0002344832264761,895.01556929141
1735366260.0,0.0002344832264761,0.0002344832264761,0.0002225601562847,0.0002225601562847,948.95975002996
1735366320.0,0.0002225601562847,0.0002225601562847,0.0002048489355236,0.0002173221491338,2084.50219778155
1735366380.0,0.0002173221491338,0.0002227949236047,0.0002154052662314,0.0002219629631341,1035.71432641038
1735366440.0,0.0002219629631341,0.0002235202758218,0.0002219629631341,0.0002232043485306,57.74293435837
1735366500.0,0.0002232043485306,0.0002235987142928,0.0002211744332902,0.0002232105652522,376.9812649979
1735366560.0,0.0002232105652522,0.0002261246430603,0.0002232105652522,0.0002261246430603,186.2610034
1735366620.0,0.0002261246430603,0.0002261246430603,0.000219365919543,0.000219365919543,397.24554573184
1735366680.0,0.000219365919543,0.0002219385163187,0.000219365919543,0.0002202052474208,213.34834945406
1735366740.0,0.0002202052474208,0.0002202052474208,0.0002149828952238,0.0002173544618567,482.77313251938
1735366800.0,0.0002173544618567,0.0002196635056171,0.0002120740736828,0.0002120740736828,1273.85630064588
1735366860.0,0.0002120740736828,0.0002120740736828,0.0002045339991213,0.0002045339991213,8.70265764404
1735366920.0,0.0002045339991213,0.000222272092667,0.000184674617962,0.0002021123742691,8887.50320895552
1735366980.0,0.0002021123742691,0.0002021123742691,0.0001841950550983,0.0001855161138754,2681.55095231422
1735367040.0,0.0001855161138754,0.0001944202824071,0.0001638021523797,0.0001901978500964,14645.87473939672
1735367100.0,0.0001901978500964,0.0001933857749053,0.0001901978500964,0.0001933857749053,497.55168857006
1735367160.0,0.0001933857749053,0.0001936851913094,0.000180749555491,0.000180749555491,1046.86381007069
1735367220.0,0.000180749555491,0.000180749555491,0.0001807002079036,0.0001807002079036,2.59853578115
1735367280.0,0.0001807002079036,0.0001848288414944,0.0001771502674171,0.0001771502674171,788.2595491783
1735367340.0,0.0001771502674171,0.000178431120521,0.0001763812120352,0.0001782403032729,314.04667837895
1735367400.0,0.0001782403032729,0.0001799469240513,0.000172628761586,0.0001746650193198,850.67751914783
1735367460.0,0.0001746650193198,0.0001746650193198,0.0001721206251274,0.0001721206251274,228.5465742809
1735367520.0,0.0001721206251274,0.0001760772608892,0.0001587173264317,0.0001587173264317,2384.12504604413
1735367580.0,0.0001587173264317,0.0001619970629742,0.0001469554373717,0.0001475505155103,1614.89926808155
1735367640.0,0.0001475505155103,0.0001550524925854,0.0001411041816442,0.0001550524925854,1829.75790548287
1735367700.0,0.0001550524925854,0.0001560123583132,0.0001545567550748,0.000155048909823,354.27406761896
1735367760.0,0.000155048909823,0.0001623264979944,0.000155048909823,0.0001623264979944,552.61865592536
1735367820.0,0.0001623264979944,0.0001626390984655,0.0001542922118024,0.0001542922118024,782.94326066788
1735367880.0,0.0001542922118024,0.0001542922118024,0.0001498415695924,0.0001519323738004,729.71740095575
1735367940.0,0.0001519323738004,0.0001519323738004,0.0001472188422221,0.0001472188422221,531.70201173256
1735368000.0,0.0001472188422221,0.0001472188422221,0.0001441610868008,0.0001463798979878,649.44006848346
1735368060.0,0.0001463798979878,0.0001463798979878,0.0001409721580429,0.0001409721580429,825.47832722551
1735368120.0,0.0001409721580429,0.0001417775634667,0.0001409266510945,0.0001417775634667,61.96025467505
1735368180.0,0.0001417775634667,0.0001755000703891,0.0001362796961202,0.0001633056398379,4724.69444551795
1735368240.0,0.0001633056398379,0.0001633056398379,0.0001587836704942,0.0001587836704942,231.1353830935
1735368300.0,0.0001587836704942,0.0001587836704942,0.0001517706768339,0.0001523295413942,544.63220288541
1735368360.0,0.0001523295413942,0.0001523295413942,0.0001513537179035,0.0001513537179035,32.78218933872
1735368420.0,0.0001513537179035,0.0001513537179035,0.000145747125356,0.000145747125356,535.55473972229
1735368480.0,0.000145747125356,0.0001521173040192,0.0001454891528306,0.0001521173040192,1068.9641320541
1735368540.0,0.0001521173040192,0.0001684382367037,0.0001521173040192,0.0001684382367037,821.66000170124
1735368600.0,0.0001684382367037,0.0001684382367037,0.0001534759989045,0.0001537106292286,1232.76027289441
1735368660.0,0.0001537106292286,0.0001540612699704,0.0001509198221509,0.0001531066055961,728.00677255568
1735368720.0,0.0001531066055961,0.0001531066055961,0.0001505336250823,0.000151276770798,149.37645424559
1735368780.0,0.000151276770798,0.000151276770798,0.0001475079353126,0.0001487188620415,587.73292553613
1735368840.0,0.0001487188620415,0.0001487188620415,0.0001444327647152,0.0001451099161777,410.52559008504
1735368900.0,0.0001451099161777,0.0001520038916465,0.0001451099161777,0.0001520038916465,627.40977627177
1735368960.0,0.0001520038916465,0.0001558535048848,0.0001520038916465,0.0001558535048848,308.26159153124
1735369020.0,0.0001558535048848,0.0001558535048848,0.0001539665722234,0.0001539665722234,217.67981140634
1735369080.0,0.0001539665722234,0.0001539665722234,0.000152541736937,0.000152541736937,185.2
1735369140.0,0.000152541736937,0.000152541736937,0.000152541736937,0.000152541736937,0.0
1735369200.0,0.000152541736937,0.000152541736937,0.0001511099141027,0.0001515973708944,110.94086663135
1735369260.0,0.0001515973708944,0.0001736435565726,0.0001515175126417,0.0001675850751966,3983.34403421388
1735369320.0,0.0001675850751966,0.0001675850751966,0.0001613052229727,0.0001660534700979,1128.86285219727
1735369380.0,0.0001660534700979,0.0001660534700979,0.0001517933286126,0.0001523407728158,1187.95806855351
1735369440.0,0.0001523407728158,0.000172674802826,0.0001523407728158,0.0001594564662085,3063.84572507562
1735369500.0,0.0001594564662085,0.0001599834295353,0.0001573848705168,0.0001573848705168,238.86553750265
1735369560.0,0.0001573848705168,0.0001649272834915,0.0001573848705168,0.0001625036462889,1278.22218007668
1735369620.0,0.0001625036462889,0.0001640221418786,0.0001625036462889,0.0001640221418786,164.51819282984
1735369680.0,0.0001640221418786,0.0002148474380966,0.0001640221418786,0.0001747985458091,7031.14793413545
1735369740.0,0.0001747985458091,0.0001760188747321,0.0001720896919084,0.0001720896919084,722.92638971358
1735369800.0,0.0001720896919084,0.0001720896919084,0.0001640119213396,0.0001672859351783,896.5305562768
1735369860.0,0.0001672859351783,0.0001715070841026,0.0001671858279801,0.0001712706128274,849.13005670011
1735369920.0,0.0001712706128274,0.0001712706128274,0.0001712706128274,0.0001712706128274,0.0
1735369980.0,0.0001712706128274,0.0001712706128274,0.0001535614408344,0.0001616601801404,2552.3455162611
1735370040.0,0.0001616601801404,0.0001729348423413,0.0001533566152538,0.0001568705573842,3858.70815988672
1735370100.0,0.0001568705573842,0.0001729236048234,0.0001559455690301,0.0001627398360496,2598.41865320716
1735370160.0,0.0001627398360496,0.0001635367563222,0.0001598149020883,0.0001610762087041,396.8868521019
1735370220.0,0.0001610762087041,0.0001707732451852,0.0001605069607263,0.0001707732451852,1704.90379591534
1735370280.0,0.0001707732451852,0.0001707732451852,0.0001625712523097,0.0001625727615332,130.68918097859
1735370340.0,0.0001625727615332,0.0001625727615332,0.0001625727615332,0.0001625727615332,0.0
1735370400.0,0.0001625727615332,0.0001625727615332,0.0001625727615332,0.0001625727615332,0.0
1735370460.0,0.0001625727615332,0.0001626322891124,0.0001625727615332,0.0001626322891124,0.8412108017
1735370520.0,0.0001626322891124,0.0001626322891124,0.0001530286906802,0.0001532572750912,1278.26609533798
1735370580.0,0.0001532572750912,0.0001532572750912,0.0001470776286214,0.0001470776286214,465.57639424407
1735370640.0,0.0001470776286214,0.0001477886553918,0.0001465703383681,0.0001477886553918,87.1402788024
1735370700.0,0.0001477886553918,0.0001477886553918,0.0001394279185674,0.0001394279185674,604.0258982355
1735370760.0,0.0001394279185674,0.0001394279185674,0.0001379565411229,0.0001379565411229,113.85753721706
1735370820.0,0.0001379565411229,0.000138928846126,0.0001379565411229,0.000138928846126,99.1660134577
1735370880.0,0.000138928846126,0.000138928846126,0.0001380346386069,0.0001386032662035,97.75796472
1735370940.0,0.0001386032662035,0.0001386032662035,0.0001386032662035,0.0001386032662035,0.0
1735371000.0,0.0001386032662035,0.0001394388782495,0.0001376513563226,0.0001376513563226,249.84610422302
1735371060.0,0.0001376513563226,0.0001383282330218,0.0001367305316341,0.0001367305316341,94.7584483632
1735371120.0,0.0001367305316341,0.000137323905817,0.0001336496328296,0.0001336496328296,559.21941785656
1735371180.0,0.0001336496328296,0.0001336496328296,0.0001284587373944,0.0001307651805746,847.13958247022
1735371240.0,0.0001307651805746,0.0001307651805746,0.0001263792021548,0.0001284352650681,556.51305042175
1735371300.0,0.0001284352650681,0.0001284352650681,0.0001278997470339,0.0001282787960889,84.37902285055
1735371360.0,0.0001282787960889,0.0001282787960889,0.0001274156886571,0.0001274156886571,32.04153401818
1735371420.0,0.0001274156886571,0.0001274156886571,0.0001270696555022,0.0001270696555022,49.37373704797
1735371480.0,0.0001270696555022,0.0001270696555022,0.0001246149605995,0.0001246149605995,630.62317436346
1735371540.0,0.0001246149605995,0.0001246149605995,0.0001169054860482,0.0001169573788029,637.72985614021
