0,1,2,3,4,5
1735371600.0,0.0001169573788029,0.0001169573788029,0.0001154895739442,0.0001168809053716,288.88280132553
1735371660.0,0.0001168809053716,0.0001183764802764,0.0001168809053716,0.0001181311564666,121.163420469
1735371720.0,0.0001181311564666,0.0001189474753948,0.0001181311564666,0.0001189474753948,80.764596
1735371780.0,0.0001189474753948,0.0001214668958869,0.0001189474753948,0.0001214668958869,195.34533640075
1735371840.0,0.0001214668958869,0.0001214668958869,0.0001205363829671,0.0001205363829671,129.80668844498
1735371900.0,0.0001205363829671,0.0001205363829671,0.0001116786552296,0.0001116786552296,970.78390552885
1735371960.0,0.0001116786552296,0.0001116786552296,0.0001107579026566,0.0001113456484943,112.82712843906
1735372020.0,0.0001113456484943,0.0001118931709765,0.0001111536190235,0.0001118931709765,81.65510828008
1735372080.0,0.0001118931709765,0.0001166331692378,0.0001102280649453,0.0001166331692378,1351.10181303968
1735372140.0,0.0001166331692378,0.0001292069505121,0.0001166331692378,0.0001286961159777,693.85781124228
1735372200.0,0.0001286961159777,0.0001296868161684,0.0001261274717235,0.0001261274717235,463.26624145978
1735372260.0,0.0001261274717235,0.0001261274717235,0.0001209599361866,0.0001209599361866,482.74399359562
1735372320.0,0.0001209599361866,0.0001213756016436,0.0001207100349828,0.0001207100349828,20.18043139086
1735372380.0,0.0001207100349828,0.0001207100349828,0.000113574664861,0.0001137112861626,696.17731031182
1735372440.0,0.0001137112861626,0.0001141025882151,0.0001132931578845,0.0001132931578845,188.639454862
1735372500.0,0.0001132931578845,0.0001132931578845,0.0001124325733096,0.0001132535809656,146.79778124304
1735372560.0,0.0001132535809656,0.0001132535809656,0.0001130948394809,0.0001130948394809,13.06496939979
1735372620.0,0.0001130948394809,0.0001137202314161,0.0001130948394809,0.0001137202314161,14.1076257471
1735372680.0,0.0001137202314161,0.0001239812319118,0.0001137202314161,0.000120475710675,1693.32793386602
1735372740.0,0.000120475710675,0.0001278565732588,0.0001203472831661,0.0001278565732588,892.33875980957
1735372800.0,0.0001278565732588,0.0001283713866546,0.000124975787212,0.0001256643423325,777.8866483287
1735372860.0,0.0001256643423325,0.0001259520683717,0.0001251169678548,0.0001257179438809,158.2557699183
1735372920.0,0.0001257179438809,0.0001257534429408,0.0001241090586589,0.0001257534429408,213.02176413224
1735372980.0,0.0001257534429408,0.0001257534429408,0.0001233377374287,0.0001233377374287,200.85555775725
1735373040.0,0.0001233377374287,0.0001233992510707,0.0001226019344259,0.0001233992510707,119.71799386518
1735373100.0,0.0001233992510707,0.0001236666239526,0.0001233992510707,0.0001236666239526,46.26
1735373160.0,0.0001236666239526,0.0001240335347387,0.0001230838379447,0.0001240335347387,209.16745137509
1735373220.0,0.0001240335347387,0.0001368071111286,0.0001238818853523,0.0001295608677917,2259.73213560406
1735373280.0,0.0001295608677917,0.0001296047638522,0.000128822112627,0.0001293148892933,144.87940138632
1735373340.0,0.0001293148892933,0.0001295360136066,0.0001278975580721,0.0001282672469788,387.45175909529
1735373400.0,0.0001282672469788,0.0001282672469788,0.0001272763649488,0.0001272763649488,95.00003201534
1735373460.0,0.0001272763649488,0.0001272763649488,0.0001272763649488,0.0001272763649488,0.0
1735373520.0,0.0001272763649488,0.0001282552247597,0.0001272763649488,0.00012814870877,237.72328936508
1735373580.0,0.00012814870877,0.00013499462518,0.000127040249395,0.0001324617538137,1851.23987924585
1735373640.0,0.0001324617538137,0.0001361682061821,0.0001323579828529,0.0001361682061821,362.40163405224
1735373700.0,0.0001361682061821,0.000137698817997,0.0001361682061821,0.0001373998516177,153.92391209902
1735373760.0,0.0001373998516177,0.0001373998516177,0.0001323379296114,0.0001323379296114,556.23386042819
1735373820.0,0.0001323379296114,0.0001332554628223,0.000131564250071,0.0001332554628223,237.73213997209
1735373880.0,0.0001332554628223,0.0001400846494402,0.0001332554628223,0.0001400846494402,589.454172
1735373940.0,0.0001400846494402,0.0001475696072031,0.0001400846494402,0.0001475696072031,590.00377472724
1735374000.0,0.0001475696072031,0.0001537083937842,0.0001475696072031,0.0001529965377625,476.8456968476
1735374060.0,0.0001529965377625,0.0001556069336499,0.0001507285900866,0.0001507285900866,1296.81857047066
1735374120.0,0.0001507285900866,0.0001512450814276,0.0001499133372937,0.0001503722056895,83.48339430272
1735374180.0,0.0001503722056895,0.0001503722056895,0.0001467562262873,0.0001467562262873,257.72072377623
1735374240.0,0.0001467562262873,0.0001537308647762,0.0001462003828583,0.0001537308647762,794.21030276052
1735374300.0,0.0001537308647762,0.0001537308647762,0.0001526193400723,0.0001526193400723,114.86749556811
1735374360.0,0.0001526193400723,0.0001526193400723,0.0001526193400723,0.0001526193400723,0.0
1735374420.0,0.0001526193400723,0.0001619605198769,0.0001501406292647,0.0001523112640147,2282.4749623974
1735374480.0,0.0001523112640147,0.0001527466596947,0.0001513447472302,0.0001513447472302,150.0020854276
1735374540.0,0.0001513447472302,0.0001522625550952,0.0001513073181946,0.0001522625550952,75.35473752728
1735374600.0,0.0001522625550952,0.0001651616623411,0.0001511678010825,0.0001627277025095,4150.47048124851
1735374660.0,0.0001627277025095,0.000163023484184,0.0001620941381868,0.000163023484184,19.74530648444
1735374720.0,0.000163023484184,0.000163023484184,0.0001557553533667,0.0001557553533667,569.97723125206
1735374780.0,0.0001557553533667,0.0001562535188308,0.0001525555326214,0.0001525555326214,300.14854837912
1735374840.0,0.0001525555326214,0.0001525555326214,0.0001510134063453,0.000151202432733,189.74627488974
1735374900.0,0.000151202432733,0.000151202432733,0.0001413433616998,0.0001413433616998,784.11840471247
1735374960.0,0.0001413433616998,0.0001413433616998,0.0001380237032207,0.0001380237032207,320.65406237163
1735375020.0,0.0001380237032207,0.0001416760366386,0.0001380237032207,0.0001416760366386,399.75591217362
1735375080.0,0.0001416760366386,0.0001416760366386,0.0001414024411318,0.0001414024411318,4.89436793793
1735375140.0,0.0001414024411318,0.0001414024411318,0.0001414024411318,0.0001414024411318,0.0
1735375200.0,0.0001414024411318,0.000145215330012,0.0001414024411318,0.000145215330012,482.243
1735375260.0,0.000145215330012,0.0001586739645311,0.000145215330012,0.0001500090385214,1765.68171695542
1735375320.0,0.0001500090385214,0.0001500090385214,0.0001500090385214,0.0001500090385214,0.0
1735375380.0,0.0001500090385214,0.0001500090385214,0.0001440229144354,0.0001440229144354,769.45551903238
1735375440.0,0.0001440229144354,0.0001440229144354,0.0001409497690965,0.0001409497690965,49.09894028347
1735375500.0,0.0001409497690965,0.0001417838816031,0.0001393879621242,0.0001393879621242,400.39244903922
1735375560.0,0.0001393879621242,0.0001393879621242,0.0001381778694539,0.0001382372076145,10.2102
1735375620.0,0.0001382372076145,0.0001382372076145,0.0001361057710115,0.0001361057710115,211.24130850732
1735375680.0,0.0001361057710115,0.0001396022401944,0.0001358240412992,0.0001396022401944,570.19746145586
1735375740.0,0.0001396022401944,0.0001418569546028,0.0001396022401944,0.0001418569546028,113.13308096
1735375800.0,0.0001418569546028,0.0001423024906586,0.00014120336992,0.0001415260675882,56.86333085087
1735375860.0,0.0001415260675882,0.0001422651150838,0.0001415260675882,0.0001415628503644,11.25685421718
1735375920.0,0.0001415628503644,0.000143485499519,0.0001415628503644,0.000143485499519,111.2015557575
1735375980.0,0.000143485499519,0.0001436199356789,0.0001428836684372,0.0001428836684372,5.34352443198
1735376040.0,0.0001428836684372,0.0001580504820997,0.0001428836684372,0.0001508935862557,2461.32211090592
1735376100.0,0.0001508935862557,0.0001508935862557,0.0001448907976636,0.0001448907976636,14.01785975808
1735376160.0,0.0001448907976636,0.0001519503224309,0.0001448907976636,0.0001518470644983,1215.55433080887
1735376220.0,0.0001518470644983,0.0001530997458781,0.0001503580345095,0.0001530997458781,273.57267149551
1735376280.0,0.0001530997458781,0.0001611890834433,0.0001530743756379,0.0001560335195743,1127.82937329597
1735376340.0,0.0001560335195743,0.0001560335195743,0.0001547836229695,0.0001547836229695,61.63300050303
1735376400.0,0.0001547836229695,0.0001548458265799,0.0001488839674405,0.0001488839674405,784.41159019604
1735376460.0,0.0001488839674405,0.0001488839674405,0.0001488839674405,0.0001488839674405,0.0
1735376520.0,0.0001488839674405,0.0001488839674405,0.00014580596227,0.00014580596227,277.37460646644
1735376580.0,0.00014580596227,0.0001516103310648,0.0001454355387934,0.0001516103310648,544.0210745424
1735376640.0,0.0001516103310648,0.0001523377822408,0.0001516103310648,0.0001523377822408,46.1493675
1735376700.0,0.0001523377822408,0.0001530362348022,0.0001523377822408,0.0001530362348022,37.8440324548
1735376760.0,0.0001530362348022,0.0001675141691897,0.0001530362348022,0.0001675141691897,2451.73465326805
1735376820.0,0.0001675141691897,0.0001705559925587,0.0001664498588933,0.0001705559925587,732.92782161233
1735376880.0,0.0001705559925587,0.0001881707005142,0.0001705559925587,0.0001777786519961,2119.1045550384
1735376940.0,0.0001777786519961,0.0001777786519961,0.000168704449693,0.0001732064515808,1376.1903440708
1735377000.0,0.0001732064515808,0.0001775394280634,0.0001732064515808,0.0001755357436459,85.94594363985
1735377060.0,0.0001755357436459,0.0001828373613422,0.0001754686630816,0.0001800229558433,1131.9302793625
1735377120.0,0.0001800229558433,0.0001806406128338,0.0001800229558433,0.0001806406128338,4.44834663736
1735377180.0,0.0001806406128338,0.0001806406128338,0.0001795990530544,0.0001795990530544,24.12830208339
1735377240.0,0.0001795990530544,0.0001803648025544,0.000175677266119,0.000175677266119,329.8839196155
1735377300.0,0.000175677266119,0.000175677266119,0.0001674663603993,0.0001674663603993,601.99241330052
1735377360.0,0.0001674663603993,0.0001705422233022,0.0001674663603993,0.0001705422233022,241.72864616622
1735377420.0,0.0001705422233022,0.0001705422233022,0.0001692775244059,0.0001695102362169,96.00209841664
1735377480.0,0.0001695102362169,0.0001695102362169,0.0001695102362169,0.0001695102362169,0.0
1735377540.0,0.0001695102362169,0.0001858252885448,0.0001686357563571,0.0001858252885448,1288.38896659252
1735377600.0,0.0001858252885448,0.0001865386955741,0.0001848570001089,0.0001848570001089,214.04958159402
1735377660.0,0.0001848570001089,0.0001889694918812,0.0001848570001089,0.0001889694918812,244.49368069778
1735377720.0,0.0001889694918812,0.0001908865634156,0.0001887418016141,0.0001905696289972,502.84416780951
1735377780.0,0.0001905696289972,0.0001950173561925,0.0001905696289972,0.0001932358910448,659.96605469352
1735377840.0,0.0001932358910448,0.0001932731150153,0.0001916756087938,0.0001927399248474,256.77858979114
1735377900.0,0.0001927399248474,0.0001928731082146,0.0001916514865692,0.0001926765698899,119.3383595328
1735377960.0,0.0001926765698899,0.0001944745075681,0.0001926765698899,0.0001944745075681,131.66187209922
1735378020.0,0.0001944745075681,0.0002010775222878,0.0001930075717898,0.0002010775222878,1127.98482514209
1735378080.0,0.0002010775222878,0.0002077079400943,0.0002010775222878,0.000206537495139,22.5557653914
1735378140.0,0.000206537495139,0.000206537495139,0.000206537495139,0.000206537495139,0.0
1735378200.0,0.000206537495139,0.0002148772108637,0.0002063371174433,0.0002085038352894,587.18948669885
1735378260.0,0.0002085038352894,0.0002202568958247,0.0002085038352894,0.0002196313613316,407.76218293989
1735378320.0,0.0002196313613316,0.0002196313613316,0.000217000753344,0.000217000753344,171.061474584
1735378380.0,0.000217000753344,0.000217000753344,0.0002084334946109,0.0002084334946109,590.71929831462
1735378440.0,0.0002084334946109,0.0002177091589366,0.0002084334946109,0.0002177091589366,655.07313695952
1735378500.0,0.0002177091589366,0.0002203592173093,0.0002177091589366,0.00021840234868,401.43644209869
1735378560.0,0.00021840234868,0.00021840234868,0.00021840234868,0.00021840234868,0.0
1735378620.0,0.00021840234868,0.0002254648715216,0.0002170739693817,0.0002254648715216,649.73535955408
1735378680.0,0.0002254648715216,0.0002264970963059,0.0002254648715216,0.0002264970963059,35.00958549972
1735378740.0,0.0002264970963059,0.0002280819755857,0.0002264970963059,0.0002280819755857,99.93588304937
1735378800.0,0.0002280819755857,0.0002280819755857,0.0002206610431492,0.0002206610431492,609.20589707452
1735378860.0,0.0002206610431492,0.0002210504696397,0.0002159912581469,0.0002159912581469,299.33154457074
1735378920.0,0.0002159912581469,0.0002159912581469,0.000212812240954,0.0002154477463699,357.89727776725
1735378980.0,0.0002154477463699,0.0002158123627929,0.0002106987794698,0.0002106987794698,337.01688868196
1735379040.0,0.0002106987794698,0.0002115053974182,0.0002106987794698,0.0002115053974182,7.93955801272
1735379100.0,0.0002115053974182,0.0002115448166814,0.000209189136153,0.0002106964151656,354.72349242603
1735379160.0,0.0002106964151656,0.0002186165474856,0.0002106964151656,0.0002142026988929,954.72304506828
1735379220.0,0.0002142026988929,0.0002142026988929,0.000208510013684,0.000208510013684,273.91450795731
1735379280.0,0.000208510013684,0.000208510013684,0.0001940484162506,0.0001940484162506,996.45039635184
1735379340.0,0.0001940484162506,0.0001940484162506,0.0001814424215408,0.0001814424215408,1156.32971562448
1735379400.0,0.0001814424215408,0.0001814424215408,0.0001793449184233,0.0001793449184233,96.42713797935
1735379460.0,0.0001793449184233,0.0001808398569123,0.0001793449184233,0.0001797453936109,215.02595736768
1735379520.0,0.0001797453936109,0.0001866974200493,0.0001797453936109,0.0001866974200493,537.6474043
1735379580.0,0.0001866974200493,0.0001866974200493,0.0001829484410877,0.0001829484410877,464.79681327954
1735379640.0,0.0001829484410877,0.0001829484410877,0.0001802437926193,0.00018139345673,154.84576708938
1735379700.0,0.00018139345673,0.0001823085294122,0.0001813642239505,0.0001813642239505,31.29813353568
1735379760.0,0.0001813642239505,0.0001813642239505,0.0001812195064642,0.0001812195064642,2.12434375538
1735379820.0,0.0001812195064642,0.0001822807668699,0.0001812195064642,0.0001822807668699,24.99953685894
1735379880.0,0.0001822807668699,0.0001919432326074,0.0001822807668699,0.0001919432326074,749.996514561
1735379940.0,0.0001919432326074,0.0001930385983319,0.0001919432326074,0.0001930385983319,59.12232344162
1735380000.0,0.0001930385983319,0.0001948201954275,0.0001866392835427,0.0001871229818821,884.86060716759
1735380060.0,0.0001871229818821,0.000187892041801,0.0001866539536593,0.0001866539536593,75.8638644673
1735380120.0,0.0001866539536593,0.0001873407756099,0.0001866539536593,0.0001873407756099,6.2200425483
1735380180.0,0.0001873407756099,0.0001879711831378,0.0001864358531977,0.0001879711831378,99.88412310864
1735380240.0,0.0001879711831378,0.0001907952872568,0.0001879711831378,0.0001907952872568,293.26622198184
1735380300.0,0.0001907952872568,0.0001907952872568,0.0001904540294687,0.0001904540294687,2.02428973632
1735380360.0,0.0001904540294687,0.0001919512979461,0.0001904540294687,0.0001919512979461,83.01978225
1735380420.0,0.0001919512979461,0.0001932992290312,0.0001919512979461,0.0001932992290312,73.6691123442
1735380480.0,0.0001932992290312,0.0001955263406251,0.0001920903457012,0.0001955263406251,311.78435677466
1735380540.0,0.0001955263406251,0.0001955263406251,0.0001948913884578,0.0001948913884578,24.57575243255
1735380600.0,0.0001948913884578,0.0002009487272105,0.0001948913884578,0.0002009487272105,550.31528555203
1735380660.0,0.0002009487272105,0.0002098559645301,0.0001971311376071,0.0001991854175801,2331.5376319037
1735380720.0,0.0001991854175801,0.0001998349856774,0.000196689963913,0.0001973811102349,458.33165574054
1735380780.0,0.0001973811102349,0.0002059707306758,0.0001973811102349,0.0002059707306758,665.94933142437
1735380840.0,0.0002059707306758,0.0002181251092036,0.0002059707306758,0.0002171022491043,586.07482139112
1735380900.0,0.0002171022491043,0.000219243754945,0.0002171022491043,0.0002183295693718,115.3717936657
1735380960.0,0.0002183295693718,0.0002444877322738,0.0002183295693718,0.0002444877322738,5684.15171626628
1735381020.0,0.0002444877322738,0.0002444877322738,0.0002205621978912,0.0002205621978912,1594.89012427747
1735381080.0,0.0002205621978912,0.0002205621978912,0.0002072001183026,0.0002072001183026,1184.10851352272
1735381140.0,0.0002072001183026,0.0002107827091822,0.0002037054304583,0.0002096865011318,509.93151373129
1735381200.0,0.0002096865011318,0.0002195216825283,0.0002096865011318,0.0002195216825283,1045.69315875876
1735381260.0,0.0002195216825283,0.0002195216825283,0.0001957094201486,0.0001957094201486,2570.36892531015
1735381320.0,0.0001957094201486,0.0001957094201486,0.0001937624547444,0.0001951180326604,107.15513098106
1735381380.0,0.0001951180326604,0.0001951180326604,0.0001938507592654,0.0001938507592654,57.27423882752
1735381440.0,0.0001938507592654,0.0001947265063594,0.000182381145991,0.000182381145991,866.21489321988
1735381500.0,0.000182381145991,0.000182381145991,0.000182381145991,0.000182381145991,0.0
1735381560.0,0.000182381145991,0.000182381145991,0.0001786596970593,0.0001790577707638,332.49670771234
1735381620.0,0.0001790577707638,0.0001790577707638,0.0001777742427946,0.0001777742427946,181.12910669764
1735381680.0,0.0001777742427946,0.0001777742427946,0.000175363305074,0.000175363305074,193.55145127812
1735381740.0,0.000175363305074,0.000175363305074,0.0001743745418907,0.0001743745418907,19.5973051482
1735381800.0,0.0001743745418907,0.0001756337549637,0.0001743449238614,0.0001756337549637,48.0030585993
1735381860.0,0.0001756337549637,0.0001870062581873,0.0001756337549637,0.0001856494655312,1118.71206416635
1735381920.0,0.0001856494655312,0.000190612043158,0.0001856494655312,0.000190612043158,401.36667570884
1735381980.0,0.000190612043158,0.0001935468772422,0.0001888106997305,0.0001906258530129,637.0502062605
1735382040.0,0.0001906258530129,0.0001939219845611,0.0001906258530129,0.0001939219845611,55.38600989865
1735382100.0,0.0001939219845611,0.0001945468143604,0.0001939219845611,0.0001945468143604,37.164
1735382160.0,0.0001945468143604,0.0001945468143604,0.0001937305781327,0.0001937305781327,9.91001091729
1735382220.0,0.0001937305781327,0.0001937305781327,0.0001931754355857,0.0001931754355857,48.33833809896
1735382280.0,0.0001931754355857,0.0001938675380978,0.0001908128222553,0.0001908128222553,340.68232457704
1735382340.0,0.0001908128222553,0.0001908128222553,0.0001886184661203,0.0001898418844463,50.68801559375
1735382400.0,0.0001898418844463,0.0001898418844463,0.0001891319252848,0.0001891319252848,14.37622248374
1735382460.0,0.0001891319252848,0.0001891319252848,0.0001891319252848,0.0001891319252848,0.0
1735382520.0,0.0001891319252848,0.0001901423582957,0.0001891319252848,0.0001901423582957,9.12628083618
1735382580.0,0.0001901423582957,0.0001954745887176,0.0001901423582957,0.0001954745887176,392.47079212555
1735382640.0,0.0001954745887176,0.0001973424923801,0.0001941064535574,0.0001949818437787,497.42626140323
1735382700.0,0.0001949818437787,0.000205109766448,0.000193834665345,0.0002041792590015,790.09776064728
1735382760.0,0.0002041792590015,0.0002054707345005,0.0002041792590015,0.0002054707345005,34.98497835
1735382820.0,0.0002054707345005,0.0002054707345005,0.000202174693098,0.0002050240434104,411.74982264745
1735382880.0,0.0002050240434104,0.0002050240434104,0.0002050240434104,0.0002050240434104,0.0
1735382940.0,0.0002050240434104,0.0002050240434104,0.0002049506166774,0.0002049506166774,1.8627883148
1735383000.0,0.0002049506166774,0.0002060069078301,0.0002049506166774,0.0002060069078301,2.6504772955
1735383060.0,0.0002060069078301,0.0002060069078301,0.0002035287946551,0.0002048714879559,377.2246
1735383120.0,0.0002048714879559,0.0002061687366017,0.0002048714879559,0.0002060283106894,8.6178131983
1735383180.0,0.0002060283106894,0.0002074545663402,0.000203790195,0.0002037929713953,312.91926527977
1735383240.0,0.0002037929713953,0.000257976629358,0.000203787469315,0.000222827191814,9382.04290036763
1735383300.0,0.000222827191814,0.0002229271764595,0.0002137671613419,0.0002137671613419,952.1058731913
1735383360.0,0.0002137671613419,0.0002137671613419,0.0002083301545887,0.00021065259354,141.32038466533
1735383420.0,0.00021065259354,0.00021065259354,0.00021065259354,0.00021065259354,0.0
1735383480.0,0.00021065259354,0.000216191710707,0.00021065259354,0.000216191710707,396.74330860578
1735383540.0,0.000216191710707,0.0002168887471995,0.000215067152072,0.0002168887471995,62.17634637918
