0,1,2,3,4,5
1735383600.0,0.0002168887471995,0.0002193021828959,0.0002151957277419,0.0002183695331183,581.81077758809
1735383660.0,0.0002183695331183,0.0002399363690172,0.0002183695331183,0.0002374742519399,2267.77949377404
1735383720.0,0.0002374742519399,0.000240189627656,0.0002374742519399,0.0002400350196918,294.27639933547
1735383780.0,0.0002400350196918,0.0002400350196918,0.0002382249045662,0.0002384910783203,239.78281368601
1735383840.0,0.0002384910783203,0.000242579939628,0.0002371503904431,0.000242579939628,336.49883802376
1735383900.0,0.000242579939628,0.0002433912849125,0.000242579939628,0.0002433912849125,47.72309245956
1735383960.0,0.0002433912849125,0.0002433912849125,0.0002360475497258,0.0002360475497258,529.89250557134
1735384020.0,0.0002360475497258,0.0002405983293692,0.0002360475497258,0.0002405983293692,272.18978427092
1735384080.0,0.0002405983293692,0.0002405983293692,0.0002078803538894,0.0002078803538894,3260.37713935098
1735384140.0,0.0002078803538894,0.0002078803538894,0.0001748044812472,0.0001761130926728,3015.24626966633
1735384200.0,0.0001761130926728,0.0001858867075029,0.0001750200220806,0.0001858867075029,879.29760540732
1735384260.0,0.0001858867075029,0.0001862744533018,0.0001852305989387,0.0001852305989387,127.6812914025
1735384320.0,0.0001852305989387,0.0001859811900046,0.0001847985926894,0.000185511378333,127.04833329382
1735384380.0,0.000185511378333,0.0002079081097886,0.0001853717179293,0.0002072340343208,1830.62012226644
1735384440.0,0.0002072340343208,0.0002072340343208,0.0002050798060321,0.0002050798060321,13.33849209933
1735384500.0,0.0002050798060321,0.0002071251348339,0.0002050229459596,0.0002071251348339,154.71306234136
1735384560.0,0.0002071251348339,0.0002071251348339,0.0002071251348339,0.0002071251348339,0.0
1735384620.0,0.0002071251348339,0.0002101189416176,0.0002071251348339,0.0002101189416176,212.16590033347
1735384680.0,0.0002101189416176,0.0002254183053069,0.0002101189416176,0.0002246425515521,1205.63846975647
1735384740.0,0.0002246425515521,0.0002246425515521,0.0002246063426516,0.0002246063426516,9.57626547584
1735384800.0,0.0002246063426516,0.0002246063426516,0.0002184053088938,0.0002184053088938,529.09098048215
1735384860.0,0.0002184053088938,0.0002184203024536,0.0002178501776489,0.0002184203024536,41.37861471142
1735384920.0,0.0002184203024536,0.0002279684707432,0.0002184203024536,0.0002279684707432,656.40144693552
1735384980.0,0.0002279684707432,0.0002288860707837,0.0002279684707432,0.0002288860707837,58.07165963215
1735385040.0,0.0002288860707837,0.0002417539760522,0.0002288860707837,0.0002379676260544,1473.1889515886
1735385100.0,0.0002379676260544,0.0002379676260544,0.0002301458841596,0.0002301458841596,696.27815604101
1735385160.0,0.0002301458841596,0.0002370522704435,0.0002280770232038,0.0002304198939607,1182.50730511685
1735385220.0,0.0002304198939607,0.0002327421853174,0.0002292224656549,0.0002292224656549,372.2056406192
1735385280.0,0.0002292224656549,0.0002292224656549,0.0002150679152114,0.0002159412869429,914.75370797492
1735385340.0,0.0002159412869429,0.0002163124315243,0.0002159412869429,0.0002163124315243,30.89432923672
1735385400.0,0.0002163124315243,0.0002165394753017,0.0002163124315243,0.0002165394753017,3.2763085146
1735385460.0,0.0002165394753017,0.0002165394753017,0.0002077566231672,0.0002083986369545,653.44002532852
1735385520.0,0.0002083986369545,0.0002095275048427,0.0002083986369545,0.0002095275048427,11.4147792906
1735385580.0,0.0002095275048427,0.0002096348054962,0.0002095275048427,0.0002096348054962,9.3089
1735385640.0,0.0002096348054962,0.0002123690808435,0.0002096348054962,0.0002116692622272,270.09847938436
1735385700.0,0.0002116692622272,0.0002132625298263,0.0002116692622272,0.0002122929283961,67.4903126424
1735385760.0,0.0002122929283961,0.0002134063484339,0.0002122929283961,0.0002134063484339,10.39808964926
1735385820.0,0.0002134063484339,0.000213830554041,0.0002097162159164,0.0002097162159164,366.41684376765
1735385880.0,0.0002097162159164,0.0002097162159164,0.0002097162159164,0.0002097162159164,0.0
1735385940.0,0.0002097162159164,0.0002097162159164,0.0002097162159164,0.0002097162159164,0.0
1735386000.0,0.0002097162159164,0.0002097162159164,0.0002086902483128,0.0002086902483128,20.72611039454
1735386060.0,0.0002086902483128,0.0002086902483128,0.000208473498742,0.000208473498742,17.73137565465
1735386120.0,0.000208473498742,0.000209812722146,0.000208473498742,0.000209812722146,51.18097639136
1735386180.0,0.000209812722146,0.000209812722146,0.000208773167344,0.0002096482225646,107.68415325252
1735386240.0,0.0002096482225646,0.0002110037155395,0.0002096482225646,0.0002110037155395,139.40207262576
1735386300.0,0.0002110037155395,0.0002110037155395,0.0002110037155395,0.0002110037155395,0.0
1735386360.0,0.0002110037155395,0.0002110037155395,0.0002068835708318,0.0002068835708318,304.7377665172
1735386420.0,0.0002068835708318,0.0002068835708318,0.0002037203330897,0.0002037203330897,325.4222628228
1735386480.0,0.0002037203330897,0.0002037203330897,0.0001942341051667,0.0001945827616218,670.19369000409
1735386540.0,0.0001945827616218,0.0001948402464799,0.0001877076705202,0.0001877076705202,857.20964602383
1735386600.0,0.0001877076705202,0.0001877076705202,0.0001775777747423,0.0001787388020268,613.23747179823
1735386660.0,0.0001787388020268,0.0001799660453349,0.0001787388020268,0.0001789965051527,15.24576576588
1735386720.0,0.0001789965051527,0.0001789965051527,0.0001771079246807,0.0001771079246807,158.42945952957
1735386780.0,0.0001771079246807,0.0001771905533542,0.00017650406388,0.0001771905533542,117.95634624926
1735386840.0,0.0001771905533542,0.0001771905533542,0.0001771905533542,0.0001771905533542,0.0
1735386900.0,0.0001771905533542,0.0001819006995007,0.000176511933342,0.0001808962651656,507.27514566398
1735386960.0,0.0001808962651656,0.0001866159493448,0.0001808962651656,0.0001866159493448,429.43895088953
1735387020.0,0.0001866159493448,0.000187003324853,0.0001856116778703,0.000187003324853,168.10063683618
1735387080.0,0.000187003324853,0.0001973070895461,0.0001863747266931,0.0001891204553752,1523.51575793711
1735387140.0,0.0001891204553752,0.0001892911389665,0.0001891204553752,0.0001892911389665,0.21736425
1735387200.0,0.0001892911389665,0.0001892911389665,0.0001892911389665,0.0001892911389665,0.0
1735387260.0,0.0001892911389665,0.0001892911389665,0.0001827326938007,0.0001830949200147,552.32996537216
1735387320.0,0.0001830949200147,0.0001830949200147,0.0001830949200147,0.0001830949200147,0.0
1735387380.0,0.0001830949200147,0.0001830949200147,0.0001794114401739,0.0001794114401739,235.04161028535
1735387440.0,0.0001794114401739,0.0001794114401739,0.000178955358639,0.000178955358639,20.16254234715
1735387500.0,0.000178955358639,0.000178955358639,0.000178955358639,0.000178955358639,0.0
1735387560.0,0.000178955358639,0.000178955358639,0.0001788485268931,0.0001788485268931,23.8899028368
1735387620.0,0.0001788485268931,0.0001788485268931,0.0001782322567829,0.0001782322567829,50.08864036562
1735387680.0,0.0001782322567829,0.0001803172080738,0.0001782322567829,0.0001803172080738,150.01277730516
1735387740.0,0.0001803172080738,0.0001803172080738,0.0001800595240678,0.0001800595240678,6.6431905615
1735387800.0,0.0001800595240678,0.0001800595240678,0.0001755186422228,0.0001755186422228,552.20564995425
1735387860.0,0.0001755186422228,0.0001761166431422,0.0001745268074447,0.0001761166431422,210.28299178001
1735387920.0,0.0001761166431422,0.0001761166431422,0.0001750976989372,0.0001750976989372,153.616496384
1735387980.0,0.0001750976989372,0.0001750976989372,0.0001735535687835,0.0001735535687835,78.02966056878
1735388040.0,0.0001735535687835,0.0001740020878594,0.0001735535687835,0.0001740020878594,18.698
1735388100.0,0.0001740020878594,0.0001740020878594,0.0001725916702546,0.0001725916702546,99.903052866
1735388160.0,0.0001725916702546,0.0001750168965583,0.0001725916702546,0.0001750168965583,347.54371893696
1735388220.0,0.0001750168965583,0.0001750168965583,0.0001750168965583,0.0001750168965583,0.0
1735388280.0,0.0001750168965583,0.0001796893700253,0.0001750168965583,0.0001796893700253,187.03343527165
1735388340.0,0.0001796893700253,0.0001825845912404,0.0001796893700253,0.0001823313137993,275.94196113164
1735388400.0,0.0001823313137993,0.0001823401546813,0.0001823313137993,0.0001823401546813,0.0804784836
1735388460.0,0.0001823401546813,0.0001837456089401,0.0001823401546813,0.0001837456089401,54.53432701107
1735388520.0,0.0001837456089401,0.0001841802585543,0.0001837456089401,0.0001841802585543,37.388
1735388580.0,0.0001841802585543,0.0001871041359073,0.0001841802585543,0.0001871041359073,339.1242711384
1735388640.0,0.0001871041359073,0.0001889904277652,0.0001871041359073,0.0001872184287599,128.27708231638
1735388700.0,0.0001872184287599,0.0001872184287599,0.0001863499204596,0.0001863499204596,0.0795401659
1735388760.0,0.0001863499204596,0.0001863499204596,0.0001863411264483,0.0001863411264483,1.29317577012
1735388820.0,0.0001863411264483,0.0001870870933456,0.0001861890214617,0.0001861890214617,28.17860526956
1735388880.0,0.0001861890214617,0.0001868346038467,0.0001851015687494,0.0001868346038467,205.40390504152
1735388940.0,0.0001868346038467,0.0001890860988489,0.0001868346038467,0.0001890860988489,327.93667032152
1735389000.0,0.0001890860988489,0.000190251083602,0.0001890860988489,0.0001901133268577,18.80556902618
1735389060.0,0.0001901133268577,0.0001916783722485,0.000189519595202,0.000190706423989,268.920143393
1735389120.0,0.000190706423989,0.000190706423989,0.0001872525515913,0.0001881527473387,140.52412993906
1735389180.0,0.0001881527473387,0.0001881527473387,0.0001867445635276,0.0001867445635276,83.05595918271
1735389240.0,0.0001867445635276,0.0001867445635276,0.0001858284006554,0.0001858284006554,52.39736602656
1735389300.0,0.0001858284006554,0.0001864721635235,0.000183686510155,0.000183686510155,160.05410374725
1735389360.0,0.000183686510155,0.000183686510155,0.0001687482768841,0.0001687482768841,1198.05204922223
1735389420.0,0.0001687482768841,0.0001687482768841,0.0001687482768841,0.0001687482768841,0.0
1735389480.0,0.0001687482768841,0.000170215373873,0.0001687482768841,0.0001692056774317,343.1515554791
1735389540.0,0.0001692056774317,0.0001692056774317,0.0001664101167287,0.0001664101167287,180.97951181068
1735389600.0,0.0001664101167287,0.0001664101167287,0.0001664101167287,0.0001664101167287,0.0
1735389660.0,0.0001664101167287,0.0001664101167287,0.0001644095776807,0.0001644095776807,184.32336090224
1735389720.0,0.0001644095776807,0.0001705899180189,0.0001621105215169,0.0001705899180189,1516.8675237957
1735389780.0,0.0001705899180189,0.0001705899180189,0.0001685638106204,0.0001685638106204,16.36113139769
1735389840.0,0.0001685638106204,0.0001685638106204,0.0001685638106204,0.0001685638106204,0.0
1735389900.0,0.0001685638106204,0.0001711329216309,0.0001685638106204,0.0001711329216309,232.10145231707
1735389960.0,0.0001711329216309,0.0001711329216309,0.0001711329216309,0.0001711329216309,0.0
1735390020.0,0.0001711329216309,0.0001711329216309,0.0001525412312942,0.0001584061141157,2374.2453605864
1735390080.0,0.0001584061141157,0.0001584061141157,0.0001584061141157,0.0001584061141157,0.0
1735390140.0,0.0001584061141157,0.0001665591966589,0.0001566923348027,0.0001645938841806,960.1296588012
1735390200.0,0.0001645938841806,0.0001654613403566,0.0001645823359972,0.0001654613403566,11.71265469738
1735390260.0,0.0001654613403566,0.0001654613403566,0.0001654613403566,0.0001654613403566,0.0
1735390320.0,0.0001654613403566,0.0001665082905372,0.0001647738940316,0.0001665082905372,126.295930644
1735390380.0,0.0001665082905372,0.000168998342561,0.0001665082905372,0.000168537282021,169.76961210573
1735390440.0,0.000168537282021,0.0001692548633399,0.0001682983055125,0.0001682983055125,47.35411688571
1735390500.0,0.0001682983055125,0.0001682983055125,0.0001674340165252,0.0001676640960565,103.183805816
1735390560.0,0.0001676640960565,0.0001740092625092,0.0001676640960565,0.0001740092625092,556.42809435473
1735390620.0,0.0001740092625092,0.0001743999063589,0.0001740092625092,0.0001743999063589,18.4785855
1735390680.0,0.0001743999063589,0.0001749965542897,0.0001732440700582,0.0001739342335847,523.18569959748
1735390740.0,0.0001739342335847,0.0001769506300724,0.0001738139099127,0.0001769506300724,710.87408678689
1735390800.0,0.0001769506300724,0.0001802608235652,0.0001769506300724,0.0001802608235652,389.27570827644
1735390860.0,0.0001802608235652,0.000180740792813,0.0001783548716223,0.0001783548716223,176.182546591
1735390920.0,0.0001783548716223,0.0001886457240275,0.0001783548716223,0.0001886457240275,922.20834717072
1735390980.0,0.0001886457240275,0.0001909599399274,0.0001878271447462,0.0001909599399274,300.09047287054
1735391040.0,0.0001909599399274,0.0001918055111644,0.0001909599399274,0.0001913181998876,101.30963581135
1735391100.0,0.0001913181998876,0.0001923586925199,0.0001913181998876,0.0001923586925199,19.17643910196
1735391160.0,0.0001923586925199,0.0002020093592669,0.0001897312551252,0.0002020093592669,1106.67909755691
1735391220.0,0.0002020093592669,0.0002039335724316,0.0002020093592669,0.0002039335724316,64.19384
1735391280.0,0.0002039335724316,0.0002118446534666,0.000202274025469,0.0002098343706844,1122.41580161569
1735391340.0,0.0002098343706844,0.0002324438886008,0.0002098343706844,0.0002294137863373,2106.89907975461
1735391400.0,0.0002294137863373,0.0002336886318198,0.0002286766335783,0.0002319067703335,1438.58257584336
1735391460.0,0.0002319067703335,0.0002319067703335,0.0002241368602205,0.000224687459632,619.52659074799
1735391520.0,0.000224687459632,0.0002255117577419,0.0002235219039555,0.0002235219039555,200.6375884713
1735391580.0,0.0002235219039555,0.0002250174316808,0.0002235219039555,0.0002243588867689,129.53018098935
1735391640.0,0.0002243588867689,0.0002243588867689,0.0002025080233938,0.0002071950706169,1926.0009823893
1735391700.0,0.0002071950706169,0.0002089548884912,0.0002071950706169,0.0002080519690848,43.0455193173
1735391760.0,0.0002080519690848,0.0002135632243707,0.0002080519690848,0.0002135632243707,438.01063699806
1735391820.0,0.0002135632243707,0.0002205286948674,0.0002135632243707,0.0002205286948674,436.851031808
1735391880.0,0.0002205286948674,0.0002335525292121,0.0002205286948674,0.0002331750206359,1326.09116961417
1735391940.0,0.0002331750206359,0.0002333210917897,0.0002209438803803,0.0002209438803803,769.36106606683
1735392000.0,0.0002209438803803,0.000227942466065,0.0002169871570452,0.000227942466065,1126.3557063154
1735392060.0,0.000227942466065,0.0002285668875281,0.0002210685708189,0.0002276864929598,914.84876055136
1735392120.0,0.0002276864929598,0.0002279235026199,0.0002219088467158,0.0002279235026199,754.17434961566
1735392180.0,0.0002279235026199,0.0002281255393964,0.0002279235026199,0.0002281255393964,23.65816246548
1735392240.0,0.0002281255393964,0.0002396434096019,0.0002269495044691,0.0002357564465127,1387.59524688012
1735392300.0,0.0002357564465127,0.0002366259839472,0.0002353861100322,0.0002353861100322,55.76977009832
1735392360.0,0.0002353861100322,0.0002353861100322,0.000233899977111,0.000233899977111,156.6053617834
1735392420.0,0.000233899977111,0.000233899977111,0.0002302713856847,0.0002314025782845,571.8587872631
1735392480.0,0.0002314025782845,0.0002336798888503,0.0002314025782845,0.0002336798888503,56.166
1735392540.0,0.0002336798888503,0.0002345464633606,0.0002336798888503,0.0002345464633606,47.9662088598
1735392600.0,0.0002345464633606,0.0002431038150527,0.0002337525951294,0.0002431038150527,620.97133218686
1735392660.0,0.0002431038150527,0.0002451022379427,0.0002431038150527,0.0002444957975496,116.79913611688
1735392720.0,0.0002444957975496,0.0002656098367514,0.0002444957975496,0.0002588883273199,6234.73622147622
1735392780.0,0.0002588883273199,0.000262467029503,0.0002588883273199,0.000262467029503,59.69814885627
1735392840.0,0.000262467029503,0.000264194187273,0.0002553996077351,0.0002567808116523,1001.2715766618
1735392900.0,0.0002567808116523,0.0002567808116523,0.0002531049864248,0.0002531049864248,214.5385288089
1735392960.0,0.0002531049864248,0.0002531049864248,0.0002417819179063,0.0002417819179063,762.5677819007
1735393020.0,0.0002417819179063,0.00024495831944,0.0002417819179063,0.00024495831944,241.67912162074
1735393080.0,0.00024495831944,0.00024495831944,0.0002448892575129,0.0002448892575129,36.4939058552
1735393140.0,0.0002448892575129,0.0002461738628123,0.0002442909515425,0.0002442909515425,164.6563678864
1735393200.0,0.0002442909515425,0.000245709243489,0.000242380970429,0.000245709243489,365.21900675658
1735393260.0,0.000245709243489,0.0002582537740261,0.000245709243489,0.0002576959874944,818.2843309488
1735393320.0,0.0002576959874944,0.0002599488423877,0.0002567813789769,0.0002599488423877,361.49304175211
1735393380.0,0.0002599488423877,0.0002684331946867,0.0002599488423877,0.0002632558568625,1272.73139832776
1735393440.0,0.0002632558568625,0.0002738363463282,0.0002632558568625,0.0002719043866279,997.13720413023
1735393500.0,0.0002719043866279,0.0002726549308494,0.00027109050375,0.0002712500808234,127.432353
1735393560.0,0.0002712500808234,0.0002806397659783,0.0002691523203132,0.0002782902511092,1355.90869101778
1735393620.0,0.0002782902511092,0.0002782902511092,0.0002650131427906,0.0002650131427906,1085.76755982783
1735393680.0,0.0002650131427906,0.0002696699159277,0.0002437416228582,0.0002437416228582,2578.78540767939
1735393740.0,0.0002437416228582,0.0002437416228582,0.0002351213792106,0.0002351213792106,756.408333356
1735393800.0,0.0002351213792106,0.0002351213792106,0.0002254552407071,0.000231903024184,1193.14782037349
1735393860.0,0.000231903024184,0.0002368786541351,0.000231903024184,0.0002368786541351,382.48459027788
1735393920.0,0.0002368786541351,0.0002386393898991,0.0002368786541351,0.0002378413121265,114.900516576
1735393980.0,0.0002378413121265,0.0002400618222227,0.0002373886377263,0.0002400618222227,303.35694492864
1735394040.0,0.0002400618222227,0.000242023116016,0.0002400618222227,0.000242023116016,9.302253
1735394100.0,0.000242023116016,0.0002423784070098,0.000242023116016,0.0002423784070098,37.528
1735394160.0,0.0002423784070098,0.0002423784070098,0.00024105539094,0.00024105539094,26.53621951061
1735394220.0,0.00024105539094,0.0002424607435816,0.00024105539094,0.0002424607435816,6.0728371524
1735394280.0,0.0002424607435816,0.0002429505800279,0.0002420590877669,0.0002420590877669,50.66525011275
1735394340.0,0.0002420590877669,0.0002420590877669,0.0002406322605083,0.0002406322605083,112.57652351104
1735394400.0,0.0002406322605083,0.0002406322605083,0.0002406322605083,0.0002406322605083,0.0
1735394460.0,0.0002406322605083,0.0002406322605083,0.0002393265907065,0.0002393265907065,135.28863957895
1735394520.0,0.0002393265907065,0.0002393265907065,0.0002381658438941,0.0002381658438941,20.43047308776
1735394580.0,0.0002381658438941,0.0002381658438941,0.0002377852657288,0.0002377852657288,31.57467324924
1735394640.0,0.0002377852657288,0.0002412855812502,0.000237616542835,0.0002396006450191,387.21608487591
1735394700.0,0.0002396006450191,0.0002403783770333,0.0002389051399871,0.0002403783770333,23.4067370788
1735394760.0,0.0002403783770333,0.0002403783770333,0.0002338306359178,0.0002338306359178,432.4889468319
1735394820.0,0.0002338306359178,0.0002338306359178,0.0001889750599043,0.0001913504207384,4556.41569576082
1735394880.0,0.0001913504207384,0.0001913504207384,0.0001892817949905,0.0001893593653612,11.57662631088
1735394940.0,0.0001893593653612,0.0002000144109706,0.0001858461284413,0.0002000144109706,3019.18687080732
1735395000.0,0.0002000144109706,0.0002000273169442,0.0001872184802176,0.0001918531867139,1790.49056725656
1735395060.0,0.0001918531867139,0.0001985337756938,0.0001918531867139,0.000196991119833,572.96838905143
1735395120.0,0.000196991119833,0.0001980107699874,0.0001960273035358,0.0001961501215631,826.28382324734
1735395180.0,0.0001961501215631,0.0001987288866625,0.0001958039742631,0.0001987288866625,494.32305459737
1735395240.0,0.0001987288866625,0.0002025755315577,0.0001965968119138,0.0002025755315577,837.6951479614
1735395300.0,0.0002025755315577,0.0002118777321298,0.0002025755315577,0.0002118777321298,446.93340110158
1735395360.0,0.0002118777321298,0.0002128618494305,0.0002118777321298,0.0002128618494305,18.854
1735395420.0,0.0002128618494305,0.0002144827101829,0.0002109900747401,0.0002144827101829,464.18377115132
1735395480.0,0.0002144827101829,0.0002252071200137,0.0002144827101829,0.0002243672063214,1159.30977526184
1735395540.0,0.0002243672063214,0.0002289110091832,0.0002243672063214,0.0002289110091832,425.3791124162
1735395600.0,0.0002289110091832,0.0002336099578672,0.0002274713446412,0.0002274713446412,885.16037154526
