time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735425180.0,6.53289430463933e-05,8.66418376888042e-05,5.94546006201307e-05,8.17236521669947e-05,10064.97116993135,0.7400400656431676,0.2509562891436756,0.0,1.0,0.41615914479691646
1735425240.0,8.17236521669947e-05,8.30566974799304e-05,7.15739015347582e-05,7.15739015347582e-05,2912.49892199539,0.22323947995044285,-0.1241959991153654,-0.6983413597256712,1.2509562891436756,0.14050762099701786
1735425300.0,7.15739015347582e-05,7.22820526637575e-05,6.8898052680534e-05,7.22820526637575e-05,1046.55246719456,0.07527640189354211,0.009893985290928976,-0.6627997793658505,1.095592522963827,0.04727980326153012
1735425360.0,7.22820526637575e-05,8.720722851292e-05,7.05402200672508e-05,8.11569301545365e-05,3275.77330337284,0.25131566180642567,0.12278120451370232,2.3385716570492168,1.1064322992708828,0.23058294322659864
1735425420.0,8.11569301545365e-05,0.0001032354449682,8.11569301545365e-05,9.79361070023036e-05,6682.2152104117,0.5983691084841324,0.20674977251870805,1.3809463532162292,1.242281389688227,0.2720471901983266
1735425480.0,9.79361070023036e-05,0.0001135563346797,9.44467970350594e-05,0.0001135563346797,4457.57838703921,0.47137206853192487,0.15949406358401597,-0.21223863022262826,1.4991227844104924,0.19512249597782283
1735425540.0,0.0001135563346797,0.000116129972408,8.28455678630733e-05,8.51169847939401e-05,10907.31501090147,1.083496239880229,-0.25044265444087016,1.2986008552750012,1.7382239691075065,0.2931091835502578
1735425600.0,8.51169847939401e-05,0.000104877091256,8.09828330841281e-05,0.000104877091256,2645.74936270248,0.2513383528131877,0.2321523314047976,-0.7680302491488379,1.3028985442714776,0.280722563536732
1735425660.0,0.000104877091256,0.0001109869636077,9.36270934519759e-05,0.0001079033163464,8402.11046045668,0.8939022442481807,0.02885496779285322,2.556569199419364,1.605369478908018,0.16552585457723545
1735425720.0,0.0001079033163464,0.0001105252382067,0.0001029813627376,0.0001087180428711,3343.38357371358,0.36212414706164914,0.0075505234897924834,-0.5948951360266304,1.6516923635175382,0.06991328649141826
1735425780.0,0.0001087180428711,0.0001125815253684,0.0001072851009462,0.0001072851009462,1743.60561991296,0.1883121477393558,-0.013180350630474087,-0.47997903683761534,1.6641635055061883,0.04871706924010429
1735425840.0,0.0001072851009462,0.0001072851009462,8.90647975808953e-05,9.15057339009119e-05,2227.61015831309,0.2214142415424831,-0.1470788292700674,0.17578310374827294,1.6422292469971778,0.16983069601101072
1735425900.0,9.15057339009119e-05,9.29211800238921e-05,7.67929107889707e-05,8.18775294770619e-05,3332.26451929828,0.28887944839728547,-0.10521968420335293,0.3047012982760538,1.4006920919557686,0.1762541924682676
1735425960.0,8.18775294770619e-05,8.67240300254607e-05,8.14471733744537e-05,8.44596529105013e-05,1866.01674122368,0.15519398351158478,0.031536411148833966,-0.4627725012194287,1.253311712374049,0.06444816648364214
1735426020.0,8.44596529105013e-05,8.89819798557891e-05,8.37235934434441e-05,8.89819798557891e-05,762.02836861912,0.06608372223376639,0.05354422839127624,-0.5741863135510441,1.292836665833126,0.06225915252004546
1735426080.0,8.89819798557891e-05,9.67775699357819e-05,8.85542274186492e-05,9.27884587470272e-05,1782.88568679477,0.16203795663368437,0.04277808717458491,1.452010134363903,1.362060607541111,0.09241581869115605
1735426140.0,9.27884587470272e-05,0.0001264614064614,9.27884587470272e-05,0.0001051300698126,5333.08559877648,0.5277582271961897,0.1330080403557539,2.257003717896055,1.4203269549475726,0.3629001728132661
1735426200.0,0.0001051300698126,0.0001355543848445,0.0001051300698126,0.0001241346005664,6443.01989580689,0.7385784163287529,0.18077159834171702,0.3994635768211199,1.6092418598896043,0.28939688793256735
1735426260.0,0.0001241346005664,0.0001466175075411,0.0001238883378701,0.0001463713729266,4261.99256939158,0.5764472245016009,0.17913436107852537,-0.21951791203574086,1.9001470830202456,0.183101001391164
1735426320.0,0.0001463713729266,0.0001502960220074,0.0001409798536455,0.0001454611844445,2335.14084116261,0.34073506174909307,-0.006218350377545711,-0.4089050180722194,2.240528716692301,0.0636474754293091
1735426380.0,0.0001454611844445,0.0001560483570941,0.000142674728566,0.0001560483570941,4224.07937746404,0.6368001182609189,0.07278348990509888,0.8689010605249632,2.2265963241009556,0.09193949973095834
1735426440.0,0.0001560483570941,0.0001641226274776,0.0001525852201188,0.0001641226274776,1182.13637236178,0.18924288311854445,0.05174210439544108,-0.7028221608448176,2.3886557751788877,0.0739348210621834
1735426500.0,0.0001641226274776,0.0001673029586116,0.000143980632922,0.0001601714422592,5964.09237788977,0.9670598947560513,-0.024074591536375884,4.110151984686637,2.512249851662967,0.14210304848295882
1735426560.0,0.0001601714422592,0.0001873260026592,0.0001563205988551,0.0001856328133883,4225.9276705881,0.7306718862739457,0.15896323820258007,-0.24443988398643737,2.45176846264686,0.19357635397903844
1735426620.0,0.0001856328133883,0.0002051357304524,0.0001825090661507,0.0001849221054753,6487.50042340059,1.2019875965103881,-0.0038285683442902643,0.6450442655456642,2.8415095167921662,0.1218893572138582
1735426680.0,0.0001849221054753,0.0001863158758424,0.000163733289603,0.0001710072118072,4104.60170293103,0.7304740409204141,-0.07524732444687973,-0.3922782206396079,2.8306306034061763,0.12211945230320968
1735426740.0,0.0001710072118072,0.0001802819892526,0.0001559423566062,0.0001600713902628,3518.61204838527,0.5824685791030272,-0.06394947574918339,-0.20261563522626574,2.6176332240024047,0.14233103030673006
1735426800.0,0.0001600713902628,0.0001746446253994,0.0001593026413038,0.0001746446253994,1607.39425214348,0.2690102998378936,0.09104209760828681,-0.5381548301675669,2.4502369516238063,0.09584463576165629
1735426860.0,0.0001746446253994,0.0001948112120058,0.0001737360576797,0.0001883415770248,5487.98749608841,0.9960318700783131,0.07842755878731476,2.7025789372322353,2.673311663336972,0.12067450846484729
1735426920.0,0.0001883415770248,0.0001930999163895,0.0001647507294349,0.0001667576375815,7554.93014741742,1.341374880876692,-0.11459997194596026,0.3467188361866638,2.8829729709701466,0.15052006785982838
1735426980.0,0.0001667576375815,0.0001677232133442,0.0001577791792953,0.0001589573226014,1397.14584391658,0.22753565146049656,-0.04677635815203802,-0.8303713192304717,2.5525843493760063,0.05963165581570449
1735427040.0,0.0001589573226014,0.0001631328003571,0.0001589573226014,0.0001610971039543,383.77207055595,0.061413974984939106,0.01346135753849907,-0.7300907590052917,2.433183749636307,0.026267916994112878
1735427100.0,0.0001610971039543,0.0001610971039543,0.0001099029141161,0.0001276860738762,7621.26689557162,1.100446836598781,-0.20739683866432523,16.91850856207646,2.4659377060470273,0.3177846688834503
1735427160.0,0.0001276860738762,0.0001292418559116,0.0001212192337566,0.0001212192337566,1039.92893577177,0.12942191583726137,-0.05064640115624532,-0.882391487227794,1.9545100214697158,0.06283083120543315
1735427220.0,0.0001212192337566,0.0001212192337566,0.0001091102812557,0.000109624680305,2166.30357706302,0.2500389983874362,-0.09564945341001808,0.9319679883416502,1.8555211228584587,0.09989299656203046
1735427280.0,0.000109624680305,0.0001127198409595,7.87040002538405e-05,7.92013822087651e-05,4015.62352142256,0.37912718904394094,-0.2775223427023056,0.5162722274886183,1.6780415416663041,0.31029363653348807
1735427340.0,7.92013822087651e-05,9.59328028068181e-05,7.8443698169828e-05,9.59328028068181e-05,4959.9494759729,0.4343283545964914,0.21125162379049178,0.14560065104207712,1.212347521871283,0.22081817449714405
1735427400.0,9.59328028068181e-05,0.0001206622822677,9.4603173314122e-05,0.0001170851364402,6115.03513301658,0.6513060912291535,0.22049114603663564,0.49957073798288676,1.4684579044649702,0.2716391910914328
1735427460.0,0.0001170851364402,0.0001170851364402,0.0001003147401959,0.0001028409941471,2040.88283663124,0.22442173262117066,-0.12165628128532818,-0.655428168654712,1.7922398707270077,0.14323249520971684
1735427520.0,0.0001028409941471,0.0001090884845955,9.73132825554727e-05,0.0001090884845955,2130.13294725729,0.22571898258233788,0.06074902814984285,0.0057804114869615545,1.5742026328830627,0.11449910745888438
1735427580.0,0.0001090884845955,0.0001131914334799,0.000108491312089,0.0001123191113949,1425.47773460685,0.15780579917857204,0.02961473716844783,-0.30087493141606925,1.6698339129416326,0.04308540363658036
1735427640.0,0.0001123191113949,0.0001123191113949,4.92400669937883e-05,5.39305235081509e-05,10524.95740588376,0.8748851630491685,-0.5198455290610526,4.544062180244428,1.7192856053883598,0.561605621854803
1735427700.0,5.39305235081509e-05,6.32285202584886e-05,5.33955498295546e-05,6.32285202584886e-05,3212.01506518772,0.18815830680071677,0.17240694407374768,-0.7849337093054094,0.8255226702481957,0.18232662672832908
1735427760.0,6.32285202584886e-05,8.68714983103895e-05,6.21830279607369e-05,6.79125842820754e-05,6848.98782813192,0.4490919143830493,0.07408150632716953,1.3867769752982202,0.9678485110892873,0.39046414891131503
1735427820.0,6.79125842820754e-05,6.83381026556413e-05,6.37756108709215e-05,6.45128617266896e-05,1624.46756598072,0.10756042097588488,-0.050060273678660464,-0.7604935258661948,1.03954818668729,0.06718183136382273
1735427880.0,6.45128617266896e-05,6.45128617266896e-05,5.47793794545386e-05,5.53286457538477e-05,1828.81893789687,0.10958420921325802,-0.14236255727967967,0.01881536181256563,0.987508119959569,0.15087661609846345
1735427940.0,5.53286457538477e-05,5.53286457538477e-05,4.74995557071382e-05,4.81027182814132e-05,1671.41758342727,0.08643850026320102,-0.13060011453347373,-0.21121390678664245,0.846923938667676,0.14150156650391266
1735428000.0,4.81027182814132e-05,6.0983262559807e-05,4.52921478299106e-05,5.84606263642143e-05,3510.83430414524,0.1870631229731605,0.21532895546993192,1.1641181001933445,0.7363155752765368,0.3262001668616599
1735428060.0,5.84606263642143e-05,6.78537941620085e-05,5.84163365104133e-05,6.78537941620085e-05,2047.51258944162,0.12931518312773208,0.1606751138667934,-0.3087083061994747,0.8948656389970756,0.16143271529112757
1735428120.0,6.78537941620085e-05,7.97498099033109e-05,6.32785152777175e-05,6.33535546419782e-05,3740.15159855332,0.24536768768558695,-0.06632259220885245,0.8974391231633111,1.0386482774384116,0.24274684752729317
1735428180.0,6.33535546419782e-05,7.36994658987275e-05,5.86268114340736e-05,5.86268114340736e-05,3835.31448902237,0.23391653269386709,-0.07460896605748854,-0.04666936832527567,0.9697624312854367,0.2379133191473164
1735428240.0,5.86268114340736e-05,6.20013243769028e-05,5.86268114340736e-05,6.17416022056791e-05,958.01774537243,0.057657538124605966,0.053129117811704867,-0.7535123427976596,0.897409458965834,0.057559209861240246
1735428300.0,6.17416022056791e-05,6.93818001471535e-05,6.17416022056791e-05,6.77368391955554e-05,1643.77595246891,0.10641677416925209,0.09710206369287987,0.8456697533507349,0.9450880318365681,0.12374473075743471
1735428360.0,6.77368391955554e-05,7.0666520148968e-05,6.77368391955554e-05,6.96808176249147e-05,1115.31127890766,0.07663173128646622,0.028698983484408715,-0.27989048827409313,1.036858030099341,0.04325092502404255
1735428420.0,6.96808176249147e-05,7.71652819252612e-05,6.96808176249147e-05,7.71652819252612e-05,888.82339591713,0.06526012443968614,0.10741068425222375,-0.14839292621839018,1.0666148015808385,0.10741068425222375
1735428480.0,7.71652819252612e-05,7.94227939468496e-05,7.71652819252612e-05,7.89101786486212e-05,1044.62709231048,0.08152032728015687,0.022612458346877105,0.2491598503692485,1.1811806272521863,0.029255540383756135
1735428540.0,7.89101786486212e-05,8.1567508052635e-05,7.836805549592e-05,7.89197563179608e-05,893.97461171594,0.0705479774144511,0.00012137432082431607,-0.13459648938843985,1.2078900249860645,0.04054549883813882
1735428600.0,7.89197563179608e-05,7.89197563179608e-05,7.45782795580377e-05,7.45782795580377e-05,968.91914797726,0.07436359306857768,-0.05501127933583144,0.05408540108401445,1.2080366318174776,0.05501127933583144
1735428660.0,7.45782795580377e-05,7.45782795580377e-05,7.06298665051383e-05,7.06298665051383e-05,301.84410083358,0.021915111141075257,-0.052943203789337895,-0.7052978448625356,1.1415809912166495,0.052943203789337895
1735428720.0,7.06298665051383e-05,7.06298665051383e-05,6.43327879236653e-05,6.4607771585537e-05,695.3026853798,0.04701554646443404,-0.08526272549535681,1.1453483015339725,1.081142036156632,0.0891560311955976
1735428780.0,6.4607771585537e-05,6.4607771585537e-05,4.6065658358656e-05,4.62331332691077e-05,2438.50010198776,0.13514277889623336,-0.284402911066238,1.8744274832254717,0.9889609195063179,0.2869950900927189
1735428840.0,4.62331332691077e-05,5.80409939351129e-05,4.23001288566005e-05,5.80409939351129e-05,3547.27356381233,0.1849444274105679,0.2553982356608964,0.3685113545916777,0.7076975550679776,0.34046719236808065
1735428900.0,5.80409939351129e-05,6.06689394862848e-05,5.80409939351129e-05,6.06689394862848e-05,722.04618490597,0.04285702726868096,0.04527740434820636,-0.768270783452478,0.8884422620138692,0.04527740434820636
1735428960.0,6.06689394862848e-05,7.80224440295255e-05,6.06689394862848e-05,7.50522004499983e-05,2483.60341330818,0.16853874320191492,0.2370778372838555,2.932581281135185,0.9286686215511063,0.28603606211319627
1735429020.0,7.50522004499983e-05,7.50522004499983e-05,5.07479640124665e-05,5.41355579777503e-05,3786.77720848796,0.24460262961492335,-0.27869459318762024,0.4513139529104083,1.148835369901822,0.32383109744695504
1735429080.0,5.41355579777503e-05,5.45106877921237e-05,4.77000291396679e-05,4.83761024811064e-05,1260.29882824248,0.06459766277874404,-0.10638951018129404,-0.7359077337784969,0.8286611638474843,0.12580748969568176
1735429140.0,4.83761024811064e-05,5.14507087811964e-05,3.52547098242866e-05,3.52547098242866e-05,2876.0261412109,0.12026220120050622,-0.2712370774794113,0.861711337953835,0.7405003085194894,0.3347933819851496
1735429200.0,3.52547098242866e-05,4.39459897564831e-05,3.45746373398365e-05,3.53820289944791e-05,3665.77565796378,0.12946921885988824,0.0036114088252909566,0.07655786745522553,0.5396491689640607,0.265818452721763
1735429260.0,3.53820289944791e-05,4.50652529259268e-05,3.53820289944791e-05,4.44850440743023e-05,1020.33891275606,0.04074574125000461,0.257277927199811,-0.6852862664283184,0.5415980627354184,0.27367633249519524
1735429320.0,4.44850440743023e-05,4.52225334426707e-05,3.71670409006299e-05,3.73182122835517e-05,1640.91896151473,0.06711625723562652,-0.16110654580402367,0.6471968646691125,0.6809392896914201,0.18108316423348722
1735429380.0,3.73182122835517e-05,4.074224981519e-05,3.70901815864526e-05,4.00910401033595e-05,1452.42695245382,0.056215642268025015,0.07430226825281085,-0.16241392795984547,0.57123551282699,0.09786289335052313
1735429440.0,4.00910401033595e-05,4.00910401033595e-05,3.88234601294904e-05,3.88234601294904e-05,232.30287247848,0.009166032542147356,-0.031617537749111226,-0.8369487179663351,0.613679607136593,0.031617537749111226
1735429500.0,3.88234601294904e-05,3.93130378339471e-05,2.97700989250879e-05,2.97700989250879e-05,1731.84185405145,0.059396598244534256,-0.23319305322622558,5.480077173129829,0.594276568992092,0.24580341054171922
1735429560.0,2.97700989250879e-05,2.97700989250879e-05,2.63115617626013e-05,2.63115617626013e-05,498.41177435508,0.013975880006065356,-0.1161748629451821,-0.7647023496442166,0.4556954014080204,0.1161748629451821
1735429620.0,2.63115617626013e-05,3.05050332924263e-05,2.61696598609239e-05,2.90055675354765e-05,1271.60299317704,0.03517071359469853,0.10238866841817061,1.516529447836908,0.4027550506046939,0.16477066130162632
1735429680.0,2.90055675354765e-05,2.91849193647936e-05,2.66541585510433e-05,2.66541585510433e-05,671.2493180416,0.018680776588979334,-0.08106750476635945,-0.4688542062508739,0.4439926039348014,0.08725086349904883
1735429740.0,2.66541585510433e-05,2.84989527635299e-05,2.66541585510433e-05,2.73770122565187e-05,781.11128657842,0.02110217867241656,0.02711973458442211,0.12961999047008163,0.40799923139908856,0.06921224727292662
1735429800.0,2.73770122565187e-05,2.73770122565187e-05,2.24031715141667e-05,2.24031715141667e-05,837.97951211389,0.020857387054549367,-0.18167945777822,-0.011600300692514219,0.4190640622652801,0.18167945777822
1735429860.0,2.24031715141667e-05,2.25839609890374e-05,2.07190951383091e-05,2.07190951383091e-05,571.41340019756,0.012320320506058526,-0.07517133789707721,-0.4093066176584547,0.34292873065858576,0.08324115402808256
1735429920.0,2.07190951383091e-05,2.07738366208692e-05,1.98388035721437e-05,1.98388035721437e-05,180.87889441295,0.0036680339392295563,-0.04248696964269259,-0.7022777177407197,0.31715031917163344,0.045129048468755116
1735429980.0,1.98388035721437e-05,1.99580151832516e-05,1.97541202707254e-05,1.98292172758492e-05,55.28423616846,0.0010965081164479172,-0.0004832093961532801,-0.701063802948827,0.303675563188818,0.010277581094280015
1735430040.0,1.98292172758492e-05,1.98292172758492e-05,1.92525294866705e-05,1.92525294866705e-05,102.57630484124,0.0020044305848201825,-0.029082730859027534,0.8280125379403797,0.303528824303303,0.029082730859027534
1735430100.0,1.92525294866705e-05,1.96334624883487e-05,1.92525294866705e-05,1.96334624883487e-05,108.27773301408,0.002105243528529393,0.019786127425071104,0.05029505360409105,0.294701377198133,0.019786127425071104
1735430160.0,1.96334624883487e-05,1.96695785898449e-05,1.95430676060344e-05,1.9564503754788e-05,48.10822530741,0.000942872295808536,-0.0035123062782035424,-0.5521314835879464,0.3005323761997192,0.0064436409973827324
1735430220.0,1.9564503754788e-05,1.9564503754788e-05,1.9564503754788e-05,1.9564503754788e-05,0.0,0.0,0.0,-1.0,0.29947681444798946,0.0
1735430280.0,1.9564503754788e-05,1.9564503754788e-05,1.83922713841901e-05,1.83922713841901e-05,309.05538348956,0.005865372848301936,-0.05991628437348026,inf,0.29947681444798946,0.05991628437348026
1735430340.0,1.83922713841901e-05,1.83922713841901e-05,1.827571162008e-05,1.827571162008e-05,0.09746,1.786830811798082e-06,-0.0063374317220164424,-0.9996953593815753,0.2815332764702598,0.0063374317220164424
1735430400.0,1.827571162008e-05,1.85664678543119e-05,1.81314516746347e-05,1.85664678543119e-05,197.55499916345,0.003639178367621583,0.015909434350695282,2035.6664507869607,0.2797490785531539,0.023802968044168416
1735430460.0,1.85664678543119e-05,2.26684759418935e-05,1.85664678543119e-05,2.24533541378626e-05,1848.41307620083,0.037910787676882864,0.20934979739013762,9.417403008926927,0.2841997281530628,0.22093637410030809
1735430520.0,2.24533541378626e-05,2.49768455474925e-05,2.19825573095914e-05,2.47675961840407e-05,718.89266326979,0.016973397369521755,0.10306887924043576,-0.5522805404575715,0.3436968836602387,0.13335594403919795
1735430580.0,2.47675961840407e-05,2.67836056616354e-05,2.44295107181083e-05,2.4491542770381e-05,880.16619102329,0.02167811435330016,-0.011145749131584101,0.27718180876542836,0.37912133625753,0.0950473726248812
1735430640.0,2.4491542770381e-05,2.74797751069114e-05,2.4491542770381e-05,2.71042625673973e-05,1352.02722971574,0.0348794668778945,0.10667844902673938,0.6089714404788458,0.37489574495317257,0.1220107840713177
1735430700.0,2.71042625673973e-05,2.73087485233552e-05,2.69599842381624e-05,2.73087485233552e-05,48.25078264975,0.0013127351857291675,0.007544420566670199,-0.9623636682772482,0.4148890415715011,0.012867506884777396
1735430760.0,2.73087485233552e-05,2.73087485233552e-05,2.27424321916517e-05,2.27424321916517e-05,893.73219219785,0.022366175731256936,-0.1672107503497738,16.03784279906651,0.41801913898961923,0.1672107503497738
1735430820.0,2.27424321916517e-05,2.27424321916517e-05,2.13565234406937e-05,2.18197639432415e-05,482.10945159296,0.01074192797018564,-0.040570341845358675,-0.5197244223037335,0.3481218450985986,0.06093933750264141
1735430880.0,2.18197639432415e-05,2.40807257138018e-05,2.18197639432415e-05,2.37702290810188e-05,449.51300993809,0.010246647493695887,0.08938983679433625,-0.04610722375577366,0.33399842283911146,0.10361990058378312
1735430940.0,2.37702290810188e-05,2.37702290810188e-05,2.2376560257222e-05,2.2376560257222e-05,299.40878526803,0.006908377069891178,-0.05863085370555741,-0.32579147724741536,0.3638544873462653,0.05863085370555741
1735431000.0,2.2376560257222e-05,2.2376560257222e-05,2.21064761770112e-05,2.21064761770112e-05,30.62079935768,0.000681053066736512,-0.01206995521680465,-0.9014163442663329,0.34252138812855587,0.01206995521680465
1735431060.0,2.21064761770112e-05,2.31098701577923e-05,2.21064761770112e-05,2.25443864620389e-05,397.73851503345,0.008879683900509172,0.01980914015970978,12.038167411915602,0.33838717031304644,0.04538914174953583
1735431120.0,2.25443864620389e-05,2.25443864620389e-05,2.13739368506623e-05,2.13739368506623e-05,168.49860208724,0.003700088042102798,-0.05191756330771952,-0.5833085858055567,0.3450903291980251,0.05191756330771952
1735431180.0,2.13739368506623e-05,2.13739368506623e-05,2.04067978099759e-05,2.0689641331873e-05,319.9086398864,0.006728251042565059,-0.03201541782266931,0.8184029585256369,0.3271740801850049,0.04524852147939384
1735431240.0,2.0689641331873e-05,2.09201809827441e-05,2.0689641331873e-05,2.09023555272445e-05,5.72577495055,0.00011907320687964463,0.01028119298732396,-0.9823025023700291,0.31669946530713444,0.011142757246156244
1735431300.0,2.09023555272445e-05,2.09023555272445e-05,2.07898162680445e-05,2.07898162680445e-05,0.96431571508,2.010220822900616e-05,-0.005384046743120105,-0.8311777371602596,0.3199555136289394,0.005384046743120105
1735431360.0,2.07898162680445e-05,2.08971413707628e-05,1.98662028955344e-05,1.98662028955344e-05,303.1636356754,0.006162713290859656,-0.044426240261187966,305.568970963462,0.3182328581878422,0.04958862848696879
1735431420.0,1.98662028955344e-05,1.98662028955344e-05,1.81902349315102e-05,1.81902349315102e-05,282.05137616122,0.005366935330455919,-0.08436277293840241,-0.12912785697559706,0.3040949687709846,0.08436277293840241
1735431480.0,1.81902349315102e-05,1.861660537532e-05,1.77492174489235e-05,1.861660537532e-05,597.25782102836,0.010991586620298107,0.02343952375629929,1.048019203422072,0.2784406739688474,0.047684261894493575
