time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735431540.0,1.861660537532e-05,2.02188203355521e-05,1.861660537532e-05,2.02188203355521e-05,247.59450266777,0.0048077189573872536,0.08606375480011816,-0.562600093738163,0.2849671907610602,0.08606375480011816
1735431600.0,2.02188203355521e-05,2.25642248279125e-05,2.02188203355521e-05,2.25642248279125e-05,514.42463560976,0.011004326209245591,0.11600105512764843,1.2888871639089887,0.30949253719279857,0.11600105512764843
1735431660.0,2.25642248279125e-05,2.29418906247973e-05,2.25642248279125e-05,2.29418906247973e-05,66.9293186276,0.001522846650319383,0.016737370761242338,-0.8616138215677466,0.3453939980612962,0.016737370761242338
1735431720.0,2.29418906247973e-05,2.36375211928008e-05,2.22108762679119e-05,2.22108762679119e-05,790.43479214097,0.017845158956714135,-0.031863736465348964,10.718290185667422,0.3511749854655559,0.06218515065828429
1735431780.0,2.22108762679119e-05,2.22108762679119e-05,2.06292241109214e-05,2.06292241109214e-05,200.84956722858,0.004302207810558798,-0.07121070496779618,-0.7589145705569567,0.3399852382754587,0.07121070496779618
1735431840.0,2.06292241109214e-05,2.06292241109214e-05,2.0289657201323e-05,2.03257651606166e-05,15.00424506278,0.00030724934778684094,-0.014710148509373381,-0.928583331787747,0.31577464977921915,0.01646047896772943
1735431900.0,2.03257651606166e-05,2.96548403770147e-05,2.03257651606166e-05,2.57319135820289e-05,4092.36427807984,0.09424239960883982,0.2659751492104862,305.7293723735484,0.31112955778547147,0.4589778117910271
1735431960.0,2.57319135820289e-05,2.58123214285557e-05,2.57089991475321e-05,2.58123214285557e-05,15.15828684002,0.00039066114961992137,0.0031248296505611184,-0.9958547198369163,0.3938822883412548,0.004015336080397853
1735432020.0,2.58123214285557e-05,2.58123214285557e-05,2.58123214285557e-05,2.58123214285557e-05,0.0,0.0,0.0,-1.0,0.3951131033946944,0.0
1735432080.0,2.58123214285557e-05,2.58123214285557e-05,2.36609086083208e-05,2.43181503246152e-05,812.5326808802,0.020366323303696546,-0.05788596380515884,inf,0.3951131033946944,0.08334828876936384
1735432140.0,2.43181503246152e-05,2.43181503246152e-05,2.27241173659281e-05,2.27241173659281e-05,207.69050792628,0.004885116235326485,-0.065549103752089,-0.7601375485166818,0.37224160059264516,0.065549103752089
1735432200.0,2.27241173659281e-05,2.27241173659281e-05,2.19696236591233e-05,2.19696236591233e-05,145.16211042788,0.003243918885056791,-0.033202332775136435,-0.3359587103376279,0.34784149729455416,0.033202332775136435
1735432260.0,2.19696236591233e-05,2.2854956206621e-05,2.07242595322672e-05,2.08709615474627e-05,1054.26409300318,0.02258264535327342,-0.050008235402992846,5.9615320707620185,0.33629234814837866,0.09698375845728195
1735432320.0,2.08709615474627e-05,2.08709615474627e-05,2.05987865146853e-05,2.05987865146853e-05,108.6026916963,0.0022518631317583466,-0.013040847790287243,-0.9002834656201191,0.31947496123794933,0.013040847790287243
1735432380.0,2.05987865146853e-05,2.13411976408924e-05,2.03510200361068e-05,2.1043208249134e-05,397.32569128919,0.008272717178097667,0.021575141532335466,2.6737211340362377,0.3153087368956373,0.0480697056634711
1735432440.0,2.1043208249134e-05,2.1043208249134e-05,2.09291886312741e-05,2.09291886312741e-05,3.87654001266,8.135383796707388e-05,-0.005418357149252322,-0.9901660075866656,0.3221115675205426,0.005418357149252322
1735432500.0,2.09291886312741e-05,2.09291886312741e-05,1.98359097275888e-05,1.98359097275888e-05,310.88495689072,0.0063366279229705265,-0.05223704191053228,76.88972323020744,0.3203662520058108,0.05223704191053228
1735432560.0,1.98359097275888e-05,1.98359097275888e-05,1.95154421926932e-05,1.96164581091165e-05,66.79330810197,0.0013175770801346542,-0.011063350332103617,-0.7920696786758797,0.3036312666730631,0.01615592827839278
1735432620.0,1.96164581091165e-05,1.96164581091165e-05,1.94803373486713e-05,1.94803373486713e-05,11.28951526339,0.0002206919345351661,-0.00693910999060233,-0.8325016897587413,0.30027208759807866,0.00693910999060233
1735432680.0,1.94803373486713e-05,2.02166673974533e-05,1.93550512381375e-05,2.02166673974533e-05,439.4870146466,0.008723159053143106,0.03779862923329832,38.5264062165041,0.2981884665551278,0.04423004303745124
1735432740.0,2.02166673974533e-05,2.81096296977493e-05,2.02166673974533e-05,2.66798503522999e-05,3612.16662258161,0.08469901806548227,0.3196957652704308,8.709672556636892,0.30945958184409084,0.39041856628112115
1735432800.0,2.66798503522999e-05,2.66798503522999e-05,2.56056663068301e-05,2.57402542060448e-05,52.40174235544,0.0013734524066558024,-0.03521744439522708,-0.9837843172444577,0.408392499682005,0.04026199664861317
1735432860.0,2.57402542060448e-05,2.57834003075645e-05,2.55862811775281e-05,2.5615736872333e-05,95.08974008787,0.0024417139217989578,-0.004837455477908915,0.7777928889026803,0.3940099595330262,0.007658010230144082
1735432920.0,2.5615736872333e-05,2.56289969524983e-05,2.53724772833496e-05,2.54115875672853e-05,159.7393088118,0.004075534768250048,-0.007969683092278954,0.6691286935233413,0.3921039538959325,0.01001414366594947
1735432980.0,2.54115875672853e-05,2.55239551684854e-05,2.48422162322688e-05,2.48422162322688e-05,137.72274793166,0.0034605459766465434,-0.022405972610286908,-0.15089769234567676,0.38897900964415233,0.026827876629568245
1735433040.0,2.48422162322688e-05,2.48422162322688e-05,2.42848370612994e-05,2.42848370612994e-05,89.94242736685,0.0022093032113020632,-0.02243677318311841,-0.3615738018764895,0.38026355660808897,0.02243677318311841
1735433100.0,2.42848370612994e-05,2.42848370612994e-05,2.36214074923926e-05,2.36214074923926e-05,123.94531497726,0.002968877285292501,-0.02731867490945816,0.3438070746037522,0.37173166943866737,0.02731867490945816
1735433160.0,2.36214074923926e-05,2.37359829432318e-05,2.34161754954452e-05,2.34161754954452e-05,81.07655394702,0.001906822567325431,-0.008688389843556016,-0.3577294094398495,0.3615764528077222,0.01353888196076355
1735433220.0,2.34161754954452e-05,2.34161754954452e-05,2.32111309253501e-05,2.32111309253501e-05,0.9550261885,2.2265149365536854e-05,-0.00875653541864619,-0.9883234288564318,0.3584349356274786,0.00875653541864619
1735433280.0,2.32111309253501e-05,2.32111309253501e-05,2.32111309253501e-05,2.32111309253501e-05,0.0,0.0,0.0,-1.0,0.35529628741837643,0.0
1735433340.0,2.32111309253501e-05,2.32111309253501e-05,2.31797404415869e-05,2.31797404415869e-05,3.00622196644,6.973062827278922e-05,-0.001352389242219857,inf,0.35529628741837643,0.001352389242219857
1735433400.0,2.31797404415869e-05,2.31797404415869e-05,2.31010116799566e-05,2.31010116799566e-05,27.2792655309,0.0006312524630466743,-0.003396447075354221,8.05272874607106,0.35481578854147117,0.003396447075354221
1735433460.0,2.31010116799566e-05,2.31010116799566e-05,2.31010116799566e-05,2.31010116799566e-05,0.0,0.0,0.0,-1.0,0.35361067549418995,0.0
1735433520.0,2.31010116799566e-05,2.31010116799566e-05,2.31010116799566e-05,2.31010116799566e-05,0.0,0.0,0.0,0.0,0.35361067549418995,0.0
1735433580.0,2.31010116799566e-05,2.31010116799566e-05,2.31010116799566e-05,2.31010116799566e-05,0.0,0.0,0.0,0.0,0.35361067549418995,0.0
1735433640.0,2.31010116799566e-05,2.57259913493283e-05,2.2995395751072e-05,2.54188213585808e-05,715.37847968285,0.0173550221967873,0.10033368714475938,inf,0.35361067549418995,0.11820242490182697
1735433700.0,2.54188213585808e-05,2.54188213585808e-05,2.52802769542415e-05,2.52802769542415e-05,4.210836784,0.00010674281404563224,-0.005450465321930771,-0.9938494567834437,0.38908973838027106,0.005450465321930771
1735433760.0,2.52802769542415e-05,2.52802769542415e-05,2.52802769542415e-05,2.52802769542415e-05,0.0,0.0,0.0,-1.0,0.3869690182541103,0.0
1735433820.0,2.52802769542415e-05,2.52802769542415e-05,2.52802769542415e-05,2.52802769542415e-05,0.0,0.0,0.0,0.0,0.3869690182541103,0.0
1735433880.0,2.52802769542415e-05,2.52802769542415e-05,2.51181209955818e-05,2.51181209955818e-05,60.40208376104,0.0015220841271937268,-0.006414326826925564,inf,0.3869690182541103,0.006414326826925564
1735433940.0,2.51181209955818e-05,2.51181209955818e-05,2.51181209955818e-05,2.51181209955818e-05,0.0,0.0,0.0,-1.0,0.3844868724991339,0.0
1735434000.0,2.51181209955818e-05,2.51181209955818e-05,2.51181209955818e-05,2.51181209955818e-05,0.0,0.0,0.0,0.0,0.3844868724991339,0.0
1735434060.0,2.51181209955818e-05,2.51181209955818e-05,2.51181209955818e-05,2.51181209955818e-05,0.0,0.0,0.0,0.0,0.3844868724991339,0.0
1735434120.0,2.51181209955818e-05,2.51181209955818e-05,2.51181209955818e-05,2.51181209955818e-05,0.0,0.0,0.0,0.0,0.3844868724991339,0.0
1735434180.0,2.51181209955818e-05,2.51181209955818e-05,2.51181209955818e-05,2.51181209955818e-05,0.0,0.0,0.0,0.0,0.3844868724991339,0.0
1735434240.0,2.51181209955818e-05,2.51181209955818e-05,2.50094760419551e-05,2.50094760419551e-05,3.69177559216,9.252991961840532e-05,-0.004325361504780243,inf,0.3844868724991339,0.004325361504780243
1735434300.0,2.50094760419551e-05,2.50094760419551e-05,2.48702792995626e-05,2.48790368630753e-05,57.3167450587,0.0014297235877676461,-0.005215590229118751,14.45147335763228,0.3828238277817328,0.00556576004067365
1735434360.0,2.48790368630753e-05,2.50270660309525e-05,2.47687577917521e-05,2.47687577917521e-05,101.13886180719,0.0025106607213131672,-0.004432610150068674,0.7560462335473418,0.38082717556608053,0.010382565877531042
1735434420.0,2.47687577917521e-05,2.47687577917521e-05,2.47687577917521e-05,2.47687577917521e-05,0.0,0.0,0.0,-1.0,0.37913911716224435,0.0
1735434480.0,2.47687577917521e-05,2.47687577917521e-05,2.47687577917521e-05,2.47687577917521e-05,0.0,0.0,0.0,0.0,0.37913911716224435,0.0
1735434540.0,2.47687577917521e-05,2.47687577917521e-05,2.47189797463648e-05,2.47189797463648e-05,2.23986423955,5.54229068039321e-05,-0.002009711016023369,inf,0.37913911716224435,0.002009711016023369
1735434600.0,2.47189797463648e-05,2.47189797463648e-05,2.47189797463648e-05,2.47189797463648e-05,0.0,0.0,0.0,-1.0,0.378377157101878,0.0
1735434660.0,2.47189797463648e-05,2.47189797463648e-05,2.4657072072612e-05,2.4657072072612e-05,10.46878632384,0.0002584536680038597,-0.0025044590993649383,inf,0.378377157101878,0.0025044590993649383
1735434720.0,2.4657072072612e-05,2.4657072072612e-05,2.44194918074235e-05,2.44194918074235e-05,80.88693955398,0.0019848265280407347,-0.009635380246643078,6.679622206062456,0.37742952698778237,0.009635380246643078
1735434780.0,2.44194918074235e-05,2.48602256260624e-05,2.44194918074235e-05,2.48602256260624e-05,205.42832982016,0.005061725023185215,0.018048443518587757,1.5502102837076412,0.37379284997894446,0.018048443518587757
1735434840.0,2.48602256260624e-05,2.71155224455304e-05,2.48602256260624e-05,2.71155224455304e-05,344.9349295408,0.008964125499452616,0.09071908088813344,0.770962558889009,0.3805392291194414,0.09071908088813344
1735434900.0,2.71155224455304e-05,2.73638248707392e-05,2.71155224455304e-05,2.73638248707392e-05,37.62794719496,0.0010249730020162392,0.0091572060139202,-0.8856583386657373,0.4150613982270359,0.0091572060139202
1735434960.0,2.73638248707392e-05,2.74640849369597e-05,2.73638248707392e-05,2.74640849369597e-05,19.336,0.000530076232020833,0.0036639638900668194,-0.4828388348004168,0.41886220095902665,0.0036639638900668194
1735435020.0,2.74640849369597e-05,2.75454950058716e-05,2.74640849369597e-05,2.75454950058716e-05,9.669,0.00026594381423361796,0.0029642374431467964,-0.498291381185403,0.42039689693825444,0.0029642374431467964
1735435080.0,2.75454950058716e-05,2.75454950058716e-05,2.75454950058716e-05,2.75454950058716e-05,0.0,0.0,0.0,-1.0,0.42164305316114153,0.0
1735435140.0,2.75454950058716e-05,2.85957324800625e-05,2.75454950058716e-05,2.85957324800625e-05,388.08161271351,0.010893689051228672,0.03812737705265533,inf,0.42164305316114153,0.03812737705265533
1735435200.0,2.85957324800625e-05,2.95048539471973e-05,2.85957324800625e-05,2.95048539471973e-05,4.47519555048,0.00013000574292977587,0.03179220772780193,-0.988065957976365,0.4377191968306492,0.03179220772780193
1735435260.0,2.95048539471973e-05,2.96671399240599e-05,2.95048539471973e-05,2.96671399240599e-05,9.55548,0.0002827084019984604,0.005500314529705194,1.1745839501195625,0.45163525646273583,0.005500314529705194
1735435320.0,2.96671399240599e-05,2.97463064968681e-05,2.96671399240599e-05,2.97463064968681e-05,22.9583808,0.000682018263786031,0.0026684935929397256,1.4124442675380593,0.4541193924259849,0.0026684935929397256
1735435380.0,2.97463064968681e-05,2.99152226594177e-05,2.96022979134114e-05,2.99152226594177e-05,70.45673355244,0.0021017782315477795,0.0056785592042287005,2.0817037360265886,0.45533120711510333,0.010519784903017967
1735435440.0,2.99152226594177e-05,2.99152226594177e-05,2.99152226594177e-05,2.99152226594177e-05,0.0,0.0,0.0,-1.0,0.4579168323322394,0.0
1735435500.0,2.99152226594177e-05,3.20538220150398e-05,2.98960501854704e-05,3.16491380226819e-05,404.97939321692,0.01246614871641215,0.05796097134240596,inf,0.4579168323322394,0.07212955939307071
1735435560.0,3.16491380226819e-05,3.23713779546821e-05,3.16491380226819e-05,3.23713779546821e-05,55.286847,0.0017697462358507894,0.02282020860987083,-0.8580358476294405,0.4844581367282536,0.02282020860987083
1735435620.0,3.23713779546821e-05,3.26793737339752e-05,3.23713779546821e-05,3.26793737339752e-05,48.23446495588,0.0015688441013400958,0.009514447600107695,-0.11352030615514302,0.4955135724711417,0.009514447600107695
1735435680.0,3.26793737339752e-05,3.34696819722535e-05,3.25588867719359e-05,3.34696819722535e-05,326.75001243216,0.010807102387192936,0.024183702071886717,5.88857635883743,0.5002281103915606,0.02787064427035476
1735435740.0,3.34696819722535e-05,3.47528429273226e-05,3.34696819722535e-05,3.47528429273226e-05,134.883,0.004601029413014762,0.03833800859335475,-0.5742587376180264,0.5123254779812529,0.03833800859335475
1735435800.0,3.47528429273226e-05,4.26555219396852e-05,3.47528429273226e-05,4.26555219396852e-05,1164.38055529761,0.04506639743426328,0.22739661986471707,8.794850975476407,0.5319670165586927,0.22739661986471707
1735435860.0,4.26555219396852e-05,4.26555219396852e-05,3.94418247037426e-05,4.16524181423888e-05,1240.80398143187,0.05230481386007847,-0.023516387836369484,0.16061670863249294,0.6529345180036574,0.07534070830235681
1735435920.0,4.16524181423888e-05,4.19308715274164e-05,4.06641490292962e-05,4.06641490292962e-05,267.30148133864,0.011001670171851531,-0.02372657236163806,-0.7896623778973328,0.6375798566465305,0.03041173969275693
1735435980.0,4.06641490292962e-05,4.09788406643176e-05,4.04165975710682e-05,4.04165975710682e-05,135.48834144165,0.005492747939867038,-0.006087707824640794,-0.5007350834857256,0.6224522720414838,0.013826505820749773
1735436040.0,4.04165975710682e-05,4.1819221756413e-05,4.04165975710682e-05,4.1819221756413e-05,305.14574041197,0.01254695498853462,0.03470416288452875,1.284276490728308,0.6186629644745114,0.03470416288452875
1735436100.0,4.1819221756413e-05,4.22691047988472e-05,4.1819221756413e-05,4.22691047988472e-05,95.8907683526,0.004031647121434119,0.010757805227812738,-0.678675254265419,0.6401331447642602,0.010757805227812738
1735436160.0,4.22691047988472e-05,4.72817256303188e-05,4.22691047988472e-05,4.70072083080257e-05,725.1217421547,0.03236809784660208,0.1120937746783728,7.028504695889219,0.6470195724555015,0.11858828937414151
1735436220.0,4.70072083080257e-05,4.81579860318973e-05,4.70072083080257e-05,4.81579860318973e-05,200.20112412754,0.009526089442334197,0.02448087783326461,-0.7056951110479227,0.7195464386228255,0.02448087783326461
1735436280.0,4.81579860318973e-05,4.81579860318973e-05,4.68310815032589e-05,4.68310815032589e-05,217.91408594532,0.010349727913360918,-0.02755315655765853,0.08646134135235488,0.7371615670821116,0.02755315655765853
1735436340.0,4.68310815032589e-05,4.69367614864423e-05,4.68310815032589e-05,4.69367614864423e-05,10.791935,0.0005059682333175305,0.002256620598780038,-0.9511128951840024,0.7168504390160092,0.002256620598780038
1735436400.0,4.69367614864423e-05,4.69367614864423e-05,4.69367614864423e-05,4.69367614864423e-05,0.0,0.0,0.0,-1.0,0.7184680984829372,0.0
1735436460.0,4.69367614864423e-05,4.69588973747651e-05,4.15972612837118e-05,4.15972612837118e-05,777.09133658358,0.03439951104379007,-0.11375945066582449,inf,0.7184680984829372,0.11423106156571992
1735436520.0,4.15972612837118e-05,4.17866715521592e-05,4.15972612837118e-05,4.17866715521592e-05,28.89236540996,0.0012045795284067735,0.004553431226049747,-0.9649826555129414,0.6367355622785988,0.004553431226049747
1735436580.0,4.17866715521592e-05,4.17866715521592e-05,4.17866715521592e-05,4.17866715521592e-05,0.0,0.0,0.0,-1.0,0.6396348938706146,0.0
1735436640.0,4.17866715521592e-05,4.17866715521592e-05,4.14653232588675e-05,4.14653232588675e-05,27.04697614135,0.0011258573586868164,-0.007690210331554796,inf,0.6396348938706146,0.007690210331554796
1735436700.0,4.14653232588675e-05,4.17997309264237e-05,4.13978100965576e-05,4.17997309264237e-05,60.60320593572,0.0025230646130200434,0.00806475486681962,1.2410162295896072,0.6347159670013478,0.009692938539437196
1735436760.0,4.17997309264237e-05,4.56882091886863e-05,4.17997309264237e-05,4.56882091886863e-05,571.50323130302,0.024999820237915235,0.09302639457433676,8.908513681697233,0.63983479568527,0.09302639457433676
1735436820.0,4.56882091886863e-05,5.09193988523848e-05,4.56882091886863e-05,4.93348745633656e-05,1715.14836190862,0.08148934322041872,0.07981633422354231,2.2595971668960373,0.699356319851078,0.11449758606415007
1735436880.0,4.93348745633656e-05,4.95317783441416e-05,4.93348745633656e-05,4.95317783441416e-05,47.62128703728,0.0023540786282617667,0.003991168164886973,-0.9711118222919741,0.7551763776176583,0.003991168164886973
1735436940.0,4.95317783441416e-05,4.95317783441416e-05,4.84497661522983e-05,4.84497661522983e-05,184.30809032576,0.00902939567665366,-0.02184480808109882,2.83563894946062,0.7581904135348806,0.02184480808109882
1735437000.0,4.84497661522983e-05,5.5226970846705e-05,4.84497661522983e-05,5.5213104318399e-05,965.1158763207,0.050023341038123115,0.13959485676031216,4.540054155281189,0.7416278894622821,0.13988106099631223
1735437060.0,5.5213104318399e-05,5.5213104318399e-05,5.39384784306162e-05,5.39384784306162e-05,260.05900045068,0.01419292575365929,-0.023085568245400173,-0.716273934145207,0.845155328461222,0.023085568245400173
1735437120.0,5.39384784306162e-05,5.462386016866e-05,5.39384784306162e-05,5.462386016866e-05,156.14428437915,0.008475694335555478,0.01270673103850052,-0.4028226115837862,0.8256444374480669,0.01270673103850052
1735437180.0,5.462386016866e-05,5.95719466051412e-05,5.462386016866e-05,5.95719466051412e-05,624.2955621221,0.03564596769091847,0.09058470824293961,3.2056693268637457,0.8361356792481536,0.09058470824293961
1735437240.0,5.95719466051412e-05,6.00438766556641e-05,5.95719466051412e-05,6.00438766556641e-05,102.81809301242,0.006149335420893335,0.007922018289094671,-0.8274886103748559,0.9118767858043597,0.007922018289094671
1735437300.0,6.00438766556641e-05,6.08527792044329e-05,5.93010574638716e-05,5.93010574638716e-05,253.25786618842,0.015112521677755586,-0.012371273028428402,1.4575861688091394,0.9191006903789026,0.02584313050704606
1735437360.0,5.93010574638716e-05,5.93010574638716e-05,5.87710633481762e-05,5.87710633481762e-05,33.23682133707,0.0019621709921594883,-0.008937346792142604,-0.8701625688949287,0.9077302447976082,0.008937346792142604
1735437420.0,5.87710633481762e-05,5.87710633481762e-05,5.3826344383396e-05,5.3826344383396e-05,639.34825952821,0.03599447833028445,-0.08413526458567377,17.344210812468663,0.8996175448061355,0.08413526458567377
1735437480.0,5.3826344383396e-05,5.3826344383396e-05,4.28811229141052e-05,4.28811229141052e-05,1557.11735420109,0.07529243780488674,-0.20334320665230074,1.0917774419177626,0.823927984647957,0.20334320665230074
1735437540.0,4.28811229141052e-05,4.28811229141052e-05,4.13657563576846e-05,4.13657563576846e-05,242.7484275966,0.010225398736573783,-0.03533877971097022,-0.8641908930738577,0.6563878261990739,0.03533877971097022
1735437600.0,4.13657563576846e-05,4.13657563576846e-05,4.0994685092818e-05,4.0994685092818e-05,85.24913962104,0.0035105783862321937,-0.008970493894950046,-0.6566805386595143,0.6331918814040621,0.008970493894950046
1735437660.0,4.0994685092818e-05,4.0994685092818e-05,4.0158972188593e-05,4.0158972188593e-05,184.83946401866,0.007500199257525018,-0.02038588422701195,1.1364568547847675,0.6275118374975951,0.02038588422701195
1735437720.0,4.0158972188593e-05,4.0158972188593e-05,4.0158972188593e-05,4.0158972188593e-05,0.0,0.0,0.0,-1.0,0.6147194538272895,0.0
1735437780.0,4.0158972188593e-05,4.0158972188593e-05,3.94669216161361e-05,3.94669216161361e-05,89.77836614448,0.0035743413242912254,-0.017232776008482466,inf,0.6147194538272895,0.017232776008482466
1735437840.0,3.94669216161361e-05,3.94669216161361e-05,3.91058036197662e-05,3.92316676015585e-05,21.83319120177,0.0008591206728497406,-0.005960789566151963,-0.759642240372749,0.6041261311714272,0.009149890125260223
1735437900.0,3.92316676015585e-05,4.20244351160534e-05,3.92316676015585e-05,4.20244351160534e-05,460.890146,0.018725068522455573,0.07118656139878074,20.79562093453497,0.6005250624321008,0.07118656139878074
1735437960.0,4.20244351160534e-05,4.33618826369179e-05,4.20244351160534e-05,4.33618826369179e-05,207.7056,0.008867608180335778,0.03182547289858973,-0.5264312026574686,0.6432743766604302,0.03182547289858973
1735438020.0,4.33618826369179e-05,4.41639583744566e-05,4.33618826369179e-05,4.41558599459829e-05,100.5809608512,0.004401309320258073,0.018310489784615903,-0.5036644345632991,0.663746887901194,0.01849725354996052
1735438080.0,4.41558599459829e-05,4.41558599459829e-05,4.27783828319383e-05,4.27783828319383e-05,209.90127493892,0.00912380419746763,-0.031195794074211344,1.0729750021142916,0.6759004185116794,0.031195794074211344
1735438140.0,4.27783828319383e-05,4.27783828319383e-05,4.24855968066954e-05,4.24855968066954e-05,71.85670218848,0.003063394196148962,-0.006844251836100328,-0.6642415674594128,0.6548151682411157,0.006844251836100328
1735438200.0,4.24855968066954e-05,5.33536106578736e-05,4.24855968066954e-05,5.33536106578736e-05,2057.585345217,0.09859867438815445,0.25580466482856334,31.18608774283907,0.6503334483235751,0.25580466482856334
