time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735438260.0,5.33536106578736e-05,5.33536106578736e-05,5.29605470395423e-05,5.31507685486399e-05,27.75388536576,0.0014779551657245042,-0.0038018440876365646,-0.9850103951711742,0.8166917780987911,0.007367141857592248
1735438320.0,5.31507685486399e-05,5.33474172323556e-05,5.31507685486399e-05,5.33474172323556e-05,47.67379875,0.0025385865380816454,0.0036998276616779465,0.7176343348935164,0.8135868432908048,0.0036998276616779465
1735438380.0,5.33474172323556e-05,5.47472874986522e-05,5.33474172323556e-05,5.43651640077381e-05,548.79125247168,0.0295558611828543,0.019077714127184182,10.642644731421692,0.8165969743987894,0.02624063804625142
1735438440.0,5.43651640077381e-05,5.43651640077381e-05,5.43651640077381e-05,5.43651640077381e-05,0.0,0.0,0.0,-1.0,0.832175778033493,0.0
1735438500.0,5.43651640077381e-05,5.43651640077381e-05,5.37140638890173e-05,5.37140638890173e-05,57.21951723446,0.003092120621662763,-0.011976421493516052,inf,0.832175778033493,0.011976421493516052
1735438560.0,5.37140638890173e-05,5.37140638890173e-05,5.0513178436196e-05,5.0513178436196e-05,666.24083596374,0.034720222528472705,-0.059591198674427165,10.228611938754895,0.8222092901590693,0.059591198674427165
1735438620.0,5.0513178436196e-05,5.0513178436196e-05,4.75478050881715e-05,4.76397609413958e-05,191.64488421048,0.009405254350968423,-0.05688451179981985,-0.729113073994398,0.7732128529972404,0.058704944725862115
1735438680.0,4.76397609413958e-05,4.76397609413958e-05,4.72529352535025e-05,4.72529352535025e-05,39.95541743804,0.0018957386441441357,-0.00811980749376883,-0.798438343780789,0.7292290173371465,0.00811980749376883
1735438740.0,4.72529352535025e-05,4.72529352535025e-05,4.72529352535025e-05,4.72529352535025e-05,0.0,0.0,0.0,-1.0,0.7233078180974987,0.0
1735438800.0,4.72529352535025e-05,4.72529352535025e-05,4.72529352535025e-05,4.72529352535025e-05,0.0,0.0,0.0,0.0,0.7233078180974987,0.0
1735438860.0,4.72529352535025e-05,4.72529352535025e-05,4.70814943531003e-05,4.70814943531003e-05,14.60376479162,0.0006888189108632307,-0.0036281534571864387,inf,0.7233078180974987,0.0036281534571864387
1735438920.0,4.70814943531003e-05,4.70814943531003e-05,4.70814943531003e-05,4.70814943531003e-05,0.0,0.0,0.0,-1.0,0.7206835463366582,0.0
1735438980.0,4.70814943531003e-05,4.76322175794507e-05,4.70814943531003e-05,4.76322175794507e-05,89.55108850248,0.0042408579998351355,0.011697233359249526,inf,0.7206835463366582,0.011697233359249526
1735439040.0,4.76322175794507e-05,4.76322175794507e-05,4.16820272135619e-05,4.16896365668716e-05,904.92443179776,0.04041476405524155,-0.12475969657862039,8.529855528483315,0.7291135499563297,0.12491944881558079
1735439100.0,4.16896365668716e-05,4.42291605305782e-05,4.07200267895238e-05,4.07200267895238e-05,1209.07569411976,0.049819760462404765,-0.02325781314482109,0.2327118969272676,0.6381495646924172,0.08417280720175217
1735439160.0,4.07200267895238e-05,4.07200267895238e-05,3.95822677294266e-05,4.02735152140058e-05,242.3976221689,0.009816320996346252,-0.01096540475835039,-0.8029633040135973,0.6233076013583521,0.02794101943935645
1735439220.0,4.02735152140058e-05,4.1166832098736e-05,3.99417177700406e-05,4.1166832098736e-05,366.14884785466,0.014909644668721885,0.022181249388916864,0.5188627872164558,0.6164727812205012,0.030419850916548526
1735439280.0,4.1166832098736e-05,4.1166832098736e-05,4.1166832098736e-05,4.1166832098736e-05,0.0,0.0,0.0,-1.0,0.6301469177222323,0.0
1735439340.0,4.1166832098736e-05,4.1166832098736e-05,3.88353441746338e-05,3.88353441746338e-05,273.83850202482,0.01095383805471259,-0.05663510659528724,inf,0.6301469177222323,0.05663510659528724
1735439400.0,3.88353441746338e-05,3.88353441746338e-05,3.81690784791009e-05,3.81690784791009e-05,24.23934962631,0.0009332685617380106,-0.01715616816827596,-0.9147998576319559,0.594458479866342,0.01715616816827596
1735439460.0,3.81690784791009e-05,3.81690784791009e-05,3.75480722619804e-05,3.75480722619804e-05,161.33003445039,0.00610772526877201,-0.016269877132625194,5.544445531731718,0.5842598502166974,0.016269877132625194
1735439520.0,3.75480722619804e-05,3.75480722619804e-05,3.75480722619804e-05,3.75480722619804e-05,0.0,0.0,0.0,-1.0,0.5747540142401457,0.0
1735439580.0,3.75480722619804e-05,3.75480722619804e-05,3.75480722619804e-05,3.75480722619804e-05,0.0,0.0,0.0,0.0,0.5747540142401457,0.0
1735439640.0,3.75480722619804e-05,3.96019240595246e-05,3.75480722619804e-05,3.96019240595246e-05,388.47408764156,0.014985387216273183,0.05469926080929169,inf,0.5747540142401457,0.05469926080929169
1735439700.0,3.96019240595246e-05,4.00195940137691e-05,3.96019240595246e-05,4.00195940137691e-05,38.674,0.0015396412949832802,0.010546708630032983,-0.8972571564042517,0.6061926339662548,0.010546708630032983
1735439760.0,4.00195940137691e-05,4.50739053769222e-05,4.00195940137691e-05,4.50739053769222e-05,774.05964278432,0.03293372187081313,0.12629591797993045,20.390516075480278,0.612585971050369,0.12629591797993045
1735439820.0,4.50739053769222e-05,4.62864043767e-05,4.49294027311058e-05,4.62864043767e-05,415.2264922323,0.018967610474126467,0.02690024282649811,-0.42406720538512405,0.6899530786058026,0.030106147542497796
1735439880.0,4.62864043767e-05,4.9282106446847e-05,4.62864043767e-05,4.9282106446847e-05,464.90458755122,0.022215119553652712,0.06472099335620446,0.17121340001979382,0.7085129839591886,0.06472099335620446
1735439940.0,4.9282106446847e-05,5.20001214835617e-05,4.9282106446847e-05,5.20001214835617e-05,615.41135231428,0.031165116428027974,0.05515216845786016,0.40287862744828945,0.7543686480867958,0.05515216845786016
1735440000.0,5.20001214835617e-05,5.20001214835617e-05,5.20001214835617e-05,5.20001214835617e-05,0.0,0.0,0.0,-1.0,0.795973714845407,0.0
1735440060.0,5.20001214835617e-05,5.28709881179651e-05,5.20001214835617e-05,5.28709881179651e-05,164.8505577,0.00864403045221476,0.016747396151347505,inf,0.795973714845407,0.016747396151347505
1735440120.0,5.28709881179651e-05,5.78491197255725e-05,5.28709881179651e-05,5.56952561933799e-05,881.37350898758,0.04784370585314652,0.05341810652589517,4.5348840008873506,0.8093042019739828,0.09415620522355764
1735440180.0,5.56952561933799e-05,5.71136214256638e-05,5.56952561933799e-05,5.69192428624226e-05,56.11090667268,0.0031594508232553717,0.02197649768937025,-0.9339630831910654,0.8525357000468835,0.025466535737966377
1735440240.0,5.69192428624226e-05,5.72176562910775e-05,5.69192428624226e-05,5.72176562910775e-05,48.4175,0.0027631116573822953,0.005242751197098389,-0.12544558787109225,0.8712714488890695,0.005242751197098389
1735440300.0,5.72176562910775e-05,5.75663138213043e-05,5.72176562910775e-05,5.74061697326609e-05,45.53731915522,0.0026098308742176935,0.0032946725504518918,-0.05547397361054031,0.8758393083207303,0.006093530438456166
1735440360.0,5.74061697326609e-05,5.87731298395889e-05,5.74061697326609e-05,5.87731298395889e-05,149.773226397,0.008700274268739728,0.02381207652929806,2.3336544351164776,0.8787249120484615,0.02381207652929806
1735440420.0,5.87731298395889e-05,6.16463294006205e-05,5.87731298395889e-05,6.16463294006205e-05,387.73992767552,0.023345716208262007,0.04888627794492992,1.683331063727918,0.8996491769023601,0.04888627794492992
1735440480.0,6.16463294006205e-05,6.72982444399602e-05,6.16463294006205e-05,6.72982444399602e-05,656.054984,0.04229736516393449,0.09168291274261678,0.8117827179345873,0.9436296766173363,0.09168291274261678
1735440540.0,6.72982444399602e-05,7.09068393647033e-05,6.72982444399602e-05,6.90734816627658e-05,1375.36263734064,0.09378028843567032,0.026378655752147886,1.2171662010671425,1.0301443939199872,0.05362093699134301
1735440600.0,6.90734816627658e-05,7.7409905322327e-05,6.78957890167789e-05,7.27004245370697e-05,2069.61811858817,0.14670892250709963,0.05250847050119102,0.5643897556119837,1.0573182182622076,0.13773905812361414
1735440660.0,7.27004245370697e-05,7.27004245370697e-05,6.05763778464036e-05,6.05763778464036e-05,1484.35941645489,0.09891533830645305,-0.16676720621465002,-0.32577148944934636,1.1128363807362005,0.16676720621465002
1735440720.0,6.05763778464036e-05,6.05763778464036e-05,5.237399977312e-05,5.42547122636235e-05,1312.26021285529,0.07534413537509459,-0.10435859335811065,-0.23829674279970312,0.9272517665468019,0.13540555518326639
1735440780.0,5.42547122636235e-05,5.45053018483203e-05,5.37192394421389e-05,5.45053018483203e-05,206.28238095428,0.01121763733181643,0.004618761656668348,-0.8511146584140844,0.8304850765011544,0.014488371118105385
1735440840.0,5.45053018483203e-05,5.45053018483203e-05,4.849796595144e-05,4.849796595144e-05,1069.80942525372,0.05509693336205828,-0.11021562477715977,3.911634396111881,0.8343208891289332,0.11021562477715977
1735440900.0,4.849796595144e-05,4.849796595144e-05,4.66639238291095e-05,4.67051816381708e-05,54.95110954853,0.0026157592962807864,-0.0369661753456686,-0.9525244122192453,0.7423656910689523,0.03781688749930014
1735440960.0,4.67051816381708e-05,4.67051816381708e-05,4.33928128260127e-05,4.33928128260127e-05,477.90504844185,0.021529143204459575,-0.07092079927703343,7.230552113518532,0.714923270762289,0.07092079927703343
1735441020.0,4.33928128260127e-05,4.36931206395383e-05,4.33928128260127e-05,4.36931206395383e-05,40.6539,0.001770191415257582,0.006920680959994659,-0.9177769687141613,0.6642203409780765,0.006920680959994659
1735441080.0,4.36931206395383e-05,4.51852254633358e-05,4.36931206395383e-05,4.51239555878009e-05,272.84623949608,0.012116702625833092,0.032747373667053305,5.844854472458268,0.6688171980451246,0.034149651065373494
1735441140.0,4.51239555878009e-05,4.51239555878009e-05,4.51239555878009e-05,4.51239555878009e-05,0.0,0.0,0.0,-1.0,0.6907192047444599,0.0
1735441200.0,4.51239555878009e-05,4.56234212291946e-05,4.51239555878009e-05,4.56234212291946e-05,96.76,0.004390358090406242,0.011068746852696739,inf,0.6907192047444599,0.011068746852696739
1735441260.0,4.56234212291946e-05,4.70545945209818e-05,4.56234212291946e-05,4.70545945209818e-05,228.4008,0.010583866469876446,0.031369267214695226,1.4107068835692889,0.6983646007680724,0.031369267214695226
1735441320.0,4.70545945209818e-05,4.79188106633617e-05,4.70545945209818e-05,4.79188106633617e-05,95.81715,0.004550040505279509,0.0183662435342959,-0.5700965693180532,0.72027178654285,0.0183662435342959
1735441380.0,4.79188106633617e-05,4.83737982573716e-05,4.79188106633617e-05,4.83737982573716e-05,33.58160925,0.001616830383219565,0.009494968420778857,-0.6446558263946173,0.7335004735853784,0.009494968420778857
1735441440.0,4.83737982573716e-05,4.83737982573716e-05,4.83737982573716e-05,4.83737982573716e-05,0.0,0.0,0.0,-1.0,0.7404650374186978,0.0
1735441500.0,4.83737982573716e-05,5.30687728605577e-05,4.81691112844104e-05,5.14151549459282e-05,1841.24750736566,0.09186808067410214,0.06287198438243648,inf,0.7404650374186978,0.10128751002926775
1735441560.0,5.14151549459282e-05,5.14151549459282e-05,4.94936589317654e-05,4.94936589317654e-05,42.04637019384,0.002121424672061402,-0.037372172002274016,-0.9769079243139186,0.7870195436870265,0.037372172002274016
1735441620.0,4.94936589317654e-05,4.95794474525524e-05,4.91779790691035e-05,4.91779790691035e-05,46.69418164444,0.0023036956939835006,-0.006378188023987366,0.08591915815940081,0.7576069139312037,0.0081115114969048
1735441680.0,4.91779790691035e-05,4.91779790691035e-05,4.87501250491573e-05,4.87859906367753e-05,93.2865255618,0.004569359182051432,-0.007970812134784686,0.9834907856906203,0.7527747545858777,0.008700113913688723
1735441740.0,4.87859906367753e-05,4.89094618498429e-05,4.87859906367753e-05,4.89094618498429e-05,15.53659010376,0.0007589271001429738,0.002530874364873933,-0.8339095111795851,0.746774528437265,0.002530874364873933
1735441800.0,4.89094618498429e-05,4.89094618498429e-05,4.85675820477875e-05,4.85675820477875e-05,42.05016634705,0.002049462955457027,-0.006990054462365637,1.7004740706596588,0.7486645209476277,0.006990054462365637
1735441860.0,4.85675820477875e-05,4.85675820477875e-05,4.76085934380494e-05,4.7980878502872e-05,121.73870868838,0.005876842456644143,-0.012080147295334147,1.8675036262529645,0.7434313151721629,0.01974544684548047
1735441920.0,4.7980878502872e-05,4.7980878502872e-05,4.55768986003081e-05,4.55768986003081e-05,419.70412886844,0.019633292668978945,-0.05010287384421286,2.3407893462895646,0.7344505553809192,0.05010287384421286
1735441980.0,4.55768986003081e-05,4.55768986003081e-05,4.38756334759006e-05,4.38756334759006e-05,130.37568535204,0.005831217587955525,-0.037327356109219854,-0.7029933956432595,0.6976524718598569,0.037327356109219854
1735442040.0,4.38756334759006e-05,4.38756334759006e-05,4.34425951116847e-05,4.34425951116847e-05,41.57606114784,0.0018151740055392586,-0.009869677766675475,-0.6887144102993978,0.6716109496022665,0.009869677766675475
1735442100.0,4.34425951116847e-05,4.38937077025632e-05,4.34425951116847e-05,4.38937077025632e-05,68.812580887,0.0030049182008884795,0.010384107802923722,0.6554436058022808,0.6649823659451213,0.010384107802923722
1735442160.0,4.38937077025632e-05,4.38937077025632e-05,4.38177325795179e-05,4.38177325795179e-05,27.42461612264,0.0012027262896499684,-0.0017308887086989883,-0.5997474109962952,0.6718876145201387,0.0017308887086989883
1735442220.0,4.38177325795179e-05,4.38177325795179e-05,4.38177325795179e-05,4.38177325795179e-05,0.0,0.0,0.0,-1.0,0.6707246518346511,0.0
1735442280.0,4.38177325795179e-05,4.38177325795179e-05,4.37040577797178e-05,4.37040577797178e-05,7.9560297879,0.00034816298559420917,-0.0025942647669824105,inf,0.6707246518346511,0.0025942647669824105
1735442340.0,4.37040577797178e-05,4.39736800824288e-05,4.37040577797178e-05,4.39736800824288e-05,24.09843540258,0.0010564481510576414,0.006169273893741964,2.034349413262881,0.6689846145020499,0.006169273893741964
1735442400.0,4.39736800824288e-05,4.39736800824288e-05,4.34806345931116e-05,4.34806345931116e-05,88.67969649215,0.0038777110411779506,-0.011212286267444287,2.6705171354560653,0.6731117638196125,0.011212286267444287
1735442460.0,4.34806345931116e-05,4.34806345931116e-05,4.04105013884865e-05,4.04105013884865e-05,430.11198671898,0.018041291582578636,-0.07060920875132487,3.65256214065351,0.6655646420336826,0.07060920875132487
1735442520.0,4.04105013884865e-05,4.04105013884865e-05,4.02537735641215e-05,4.02537735641215e-05,19.00905928204,0.0007666759922584499,-0.003878393461597987,-0.9575043733011454,0.6185696492868255,0.003878393461597987
1735442580.0,4.02537735641215e-05,4.02537735641215e-05,4.02134917625409e-05,4.02134917625409e-05,10.6523098038,0.0004285811196620908,-0.0010006962829567365,-0.44098794798622803,0.6161705928034885,0.0010006962829567365
1735442640.0,4.02134917625409e-05,4.02134917625409e-05,4.02134917625409e-05,4.02134917625409e-05,0.0,0.0,0.0,-1.0,0.6155539931816028,0.0
1735442700.0,4.02134917625409e-05,4.27242152147992e-05,4.02134917625409e-05,4.27242152147992e-05,386.4440447984,0.016025391475313896,0.0624348531354607,inf,0.6155539931816028,0.0624348531354607
1735442760.0,4.27242152147992e-05,4.27242152147992e-05,4.20011387976075e-05,4.20011387976075e-05,210.4481945709,0.008915148893145673,-0.016924276164146698,-0.44368604617997026,0.6539860163428426,0.016924276164146698
1735442820.0,4.20011387976075e-05,4.20011387976075e-05,4.20011387976075e-05,4.20011387976075e-05,0.0,0.0,0.0,-1.0,0.6429177763947661,0.0
1735442880.0,4.20011387976075e-05,4.20011387976075e-05,4.20011387976075e-05,4.20011387976075e-05,0.0,0.0,0.0,0.0,0.6429177763947661,0.0
1735442940.0,4.20011387976075e-05,4.20011387976075e-05,4.15770257871648e-05,4.15770257871648e-05,10.0464,0.00041982983634222825,-0.010097655029935974,inf,0.6429177763947661,0.010097655029935974
1735443000.0,4.15770257871648e-05,4.15770257871648e-05,4.14149256086866e-05,4.14149256086866e-05,13.75885167456,0.0005709369747189061,-0.003898792071082727,0.35992472496285727,0.6364258144761182,0.003898792071082727
1735443060.0,4.14149256086866e-05,4.16223938927101e-05,4.14069492493562e-05,4.16223938927101e-05,2.8898920101,0.00011998444308360362,0.005009505171729223,-0.7898464306981056,0.6339445225568064,0.005202101420863356
1735443120.0,4.16223938927101e-05,4.16223938927101e-05,4.16223938927101e-05,4.16223938927101e-05,0.0,0.0,0.0,-1.0,0.6371202709211441,0.0
1735443180.0,4.16223938927101e-05,4.16223938927101e-05,4.16223938927101e-05,4.16223938927101e-05,0.0,0.0,0.0,0.0,0.6371202709211441,0.0
1735443240.0,4.16223938927101e-05,4.28039472075357e-05,4.16223938927101e-05,4.28039472075357e-05,330.20422391948,0.01393896722068398,0.02838744253565245,inf,0.6371202709211441,0.02838744253565245
1735443300.0,4.28039472075357e-05,4.40364154524041e-05,4.28039472075357e-05,4.40364154524041e-05,23.66702498,0.001027626516172527,0.028793331579743245,-0.9262767104690772,0.6552064860002175,0.028793331579743245
1735443360.0,4.40364154524041e-05,4.41977570120891e-05,4.35493666223571e-05,4.41643120006141e-05,242.77281729126,0.010706369545453903,0.0029043360340769747,9.418541539129011,0.6740720636048201,0.014723959320276652
1735443420.0,4.41643120006141e-05,4.46984395284196e-05,4.41643120006141e-05,4.46984395284196e-05,14.97536066374,0.0006653758768597964,0.012094098234748309,-0.9378523341609925,0.6760297953887122,0.012094098234748309
1735443480.0,4.46984395284196e-05,4.473926713e-05,4.44112840878252e-05,4.44112840878252e-05,26.81191212705,0.001194601039632234,-0.006424283344652786,0.7953777423823741,0.68420576614376,0.007337684394245144
1735443540.0,4.44112840878252e-05,4.44112840878252e-05,4.3922781628988e-05,4.3922781628988e-05,110.66559685737,0.004887771052694639,-0.010999512148110159,3.0915509785588107,0.6798102344360073,0.010999512148110159
1735443600.0,4.3922781628988e-05,4.3922781628988e-05,4.3922781628988e-05,4.3922781628988e-05,0.0,0.0,0.0,-1.0,0.6723326535039189,0.0
1735443660.0,4.3922781628988e-05,4.3922781628988e-05,4.13174302903253e-05,4.13174302903253e-05,362.94772021352,0.015468870293316037,-0.059316628911845325,inf,0.6723326535039189,0.059316628911845325
1735443720.0,4.13174302903253e-05,4.13174302903253e-05,3.82022507718395e-05,3.82022507718395e-05,477.6670999883,0.0189919677224794,-0.07539625520261925,0.22775402226274166,0.6324521469907106,0.07539625520261925
1735443780.0,3.82022507718395e-05,3.83081361546381e-05,3.71510460080294e-05,3.71510460080294e-05,173.80201813044,0.006548277526561601,-0.02751682800284086,-0.6552080530965264,0.5847676235127546,0.030288533351590895
1735443840.0,3.71510460080294e-05,3.71510460080294e-05,3.71510460080294e-05,3.71510460080294e-05,0.0,0.0,0.0,-1.0,0.5686766733949241,0.0
1735443900.0,3.71510460080294e-05,3.71510460080294e-05,3.70136421128905e-05,3.70136421128905e-05,11.5830380361,0.00042952620172005457,-0.0036985202276459133,inf,0.5686766733949241,0.0036985202276459133
1735443960.0,3.70136421128905e-05,3.70136421128905e-05,3.70136421128905e-05,3.70136421128905e-05,0.0,0.0,0.0,-1.0,0.5665734112153825,0.0
1735444020.0,3.70136421128905e-05,4.31951228576483e-05,3.70136421128905e-05,4.31951228576483e-05,960.99558324656,0.0385401344371746,0.16700547127744056,inf,0.5665734112153825,0.16700547127744056
1735444080.0,4.31951228576483e-05,4.34102748173056e-05,4.31951228576483e-05,4.34102748173056e-05,5.77023255,0.0002498666423348567,0.004980931767837504,-0.993516715860393,0.6611942707686747,0.004980931767837504
1735444140.0,4.34102748173056e-05,4.34602473962716e-05,4.32187812138168e-05,4.32187812138168e-05,25.2586888501,0.001094068185834,-0.004411250661156015,3.378608427321778,0.6644876343166585,0.00556242003698489
1735444200.0,4.32187812138168e-05,4.32187812138168e-05,4.31932859766785e-05,4.31932859766785e-05,4.48378695714,0.00019372664990412408,-0.0005899110623265109,-0.8229300034380876,0.6615564128004492,0.0005899110623265109
1735444260.0,4.31932859766785e-05,4.34142767607759e-05,4.31932859766785e-05,4.34142767607759e-05,5.7542774,0.000249181970464608,0.005116322574224139,0.28625550789181003,0.6611661533541852,0.005116322574224139
1735444320.0,4.34142767607759e-05,4.34142767607759e-05,4.31524763157291e-05,4.33967469914988e-05,59.79381091664,0.0025953809698617287,-0.00040377890834610773,9.415604969422768,0.664548892669904,0.0060302846109677654
1735444380.0,4.33967469914988e-05,5.57406637569743e-05,4.33967469914988e-05,5.57406637569743e-05,1797.92994047152,0.08912105950275144,0.28444336548759325,33.33833434769287,0.6642805618434792,0.28444336548759325
1735444440.0,5.57406637569743e-05,5.57406637569743e-05,5.50410205735551e-05,5.50410205735551e-05,307.71687833973,0.017044697039703943,-0.012551755509579217,-0.8087466965181476,0.8532307604822278,0.012551755509579217
1735444500.0,5.50410205735551e-05,5.51448790758528e-05,5.42076894029936e-05,5.51448790758528e-05,150.829167195,0.008309623740376018,0.0018869290797199083,-0.512480408362814,0.8425212165834025,0.017027112925836276
1735444560.0,5.51448790758528e-05,5.51448790758528e-05,5.36548392709663e-05,5.36548392709663e-05,277.26775505229,0.015083326828171989,-0.027020456474968826,0.8151636342910341,0.8441109943672547,0.027020456474968826
1735444620.0,5.36548392709663e-05,5.36548392709663e-05,5.23491340622294e-05,5.23491340622294e-05,86.89332605436,0.004605518908949528,-0.024335273881687765,-0.6946615981066234,0.8213027299839116,0.024335273881687765
1735444680.0,5.23491340622294e-05,5.23491340622294e-05,5.17194501431128e-05,5.17194501431128e-05,85.84493918239,0.004466880640952516,-0.012028545082867511,-0.030102637886820376,0.8013161031099753,0.012028545082867511
1735444740.0,5.17194501431128e-05,5.30581431442445e-05,5.17194501431128e-05,5.2518019452367e-05,281.61434625908,0.014677383427915884,0.01544040601832542,2.2858239580778417,0.7916774362380893,0.025883743880250158
1735444800.0,5.2518019452367e-05,5.2518019452367e-05,5.2462451462037e-05,5.2462451462037e-05,2.98387836139,0.00015662447776501118,-0.0010580747505225165,-0.9893288556142019,0.8039012572891523,0.0010580747505225165
1735444860.0,5.2462451462037e-05,5.2462451462037e-05,5.2462451462037e-05,5.2462451462037e-05,0.0,0.0,0.0,-1.0,0.8030506696669013,0.0
1735444920.0,5.2462451462037e-05,5.2462451462037e-05,5.24404338071077e-05,5.24404338071077e-05,1.49131303762,7.822152024291526e-05,-0.00041968406575948773,inf,0.8030506696669013,0.00041968406575948773
1735444980.0,5.24404338071077e-05,5.24404338071077e-05,5.23985014144511e-05,5.23985014144511e-05,1.08491013996,5.6870411942239376e-05,-0.0007996194846679169,-0.2729569590870961,0.8027136420968446,0.0007996194846679169
