time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735445040.0,5.23985014144511e-05,5.26534161112513e-05,5.23754852550322e-05,5.24238996257532e-05,40.05945275482,0.0020995640110584293,0.0004847125512466942,35.91838935843929,0.8020717766280152,0.005304175667559289
1735445100.0,5.24238996257532e-05,5.24238996257532e-05,5.23578231445534e-05,5.23578231445534e-05,5.20172544512,0.00027252287675890677,-0.0012604266693533126,-0.8702002533271073,0.8024605508851476,0.0012604266693533126
1735445160.0,5.23578231445534e-05,5.23578231445534e-05,5.2319069470986e-05,5.2319069470986e-05,2.62391318336,0.00013733153926353642,-0.0007401696869712102,-0.4960733539260643,0.801449108205708,0.0007401696869712102
1735445220.0,5.2319069470986e-05,5.2319069470986e-05,5.22609715553284e-05,5.22609715553284e-05,12.766110835,0.0006675401974353883,-0.0011104539175686384,3.860793092505811,0.800855899870164,0.0011104539175686384
1735445280.0,5.22609715553284e-05,5.22609715553284e-05,5.21365003015049e-05,5.21365003015049e-05,9.96916508252,0.0005203778155692534,-0.0023817248344058157,-0.22045471183835164,0.7999665862987452,0.0023817248344058157
1735445340.0,5.21365003015049e-05,5.21365003015049e-05,5.2064309971299e-05,5.2064309971299e-05,18.21685115194,0.0009491053253256045,-0.0013846408905166267,0.8238773770310635,0.7980612860134627,0.0013846408905166267
1735445400.0,5.2064309971299e-05,5.2064309971299e-05,5.2064309971299e-05,5.2064309971299e-05,0.0,0.0,0.0,-1.0,0.7969562577237101,0.0
1735445460.0,5.2064309971299e-05,5.2064309971299e-05,5.2064309971299e-05,5.2064309971299e-05,0.0,0.0,0.0,0.0,0.7969562577237101,0.0
1735445520.0,5.2064309971299e-05,5.2064309971299e-05,5.2064309971299e-05,5.2064309971299e-05,0.0,0.0,0.0,0.0,0.7969562577237101,0.0
1735445580.0,5.2064309971299e-05,5.2064309971299e-05,5.2064309971299e-05,5.2064309971299e-05,0.0,0.0,0.0,0.0,0.7969562577237101,0.0
1735445640.0,5.2064309971299e-05,5.2064309971299e-05,5.2064309971299e-05,5.2064309971299e-05,0.0,0.0,0.0,0.0,0.7969562577237101,0.0
1735445700.0,5.2064309971299e-05,5.2064309971299e-05,5.20196666409954e-05,5.20196666409954e-05,3.2482088899,0.0001690432490640992,-0.0008574651297253709,inf,0.7969562577237101,0.0008574651297253709
1735445760.0,5.20196666409954e-05,5.20196666409954e-05,5.14328937000508e-05,5.14328937000508e-05,156.36611222397,0.008088237330072528,-0.011279828934585732,46.84714784442864,0.7962728955227957,0.011279828934585732
1735445820.0,5.14328937000508e-05,5.14328937000508e-05,5.14328937000508e-05,5.14328937000508e-05,0.0,0.0,0.0,-1.0,0.7872910734760512,0.0
1735445880.0,5.14328937000508e-05,5.14328937000508e-05,5.08044188832645e-05,5.08044188832645e-05,19.64774217384,0.0010043661790916335,-0.012219316697432469,inf,0.7872910734760512,0.012219316697432469
1735445940.0,5.08044188832645e-05,5.08044188832645e-05,4.92557839470806e-05,4.92557839470806e-05,304.11075530491,0.01521469192934937,-0.030482288159663088,14.148550644257861,0.7776709145161858,0.030482288159663088
1735446000.0,4.92557839470806e-05,4.92557839470806e-05,4.92557839470806e-05,4.92557839470806e-05,0.0,0.0,0.0,-1.0,0.7539657256065146,0.0
1735446060.0,4.92557839470806e-05,5.04690730759334e-05,4.87498060040773e-05,5.04690730759334e-05,480.8533229535,0.023976514440289486,0.024632419416089967,inf,0.7539657256065146,0.03490487683036871
1735446120.0,5.04690730759334e-05,5.24311388583147e-05,5.04690730759334e-05,5.24311388583147e-05,48.076875,0.002473560313318177,0.038876596354945246,-0.8968340323411783,0.772537725585011,0.038876596354945246
1735446180.0,5.24311388583147e-05,5.26089532870373e-05,5.24311388583147e-05,5.26089532870373e-05,9.15519653544,0.0004808313438457125,0.003391389784668122,-0.8056116354807223,0.8025713629115468,0.003391389784668122
1735446240.0,5.26089532870373e-05,5.33755403659136e-05,5.2100629694339e-05,5.33755403659136e-05,656.63206615056,0.03479640852362903,0.014571418570024669,71.36718023689068,0.8052931952331923,0.024233720534575447
1735446300.0,5.33755403659136e-05,5.33755403659136e-05,5.10880855984154e-05,5.10880855984154e-05,115.33104,0.006023949312318534,-0.04285586153913671,-0.8268801417184225,0.8170274594525277,0.04285586153913671
1735446360.0,5.10880855984154e-05,5.10880855984154e-05,5.10880855984154e-05,5.10880855984154e-05,0.0,0.0,0.0,-1.0,0.7820130437765576,0.0
1735446420.0,5.10880855984154e-05,5.10880855984154e-05,5.10880855984154e-05,5.10880855984154e-05,0.0,0.0,0.0,0.0,0.7820130437765576,0.0
1735446480.0,5.10880855984154e-05,5.12139026034829e-05,5.10880855984154e-05,5.12139026034829e-05,8.56094668544,0.0004379009334054816,0.00246274652091094,inf,0.7820130437765576,0.00246274652091094
1735446540.0,5.12139026034829e-05,5.12139026034829e-05,5.10327880177285e-05,5.10327880177285e-05,40.84202434884,0.0020879809139699133,-0.0035364339866199713,3.768158171602966,0.7839389436794253,0.0035364339866199713
1735446600.0,5.10327880177285e-05,5.10327880177285e-05,5.00549668163369e-05,5.00549668163369e-05,217.35057415662,0.010985740776693877,-0.01916064630942577,4.2614181974520555,0.7811665953555624,0.01916064630942577
1735446660.0,5.00549668163369e-05,5.00549668163369e-05,5.00549668163369e-05,5.00549668163369e-05,0.0,0.0,0.0,-1.0,0.7661989385132161,0.0
1735446720.0,5.00549668163369e-05,5.00549668163369e-05,4.78405881532437e-05,4.78405881532437e-05,354.10196690676,0.017332504283078667,-0.044238939788298355,inf,0.7661989385132161,0.044238939788298355
1735446780.0,4.78405881532437e-05,4.78405881532437e-05,3.97938738769978e-05,3.97938738769978e-05,1032.54838505189,0.04524341112210851,-0.1681984813913772,1.6103216467269896,0.7323031098064718,0.1681984813913772
1735446840.0,3.97938738769978e-05,4.06139827397006e-05,3.97938738769978e-05,4.06139827397006e-05,192.31134,0.0077316713262425675,0.02060892249992398,-0.8291094518630485,0.6091308388188403,0.02060892249992398
1735446900.0,4.06139827397006e-05,4.13732463526721e-05,4.06139827397006e-05,4.07381283152787e-05,127.21963658126,0.005174793001766385,0.0030567200555967383,-0.330701890521098,0.6216843690683715,0.018694635732666394
1735446960.0,4.07381283152787e-05,4.07381283152787e-05,4.07175421805129e-05,4.07175421805129e-05,0.86831689309,3.536466736473427e-05,-0.00050532843842215,-0.9931659744935377,0.6235846841475537,0.00050532843842215
1735447020.0,4.07175421805129e-05,4.07175421805129e-05,3.97723349312878e-05,3.97723349312878e-05,233.86213594565,0.009411767291684298,-0.02321375993262841,265.13476085087495,0.6232695690728896,0.02321375993262841
1735447080.0,3.97723349312878e-05,3.97723349312878e-05,3.92070959356888e-05,3.92070959356888e-05,13.46123174592,0.0005315802110306197,-0.014211863512049958,-0.943519618095499,0.6088011389231187,0.014211863512049958
1735447140.0,3.92070959356888e-05,3.92070959356888e-05,3.92070959356888e-05,3.92070959356888e-05,0.0,0.0,0.0,-1.0,0.6001489402307628,0.0
1735447200.0,3.92070959356888e-05,3.92070959356888e-05,3.86120617566224e-05,3.86120617566224e-05,111.37230298119,0.004333449404124543,-0.015176696076711009,inf,0.6001489402307628,0.015176696076711009
1735447260.0,3.86120617566224e-05,3.86120617566224e-05,3.86120617566224e-05,3.86120617566224e-05,0.0,0.0,0.0,-1.0,0.5910406621641203,0.0
1735447320.0,3.86120617566224e-05,3.86120617566224e-05,3.78695569443466e-05,3.78695569443466e-05,90.44705707833,0.0034587686660448075,-0.01922986700259422,inf,0.5910406621641203,0.01922986700259422
1735447380.0,3.78695569443466e-05,3.78695569443466e-05,3.78695569443466e-05,3.78695569443466e-05,0.0,0.0,0.0,-1.0,0.579675028837579,0.0
1735447440.0,3.78695569443466e-05,3.78695569443466e-05,3.78695569443466e-05,3.78695569443466e-05,0.0,0.0,0.0,0.0,0.579675028837579,0.0
1735447500.0,3.78695569443466e-05,3.78695569443466e-05,3.73436631281292e-05,3.73436631281292e-05,156.09488033288,0.005870199293331838,-0.013886980959144934,inf,0.579675028837579,0.013886980959144934
1735447560.0,3.73436631281292e-05,3.73436631281292e-05,3.73436631281292e-05,3.73436631281292e-05,0.0,0.0,0.0,-1.0,0.5716250927496198,0.0
1735447620.0,3.73436631281292e-05,3.73436631281292e-05,3.73436631281292e-05,3.73436631281292e-05,0.0,0.0,0.0,0.0,0.5716250927496198,0.0
1735447680.0,3.73436631281292e-05,3.73436631281292e-05,3.73436631281292e-05,3.73436631281292e-05,0.0,0.0,0.0,0.0,0.5716250927496198,0.0
1735447740.0,3.73436631281292e-05,3.80489685006489e-05,3.73436631281292e-05,3.80489685006489e-05,315.6515086527,0.011898898957460538,0.018886882363407603,inf,0.5716250927496198,0.018886882363407603
1735447800.0,3.80489685006489e-05,3.80489685006489e-05,3.80489685006489e-05,3.80489685006489e-05,0.0,0.0,0.0,-1.0,0.5824213086323539,0.0
1735447860.0,3.80489685006489e-05,3.80489685006489e-05,3.80489685006489e-05,3.80489685006489e-05,0.0,0.0,0.0,0.0,0.5824213086323539,0.0
1735447920.0,3.80489685006489e-05,3.80489685006489e-05,3.78521615055127e-05,3.78521615055127e-05,314.01881196272,0.011917191335581412,-0.005172465979802892,inf,0.5824213086323539,0.005172465979802892
1735447980.0,3.78521615055127e-05,3.78521615055127e-05,3.53070307085632e-05,3.53070307085632e-05,283.50581967008,0.01037052837752626,-0.06723871757175172,-0.12978418441912962,0.5794087542275407,0.06723871757175172
1735448040.0,3.53070307085632e-05,3.53070307085632e-05,3.48990556782442e-05,3.48990556782442e-05,71.91107411424,0.0025242975407162214,-0.011555064873242153,-0.7565893029918735,0.5404500526434346,0.011555064873242153
1735448100.0,3.48990556782442e-05,3.48990556782442e-05,3.46488102260751e-05,3.46488102260751e-05,16.10713878501,0.0005601085641610679,-0.007170550815938029,-0.7781130967619024,0.5342051172243926,0.007170550815938029
1735448160.0,3.46488102260751e-05,3.46488102260751e-05,3.46488102260751e-05,3.46488102260751e-05,0.0,0.0,0.0,-1.0,0.5303745722852009,0.0
1735448220.0,3.46488102260751e-05,3.46488102260751e-05,3.46488102260751e-05,3.46488102260751e-05,0.0,0.0,0.0,0.0,0.5303745722852009,0.0
1735448280.0,3.46488102260751e-05,3.46488102260751e-05,3.00587899699261e-05,3.00587899699261e-05,805.91398907568,0.026074380098736787,-0.13247266576255373,inf,0.5303745722852009,0.13247266576255373
1735448340.0,3.00587899699261e-05,3.00587899699261e-05,3.00587899699261e-05,3.00587899699261e-05,0.0,0.0,0.0,-1.0,0.4601144388419061,0.0
1735448400.0,3.00587899699261e-05,3.00587899699261e-05,3.00587899699261e-05,3.00587899699261e-05,0.0,0.0,0.0,0.0,0.4601144388419061,0.0
1735448460.0,3.00587899699261e-05,3.00587899699261e-05,2.96497786452653e-05,2.9899414518372e-05,89.17655610458,0.002673433093240298,-0.005302124660159488,inf,0.4601144388419061,0.01360704556204744
1735448520.0,2.9899414518372e-05,2.9899414518372e-05,2.9899414518372e-05,2.9899414518372e-05,0.0,0.0,0.0,-1.0,0.457674854729227,0.0
1735448580.0,2.9899414518372e-05,2.9899414518372e-05,2.9899414518372e-05,2.9899414518372e-05,0.0,0.0,0.0,0.0,0.457674854729227,0.0
1735448640.0,2.9899414518372e-05,2.9899414518372e-05,2.94011040569775e-05,2.94011040569775e-05,8.0949844569,0.00024001838807678196,-0.01666622806571368,inf,0.457674854729227,0.01666622806571368
1735448700.0,2.94011040569775e-05,2.95785165420195e-05,2.93620732350909e-05,2.93620732350909e-05,50.85009746645,0.0014940566463699798,-0.0013275291230888016,5.224759104256757,0.4500471412203673,0.007361740787323715
1735448760.0,2.93620732350909e-05,2.93620732350909e-05,2.93620732350909e-05,2.93620732350909e-05,0.0,0.0,0.0,-1.0,0.4494496905336344,0.0
1735448820.0,2.93620732350909e-05,2.93620732350909e-05,2.91411153535413e-05,2.91411153535413e-05,50.5953509274,0.0014799946785068545,-0.0075252820119504045,inf,0.4494496905336344,0.0075252820119504045
1735448880.0,2.91411153535413e-05,2.91411153535413e-05,2.91411153535413e-05,2.91411153535413e-05,0.0,0.0,0.0,-1.0,0.44606745486218496,0.0
1735448940.0,2.91411153535413e-05,2.91411153535413e-05,2.89883742048169e-05,2.89883742048169e-05,3.0253711296,8.793163974412077e-05,-0.005241431114469555,inf,0.44606745486218496,0.005241431114469555
1735449000.0,2.89883742048169e-05,2.89883742048169e-05,2.89883742048169e-05,2.89883742048169e-05,0.0,0.0,0.0,-1.0,0.4437294230251181,0.0
1735449060.0,2.89883742048169e-05,2.89883742048169e-05,2.89883742048169e-05,2.89883742048169e-05,0.0,0.0,0.0,0.0,0.4437294230251181,0.0
1735449120.0,2.89883742048169e-05,2.89883742048169e-05,2.89781037960646e-05,2.89781037960646e-05,7.73661961835,0.00022423229545413676,-0.000354294058705551,inf,0.4437294230251181,0.000354294058705551
1735449180.0,2.89781037960646e-05,2.89781037960646e-05,2.89781037960646e-05,2.89781037960646e-05,0.0,0.0,0.0,-1.0,0.44357221232686744,0.0
1735449240.0,2.89781037960646e-05,2.89781037960646e-05,2.89392397691641e-05,2.89392397691641e-05,6.88976185936,0.000199518352345581,-0.001341151483686084,inf,0.44357221232686744,0.001341151483686084
1735449300.0,2.89392397691641e-05,2.89392397691641e-05,2.89392397691641e-05,2.89392397691641e-05,0.0,0.0,0.0,-1.0,0.44297731479618335,0.0
1735449360.0,2.89392397691641e-05,2.89392397691641e-05,2.89392397691641e-05,2.89392397691641e-05,0.0,0.0,0.0,0.0,0.44297731479618335,0.0
1735449420.0,2.89392397691641e-05,2.89392397691641e-05,2.89392397691641e-05,2.89392397691641e-05,0.0,0.0,0.0,0.0,0.44297731479618335,0.0
1735449480.0,2.89392397691641e-05,2.89392397691641e-05,2.89392397691641e-05,2.89392397691641e-05,0.0,0.0,0.0,0.0,0.44297731479618335,0.0
1735449540.0,2.89392397691641e-05,2.89392397691641e-05,2.89392397691641e-05,2.89392397691641e-05,0.0,0.0,0.0,0.0,0.44297731479618335,0.0
1735449600.0,2.89392397691641e-05,2.89392397691641e-05,2.89392397691641e-05,2.89392397691641e-05,0.0,0.0,0.0,0.0,0.44297731479618335,0.0
1735449660.0,2.89392397691641e-05,2.89392397691641e-05,2.89261196333877e-05,2.89261196333877e-05,7.59881855904,0.0002198541834768152,-0.0004533683635455946,inf,0.44297731479618335,0.0004533683635455946
1735449720.0,2.89261196333877e-05,2.89261196333877e-05,2.89261196333877e-05,2.89261196333877e-05,0.0,0.0,0.0,-1.0,0.4427764828958864,0.0
1735449780.0,2.89261196333877e-05,2.89261196333877e-05,2.89261196333877e-05,2.89261196333877e-05,0.0,0.0,0.0,0.0,0.4427764828958864,0.0
1735449840.0,2.89261196333877e-05,2.89261196333877e-05,2.89261196333877e-05,2.89261196333877e-05,0.0,0.0,0.0,0.0,0.4427764828958864,0.0
1735449900.0,2.89261196333877e-05,2.89261196333877e-05,2.87744166553374e-05,2.87744166553374e-05,44.8083288282,0.0012927323017943406,-0.005244498051345849,inf,0.4427764828958864,0.005244498051345849
1735449960.0,2.87744166553374e-05,2.87744166553374e-05,2.87744166553374e-05,2.87744166553374e-05,0.0,0.0,0.0,-1.0,0.44045434249415716,0.0
1735450020.0,2.87744166553374e-05,2.87744166553374e-05,2.79570801916921e-05,2.79570801916921e-05,151.52275436846,0.0042980563308537565,-0.028404970757024636,inf,0.44045434249415716,0.028404970757024636
1735450080.0,2.79570801916921e-05,2.79570801916921e-05,2.79570801916921e-05,2.79570801916921e-05,0.0,0.0,0.0,-1.0,0.4279432497758061,0.0
1735450140.0,2.79570801916921e-05,2.79570801916921e-05,2.79570801916921e-05,2.79570801916921e-05,0.0,0.0,0.0,0.0,0.4279432497758061,0.0
1735450200.0,2.79570801916921e-05,2.79570801916921e-05,2.79570801916921e-05,2.79570801916921e-05,0.0,0.0,0.0,0.0,0.4279432497758061,0.0
1735450260.0,2.79570801916921e-05,2.81015145658141e-05,2.79570801916921e-05,2.81015145658141e-05,48.555,0.0013609625342253567,0.005166289652984587,inf,0.4279432497758061,0.005166289652984587
1735450320.0,2.81015145658141e-05,2.81015145658141e-05,2.81015145658141e-05,2.81015145658141e-05,0.0,0.0,0.0,-1.0,0.43015412855918744,0.0
1735450380.0,2.81015145658141e-05,2.81015145658141e-05,2.80801986400971e-05,2.80801986400971e-05,0.4158342902,1.1681141416600024e-05,-0.0007585329846573574,inf,0.43015412855918744,0.0007585329846573574
1735450440.0,2.80801986400971e-05,2.80801986400971e-05,2.80801986400971e-05,2.80801986400971e-05,0.0,0.0,0.0,-1.0,0.42982784246418876,0.0
1735450500.0,2.80801986400971e-05,2.80801986400971e-05,2.80801986400971e-05,2.80801986400971e-05,0.0,0.0,0.0,0.0,0.42982784246418876,0.0
1735450560.0,2.80801986400971e-05,2.80801986400971e-05,2.80801986400971e-05,2.80801986400971e-05,0.0,0.0,0.0,0.0,0.42982784246418876,0.0
1735450620.0,2.80801986400971e-05,2.80801986400971e-05,2.80801986400971e-05,2.80801986400971e-05,0.0,0.0,0.0,0.0,0.42982784246418876,0.0
1735450680.0,2.80801986400971e-05,2.80801986400971e-05,2.80801986400971e-05,2.80801986400971e-05,0.0,0.0,0.0,0.0,0.42982784246418876,0.0
1735450740.0,2.80801986400971e-05,2.80801986400971e-05,2.80801986400971e-05,2.80801986400971e-05,0.0,0.0,0.0,0.0,0.42982784246418876,0.0
1735450800.0,2.80801986400971e-05,2.80801986400971e-05,2.8004165342828e-05,2.8004165342828e-05,46.27446832413,0.0012976370623034223,-0.002707719352117714,inf,0.42982784246418876,0.002707719352117714
1735450860.0,2.8004165342828e-05,2.8004165342828e-05,2.8004165342828e-05,2.8004165342828e-05,0.0,0.0,0.0,-1.0,0.42866398929706945,0.0
1735450920.0,2.8004165342828e-05,2.8004165342828e-05,2.8004165342828e-05,2.8004165342828e-05,0.0,0.0,0.0,0.0,0.42866398929706945,0.0
1735450980.0,2.8004165342828e-05,2.8004165342828e-05,2.8004165342828e-05,2.8004165342828e-05,0.0,0.0,0.0,0.0,0.42866398929706945,0.0
1735451040.0,2.8004165342828e-05,2.8004165342828e-05,2.78578038663153e-05,2.78578038663153e-05,4.62040943853,0.00012905258489439897,-0.005226418096055926,inf,0.42866398929706945,0.005226418096055926
1735451100.0,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,0.0,0.0,0.0,-1.0,0.4264236120662797,0.0
1735451160.0,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,0.0,0.0,0.0,0.0,0.4264236120662797,0.0
1735451220.0,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,0.0,0.0,0.0,0.0,0.4264236120662797,0.0
1735451280.0,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,0.0,0.0,0.0,0.0,0.4264236120662797,0.0
1735451340.0,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,0.0,0.0,0.0,0.0,0.4264236120662797,0.0
1735451400.0,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,0.0,0.0,0.0,0.0,0.4264236120662797,0.0
1735451460.0,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,0.0,0.0,0.0,0.0,0.4264236120662797,0.0
1735451520.0,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,0.0,0.0,0.0,0.0,0.4264236120662797,0.0
1735451580.0,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,0.0,0.0,0.0,0.0,0.4264236120662797,0.0
1735451640.0,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,0.0,0.0,0.0,0.0,0.4264236120662797,0.0
1735451700.0,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,0.0,0.0,0.0,0.0,0.4264236120662797,0.0
1735451760.0,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,0.0,0.0,0.0,0.0,0.4264236120662797,0.0
1735451820.0,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,2.78578038663153e-05,0.0,0.0,0.0,0.0,0.4264236120662797,0.0
1735451880.0,2.78578038663153e-05,2.78578038663153e-05,2.78470372615451e-05,2.78470372615451e-05,16.33439119525,0.0004549523332258615,-0.0003864843338645265,inf,0.4264236120662797,0.0003864843338645265
1735451940.0,2.78470372615451e-05,2.78470372615451e-05,2.78470372615451e-05,2.78470372615451e-05,0.0,0.0,0.0,-1.0,0.4262588060206262,0.0
1735452000.0,2.78470372615451e-05,2.78470372615451e-05,2.78049007916188e-05,2.78049007916188e-05,4.02614180624,0.00011203129719706095,-0.001513140142362176,inf,0.4262588060206262,0.001513140142362176
1735452060.0,2.78049007916188e-05,2.98419316175229e-05,2.78049007916188e-05,2.98419316175229e-05,706.0766441814,0.020351540987567168,0.07326157504284711,180.65942461390222,0.425613816710201,0.07326157504284711
1735452120.0,2.98419316175229e-05,3.1656235668137e-05,2.98419316175229e-05,3.1656235668137e-05,23.8836795156,0.0007344012591237289,0.06079713853203649,-0.9639142186052458,0.45679495528238795,0.06079713853203649
1735452180.0,3.1656235668137e-05,3.30447451047768e-05,3.1656235668137e-05,3.30447451047768e-05,253.40359339816,0.008197730512120808,0.04386211459871641,10.162467942800312,0.4845667814594267,0.04386211459871641
1735452240.0,3.30447451047768e-05,3.57984739723169e-05,3.30447451047768e-05,3.57984739723169e-05,473.24179183864,0.01628974417599193,0.08333333662610196,0.987104132284737,0.5058209051585313,0.08333333662610196
1735452300.0,3.57984739723169e-05,3.90565566335903e-05,3.57531501920067e-05,3.90565566335903e-05,592.62702449041,0.022180557028058677,0.09101177507714132,0.36162709422709743,0.5479726489206268,0.0922778564286885
1735452360.0,3.90565566335903e-05,3.90565566335903e-05,3.84399377545622e-05,3.84944367205631e-05,332.42924612211,0.012890109128370988,-0.014392459588814664,-0.4188554817597754,0.5978446123926162,0.01578784542664436
1735452420.0,3.84944367205631e-05,3.89693492242774e-05,3.84944367205631e-05,3.89693492242774e-05,5.6434,0.00021857956480055642,0.01233717243771501,-0.9830428460594282,0.5892401579683648,0.01233717243771501
1735452480.0,3.89693492242774e-05,3.89693492242774e-05,3.89693492242774e-05,3.89693492242774e-05,0.0,0.0,0.0,-1.0,0.596509715404447,0.0
1735452540.0,3.89693492242774e-05,3.89693492242774e-05,3.87419128432648e-05,3.87419128432648e-05,10.3204496821,0.0004010075849502778,-0.005836288917827501,inf,0.596509715404447,0.005836288917827501
1735452600.0,3.87419128432648e-05,3.87419128432648e-05,3.87419128432648e-05,3.87419128432648e-05,0.0,0.0,0.0,-1.0,0.5930283123630556,0.0
1735452660.0,3.87419128432648e-05,3.87419128432648e-05,3.87419128432648e-05,3.87419128432648e-05,0.0,0.0,0.0,0.0,0.5930283123630556,0.0
1735452720.0,3.87419128432648e-05,3.95093775716874e-05,3.87419128432648e-05,3.95093775716874e-05,194.44,0.007607590454141652,0.019809675674184592,inf,0.5930283123630556,0.019809675674184592
1735452780.0,3.95093775716874e-05,3.98948479081861e-05,3.95093775716874e-05,3.98948479081861e-05,14.12381088488,0.0005607451320690515,0.009756426453423336,-0.9262913618379949,0.6047760108965767,0.009756426453423336
1735452840.0,3.98948479081861e-05,3.98948479081861e-05,3.98948479081861e-05,3.98948479081861e-05,0.0,0.0,0.0,-1.0,0.610676463567684,0.0
1735452900.0,3.98948479081861e-05,4.11138231052223e-05,3.98948479081861e-05,4.11138231052223e-05,262.130688,0.0106174293333552,0.03055470219717448,inf,0.610676463567684,0.03055470219717448
