time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735452960.0,4.11138231052223e-05,4.19209830704783e-05,4.11138231052223e-05,4.19209830704783e-05,34.61532088056,0.0014371382300134906,0.01963232568253852,-0.8646434852644936,0.6293355010508183,0.01963232568253852
1735453020.0,4.19209830704783e-05,4.21553827038994e-05,4.19209830704783e-05,4.21553827038994e-05,44.735,0.0018805781114583932,0.0055914631826983535,0.3085575710004876,0.6416908205710314,0.0055914631826983535
1735453080.0,4.21553827038994e-05,4.21553827038994e-05,4.20539858448442e-05,4.20539858448442e-05,5.3173728504,0.00022388630503520843,-0.002405312265041291,-0.8809481490446658,0.6452788111689298,0.002405312265041291
1735453140.0,4.20539858448442e-05,4.22714880049441e-05,4.20539858448442e-05,4.22714880049441e-05,4.66656,0.000196754941624234,0.005171974920578585,-0.12118366689158469,0.643726714130054,0.005171974920578585
1735453200.0,4.22714880049441e-05,4.36401869967491e-05,4.22714880049441e-05,4.36401869967491e-05,298.01122937014,0.012801321942251255,0.032378774829145265,64.06226393388097,0.6470560525512411,0.032378774829145265
1735453260.0,4.36401869967491e-05,4.36401869967491e-05,4.36401869967491e-05,4.36401869967491e-05,0.0,0.0,0.0,-1.0,0.6680069347786333,0.0
1735453320.0,4.36401869967491e-05,4.36401869967491e-05,4.36401869967491e-05,4.36401869967491e-05,0.0,0.0,0.0,0.0,0.6680069347786333,0.0
1735453380.0,4.36401869967491e-05,4.36401869967491e-05,4.36401869967491e-05,4.36401869967491e-05,0.0,0.0,0.0,0.0,0.6680069347786333,0.0
1735453440.0,4.36401869967491e-05,4.66206541707712e-05,4.36401869967491e-05,4.66206541707712e-05,369.70033496838,0.01668473160708,0.06829638869888718,inf,0.6680069347786333,0.06829638869888718
1735453500.0,4.66206541707712e-05,4.66206541707712e-05,4.66206541707712e-05,4.66206541707712e-05,0.0,0.0,0.0,-1.0,0.713629396049827,0.0
1735453560.0,4.66206541707712e-05,4.66206541707712e-05,4.64493691744756e-05,4.64493691744756e-05,54.3568661142,0.0025294973991115246,-0.003674015290909165,inf,0.713629396049827,0.003674015290909165
1735453620.0,4.64493691744756e-05,4.64493691744756e-05,4.50189784453336e-05,4.50189784453336e-05,365.11370569863,0.0166981736767995,-0.030794621209366456,5.601380053865508,0.7110075107366977,0.030794621209366456
1735453680.0,4.50189784453336e-05,4.50189784453336e-05,4.50189784453336e-05,4.50189784453336e-05,0.0,0.0,0.0,-1.0,0.6891123037665465,0.0
1735453740.0,4.50189784453336e-05,4.50189784453336e-05,4.4056485708213e-05,4.4056485708213e-05,11.6844,0.00052039667667785,-0.021379710743311284,inf,0.6891123037665465,0.021379710743311284
1735453800.0,4.4056485708213e-05,4.4056485708213e-05,4.4056485708213e-05,4.4056485708213e-05,0.0,0.0,0.0,-1.0,0.6743792820423609,0.0
1735453860.0,4.4056485708213e-05,4.4056485708213e-05,4.4056485708213e-05,4.4056485708213e-05,0.0,0.0,0.0,0.0,0.6743792820423609,0.0
1735453920.0,4.4056485708213e-05,4.45018711725096e-05,4.4056485708213e-05,4.45018711725096e-05,97.535,0.004318769669180639,0.010109418786745584,inf,0.6743792820423609,0.010109418786745584
1735453980.0,4.45018711725096e-05,4.45018711725096e-05,4.39534744873219e-05,4.39534744873219e-05,195.87614780228,0.00866314618018346,-0.01232300284771985,1.0059291983096288,0.6811968646256319,0.01232300284771985
1735454040.0,4.39534744873219e-05,4.39534744873219e-05,4.03111459161224e-05,4.1683933564634e-05,486.11945231433,0.020815004949917795,-0.051635074340767695,1.402707344074505,0.6728024737229924,0.082867819067412
1735454100.0,4.1683933564634e-05,4.1683933564634e-05,4.1683933564634e-05,4.1683933564634e-05,0.0,0.0,0.0,-1.0,0.6380622679756534,0.0
1735454160.0,4.1683933564634e-05,4.1683933564634e-05,3.74325319827386e-05,3.74325319827386e-05,450.828587136,0.017833982190958008,-0.10199137217468426,inf,0.6380622679756534,0.10199137217468426
1735454220.0,3.74325319827386e-05,3.74325319827386e-05,3.74325319827386e-05,3.74325319827386e-05,0.0,0.0,0.0,-1.0,0.5729854217319253,0.0
1735454280.0,3.74325319827386e-05,3.74325319827386e-05,3.69477207074059e-05,3.69477207074059e-05,88.4231195936,0.003288466989511418,-0.012951602513991304,inf,0.5729854217319253,0.012951602513991304
1735454340.0,3.69477207074059e-05,3.69477207074059e-05,3.69477207074059e-05,3.69477207074059e-05,0.0,0.0,0.0,-1.0,0.5655643423033417,0.0
1735454400.0,3.69477207074059e-05,3.72685321840509e-05,3.69477207074059e-05,3.72685321840509e-05,129.94992,0.0048221980629722895,0.00868284891470162,inf,0.5655643423033417,0.00868284891470162
1735454460.0,3.72685321840509e-05,3.72685321840509e-05,3.72685321840509e-05,3.72685321840509e-05,0.0,0.0,0.0,-1.0,0.5704750520391043,0.0
1735454520.0,3.72685321840509e-05,3.72685321840509e-05,3.72685321840509e-05,3.72685321840509e-05,0.0,0.0,0.0,0.0,0.5704750520391043,0.0
1735454580.0,3.72685321840509e-05,3.72685321840509e-05,3.72685321840509e-05,3.72685321840509e-05,0.0,0.0,0.0,0.0,0.5704750520391043,0.0
1735454640.0,3.72685321840509e-05,3.72685321840509e-05,3.72685321840509e-05,3.72685321840509e-05,0.0,0.0,0.0,0.0,0.5704750520391043,0.0
1735454700.0,3.72685321840509e-05,3.74636736361445e-05,3.72685321840509e-05,3.74636736361445e-05,4.8677514209,0.00018188890053412373,0.005236091701435832,inf,0.5704750520391043,0.005236091701435832
1735454760.0,3.74636736361445e-05,3.81138298090939e-05,3.74636736361445e-05,3.81138298090939e-05,153.706140928,0.00580836319777011,0.0173543091172494,30.933576929178354,0.5734621117249624,0.0173543091172494
1735454820.0,3.81138298090939e-05,3.81138298090939e-05,3.81138298090939e-05,3.81138298090939e-05,0.0,0.0,0.0,-1.0,0.583414150478868,0.0
1735454880.0,3.81138298090939e-05,3.87202785010958e-05,3.81138298090939e-05,3.87202785010958e-05,39.004,0.0014984187802653192,0.01591151282984419,inf,0.583414150478868,0.01591151282984419
1735454940.0,3.87202785010958e-05,3.87202785010958e-05,3.87202785010958e-05,3.87202785010958e-05,0.0,0.0,0.0,-1.0,0.5926971522193252,0.0
1735455000.0,3.87202785010958e-05,3.90208204850319e-05,3.87202785010958e-05,3.90208204850319e-05,55.987371,0.0021762598754420277,0.007761875574515798,inf,0.5926971522193252,0.007761875574515798
1735455060.0,3.90208204850319e-05,3.90208204850319e-05,3.89955050836111e-05,3.89955050836111e-05,2.80767636602,0.0001095222967314004,-0.000648766507370402,-0.9496740724913862,0.5972975937682214,0.000648766507370402
1735455120.0,3.89955050836111e-05,3.89955050836111e-05,3.89955050836111e-05,3.89955050836111e-05,0.0,0.0,0.0,-1.0,0.5969100870944517,0.0
1735455180.0,3.89955050836111e-05,3.89955050836111e-05,3.89955050836111e-05,3.89955050836111e-05,0.0,0.0,0.0,0.0,0.5969100870944517,0.0
1735455240.0,3.89955050836111e-05,3.89955050836111e-05,3.89955050836111e-05,3.89955050836111e-05,0.0,0.0,0.0,0.0,0.5969100870944517,0.0
1735455300.0,3.89955050836111e-05,3.89955050836111e-05,3.85281799261179e-05,3.85281799261179e-05,164.4980242721,0.006376246509196518,-0.011984077562047243,inf,0.5969100870944517,0.011984077562047243
1735455360.0,3.85281799261179e-05,3.85281799261179e-05,3.77645193604646e-05,3.77645193604646e-05,82.27356941877,0.0031384363454499942,-0.019820831586586776,-0.5077925012899989,0.5897566703131434,0.019820831586586776
1735455420.0,3.77645193604646e-05,3.77645193604646e-05,3.62297460280827e-05,3.62297460280827e-05,410.79059775264,0.015198074254614414,-0.040640616069607435,3.8425625317040764,0.5780672026738004,0.040640616069607435
1735455480.0,3.62297460280827e-05,3.62297460280827e-05,3.62297460280827e-05,3.62297460280827e-05,0.0,0.0,0.0,-1.0,0.5545741954275025,0.0
1735455540.0,3.62297460280827e-05,3.62297460280827e-05,3.46911111041499e-05,3.46911111041499e-05,95.36460965226,0.0033816699283095307,-0.04246882997027262,inf,0.5545741954275025,0.04246882997027262
1735455600.0,3.46911111041499e-05,3.46911111041499e-05,3.46911111041499e-05,3.46911111041499e-05,0.0,0.0,0.0,-1.0,0.5310220782159911,0.0
1735455660.0,3.46911111041499e-05,3.46911111041499e-05,3.46911111041499e-05,3.46911111041499e-05,0.0,0.0,0.0,0.0,0.5310220782159911,0.0
1735455720.0,3.46911111041499e-05,3.46911111041499e-05,3.46911111041499e-05,3.46911111041499e-05,0.0,0.0,0.0,0.0,0.5310220782159911,0.0
1735455780.0,3.46911111041499e-05,3.46911111041499e-05,3.46911111041499e-05,3.46911111041499e-05,0.0,0.0,0.0,0.0,0.5310220782159911,0.0
1735455840.0,3.46911111041499e-05,3.46911111041499e-05,3.46911111041499e-05,3.46911111041499e-05,0.0,0.0,0.0,0.0,0.5310220782159911,0.0
1735455900.0,3.46911111041499e-05,4.61746172866807e-05,3.46911111041499e-05,4.00014817122994e-05,3556.9640336881,0.13283943311551014,0.15307582948861662,inf,0.5310220782159911,0.3310215734530653
1735455960.0,4.00014817122994e-05,4.00014817122994e-05,3.43446668742622e-05,3.43446668742622e-05,138.5065491872,0.005148714243041737,-0.14141513253739998,-0.9612410703487068,0.6123087233156731,0.14141513253739998
1735456020.0,3.43446668742622e-05,3.43446668742622e-05,3.43446668742622e-05,3.43446668742622e-05,0.0,0.0,0.0,-1.0,0.525719004054181,0.0
1735456080.0,3.43446668742622e-05,3.43446668742622e-05,3.43446668742622e-05,3.43446668742622e-05,0.0,0.0,0.0,0.0,0.525719004054181,0.0
1735456140.0,3.43446668742622e-05,3.43446668742622e-05,3.41351326516582e-05,3.41351326516582e-05,0.0910335604,3.116979983161384e-06,-0.006100924588120599,inf,0.525719004054181,0.006100924588120599
1735456200.0,3.41351326516582e-05,3.41351326516582e-05,3.41351326516582e-05,3.41351326516582e-05,0.0,0.0,0.0,-1.0,0.5225116320559046,0.0
1735456260.0,3.41351326516582e-05,3.41351326516582e-05,3.41351326516582e-05,3.41351326516582e-05,0.0,0.0,0.0,0.0,0.5225116320559046,0.0
1735456320.0,3.41351326516582e-05,3.41351326516582e-05,3.41351326516582e-05,3.41351326516582e-05,0.0,0.0,0.0,0.0,0.5225116320559046,0.0
1735456380.0,3.41351326516582e-05,3.41351326516582e-05,3.41351326516582e-05,3.41351326516582e-05,0.0,0.0,0.0,0.0,0.5225116320559046,0.0
1735456440.0,3.41351326516582e-05,3.41351326516582e-05,3.41351326516582e-05,3.41351326516582e-05,0.0,0.0,0.0,0.0,0.5225116320559046,0.0
1735456500.0,3.41351326516582e-05,3.41351326516582e-05,3.41351326516582e-05,3.41351326516582e-05,0.0,0.0,0.0,0.0,0.5225116320559046,0.0
1735456560.0,3.41351326516582e-05,3.41351326516582e-05,3.39175478449316e-05,3.39175478449316e-05,0.79610833092,2.708865294238607e-05,-0.006374218871419439,inf,0.5225116320559046,0.006374218871419439
1735456620.0,3.39175478449316e-05,3.39175478449316e-05,3.38382845038877e-05,3.38382845038877e-05,20.1180109988,0.0006815562902131977,-0.0023369419689856963,24.16021345405312,0.5191810285503177,0.0023369419689856963
1735456680.0,3.38382845038877e-05,3.38382845038877e-05,3.28050820956485e-05,3.28050820956485e-05,167.24989112088,0.00557304790385066,-0.03053353393610996,7.176944419524548,0.5179677326151972,0.03053353393610996
1735456740.0,3.28050820956485e-05,3.28050820956485e-05,3.28050820956485e-05,3.28050820956485e-05,0.0,0.0,0.0,-1.0,0.5021523472735812,0.0
1735456800.0,3.28050820956485e-05,3.28050820956485e-05,3.28037191777481e-05,3.28037191777481e-05,2.02720300928,6.650117968834155e-05,-4.1545937803919925e-05,inf,0.5021523472735812,4.1545937803919925e-05
1735456860.0,3.28037191777481e-05,3.28037191777481e-05,3.28037191777481e-05,3.28037191777481e-05,0.0,0.0,0.0,-1.0,0.5021314848833933,0.0
1735456920.0,3.28037191777481e-05,3.28037191777481e-05,3.23472984130343e-05,3.23472984130343e-05,159.1928066196,0.00518578667219979,-0.013913689549671699,inf,0.5021314848833933,0.013913689549671699
1735456980.0,3.23472984130343e-05,3.23472984130343e-05,3.18728142784124e-05,3.18728142784124e-05,7.27878254514,0.00023372211765271302,-0.014668431612536392,-0.9549302483062674,0.4951449832896101,0.014668431612536392
1735457040.0,3.18728142784124e-05,3.18728142784124e-05,3.18728142784124e-05,3.18728142784124e-05,0.0,0.0,0.0,-1.0,0.487881982963936,0.0
1735457100.0,3.18728142784124e-05,3.18728142784124e-05,3.18191341646516e-05,3.18191341646516e-05,3.48587643889,0.0001110111312123367,-0.00168419748855248,inf,0.487881982963936,0.00168419748855248
1735457160.0,3.18191341646516e-05,3.18191341646516e-05,3.18191341646516e-05,3.18191341646516e-05,0.0,0.0,0.0,-1.0,0.4870602933535181,0.0
1735457220.0,3.18191341646516e-05,3.18191341646516e-05,3.18191341646516e-05,3.18191341646516e-05,0.0,0.0,0.0,0.0,0.4870602933535181,0.0
1735457280.0,3.18191341646516e-05,3.18191341646516e-05,3.18191341646516e-05,3.18191341646516e-05,0.0,0.0,0.0,0.0,0.4870602933535181,0.0
1735457340.0,3.18191341646516e-05,3.18191341646516e-05,3.18191341646516e-05,3.18191341646516e-05,0.0,0.0,0.0,0.0,0.4870602933535181,0.0
1735457400.0,3.18191341646516e-05,3.18191341646516e-05,3.17620068540148e-05,3.17620068540148e-05,2.84573829905,9.046764404705894e-05,-0.0017953760256702634,inf,0.4870602933535181,0.0017953760256702634
1735457460.0,3.17620068540148e-05,3.17620068540148e-05,3.1726995014691e-05,3.1726995014691e-05,0.30411713244,9.654046594894305e-06,-0.0011023182346353783,-0.893287299602137,0.48618583697977524,0.0011023182346353783
1735457520.0,3.1726995014691e-05,3.1726995014691e-05,3.1726995014691e-05,3.1726995014691e-05,0.0,0.0,0.0,-1.0,0.485649905466251,0.0
1735457580.0,3.1726995014691e-05,3.1726995014691e-05,3.16883391470112e-05,3.16883391470112e-05,8.0872240056,0.0002564270063778319,-0.0012183904483202164,inf,0.485649905466251,0.0012183904483202164
1735457640.0,3.16883391470112e-05,3.16883391470112e-05,3.16883391470112e-05,3.16883391470112e-05,0.0,0.0,0.0,-1.0,0.4850581942602033,0.0
1735457700.0,3.16883391470112e-05,3.24349534005765e-05,3.16883391470112e-05,3.24349534005765e-05,203.446,0.006522813687818264,0.02356116709372312,inf,0.4850581942602033,0.02356116709372312
1735457760.0,3.24349534005765e-05,3.24349534005765e-05,3.24349534005765e-05,3.24349534005765e-05,0.0,0.0,0.0,-1.0,0.49648673142534755,0.0
1735457820.0,3.24349534005765e-05,3.24349534005765e-05,3.24349534005765e-05,3.24349534005765e-05,0.0,0.0,0.0,0.0,0.49648673142534755,0.0
1735457880.0,3.24349534005765e-05,3.24349534005765e-05,3.24349534005765e-05,3.24349534005765e-05,0.0,0.0,0.0,0.0,0.49648673142534755,0.0
1735457940.0,3.24349534005765e-05,3.24349534005765e-05,3.24349534005765e-05,3.24349534005765e-05,0.0,0.0,0.0,0.0,0.49648673142534755,0.0
1735458000.0,3.24349534005765e-05,3.31133044081207e-05,3.24349534005765e-05,3.31133044081207e-05,39.112,0.0012818617297068826,0.020914197075188122,inf,0.49648673142534755,0.020914197075188122
1735458060.0,3.31133044081207e-05,3.31133044081207e-05,3.22776070259832e-05,3.22776070259832e-05,163.90381867324,0.005358910045286631,-0.025237510936315766,3.180567935757024,0.5068703527715933,0.025237510936315766
1735458120.0,3.22776070259832e-05,3.22776070259832e-05,3.22776070259832e-05,3.22776070259832e-05,0.0,0.0,0.0,-1.0,0.49407820670022595,0.0
1735458180.0,3.22776070259832e-05,3.22776070259832e-05,3.22776070259832e-05,3.22776070259832e-05,0.0,0.0,0.0,0.0,0.49407820670022595,0.0
1735458240.0,3.22776070259832e-05,3.22776070259832e-05,3.21270694534132e-05,3.21270694534132e-05,1.83955714024,5.923804124126042e-05,-0.004663839312772397,inf,0.49407820670022595,0.004663839312772397
1735458300.0,3.21270694534132e-05,3.21270694534132e-05,3.21172330260142e-05,3.21172330260142e-05,1.56225661296,5.018304319674399e-05,-0.00030617256931152155,-0.1528578233645148,0.49177390533623333,0.00030617256931152155
1735458360.0,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,0.0,0.0,0.0,-1.0,0.4916233376561162,0.0
1735458420.0,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,0.0,0.0,0.0,0.0,0.4916233376561162,0.0
1735458480.0,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,0.0,0.0,0.0,0.0,0.4916233376561162,0.0
1735458540.0,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,0.0,0.0,0.0,0.0,0.4916233376561162,0.0
1735458600.0,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,0.0,0.0,0.0,0.0,0.4916233376561162,0.0
1735458660.0,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,0.0,0.0,0.0,0.0,0.4916233376561162,0.0
1735458720.0,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,0.0,0.0,0.0,0.0,0.4916233376561162,0.0
1735458780.0,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,0.0,0.0,0.0,0.0,0.4916233376561162,0.0
1735458840.0,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,3.21172330260142e-05,0.0,0.0,0.0,0.0,0.4916233376561162,0.0
1735458900.0,3.21172330260142e-05,3.21172330260142e-05,3.1701545038984e-05,3.1701545038984e-05,146.41701216213,0.0046720774020575576,-0.01294283311060776,inf,0.4916233376561162,0.01294283311060776
1735458960.0,3.1701545038984e-05,3.1701545038984e-05,3.07597431555652e-05,3.07597431555652e-05,185.51655930496,0.005793801637804141,-0.029708390624515257,0.24009110706354791,0.48526033884355313,0.029708390624515257
1735459020.0,3.07597431555652e-05,3.07597431555652e-05,3.07597431555652e-05,3.07597431555652e-05,0.0,0.0,0.0,-1.0,0.4708440351426042,0.0
1735459080.0,3.07597431555652e-05,3.07597431555652e-05,3.07597431555652e-05,3.07597431555652e-05,0.0,0.0,0.0,0.0,0.4708440351426042,0.0
1735459140.0,3.07597431555652e-05,3.07597431555652e-05,3.00291691749168e-05,3.00291691749168e-05,79.31509454732,0.002410739164460463,-0.02375097792441157,inf,0.4708440351426042,0.02375097792441157
1735459200.0,3.00291691749168e-05,3.00291691749168e-05,2.96406067152242e-05,2.96406067152242e-05,59.1729660786,0.0017654188123324885,-0.012939500837644287,-0.2676856798285769,0.45966102885809135,0.012939500837644287
1735459260.0,2.96406067152242e-05,2.96406067152242e-05,2.96406067152242e-05,2.96406067152242e-05,0.0,0.0,0.0,-1.0,0.45371324459014967,0.0
1735459320.0,2.96406067152242e-05,2.9963411726969e-05,2.96406067152242e-05,2.9963411726969e-05,126.09346714872,0.0037578386706861944,0.010890634420752205,inf,0.45371324459014967,0.010890634420752205
1735459380.0,2.9963411726969e-05,2.9963411726969e-05,2.9963411726969e-05,2.9963411726969e-05,0.0,0.0,0.0,-1.0,0.4586544696688343,0.0
1735459440.0,2.9963411726969e-05,2.9963411726969e-05,2.9963411726969e-05,2.9963411726969e-05,0.0,0.0,0.0,0.0,0.4586544696688343,0.0
1735459500.0,2.9963411726969e-05,2.9963411726969e-05,2.9963411726969e-05,2.9963411726969e-05,0.0,0.0,0.0,0.0,0.4586544696688343,0.0
1735459560.0,2.9963411726969e-05,3.02902465826616e-05,2.9963411726969e-05,3.02902465826616e-05,0.06313194865,1.9019654311891226e-06,0.010907798440003,inf,0.4586544696688343,0.010907798440003
1735459620.0,3.02902465826616e-05,3.02902465826616e-05,2.97807164914132e-05,2.97807164914132e-05,124.26481569024,0.003732353577367559,-0.016821589413539482,1961.3666740536205,0.4636573801775884,0.016821589413539482
1735459680.0,2.97807164914132e-05,2.97807164914132e-05,2.94262570704468e-05,2.94262570704468e-05,0.90941415743,2.6921829987869596e-05,-0.011902313400303906,-0.9927869025723823,0.4558579260996836,0.011902313400303906
1735459740.0,2.94262570704468e-05,2.94262570704468e-05,2.94262570704468e-05,2.94262570704468e-05,0.0,0.0,0.0,-1.0,0.45043216219723264,0.0
1735459800.0,2.94262570704468e-05,2.94262570704468e-05,2.94262570704468e-05,2.94262570704468e-05,0.0,0.0,0.0,0.0,0.45043216219723264,0.0
1735459860.0,2.94262570704468e-05,2.94262570704468e-05,2.94262570704468e-05,2.94262570704468e-05,0.0,0.0,0.0,0.0,0.45043216219723264,0.0
1735459920.0,2.94262570704468e-05,2.94262570704468e-05,2.94262570704468e-05,2.94262570704468e-05,0.0,0.0,0.0,0.0,0.45043216219723264,0.0
1735459980.0,2.94262570704468e-05,2.94262570704468e-05,2.94262570704468e-05,2.94262570704468e-05,0.0,0.0,0.0,0.0,0.45043216219723264,0.0
1735460040.0,2.94262570704468e-05,2.94262570704468e-05,2.94262570704468e-05,2.94262570704468e-05,0.0,0.0,0.0,0.0,0.45043216219723264,0.0
1735460100.0,2.94262570704468e-05,2.94262570704468e-05,2.80952943066765e-05,2.80952943066765e-05,248.98450199547,0.007160987411819943,-0.045230447099811576,inf,0.45043216219723264,0.045230447099811576
1735460160.0,2.80952943066765e-05,2.81817395079087e-05,2.80150558262167e-05,2.80150558262167e-05,9.76753031493,0.00027402977295218545,-0.002855940200659544,-0.9617329626219044,0.43005891411291697,0.0059327971393553555
1735460220.0,2.80150558262167e-05,2.8413198202731e-05,2.80150558262167e-05,2.8413198202731e-05,110.31280881393,0.0031123795991995916,0.014211728828386365,10.357815487234156,0.4288306915714499,0.014211728828386365
1735460280.0,2.8413198202731e-05,2.8413198202731e-05,2.8413198202731e-05,2.8413198202731e-05,0.0,0.0,0.0,-1.0,0.4349251170733527,0.0
1735460340.0,2.8413198202731e-05,2.8413198202731e-05,2.8413198202731e-05,2.8413198202731e-05,0.0,0.0,0.0,0.0,0.4349251170733527,0.0
1735460400.0,2.8413198202731e-05,2.89168743419681e-05,2.8413198202731e-05,2.86035756090829e-05,189.53306204296,0.005403281864181971,0.006700315993769489,inf,0.4349251170733527,0.01772683721287974
1735460460.0,2.86035756090829e-05,2.86035756090829e-05,2.86035756090829e-05,2.86035756090829e-05,0.0,0.0,0.0,-1.0,0.43783925279137137,0.0
1735460520.0,2.86035756090829e-05,2.86035756090829e-05,2.82756689564768e-05,2.82756689564768e-05,40.62340026907,0.001155314159494528,-0.011463834350205312,inf,0.43783925279137137,0.011463834350205312
1735460580.0,2.82756689564768e-05,2.82756689564768e-05,2.82756689564768e-05,2.82756689564768e-05,0.0,0.0,0.0,-1.0,0.4328199361253534,0.0
1735460640.0,2.82756689564768e-05,2.82756689564768e-05,2.82756689564768e-05,2.82756689564768e-05,0.0,0.0,0.0,0.0,0.4328199361253534,0.0
1735460700.0,2.82756689564768e-05,2.82756689564768e-05,2.81559404824868e-05,2.81559404824868e-05,2.4485177775,6.90868994621196e-05,-0.004234328608610147,inf,0.4328199361253534,0.004234328608610147
1735460760.0,2.81559404824868e-05,2.81559404824868e-05,2.81559404824868e-05,2.81559404824868e-05,0.0,0.0,0.0,-1.0,0.430987234287441,0.0
1735460820.0,2.81559404824868e-05,2.81559404824868e-05,2.81559404824868e-05,2.81559404824868e-05,0.0,0.0,0.0,0.0,0.430987234287441,0.0
1735460880.0,2.81559404824868e-05,2.81559404824868e-05,2.81559404824868e-05,2.81559404824868e-05,0.0,0.0,0.0,0.0,0.430987234287441,0.0
1735460940.0,2.81559404824868e-05,2.88538470491914e-05,2.81559404824868e-05,2.88538470491914e-05,202.8944,0.005783483317683664,0.024787187170632892,inf,0.430987234287441,0.024787187170632892
1735461000.0,2.88538470491914e-05,2.88538470491914e-05,2.88538470491914e-05,2.88538470491914e-05,0.0,0.0,0.0,-1.0,0.4416701955318772,0.0
1735461060.0,2.88538470491914e-05,2.8936136079013e-05,2.88538470491914e-05,2.8936136079013e-05,111.38817248646,0.0032185603043370222,0.002851925765091496,inf,0.4416701955318772,0.002851925765091496
1735461120.0,2.8936136079013e-05,2.8936136079013e-05,2.8936136079013e-05,2.8936136079013e-05,0.0,0.0,0.0,-1.0,0.4429298061421876,0.0
