0,1,2,3,4,5
1735506780,0.000116521350620763,0.000120643744458848,0.000116521350620763,0.000118993271492401,809.68046647992
1735506720,0.000107623523378708,0.000116521350620763,0.000107623523378708,0.000116521350620763,835.27396498048
1735506660,0.000107878264252419,0.000108607434404461,0.000106631548895605,0.000107623523378708,674.29433652728
1735506600,0.000106242776682299,0.000107878264252419,0.000106242776682299,0.000107878264252419,202.3676981676
1735506540,0.000105520629700728,0.000106242776682299,0.000103175901335578,0.000106242776682299,486.07179442286
1735506480,0.000104288807256634,0.000105520629700728,0.000103679264680162,0.000105520629700728,363.04725372105
1735506420,0.000109078712134663,0.000109078712134663,0.000104288807256634,0.000104288807256634,916.53210220668
1735506360,0.000109216547780913,0.000109588238252166,0.00010902221376664,0.000109078712134663,15.1492124323
1735506300,0.000101949576855473,0.000109868669663442,0.000101470506386351,0.000109216547780913,2535.53270930288
1735506240,0.000108085025962572,0.000108271534108736,0.000101949576855473,0.000101949576855473,861.5034751183
1735506180,0.000114260520990698,0.000114260520990698,0.000108085025962572,0.000108085025962572,636.64337015664
1735506120,0.00011525292195714,0.00011525292195714,0.000114080208651425,0.000114260520990698,36.17055414719
1735506060,0.000116312434244377,0.000116742397510769,0.00011525292195714,0.00011525292195714,238.2096765378
1735506000,0.000115357420722629,0.00011775456563221,0.000113974544913164,0.000116312434244377,874.7110221889
1735505940,0.000114389942757227,0.000115357420722629,0.000114389942757227,0.000115357420722629,215.20177134739
1735505880,0.000116027899729113,0.000116027899729113,0.000114389942757227,0.000114389942757227,227.86029004052
1735505820,0.000118382745601065,0.000118762426438681,0.000116027899729113,0.000116027899729113,244.0511631617
1735505760,0.000115818017257494,0.000118821606023479,0.000115818017257494,0.000118382745601065,322.65193113161
1735505700,0.00011924338816757,0.000132300860820487,0.000107756291902878,0.000115818017257494,6696.97958501811
1735505640,0.000126838998818266,0.000126838998818266,0.000118521073723678,0.00011924338816757,913.00397187631
1735505580,0.000134414905666661,0.000134423724117611,0.000126595407829593,0.000126838998818266,894.2293973724
1735505520,0.000139394501361367,0.000141879905199741,0.000134054717583631,0.000134414905666661,1258.02730192516
1735505460,0.000133610005519993,0.000140155246463041,0.000132978391314127,0.000139394501361367,1023.17734367913
1735505400,0.000129345010535777,0.000136376350109794,0.000129345010535777,0.000133610005519993,1123.41029610988
1735505340,0.000134909648710272,0.000138783453140577,0.000128624826351113,0.000129345010535777,1401.38206507425
1735505280,0.00013136659747441,0.000143176389568374,0.000126176032394449,0.000134909648710272,4698.84846569885
1735505220,0.00012935953926843,0.0001350730100341,0.00012922227889549,0.00013136659747441,1015.14552767765
1735505160,0.000124302929070678,0.000130462517343083,0.000124239553316591,0.00012935953926843,869.45445398321
1735505100,0.000119203735372965,0.000124302929070678,0.000119203735372965,0.000124302929070678,550.376674188
1735505040,0.000117889193388086,0.000123028300251858,0.000115823339837645,0.000119203735372965,2615.81792843274
1735504980,0.000114376046752017,0.000121874365515887,0.000114101626450175,0.000117889193388086,1216.78560025347
1735504920,0.000106846598074769,0.000114854040824553,0.00010625913638905,0.000114376046752017,1157.6679536928
1735504860,9.90866223822992e-05,0.000107750148768454,9.90866223822992e-05,0.000106846598074769,1160.99548662476
1735504800,0.000102122046615969,0.000102741225442263,9.78407900994112e-05,9.90866223822992e-05,874.98657033818
1735504740,9.98441337120557e-05,0.000102122046615969,9.84628370646005e-05,0.000102122046615969,1088.49929773121
1735504680,0.000104969066426832,0.000104969066426832,9.88077578338353e-05,9.98441337120557e-05,875.18374554723
1735504620,0.000100220076818137,0.000105025370800979,9.67016281843766e-05,0.000104969066426832,7353.21751001184
1735504560,9.92159262547624e-05,0.000105988710237489,9.83616699208124e-05,0.000100220076818137,2122.75172561091
1735504500,9.44251226845695e-05,0.000102894812796503,9.44251226845695e-05,9.92159262547624e-05,3120.64002976531
1735504440,0.000108541919169132,0.000108544407166987,9.44251226845695e-05,9.44251226845695e-05,2666.86929789879
1735504380,0.000105475053020359,0.000108541919169132,9.81292625542143e-05,0.000108541919169132,3816.21231177174
1735504320,0.000109556797042318,0.000114069344017483,0.000105365485839409,0.000105475053020359,1788.48739249053
1735504260,0.000104089580946218,0.000110361117685822,9.6028907557486e-05,0.000109556797042318,6907.65554662648
1735504200,0.0001042197794564,0.000112274864284387,9.67819886306875e-05,0.000104089580946218,9901.61417424648
1735504140,0.00010734923091814,0.00010734923091814,0.000104045788723752,0.0001042197794564,480.53039099232
1735504080,0.000118755705178185,0.000119783266045543,0.000106853504157531,0.00010734923091814,5183.61135429834
1735504020,0.000125501628804153,0.000125501628804153,0.000116238038503832,0.000118755705178185,1117.3194812802
1735503960,0.00011983875293828,0.000125726229811453,0.00011983875293828,0.000125501628804153,834.47458914676
1735503900,0.000114761251394066,0.00012794113549498,0.000106482397072247,0.00011983875293828,13621.05863836542
1735503840,0.000121190677874218,0.000122366843149838,0.000114761251394066,0.000114761251394066,1761.39706858572
1735503780,0.000125386892077344,0.000125386892077344,0.00012057820214759,0.000121190677874218,273.6405756764
1735503720,0.000117175339244869,0.000140082149537148,0.000117175339244869,0.000125386892077344,6117.93933379902
1735503660,0.000128822697961754,0.000129749502415597,0.000117175339244869,0.000117175339244869,1317.11325587312
1735503600,0.0001385346693197,0.0001385346693197,0.000128822697961754,0.000128822697961754,919.75811231195
1735503540,0.000124716090390257,0.0001385346693197,0.000124716090390257,0.0001385346693197,1315.73221012252
1735503480,0.000128002444403837,0.000128002444403837,0.000124716090390257,0.000124716090390257,388.35732359641
1735503420,0.000131490767355034,0.000131837244402998,0.000127561107660888,0.000128002444403837,854.11666433454
1735503360,0.000138845606385982,0.000139646999872769,0.000130878433796697,0.000131490767355034,978.47549459571
1735503300,0.000135209310458805,0.000145725632993823,0.000135209310458805,0.000138845606385982,1700.96675467104
1735503240,0.000131884942519855,0.000140074121704846,0.000113421594593746,0.000135209310458805,15758.72282647283
1735503180,0.000139170602499258,0.000139170602499258,0.000130649147556585,0.000131884942519855,912.5533280889
1735503120,0.000142974133974285,0.000142974133974285,0.000139077083833447,0.000139170602499258,650.86587227309
1735503060,0.000142807745704837,0.000143402389874573,0.000142493338419623,0.000142974133974285,82.10089196784
1735503000,0.000140923636448077,0.000143999825587972,0.000140923636448077,0.000142807745704837,425.76382386174
1735502940,0.000148992543058533,0.000148992543058533,0.000140923636448077,0.000140923636448077,958.99359437874
1735502880,0.000148225977425151,0.000151461416553301,0.000146478025826148,0.000148992543058533,1357.078523404
1735502820,0.000164224938468317,0.000165504723565036,0.000147700090317529,0.000148225977425151,2076.64748759832
1735502760,0.000163514719132865,0.000168011934153985,0.000162904319057743,0.000164224938468317,1236.2030685727
1735502700,0.000155803371876121,0.000163514719132865,0.000155803371876121,0.000163514719132865,1044.22678974136
1735502640,0.000153791278076875,0.000156029424123922,0.000153791278076875,0.000155803371876121,355.32828707524
1735502580,0.000151728338387577,0.000161096117473281,0.00015153585501235,0.000153791278076875,1552.74714730373
1735502520,0.000152882951897327,0.000154499016247083,0.000151183145379312,0.000151728338387577,742.10020507183
1735502460,0.000161665409879912,0.000161665409879912,0.000152628559435044,0.000152882951897327,1169.0867379141
1735502400,0.000151488547574125,0.000165187784581345,0.000151488547574125,0.000161665409879912,1895.65066078068
1735502340,0.0001381806780329,0.000151488547574125,0.0001381806780329,0.000151488547574125,1767.1565481023
1735502280,0.000140356971613021,0.000142442528030924,0.000137736073763899,0.0001381806780329,2193.0792822972
1735502220,0.000154521723809004,0.000154521723809004,0.000140174122403533,0.000140356971613021,2611.58232613692
1735502160,0.000140348463327812,0.000154521723809004,0.00013920252801304,0.000154521723809004,2268.50232312822
1735502100,0.000143877762634318,0.000159359337858481,0.000129252499365588,0.000140348463327812,8146.04204466609
1735502040,0.000161527153114889,0.000165102209088504,0.000142629771818324,0.000143877762634318,3928.77842801718
1735501980,0.000155983880286122,0.000161527153114889,0.000155845686547823,0.000161527153114889,896.24290117572
1735501920,0.000166970815917302,0.000166970815917302,0.000155983880286122,0.000155983880286122,3146.07324323277
1735501860,0.00017482259178806,0.00017482259178806,0.000166970815917302,0.000166970815917302,1441.14678597987
1735501800,0.000167841345064181,0.000177140574862602,0.000163344214959878,0.00017482259178806,3621.35971570665
1735501740,0.000180349504360427,0.000180349504360427,0.000167841345064181,0.000167841345064181,698.71963690052
1735501680,0.000175534413589043,0.000180349504360427,0.000175534413589043,0.000180349504360427,851.27355005981
1735501620,0.000186575134123314,0.000186575134123314,0.000175534413589043,0.000175534413589043,1048.07060613632
1735501560,0.000186240857068675,0.000187844426823864,0.000185477619599401,0.000186575134123314,304.55501471993
1735501500,0.000180489445437504,0.000186258233819752,0.000180489445437504,0.000186240857068675,1860.21469831467
1735501440,0.000188388349533712,0.00021619372095626,0.000179935805117026,0.000180489445437504,6851.32811862942
1735501380,0.00017274192860323,0.000188388349533712,0.00017274192860323,0.000188388349533712,1659.51931182835
1735501320,0.000194572843516675,0.000197253907974101,0.000169608017285107,0.00017274192860323,2776.12038682078
1735501260,0.000202961875212191,0.000202961875212191,0.000194572843516675,0.000194572843516675,2037.62302648232
1735501200,0.000197017606511398,0.000206859921807395,0.000195268292250156,0.000202961875212191,2727.30207634626
1735501140,0.000193565838744712,0.000208984900675403,0.000193565838744712,0.000197017606511398,2531.76810817135
1735501080,0.000195082732223058,0.000195691090335425,0.000187834813880639,0.000193565838744712,1266.70641752174
1735501020,0.00022249378919438,0.000223709757664335,0.000190413534933978,0.000195082732223058,2823.6494234758
1735500960,0.000181939239282286,0.000222986631287312,0.000181069957870309,0.00022249378919438,4638.02004969264
1735500900,0.000159860423936586,0.000181939239282286,0.000159860423936586,0.000181939239282286,3563.09565475938
1735500840,0.000161391894775453,0.000161391894775453,0.000156881328976094,0.000159860423936586,1293.707520759
1735500780,0.000166465387069632,0.000166465387069632,0.000161391894775453,0.000161391894775453,751.0076385855
1735500720,0.000166719875767958,0.000168280523500298,0.000166465387069632,0.000166465387069632,139.26351268735
1735500660,0.000168028629039734,0.000168028629039734,0.000166719875767958,0.000166719875767958,130.53117496838
1735500600,0.000179467792453847,0.000179467792453847,0.000166140445833186,0.000168028629039734,1407.991775762
1735500540,0.000188181981484408,0.000188181981484408,0.000179049495835191,0.000179467792453847,751.74951188359
1735500480,0.000191937763883926,0.000191937763883926,0.000185704206944078,0.000188181981484408,943.15794445656
1735500420,0.000185525603450236,0.000192299028513379,0.000185525603450236,0.000191937763883926,826.34843971592
1735500360,0.000177288939345884,0.000185525603450236,0.000175190907431345,0.000185525603450236,961.01907818852
1735500300,0.000173446365161747,0.000178615836063688,0.000173265348511728,0.000177288939345884,1112.17045469894
1735500240,0.000179780948630173,0.000179780948630173,0.000170819419669717,0.000173446365161747,1548.34563472718
1735500180,0.000179313670001734,0.00018098455200904,0.000179313670001734,0.000179780948630173,152.05270223182
1735500120,0.000163143596757071,0.000180357090232724,0.000163143596757071,0.000179313670001734,2463.79810564312
1735500060,0.000156891482917798,0.000163143596757071,0.000156676908044125,0.000163143596757071,499.31833912377
1735500000,0.000160527499345576,0.000162463019981329,0.000155694719222409,0.000156891482917798,1711.58129276019
1735499940,0.000162677510449563,0.000163447035011014,0.000160527499345576,0.000160527499345576,247.47911092746
1735499880,0.000162514553033785,0.000163509770349414,0.000162514553033785,0.000162677510449563,55.9084426799
1735499820,0.000160973739320162,0.000164557063179888,0.00015841335555373,0.000162514553033785,588.92484844955
1735499760,0.000169390078433319,0.000172311555254469,0.000160973739320162,0.000160973739320162,1293.93521736405
1735499700,0.000178854133408066,0.000178960327998275,0.000169390078433319,0.000169390078433319,1243.44052285123
1735499640,0.000152880211093258,0.000181555886218651,0.000152696402842442,0.000178854133408066,3587.39192666377
1735499580,0.000159481322282555,0.000159481322282555,0.000148227703527204,0.000152880211093258,1909.85981259906
1735499520,0.000160692896711333,0.000161208422433654,0.000159481322282555,0.000159481322282555,134.53409348244
1735499460,0.000165717999524036,0.000166104294551871,0.000160692896711333,0.000160692896711333,476.48797235676
1735499400,0.000178136838501592,0.000178136838501592,0.000164206912983006,0.000165717999524036,2127.2235671496
1735499340,0.000178194414975708,0.000178194414975708,0.000177497240344057,0.000178136838501592,90.83536640844
1735499280,0.000174444307706256,0.000178194414975708,0.000173677561631773,0.000178194414975708,700.81355193078
1735499220,0.000175854314282537,0.000177176603442879,0.000173069537115529,0.000174444307706256,615.88505156728
1735499160,0.000182064941407882,0.000182064941407882,0.000174016873462606,0.000175854314282537,1172.12764144312
1735499100,0.000187923559854969,0.000187923559854969,0.000182064941407882,0.000182064941407882,532.36517761355
1735499040,0.000187865050115226,0.000187923559854969,0.000184082839061071,0.000187923559854969,909.62394961006
1735498980,0.000191131830797472,0.000193467580182808,0.000187865050115226,0.000187865050115226,936.11802635968
1735498920,0.000181215980179667,0.000191131830797472,0.000181215980179667,0.000191131830797472,1097.26720656802
1735498860,0.000187469963996435,0.000212121380060544,0.000179320144867445,0.000181215980179667,12323.53487621483
1735498800,0.000212036245717317,0.000212036245717317,0.000187469963996435,0.000187469963996435,4228.79188677034
1735498740,0.000206899134002916,0.000213229141225181,0.000204964214604023,0.000212036245717317,1504.99081896695
1735498680,0.000199885304383878,0.000209103750176972,0.000199159397161897,0.000206899134002916,1659.35960197427
1735498620,0.000194112920781301,0.000204779678987164,0.000194112920781301,0.000199885304383878,1584.58707927425
1735498560,0.000192455526146661,0.000199626321981528,0.000192455526146661,0.000194112920781301,2343.47155395747
1735498500,0.000201818719846806,0.000201818719846806,0.000190240504520436,0.000192455526146661,1527.05020804882
1735498440,0.000174404950255044,0.000201818719846806,0.000174404950255044,0.000201818719846806,7391.51759346656
1735498380,0.000171865970929136,0.000174404950255044,0.000169047364955456,0.000174404950255044,865.91077280379
1735498320,0.000162555059106289,0.000171865970929136,0.000162555059106289,0.000171865970929136,1098.7249064838
1735498260,0.000162694420141882,0.000162694420141882,0.000156626719766693,0.000162555059106289,1261.053644953
1735498200,0.000164853429978507,0.000165066279751619,0.000162694420141882,0.000162694420141882,216.6415602816
1735498140,0.000162125550148857,0.000165901930025366,0.000161270447269325,0.000164853429978507,1415.9356792878
1735498080,0.000170266869475948,0.000170266869475948,0.000162125550148857,0.000162125550148857,742.837876506
1735498020,0.000170760703386221,0.000176390289681359,0.00016949662053993,0.000170266869475948,1351.79632363622
1735497960,0.000164909858779549,0.000178081338363595,0.000164713671642617,0.000170760703386221,2634.07841228869
1735497900,0.000157450234440161,0.000164909858779549,0.000157021191788615,0.000164909858779549,985.13685516281
1735497840,0.000153349680485255,0.000158834412482346,0.00015169522714507,0.000157450234440161,950.45632647864
1735497780,0.000142776323526168,0.000160275666087358,0.000142776323526168,0.000153349680485255,4164.13139195736
1735497720,0.000150882308219821,0.000150882308219821,0.000142420526829321,0.000142776323526168,1052.07455801639
1735497660,0.000146272032516666,0.000155113279579282,0.000146272032516666,0.000150882308219821,2840.88404752315
1735497600,0.00013220543384775,0.000146876902129689,0.00013220543384775,0.000146272032516666,2954.61502641093
1735497540,0.000135656568205577,0.000148678353629912,0.00012752399690257,0.00013220543384775,5221.84602378958
1735497480,0.000141669274123648,0.000141669274123648,0.000135656568205577,0.000135656568205577,629.3778608722
1735497420,0.000153619507368763,0.000153619507368763,0.000140657012834786,0.000141669274123648,1264.57610785725
1735497360,0.000148482574113982,0.00015412318525331,0.000148482574113982,0.000153619507368763,878.30826361986
1735497300,0.000148675474906682,0.000151081932621449,0.000143208859396767,0.000148482574113982,1571.20919719832
1735497240,0.00013870107500761,0.000148675474906682,0.000137738809137167,0.000148675474906682,1750.69425523215
1735497180,0.000142059623224029,0.000142059623224029,0.00013870107500761,0.00013870107500761,274.68510026425
1735497120,0.000146168167394926,0.000146168167394926,0.000142059623224029,0.000142059623224029,1114.51904543557
1735497060,0.000141982986899612,0.000147309640498297,0.000141982986899612,0.000146168167394926,815.28806283428
1735497000,0.00014045978645012,0.000144702572894597,0.000138295364505089,0.000141982986899612,1585.29092639928
1735496940,0.000147958655881958,0.000147958655881958,0.00014045978645012,0.00014045978645012,976.7937748619
1735496880,0.000158466406608624,0.000158466406608624,0.000146170146969136,0.000147958655881958,1502.47932613974
1735496820,0.000151030434684211,0.000158466406608624,0.000150725222466933,0.000158466406608624,962.88730980006
1735496760,0.000149373140105592,0.00015162755461426,0.00014272298459078,0.000151030434684211,1849.48048063541
1735496700,0.000151077362782208,0.000152445211561966,0.000146043338126179,0.000149373140105592,1186.46458376745
1735496640,0.00015970879395247,0.00015970879395247,0.000151077362782208,0.000151077362782208,1043.53502720471
1735496580,0.000157876461476092,0.000160518475172622,0.000152555250797352,0.00015970879395247,1372.56295031887
1735496520,0.000160544462628223,0.000164167202738904,0.000157611777841149,0.000157876461476092,889.79053757765
1735496460,0.000161171468496,0.0001739049174669,0.000158257916919511,0.000160544462628223,3099.87305373674
1735496400,0.000170290259077834,0.000170290259077834,0.000161171468496,0.000161171468496,1034.45363405601
1735496340,0.000171753106680318,0.000171753106680318,0.000169695897634986,0.000170290259077834,213.13745350368
1735496280,0.000168590426431799,0.000173464883566951,0.000168590426431799,0.000171753106680318,633.1625468468
1735496220,0.000162053211842495,0.000168590426431799,0.000160243426162261,0.000168590426431799,1646.19684170156
1735496160,0.000168759447489448,0.00017251761936536,0.000162053211842495,0.000162053211842495,1212.8708573219
1735496100,0.00017438204817925,0.000174645772917079,0.000166363708737159,0.000168759447489448,1428.5767161344
1735496040,0.00017857207672046,0.000193829942450464,0.000157737245346362,0.00017438204817925,10095.76331032089
1735495980,0.000185747306107412,0.000185747306107412,0.00017857207672046,0.00017857207672046,710.91688867267
1735495920,0.000185065452920389,0.000186980862244116,0.000184957231659381,0.000185747306107412,146.26044389258
1735495860,0.000186190337262118,0.000186196163286805,0.000185065452920389,0.000185065452920389,124.41865945826
1735495800,0.000189385471710079,0.000200598033851703,0.000186190337262118,0.000186190337262118,2290.93188773588
1735495740,0.000190064364661333,0.000191042047661833,0.000189378261714146,0.000189385471710079,171.36565861586
1735495680,0.000190916610498544,0.000197558114967688,0.000190064364661333,0.000190064364661333,1233.65411045166
1735495620,0.000190616501479168,0.000194935115494628,0.000188088493454699,0.000190916610498544,2271.03984895002
1735495560,0.00019265352522082,0.00019265352522082,0.000190571437414574,0.000190616501479168,176.0472538632
1735495500,0.000202467207423634,0.000202467207423634,0.00019265352522082,0.00019265352522082,765.90229344541
1735495440,0.000204635284222993,0.000204837177091337,0.000202467207423634,0.000202467207423634,183.44193388538
1735495380,0.000195764506009835,0.000207168549760086,0.00019543326656181,0.000204635284222993,1712.39907369673
1735495320,0.000191138922628149,0.000195764506009835,0.000176404823796607,0.000195764506009835,3007.17071426085
1735495260,0.000200451006537385,0.000202219586633942,0.000191138922628149,0.000191138922628149,964.81689781015
1735495200,0.000202727233061832,0.000202727233061832,0.000200451006537385,0.000200451006537385,202.1601869217
1735495140,0.00021817894907575,0.00021817894907575,0.000202727233061832,0.000202727233061832,1067.90152792317
1735495080,0.000225497969286092,0.000226311972594466,0.000218071306530452,0.00021817894907575,696.64960909757
1735495020,0.000224323858907698,0.000225497969286092,0.000223641605383749,0.000225497969286092,163.72530837408
1735494960,0.000229215010879831,0.000229215010879831,0.000224323858907698,0.000224323858907698,369.72044704125
1735494900,0.000232956795820636,0.000233089465734092,0.000227807640560489,0.000229215010879831,427.32055304028
1735494840,0.000228942219425438,0.000234365224246362,0.000227009773308834,0.000232956795820636,855.39250732926
