0,1,2,3,4,5
1735494780,0.000241461897220282,0.000256771529559789,0.000227004325912838,0.000228942219425438,5947.75933955328
1735494720,0.000237710316852104,0.000242800952672331,0.000236416883963024,0.000241461897220282,517.77318220141
1735494660,0.000228880797686953,0.000237710316852104,0.000228880797686953,0.000237710316852104,606.9965927505
1735494600,0.000222747305103848,0.000228880797686953,0.000222036760200647,0.000228880797686953,622.49349646896
1735494540,0.000222605843391532,0.000223761587765982,0.0002201147333184,0.000222747305103848,472.6166788499
1735494480,0.000199683135302054,0.000223851439311808,0.000199683135302054,0.000222605843391532,2515.92673957266
1735494420,0.000209755286116231,0.000209755286116231,0.000199683135302054,0.000199683135302054,978.13107212274
1735494360,0.000211442014857924,0.000211600539074402,0.000209755286116231,0.000209755286116231,192.2682306147
1735494300,0.000194862269172474,0.000211442014857924,0.000193522750218446,0.000211442014857924,1443.38729047711
1735494240,0.000190435739741963,0.000195106089893843,0.000186973666649197,0.000194862269172474,2033.80272002827
1735494180,0.000210868819630498,0.000210868819630498,0.000190435739741963,0.000190435739741963,1639.19949128436
1735494120,0.000214726945621771,0.00021556384915031,0.000208414198908221,0.000210868819630498,786.3108085524
1735494060,0.00021551613050923,0.000216796409639107,0.000214726945621771,0.000214726945621771,186.10303010848
1735494000,0.000217258554144368,0.000217258554144368,0.00021551613050923,0.00021551613050923,41.98954257883
1735493940,0.000219241885302445,0.000219849820989207,0.000217258554144368,0.000217258554144368,392.71332278646
1735493880,0.000224566882723807,0.000224566882723807,0.000218394732321481,0.000219241885302445,546.09398941758
1735493820,0.000224520152613609,0.000227648601591123,0.00022359737557141,0.000224566882723807,629.3461032191
1735493760,0.000237087614839148,0.000242679556199482,0.000221737316871363,0.000224520152613609,3841.87932075613
1735493700,0.000210521788279847,0.000240743157475095,0.000210521788279847,0.000237087614839148,3328.25869671327
1735493640,0.000209639220266736,0.000211289945448532,0.000208670035946517,0.000210521788279847,316.87005568535
1735493580,0.000213147896067981,0.000213147896067981,0.000208590247245022,0.000209639220266736,310.54834888769
1735493520,0.000225271882866474,0.000225271882866474,0.000213147896067981,0.000213147896067981,1369.50152921802
1735493460,0.000223224506875564,0.000237710341067454,0.000219023251498339,0.000225271882866474,4507.13099733694
1735493400,0.000199331017705389,0.000223341234337916,0.000199331017705389,0.000223224506875564,2725.02119086048
1735493340,0.000215370406466391,0.000216793676535764,0.000190691962983259,0.000199331017705389,3471.75539506291
1735493280,0.000224909559880853,0.000250723237324728,0.000201321756439746,0.000215370406466391,11262.76921722561
1735493220,0.000237114522249865,0.000238136481315239,0.000224909559880853,0.000224909559880853,1212.68736416304
1735493160,0.000242568920572554,0.000243064965933112,0.000237114522249865,0.000237114522249865,1106.64334348982
1735493100,0.000241540779084372,0.000243754346209941,0.000236513877749744,0.000242568920572554,1136.41756790301
1735493040,0.000240599850494141,0.000246000950435463,0.000233695988463823,0.000241540779084372,4220.67974578445
1735492980,0.000239265255377931,0.000245599989902221,0.000239265255377931,0.000240599850494141,2250.04656785085
1735492920,0.000266356144607424,0.000267324825791291,0.000230732087803681,0.000239265255377931,5016.628508951
1735492860,0.000264776472568997,0.000267670933118272,0.000264776472568997,0.000266356144607424,391.87821937895
1735492800,0.000268388480109221,0.000270750500755206,0.000264415301894334,0.000264776472568997,1184.25903777573
1735492740,0.000277905708045391,0.00028012768308952,0.000263560240159934,0.000268388480109221,2180.02230080201
1735492680,0.000299471856648236,0.000299471856648236,0.000272395754429021,0.000277905708045391,2995.45894697796
1735492620,0.000305260135884406,0.000328069286439783,0.000297632589189091,0.000299471856648236,5467.7610763979
1735492560,0.000303352820550558,0.00030653308260131,0.00028746346997672,0.000305260135884406,5556.77256140566
1735492500,0.000330724073698507,0.000332717648423728,0.0003030578263046,0.000303352820550558,3774.931109764
1735492440,0.000328927891668737,0.00033262177735406,0.000315307871158853,0.000330724073698507,4128.72305777946
1735492380,0.000294097574576703,0.000330268777787488,0.000294097574576703,0.000328927891668737,3702.44114502917
1735492320,0.000286949507954054,0.000308196949787977,0.000286949507954054,0.000294097574576703,2596.82277161257
1735492260,0.000279157387762647,0.000289693041986353,0.000274783406672551,0.000286949507954054,2495.72073912489
1735492200,0.000310068408326068,0.000319735741966624,0.000278668071640741,0.000279157387762647,8165.82205628231
1735492140,0.000298871907994729,0.000322481702239151,0.000295917119117054,0.000310068408326068,7383.42886350523
1735492080,0.000263361629269381,0.000298871907994729,0.000258358647232483,0.000298871907994729,4552.4547927613
1735492020,0.000253653108201241,0.000274363898736978,0.000253653108201241,0.000263361629269381,4691.01292225804
1735491960,0.000238228903632199,0.000253653108201241,0.000236620250606612,0.000253653108201241,1405.01483525237
1735491900,0.000252612757350362,0.000254486816685136,0.000231919139256729,0.000238228903632199,2847.29027113158
1735491840,0.000259076856847342,0.000259837238011149,0.000250457173747489,0.000252612757350362,2159.46446886011
1735491780,0.000250571609099487,0.000262657949179075,0.000249405097390982,0.000259076856847342,2196.97120117904
1735491720,0.000242664317883056,0.000251641581659239,0.000242664317883056,0.000250571609099487,1589.20011490394
1735491660,0.00022475829305303,0.000242664317883056,0.000218511530952235,0.000242664317883056,2634.66925989303
1735491600,0.000226985813977373,0.000226985813977373,0.000220383484735126,0.00022475829305303,1351.95348582606
1735491540,0.000227289232179952,0.00024618185055365,0.000219450472108367,0.000226985813977373,5307.51271237092
1735491480,0.000236123518083316,0.000236123518083316,0.000223692218940404,0.000227289232179952,1411.25478152679
1735491420,0.000221823929820814,0.000236532325883889,0.000221823929820814,0.000236123518083316,1658.80529505796
1735491360,0.000237814562496801,0.000241591256235981,0.000215993005613353,0.000221823929820814,2722.90328481004
1735491300,0.00022579299711305,0.000242871215283612,0.00022579299711305,0.000237814562496801,2647.84176520572
1735491240,0.000208244730058723,0.00022579299711305,0.000208244730058723,0.00022579299711305,1351.72639873725
1735491180,0.000200747073880094,0.000208244730058723,0.000199978570936743,0.000208244730058723,780.00726484375
1735491120,0.000209447597501935,0.00021379283680228,0.000196206592469528,0.000200747073880094,3970.16465225858
1735491060,0.000202979680686761,0.000210754931502752,0.000201908558610087,0.000209447597501935,1318.48103524311
1735491000,0.000209311402000426,0.000209414472608533,0.000202143761862933,0.000202979680686761,2873.07669605205
1735490940,0.000211933412080815,0.000214402732239753,0.000207595060892607,0.000209311402000426,8052.12808529174
1735490880,0.000221270657032748,0.000226245268978108,0.000209922187677397,0.000211933412080815,18482.01313335659
1735490820,0.000202775593062464,0.000221517527663304,0.000198609898879977,0.000221270657032748,34836.84491008506
1735490760,0.000190994649943682,0.000204536325698416,0.000188143327761022,0.000202775593062464,54967.07010166269
1735490700,0.000191986572322706,0.000193957063871345,0.000188742753067081,0.000190994649943682,63215.36850631206
1735490640,0.000189092182162705,0.000192242168511367,0.000187724358807701,0.000191986572322706,66866.66122182508
1735490580,0.000185345862006389,0.000191105920661118,0.000183693409089211,0.000189092182162705,15156.2050903046
1735490520,0.000193753116679794,0.00019460382017267,0.000185345862006389,0.000185345862006389,2707.47138229
1735490460,0.000197712057370688,0.000199626171790774,0.000193299390303452,0.000193753116679794,2638.92760708401
1735490400,0.000197462720330917,0.000200953535308385,0.000195872011095347,0.000197712057370688,2281.01858033714
1735490340,0.000193337990996265,0.00020157761172677,0.000192784298,0.000197462720330917,3527.33742590755
1735490280,0.000190618230385081,0.000195092280411881,0.000190618230385081,0.000193337990996265,2074.6170814011
1735490220,0.000188331808133776,0.000190618230385081,0.000185240534953781,0.000190618230385081,2423.70208716055
1735490160,0.00018716664149457,0.000189244605611,0.000185774852074227,0.000188331808133776,1850.12799207944
1735490100,0.00019347862814916,0.000195295166461576,0.00018716664149457,0.00018716664149457,2174.09247462514
1735490040,0.0001904769901935,0.000195782064531164,0.00018149248918456,0.00019347862814916,3456.93399756949
1735489980,0.000191245498058272,0.000193806189955135,0.000183706093832737,0.0001904769901935,2976.63819430418
1735489920,0.00019193730153397,0.000195276255951324,0.000190637685860172,0.000191245498058272,2594.38127878004
1735489860,0.000198963467638012,0.000198963467638012,0.000190007834860233,0.00019193730153397,2339.69546402877
1735489800,0.000211685562583124,0.000211685562583124,0.000196395098082886,0.000198963467638012,4104.8184981238
1735489740,0.000199996369611281,0.00021225145415619,0.000190088341311563,0.000211685562583124,4073.16541899102
1735489680,0.000199866571152564,0.000201387977640725,0.000196273024724634,0.000199996369611281,2427.24571421335
1735489620,0.000199052537012188,0.000205901719321447,0.000199052537012188,0.000199866571152564,3885.02814480096
1735489560,0.000222001342414514,0.000244172630109829,0.000197843333195471,0.000199052537012188,9539.21643280335
1735489500,0.000209093906276576,0.000222001342414514,0.000204306784526751,0.000222001342414514,4059.44428882287
1735489440,0.000193637359747069,0.000216163524791336,0.000192578496855506,0.000209093906276576,6466.56071597702
1735489380,0.000192253540851338,0.000196212234156728,0.000183227431343749,0.000193637359747069,3528.51925301239
1735489320,0.000192983023972979,0.000208098097096232,0.000185413310420201,0.000192253540851338,4665.63573945023
1735489260,0.000194430944035485,0.000198161916481423,0.000192983023972979,0.000192983023972979,2200.64511160857
1735489200,0.000189441542498781,0.000202254606042049,0.000189441542498781,0.000194430944035485,4381.64952424747
1735489140,0.000211361574810252,0.000213238100932183,0.000189441542498781,0.000189441542498781,3571.3537990499
1735489080,0.000188744190245201,0.000218277689551237,0.000188744190245201,0.000211361574810252,4587.03562141337
1735489020,0.000215883520383822,0.00021654799148383,0.000184439887595341,0.000188744190245201,4906.81648150237
1735488960,0.000220511259159081,0.000237661467688746,0.000215883520383822,0.000215883520383822,5539.06284876671
1735488900,0.00021872172307378,0.000228098673745445,0.000202803255871208,0.000220511259159081,5336.67551837431
1735488840,0.000213225713101486,0.00021872172307378,0.000203660131396999,0.00021872172307378,1143.22913621824
1735488780,0.000200235185912668,0.000222710020110707,0.000199243280644453,0.000213225713101486,5673.62820170504
1735488720,0.000191247237241021,0.000200235185912668,0.000190163377137676,0.000200235185912668,1442.43453740087
1735488660,0.000194625362277298,0.000198495488213413,0.000191247237241021,0.000191247237241021,1486.68491056332
1735488600,0.0001911687056138,0.000194654116291778,0.0001911687056138,0.000194625362277298,702.01105460919
1735488540,0.000196675853706895,0.000207207680064909,0.000190842840143519,0.0001911687056138,3077.7914799516
1735488480,0.000190780941018795,0.000204727675609704,0.000190780941018795,0.000196675853706895,2320.41155153283
1735488420,0.000181810546634216,0.000190780941018795,0.000181810546634216,0.000190780941018795,739.25242469672
1735488360,0.000178532386310543,0.000185649504714822,0.000175860709334654,0.000181810546634216,1865.81639741115
1735488300,0.000178731636159238,0.000178731636159238,0.000172848677640202,0.000178532386310543,446.06223948749
1735488240,0.000172738571816702,0.000178731636159238,0.000171097466886758,0.000178731636159238,1180.00461063808
1735488180,0.000170187501341887,0.000172738571816702,0.000166357491834483,0.000172738571816702,898.88445219294
1735488120,0.000173989557600644,0.000173989557600644,0.000169110101798,0.000170187501341887,540.88359761247
1735488060,0.000172904066054122,0.00019209391194515,0.000168064131843024,0.000173989557600644,4256.69577707153
1735488000,0.000193137741115687,0.000193137741115687,0.000171922636206964,0.000172904066054122,1734.04601347168
1735487940,0.000191577879936785,0.000195196627620904,0.000189438644996247,0.000193137741115687,1430.09108083233
1735487880,0.00018878604108651,0.00019441352753119,0.000186980764424943,0.000191577879936785,1294.92414573286
1735487820,0.000189590643982854,0.000190262181769253,0.000177559932524305,0.00018878604108651,2159.6822848626
1735487760,0.0001750535665019,0.000196726817367008,0.000173261395409493,0.000189590643982854,4158.1199038543
1735487700,0.000173193712806423,0.000176301733082883,0.000170799336764363,0.0001750535665019,1502.23351878641
1735487640,0.000161506661956789,0.000173193712806423,0.000159839178356217,0.000173193712806423,1823.59518719173
1735487580,0.000170389413883202,0.000170389413883202,0.000157843642669137,0.000161506661956789,1213.64972274866
1735487520,0.00017450889888572,0.000184549957744801,0.000170389413883202,0.000170389413883202,3935.3519468831
1735487460,0.000168920839235222,0.000174950640289367,0.000156273522362276,0.00017450889888572,2890.25886288975
1735487400,0.000154913250072291,0.000170953169075727,0.000154913250072291,0.000168920839235222,3347.68082934968
1735487340,0.000156094732995707,0.000156094732995707,0.000153973413423239,0.000154913250072291,387.61093856948
1735487280,0.00016094432774377,0.000161163928954264,0.000155699255602545,0.000156094732995707,876.02866637977
1735487220,0.0001575052634649,0.000163595196599539,0.000155827825920032,0.00016094432774377,1787.1589257257
1735487160,0.000161623889427305,0.000162697371685758,0.0001575052634649,0.0001575052634649,1141.94849837922
1735487100,0.000135016197369788,0.000163317790018601,0.000135016197369788,0.000161623889427305,3930.73886240132
1735487040,0.00013376037418286,0.000149191665164125,0.000131954066731193,0.000135016197369788,3999.54876570915
1735486980,0.000130764070632753,0.00013376037418286,0.000121990456889565,0.00013376037418286,2023.52809455337
1735486920,0.000131982869558305,0.000132301042108944,0.000130764070632753,0.000130764070632753,117.17154041265
1735486860,0.000134340673536766,0.000134340673536766,0.000131982869558305,0.000131982869558305,209.9990829816
1735486800,0.000131156840251827,0.000135064034066876,0.000128430767431283,0.000134340673536766,915.47403695489
1735486740,0.00012509953216013,0.000134948897588714,0.00012509953216013,0.000131156840251827,2130.68057615211
1735486680,0.00012903614288596,0.000130225861573751,0.00012509953216013,0.00012509953216013,643.92884170598
1735486620,0.000132768429503361,0.000133176819803857,0.000128931328543644,0.00012903614288596,549.09154219596
1735486560,0.000131467302678818,0.000134425679960995,0.000131467302678818,0.000132768429503361,326.26452734157
1735486500,0.000132218339145441,0.000133505071475238,0.00012838139531835,0.000131467302678818,1195.2439412903
1735486440,0.000147665721884256,0.000147665721884256,0.000131055496782225,0.000132218339145441,1627.78181620188
1735486380,0.000141506410589096,0.000149965475935167,0.000141506410589096,0.000147665721884256,1917.74629101474
1735486320,0.00013370059236613,0.000143572819660268,0.00013370059236613,0.000141506410589096,1615.00238349088
1735486260,0.000136666468225676,0.000137046474539486,0.00013370059236613,0.00013370059236613,627.07312273985
1735486200,0.000121529294107414,0.000143560773819053,0.000120382650878006,0.000136666468225676,5356.37324009646
1735486140,0.000131569759825638,0.000131569759825638,0.000121529294107414,0.000121529294107414,2412.87447255469
1735486080,0.000136403831750566,0.000136403831750566,0.000131520994721391,0.000131569759825638,500.55061711136
1735486020,0.000141901329271556,0.000141901329271556,0.000134128519292327,0.000136403831750566,1722.12575044356
1735485960,0.000143611594999921,0.000143611594999921,0.000141901329271556,0.000141901329271556,154.9216055938
1735485900,0.000148852646696232,0.000148852646696232,0.000143611594999921,0.000143611594999921,490.81570173775
1735485840,0.000149385385165659,0.00015277886912889,0.000144416867842992,0.000148852646696232,2372.25971630026
1735485780,0.00015089758793098,0.000151490950674755,0.000149169993665,0.000149385385165659,466.0490026604
1735485720,0.000149024938614161,0.000151719028901371,0.000145960088087748,0.00015089758793098,1139.40477372596
1735485660,0.000155689403333693,0.000155689403333693,0.000147499256927418,0.000149024938614161,764.16701602974
1735485600,0.000155225183492768,0.000155689403333693,0.000155041331735378,0.000155689403333693,104.30952443125
1735485540,0.000162654843268987,0.000168698732914037,0.000150999446546012,0.000155225183492768,5597.35924548645
1735485480,0.000159122161605775,0.000178632267694918,0.000157860988982623,0.000162654843268987,4419.64999685266
1735485420,0.00015915428900018,0.00016302138494352,0.00015835308188059,0.000159122161605775,1362.03928597529
1735485360,0.00015769120662867,0.00016287012173405,0.000155170173227939,0.00015915428900018,1264.69007249227
1735485300,0.000149234745099043,0.000158897483440067,0.000149234745099043,0.00015769120662867,1675.57317267482
1735485240,0.000138399102297473,0.000155038903006106,0.000137335539945783,0.000149234745099043,6054.9642862695
1735485180,0.000140469220174158,0.000149868286411418,0.000137383198874821,0.000138399102297473,3081.45033958965
1735485120,0.000156983357414696,0.00016150157480645,0.000140462113574527,0.000140469220174158,3243.50369199493
1735485060,0.000164501360531411,0.000167976088618189,0.000154963475267783,0.000156983357414696,1941.18263604265
1735485000,0.00016623445439295,0.000170369517554486,0.000163739650705973,0.000164501360531411,1380.47933748104
1735484940,0.000158584923090854,0.000178503803173532,0.000158584923090854,0.00016623445439295,5802.20226727768
1735484880,0.000165605326861667,0.000175384399981602,0.000156076892883732,0.000158584923090854,5210.7575813135
1735484820,0.000159474965672763,0.000165781245722043,0.000157878003445239,0.000165605326861667,913.4602194593
1735484760,0.000155700705000021,0.000164056349814933,0.000155700705000021,0.000159474965672763,1572.13649487948
1735484700,0.000150514067837839,0.000166981491875329,0.000149673484916666,0.000155700705000021,4680.53819684756
1735484640,0.0001360683031991,0.000153845657601485,0.0001360683031991,0.000150514067837839,2955.44198471974
1735484580,0.000135498740194443,0.0001360683031991,0.000130724341345532,0.0001360683031991,1199.86215476912
1735484520,0.000140446806392243,0.000141175232009223,0.000135130338186137,0.000135498740194443,717.44446732315
1735484460,0.000149048789570754,0.000149048789570754,0.000136826324409527,0.000140446806392243,2016.67918266289
1735484400,0.000149294330003092,0.00016078896793807,0.000149048789570754,0.000149048789570754,3232.92381238564
1735484340,0.00014196282125727,0.00015038497041808,0.000141807084127477,0.000149294330003092,1940.9580405948
1735484280,0.000126984745905134,0.000142706779118787,0.000126504111875142,0.00014196282125727,1690.22411748956
1735484220,0.000128594422485478,0.000129483430424074,0.000125578992631442,0.000126984745905134,799.74056554599
1735484160,0.000128113956838317,0.000129720709030477,0.000126303559477473,0.000128594422485478,615.2870567337
1735484100,0.000134236080904917,0.000134236080904917,0.000127254936919796,0.000128113956838317,1196.26661798215
1735484040,0.000134616250490447,0.000135587329599927,0.000132898167639198,0.000134236080904917,1187.43959048442
1735483980,0.000124901720261227,0.000135703091055236,0.000124901720261227,0.000134616250490447,1463.03005959232
1735483920,0.000120274877196553,0.000124901720261227,0.000116001711583434,0.000124901720261227,1818.03465975629
1735483860,0.000127324065342252,0.000127324065342252,0.000120274877196553,0.000120274877196553,737.98472991891
1735483800,0.000119509913014275,0.000127982918071475,0.000118346679046188,0.000127324065342252,1270.15484819001
1735483740,0.000130265119428655,0.000130265119428655,0.000119509913014275,0.000119509913014275,1278.16895632864
1735483680,0.000130084773130619,0.000131392679468384,0.000130084773130619,0.000130265119428655,385.48196016772
1735483620,0.000129150143794594,0.000134814283197559,0.00012896707375855,0.000130084773130619,1967.61975015807
1735483560,0.000119892184530732,0.000129150143794594,0.000119892184530732,0.000129150143794594,706.45231438468
1735483500,0.000119736203257203,0.000119892184530732,0.000116266131222819,0.000119892184530732,908.1124559642
1735483440,0.000123364684330536,0.000123490230684247,0.000118409591781497,0.000119736203257203,717.95191564064
1735483380,0.000126206046167121,0.000127707496173854,0.000122069178154541,0.000123364684330536,929.28076518669
1735483320,0.000123970547622113,0.000132614661677165,0.000123970547622113,0.000126206046167121,3251.68610625539
1735483260,0.000121996684473909,0.000124402381788615,0.000121383669538095,0.000123970547622113,614.00051319741
1735483200,0.000116586818783905,0.000122445585601693,0.000116185960043481,0.000121996684473909,1050.18873643713
1735483140,0.000117068636377996,0.000117803180799505,0.000115050912946623,0.000116586818783905,548.53069002305
1735483080,0.00012113192685871,0.000122726887869109,0.000116856514951183,0.000117068636377996,1960.76786288788
1735483020,0.000113703958403587,0.000125033925803794,0.000109802902036623,0.00012113192685871,4926.43744823876
1735482960,0.000130532389944,0.000130532389944,0.000111153687066427,0.000113703958403587,2230.38319594058
1735482900,0.000128294437370522,0.000131086746584598,0.000125531056672958,0.000130532389944,810.75794204418
1735482840,0.000129364881149872,0.000129364881149872,0.000128197967395739,0.000128294437370522,191.4353389867
