0,1,2,3,4,5
1735482780,0.000122879766757144,0.000130143135863414,0.000122879766757144,0.000129364881149872,1000.82834018082
1735482720,0.000116282296052204,0.000122879766757144,0.000111384292149951,0.000122879766757144,1870.11452839882
1735482660,0.00012155656813753,0.000121784044119957,0.000116282296052204,0.000116282296052204,557.73759509368
1735482600,0.000116773883059507,0.00012155656813753,0.000116144500718554,0.00012155656813753,1099.25122017367
1735482540,0.000115604416295607,0.000118838407725561,0.000112976158322181,0.000116773883059507,1133.85563254603
1735482480,0.000109371915130522,0.00012830814794424,0.000109371915130522,0.000115604416295607,4949.98074668081
1735482420,0.000133965256024113,0.000133965256024113,0.000102402286789986,0.000109371915130522,4643.12353004932
1735482360,0.000133904278782289,0.000133965256024113,0.000130280657433245,0.000133965256024113,720.11691319685
1735482300,0.000135398306432888,0.000135398306432888,0.000132011964807047,0.000133904278782289,685.50028757685
1735482240,0.000136443019853021,0.000136443019853021,0.000135398306432888,0.000135398306432888,59.4945059922
1735482180,0.000137576605215039,0.000139269511826793,0.000136443019853021,0.000136443019853021,494.96990476093
1735482120,0.000142554107351643,0.000145085605754275,0.000137228296104461,0.000137576605215039,1266.93911592206
1735482060,0.000146516153593103,0.000146516153593103,0.00013983419429178,0.000142554107351643,1085.62863302522
1735482000,0.00015689612380459,0.000166944936954958,0.000145696065124152,0.000146516153593103,7337.61058798256
1735481940,0.000140769623238109,0.00015689612380459,0.000140769623238109,0.00015689612380459,2571.84398347968
1735481880,0.000134332451658404,0.000140769623238109,0.000134332451658404,0.000140769623238109,2035.35755762368
1735481820,0.000124303472857002,0.000134332451658404,0.000124303472857002,0.000134332451658404,1022.75010997919
1735481760,0.000131664309649619,0.000134306766045311,0.000123685042184869,0.000124303472857002,1277.14552287272
1735481700,0.000132705971800404,0.000132827891327177,0.00013117884239681,0.000131664309649619,222.22094000168
1735481640,0.000128281334420615,0.000136216747918947,0.000127658259785812,0.000132705971800404,1435.83880493326
1735481580,0.000123385623176705,0.000128281334420615,0.000122901929850831,0.000128281334420615,1048.91770023474
1735481520,0.000123532989952981,0.000129476678068523,0.000122063695838486,0.000123385623176705,2310.84385221895
1735481460,0.000125935849684381,0.000133315782930534,0.000121323126114376,0.000123532989952981,2395.37517427508
1735481400,0.000130105602381911,0.000133652981767736,0.000125935849684381,0.000125935849684381,902.41852553982
1735481340,0.000136333441615819,0.000136333441615819,0.000128408457280247,0.000130105602381911,1427.17927313394
1735481280,0.000137647162544555,0.00013846539427237,0.000135576115966439,0.000136333441615819,835.66965139116
1735481220,0.000123834611706205,0.000137647162544555,0.000123834611706205,0.000137647162544555,2070.73849498063
1735481160,0.000145546818657623,0.000145546818657623,0.000123241188342388,0.000123834611706205,3391.85931530676
1735481100,0.000144099558079678,0.000146421370350239,0.00014373313010178,0.000145546818657623,546.80756330446
1735481040,0.000137564017337051,0.000144099558079678,0.000137194727012731,0.000144099558079678,970.9244209446
1735480980,0.000128917310490186,0.000142489174945027,0.000128378485383309,0.000137564017337051,3070.00632317152
1735480920,0.000120577816074953,0.000130769988551318,0.000120577816074953,0.000128917310490186,1905.67312448744
1735480860,0.000156170372815842,0.000163189991034363,0.000119773258891566,0.000120577816074953,22526.22501770537
1735480800,0.000160586784951238,0.000160586784951238,0.000151248184373605,0.000156170372815842,1770.84463533769
1735480740,0.000157335574827913,0.000161516546095215,0.000149766965419428,0.000160586784951238,2236.80817897186
1735480680,0.000160484820354458,0.000161462400176102,0.000143063629074209,0.000157335574827913,3215.47651059464
1735480620,0.000165625586033763,0.000168751326000721,0.000160484820354458,0.000160484820354458,1257.35551836908
1735480560,0.000163805787284426,0.000165625586033763,0.000162446168333262,0.000165625586033763,516.86023431928
1735480500,0.000177214679386018,0.000177214679386018,0.000163275309977568,0.000163805787284426,1401.87877185635
1735480440,0.000170846878137425,0.000177214679386018,0.000168690588205933,0.000177214679386018,1108.93451967036
1735480380,0.000170894333102,0.000172398219687176,0.000169013748718728,0.000170846878137425,603.08647854294
1735480320,0.000173528621258075,0.000173722480245147,0.000168608201572438,0.000170894333102,1055.96532181368
1735480260,0.000163814975077258,0.000186191830425604,0.000163814975077258,0.000173528621258075,4551.60618134366
1735480200,0.0001870161454341,0.0001870161454341,0.000162940412621209,0.000163814975077258,3838.33467401469
1735480140,0.000186769219543742,0.000187403673722906,0.000185530023362776,0.0001870161454341,411.08323614164
1735480080,0.000196616115089534,0.000199689900127954,0.000186769219543742,0.000186769219543742,1192.53033324372
1735480020,0.000194851424870233,0.000197908024293217,0.000194752433203418,0.000196616115089534,374.10831836559
1735479960,0.00018762792650054,0.000209177380058467,0.000187079379437283,0.000194851424870233,4882.56718451508
1735479900,0.000212523592547935,0.000212523592547935,0.00018762792650054,0.00018762792650054,2039.87971915106
1735479840,0.000206132227153464,0.000218891963221657,0.000206132227153464,0.000212523592547935,1491.36079566606
1735479780,0.000206265025724944,0.000208272214631328,0.000205001370017985,0.000206132227153464,391.45050765192
1735479720,0.000215058321634093,0.000215058321634093,0.000205294409280334,0.000206265025724944,1151.24953541334
1735479660,0.000233387017090378,0.000234800466297039,0.000207725645219501,0.000215058321634093,3157.05384123096
1735479600,0.000221711890264647,0.000239214183290252,0.000220941367201591,0.000233387017090378,2356.4328620533
1735479540,0.000221607125157737,0.00022329299142373,0.000221607125157737,0.000221711890264647,203.44792954746
1735479480,0.000223067352782819,0.000224402009807411,0.000221607125157737,0.000221607125157737,193.49551357051
1735479420,0.000229280883360842,0.000229280883360842,0.000223067352782819,0.000223067352782819,477.50797047355
1735479360,0.000248828676481505,0.000248828676481505,0.000229280883360842,0.000229280883360842,1401.97396137243
1735479300,0.000215206907160686,0.00025186797856,0.000214977503177952,0.000248828676481505,3933.93470271802
1735479240,0.000214928453134386,0.000216299497173426,0.000209677938294845,0.000215206907160686,1020.89188645945
1735479180,0.000210682757655468,0.000214928453134386,0.00020918751811236,0.000214928453134386,479.01466227876
1735479120,0.000217175289262449,0.000217175289262449,0.000209413489240448,0.000210682757655468,661.19738017997
1735479060,0.000234062033966818,0.000234062033966818,0.000216271247481917,0.000217175289262449,1467.83548909064
1735479000,0.000232000159871173,0.000236542056572064,0.000222809445862831,0.000234062033966818,2918.63664732743
1735478940,0.000211827402050594,0.000233413365586502,0.000206022247745111,0.000232000159871173,3290.38020186086
1735478880,0.000209640675081137,0.000211827402050594,0.000209344988282461,0.000211827402050594,343.08775458796
1735478820,0.000226072636873852,0.00022631207894414,0.000209640675081137,0.000209640675081137,1575.15069426829
1735478760,0.000226970898831247,0.000232047116842172,0.000223492161632722,0.000226072636873852,1534.29709974394
1735478700,0.000215793418139077,0.000237057534782502,0.000215793418139077,0.000226970898831247,3992.91139475456
1735478640,0.000214476654804407,0.000218197068832157,0.000213406122404058,0.000215793418139077,776.14403888578
1735478580,0.0002228725636848,0.0002228725636848,0.000214476654804407,0.000214476654804407,712.59528615409
1735478520,0.000226249544628099,0.000227779591620949,0.0002228725636848,0.0002228725636848,1020.53962495062
1735478460,0.000238953326498009,0.000240633700074782,0.000224613758695689,0.000226249544628099,2771.94900214333
1735478400,0.000230549021017293,0.000250105124216666,0.000230549021017293,0.000238953326498009,2853.94173054788
1735478340,0.000223040900963086,0.000230549021017293,0.000221806385093607,0.000230549021017293,1410.28359422977
1735478280,0.000220347772852448,0.000223040900963086,0.000216245512748897,0.000223040900963086,699.11646628877
1735478220,0.000217540937238484,0.000220399899313258,0.000217540937238484,0.000220347772852448,330.26947655601
1735478160,0.000211033879253662,0.000223133045501534,0.000205153403188369,0.000217540937238484,4106.35995287574
1735478100,0.000207523400922977,0.000211033879253662,0.000206076166744477,0.000211033879253662,1376.03818962423
1735478040,0.000205245282430098,0.000210413162408732,0.000193826802580759,0.000207523400922977,2954.79177708825
1735477980,0.000201683257536824,0.000206576231492039,0.00019922487375872,0.000205245282430098,1311.47547738231
1735477920,0.000188682991694902,0.000202033951577114,0.000188315422501641,0.000201683257536824,2596.52409159241
1735477860,0.000186304134532837,0.000189386584611947,0.000179467657808396,0.000188682991694902,1108.47577383649
1735477800,0.00018383580822841,0.000195871325236109,0.000181644754088476,0.000186304134532837,2500.17900698141
1735477740,0.000187501991087225,0.000187501991087225,0.000178817958499875,0.00018383580822841,1983.48231569247
1735477680,0.000205881708081005,0.000206038663617858,0.000186961092433285,0.000187501991087225,1641.08443105618
1735477620,0.000208171606181976,0.000217213353366628,0.000204662945077587,0.000205881708081005,4603.55873405371
1735477560,0.000187923044728018,0.000208171606181976,0.000187923044728018,0.000208171606181976,1906.483794964
1735477500,0.000197035704384984,0.000197035704384984,0.000187791145377646,0.000187923044728018,1258.46438114908
1735477440,0.000196114799153387,0.000197035704384984,0.00019540186191821,0.000197035704384984,56.23282657224
1735477380,0.000195182755569056,0.000196281442146088,0.00019482348688979,0.000196114799153387,52.58878230343
1735477320,0.000199620391648304,0.000199620391648304,0.000195148241002186,0.000195182755569056,472.49824773787
1735477260,0.000195661539567358,0.000199620391648304,0.000192504494070312,0.000199620391648304,1230.86326034962
1735477200,0.000189948994220426,0.00019624788390291,0.000189842251825082,0.000195661539567358,603.46500130306
1735477140,0.000181132206084296,0.000196222732720192,0.000181132206084296,0.000189948994220426,4302.86091594044
1735477080,0.000184127198909809,0.000188982817495245,0.000180412837663177,0.000181132206084296,1683.43051548816
1735477020,0.00019355210718127,0.000199635955388467,0.000184127198909809,0.000184127198909809,1665.52548681315
1735476960,0.000194135378352657,0.000196506905168277,0.000193102098518635,0.00019355210718127,683.75821635503
1735476900,0.000197208705808441,0.000197208705808441,0.000192801263560452,0.000194135378352657,740.57928065351
1735476840,0.000198968604329257,0.000199372673580438,0.000195857883946552,0.000197208705808441,729.86846328719
1735476780,0.00019441656123055,0.000199021702234197,0.000194110372085446,0.000198968604329257,495.84084013329
1735476720,0.000210422543340994,0.000210422543340994,0.00019441656123055,0.00019441656123055,1221.19987907892
1735476660,0.000209888447614005,0.000210714646929742,0.000206204092659025,0.000210422543340994,622.37663994409
1735476600,0.000212187494644834,0.000212953315977394,0.000208843098083473,0.000209888447614005,268.08437100008
1735476540,0.000212397836477032,0.000223496820432487,0.000211803346111289,0.000212187494644834,1982.34992523386
1735476480,0.000212620928925401,0.000214466411413735,0.000212397836477032,0.000212397836477032,271.49053395954
1735476420,0.000209351624387372,0.000219905487822932,0.000209313447601012,0.000212620928925401,1818.2316979881
1735476360,0.000209756210797787,0.000209850498464297,0.000207959809368323,0.000209351624387372,335.25467587172
1735476300,0.000214647337869228,0.000215745161844049,0.00020854759328155,0.000209756210797787,808.5085451078
1735476240,0.000220701188932112,0.000220701188932112,0.000211651332223149,0.000214647337869228,1222.81450711524
1735476180,0.000212652111702242,0.000221308496078347,0.00021072830642807,0.000220701188932112,1704.13235202042
1735476120,0.00019994926194737,0.000213422044288949,0.000199009096332748,0.000212652111702242,2485.26017435104
1735476060,0.000200757909585793,0.000200757909585793,0.000198641410186866,0.00019994926194737,354.33312066886
1735476000,0.000199281708805433,0.000201406299031837,0.000198033570147989,0.000200757909585793,728.88475087428
1735475940,0.000204313255631615,0.000204313255631615,0.000199081811254084,0.000199281708805433,481.009854556
1735475880,0.000200076278297056,0.000204313255631615,0.000199860641955933,0.000204313255631615,294.11243903184
1735475820,0.000203952488473815,0.000203952488473815,0.000199700964533683,0.000200076278297056,620.49009245656
1735475760,0.000197995251588835,0.000214439004809518,0.000197087312447335,0.000203952488473815,3167.28895054209
1735475700,0.000198582064397692,0.000198582064397692,0.000185327452056458,0.000197995251588835,2674.78492147758
1735475640,0.000177866360871175,0.000215098400519803,0.000177866360871175,0.000198582064397692,6274.74030495304
1735475580,0.00018796762771849,0.00019011093591924,0.000177866360871175,0.000177866360871175,2485.96895637964
1735475520,0.000207294369295667,0.000217594698389065,0.000183119557352381,0.00018796762771849,10378.17545840974
1735475460,0.000214204869467118,0.00021430145509601,0.000200024229272781,0.000207294369295667,2108.58983164366
1735475400,0.000214994857712276,0.000244322301117047,0.000202088974054767,0.000214204869467118,13474.61792125212
1735475340,0.000239084409045312,0.000244764110876361,0.000212395032414552,0.000214994857712276,6999.8736431156
1735475280,0.000247057834017837,0.000247057834017837,0.000236746421929504,0.000239084409045312,1904.64346673712
1735475220,0.000256481850860934,0.000312190824355162,0.00023885751810414,0.000247057834017837,12453.42760509669
1735475160,0.000253885397866947,0.000256481850860934,0.000251913248238223,0.000256481850860934,1110.52156674828
1735475100,0.00028354066722483,0.00028359066244549,0.000252746371143603,0.000253885397866947,2654.45635819584
1735475040,0.00028432634557158,0.000285954835186216,0.000282026703731292,0.00028354066722483,793.05296144914
1735474980,0.000283752841572849,0.000288169872993278,0.000283752841572849,0.00028432634557158,1194.65597539282
1735474920,0.000286886070603783,0.000287645537433224,0.00028220351375565,0.000283752841572849,1154.42419818581
1735474860,0.000281264449078863,0.000286955516342526,0.00027973421916566,0.000286886070603783,2298.04170969528
1735474800,0.000262324433214112,0.000283056646823643,0.000260098079774753,0.000281264449078863,2818.49826356992
1735474740,0.000249661050032128,0.000266098445038736,0.000248164834316461,0.000262324433214112,2375.30692405794
1735474680,0.000251489781071835,0.000251764238714117,0.000249123311313536,0.000249661050032128,1162.47229187074
1735474620,0.000254087143754571,0.000254087143754571,0.000248775506644857,0.000251489781071835,1432.28086680632
1735474560,0.000259840882811586,0.00026118734185544,0.000252012065304782,0.000254087143754571,1953.66241372327
1735474500,0.000276713682853248,0.000278172210993619,0.000259292806172657,0.000259840882811586,2330.65473914393
1735474440,0.000297363586620102,0.000297875307484401,0.00027665751473031,0.000276713682853248,2851.81338445034
1735474380,0.000296666317498801,0.000298581812096314,0.000294223347607025,0.000297363586620102,1819.64944393099
1735474320,0.000299617492656904,0.000301428368746644,0.000291039224893161,0.000296666317498801,2255.80883304677
1735474260,0.000306662679756049,0.000308951904467549,0.000290131194992038,0.000299617492656904,4488.43647034782
1735474200,0.000280164099978677,0.00031205308095249,0.000277674682920374,0.000306662679756049,3879.93353929419
1735474140,0.000278210505982001,0.000281258461914419,0.000277301809516964,0.000280164099978677,1990.4982445548
1735474080,0.000277883680123497,0.000280999715674754,0.00027542717941036,0.000278210505982001,2082.2029918759
1735474020,0.000284198238164242,0.000284873537438088,0.000275945545622579,0.000277883680123497,2244.56216485101
1735473960,0.00028207640114963,0.00028566466831058,0.000278729791843154,0.000284198238164242,2404.4197873986
1735473900,0.000258807670539262,0.000354314277340405,0.000258807670539262,0.00028207640114963,13958.50052170576
1735473840,0.000242785306060227,0.000262704160791779,0.000240759474161207,0.000258807670539262,3950.25131674706
1735473780,0.00025672683059019,0.000257979024207548,0.000241428993306374,0.000242785306060227,3254.67425023276
1735473720,0.000262072968268232,0.000265849980211146,0.00025672683059019,0.00025672683059019,3501.65928995901
1735473660,0.000265848610898014,0.00026666199439835,0.00026097831924917,0.000262072968268232,2810.37093841669
1735473600,0.000265404219336532,0.000266733978525166,0.000256558754197717,0.000265848610898014,3626.52922214172
1735473540,0.000271432734471937,0.000271432734471937,0.000263402755295276,0.000265404219336532,3062.108156458
1735473480,0.000285227921686473,0.000287137013284014,0.000270126767723624,0.000271432734471937,4142.7314598675
1735473420,0.000291327355156058,0.000293017947897927,0.00028409342136931,0.000285227921686473,3563.83078853896
1735473360,0.000277851775013851,0.000293667375708226,0.000274523718408896,0.000291327355156058,4549.0316934951
1735473300,0.000265242315208178,0.000282178111025184,0.000260490928957633,0.000277851775013851,6266.46002839842
1735473240,0.000273898212005982,0.000276972380217045,0.000260638698200722,0.000265242315208178,4457.85367747895
1735473180,0.000273863738877987,0.000279433330407852,0.000270472419052102,0.000273898212005982,4889.54606752803
1735473120,0.000299864928750668,0.000299864928750668,0.00027132076153392,0.000273863738877987,5738.72841218425
1735473060,0.000306318470871346,0.000307024687463249,0.000298752706247123,0.000299864928750668,4495.03360807792
1735473000,0.000310375776755752,0.000312071934078205,0.000303500198091582,0.000306318470871346,4749.84573457092
1735472940,0.000321064514804075,0.000321064514804075,0.000310375776755752,0.000310375776755752,5151.25901900974
1735472880,0.000324439501542771,0.000328239451743897,0.000321064514804075,0.000321064514804075,5100.25707119386
1735472820,0.000316697720938125,0.000329196010816442,0.000314699963459071,0.000324439501542771,5873.89010712962
1735472760,0.000322235796806256,0.000324401628495343,0.000316007575019611,0.000316697720938125,5902.91420023304
1735472700,0.000322283998310311,0.000329123476284195,0.000319398743936065,0.000322235796806256,6371.87172322011
1735472640,0.000305245029689572,0.000325380711678862,0.000301968003550621,0.000322283998310311,10012.68916644208
1735472580,0.000285555237530867,0.000310757069722294,0.000279711946309691,0.000305245029689572,9230.44937397151
1735472520,0.000284590085043085,0.000287483835103462,0.000278022510826102,0.000285555237530867,6435.85178695402
1735472460,0.000296517167598786,0.000296573542713305,0.000282866407441826,0.000284590085043085,6034.75779222151
1735472400,0.000291611870769213,0.000296644056285271,0.000288984071375868,0.000296517167598786,5824.33219743871
1735472340,0.000294583212739152,0.00029807100488349,0.000289560022973453,0.000291611870769213,5811.16149380235
1735472280,0.000299243956723844,0.000305078410683836,0.00029375933584475,0.000294583212739152,6383.27379419894
1735472220,0.000313036264014412,0.000316463277466054,0.000299243956723844,0.000299243956723844,7520.58817758804
1735472160,0.000296699313237254,0.000316669378645905,0.000296699313237254,0.000313036264014412,7080.6370622929
1735472100,0.00028917164972219,0.000302101402008792,0.00028917164972219,0.000296699313237254,6352.96221808404
1735472040,0.000282814714283341,0.000346148332033115,0.000280763825327718,0.00028917164972219,13153.81092181836
1735471980,0.000285839249834833,0.000288845180909534,0.000281202469005785,0.000282814714283341,6281.34433259352
1735471920,0.00028594051073745,0.000290663908329205,0.000279667615769684,0.000285839249834833,6509.88532332882
1735471860,0.000270925242657277,0.000288288854755681,0.000269025419146528,0.00028594051073745,4279.21363515051
1735471800,0.00025931914012546,0.000270925242657277,0.000257155917565497,0.000270925242657277,1171.34707635094
1735471740,0.000269072047533948,0.000269072047533948,0.000258951777303447,0.00025931914012546,929.53401530844
1735471680,0.000273248539569923,0.000273592241255665,0.000269072047533948,0.000269072047533948,291.11476131177
1735471620,0.000268896539662111,0.000273794586025178,0.00026770247786894,0.000273248539569923,538.26005460501
1735471560,0.000267321314482062,0.000269658792807708,0.000266986166279547,0.000268896539662111,149.40279501384
1735471500,0.000270565418073324,0.000271210089645973,0.000265797911995693,0.000267321314482062,1220.43016657466
1735471440,0.000288209268890852,0.000288209268890852,0.000269659101122898,0.000270565418073324,1332.35055833758
1735471380,0.000283519200915782,0.000292950259393635,0.000276526371912945,0.000288209268890852,1807.8897453482
1735471320,0.000280281617415939,0.000285135118422206,0.000280272570463725,0.000283519200915782,1306.21470431344
1735471260,0.000255718382305948,0.000312727085739134,0.000255718382305948,0.000280281617415939,9586.89702786611
1735471200,0.000300494028858247,0.000300494028858247,0.000244354006494759,0.000255718382305948,9392.63261271945
1735471140,0.000305645769817742,0.000305645769817742,0.000299726721594472,0.000300494028858247,1135.49622300519
1735471080,0.00030785732237985,0.000308441024941797,0.000304637499080695,0.000305645769817742,251.58842684708
1735471020,0.000312947891074178,0.000324082772289929,0.000307560853869476,0.00030785732237985,2321.9242761266
1735470960,0.000331756840318469,0.000332677464190503,0.000312947891074178,0.000312947891074178,1687.11383108108
1735470900,0.000332403555020838,0.000332403555020838,0.000329749392648574,0.000331756840318469,281.77341260716
1735470840,0.000330120784653146,0.000332403555020838,0.000326948740548011,0.000332403555020838,379.09248998125
