0,1,2,3,4,5
1735496400,4.56156288575799e-06,4.56156288575799e-06,4.54536616815092e-06,4.54536616815092e-06,2.1837684312
1735495860,4.58253479689749e-06,4.58253479689749e-06,4.56156288575799e-06,4.56156288575799e-06,15.26893824204
1735495200,4.53164970119664e-06,4.58253479689749e-06,4.53164970119664e-06,4.58253479689749e-06,19.283
1735493700,4.562502289389e-06,4.562502289389e-06,4.53164970119664e-06,4.53164970119664e-06,1.0995432965
1735489800,4.54295037669341e-06,4.562502289389e-06,4.54295037669341e-06,4.562502289389e-06,19.381
1735487520,4.53731767729479e-06,4.54295037669341e-06,4.53731767729479e-06,4.54295037669341e-06,1.65375847068
1735483500,4.65225412248408e-06,4.65225412248408e-06,4.53731767729479e-06,4.53731767729479e-06,29.7578839744
1735481100,4.63790176099571e-06,4.65225412248408e-06,4.63790176099571e-06,4.65225412248408e-06,1.91784422508
1735480500,4.59958178280161e-06,4.63790176099571e-06,4.59958178280161e-06,4.63790176099571e-06,19.558
1735477020,4.60579288750336e-06,4.60579288750336e-06,4.59958178280161e-06,4.59958178280161e-06,1.67879223266
1735476900,4.61591432562307e-06,4.61591432562307e-06,4.60579288750336e-06,4.60579288750336e-06,1.58924602935
1735474800,4.62547002373023e-06,4.62547002373023e-06,4.61591432562307e-06,4.61591432562307e-06,0.4089793449
1735474380,4.63350496630559e-06,4.63350496630559e-06,4.62547002373023e-06,4.62547002373023e-06,11.8375746753
1735473540,4.64724915675425e-06,4.64724915675425e-06,4.63350496630559e-06,4.63350496630559e-06,1.73632718169
1735472880,4.64812609919994e-06,4.64812609919994e-06,4.64724915675425e-06,4.64724915675425e-06,0.26850288734
1735472700,4.65266951516066e-06,4.65266951516066e-06,4.64812609919994e-06,4.64812609919994e-06,0.46996627835
1735472520,4.6586892966286e-06,4.6586892966286e-06,4.65266951516066e-06,4.65266951516066e-06,1.1611313818
1735472280,4.67528529173935e-06,4.67528529173935e-06,4.6586892966286e-06,4.6586892966286e-06,3.9066430533
1735470060,4.68830126022282e-06,4.68830126022282e-06,4.67528529173935e-06,4.67528529173935e-06,6.25958920013
1735468260,4.69440527032808e-06,4.69440527032808e-06,4.68830126022282e-06,4.68830126022282e-06,5.2801876413
1735468080,4.69746623075555e-06,4.69746623075555e-06,4.69440527032808e-06,4.69440527032808e-06,0.25113930732
1735465980,4.68396006970193e-06,4.69746623075555e-06,4.68396006970193e-06,4.69746623075555e-06,5.91857376426
1735464300,4.69272074314298e-06,4.69272074314298e-06,4.68396006970193e-06,4.68396006970193e-06,7.86839491674
1735464120,4.69058592725952e-06,4.69272074314298e-06,4.69058592725952e-06,4.69272074314298e-06,0.27261212322
1735463700,4.69961273350263e-06,4.69961273350263e-06,4.69058592725952e-06,4.69058592725952e-06,0.15850613896
1735463100,4.71081373425271e-06,4.71081373425271e-06,4.69961273350263e-06,4.69961273350263e-06,4.56262248
1735462260,4.72620975949463e-06,4.72620975949463e-06,4.71081373425271e-06,4.71081373425271e-06,1.77295472805
1735457880,4.75035985254377e-06,4.75035985254377e-06,4.72620975949463e-06,4.72620975949463e-06,3.81868216002
1735456980,4.75413336538213e-06,4.75413336538213e-06,4.75035985254377e-06,4.75035985254377e-06,1.79499881529
1735456440,4.74231613697339e-06,4.75413336538213e-06,4.74231613697339e-06,4.75413336538213e-06,1.35119916039
1735453500,4.84630691149962e-06,4.84630691149962e-06,4.74231613697339e-06,4.74231613697339e-06,24.5177618196
1735451100,4.92286305829811e-06,4.92286305829811e-06,4.84630691149962e-06,4.84630691149962e-06,62.3635823544
1735448760,4.93781229595506e-06,4.93781229595506e-06,4.92286305829811e-06,4.92286305829811e-06,6.30966716224
1735445820,4.97757517717917e-06,4.97757517717917e-06,4.93781229595506e-06,4.93781229595506e-06,1.31628988986
1735445220,4.9932155316498e-06,4.9932155316498e-06,4.97757517717917e-06,4.97757517717917e-06,33.8921368614
1735442220,4.99961591491752e-06,4.99961591491752e-06,4.9932155316498e-06,4.9932155316498e-06,0.25079666757
1735441800,5.0287695784576e-06,5.0287695784576e-06,4.99961591491752e-06,4.99961591491752e-06,5.32327561485
1735441380,5.04209653889726e-06,5.04209653889726e-06,5.0287695784576e-06,5.0287695784576e-06,10.01652412536
1735440180,5.04372017866286e-06,5.04372017866286e-06,5.04209653889726e-06,5.04209653889726e-06,0.70717948326
1735439880,5.05738222434404e-06,5.05738222434404e-06,5.04372017866286e-06,5.04372017866286e-06,1.015694558
1735439340,5.12712481501489e-06,5.12712481501489e-06,5.05738222434404e-06,5.05738222434404e-06,25.0101598288
1735439100,5.18026648853374e-06,5.18026648853374e-06,5.12712481501489e-06,5.12712481501489e-06,29.4061674619
1735438920,5.2049161059444e-06,5.2049161059444e-06,5.18026648853374e-06,5.18026648853374e-06,17.82866661762
1735438860,5.21043851124635e-06,5.21043851124635e-06,5.2049161059444e-06,5.2049161059444e-06,1.2209744736
1735438680,5.22940243290999e-06,5.22940243290999e-06,5.21043851124635e-06,5.21043851124635e-06,10.49137304225
1735438440,5.2349855238917e-06,5.2349855238917e-06,5.22940243290999e-06,5.22940243290999e-06,0.50884898208
1735438140,5.24701084206751e-06,5.24701084206751e-06,5.2349855238917e-06,5.2349855238917e-06,7.29681562016
1735438080,5.25369253525148e-06,5.25369253525148e-06,5.24701084206751e-06,5.24701084206751e-06,2.36976747533
1735437900,5.28184508471008e-06,5.28184508471008e-06,5.25369253525148e-06,5.25369253525148e-06,2.66119876736
1735437780,5.74310675158482e-06,5.74310675158482e-06,5.28184508471008e-06,5.28184508471008e-06,0.19227
1735437720,5.26928314515888e-06,5.76977348026486e-06,5.26928314515888e-06,5.74310675158482e-06,767.2628261565
1735437600,5.35166151772467e-06,5.35166151772467e-06,5.26928314515888e-06,5.26928314515888e-06,13.41175682232
1735437420,5.41579870584813e-06,5.41579870584813e-06,5.35166151772467e-06,5.35166151772467e-06,49.03235209314
1735437240,5.4209382448929e-06,5.4209382448929e-06,5.41579870584813e-06,5.41579870584813e-06,0.38248790102
1735437120,5.43236171530099e-06,5.43236171530099e-06,5.4209382448929e-06,5.4209382448929e-06,3.36692306015
1735437000,5.44433969904728e-06,5.44433969904728e-06,5.43236171530099e-06,5.43236171530099e-06,5.01639343889
1735436940,5.41145159514284e-06,5.44433969904728e-06,5.41145159514284e-06,5.44433969904728e-06,3.35163616081
1735436880,5.32244317906552e-06,5.41145159514284e-06,5.32244317906552e-06,5.41145159514284e-06,49.58015357833
1735436820,5.35082143070238e-06,5.35082143070238e-06,5.32244317906552e-06,5.32244317906552e-06,1.91775230434
1735436640,5.32817293482055e-06,5.35082143070238e-06,5.32817293482055e-06,5.35082143070238e-06,0.19235
1735436580,5.36529033638999e-06,5.36529033638999e-06,5.32817293482055e-06,5.32817293482055e-06,7.85273101056
1735436520,5.38663650739447e-06,5.38663650739447e-06,5.36529033638999e-06,5.36529033638999e-06,6.02952445557
1735436460,5.48642280019074e-06,5.48642280019074e-06,5.38663650739447e-06,5.38663650739447e-06,49.85708267606
1735436340,5.45768560089704e-06,5.48642280019074e-06,5.45768560089704e-06,5.48642280019074e-06,1.9086375
1735436220,5.58414073860029e-06,5.58414073860029e-06,5.45768560089704e-06,5.45768560089704e-06,1.08739487402
1735436100,5.71430930902719e-06,5.72964577247728e-06,5.58414073860029e-06,5.58414073860029e-06,106.44852912614
1735436040,5.73785104929037e-06,5.73785104929037e-06,5.69741412364872e-06,5.71430930902719e-06,12.83719823561
1735435980,5.79693957568168e-06,5.79693957568168e-06,5.73785104929037e-06,5.73785104929037e-06,30.60638964054
1735435920,5.82419695514264e-06,5.82419695514264e-06,5.79693957568168e-06,5.79693957568168e-06,8.5926040128
1735435800,6.1004158701788e-06,6.1004158701788e-06,5.82419695514264e-06,5.82419695514264e-06,13.0055901202
1735435740,6.96800555306069e-06,6.96800555306069e-06,6.1004158701788e-06,6.1004158701788e-06,336.64218934201
1735435680,7.37885322734034e-06,7.39863742970347e-06,6.96800555306069e-06,6.96800555306069e-06,209.89567057866
1735435620,7.34222807612472e-06,7.37885322734034e-06,7.34222807612472e-06,7.37885322734034e-06,1.9261
1735435560,7.36167200242563e-06,7.36167200242563e-06,7.34222807612472e-06,7.34222807612472e-06,5.66186783541
1735435500,7.39557536159579e-06,7.39557536159579e-06,7.34311938550913e-06,7.36167200242563e-06,23.81652369723
1735435380,7.36153393357954e-06,7.39557536159579e-06,7.36153393357954e-06,7.39557536159579e-06,9.634
1735435260,7.57184960451907e-06,7.57184960451907e-06,7.33086504875552e-06,7.36153393357954e-06,110.59509907152
1735435200,7.61182731862721e-06,7.62192452096346e-06,7.57184960451907e-06,7.57184960451907e-06,15.39436302436
1735435140,7.00755556809705e-06,7.62210866753931e-06,7.00755556809705e-06,7.61182731862721e-06,271.02236678904
1735435080,7.07863150570408e-06,7.07863150570408e-06,7.00755556809705e-06,7.00755556809705e-06,34.94937534086
1735435020,7.08980369465586e-06,7.11567201036713e-06,7.07863150570408e-06,7.07863150570408e-06,7.25368244634
1735434960,6.92635038463238e-06,7.09993572499248e-06,6.92635038463238e-06,7.08980369465586e-06,103.78647800763
1735434900,7.06130229179003e-06,7.06130229179003e-06,6.92635038463238e-06,6.92635038463238e-06,73.30245227977
1735434840,7.07223114412995e-06,7.11193690789329e-06,7.06130229179003e-06,7.06130229179003e-06,26.62246163853
1735434780,7.15763843637371e-06,7.15763843637371e-06,7.07223114412995e-06,7.07223114412995e-06,24.42648714597
1735434720,7.23794969796759e-06,7.23794969796759e-06,7.15763843637371e-06,7.15763843637371e-06,50.24871267126
1735434660,7.64610947623391e-06,7.68607723565322e-06,7.23794969796759e-06,7.23794969796759e-06,138.55627248492
1735434600,7.80954982967619e-06,7.80954982967619e-06,7.46513845466891e-06,7.64610947623391e-06,209.44528734982
1735434540,7.62958572797176e-06,7.81903493827397e-06,7.62958572797176e-06,7.80954982967619e-06,94.3440668833
1735434480,7.31547657209141e-06,7.67193470499016e-06,7.28492624934791e-06,7.62958572797176e-06,145.80355522948
1735434420,7.50328271732936e-06,7.50328271732936e-06,7.26969049222255e-06,7.31547657209141e-06,142.10651894752
1735434360,7.9378172224048e-06,8.13463741000032e-06,7.49842729418495e-06,7.50328271732936e-06,352.05826967814
1735434300,7.74791490092145e-06,8.09895887089503e-06,7.68946152870201e-06,7.9378172224048e-06,323.57713982768
1735434240,9.1517076783687e-06,9.26131259000888e-06,7.74305312759705e-06,7.74791490092145e-06,508.11049590704
1735434180,1.1523766871765e-05,1.1523766871765e-05,8.42599849904473e-06,9.1517076783687e-06,1455.21367183177
1735434120,9.85746238235733e-06,1.31474786225811e-05,9.85746238235733e-06,1.1523766871765e-05,2918.6702046754
1735434060,1.74033826054521e-05,1.74418396602181e-05,9.80044326990589e-06,9.85746238235733e-06,2233.66193653389
1735434000,2.23594917777357e-05,2.35033114802992e-05,1.73724702553125e-05,1.74033826054521e-05,2222.34753800784
1735433940,2.02621614835079e-05,2.26914260604598e-05,1.61665342545071e-05,2.23594917777357e-05,5830.54516967358
1735433880,3.99574997109872e-05,3.99574997109872e-05,2.0080448529416e-05,2.02621614835079e-05,5243.7247209548
1735433820,4.33066420584726e-05,4.33066420584726e-05,3.99574997109872e-05,3.99574997109872e-05,1220.177873376
1735433760,5.1375812875446e-05,5.16516658614073e-05,3.42859927387528e-05,4.33066420584726e-05,6135.39456119372
1735433700,4.08731226855311e-05,5.37848984593162e-05,4.08731226855311e-05,5.1375812875446e-05,7814.99889603176
1735433640,4.29718631083145e-05,4.33565033551034e-05,2.58150176896971e-05,4.08731226855311e-05,7027.54948307802
1735433580,4.8787782560114e-05,6.01901034098241e-05,3.46880877934687e-05,4.29718631083145e-05,9714.44193788965
1735433520,3.81599610553835e-05,5.592639812102e-05,2.86318845446573e-05,4.8787782560114e-05,26759.31518442459
1735433460,5.14391665134221e-05,7.2940370189764e-05,3.52798530932092e-05,3.81599610553835e-05,21724.97038635443
1735433400,8.09768389693608e-05,0.000130112482073424,4.55295522894107e-05,5.14391665134221e-05,21403.16110881676
