time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735501020.0,9.29046885721712e-05,0.0001184168525569,8.13523879996826e-05,9.90241778350391e-05,16612.42838228201,1.5942022738411765,0.06586846538013094,0.0,1.0,0.39895149670971225
1735501080.0,9.90241778350391e-05,0.0001349118449893,9.25707860621255e-05,0.0001249915737251,9466.17739204963,1.0602864214407977,0.26223288552134283,-0.3349109841086393,1.065868465380131,0.4275830393432702
1735501140.0,0.0001249915737251,0.0001458173444753,0.0001075386743886,0.0001434204124286,9555.03927027508,1.2823435341555673,0.1474406486314945,0.20943125199417495,1.3453742286429682,0.30625000506744654
1735501200.0,0.0001434204124286,0.0001651891613284,0.0001434204124286,0.00016050557927,10059.05522171063,1.5286041669046921,0.11912646569682406,0.19203951686104864,1.543737077566184,0.15178277994868591
1735501260.0,0.00016050557927,0.0001631194019357,0.0001312022664201,0.0001345523165786,8870.12545292049,1.308600276025915,-0.16169695040782237,-0.14392469655782006,1.7276370195817874,0.19885374490259614
1735501320.0,0.0001345523165786,0.0001490552964125,0.000111343280439,0.0001189136539485,7673.56551579908,0.9724938654326503,-0.1162273755499745,-0.2568442149607254,1.448283382103753,0.2802777160025347
1735501380.0,0.0001189136539485,0.0001246896841593,7.04938184135825e-05,7.72187471939774e-05,26019.71412860679,2.5516545045422467,-0.3506317850814687,1.6238258103633876,1.279953205549193,0.4557581400129967
1735501440.0,7.72187471939774e-05,9.21352743679931e-05,7.53628812822204e-05,8.75693e-05,6917.69513212677,0.569976735953227,0.13404196755512593,-0.7766246429763117,0.8311609282667314,0.2172062315857002
1735501500.0,8.75693e-05,9.64566040103241e-05,6.65854354964436e-05,9.19392650825198e-05,9492.92502620345,0.8520306749448614,0.049902934961451234,0.4948516688491303,0.9425713744465489,0.3411146202365498
1735501560.0,9.19392650825198e-05,0.0001087329235942,8.95721132827905e-05,9.10217422276102e-05,6156.27596457639,0.5631792258790194,-0.009979662705440174,-0.33901531665457335,0.9896084524420808,0.20840725988196415
1735501620.0,9.10217422276102e-05,0.0001035296565907,8.97618985152645e-05,0.0001018582760525,2721.54179571696,0.2624655156539856,0.11905434415649632,-0.5339573911940286,0.9797324938762562,0.1512579054025099
1735501680.0,0.0001018582760525,0.0001073044322012,9.50665273458319e-05,9.6068962306589e-05,4447.23417979069,0.4401143897710598,-0.05683695002777252,0.6768465322936855,1.0963739033835025,0.12014639683338454
1735501740.0,9.6068962306589e-05,0.0001065645997444,8.88759812422348e-05,9.34412464472038e-05,5799.50072429465,0.5495322964644259,-0.027352391410237736,0.24861242721530524,1.0340593546251404,0.18412417577401066
1735501800.0,9.34412464472038e-05,0.0001298411055036,8.74113433420532e-05,9.13119490676852e-05,26088.01909815564,2.409922446518854,-0.022787553253815974,3.3854063938075756,1.0057753584160158,0.45407958235574775
1735501860.0,9.13119490676852e-05,0.0001030190428949,9.13119490676852e-05,0.0001029300212256,3262.61818330357,0.31686869211979213,0.12723495967984294,-0.8685149837176251,0.982856198874735,0.12820987775145273
1735501920.0,0.0001029300212256,0.0001231436329698,0.0001029300212256,0.0001122589682281,3970.22464173378,0.4271743142794352,0.09063387815740356,0.34811145721503484,1.1079098677096455,0.1963820807915332
1735501980.0,0.0001122589682281,0.0001188006037688,9.61305062372599e-05,9.62265125926509e-05,6171.36104817248,0.6433195877233464,-0.1428167022065677,0.5059884600236526,1.2083240356690266,0.20194464539774248
1735502040.0,9.62265125926509e-05,9.62265125926509e-05,7.60694733597235e-05,7.6470267940684e-05,2523.2090941563,0.21787504358661264,-0.20530978541849126,-0.6613268929714172,1.0357551816978452,0.2094749013534016
1735502100.0,7.6470267940684e-05,8.58726380383289e-05,7.54496344241599e-05,8.14562499536719e-05,2883.79738270012,0.2277140394813436,0.06520157634147952,0.04515889352338623,0.8231045075973702,0.13630138738697573
1735502160.0,8.14562499536719e-05,8.14562499536719e-05,3.52636621048485e-05,3.69306674129254e-05,7286.49450425715,0.43131281138382827,-0.5466195972202298,0.8940984594810866,0.876772218986496,0.5670846359253631
1735502220.0,3.69306674129254e-05,5.97260180049973e-05,3.69306674129254e-05,4.37944829286874e-05,9598.50591322536,0.3874204164499883,0.1858567958985686,-0.10176464453493779,0.39751134179021047,0.6172471874714544
1735502280.0,4.37944829286874e-05,4.6853690899301e-05,3.78396997046437e-05,3.88873203011967e-05,3500.27421535507,0.14470449196231241,-0.11204979027795028,-0.6264923431545788,0.47139152610867974,0.20582481152557966
1735502340.0,3.88873203011967e-05,6.06018261434163e-05,3.56608099065786e-05,4.36820588518251e-05,11044.26412603337,0.4559590160442831,0.1232982502649031,2.1509665654542047,0.41857220446939924,0.6413662870997614
1735502400.0,4.36820588518251e-05,4.79399714590149e-05,4.3338614842445e-05,4.48274433400817e-05,2794.55664757479,0.12367240886196429,0.02622093642934466,-0.7287641991710213,0.4701814248899994,0.10533744831438152
1735502460.0,4.48274433400817e-05,5.46022658078783e-05,4.48274433400817e-05,5.46022658078783e-05,2011.89656575661,0.10002114518447966,0.21805442691969484,-0.19124123072497723,0.48251002214229877,0.21805442691969484
1735502520.0,5.46022658078783e-05,6.04800577116332e-05,5.41861942327322e-05,6.01228618834398e-05,2444.15481083617,0.14020298638526452,0.1011056225209789,0.40173346472561583,0.5877234685035471,0.11526744148395557
1735502580.0,6.01228618834398e-05,6.7249340358041e-05,5.68539120038522e-05,5.70947019156564e-05,5565.88475797677,0.32620972585827956,-0.050366198030527734,1.3266959875011946,0.6471456156567871,0.17290308592332856
1735502640.0,5.70947019156564e-05,6.07480272000513e-05,5.68472574965078e-05,5.87378066172368e-05,1228.2634979505,0.07113642105349628,0.028778584464941893,-0.7819304103630522,0.6145513514240295,0.06832104508236063
1735502700.0,5.87378066172368e-05,5.88565474679032e-05,5.02678959007102e-05,5.02678959007102e-05,1352.86700628331,0.07373510921663201,-0.14419862102990205,0.036531050123838164,0.6322372693990301,0.14622016145683986
1735502760.0,5.02678959007102e-05,6.04863290311897e-05,4.52859971602189e-05,4.96602229503408e-05,4974.07347447959,0.24852490266582833,-0.012088688803877515,2.3705097246912326,0.5410695269879793,0.3023864754752157
1735502820.0,4.96602229503408e-05,6.12139768159489e-05,4.96602229503408e-05,6.09745215385727e-05,2038.00577549858,0.1127371241196077,0.22783422860477215,-0.5463749390490805,0.5345287058549605,0.23265610138644793
1735502880.0,6.09745215385727e-05,6.09745215385727e-05,5.74891729981575e-05,5.74891729981575e-05,529.18013962716,0.03134431720784806,-0.05716073619717309,-0.7219698705938825,0.6563126412205326,0.05716073619717309
1735502940.0,5.74891729981575e-05,5.74891729981575e-05,5.41478121200654e-05,5.41478121200654e-05,593.40408224841,0.033122921349529225,-0.05812156800723483,0.0567440703808291,0.6187973274728558,0.05812156800723483
1735503000.0,5.41478121200654e-05,5.41478121200654e-05,4.57045207921964e-05,4.57045207921964e-05,1287.54660573102,0.06428226615775325,-0.1559304244675141,0.9407184976051904,0.582831856521447,0.1559304244675141
1735503060.0,4.57045207921964e-05,4.62319631968967e-05,4.14132256040318e-05,4.14132256040318e-05,1377.76213871523,0.06001376629745919,-0.09389213832206497,-0.0664024483800688,0.4919506377408685,0.10543240601458513
1735503120.0,4.14132256040318e-05,4.14132256040318e-05,3.83196675686064e-05,3.83196675686064e-05,1222.90609142149,0.04875292037373909,-0.07469976053070887,-0.18763771411888291,0.4457603404144748,0.07469976053070887
1735503180.0,3.83196675686064e-05,4.03162805900489e-05,3.81841135891441e-05,3.81841135891441e-05,516.8795661261,0.01977162060591209,-0.0035374518638402073,-0.5944525896224643,0.41246214973142625,0.055641583974794004
1735503240.0,3.81841135891441e-05,3.81841135891441e-05,3.67135613031414e-05,3.67135613031414e-05,256.22714345247,0.009595408644441049,-0.038512149367290256,-0.5146878024974929,0.4110030847310953,0.038512149367290256
1735503300.0,3.67135613031414e-05,3.69360167070558e-05,3.38217354631267e-05,3.38217354631267e-05,664.37750289342,0.02343103216570976,-0.07876723851813482,1.4419003956943683,0.3951744725415143,0.08482645467746082
1735503360.0,3.38217354631267e-05,3.38217354631267e-05,2.93506091722209e-05,2.93506091722209e-05,823.98859763884,0.026026645832818784,-0.1321968322938464,0.11077675318578521,0.36404767060655874,0.1321968322938464
1735503420.0,2.93506091722209e-05,3.61006915790845e-05,2.9300174689475e-05,3.61006915790845e-05,1154.70933097244,0.03778861385090791,0.22998099859720345,0.45192023949769417,0.31592172174841804,0.2316993439456753
1735503480.0,3.61006915790845e-05,4.09985007464999e-05,3.46127434526754e-05,3.61040571128197e-05,2078.79587400162,0.07504946683202718,9.322629534187166e-05,0.9860338653365036,0.3885777147946671,0.1768873950748408
1735503540.0,3.61040571128197e-05,3.61040571128197e-05,3.25380543023463e-05,3.25380543023463e-05,587.15607504649,0.020151816360716366,-0.09877014096588037,-0.7314862155407529,0.38861394045546976,0.09877014096588037
1735503600.0,3.25380543023463e-05,3.25380543023463e-05,3.04876084398116e-05,3.17726724001865e-05,730.83579740824,0.023500290615774473,-0.023522669642376585,0.1661624041783931,0.35023048677537677,0.06301685538667402
1735503660.0,3.17726724001865e-05,3.56188885296867e-05,3.17726724001865e-05,3.55913730421255e-05,1568.99752491931,0.05284701028376974,0.12018821060568344,1.2487811384041523,0.3419921307362709,0.1210542217241261
1735503720.0,3.55913730421255e-05,3.82667586873331e-05,3.55913730421255e-05,3.82667586873331e-05,755.20826219158,0.027889135656060618,0.07516949801405655,-0.4722665387066206,0.3830955529706882,0.07516949801405655
1735503780.0,3.82667586873331e-05,4.46900182707584e-05,3.82667586873331e-05,4.3887278243092e-05,2220.0994991073,0.0911950681194397,0.14687733554029442,2.2699137486400374,0.41189265337891223,0.1678548119507049
1735503840.0,4.3887278243092e-05,4.96908980822203e-05,4.365723572001e-05,4.96908980822203e-05,1451.5340185014,0.06791595316275656,0.13223922903083668,-0.25526725772268843,0.4723903488358289,0.13748089660037233
1735503900.0,4.96908980822203e-05,5.58717410866287e-05,4.92074678280161e-05,4.92074678280161e-05,1759.80536227966,0.08702093732476497,-0.00972874858096347,0.2813033355539375,0.534858884367487,0.13411456656681187
1735503960.0,4.92074678280161e-05,4.92074678280161e-05,4.81162510781969e-05,4.81162510781969e-05,225.86379738634,0.010990952363959,-0.022175836270077624,-0.8736976100022871,0.529655376755181,0.022175836270077624
1735504020.0,4.81162510781969e-05,4.81162510781969e-05,4.07948711920156e-05,4.12260945507903e-05,1178.87761541034,0.05266184568513342,-0.1431981164993289,3.791381487360422,0.5179098258406919,0.15216023115106878
1735504080.0,4.12260945507903e-05,4.16619028953628e-05,4.12260945507903e-05,4.16619028953628e-05,45.39464060426,0.00188133542723747,0.010571177049904242,-0.9642751710890266,0.44374611426380933,0.010571177049904242
1735504140.0,4.16619028953628e-05,4.46623669040123e-05,4.16619028953628e-05,4.35343580757833e-05,1751.3624619699,0.07460476668252826,0.04494406280777241,38.65521809796406,0.4484370330028991,0.07201937021900817
1735504200.0,4.35343580757833e-05,5.00237391404495e-05,4.35343580757833e-05,5.00237391404495e-05,1100.54138137266,0.05148227877447523,0.14906343751226753,-0.30993311736297,0.46859161517951253,0.14906343751226753
1735504260.0,5.00237391404495e-05,5.17656614324409e-05,5.00237391404495e-05,5.17656614324409e-05,399.62029940158,0.020338555366422907,0.03482191299416218,-0.6049406543265388,0.5384414921275963,0.03482191299416218
1735504320.0,5.17656614324409e-05,5.21383853064755e-05,4.48593144314364e-05,4.73427072850652e-05,1667.64067549046,0.08263857347740972,-0.08544185517938516,3.063148635120783,0.5571910549189103,0.14061581893508657
1735504380.0,4.73427072850652e-05,5.24957618561808e-05,4.73427072850652e-05,5.24957618561808e-05,563.61194963483,0.028135077120627235,0.10884579413862948,-0.6595406244721986,0.50958361749728,0.10884579413862948
1735504440.0,5.24957618561808e-05,5.68648938430694e-05,4.70894652108125e-05,4.73644817175337e-05,2466.35834132888,0.12314557235258224,-0.0977465600500272,3.37694099165266,0.565049651023807,0.18621367300160346
1735504500.0,4.73644817175337e-05,5.48664157522497e-05,4.69211318084327e-05,5.48664157522497e-05,1519.76303558129,0.07768336953443881,0.15838733503841732,-0.36917448146636617,0.5098179913787615,0.16774772267540217
1735504560.0,5.48664157522497e-05,6.29063491561835e-05,5.48664157522497e-05,5.95973866294591e-05,1515.51366739912,0.08673572846597581,0.08622708103573207,0.1165289171387433,0.5905667043878824,0.14653651589413574
1735504620.0,5.95973866294591e-05,6.36171569468668e-05,5.95973866294591e-05,6.23941802941114e-05,902.0425693081,0.055020793230829285,0.04692812592674728,-0.36565018586991493,0.6414895474641416,0.06744876822200652
1735504680.0,6.23941802941114e-05,6.23941802941114e-05,5.33246872332579e-05,5.38184607822344e-05,1463.70199376401,0.08505033722201431,-0.13744422110288307,0.5457853700000613,0.6715934497282309,0.14535799682121087
1735504740.0,5.38184607822344e-05,5.4095522360553e-05,4.64098141885174e-05,4.64098141885174e-05,1059.46743269127,0.05309429658316854,-0.13765994950495902,-0.37573091045398366,0.5792868111325359,0.14280802647133073
1735504800.0,4.64098141885174e-05,5.24267209509111e-05,4.36395777155297e-05,4.87721512097966e-05,3278.28359450076,0.1560167378288159,0.050901669454726885,1.9384839402557386,0.4995422179631423,0.18933803957257594
1735504860.0,4.87721512097966e-05,6.14221896743211e-05,4.82938174519843e-05,5.04457398559011e-05,3404.24133210313,0.168880822824977,0.03431443158833506,0.08245323658975474,0.5249697508205833,0.26917763306900794
1735504920.0,5.04457398559011e-05,5.04457398559011e-05,4.11841102503384e-05,4.47903312240868e-05,2846.83526527381,0.1355607028383164,-0.11210874591133058,-0.19729960707967753,0.5429837894210615,0.18359587215924808
1735504980.0,4.47903312240868e-05,4.47903312240868e-05,4.41264814403122e-05,4.41297998781401e-05,279.85613523353,0.012442422117364014,-0.014747186008561846,-0.9082151253508612,0.4821105577388843,0.014821274271300868
1735505040.0,4.41297998781401e-05,4.47011288592557e-05,3.96315835891717e-05,3.96315835891717e-05,882.83875165182,0.036973897608455465,-0.10193149077017713,1.9715996820953827,0.47500078366721743,0.11487804803291723
1735505100.0,3.96315835891717e-05,4.04154262975363e-05,2.94511471882242e-05,3.58272112134074e-05,3318.2819949016,0.1251967800751863,-0.09599344843751696,2.386085540696564,0.4265832456710156,0.2766550845651245
1735505160.0,3.58272112134074e-05,3.67895775060585e-05,3.29666454066808e-05,3.32348171574152e-05,1078.78444037823,0.03725152081370166,-0.07235824302791574,-0.7024562389597365,0.3856340488733863,0.10670470767613273
1735505220.0,3.32348171574152e-05,3.39700725801172e-05,3.23600849372756e-05,3.23600849372756e-05,545.52160627581,0.01789171817710011,-0.02631975425038364,-0.5197050271698096,0.35773024664516667,0.048442801271208015
1735505280.0,3.23600849372756e-05,3.25671285565793e-05,2.95030232619964e-05,2.95030232619964e-05,609.92022978727,0.018865780584127363,-0.08828968406038232,0.05444208305683974,0.3483148744655368,0.09468780136152712
1735505340.0,2.95030232619964e-05,2.95030232619964e-05,2.80084445364402e-05,2.80084445364402e-05,191.64282338015,0.005510830032814484,-0.05065849395446209,-0.7078928164016178,0.3175622642454428,0.05065849395446209
1735505400.0,2.80084445364402e-05,3.68281235777395e-05,2.80084445364402e-05,3.00005939096097e-05,3460.28494219572,0.10036390112305953,0.07112674074340787,17.212120592621833,0.3014750382019997,0.3148935682531215
1735505460.0,3.00005939096097e-05,3.01763911387068e-05,2.96525248936113e-05,3.01051163283187e-05,244.9298354175,0.007360840858113874,0.0034840116506999496,-0.9266584820264359,0.32291797508480236,0.01746186247758568
1735505520.0,3.01051163283187e-05,3.02154805179503e-05,2.99596856430304e-05,2.99901145101244e-05,69.88870640453,0.0020999889721902035,-0.003820009095467964,-0.7147080051492513,0.32404302507221827,0.008496724348455137
1735505580.0,2.99901145101244e-05,3.16415145976698e-05,2.99901145101244e-05,3.14413921794706e-05,323.6397574742,0.00994083896314761,0.04839186822231906,3.7337576981557756,0.32280517776911943,0.05506481434033536
1735505640.0,3.14413921794706e-05,3.16806379584943e-05,3.14278871054377e-05,3.15913748087114e-05,65.29343941704,0.0020578130763156304,0.004770228633156106,-0.7929940235482845,0.33842632339320494,0.008038793308320231
1735505700.0,3.15913748087114e-05,3.1672291936536e-05,3.12406653793396e-05,3.12406653793396e-05,136.70067231918,0.004294591068446154,-0.011101429788838898,1.0869684996536795,0.34004069433126893,0.013662797513876456
1735505760.0,3.12406653793396e-05,3.20702011779562e-05,3.12406653793396e-05,3.20702011779562e-05,192.5028562627,0.006093761322373046,0.026553077168618846,0.41893866616219155,0.3362657564378023,0.026553077168618846
1735505820.0,3.20702011779562e-05,3.40731106287841e-05,3.20702011779562e-05,3.40731106287841e-05,306.29843904908,0.010129796579970568,0.06245390977480426,0.6623225039647269,0.3451946470176593,0.06245390977480426
1735505880.0,3.40731106287841e-05,3.50421447177713e-05,3.40731106287841e-05,3.4635369246983e-05,428.81551122222,0.014731630961614341,0.016501534724097718,0.45428694893467875,0.3667534023572456,0.028439848053338258
1735505940.0,3.4635369246983e-05,3.6808891704057e-05,3.40500197667013e-05,3.62652756399457e-05,1010.86635189613,0.03583553812196631,0.0470590159250194,1.4325574144058886,0.3728053963614247,0.07965475747298463
1735506000.0,3.62652756399457e-05,3.62652756399457e-05,3.54879384460359e-05,3.54879384460359e-05,66.17874330822,0.0023742687682679667,-0.02143475212011278,-0.9337454132769782,0.3903492514457301,0.02143475212011278
1735506060.0,3.54879384460359e-05,3.57630189294996e-05,3.46250961140066e-05,3.46250961140066e-05,221.11378353636,0.007751479173393283,-0.024313678669764586,2.2647858898670514,0.3819822120007193,0.03206505830772225
1735506120.0,3.46250961140066e-05,3.46250961140066e-05,3.41848842595415e-05,3.41848842595415e-05,38.35747101417,0.001319688413831989,-0.012713664476645984,-0.82975011809852,0.3726948192405679,0.012713664476645984
1735506180.0,3.41848842595415e-05,3.41848842595415e-05,3.3239590723316e-05,3.33068319230639e-05,170.63656578969,0.005758277334326116,-0.0256853973765473,3.3633612858703246,0.36795650235655913,0.027652383698261552
1735506240.0,3.33068319230639e-05,3.38353688762228e-05,3.33068319230639e-05,3.38353688762228e-05,80.08530252165,0.0026885517314901223,0.015868724902439662,-0.5330979083860399,0.35850539337624643,0.015868724902439662
1735506300.0,3.38353688762228e-05,3.40195636726205e-05,3.38353688762228e-05,3.40195636726205e-05,37.48351219795,0.0012717205959428212,0.005443853651234892,-0.5269867486470221,0.364194416839775,0.005443853651234892
1735506360.0,3.40195636726205e-05,3.40195636726205e-05,3.40195636726205e-05,3.40195636726205e-05,0.0,0.0,0.0,-1.0,0.3661770379456476,0.0
1735506420.0,3.40195636726205e-05,3.40337797706202e-05,3.31857847755454e-05,3.31857847755454e-05,279.55657101405,0.009393848382986833,-0.024508806317999374,inf,0.3661770379456476,0.02492668639831157
1735506480.0,3.31857847755454e-05,3.31857847755454e-05,3.2439980383856e-05,3.2439980383856e-05,9.8976793822,0.00032477139137965314,-0.022473610213942667,-0.9654272266127006,0.357202475844539,0.022473610213942667
1735506540.0,3.2439980383856e-05,3.25548142511745e-05,3.23473071495925e-05,3.23997909542272e-05,55.32921508947,0.0017937668273584288,-0.0012388857561947248,4.523167603335913,0.3491748466349536,0.006396646950047869
1735506600.0,3.23997909542272e-05,3.23997909542272e-05,3.23997909542272e-05,3.23997909542272e-05,0.0,0.0,0.0,-1.0,0.34874225889103605,0.0
1735506660.0,3.23997909542272e-05,3.23997909542272e-05,3.23020605782518e-05,3.23020605782518e-05,24.94708450456,0.0008070612788911244,-0.003016389090703364,inf,0.34874225889103605,0.003016389090703364
1735506720.0,3.23020605782518e-05,3.23020605782518e-05,3.13239593195083e-05,3.13239593195083e-05,185.95672374153,0.005915843102450432,-0.030279841014292385,6.330103992324606,0.34769031654584986,0.030279841014292385
1735506780.0,3.13239593195083e-05,3.13239593195083e-05,2.45577489058621e-05,2.45577489058621e-05,1195.51757413483,0.0334037821280526,-0.21600750864952942,4.646495613485126,0.33716230903863253,0.21600750864952942
1735506840.0,2.45577489058621e-05,2.45577489058621e-05,2.43548119899752e-05,2.44506856232899e-05,26.7093305163,0.0006544912379627851,-0.004359653768861667,-0.9804066726500068,0.2643327186526748,0.008263661163114888
1735506900.0,2.44506856232899e-05,2.45841395140949e-05,2.38114785737473e-05,2.39817105636319e-05,445.17861734903,0.01078053358469714,-0.019180446179852324,15.471624002566296,0.2631803195195672,0.031600788307204794
1735506960.0,2.39817105636319e-05,2.49963127192734e-05,2.39817105636319e-05,2.49963127192734e-05,191.64,0.0046930741909679856,0.04230733053630194,-0.5646714372626456,0.2581324035654258,0.04230733053630194
1735507020.0,2.49963127192734e-05,2.56107952922227e-05,2.49963127192734e-05,2.52813168948386e-05,403.56334412936,0.010145104170984192,0.011401848695285769,1.1617182593253828,0.2690532964851984,0.02458292868433768
1735507080.0,2.52813168948386e-05,2.56905701973363e-05,2.52813168948386e-05,2.55722371570466e-05,105.6494120169,0.0026863240422756573,0.011507322320990053,-0.735209811846116,0.27212100146269047,0.01618797407587783
1735507140.0,2.55722371570466e-05,2.57389429507706e-05,2.55722371570466e-05,2.57389429507706e-05,19.162,0.0004916124166129966,0.0065190148480248795,-0.8169943726533682,0.27525238553683223,0.0065190148480248795
1735507200.0,2.57389429507706e-05,2.59416644023584e-05,2.57389429507706e-05,2.58123913088228e-05,85.33649205852,0.002199605013324951,0.0028535887504269643,3.4742665949719234,0.27704675992510114,0.007876059711369442
1735507260.0,2.58123913088228e-05,2.59592672753706e-05,2.57238300816209e-05,2.59592672753706e-05,113.65525236996,0.0029420604609989537,0.005690134044171162,0.33754035073401556,0.27783733744256567,0.009121091917943632
1735507320.0,2.59592672753706e-05,2.63062805696576e-05,2.59592672753706e-05,2.63062805696576e-05,21.0925,0.0005512055339606287,0.013367607436910787,-0.8126464288318972,0.27941826913508944,0.013367607436910787
1735507380.0,2.63062805696576e-05,2.6358230467821e-05,2.57533142857143e-05,2.57533142857143e-05,164.53285448581,0.004282756872464564,-0.021020314235571033,6.769800208084397,0.28315342286758843,0.02299512394026641
1735507440.0,2.57533142857143e-05,2.59739685638834e-05,2.44645714285714e-05,2.44645714285714e-05,288.94378241997,0.007255072921709743,-0.05004182540721692,0.6940193286140767,0.2772014489420342,0.05860982080078456
1735507500.0,2.44645714285714e-05,2.47848258477196e-05,2.35969515130772e-05,2.35969515130772e-05,359.06046669673,0.00862849642879197,-0.03546434148774555,0.18930526569518807,0.26332978243144933,0.04855488019116163
