time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735507560.0,2.35969515130772e-05,2.4360123155096e-05,2.35969515130772e-05,2.37510286547952e-05,489.38723382253,0.011585748520719542,0.006529535886557721,0.34273087047468376,0.2539909651034067,0.032341959155014366
1735507620.0,2.37510286547952e-05,2.37510286547952e-05,2.37510286547952e-05,2.37510286547952e-05,0.0,0.0,0.0,-1.0,0.25564940822491083,0.0
1735507680.0,2.37510286547952e-05,2.37510286547952e-05,2.16335675035002e-05,2.16335675035002e-05,335.09442402891,0.007604062554724339,-0.0891523976527853,inf,0.25564940822491083,0.0891523976527853
1735507740.0,2.16335675035002e-05,2.17459584289559e-05,2.12256586990948e-05,2.12256586990948e-05,133.02433297653,0.0028506599887452083,-0.018855364670639977,-0.6251135536787349,0.23285765052314433,0.024050574634854778
1735507800.0,2.12256586990948e-05,2.12256586990948e-05,1.9109011692995e-05,1.91336290633386e-05,514.88614827842,0.010390219111629854,-0.09856135281424339,2.6448468609556546,0.228467034606182,0.09972114581254739
1735507860.0,1.91336290633386e-05,1.91336290633386e-05,1.85465051910211e-05,1.85465051910211e-05,180.03465905349,0.0033918650617866895,-0.030685442389100738,-0.6735521142195983,0.20594901460193815,0.030685442389100738
1735507920.0,1.85465051910211e-05,1.85465051910211e-05,1.8200275286285e-05,1.8200275286285e-05,102.59166236364,0.001884956647839293,-0.01866820196959374,-0.44427133346915093,0.1996293779792783,0.01866820196959374
1735507980.0,1.8200275286285e-05,1.8200275286285e-05,1.79644091814666e-05,1.80213399309451e-05,72.33311723848,0.001310011170037508,-0.009831464223771376,-0.3050178785070942,0.19590265643209678,0.012959480068751555
1735508040.0,1.80213399309451e-05,1.80213399309451e-05,1.47730698146715e-05,1.49697354259403e-05,811.42065318926,0.013384819957750024,-0.16933283078273098,9.217332694473736,0.19397664647404284,0.18024576023317088
1735508100.0,1.49697354259403e-05,1.65178119651833e-05,1.49697354259403e-05,1.65178119651833e-05,502.40498755551,0.00790975042759549,0.10341375416431313,-0.40905066690750524,0.16113003182085212,0.10341375416431313
1735508160.0,1.65178119651833e-05,1.67527302903731e-05,1.65178119651833e-05,1.67527302903731e-05,78.71364634714,0.001309422848440722,0.01422212128851988,-0.8344545936781501,0.17779309332006166,0.01422212128851988
1735508220.0,1.67527302903731e-05,1.68344153521426e-05,1.67527302903731e-05,1.67889504192528e-05,19.36173902907,0.00032471263424808407,0.0021620433357368396,-0.7520185059892942,0.1803216882575207,0.0048759253180623435
1735508280.0,1.67889504192528e-05,1.67889504192528e-05,1.61582274197669e-05,1.61582274197669e-05,276.50566096056,0.0045550405925816285,-0.03756774448286025,13.02791302879064,0.18071155156190669,0.03756774448286025
1735508340.0,1.61582274197669e-05,1.61582274197669e-05,1.61582274197669e-05,1.61582274197669e-05,0.0,0.0,0.0,-1.0,0.17392262616772777,0.0
1735508400.0,1.61582274197669e-05,1.61582274197669e-05,1.55516966582651e-05,1.56831887794061e-05,50.31542192668,0.0008010571454022065,-0.029399180245456197,inf,0.17392262616772777,0.03753696155803642
1735508460.0,1.56831887794061e-05,1.56831887794061e-05,1.53094347752331e-05,1.53094347752331e-05,130.1457141621,0.0020167785631378205,-0.023831505788145805,1.5176463061511134,0.16880944353225963,0.023831505788145805
1735508520.0,1.53094347752331e-05,1.54810677788555e-05,1.52417880761256e-05,1.54810677788555e-05,113.06562371808,0.0017406736879355816,0.011210930131794142,-0.13690391213433914,0.1647864603016269,0.015629558258871506
1735508580.0,1.54810677788555e-05,1.54810677788555e-05,1.54810677788555e-05,1.54810677788555e-05,0.0,0.0,0.0,-1.0,0.16663386979473413,0.0
1735508640.0,1.54810677788555e-05,1.55357227712999e-05,1.52199809117102e-05,1.52199809117102e-05,71.13849340009,0.001092013174824825,-0.01686491338161436,inf,0.16663386979473413,0.020395354125440142
1735508700.0,1.52199809117102e-05,1.53197232769392e-05,1.51521973248198e-05,1.53197232769392e-05,89.75671552444,0.001370571770530576,0.00655338306976835,0.2550872115168721,0.16382360401420273,0.011006975178957322
1735508760.0,1.53197232769392e-05,1.55378867278194e-05,1.53197232769392e-05,1.54571155994274e-05,42.39243134028,0.0006523525144686155,0.008968329257945485,-0.5240289282945929,0.16489720284717785,0.014240691358218127
1735508820.0,1.54571155994274e-05,1.54571155994274e-05,1.54571155994274e-05,1.54571155994274e-05,0.0,0.0,0.0,-1.0,0.16637605525602556,0.0
1735508880.0,1.54571155994274e-05,1.58858279041454e-05,1.54571155994274e-05,1.55051520199127e-05,294.66476877275,0.004561744714366428,0.003107722147531846,inf,0.16637605525602556,0.027735595425959103
1735508940.0,1.55051520199127e-05,1.55051520199127e-05,1.51322647033409e-05,1.51322647033409e-05,2.19909206818,3.368725005281614e-05,-0.024049252538312187,-0.9926152706558251,0.1668931058077637,0.024049252538312187
1735509000.0,1.51322647033409e-05,1.51322647033409e-05,1.51322647033409e-05,1.51322647033409e-05,0.0,0.0,0.0,-1.0,0.16287945135928952,0.0
1735509060.0,1.51322647033409e-05,1.54901404124368e-05,1.51322647033409e-05,1.54901404124368e-05,95.6823135462,0.0014650112839133006,0.02364984462747924,inf,0.16287945135928952,0.02364984462747924
1735509120.0,1.54901404124368e-05,1.57663374296399e-05,1.54901404124368e-05,1.57663374296399e-05,95.07,0.0014857766742231158,0.01783050442727729,0.014174218682020763,0.16673152507694577,0.01783050442727729
1735509180.0,1.57663374296399e-05,1.57663374296399e-05,1.49186203090407e-05,1.49186203090407e-05,316.0279337749,0.0048486518960626805,-0.0537675363338055,2.263378662609539,0.16970443227299697,0.0537675363338055
1735509240.0,1.49186203090407e-05,1.49186203090407e-05,1.45434275310978e-05,1.45434275310978e-05,3.78043435602,5.568966892678221e-05,-0.025149294651297793,-0.9885144015036417,0.16057984304475076,0.025149294651297793
1735509300.0,1.45434275310978e-05,1.46327122353066e-05,1.45434275310978e-05,1.46327122353066e-05,11.7996287421,0.00017213380868559607,0.006139178953371559,2.0909468848146386,0.1565413732569592,0.006139178953371559
1735509360.0,1.46327122353066e-05,1.46327122353066e-05,1.45689003461826e-05,1.45689003461826e-05,7.32962477997,0.00010701843159618347,-0.0043609064469970335,-0.3782834853108166,0.15750240876099017,0.0043609064469970335
1735509420.0,1.45689003461826e-05,1.45805474283087e-05,1.45280605076187e-05,1.45280605076187e-05,14.17672913108,0.00020624986628098963,-0.0028032203936792593,0.9272368619570106,0.15681555549120682,0.0036026686601472566
1735509480.0,1.45280605076187e-05,1.46492958472976e-05,1.41530689877332e-05,1.41530689877332e-05,356.07655428477,0.005106338881850094,-0.02581153345891214,23.758022751361914,0.15637596692800773,0.03415644223839597
1735509540.0,1.41530689877332e-05,1.41530689877332e-05,1.36178422456462e-05,1.36178422456462e-05,2.85640155029,3.9662436949995453e-05,-0.037817009339168255,-0.9922327056884197,0.15233966342547572,0.037817009339168255
1735509600.0,1.36178422456462e-05,1.36992798583733e-05,1.35634793024227e-05,1.35634793024227e-05,52.2442894616,0.0007100344154530686,-0.003992037963347815,16.901936190866103,0.14657863295098875,0.0099722521013943
1735509660.0,1.35634793024227e-05,1.35634793024227e-05,1.33928457597587e-05,1.33928457597587e-05,42.72099857004,0.0005758005622174925,-0.012580366649250569,-0.18905260127415408,0.14599348548363278,0.012580366649250569
1735509720.0,1.33928457597587e-05,1.33928457597587e-05,1.32682996334179e-05,1.32682996334179e-05,23.88282469456,0.00031837173079070634,-0.009299452004070955,-0.4470798542387488,0.14415683390784664,0.009299452004070955
1735509780.0,1.32682996334179e-05,1.33991574845255e-05,1.32682996334179e-05,1.33668825870253e-05,96.5294943608,0.0012855403359735762,0.007429961361371922,3.0378595573822302,0.14281625434986178,0.009862443170790217
1735509840.0,1.33668825870253e-05,2.02762794319591e-05,1.33668825870253e-05,1.96683941258897e-05,1647.2595029978,0.027208836749755577,0.4714271632026622,20.165292125314412,0.14387737360145714,0.5169041322799136
1735509900.0,1.96683941258897e-05,2.04181254974218e-05,1.96683941258897e-05,2.03544239631931e-05,47.9942093004,0.0009604317540796375,0.03487980934856156,-0.9647014768432441,0.21170507568744165,0.03811858592691222
1735509960.0,2.03544239631931e-05,2.03570491032122e-05,2.02824598156738e-05,2.03570491032122e-05,48.3631550965,0.000984467643058771,0.00012897147194376732,0.02502612900608096,0.2190893083655424,0.0036645246101427004
1735510020.0,2.03570491032122e-05,2.03570491032122e-05,2.03570491032122e-05,2.03570491032122e-05,0.0,0.0,0.0,-1.0,0.21911756463612947,0.0
1735510080.0,2.03570491032122e-05,2.03570491032122e-05,2.02962340524297e-05,2.02962340524297e-05,4.21638486759,8.570494395764998e-05,-0.002987419761781896,inf,0.21911756463612947,0.002987419761781896
1735510140.0,2.02962340524297e-05,2.04122470803115e-05,2.02962340524297e-05,2.04122470803115e-05,10.57345522272,0.0002152146512209905,0.005715987881402632,1.5111112764665724,0.21846296849338198,0.005715987881402632
1735510200.0,2.04122470803115e-05,2.06204880996613e-05,2.04122470803115e-05,2.06204880996613e-05,62.3736722397,0.0012796811876070156,0.01020176850351077,4.946069100532522,0.21971170017382538,0.01020176850351077
1735510260.0,2.06204880996613e-05,2.09794650378121e-05,2.06204880996613e-05,2.09794650378121e-05,63.9268892208,0.0013296777979048668,0.01740875077329978,0.03906958294147003,0.2219531480765115,0.01740875077329978
1735510320.0,2.09794650378121e-05,2.11324366537076e-05,2.09794650378121e-05,2.11324366537076e-05,38.23412834485,0.000805055927059635,0.007291492686767529,-0.3945481165977673,0.22581707511472482,0.007291492686767529
1735510380.0,2.11324366537076e-05,2.11324366537076e-05,2.11324366537076e-05,2.11324366537076e-05,0.0,0.0,0.0,-1.0,0.22746361866647105,0.0
1735510440.0,2.11324366537076e-05,2.12258312150199e-05,2.11324366537076e-05,2.12258312150199e-05,14.66051302401,0.0003104969688819919,0.004419488525754762,inf,0.22746361866647105,0.004419488525754762
1735510500.0,2.12258312150199e-05,2.12258312150199e-05,2.12258312150199e-05,2.12258312150199e-05,0.0,0.0,0.0,-1.0,0.2284688915191942,0.0
1735510560.0,2.12258312150199e-05,2.12258312150199e-05,2.09852571627452e-05,2.09852571627452e-05,66.3929817817,0.0014012600108253435,-0.01133402267443193,inf,0.2284688915191942,0.01133402267443193
1735510620.0,2.09852571627452e-05,2.09852571627452e-05,2.09852571627452e-05,2.09852571627452e-05,0.0,0.0,0.0,-1.0,0.2258794199223133,0.0
1735510680.0,2.09852571627452e-05,2.09852571627452e-05,2.07349878707534e-05,2.07349878707534e-05,23.72191103436,0.0004948419705081767,-0.011925957830819471,inf,0.2258794199223133,0.011925957830819471
1735510740.0,2.07349878707534e-05,2.12466911670923e-05,1.80480312731793e-05,1.80480312731793e-05,1626.19989106961,0.03153447075360697,-0.12958563633229994,62.72634625398231,0.22318559148546985,0.15426389028298854
1735510800.0,1.80480312731793e-05,1.80480312731793e-05,1.7636333911956e-05,1.7636333911956e-05,17.22464050027,0.0003073251808971531,-0.02281120610839762,-0.9902543098535433,0.1942639445926245,0.02281120610839762
1735510860.0,1.7636333911956e-05,1.7636333911956e-05,1.7636333911956e-05,1.7636333911956e-05,0.0,0.0,0.0,-1.0,0.1898325497130918,0.0
1735510920.0,1.7636333911956e-05,1.7636333911956e-05,1.7636333911956e-05,1.7636333911956e-05,0.0,0.0,0.0,0.0,0.1898325497130918,0.0
1735510980.0,1.7636333911956e-05,1.77019409532751e-05,1.7636333911956e-05,1.77019409532751e-05,18.7542225,0.0003313709347943508,0.00371999314861152,inf,0.1898325497130918,0.00371999314861152
1735511040.0,1.77019409532751e-05,1.77019409532751e-05,1.77019409532751e-05,1.77019409532751e-05,0.0,0.0,0.0,-1.0,0.19053872549740794,0.0
1735511100.0,1.77019409532751e-05,1.77019409532751e-05,1.77019409532751e-05,1.77019409532751e-05,0.0,0.0,0.0,0.0,0.19053872549740794,0.0
1735511160.0,1.77019409532751e-05,1.77019409532751e-05,1.77019409532751e-05,1.77019409532751e-05,0.0,0.0,0.0,0.0,0.19053872549740794,0.0
1735511220.0,1.77019409532751e-05,1.77019409532751e-05,1.77019409532751e-05,1.77019409532751e-05,0.0,0.0,0.0,0.0,0.19053872549740794,0.0
1735511280.0,1.77019409532751e-05,1.77019409532751e-05,1.77019409532751e-05,1.77019409532751e-05,0.0,0.0,0.0,0.0,0.19053872549740794,0.0
1735511340.0,1.77019409532751e-05,1.77019409532751e-05,1.76320851830367e-05,1.76320851830367e-05,2.98728273486,5.277636311504812e-05,-0.003946220949600215,inf,0.19053872549740794,0.003946220949600215
1735511400.0,1.76320851830367e-05,1.776722450048e-05,1.76320851830367e-05,1.7682852247961e-05,27.4527556241,0.0004847461735867809,0.0028792434018603936,8.184910535234765,0.18978681758713994,0.007664397945020793
1735511460.0,1.7682852247961e-05,1.7682852247961e-05,1.76274968675632e-05,1.76274968675632e-05,10.64861873973,0.0001880032226489898,-0.0031304554051331513,-0.6121615127812188,0.19033326002943782,0.0031304554051331513
1735511520.0,1.76274968675632e-05,1.80529441260594e-05,1.76274968675632e-05,1.80529441260594e-05,73.64443083505,0.001313832884459461,0.024135432369815142,5.988352997078374,0.18973743024680204,0.024135432369815142
1735511580.0,1.80529441260594e-05,1.80529441260594e-05,1.80529441260594e-05,1.80529441260594e-05,0.0,0.0,0.0,-1.0,0.19431682516254625,0.0
1735511640.0,1.80529441260594e-05,1.80529441260594e-05,1.80529441260594e-05,1.80529441260594e-05,0.0,0.0,0.0,0.0,0.19431682516254625,0.0
1735511700.0,1.80529441260594e-05,1.80529441260594e-05,1.75489794001648e-05,1.75489794001648e-05,196.9257405624,0.0035054675779238155,-0.027915930076309707,inf,0.19431682516254625,0.027915930076309707
1735511760.0,1.75489794001648e-05,1.75489794001648e-05,1.75489794001648e-05,1.75489794001648e-05,0.0,0.0,0.0,-1.0,0.1888922902586581,0.0
1735511820.0,1.75489794001648e-05,1.75489794001648e-05,1.70165762838614e-05,1.70165762838614e-05,29.35212224583,0.0005072862079662905,-0.030338124181648843,inf,0.1888922902586581,0.030338124181648843
1735511880.0,1.70165762838614e-05,1.70165762838614e-05,1.68440801707836e-05,1.68440801707836e-05,47.61733130402,0.0008061770482862171,-0.010136945893246341,0.5891956761808673,0.18316165249983488,0.010136945893246341
1735511940.0,1.68440801707836e-05,1.68440801707836e-05,1.66945540295932e-05,1.66945540295932e-05,14.40660866526,0.0002415889890460669,-0.00887707370627202,-0.7003276270893096,0.18130495273872646,0.00887707370627202
1735512000.0,1.66945540295932e-05,1.68055165237266e-05,1.66945540295932e-05,1.68055165237266e-05,25.32229886446,0.0004241493992658299,0.006646628231979578,0.7556652765534435,0.17969549530995263,0.006646628231979578
1735512060.0,1.68055165237266e-05,1.68868535630229e-05,1.68055165237266e-05,1.68868535630229e-05,10.02954217256,0.00016895952333927653,0.004839901182535116,-0.6016509191531745,0.1808898644622393,0.004839901182535116
1735512120.0,1.68868535630229e-05,1.68868535630229e-05,1.68868535630229e-05,1.68868535630229e-05,0.0,0.0,0.0,-1.0,0.18176535353115872,0.0
1735512180.0,1.68868535630229e-05,1.69448250725769e-05,1.68868535630229e-05,1.69448250725769e-05,4.75,8.035023675954952e-05,0.0034329373046107464,inf,0.18176535353115872,0.0034329373046107464
1735512240.0,1.69448250725769e-05,1.69448250725769e-05,1.69448250725769e-05,1.69448250725769e-05,0.0,0.0,0.0,-1.0,0.1823893425939816,0.0
1735512300.0,1.69448250725769e-05,1.69448250725769e-05,1.69448250725769e-05,1.69448250725769e-05,0.0,0.0,0.0,0.0,0.1823893425939816,0.0
1735512360.0,1.69448250725769e-05,1.72458744325275e-05,1.69448250725769e-05,1.72458744325275e-05,114.27,0.00195348561622414,0.017766448379441382,inf,0.1823893425939816,0.017766448379441382
1735512420.0,1.72458744325275e-05,1.72458744325275e-05,1.72458744325275e-05,1.72458744325275e-05,0.0,0.0,0.0,-1.0,0.18562975343413782,0.0
1735512480.0,1.72458744325275e-05,1.72458744325275e-05,1.72458744325275e-05,1.72458744325275e-05,0.0,0.0,0.0,0.0,0.18562975343413782,0.0
1735512540.0,1.72458744325275e-05,1.72458744325275e-05,1.67863920461163e-05,1.67863920461163e-05,194.94837005948,0.003317267439720744,-0.026643032118137778,inf,0.18562975343413782,0.026643032118137778
1735512600.0,1.67863920461163e-05,1.67863920461163e-05,1.65013845263667e-05,1.65602717318361e-05,116.81246364357,0.0019476529750982086,-0.013470453547075082,-0.4128742977496662,0.1806840139513101,0.01697848584535697
1735512660.0,1.65602717318361e-05,1.6593155629035e-05,1.65602717318361e-05,1.6593155629035e-05,16.97695875,0.000281422184363315,0.001985710001103687,-0.8555070189805632,0.1782501183346799,0.001985710001103687
1735512720.0,1.6593155629035e-05,1.6593155629035e-05,1.63768505703452e-05,1.63768505703452e-05,74.46377314986,0.0012275355311900625,-0.013035800032593406,3.3619003738714452,0.17860407137735498,0.013035800032593406
1735512780.0,1.63768505703452e-05,1.63768505703452e-05,1.63768505703452e-05,1.63768505703452e-05,0.0,0.0,0.0,-1.0,0.17627582441787276,0.0
1735512840.0,1.63768505703452e-05,1.63768505703452e-05,1.63768505703452e-05,1.63768505703452e-05,0.0,0.0,0.0,0.0,0.17627582441787276,0.0
1735512900.0,1.63768505703452e-05,1.64055186435226e-05,1.63768505703452e-05,1.64055186435226e-05,50.85710779492,0.0008336082424412706,0.001750524195983777,inf,0.17627582441787276,0.001750524195983777
1735512960.0,1.64055186435226e-05,2.00777463830139e-05,1.64055186435226e-05,1.99908162532511e-05,853.1591050296,0.015525932253444525,0.2185421678908083,17.624974493985235,0.17658439951368324,0.22384100248736788
1735513020.0,1.99908162532511e-05,2.00660942522412e-05,1.99908162532511e-05,2.00660942522412e-05,23.9539021956,0.0004797596582532324,0.003765629078695375,-0.9690994620856473,0.21517553699910016,0.003765629078695375
1735513080.0,2.00660942522412e-05,2.01998738695786e-05,2.00660942522412e-05,2.01998738695786e-05,29.1920426139,0.0005877229286510512,0.006666948518018543,0.22503615829414383,0.21598580825824787,0.006666948518018543
1735513140.0,2.01998738695786e-05,2.34387771157757e-05,2.01998738695786e-05,2.20167525659031e-05,924.2370817636,0.019509085809316828,0.08994505154117599,32.19435886922826,0.21742577452252823,0.16034274605421928
1735513200.0,2.20167525659031e-05,2.34088591718915e-05,2.20167525659031e-05,2.34088591718915e-05,73.4582588523,0.0016684431727794964,0.06322942503992744,-0.9144786593750739,0.2369821470183371,0.06322942503992744
1735513260.0,2.34088591718915e-05,2.39778305705133e-05,2.34088591718915e-05,2.39778305705133e-05,188.88,0.0044751989792727095,0.02430581492433432,1.6822603564120058,0.25196639191903414,0.02430581492433432
1735513320.0,2.39778305705133e-05,3.1610046898164e-05,2.39778305705133e-05,2.98915089897925e-05,1805.4359556983,0.04862882127594847,0.24663108707388798,9.866292538315562,0.2580906404081705,0.3183030385174381
1735513380.0,2.98915089897925e-05,2.98915089897925e-05,2.25235027171457e-05,2.45682268439562e-05,1525.9384726112,0.04155110305847996,-0.17808676529693165,-0.1455457490385255,0.3217438156156335,0.24649161322577798
1735513440.0,2.45682268439562e-05,4.06716836013584e-05,2.45682268439562e-05,4.06716836013584e-05,3855.22721638054,0.12575733917150297,0.6554586482647876,2.026570413654464,0.2644455002383529,0.6554586482647876
1735513500.0,4.06716836013584e-05,4.46662418496268e-05,3.55842835539699e-05,3.57627264791843e-05,2719.79207375605,0.10394285134963976,-0.12069717030376743,-0.173464928294272,0.43777859036428923,0.22329929551658817
1735513560.0,3.57627264791843e-05,3.635493146784e-05,3.51962234280189e-05,3.635493146784e-05,374.11942630752,0.013490308408891344,0.01655927964553799,-0.8702141779475236,0.3849399532877474,0.03239987981608525
1735513620.0,3.635493146784e-05,3.68765592410821e-05,3.635493146784e-05,3.66973410432936e-05,79.07541598299,0.0028883194186603172,0.009418517973455704,-0.7858967096143887,0.39131428162097953,0.014348198502410522
1735513680.0,3.66973410432936e-05,3.66973410432936e-05,2.35519167501971e-05,2.35519167501971e-05,2395.76077306504,0.07217140421396408,-0.3582119009000739,23.987334762108542,0.39499988221569665,0.3582119009000739
1735513740.0,2.35519167501971e-05,2.367025136974e-05,2.34016787418474e-05,2.367025136974e-05,84.15844329898,0.0019870720790883135,0.005024415668500141,-0.9724673213618332,0.25350622355190666,0.011403429739549897
1735513800.0,2.367025136974e-05,2.367025136974e-05,2.20587324737636e-05,2.20587324737636e-05,422.54383345882,0.009661250066705228,-0.06808203558144561,3.862053152665653,0.2547799441935832,0.06808203558144561
1735513860.0,2.20587324737636e-05,2.73491908639726e-05,2.20587324737636e-05,2.73491908639726e-05,1131.19486085334,0.027944994482541497,0.23983510369425856,1.8924822657107319,0.2374340069675569,0.23983510369425856
1735513920.0,2.73491908639726e-05,3.49793847411961e-05,2.52444092773903e-05,2.52444092773903e-05,3188.42327037615,0.08384532928178992,-0.0769595560267545,2.0003702213708396,0.2943790166491642,0.35595113260296835
1735513980.0,2.52444092773903e-05,2.74010567906926e-05,2.52444092773903e-05,2.74010567906926e-05,638.00400332096,0.016794009054067326,0.08543069832233553,-0.7997025093952995,0.271723738224252,0.08543069832233553
1735514040.0,2.74010567906926e-05,3.04651350802726e-05,2.74010567906926e-05,3.03492153151662e-05,413.18448439398,0.011930758201835655,0.10759287669061766,-0.28958248364489503,0.29493728693150534,0.11182336188656734
1735514100.0,3.03492153151662e-05,3.25106010220015e-05,2.91785956820673e-05,2.91785956820673e-05,1539.93163093076,0.045834379537353906,-0.038571660616013186,2.8416988058899615,0.3266704380757921,0.1097888464440503
1735514160.0,2.91785956820673e-05,3.22410334479815e-05,2.82202711158123e-05,3.10409687599279e-05,1748.74277664546,0.05265426416533745,0.06382668645719605,0.14879408637844665,0.31407021680504826,0.13779834972113805
1735514220.0,3.10409687599279e-05,3.65951222627023e-05,3.10409687599279e-05,3.58263161708786e-05,1951.16050604182,0.0652344027516175,0.1541623087849083,0.23891965419510341,0.33411627805860766,0.1789297732854423
1735514280.0,3.58263161708786e-05,4.84195699876606e-05,3.58263161708786e-05,4.11375545739586e-05,4885.04334736317,0.18798592238469294,0.14824963799647478,1.8816991411794874,0.38562441488674304,0.35150847652649303
1735514340.0,4.11375545739586e-05,6.58853299146206e-05,4.11375545739586e-05,5.61745449334962e-05,14855.70728285036,0.7228200326811777,0.3655295147042235,2.8450753307048404,0.4427930947963051,0.6015859619504009
1735514400.0,5.61745449334962e-05,6.91184612286161e-05,5.44035492141508e-05,5.47342069008421e-05,9542.03744914393,0.5291477317205333,-0.025640404107577276,-0.2679398635954374,0.6046470398515797,0.26194982143399576
1735514460.0,5.47342069008421e-05,6.071366539404e-05,5.09655587239967e-05,5.39936343948725e-05,3762.72334075001,0.20455639311637405,-0.013530341406266156,-0.6134229046938265,0.5891436454073349,0.1780989845655975
1735514520.0,5.39936343948725e-05,5.99151978727964e-05,5.35332465812679e-05,5.76559354788218e-05,2066.9748914947,0.1153884287875546,0.06782838616059328,-0.4359089587490475,0.5811723307476414,0.11819821656855463
1735514580.0,5.76559354788218e-05,6.40320963171442e-05,5.6162991179537e-05,6.40320963171442e-05,1431.68443313823,0.08710943041075725,0.11058984275200065,-0.24507655294330025,0.6205923120234444,0.13648386887240224
