time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735514640.0,6.40320963171442e-05,7.97403063922141e-05,6.35215774744663e-05,7.8922980045458e-05,3436.76534797919,0.24565152638035512,0.23255343155658723,1.8200336659533398,0.6892235182232177,0.25329061284231824
1735514700.0,7.8922980045458e-05,0.0001023034830716,6.97243019860415e-05,9.56116902136722e-05,6631.2674573964,0.5786930395383907,0.21145565155550203,1.3557477865713317,0.849504812495531,0.41279714814105556
1735514760.0,9.56116902136722e-05,9.56116902136722e-05,6.59917601775355e-05,6.90750200764654e-05,4450.00344781663,0.36642821430034545,-0.2775462924868588,-0.3668003772904608,1.029137406121308,0.3097940217346052
1735514820.0,6.90750200764654e-05,7.66659937421672e-05,6.90750200764654e-05,7.33663394785385e-05,2550.25851214657,0.18163114484343945,0.06212548903094994,-0.5043199793164284,0.7435041345927964,0.1098946284387417
1735514880.0,7.33663394785385e-05,8.7981500391897e-05,7.33663394785385e-05,8.1678131583361e-05,5488.32639298438,0.425467331307663,0.11329162888457732,1.3424800392818257,0.7896946925509071,0.19920798853040492
1735514940.0,8.1678131583361e-05,9.19697065809187e-05,7.58760149117187e-05,9.04195977727956e-05,4863.67970084401,0.41851411641544256,0.10702333684644856,-0.016342535326625243,0.8791604905915048,0.19703795076133354
1735515000.0,9.04195977727956e-05,9.98298458630837e-05,8.84896234936903e-05,9.08063404913568e-05,2563.95818180814,0.2323278635841152,0.004277200165532752,-0.444874486973117,0.9732511799181685,0.12541774846078024
1735515060.0,9.08063404913568e-05,9.08063404913568e-05,6.7718728248958e-05,8.00624311790728e-05,5720.12316016015,0.4886952090900705,-0.11831673046340455,1.1034722290774068,0.9774139700260194,0.25425110314401833
1735515120.0,8.00624311790728e-05,8.00624311790728e-05,5.71411612296844e-05,6.53012015180338e-05,7285.89411153727,0.5295520177497577,-0.18437148914480347,0.08360386576279473,0.8617695447832847,0.28629245467354353
1735515180.0,6.53012015180338e-05,6.53012015180338e-05,5.08252401005525e-05,5.09397344985874e-05,6316.93308257746,0.36714310713658216,-0.21992653558572411,-0.3066911373566376,0.702883810511951,0.22167986317194444
1735515240.0,5.09397344985874e-05,5.2690052941745e-05,3.70064135306639e-05,4.24143149859816e-05,16021.62462753598,0.7478417691510917,-0.16736285723755037,1.0369217196630756,0.548301009146765,0.30788616323699175
1735515300.0,4.24143149859816e-05,4.24143149859816e-05,2.99748157704756e-05,3.82000173004774e-05,4076.45600255264,0.16431038937045442,-0.09936026756289867,-0.7802872263246671,0.45653578562973024,0.2932853971499337
1735515360.0,3.82000173004774e-05,4.23312585081206e-05,3.79535426830199e-05,4.23312585081206e-05,2293.80429887,0.09236149332162386,0.10814762661355048,-0.43788403353250227,0.4111742678175221,0.11459983880808322
1735515420.0,4.23312585081206e-05,4.23312585081206e-05,3.7618328001356e-05,4.16319179756306e-05,1640.43803410202,0.06886819408398288,-0.0165206648027213,-0.2543624880103652,0.4556417890065515,0.11133452377421046
1735515480.0,4.16319179756306e-05,4.72215896151262e-05,4.08615352521619e-05,4.72215896151262e-05,1137.2138409326,0.05052271932380924,0.13426409138218276,-0.26638530317495823,0.44811428374026196,0.15276870901521233
1735515540.0,4.72215896151262e-05,6.23204811404659e-05,4.71863877690529e-05,5.56519349469637e-05,5085.59703876138,0.26158664593995523,0.17852735158955893,4.17760424302182,0.5082799408820259,0.3204909765800258
1735515600.0,5.56519349469637e-05,5.56519349469637e-05,4.40333164700335e-05,4.69103168749721e-05,3206.35887607586,0.1644256932397957,-0.15707662420583154,-0.3714293302360011,0.5990218125937915,0.20877294721203757
1735515660.0,4.69103168749721e-05,4.69103168749721e-05,4.41445515241074e-05,4.47146472197328e-05,530.32604411787,0.02429555237539336,-0.046805687991648394,-0.8522399273697382,0.5049294884459005,0.05895857319054498
1735515720.0,4.47146472197328e-05,4.47146472197328e-05,4.38913193506993e-05,4.38913193506993e-05,142.85531719032,0.006328916729686984,-0.018412934468376194,-0.7395030731593105,0.48129591635191904,0.018412934468376194
1735515780.0,4.38913193506993e-05,4.40410274906762e-05,3.78110086544386e-05,3.82732455804762e-05,980.34560219528,0.04027483494328321,-0.1279996558165342,5.3636221905664305,0.4724338461842341,0.14194193586341447
1735515840.0,3.82732455804762e-05,3.82732455804762e-05,3.60760013773407e-05,3.60760013773407e-05,222.61293412524,0.008275552007640847,-0.05740940361369176,-0.7945230062570129,0.4119624764765707,0.05740940361369176
1735515900.0,3.60760013773407e-05,4.295066432712e-05,3.60760013773407e-05,4.295066432712e-05,1153.19626826226,0.0455666279917966,0.19056055791419482,4.50617384190502,0.3883119563908312,0.19056055791419482
1735515960.0,4.295066432712e-05,4.34096336619275e-05,3.67736086176427e-05,3.82696710372568e-05,2350.18412829112,0.09544137153392016,-0.10898535245489824,1.0945454105382242,0.46230889944542053,0.15450343197822586
1735516020.0,3.82696710372568e-05,3.82696710372568e-05,3.3821393493949e-05,3.3821393493949e-05,1828.37462968495,0.06590473670791862,-0.11623506089135849,-0.3094741237609324,0.41192400109632527,0.11623506089135849
1735516080.0,3.3821393493949e-05,3.3821393493949e-05,3.28458271734267e-05,3.28458271734267e-05,87.15107086326,0.0029050598363195256,-0.028844651853178055,-0.955920318000899,0.3640439897462819,0.028844651853178055
1735516140.0,3.28458271734267e-05,3.32352870201143e-05,3.2772737724388e-05,3.32018805873425e-05,132.34170235848,0.004370433040967793,0.010840141489992992,0.5044210058353829,0.3535432676028084,0.01408243711702052
1735516200.0,3.32018805873425e-05,4.30262148565949e-05,3.32018805873425e-05,4.30262148565949e-05,1915.10572188945,0.07299243087670983,0.295896921965249,15.701418416090482,0.35737572664645734,0.295896921965249
1735516260.0,4.30262148565949e-05,4.37095518972517e-05,4.16199307053718e-05,4.16199307053718e-05,288.01331930346,0.012189608674772935,-0.03268435663955574,-0.8330017437648819,0.4631221041462383,0.04856623337294582
1735516320.0,4.16199307053718e-05,4.184067250048e-05,4.16199307053718e-05,4.184067250048e-05,10.46016812512,0.0004365059706785695,0.0053037521054715596,-0.9641903212543695,0.4479852561266612,0.0053037521054715596
1735516380.0,4.184067250048e-05,4.19085314515031e-05,4.07197848854427e-05,4.09969512647009e-05,299.61962308319,0.012409888804815302,-0.020165097388657415,27.43005511590949,0.45036125887206313,0.028411268151743066
1735516440.0,4.09969512647009e-05,4.10355188369138e-05,3.70516068140018e-05,3.70516068140018e-05,678.85392630979,0.026491785047272506,-0.0962350694134691,1.1347318629473238,0.4412796802268296,0.0971758118595081
1735516500.0,3.70516068140018e-05,3.7131759617086e-05,3.42075332276474e-05,3.42075332276474e-05,607.93361769834,0.02166041339979622,-0.07675979075972553,-0.18237244635856295,0.39881309956944727,0.07892306544539758
1735516560.0,3.42075332276474e-05,3.97567091965238e-05,3.42075332276474e-05,3.97567091965238e-05,1500.46201971866,0.05549026828736625,0.16222087491510234,1.5618286808823465,0.36820028949425887,0.16222087491510234
1735516620.0,3.97567091965238e-05,4.38427091676517e-05,3.97567091965238e-05,4.38427091676517e-05,994.01095291654,0.04154936875572129,0.10277510522639453,-0.2512314314187405,0.42793006260001154,0.10277510522639453
1735516680.0,4.38427091676517e-05,4.90423864312473e-05,4.38427091676517e-05,4.71144606415631e-05,950.0889875807,0.04320870268862135,0.0746247559976377,0.039936441457286254,0.4719106198132653,0.11859844800448742
1735516740.0,4.71144606415631e-05,4.77328435187118e-05,3.86552091158511e-05,3.94966678812922e-05,2125.18167144667,0.09203219144004199,-0.1616869355297403,1.1299457218899076,0.5071268346695242,0.19267193721947554
1735516800.0,3.94966678812922e-05,4.11904151479493e-05,3.85083328154065e-05,4.11904151479493e-05,621.957627524,0.02509197336634952,0.04288329516170029,-0.7273565588982341,0.4251310508469116,0.06790654696755274
1735516860.0,4.11904151479493e-05,5.03564690639582e-05,4.11904151479493e-05,4.51737747108401e-05,2687.67088954849,0.1160592594914536,0.09670598241321961,3.6253540045239716,0.44336207118278353,0.22252880635181552
1735516920.0,4.51737747108401e-05,4.51737747108401e-05,3.77436849280308e-05,3.80927689761615e-05,1259.06812659313,0.05241912558393906,-0.15675036633543504,-0.5483417194489414,0.4862378358412744,0.16447794833107768
1735516980.0,3.80927689761615e-05,4.32509610361668e-05,3.78449311047043e-05,4.32509610361668e-05,1739.27786590821,0.070739674570428,0.1354113181751975,0.34950123227737045,0.4100198769470055,0.1419174839940251
1735517040.0,4.32509610361668e-05,4.84670571086183e-05,4.03878978036413e-05,4.20001576572159e-05,2570.79722343391,0.10958166961579148,-0.028919666730756965,0.5490835981538567,0.4655412089624318,0.1867972204876822
1735517100.0,4.20001576572159e-05,4.56600484768047e-05,4.20001576572159e-05,4.39832618086821e-05,998.8894154343,0.04294396380366653,0.04721658827215108,-0.6081099699043278,0.45207791234980454,0.08713993050833252
1735517160.0,4.39832618086821e-05,4.95412562134132e-05,4.30891045393563e-05,4.95412562134132e-05,947.1967417392,0.044293059371628876,0.12636612602555963,0.03141525486865188,0.4734234890041589,0.1466956157577035
1735517220.0,4.95412562134132e-05,5.34155730327395e-05,4.95412562134132e-05,5.34155730327395e-05,1000.50191732423,0.051504252531199564,0.07820384696416588,0.1628063913821606,0.5332481812791185,0.07820384696416588
1735517280.0,5.34155730327395e-05,5.616926216274e-05,5.24461107272335e-05,5.24461107272335e-05,891.27296639472,0.047175828456145444,-0.01814943190653029,-0.0840401299374669,0.5749502404417905,0.0697016099260885
1735517340.0,5.24461107272335e-05,5.24461107272335e-05,4.16382806527467e-05,4.29400236237738e-05,1692.82181271748,0.08073586443009263,-0.1812543765714072,0.7113820164312437,0.5645152202032491,0.20607495817367938
1735517400.0,4.29400236237738e-05,4.30485570016e-05,4.0095181282108e-05,4.23291195858561e-05,970.09462221984,0.04135956863447768,-0.014226914341506679,-0.4877175227337784,0.4621943659002385,0.06877908930298912
1735517460.0,4.23291195858561e-05,4.31847635125982e-05,4.1963210007327e-05,4.31847635125982e-05,493.80106452882,0.0211134232530049,0.020214073316753112,-0.48951539026921626,0.4556187662474488,0.02885846710781524
1735517520.0,4.31847635125982e-05,4.44389419011186e-05,4.31847635125982e-05,4.44389419011186e-05,156.37142176344,0.006850921697861866,0.029042150205465852,-0.6755181944791057,0.4648286773928633,0.029042150205465852
1735517580.0,4.44389419011186e-05,4.54466282231834e-05,4.42273669675518e-05,4.54466282231834e-05,189.71771917965,0.008526442675572532,0.022675749668095352,0.244568694783592,0.4783283016615149,0.027436775122697255
1735517640.0,4.54466282231834e-05,4.54466282231834e-05,4.4385459086e-05,4.48469550698093e-05,223.3766738557,0.010084740153250657,-0.013195107686078927,0.18276056463060525,0.48917475448915665,0.023349788062870486
1735517700.0,4.48469550698093e-05,4.66786402627829e-05,4.48469550698093e-05,4.66786402627829e-05,437.414,0.020017288378405242,0.04084302245542367,0.9849086911726709,0.482720040926361,0.04084302245542367
1735517760.0,4.66786402627829e-05,4.84498440078979e-05,4.66786402627829e-05,4.82770957785631e-05,257.5774991244,0.012229230508523278,0.034243832013561376,-0.3890665769837119,0.5024357863975993,0.03794463024509293
1735517820.0,4.82770957785631e-05,5.02878982981362e-05,4.82770957785631e-05,5.02878982981362e-05,306.09656627378,0.015085203120836561,0.04165127348994298,0.2335365753652927,0.5196411130646004,0.04165127348994298
1735517880.0,5.02878982981362e-05,5.1217926606172e-05,5.02878982981362e-05,5.0727389200401e-05,247.27006648612,0.012489028427938908,0.008739496322937081,-0.17210074482269755,0.5412848271814724,0.01849407788971504
1735517940.0,5.0727389200401e-05,5.08184595379966e-05,4.41009525782518e-05,4.41009525782518e-05,1086.06067467249,0.05149466642509857,-0.13062837899997454,3.1231923461637,0.5460153839382865,0.13242366827133487
1735518000.0,4.41009525782518e-05,4.68891826615804e-05,4.41009525782518e-05,4.68891826615804e-05,561.5382,0.025547218380165968,0.06322380629718193,-0.5038861273657222,0.47469027942537945,0.06322380629718193
1735518060.0,4.68891826615804e-05,5.00705324254386e-05,4.68891826615804e-05,5.00705324254386e-05,313.0880817861,0.01517846560356078,0.0678482665569025,-0.4058662129985608,0.5047020057029248,0.0678482665569025
1735518120.0,5.00705324254386e-05,5.00705324254386e-05,4.665898563806e-05,4.665898563806e-05,472.660217575,0.022860097526909068,-0.06813482146327933,0.5060875139807427,0.5389451619176602,0.06813482146327933
1735518180.0,4.665898563806e-05,4.68261405752e-05,4.66159265033684e-05,4.66159265033684e-05,20.10175666316,0.000937494793322311,-0.0009228476380866424,-0.958989904036115,0.5022242295319023,0.004505328801235907
1735518240.0,4.66159265033684e-05,4.70105844957938e-05,4.40882042398519e-05,4.46217238989043e-05,943.9902288577,0.043063725241840115,-0.042779426561863995,44.93489537070399,0.5017607530878888,0.06269059686565986
1735518300.0,4.46217238989043e-05,4.46217238989043e-05,3.96960217066399e-05,3.96960217066399e-05,874.5954894931,0.036871959995417806,-0.11038798508601219,-0.14378145902729464,0.4802957157995399,0.11038798508601219
1735518360.0,3.96960217066399e-05,3.96960217066399e-05,3.22162077539884e-05,3.43449892651086e-05,1650.1102123878,0.06108791416999967,-0.1348002195554079,0.6567579856777686,0.42727683948698475,0.1884272939975836
1735518420.0,3.43449892651086e-05,3.43449892651086e-05,3.21582710314985e-05,3.24964925951001e-05,487.21665985636,0.016283141765890182,-0.053821436825615916,-0.7334474095714526,0.3696798277131984,0.06366920707794801
1735518480.0,3.24964925951001e-05,3.39693692995911e-05,3.24964925951001e-05,3.35489086291846e-05,292.84503214544,0.009670533822292068,0.032385526868926894,-0.40610147836765514,0.34978312822022795,0.04532417460686448
1735518540.0,3.35489086291846e-05,3.69152428317514e-05,3.34642645453335e-05,3.66156073227078e-05,711.54671907509,0.024962665560530426,0.09140979002981456,1.5813120577674462,0.3611110391175014,0.10286409982993762
1735518600.0,3.66156073227078e-05,3.66156073227078e-05,3.64167676485e-05,3.64167676485e-05,39.27368029455,0.0014341250728854551,-0.005430462274060991,-0.9425492013499946,0.39412012338068036,0.005430462274060991
1735518660.0,3.64167676485e-05,3.64167676485e-05,3.61698986580954e-05,3.62507148373025e-05,78.32083508595,0.002845688955940849,-0.0045597899517131925,0.9842683248088897,0.3919798689192133,0.006778992380307272
1735518720.0,3.62507148373025e-05,3.62507148373025e-05,3.52662929895198e-05,3.52662929895198e-05,287.36670832695,0.010275803564293324,-0.027155929261006198,2.61100728976049,0.39019252305164165,0.027155929261006198
1735518780.0,3.52662929895198e-05,3.52662929895198e-05,3.35420507233674e-05,3.35420507233674e-05,147.88030804166,0.005087699532049089,-0.04889207569008747,-0.5048854816835948,0.37959648249747774,0.04889207569008747
1735518840.0,3.35420507233674e-05,3.35420507233674e-05,3.05579220547236e-05,3.05579220547236e-05,594.78970029788,0.019063001798891508,-0.08896679255704766,2.7468804277468437,0.3610372225435201,0.08896679255704766
1735518900.0,3.05579220547236e-05,3.05579220547236e-05,3.05579220547236e-05,3.05579220547236e-05,0.0,0.0,0.0,-1.0,0.3289168988601181,0.0
1735518960.0,3.05579220547236e-05,3.05579220547236e-05,2.96910407866469e-05,2.99408773084743e-05,109.44550393728,0.003310660791952794,-0.020192627795315707,inf,0.3289168988601181,0.028368462571645926
1735519020.0,2.99408773084743e-05,2.99408773084743e-05,2.99054712783029e-05,2.99054712783029e-05,7.3254014835,0.0002191992653598179,-0.001182531487191145,-0.9337898748513818,0.3222752023458462,0.001182531487191145
1735519080.0,2.99054712783029e-05,2.99054712783029e-05,2.93638762620734e-05,2.93638762620734e-05,121.94215845525,0.003613716084653924,-0.018110231776298443,15.485986295264132,0.3218941017715314,0.018110231776298443
1735519140.0,2.93638762620734e-05,2.93638762620734e-05,2.87302264491667e-05,2.87302264491667e-05,115.30104402851,0.0033491553472527386,-0.021579229092622408,-0.07321016128651446,0.31606452498102555,0.021579229092622408
1735519200.0,2.87302264491667e-05,2.93452470836623e-05,2.87302264491667e-05,2.93452470836623e-05,114.455,0.0033235141615999713,0.021406745108110314,-0.007656015620117591,0.3092440961884091,0.021406745108110314
1735519260.0,2.93452470836623e-05,2.93452470836623e-05,2.90976852325187e-05,2.90976852325187e-05,29.74457503149,0.0008691800926694687,-0.008436182201424712,-0.7384755862598651,0.3158640057317023,0.008436182201424712
1735519320.0,2.90976852325187e-05,2.94799021984027e-05,2.84975654102144e-05,2.84975654102144e-05,259.15292682417,0.00746298888761797,-0.020624314872772838,7.5862400100504725,0.31319931942847784,0.033759963390162344
1735519380.0,2.84975654102144e-05,2.84975654102144e-05,2.54642502651412e-05,2.54642502651412e-05,631.61753229993,0.01704161442764589,-0.10644120300837936,1.2834838272263889,0.30673979804664675,0.10644120300837936
1735519440.0,2.54642502651412e-05,2.57899972631359e-05,2.53096756597343e-05,2.57899972631359e-05,181.311,0.004646479436799725,0.012792326285004615,-0.7273451141306226,0.27409004493201433,0.018862585719208468
1735519500.0,2.57899972631359e-05,2.61327765229724e-05,2.57899972631359e-05,2.61327765229724e-05,1.1178366,2.9020588455816217e-05,0.013291170849655996,-0.9937542845393922,0.2775962942182562,0.013291170849655996
1735519560.0,2.61327765229724e-05,2.90521659586213e-05,2.61327765229724e-05,2.90521659586213e-05,685.29657414267,0.018909026013448228,0.111713710676038,650.572797782415,0.28128587399194244,0.111713710676038
1735519620.0,2.90521659586213e-05,3.18873562651293e-05,2.90521659586213e-05,3.08662095680544e-05,873.69524541693,0.026175199905381346,0.062440907573529006,0.38427013040044294,0.31270936273633476,0.09758963619256929
1735519680.0,3.08662095680544e-05,3.08662095680544e-05,2.97608818614357e-05,2.97608818614357e-05,2.00171929496,6.067920935585718e-05,-0.035810283221904875,-0.9976818053128457,0.3322352191523314,0.035810283221904875
1735519740.0,2.97608818614357e-05,3.08176188156926e-05,2.97608818614357e-05,3.08176188156926e-05,173.1572083605,0.005244802031958097,0.03550758203930206,85.43491053417677,0.3203377818581948,0.03550758203930206
1735519800.0,3.08176188156926e-05,3.39593681562633e-05,3.08176188156926e-05,3.36930353413333e-05,676.21630954216,0.02181157824010733,0.09330430565831087,3.15870381898174,0.3317122019278127,0.10194653128005104
1735519860.0,3.36930353413333e-05,3.42563147566663e-05,3.36930353413333e-05,3.39776589795356e-05,139.889885982,0.004733222856434563,0.008447551113126893,-0.7829949394615073,0.3626623786070767,0.016717977754945462
1735519920.0,3.39776589795356e-05,3.65348890292155e-05,3.39776589795356e-05,3.6486015825e-05,502.20788059375,0.01769370639121652,0.07382371007299689,2.7381942342230676,0.3657259875871681,0.07526210240735216
1735519980.0,3.6486015825e-05,3.66295109033099e-05,3.6486015825e-05,3.66295109033099e-05,26.11604838207,0.0009547443167585369,0.003932878804804372,-0.9460404566658521,0.39272523686096367,0.003932878804804372
1735520040.0,3.66295109033099e-05,3.66295109033099e-05,3.6505770238e-05,3.6505770238e-05,10.9517310714,0.000400478965445429,-0.0033781686475840237,-0.5805379949208814,0.3942697776211259,0.0033781686475840237
1735520100.0,3.6505770238e-05,3.82754300051655e-05,3.6505770238e-05,3.82223297923807e-05,405.21213246582,0.015140366384214836,0.04702159530368936,36.80564696419225,0.3929378678196763,0.0484761657027965
1735520160.0,3.82223297923807e-05,3.90230395931872e-05,3.82223297923807e-05,3.90230395931872e-05,191.75,0.007405899789841323,0.020948743971282203,-0.5108506886885759,0.4114144332197877,0.020948743971282203
1735520220.0,3.90230395931872e-05,4.7474879091411e-05,3.90230395931872e-05,4.7474879091411e-05,1371.18534871312,0.05930233939724994,0.21658588327136258,7.0074455609830135,0.4200330488473992,0.21658588327136258
1735520280.0,4.7474879091411e-05,4.76302926512979e-05,4.7344797997e-05,4.75381144385087e-05,52.86792646112,0.0025115699773953326,0.0013319748951007289,-0.9576480455421662,0.5110062777351766,0.006013594131502451
1735520340.0,4.75381144385087e-05,4.75381144385087e-05,4.33421049682895e-05,4.33421049682895e-05,949.14756553162,0.043129369502470996,-0.0882662158518468,16.172274669089276,0.5116869252683587,0.0882662158518468
1735520400.0,4.33421049682895e-05,4.49078943418333e-05,4.33421049682895e-05,4.49078943418333e-05,1.98300003202,8.749987572886925e-05,0.036126288159963243,-0.99797122293374,0.46652225667405395,0.036126288159963243
1735520460.0,4.49078943418333e-05,4.79949705362791e-05,4.49078943418333e-05,4.79949705362791e-05,479.35,0.02226649413966159,0.06874239462102942,253.47458015434756,0.4833759741516972,0.06874239462102942
1735520520.0,4.79949705362791e-05,4.84910850510467e-05,4.77791786542e-05,4.84910850510467e-05,197.28681033536,0.009517713074331873,0.010336802152896193,-0.5725544841215616,0.5166043961171577,0.014832937470157891
1735520580.0,4.84910850510467e-05,4.94431637716408e-05,4.84910850510467e-05,4.94431637716408e-05,107.50830249894,0.005264372423717973,0.019634098094357913,-0.44688683272924545,0.5219444335511372,0.019634098094357913
1735520640.0,4.94431637716408e-05,4.94431637716408e-05,4.94431637716408e-05,4.94431637716408e-05,0.0,0.0,0.0,-1.0,0.5321923417592842,0.0
1735520700.0,4.94431637716408e-05,5.09040539049752e-05,4.83275386836258e-05,4.85401947080614e-05,941.19740644335,0.046110841437852365,-0.018262768696393945,inf,0.5321923417592842,0.052110646342320356
1735520760.0,4.85401947080614e-05,4.86091327716156e-05,4.68367611215565e-05,4.68367611215565e-05,438.2494915356,0.02089945119827171,-0.035093258211055384,-0.5467562389543522,0.5224730361197422,0.03651348456096645
1735520820.0,4.68367611215565e-05,4.68367611215565e-05,4.26806860228521e-05,4.26806860228521e-05,483.17036256552,0.02162608869635184,-0.08873532240878142,0.034768257366500493,0.504137754954878,0.08873532240878142
1735520880.0,4.26806860228521e-05,4.26806860228521e-05,4.13167410596249e-05,4.13167410596249e-05,169.1882801796,0.0071056901137978214,-0.03195695970062239,-0.671429715582527,0.4594029287305177,0.03195695970062239
1735520940.0,4.13167410596249e-05,4.14124236659914e-05,4.13167410596249e-05,4.13182185270648e-05,157.5539396474,0.0065097317177433235,3.575953480367248e-05,-0.0838705863202881,0.4447218078507286,0.002315831401813979
1735521000.0,4.13182185270648e-05,4.13182185270648e-05,4.09641928136188e-05,4.09641928136188e-05,44.4004017058,0.0018266860584241127,-0.008568271480874688,-0.7193914991235069,0.4447377108956944,0.008568271480874688
1735521060.0,4.09641928136188e-05,4.09641928136188e-05,4.04259599131231e-05,4.04259599131231e-05,78.97661888308,0.0032139595363677846,-0.0131391067058145,0.7594482212999845,0.4409270774509573,0.0131391067058145
1735521120.0,4.04259599131231e-05,4.0688461300666e-05,4.04259599131231e-05,4.05804600654387e-05,105.13454549508,0.004258286573314832,0.0038218054103755523,0.3249347184150553,0.4351336895308463,0.0064933866284690315
